,Data,Hora,P1.1.1 V (V),P1.1.2 V (V),P1.1.3 V (V),P1.1.4 V (V),P1.1.5 V (V),P1.1.6 V (V),P1.1.7 V (V),P1.1.8 V (V),P1.1.9 V (V),P1.1.10 V (V),P1.1.11 V (V),P1.1.12 V (V),P1.1.13 V (V),P1.1.14 V (V),P1.1.15 V (V),P1.1.16 V (V),P1.2.1 V (V),P1.2.2 V (V),P1.2.3 V (V),P1.2.4 V (V),P1.2.5 V (V),P1.2.6 V (V),P1.2.7 V (V),P1.2.8 V (V),P1.2.9 V (V),P1.2.11 V (V),P1.2.12 V (V),P1.2.13 V (V),P1.2.14 V (V),P1.2.15 V (V),P1.2.16 V (V),P1.3.1 V (V),P1.3.2 V (V),P1.3.3 V (V),P1.3.4 V (V),P1.3.5 V (V),P1.3.6 V (V),P1.3.7 V (V),P1.3.9 V (V),P1.3.10 V (V),P1.3.11 V (V),P1.3.12 V (V),P1.3.13 V (V),P1.3.14 V (V),P1.3.15 V (V),P1.3.16 V (V)
10,2021-05-29,08:30:00,70.70833333333333,71.375,71.91666666666667,72.125,71.21875,71.45833333333333,71.4375,71.08333333333333,71.5,0.0,71.0,71.91666666666667,71.625,70.75,71.29166666666667,72.54166666666667,70.25,71.625,72.20833333333333,72.625,72.09375,72.5,72.20833333333333,72.29166666666667,72.1875,79.71875,72.0625,73.33333333333333,78.79166666666667,78.15625,72.125,71.5625,71.375,71.65625,71.0,71.9375,72.375,71.41666666666667,71.70833333333333,71.8125,82.0,72.83333333333333,71.625,80.375,78.54166666666667,72.875
11,2021-05-29,08:45:00,70.58333333333333,71.08333333333333,71.66666666666667,72.5625,71.25,71.53125,71.625,70.5,72.46875,71.9375,70.83333333333333,72.41666666666667,71.75,70.16666666666667,71.70833333333333,72.41666666666667,70.75,71.41666666666667,71.875,71.875,72.5,72.125,72.20833333333333,71.5625,71.04166666666667,79.95833333333333,71.25,73.45833333333333,79.25,78.33333333333333,72.125,71.29166666666667,70.59375,71.5,71.45833333333333,71.5,72.29166666666667,71.625,70.25,70.375,80.0,71.9375,70.66666666666667,79.375,78.08333333333333,72.66666666666667
12,2021-05-29,09:00:00,70.70833333333333,71.21875,71.41666666666667,71.29166666666667,71.625,71.625,71.125,70.6875,71.3125,70.6875,70.53125,71.5625,70.75,70.875,71.9375,71.875,70.875,70.625,71.91666666666667,72.25,71.83333333333333,71.45833333333333,72.25,72.08333333333333,71.625,81.5,71.875,72.875,80.375,77.91666666666667,71.08333333333333,70.29166666666667,71.8125,71.66666666666667,71.375,71.0,71.5625,72.75,71.29166666666667,70.34375,80.41666666666667,71.625,71.625,80.79166666666667,77.6875,72.0625
13,2021-05-29,09:15:00,69.75,71.1875,70.625,70.83333333333333,70.41666666666667,71.58333333333333,70.95833333333333,70.5,72.29166666666667,71.375,70.8125,71.16666666666667,71.08333333333333,70.15625,70.75,71.75,70.15625,70.79166666666667,71.25,72.33333333333333,70.375,71.625,71.79166666666667,71.33333333333333,71.25,81.0,71.33333333333333,72.375,80.5,78.125,71.08333333333333,70.375,71.45833333333333,71.83333333333333,70.5,71.125,71.45833333333333,70.75,71.1875,70.0,78.54166666666667,71.28125,70.75,80.83333333333333,79.04166666666667,72.21875
14,2021-05-29,09:30:00,70.29166666666667,69.5625,70.75,70.6875,69.79166666666667,71.0,70.3125,70.875,71.34375,71.1875,70.375,70.58333333333333,70.375,70.125,70.5625,71.5625,69.625,71.0625,71.16666666666667,72.08333333333333,71.25,70.66666666666667,71.625,71.25,70.29166666666667,81.29166666666667,70.79166666666667,71.95833333333333,79.75,78.45833333333333,70.95833333333333,70.33333333333333,71.28125,71.75,70.03125,71.25,71.125,70.16666666666667,70.5,70.33333333333333,76.34375,70.5,70.9375,81.1875,79.875,71.54166666666667
15,2021-05-29,09:45:00,69.8125,71.79166666666667,70.28125,70.9375,69.58333333333333,71.46875,71.04166666666667,68.8125,70.8125,71.16666666666667,70.20833333333333,70.9375,70.625,70.16666666666667,70.16666666666667,71.95833333333333,68.75,70.75,70.54166666666667,71.75,70.70833333333333,71.41666666666667,65.8125,70.54166666666667,70.625,80.5,69.66666666666667,71.08333333333333,79.45833333333333,79.58333333333333,70.0,70.16666666666667,70.5625,71.41666666666667,70.54166666666667,71.1875,71.375,70.66666666666667,70.4375,69.5,73.16666666666667,70.5625,69.4375,81.75,79.625,71.5
16,2021-05-29,10:00:00,69.41666666666667,69.95833333333333,71.125,70.03125,69.75,70.4375,69.75,68.95833333333333,70.8125,69.66666666666667,69.58333333333333,70.21875,70.20833333333333,70.29166666666667,71.78125,70.54166666666667,69.75,69.625,69.54166666666667,71.04166666666667,66.5,70.33333333333333,72.4375,70.125,69.625,78.45833333333333,70.0,71.375,79.66666666666667,78.16666666666667,69.6875,70.21875,71.25,69.33333333333333,68.5,71.0625,70.25,70.58333333333333,69.83333333333333,68.625,70.625,70.3125,69.5,80.75,79.16666666666667,70.375
17,2021-05-29,10:15:00,68.16666666666667,70.9375,70.0,70.41666666666667,72.3125,69.79166666666667,69.83333333333333,71.6875,71.54166666666667,64.875,69.25,70.25,72.41666666666667,70.28125,70.5625,70.33333333333333,69.16666666666667,68.5,70.66666666666667,70.75,69.25,71.4375,70.25,69.875,66.625,62.59375,69.91666666666667,71.40625,80.25,78.125,69.71875,69.75,71.54166666666667,72.58333333333333,71.4375,70.71875,67.83333333333333,69.1875,71.0,71.78125,71.58333333333333,69.6875,71.875,80.25,78.16666666666667,72.375
18,2021-05-29,10:30:00,70.08333333333333,71.33333333333333,70.71875,71.125,70.375,71.75,69.4375,70.0,71.0625,70.25,70.125,71.25,70.58333333333333,70.1875,69.8125,67.28125,66.875,71.1875,71.29166666666667,72.54166666666667,71.125,71.04166666666667,71.1875,71.0,70.1875,58.5625,70.5,72.20833333333333,77.66666666666667,77.5625,72.875,70.83333333333333,71.4375,70.9375,71.33333333333333,66.0,69.9375,70.25,70.20833333333333,71.4375,71.75,61.125,71.0,81.5,80.20833333333333,71.78125
19,2021-05-29,10:45:00,68.33333333333333,70.8125,69.375,69.08333333333333,67.75,70.41666666666667,69.59375,69.75,68.70833333333333,69.08333333333333,70.25,70.0,70.70833333333333,68.6875,69.875,67.75,69.45833333333333,68.375,70.33333333333333,71.08333333333333,69.875,70.375,70.0,69.9375,68.9375,56.291666666666664,70.04166666666667,70.66666666666667,78.25,80.6875,70.875,67.4375,70.83333333333333,70.5,70.28125,71.125,68.66666666666667,70.09375,71.25,69.16666666666667,69.6875,70.58333333333333,68.83333333333333,80.375,78.5,70.3125
20,2021-05-29,11:00:00,69.66666666666667,70.125,70.83333333333333,70.125,69.5625,70.125,68.75,69.625,71.20833333333333,71.04166666666667,70.41666666666667,70.3125,70.29166666666667,70.375,69.91666666666667,70.0625,70.20833333333333,69.91666666666667,70.54166666666667,71.125,70.9375,70.70833333333333,70.15625,71.0,70.375,67.33333333333333,70.45833333333333,71.45833333333333,82.20833333333333,79.66666666666667,71.0,70.33333333333333,70.20833333333333,70.70833333333333,70.75,70.75,68.1875,69.16666666666667,70.8125,70.91666666666667,71.0,70.875,71.04166666666667,79.25,81.5,71.58333333333333
21,2021-05-29,11:15:00,68.83333333333333,69.79166666666667,70.25,69.79166666666667,68.9375,70.125,69.3125,68.46875,70.375,70.33333333333333,69.375,70.29166666666667,69.03125,69.25,69.08333333333333,70.04166666666667,69.83333333333333,69.0625,69.1875,70.66666666666667,69.70833333333333,69.33333333333333,70.3125,68.6875,69.20833333333333,69.25,69.875,70.58333333333333,80.95833333333333,77.83333333333333,70.0,70.25,70.16666666666667,69.4375,69.5,70.41666666666667,69.29166666666667,68.75,70.70833333333333,70.0,69.45833333333333,70.6875,69.875,78.125,81.1875,70.8125
22,2021-05-29,11:30:00,68.79166666666667,70.625,69.5625,70.0625,70.1875,70.03125,69.28125,69.0,70.6875,70.91666666666667,70.125,69.6875,69.375,69.75,69.6875,69.95833333333333,69.875,69.875,69.79166666666667,71.5,70.04166666666667,70.375,70.5,70.16666666666667,70.20833333333333,68.0,69.75,71.375,81.125,79.41666666666667,70.625,69.9375,70.25,69.0625,70.45833333333333,70.6875,70.41666666666667,69.375,70.5625,70.75,70.25,70.1875,70.375,76.66666666666667,81.9375,71.25
23,2021-05-29,11:45:00,68.83333333333333,70.4375,70.45833333333333,70.25,69.41666666666667,70.45833333333333,69.3125,69.375,70.4375,70.41666666666667,70.25,70.375,69.125,70.04166666666667,69.625,70.08333333333333,69.20833333333333,70.375,69.70833333333333,70.79166666666667,70.0625,70.16666666666667,70.3125,69.875,69.875,68.70833333333333,69.8125,70.41666666666667,80.0,79.16666666666667,71.125,70.16666666666667,70.1875,70.04166666666667,70.25,71.0,69.8125,69.8125,70.25,70.28125,69.75,71.0,70.20833333333333,74.5,82.95833333333333,71.41666666666667
24,2021-05-29,12:00:00,68.75,70.125,69.9375,69.91666666666667,69.375,70.375,69.95833333333333,69.0,70.25,69.8125,70.375,69.8125,69.66666666666667,70.16666666666667,70.0,69.70833333333333,69.66666666666667,69.6875,69.875,71.375,70.16666666666667,70.29166666666667,70.375,69.54166666666667,68.95833333333333,68.3125,69.91666666666667,70.83333333333333,79.25,78.83333333333333,70.54166666666667,70.45833333333333,70.25,70.1875,70.875,70.84375,69.375,68.45833333333333,71.0625,70.875,70.29166666666667,71.0,70.25,73.75,81.45833333333333,71.33333333333333
25,2021-05-29,12:15:00,68.625,69.5625,70.33333333333333,69.66666666666667,69.41666666666667,70.16666666666667,69.33333333333333,68.75,70.04166666666667,70.0625,69.33333333333333,69.375,69.04166666666667,69.125,69.65625,69.91666666666667,69.375,69.41666666666667,69.84375,69.9375,69.54166666666667,70.16666666666667,70.0625,69.20833333333333,69.58333333333333,68.5,68.96875,69.9375,78.41666666666667,79.91666666666667,69.79166666666667,69.5,70.125,70.33333333333333,70.25,70.5625,69.625,69.41666666666667,70.45833333333333,70.1875,69.625,70.58333333333333,70.0,72.0,80.41666666666667,70.40625
26,2021-05-29,12:30:00,69.09375,70.04166666666667,70.0,70.20833333333333,68.9375,70.66666666666667,69.25,69.15625,69.95833333333333,69.875,68.95833333333333,69.58333333333333,69.45833333333333,69.54166666666667,0.0,69.75,68.58333333333333,69.125,69.5,70.125,69.375,70.4375,69.1875,69.20833333333333,69.5,68.25,69.66666666666667,69.58333333333333,77.33333333333333,79.0,69.33333333333333,69.625,70.375,70.25,69.83333333333333,70.66666666666667,69.95833333333333,69.54166666666667,70.5625,69.34375,69.25,70.0,69.71875,68.95833333333333,79.33333333333333,70.5
27,2021-05-29,12:45:00,68.8125,70.125,70.0,69.83333333333333,69.125,69.58333333333333,69.03125,69.125,70.29166666666667,68.9375,69.5,69.125,69.125,68.79166666666667,69.125,68.65625,68.875,69.66666666666667,69.04166666666667,69.83333333333333,69.4375,69.125,70.0625,69.91666666666667,69.0,68.0,70.0,69.125,76.08333333333333,77.9375,68.75,69.40625,70.0625,70.0,69.95833333333333,0.0,69.45833333333333,69.58333333333333,70.03125,69.45833333333333,69.0625,69.875,69.5,68.3125,78.29166666666667,70.0
28,2021-05-29,13:00:00,68.6875,69.54166666666667,70.33333333333333,69.95833333333333,69.0,70.28125,70.125,69.375,70.5,69.70833333333333,69.375,69.9375,68.90625,68.66666666666667,69.625,70.125,68.16666666666667,68.8125,69.3125,69.875,71.25,70.375,70.375,70.33333333333333,69.9375,68.83333333333333,69.375,70.4375,75.58333333333333,78.45833333333333,69.25,69.0,69.6875,70.25,70.16666666666667,70.04166666666667,70.0,70.45833333333333,70.125,69.6875,69.375,69.95833333333333,70.04166666666667,69.33333333333333,77.54166666666667,70.58333333333333
29,2021-05-29,13:15:00,69.5,69.75,70.0,70.3125,70.16666666666667,69.8125,70.34375,69.375,70.25,70.1875,69.4375,69.75,69.0625,69.0,69.20833333333333,69.70833333333333,69.33333333333333,69.46875,69.29166666666667,70.0,69.59375,69.9375,70.625,70.375,70.375,68.375,69.875,69.875,74.79166666666667,63.708333333333336,69.625,69.6875,70.625,70.79166666666667,70.0,70.70833333333333,69.75,70.125,70.25,69.21875,70.75,71.0,69.3125,69.08333333333333,77.33333333333333,70.0625
30,2021-05-29,13:30:00,69.3125,70.54166666666667,69.91666666666667,70.04166666666667,70.04166666666667,71.0625,69.95833333333333,69.875,69.83333333333333,69.0,69.75,69.79166666666667,69.33333333333333,69.3125,69.375,69.78125,68.91666666666667,69.20833333333333,69.5625,70.5,70.875,69.625,70.3125,70.45833333333333,69.4375,69.03125,69.5,70.5625,74.08333333333333,56.4375,69.0,69.375,70.875,70.70833333333333,69.58333333333333,70.5,70.25,69.875,69.9375,69.25,68.95833333333333,70.16666666666667,69.78125,69.29166666666667,77.33333333333333,70.09375
31,2021-05-29,13:45:00,68.83333333333333,69.79166666666667,70.08333333333333,71.0625,70.25,70.65625,69.0,69.5,70.16666666666667,69.33333333333333,68.95833333333333,70.20833333333333,69.625,69.33333333333333,69.125,69.9375,68.625,69.625,70.125,70.15625,69.66666666666667,70.0625,70.0625,69.95833333333333,70.375,69.125,69.33333333333333,70.58333333333333,73.4375,56.8125,69.16666666666667,69.625,70.08333333333333,71.0625,70.375,70.125,69.875,69.9375,69.9375,69.29166666666667,69.66666666666667,70.25,70.5,69.33333333333333,76.66666666666667,70.58333333333333
32,2021-05-29,14:00:00,69.125,69.83333333333333,70.375,70.04166666666667,69.625,70.875,70.28125,69.79166666666667,70.46875,69.65625,69.75,70.0625,69.70833333333333,69.125,69.5,70.16666666666667,68.70833333333333,70.3125,69.70833333333333,70.125,69.95833333333333,70.3125,70.91666666666667,70.91666666666667,69.95833333333333,69.0,70.125,70.375,73.375,57.25,69.375,69.20833333333333,70.625,70.875,70.375,70.29166666666667,70.125,70.4375,70.375,69.75,69.58333333333333,70.5,70.125,69.95833333333333,75.20833333333333,70.6875
33,2021-05-29,14:15:00,69.29166666666667,69.66666666666667,69.91666666666667,70.125,69.75,70.6875,70.0625,69.375,70.8125,69.58333333333333,69.58333333333333,70.41666666666667,69.75,69.58333333333333,70.20833333333333,70.41666666666667,69.0,69.9375,69.125,70.0,70.45833333333333,70.08333333333333,70.58333333333333,70.75,69.91666666666667,69.8125,70.1875,70.54166666666667,72.25,57.375,69.45833333333333,69.91666666666667,70.54166666666667,71.40625,69.91666666666667,70.4375,70.5,70.0,70.6875,69.375,69.58333333333333,70.8125,70.625,68.8125,74.5625,70.375
34,2021-05-29,14:30:00,69.6875,69.66666666666667,70.0625,69.95833333333333,70.28125,71.0,69.875,69.79166666666667,70.54166666666667,69.0,69.75,70.20833333333333,69.75,69.58333333333333,69.29166666666667,70.125,69.25,69.625,69.95833333333333,71.08333333333333,70.08333333333333,70.54166666666667,70.83333333333333,70.79166666666667,70.66666666666667,70.25,70.125,71.04166666666667,71.79166666666667,57.5,69.375,70.0,70.875,71.75,69.79166666666667,70.33333333333333,70.33333333333333,70.5,70.70833333333333,69.4375,69.45833333333333,70.83333333333333,70.75,69.375,74.79166666666667,70.25
35,2021-05-29,14:45:00,70.0,70.33333333333333,69.95833333333333,70.46875,70.375,70.58333333333333,69.70833333333333,69.375,70.83333333333333,69.5,69.5,70.375,69.75,69.45833333333333,70.0625,70.33333333333333,69.0,70.0,70.33333333333333,70.75,70.33333333333333,70.33333333333333,71.04166666666667,71.125,70.58333333333333,70.04166666666667,70.3125,71.08333333333333,70.9375,58.3125,69.66666666666667,70.16666666666667,70.4375,71.375,70.58333333333333,69.875,70.91666666666667,70.33333333333333,71.16666666666667,69.6875,69.45833333333333,71.0,70.75,68.91666666666667,73.79166666666667,70.625
36,2021-05-29,15:00:00,69.4375,69.5,70.79166666666667,70.3125,69.8125,69.9375,69.4375,70.0,71.125,69.75,70.0625,69.875,69.75,69.04166666666667,69.65625,69.9375,68.66666666666667,69.08333333333333,70.04166666666667,71.125,70.41666666666667,69.375,70.25,71.375,70.5,69.45833333333333,69.625,71.125,70.9375,57.625,70.125,70.09375,70.70833333333333,71.5,69.79166666666667,70.375,70.375,70.3125,70.3125,69.20833333333333,69.58333333333333,70.75,70.16666666666667,69.375,73.5625,70.5
37,2021-05-29,15:15:00,67.375,69.5,69.33333333333333,69.6875,68.25,70.78125,69.3125,66.4375,71.125,69.75,69.625,69.70833333333333,70.0,70.25,70.58333333333333,70.58333333333333,69.08333333333333,67.33333333333333,70.625,71.45833333333333,69.8125,69.33333333333333,70.625,71.75,69.45833333333333,69.70833333333333,69.0,70.8125,69.0,57.166666666666664,70.0625,67.125,69.66666666666667,69.5625,70.5625,70.3125,70.04166666666667,69.625,70.41666666666667,69.66666666666667,70.0,70.58333333333333,69.95833333333333,68.70833333333333,71.625,69.29166666666667
38,2021-05-29,15:30:00,67.75,70.5625,69.33333333333333,71.0,68.125,70.125,68.70833333333333,66.91666666666667,69.5,69.95833333333333,69.08333333333333,71.04166666666667,70.83333333333333,69.5,70.375,69.58333333333333,69.41666666666667,67.95833333333333,69.29166666666667,70.70833333333333,69.125,71.29166666666667,69.875,71.04166666666667,70.0,69.91666666666667,68.83333333333333,71.625,73.375,58.708333333333336,70.5,70.4375,69.45833333333333,70.4375,70.0,69.375,69.25,69.59375,69.6875,69.125,68.125,70.4375,69.33333333333333,69.33333333333333,72.91666666666667,69.41666666666667
39,2021-05-29,15:45:00,68.08333333333333,69.04166666666667,68.66666666666667,69.375,67.875,70.04166666666667,67.65625,67.21875,71.0,70.375,70.125,70.5,70.375,70.66666666666667,69.58333333333333,71.16666666666667,69.16666666666667,70.0,70.1875,71.29166666666667,71.0,70.375,71.875,71.58333333333333,70.875,69.8125,69.375,71.375,73.625,58.125,70.41666666666667,68.625,69.46875,70.54166666666667,69.08333333333333,68.41666666666667,69.6875,69.9375,69.0,68.875,69.125,70.125,69.25,68.9375,74.08333333333333,69.08333333333333
40,2021-05-29,16:00:00,64.5,66.79166666666667,65.6875,65.20833333333333,66.66666666666667,67.08333333333333,65.0,61.875,67.625,67.25,66.79166666666667,67.95833333333333,66.4375,68.1875,67.58333333333333,66.95833333333333,67.20833333333333,67.9375,66.70833333333333,68.5625,68.16666666666667,68.9375,68.375,65.125,68.70833333333333,69.15625,68.375,68.79166666666667,69.79166666666667,56.458333333333336,68.25,64.8125,65.875,67.08333333333333,66.5,63.6875,66.625,67.66666666666667,65.70833333333333,68.3125,66.54166666666667,68.04166666666667,65.33333333333333,66.5625,70.8125,67.875
41,2021-05-29,16:15:00,65.58333333333333,66.8125,65.125,66.875,66.84375,65.20833333333333,65.375,65.41666666666667,69.20833333333333,68.125,68.04166666666667,69.0,69.8125,66.375,67.54166666666667,68.8125,67.66666666666667,66.8125,67.875,68.25,69.75,66.79166666666667,69.04166666666667,65.95833333333333,68.83333333333333,69.8125,67.875,69.79166666666667,74.5,58.041666666666664,68.95833333333333,66.45833333333333,66.53125,67.5,67.41666666666667,66.5,66.3125,66.04166666666667,67.04166666666667,65.70833333333333,64.54166666666667,68.0,66.33333333333333,67.1875,71.375,66.41666666666667
42,2021-05-29,16:30:00,63.25,65.625,66.08333333333333,65.8125,63.375,65.58333333333333,63.6875,65.33333333333333,69.08333333333333,68.3125,68.25,70.45833333333333,66.625,68.875,69.04166666666667,68.875,66.875,66.58333333333333,68.8125,69.5,68.125,68.125,69.875,68.6875,68.29166666666667,68.08333333333333,67.375,70.0,74.5,57.416666666666664,68.83333333333333,63.583333333333336,64.875,65.0,65.0,64.9375,66.125,64.20833333333333,64.79166666666667,64.875,65.91666666666667,65.6875,65.125,65.25,70.83333333333333,64.6875
43,2021-05-29,16:45:00,62.5625,63.25,60.291666666666664,64.29166666666667,62.833333333333336,63.4375,63.3125,59.78125,68.125,69.625,67.1875,69.08333333333333,66.83333333333333,68.04166666666667,66.0,67.6875,67.0,65.79166666666667,65.41666666666667,66.125,67.20833333333333,67.54166666666667,66.5625,66.625,67.08333333333333,69.375,66.25,67.0,72.29166666666667,55.5,67.25,60.125,63.375,64.0625,64.375,62.416666666666664,63.083333333333336,62.21875,61.875,65.3125,61.75,64.4375,61.458333333333336,64.70833333333333,66.04166666666667,62.625
44,2021-05-29,17:00:00,53.5,62.791666666666664,56.0,63.166666666666664,61.0625,63.7,57.541666666666664,52.0,62.375,62.65625,62.25,63.666666666666664,60.541666666666664,61.5,56.333333333333336,58.708333333333336,58.333333333333336,61.583333333333336,56.458333333333336,58.291666666666664,61.5,55.8125,61.0,53.8125,60.708333333333336,63.46875,59.916666666666664,63.875,65.5625,56.208333333333336,61.333333333333336,55.0625,62.875,54.625,59.583333333333336,58.0,63.375,51.3125,66.3125,60.5,66.83333333333333,65.20833333333333,54.5625,61.0625,61.9375,60.916666666666664
45,2021-05-29,17:15:00,0.0,0.0,0.0,0.0,0.0,67.13392857142857,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,69.125,68.375,69.83333333333333,67.75833333333334,68.375,65.8173076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.47368421052632,0.0,67.015625,0.0,0.0,0.0,0.0,0.0
46,2021-05-29,17:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
