,Data,Hora,P3.1.1 V (V),P3.1.2 V (V),P3.1.3 V (V),P3.1.4 V (V),P3.1.5 V (V),P3.1.6 V (V),P3.1.7 V (V),P3.1.8 V (V),P3.1.9 V (V),P3.1.10 V (V),P3.1.11 V (V),P3.1.12 V (V),P3.1.13 V (V),P3.1.14 V (V),P3.1.15 V (V),P3.1.16 V (V),P3.2.1 V (V),P3.2.2 V (V),P3.2.3 V (V),P3.2.4 V (V),P3.2.5 V (V),P3.2.6 V (V),P3.2.7 V (V),P3.2.8 V (V),P3.2.9 V (V),P3.2.10 V (V),P3.2.11 V (V),P3.2.12 V (V),P3.2.13 V (V),P3.2.14 V (V),P3.2.15 V (V),P3.2.16 V (V),P3.3.1 V (V),P3.3.2 V (V),P3.3.3 V (V),P3.3.4 V (V),P3.3.5 V (V),P3.3.6 V (V),P3.3.7 V (V),P3.3.8 V (V),P3.3.9 V (V),P3.3.10 V (V),P3.3.11 V (V),P3.3.12 V (V),P3.3.13 V (V),P3.3.14 V (V),P3.3.15 V (V),P3.3.16 V (V),P3.4.1 V (V),P3.4.2 V (V),P3.4.3 V (V),P3.4.4 V (V),P3.4.5 V (V),P3.4.6 V (V),P3.4.7 V (V),P3.4.8 V (V),P3.4.9 V (V),P3.4.10 V (V),P3.4.11 V (V),P3.4.12 V (V),P3.4.13 V (V),P3.4.14 V (V),P3.4.15 V (V),P3.4.16 V (V),P3.5.1 V (V),P3.5.2 V (V),P3.5.3 V (V),P3.5.4 V (V),P3.5.5 V (V),P3.5.6 V (V),P3.5.7 V (V),P3.5.8 V (V),P3.5.9 V (V),P3.5.10 V (V),P3.5.11 V (V),P3.5.12 V (V),P3.5.13 V (V),P3.5.14 V (V),P3.5.15 V (V),P3.5.16 V (V),P3.6.1 V (V),P3.6.2 V (V),P3.6.3 V (V),P3.6.4 V (V),P3.6.5 V (V),P3.6.6 V (V),P3.6.7 V (V),P3.6.8 V (V),P3.6.9 V (V),P3.6.10 V (V),P3.6.11 V (V),P3.6.12 V (V),P3.6.13 V (V),P3.6.14 V (V),P3.6.15 V (V),P3.6.16 V (V),P3.7.1 V (V),P3.7.2 V (V),P3.7.3 V (V),P3.7.4 V (V),P3.7.5 V (V),P3.7.6 V (V),P3.7.7 V (V),P3.7.8 V (V),P3.7.9 V (V),P3.7.10 V (V),P3.7.11 V (V),P3.7.12 V (V),P3.7.13 V (V),P3.7.14 V (V),P3.7.15 V (V),P3.7.16 V (V),P3.8.1 V (V),P3.8.2 V (V),P3.8.3 V (V),P3.8.4 V (V),P3.8.5 V (V),P3.8.6 V (V),P3.8.7 V (V),P3.8.8 V (V),P3.8.9 V (V),P3.8.10 V (V),P3.8.11 V (V),P3.8.12 V (V),P3.8.13 V (V),P3.8.14 V (V),P3.8.15 V (V),P3.8.16 V (V)
0,2021-04-25,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-04-25,06:15:00,58.75,65.41666666666667,64.79166666666667,65.08333333333333,66.5,65.375,63.583333333333336,62.5,60.583333333333336,60.416666666666664,63.041666666666664,60.375,61.3125,62.458333333333336,60.5625,60.25,61.541666666666664,66.70833333333333,62.708333333333336,63.9375,63.8125,66.0,67.875,61.25,63.28125,64.75,63.25,64.6875,61.5,61.583333333333336,61.65625,61.4375,65.0,61.416666666666664,63.666666666666664,64.66666666666667,65.83333333333333,61.333333333333336,53.833333333333336,65.78125,65.125,61.458333333333336,64.95833333333333,63.958333333333336,62.416666666666664,61.916666666666664,61.25,61.625,67.375,64.625,66.41666666666667,67.375,62.5,64.70833333333333,62.46875,64.08333333333333,63.958333333333336,65.625,65.25,66.16666666666667,65.0625,67.375,67.625,62.6875,64.20833333333333,64.70833333333333,63.583333333333336,63.083333333333336,63.25,59.916666666666664,64.375,61.25,66.45833333333333,63.25,61.0,62.041666666666664,61.291666666666664,61.0,61.875,63.875,63.166666666666664,63.4375,64.91666666666667,65.375,64.8125,65.875,64.41666666666667,63.0,64.33333333333333,63.208333333333336,62.6875,61.875,65.79166666666667,60.583333333333336,66.70833333333333,66.375,66.20833333333333,65.25,65.53125,60.0,60.875,67.625,60.875,65.33333333333333,64.21875,63.0,63.583333333333336,64.25,62.25,65.1875,63.5,53.4375,61.9375,60.958333333333336,62.875,63.25,62.5625,62.333333333333336,65.125,59.0,60.25,65.6875,64.08333333333333,62.875,61.5,64.1875,63.5,60.25
2,2021-04-25,06:30:00,71.20833333333333,70.8125,68.83333333333333,71.45833333333333,69.1875,69.9375,73.25,67.875,65.95833333333333,66.33333333333333,65.5,68.29166666666667,68.91666666666667,65.1875,65.41666666666667,65.875,69.1875,70.04166666666667,71.25,70.08333333333333,66.875,70.0625,67.5625,67.95833333333333,66.9375,67.20833333333333,67.54166666666667,64.95833333333333,68.0625,67.41666666666667,68.4375,66.83333333333333,69.125,68.0,69.08333333333333,71.04166666666667,69.5,68.9375,57.083333333333336,69.75,65.1875,68.29166666666667,68.08333333333333,68.625,68.91666666666667,68.83333333333333,65.45833333333333,64.41666666666667,71.45833333333333,69.5625,73.125,69.375,70.875,69.875,70.625,68.5625,71.25,70.1875,68.45833333333333,68.5,67.91666666666667,69.9375,69.9375,67.29166666666667,67.25,68.33333333333333,67.03125,69.4375,68.95833333333333,67.5,70.04166666666667,68.8125,70.75,70.125,68.16666666666667,68.375,66.16666666666667,68.25,69.71875,67.875,67.58333333333333,71.25,69.09375,65.5,68.25,68.25,71.0625,69.625,69.125,69.0625,69.3125,67.33333333333333,68.0,68.75,69.6875,68.75,68.04166666666667,67.875,67.9375,68.5,68.5625,68.5625,69.0,69.91666666666667,70.0625,68.375,69.20833333333333,70.04166666666667,68.91666666666667,69.20833333333333,67.71875,56.6875,64.91666666666667,68.5625,65.79166666666667,67.34375,67.83333333333333,67.9375,68.8125,65.625,66.6875,66.95833333333333,67.08333333333333,64.83333333333333,67.25,66.21875,67.0,66.125
3,2021-04-25,06:45:00,74.1875,73.8125,74.375,70.45833333333333,71.75,75.875,71.75,69.6875,69.5625,70.45833333333333,70.28125,70.25,69.0,70.875,70.625,69.1875,73.29166666666667,73.4375,70.375,70.125,69.91666666666667,71.53125,70.53125,71.08333333333333,70.15625,69.125,69.03125,69.08333333333333,69.08333333333333,69.25,69.8125,71.0,72.71875,72.08333333333333,69.3125,71.375,70.16666666666667,69.875,57.75,71.34375,70.04166666666667,70.9375,70.4375,70.45833333333333,71.0,70.5,69.4375,68.875,74.0,71.54166666666667,76.45833333333333,71.09375,70.6875,75.66666666666667,73.41666666666667,75.41666666666667,75.08333333333333,76.33333333333333,71.75,70.20833333333333,70.58333333333333,72.5625,71.45833333333333,69.875,70.41666666666667,70.65625,69.83333333333333,70.83333333333333,70.5625,71.3125,74.625,73.70833333333333,75.3125,75.0,69.375,71.1875,70.03125,70.03125,70.0,70.8125,69.83333333333333,70.08333333333333,0.0,70.25,70.4375,70.0,75.0,74.04166666666667,75.3125,74.0,70.29166666666667,69.79166666666667,69.66666666666667,69.58333333333333,71.3125,71.25,70.75,71.5,70.375,69.79166666666667,70.20833333333333,69.79166666666667,74.66666666666667,75.04166666666667,72.5,72.875,70.125,72.29166666666667,70.5,70.25,70.1875,58.5,69.29166666666667,70.75,69.28125,69.625,69.9375,69.95833333333333,70.04166666666667,69.0,68.95833333333333,68.375,69.08333333333333,67.83333333333333,0.0,70.375,69.5,70.125
4,2021-04-25,07:00:00,75.25,76.6875,76.4375,72.41666666666667,70.9375,75.53125,72.125,72.0625,71.75,71.75,71.125,71.0,70.875,70.91666666666667,72.0,69.25,76.5,75.16666666666667,71.875,72.33333333333333,71.8125,72.66666666666667,71.75,72.125,71.0,71.25,71.875,70.33333333333333,71.0,71.375,70.5,71.25,75.75,75.08333333333333,70.71875,72.04166666666667,72.16666666666667,71.83333333333333,58.833333333333336,71.6875,70.29166666666667,70.41666666666667,71.125,71.3125,71.375,72.1875,72.375,70.95833333333333,75.04166666666667,71.375,71.25,71.3125,71.75,79.3125,77.09375,78.75,78.45833333333333,78.9375,72.41666666666667,72.58333333333333,71.3125,72.54166666666667,72.41666666666667,71.04166666666667,71.5625,70.125,71.125,71.125,71.20833333333333,71.66666666666667,77.1875,77.5,77.91666666666667,78.125,69.9375,70.83333333333333,70.5,71.75,71.66666666666667,70.5,69.75,71.28125,70.91666666666667,70.16666666666667,70.0,71.125,78.29166666666667,78.375,78.0,78.83333333333333,70.875,70.45833333333333,71.95833333333333,71.5,71.20833333333333,71.95833333333333,71.29166666666667,71.54166666666667,71.25,71.375,71.4375,72.25,78.0,77.91666666666667,75.4375,74.33333333333333,71.08333333333333,71.0,71.41666666666667,70.95833333333333,71.625,58.90625,70.875,72.375,71.75,71.04166666666667,70.95833333333333,69.8125,71.08333333333333,70.84375,70.29166666666667,70.70833333333333,70.4375,68.95833333333333,69.70833333333333,71.40625,71.83333333333333,71.04166666666667
5,2021-04-25,07:15:00,78.0,78.29166666666667,81.125,72.0,72.33333333333333,73.125,72.375,72.375,72.375,73.1875,71.25,71.6875,72.0625,71.5,73.375,72.0,77.75,78.16666666666667,71.5,72.125,72.125,72.625,72.6875,72.9375,72.3125,72.125,71.29166666666667,71.83333333333333,72.25,71.125,73.1875,72.625,77.58333333333333,77.58333333333333,72.16666666666667,71.875,73.375,72.79166666666667,59.34375,72.33333333333333,72.20833333333333,72.08333333333333,71.70833333333333,72.625,72.1875,72.0,72.25,71.91666666666667,75.5625,72.75,72.4375,72.1875,72.1875,80.58333333333333,80.625,73.4375,74.875,72.0,72.16666666666667,72.03125,71.95833333333333,72.0,72.4375,70.625,71.375,72.0,71.5,72.0,71.46875,71.16666666666667,74.625,71.4375,72.04166666666667,73.66666666666667,70.79166666666667,72.1875,71.0,71.8125,72.29166666666667,71.625,72.08333333333333,71.625,72.75,71.0,70.875,71.4375,71.0,71.54166666666667,74.0625,74.95833333333333,71.5625,72.41666666666667,71.83333333333333,71.33333333333333,71.75,72.21875,71.75,72.1875,71.83333333333333,71.54166666666667,71.04166666666667,71.33333333333333,74.8,74.79166666666667,76.5,77.75,71.25,72.75,71.625,71.5,71.95833333333333,59.1875,71.70833333333333,71.83333333333333,71.91666666666667,72.5,71.79166666666667,71.04166666666667,71.58333333333333,71.5,70.20833333333333,70.625,71.0,69.79166666666667,71.33333333333333,71.45833333333333,71.3125,72.20833333333333
6,2021-04-25,07:30:00,79.625,80.29166666666667,72.29166666666667,71.875,71.625,71.625,72.625,72.1875,72.375,72.4375,71.83333333333333,71.75,71.79166666666667,71.45833333333333,72.08333333333333,72.125,79.0,80.16666666666667,71.625,71.59375,71.5,71.625,71.84375,72.15625,71.625,72.0,72.25,71.59375,71.91666666666667,70.875,72.33333333333333,71.79166666666667,79.25,78.91666666666667,71.25,71.8125,71.625,71.54166666666667,59.4375,71.6875,71.4375,71.125,71.8125,71.78125,72.125,71.16666666666667,71.375,72.45833333333333,74.34375,71.71875,71.0,70.33333333333333,71.1875,72.34375,81.5625,71.54166666666667,72.83333333333333,71.95833333333333,71.1875,70.9375,70.375,71.04166666666667,71.83333333333333,71.28125,71.83333333333333,71.625,70.29166666666667,70.6875,70.8125,70.5,71.125,70.83333333333333,71.41666666666667,70.6875,70.375,70.3125,70.25,70.29166666666667,71.3125,71.125,70.66666666666667,71.625,71.25,70.0625,70.70833333333333,70.375,71.04166666666667,70.25,71.0,71.41666666666667,70.875,70.25,71.0,70.6875,70.8125,71.0,71.4375,71.375,70.83333333333333,70.83333333333333,70.125,70.1875,72.8125,70.96875,78.6875,77.79166666666667,70.45833333333333,70.95833333333333,71.79166666666667,71.90625,72.0625,58.84375,71.75,71.70833333333333,71.1875,71.75,71.6875,71.375,71.125,70.83333333333333,71.33333333333333,70.90625,71.5,70.70833333333333,71.54166666666667,72.375,71.875,71.25
7,2021-04-25,07:45:00,79.6875,80.5625,71.29166666666667,71.04166666666667,70.08333333333333,70.875,71.20833333333333,71.375,70.125,71.625,71.125,71.41666666666667,70.33333333333333,71.08333333333333,70.0625,71.15625,79.5625,79.75,70.6875,70.6875,70.125,69.79166666666667,70.5625,71.9375,70.45833333333333,71.375,70.75,71.4375,71.03125,71.5,71.75,69.5,79.66666666666667,79.0,69.6875,70.125,70.91666666666667,70.29166666666667,58.375,69.66666666666667,70.5,70.5,70.20833333333333,71.5,70.75,70.4375,71.25,71.375,73.08333333333333,69.5,69.16666666666667,70.0625,69.5625,70.83333333333333,78.25,70.5,71.0,71.0625,70.875,70.09375,70.125,70.58333333333333,71.33333333333333,69.6875,70.25,70.0,69.3125,70.5,70.75,70.16666666666667,70.45833333333333,70.25,70.45833333333333,71.20833333333333,70.375,70.1875,68.8125,70.875,70.4375,70.75,70.125,70.375,69.95833333333333,69.33333333333333,70.04166666666667,69.625,69.9375,69.875,69.75,70.1875,69.54166666666667,69.58333333333333,69.66666666666667,69.625,70.6875,70.25,70.58333333333333,70.33333333333333,69.90625,70.375,69.33333333333333,69.8125,70.71875,70.1875,79.375,78.625,69.875,70.4375,70.0625,70.125,71.16666666666667,57.75,70.79166666666667,71.5,70.45833333333333,71.5,71.45833333333333,70.375,70.95833333333333,70.78125,70.3125,69.375,70.83333333333333,70.875,71.20833333333333,71.08333333333333,71.08333333333333,71.45833333333333
8,2021-04-25,08:00:00,79.1875,80.9375,70.08333333333333,69.90625,69.65625,70.625,69.25,70.75,69.79166666666667,70.375,70.28125,69.75,69.5,70.125,70.54166666666667,69.875,78.4375,79.75,70.54166666666667,70.08333333333333,69.875,69.375,69.625,70.41666666666667,70.04166666666667,69.8125,0.0,70.875,70.1875,70.83333333333333,70.75,70.0,80.0,78.9375,69.25,69.91666666666667,70.75,0.0,57.833333333333336,70.375,70.09375,70.84375,71.1875,70.70833333333333,70.75,71.375,71.3125,70.75,73.0625,69.08333333333333,69.4375,69.6875,69.33333333333333,69.6875,70.08333333333333,69.375,69.90625,69.4375,70.66666666666667,69.4375,68.71875,70.125,70.41666666666667,69.125,0.0,69.79166666666667,68.25,69.58333333333333,69.0,69.16666666666667,69.0,69.53125,69.08333333333333,69.58333333333333,69.54166666666667,69.16666666666667,68.45833333333333,69.70833333333333,70.875,68.70833333333333,69.875,69.46875,68.8125,69.08333333333333,69.29166666666667,69.5,69.625,70.0,69.45833333333333,68.6875,69.5,69.41666666666667,68.6875,70.75,69.75,69.625,70.09375,69.20833333333333,69.375,70.41666666666667,69.29166666666667,69.5,69.3125,69.375,79.125,78.90625,69.4375,70.15625,69.625,69.5625,70.33333333333333,57.625,69.66666666666667,70.83333333333333,70.66666666666667,71.08333333333333,69.25,70.41666666666667,70.75,70.625,69.75,70.125,70.41666666666667,70.21875,70.33333333333333,71.0625,71.0,71.41666666666667
9,2021-04-25,08:15:00,79.8125,77.95833333333333,69.125,69.4375,69.875,69.9375,69.0,69.9375,69.875,70.59375,70.91666666666667,69.70833333333333,69.75,70.875,70.8125,69.83333333333333,78.66666666666667,77.5625,69.95833333333333,69.83333333333333,69.41666666666667,69.1875,69.0,69.8125,69.95833333333333,69.83333333333333,70.41666666666667,70.6875,69.875,71.08333333333333,72.16666666666667,73.5,77.95833333333333,77.375,69.78125,70.45833333333333,70.6875,70.0625,57.416666666666664,70.375,70.16666666666667,71.0625,71.20833333333333,70.66666666666667,70.25,71.54166666666667,71.5,70.75,72.75,68.95833333333333,69.375,70.0625,69.8125,70.0,70.0,69.4375,69.4375,69.83333333333333,70.33333333333333,69.45833333333333,69.125,70.66666666666667,71.0,68.96875,70.08333333333333,69.21875,68.125,69.75,69.41666666666667,68.79166666666667,69.1875,70.4375,69.125,70.625,69.66666666666667,68.66666666666667,68.4375,70.125,69.84375,69.0,69.25,70.3125,68.65625,69.125,69.75,68.40625,69.15625,69.5,69.54166666666667,70.08333333333333,69.65625,68.70833333333333,69.5625,70.125,70.41666666666667,68.5625,69.6875,69.375,68.9375,69.95833333333333,69.29166666666667,69.33333333333333,69.875,70.25,77.25,75.875,69.45833333333333,69.625,69.875,69.375,70.0,57.375,69.91666666666667,71.08333333333333,70.16666666666667,70.70833333333333,70.15625,70.25,70.45833333333333,70.16666666666667,69.21875,69.625,70.125,70.25,70.625,70.70833333333333,71.0625,71.0
