,Data,Hora,OP1.1.1 V (V),OP1.1.2 V (V),OP1.1.3 V (V),OP1.1.4 V (V),OP1.1.5 V (V),OP1.1.6 V (V),OP1.1.7 V (V),OP1.1.8 V (V),OP1.1.9 V (V),OP1.1.10 V (V),OP1.1.11 V (V),OP1.1.12 V (V),OP1.1.13 V (V),OP1.1.14 V (V),OP1.1.15 V (V),OP1.1.16 V (V),OP1.2.1 V (V),OP1.2.2 V (V),OP1.2.3 V (V),OP1.2.4 V (V),OP1.2.5 V (V),OP1.2.6 V (V),OP1.2.7 V (V),OP1.2.8 V (V),OP1.2.9 V (V),OP1.2.10 V (V),OP1.2.11 V (V),OP1.2.12 V (V),OP1.2.13 V (V),OP1.2.14 V (V),OP1.2.15 V (V),OP1.2.16 V (V),OP1.3.2 V (V),OP1.3.3 V (V),OP1.3.4 V (V),OP1.3.5 V (V),OP1.3.6 V (V),OP1.3.7 V (V),OP1.3.8 V (V),OP1.3.9 V (V),OP1.3.10 V (V),OP1.3.11 V (V),OP1.3.12 V (V),OP1.3.13 V (V),OP1.3.14 V (V),OP1.3.15 V (V),OP1.3.16 V (V)
0,2021-05-13,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-05-13,06:15:00,48.25,48.875,49.5625,52.4375,85.0,23.6875,51.0,50.125,39.75,44.6875,64.0625,42.25,44.4375,42.5,45.1875,44.0625,60.5,51.0,49.0,48.833333333333336,51.65,51.125,12.659090909090908,46.0,16.739583333333332,43.8,48.875,50.25,48.9375,42.9375,31.5,51.5,49.4375,48.625,48.3125,53.875,48.125,47.6875,49.6875,1.4479166666666667,45.625,13.818181818181818,48.6875,49.625,39.0625,0.0,47.125
2,2021-05-13,06:30:00,49.6875,48.3125,47.9375,49.4375,49.5,48.4375,48.40625,48.958333333333336,46.208333333333336,45.9375,42.5625,46.291666666666664,45.6875,44.416666666666664,44.625,45.458333333333336,46.75,47.375,47.541666666666664,46.666666666666664,48.8125,48.5625,48.6875,46.333333333333336,48.75,46.958333333333336,45.6875,49.125,48.208333333333336,43.75,40.6875,48.083333333333336,49.375,48.5,47.625,48.3125,47.375,47.291666666666664,49.083333333333336,50.40625,47.625,44.666666666666664,48.166666666666664,44.6875,43.208333333333336,37.958333333333336,46.875
3,2021-05-13,06:45:00,45.96875,46.541666666666664,45.541666666666664,46.791666666666664,46.208333333333336,46.15625,46.5625,45.0,47.25,47.375,47.833333333333336,48.0,47.833333333333336,47.5,48.208333333333336,47.791666666666664,46.25,46.708333333333336,47.041666666666664,47.5625,48.125,47.208333333333336,48.0625,45.0,48.375,46.1875,46.375,48.25,47.75,44.1875,41.291666666666664,47.708333333333336,48.291666666666664,47.375,47.125,47.8125,46.833333333333336,47.125,47.75,47.541666666666664,45.375,46.041666666666664,47.1875,47.3125,46.083333333333336,46.0625,47.208333333333336
4,2021-05-13,07:00:00,51.583333333333336,44.3125,44.916666666666664,43.5,44.291666666666664,44.25,45.666666666666664,42.791666666666664,50.625,47.8125,48.375,51.0,47.5625,48.78125,49.53125,52.0,46.375,45.666666666666664,47.208333333333336,47.9375,49.625,44.625,49.833333333333336,35.6875,48.375,42.40625,45.75,51.15625,47.833333333333336,40.916666666666664,38.3125,53.75,48.125,45.625,0.0,51.5,46.875,47.25,49.0,18.875,48.791666666666664,17.15625,48.333333333333336,46.0625,45.25,38.25,46.75
5,2021-05-13,07:15:00,42.041666666666664,45.583333333333336,44.25,45.125,46.083333333333336,34.416666666666664,44.3125,44.5,47.083333333333336,48.5625,49.25,48.166666666666664,51.9375,50.125,49.958333333333336,47.833333333333336,46.458333333333336,45.958333333333336,47.90625,46.5,50.125,48.4375,48.5,45.125,47.416666666666664,47.375,46.875,47.458333333333336,47.0,46.833333333333336,43.083333333333336,47.041666666666664,49.041666666666664,47.375,47.5,48.791666666666664,44.291666666666664,46.25,47.4375,23.46875,48.166666666666664,26.1875,46.6875,47.833333333333336,47.0625,46.791666666666664,45.375
6,2021-05-13,07:30:00,46.875,47.541666666666664,47.375,47.041666666666664,47.125,47.291666666666664,47.291666666666664,47.125,46.25,46.125,46.6875,46.9375,46.9375,46.708333333333336,0.0,46.75,46.375,47.4375,47.6875,47.458333333333336,47.6875,47.75,47.71875,47.5,47.708333333333336,47.25,45.125,47.916666666666664,48.166666666666664,43.208333333333336,45.875,47.6875,47.875,48.0,47.3125,47.09375,46.875,47.583333333333336,47.6875,47.6875,47.0,46.041666666666664,47.291666666666664,47.583333333333336,45.75,43.1875,47.5625
7,2021-05-13,07:45:00,46.75,47.208333333333336,47.541666666666664,47.541666666666664,47.625,47.4375,47.416666666666664,47.125,46.3125,46.375,46.3125,46.291666666666664,47.0,46.375,46.9375,46.833333333333336,46.65625,47.041666666666664,47.625,47.5,47.875,47.8125,47.5,47.625,47.5,46.875,46.125,47.625,48.125,44.9375,41.875,47.25,48.3125,47.5,47.4375,47.375,47.0,47.625,47.78125,47.1875,46.875,46.166666666666664,47.4375,47.375,44.75,43.041666666666664,47.5
8,2021-05-13,08:00:00,46.333333333333336,47.041666666666664,47.208333333333336,47.208333333333336,47.5,47.1875,47.166666666666664,46.958333333333336,46.0625,46.625,46.5,47.208333333333336,47.375,46.833333333333336,46.875,46.75,47.25,47.59375,47.8125,47.75,47.708333333333336,48.333333333333336,48.375,47.041666666666664,48.34375,47.1875,45.208333333333336,47.875,48.0,43.4375,39.916666666666664,47.5625,48.4375,47.375,47.458333333333336,47.333333333333336,47.458333333333336,46.875,48.0,47.84375,47.083333333333336,45.8125,47.34375,47.5,43.375,42.625,47.083333333333336
9,2021-05-13,08:15:00,47.666666666666664,49.041666666666664,48.625,48.958333333333336,49.666666666666664,49.958333333333336,48.75,49.041666666666664,44.75,44.40625,43.4375,45.291666666666664,45.458333333333336,44.833333333333336,44.875,44.875,51.416666666666664,49.291666666666664,48.0625,49.875,50.8125,49.666666666666664,51.25,48.75,47.75,47.5,39.5,48.1875,49.34375,42.125,30.78125,50.083333333333336,50.25,50.375,48.0625,50.21875,49.75,50.208333333333336,48.0,48.541666666666664,48.083333333333336,36.25,47.5625,51.0625,42.416666666666664,31.0,46.75
