,Data,Hora,P1.1.1 P (W),P1.1.2 P (W),P1.1.3 P (W),P1.1.4 P (W),P1.1.5 P (W),P1.1.6 P (W),P1.1.7 P (W),P1.1.8 P (W),P1.1.9 P (W),P1.1.10 P (W),P1.1.11 P (W),P1.1.12 P (W),P1.1.13 P (W),P1.1.14 P (W),P1.1.15 P (W),P1.1.16 P (W),P1.2.1 P (W),P1.2.2 P (W),P1.2.3 P (W),P1.2.5 P (W),P1.2.6 P (W),P1.2.7 P (W),P1.2.8 P (W),P1.2.9 P (W),P1.2.10 P (W),P1.2.11 P (W),P1.2.12 P (W),P1.2.13 P (W),P1.2.14 P (W),P1.2.15 P (W),P1.2.16 P (W),P1.3.1 P (W),P1.3.2 P (W),P1.3.3 P (W),P1.3.4 P (W),P1.3.5 P (W),P1.3.6 P (W),P1.3.7 P (W),P1.3.8 P (W),P1.3.9 P (W),P1.3.10 P (W),P1.3.11 P (W),P1.3.12 P (W),P1.3.13 P (W),P1.3.14 P (W),P1.3.15 P (W),P1.3.16 P (W)
0,2021-10-04,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-10-04,06:15:00,4.7172,13.6591,7.7875,13.334133333333334,11.228933333333332,10.591933333333333,11.332833333333332,4.90075,12.552066666666667,14.286733333333336,12.025266666666667,17.76015,13.519033333333333,10.620566666666667,6.25545,6.907299999999999,12.5094,12.939566666666666,7.972875,11.993400000000001,6.404166666666666,9.500300000000001,4.269533333333333,10.751566666666667,19.009133333333335,15.1207,9.289566666666667,11.363533333333335,10.351750000000001,3.1083666666666665,11.036733333333332,3.68125,10.302566666666666,8.097666666666667,10.5172,8.038533333333334,17.9836,6.2242,11.128099999999998,6.865200000000001,12.301950000000001,10.2625,16.264300000000002,6.515633333333334,14.764066666666666,12.282399999999999,9.139249999999999
2,2021-10-04,06:30:00,15.600266666666665,23.782049999999998,16.808866666666667,23.458333333333332,18.3526,18.75625,19.256800000000002,16.309775,21.42185,21.250799999999998,21.6776,25.102,21.347250000000003,18.100800000000003,15.736733333333333,16.61485,20.6074,19.9828,16.43635,20.27965,16.09605,22.0379,8.3703,19.487499999999997,26.84065,22.6586,19.581,20.811433333333333,20.337449999999997,12.751975000000002,21.696066666666667,12.573433333333334,21.541666666666668,14.23475,21.8922,15.846866666666665,26.210433333333338,14.492966666666666,19.8617,19.253549999999997,21.453099999999996,19.6245,26.426833333333335,15.901533333333333,21.455849999999998,23.916133333333335,18.379666666666665
3,2021-10-04,06:45:00,31.97345,43.98333333333333,36.0875,43.85156666666666,39.05833333333334,34.409549999999996,38.449999999999996,39.248733333333334,40.8949,35.54946666666667,34.95705,46.2578,36.25315,39.5578,31.21095,33.3543,30.8672,37.189875,33.309174999999996,38.205733333333335,30.177525000000003,38.394000000000005,21.254966666666668,37.39843333333334,44.119033333333334,33.31223333333333,42.926066666666664,32.00975,34.688275,30.238033333333334,38.19645,37.52695,42.57920000000001,28.377333333333336,33.448800000000006,31.9395,37.1578,35.2883,33.91146666666666,35.1901,43.94683333333334,35.753099999999996,48.256,29.6672,44.05236666666667,37.947649999999996,38.0328
4,2021-10-04,07:00:00,59.239066666666666,73.5293,61.88646666666667,65.90756666666667,61.4531,61.18475,66.43776666666666,64.98593333333334,65.65416666666667,62.27695,62.3013,66.83906666666667,59.29925,58.70705,58.34495,56.28555,60.127125,61.913650000000004,54.713300000000004,55.1758,57.00573333333333,55.575,46.452,61.7711,69.72576666666667,59.551375,56.70585,59.547475000000006,56.12186666666667,43.891400000000004,61.59455,63.1539,61.4832,55.9948,70.2349,63.0479,72.7719,67.3258,67.781,60.91486666666666,65.91483333333333,57.5034,74.20700000000001,61.613566666666664,63.666133333333335,63.560950000000005,63.1539
5,2021-10-04,07:15:00,152.88830000000002,200.32889999999998,154.72033333333334,120.96953333333333,152.795325,134.64375,134.3341,135.00026666666668,154.6107,123.77225,111.35133333333334,128.1112,110.1541,93.72030000000001,120.45745,122.9871,108.71090000000001,95.5641,122.73176666666666,139.275,124.70913333333334,106.69997500000001,98.762125,111.37686666666666,131.15235,91.95705000000001,95.79453333333333,130.5039,81.43905000000001,66.04825,103.88439999999999,129.37136666666666,95.09845000000001,129.4672,120.63409999999999,177.1598,160.49376666666666,114.33045,124.03595,119.58045000000001,135.59193333333334,95.61983333333335,159.4224,151.30703333333335,96.94973333333333,87.82893333333334,131.859
6,2021-10-04,07:30:00,193.6971,203.5367,213.19920000000002,188.32225,183.4281,208.42345,210.6563,183.56835,190.3505,160.85703333333333,187.7676,161.4836,176.225,137.2703,152.7621,152.94145,163.85913333333335,177.6344,182.87655,157.29713333333333,178.14375,181.58306666666667,162.19296666666665,194.06353333333334,185.30079999999998,106.66199999999999,177.53096666666667,178.45525,95.5982,81.87774999999999,156.31445,226.0,226.8098,194.09556666666666,181.70000000000002,210.87109999999998,209.29295000000002,187.50469999999999,187.3125,213.54870000000003,182.8594,125.7703,224.97393333333332,228.04896666666664,113.66406666666667,104.3418,195.4539
7,2021-10-04,07:45:00,250.73229999999998,242.992575,236.021875,249.737,269.4226333333333,240.34494999999998,248.87866666666665,245.85682500000001,217.12890000000002,193.2563,186.78985,196.85019999999997,208.8198,188.159175,194.6281333333333,183.5715,203.31015000000002,204.96899999999997,190.97815,197.43463333333332,193.3841,200.3754,183.8005333333333,202.97109999999998,214.9359,62.5461,205.9732,206.88176666666666,55.3891,47.91915,195.24255,217.9401,263.8739666666667,271.44765,262.9596666666667,249.02345000000003,267.23386666666664,257.59663333333333,267.2677333333333,252.3867,260.60153333333335,143.5159,271.1854333333333,253.54503333333332,61.590666666666664,70.61619999999999,255.82943333333333
8,2021-10-04,08:00:00,248.88985000000002,269.62056666666666,260.9062,272.90860000000004,268.2401,256.3539,262.54636666666664,266.95026666666666,223.19219999999999,211.96875,204.61273333333335,214.16445,217.71456666666666,202.59636666666665,200.46536666666665,203.28050000000002,203.4375,204.459,199.74025,205.25913333333332,205.84220000000002,200.72293333333332,198.5789,206.63306666666665,211.96092499999997,48.5828,215.581,212.75153333333333,31.412100000000002,17.8062,214.48262499999998,243.37473333333332,269.7898333333333,262.1172,262.1495,247.39845,270.34453333333335,259.3685,257.8125,257.61834999999996,260.4766,195.3563,264.97895,257.48635,34.8035,33.33045,256.51015
9,2021-10-04,08:15:00,279.85859999999997,302.4414,292.8351666666667,306.2934666666667,301.00194999999997,304.15366666666665,295.0398333333333,297.18635,256.1927333333333,249.32056666666665,243.3367333333333,249.46267500000002,252.15623333333335,237.11276666666666,237.36173333333332,232.68555,234.10833333333335,246.1711,235.98340000000002,238.10260000000002,237.0,236.2437666666667,224.8469,245.77003333333332,257.8078,100.35416666666667,246.50625,248.81146666666666,31.9637,19.067733333333333,251.78593333333333,277.870525,299.62890000000004,297.4787,299.90860000000004,282.09180000000003,307.44843333333336,291.58206666666666,290.27006666666665,277.5,295.7396,285.40175,303.62033333333335,293.4719,34.93985,31.619149999999998,292.177
10,2021-10-04,08:30:00,315.7371,321.2875,317.2682333333333,341.0652,327.54973333333334,327.0401,322.3302333333333,326.59139999999996,288.9828,277.2363,276.63283333333334,288.4846333333333,286.9515666666666,270.87239999999997,270.06093333333337,278.7924666666666,275.5726666666667,275.04025,269.9711,272.8244666666667,279.0099333333333,273.2328,251.8367,265.6992,289.4513,180.180075,273.14636666666667,282.25395000000003,32.3754,19.45275,288.06915000000004,310.6390666666667,326.88436666666666,327.39570000000003,322.71613333333335,319.52734999999996,331.4749666666667,329.53515000000004,328.46135,311.757,326.54376666666667,325.7823,333.00545,319.6383,35.75156666666667,34.739625000000004,324.287
11,2021-10-04,08:45:00,350.80705,348.4062666666667,345.6299333333333,365.22346666666664,356.1716333333333,356.29816666666665,351.3169666666666,354.6203,321.09375,308.07854999999995,302.22136666666665,315.88009999999997,320.5328,301.6776333333333,302.74350000000004,316.25545,305.50355,309.34353333333337,301.20820000000003,297.8918,307.5203,309.80856666666665,289.7496,307.37694999999997,312.88475,263.2703,308.5566,310.204875,32.229166666666664,19.664333333333335,316.9625,334.8208333333333,359.47265000000004,350.18595000000005,338.5266,345.591225,361.39869999999996,353.4153666666666,351.27680000000004,344.0799,350.80649999999997,350.8219,360.482625,347.4541666666667,134.558025,35.19805,347.8793
12,2021-10-04,09:00:00,377.2145666666667,378.73945000000003,373.77863333333335,394.0754,379.9882666666667,372.37550000000005,381.11289999999997,379.04495,350.6293,346.5513,338.8513,343.64166666666665,354.9872666666667,334.15026666666665,334.6117,331.3125,331.60339999999997,345.18399999999997,331.7371,332.594925,330.8586,343.5666666666666,320.91325,338.6063,349.4924,323.56690000000003,337.5625,350.3268,43.74845,22.41565,345.9354333333334,361.78790000000004,377.98555,333.8265666666667,367.85183333333333,371.49490000000003,390.17553333333336,375.23436666666674,383.9836,369.80355,376.1594,378.75329999999997,389.6099,378.06119999999993,265.9635333333333,36.67265,381.913
