,Data,Hora,OP1.1.1 V (V),OP1.1.2 V (V),OP1.1.3 V (V),OP1.1.4 V (V),OP1.1.5 V (V),OP1.1.6 V (V),OP1.1.7 V (V),OP1.1.8 V (V),OP1.1.9 V (V),OP1.1.10 V (V),OP1.1.11 V (V),OP1.1.12 V (V),OP1.1.13 V (V),OP1.1.14 V (V),OP1.1.15 V (V),OP1.1.16 V (V),OP1.2.1 V (V),OP1.2.2 V (V),OP1.2.3 V (V),OP1.2.4 V (V),OP1.2.5 V (V),OP1.2.6 V (V),OP1.2.7 V (V),OP1.2.8 V (V),OP1.2.9 V (V),OP1.2.10 V (V),OP1.2.11 V (V),OP1.2.12 V (V),OP1.2.13 V (V),OP1.2.14 V (V),OP1.2.15 V (V),OP1.2.16 V (V),OP1.3.1 V (V),OP1.3.2 V (V),OP1.3.3 V (V),OP1.3.4 V (V),OP1.3.5 V (V),OP1.3.6 V (V),OP1.3.7 V (V),OP1.3.8 V (V),OP1.3.9 V (V),OP1.3.10 V (V),OP1.3.11 V (V),OP1.3.12 V (V),OP1.3.13 V (V),OP1.3.14 V (V),OP1.3.15 V (V),OP1.3.16 V (V)
0,2021-02-03,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-02-03,06:15:00,47.8125,49.125,50.125,49.5,49.375,49.875,49.625,48.541666666666664,44.0,44.21875,44.708333333333336,44.166666666666664,44.6875,44.78125,44.84375,44.708333333333336,46.625,46.916666666666664,46.5,46.40625,48.0,47.291666666666664,47.5,47.083333333333336,47.791666666666664,47.041666666666664,45.75,47.708333333333336,47.708333333333336,44.125,43.5625,47.708333333333336,47.125,47.75,47.833333333333336,47.5,47.625,46.5625,47.0625,47.416666666666664,47.5,46.875,46.291666666666664,46.833333333333336,47.666666666666664,44.5,44.0,47.0
2,2021-02-03,06:30:00,45.708333333333336,47.25,48.0,47.166666666666664,47.25,47.75,47.708333333333336,47.083333333333336,45.4375,46.6875,46.291666666666664,46.416666666666664,45.9375,46.833333333333336,46.5,46.958333333333336,47.166666666666664,47.0625,47.0,47.25,47.875,47.5,47.875,47.625,47.875,47.5625,45.59375,48.0625,47.916666666666664,44.78125,43.375,47.541666666666664,47.208333333333336,47.75,47.3125,47.833333333333336,47.5,45.333333333333336,47.125,47.333333333333336,47.25,46.666666666666664,46.5625,46.875,47.041666666666664,45.125,43.46875,47.125
3,2021-02-03,06:45:00,45.791666666666664,46.791666666666664,47.083333333333336,46.25,46.75,47.041666666666664,47.0,46.791666666666664,46.75,47.25,47.125,47.166666666666664,47.083333333333336,47.125,47.5625,47.0,46.75,47.041666666666664,46.875,47.3125,47.666666666666664,47.791666666666664,47.666666666666664,47.791666666666664,47.625,46.875,46.25,47.375,47.625,45.333333333333336,42.59375,47.4375,47.041666666666664,47.9375,46.875,47.0,47.28125,46.166666666666664,46.5625,47.708333333333336,46.34375,46.583333333333336,46.541666666666664,46.958333333333336,46.666666666666664,45.3125,44.125,47.375
4,2021-02-03,07:00:00,46.625,47.125,47.416666666666664,47.291666666666664,47.083333333333336,47.541666666666664,47.25,47.25,46.5625,46.53125,46.25,46.541666666666664,46.541666666666664,46.375,46.84375,46.583333333333336,46.958333333333336,46.875,47.25,47.416666666666664,47.708333333333336,48.041666666666664,47.791666666666664,47.625,47.708333333333336,46.8125,45.90625,47.875,47.875,44.458333333333336,42.625,47.53125,47.333333333333336,47.75,47.416666666666664,47.375,47.375,46.666666666666664,47.166666666666664,47.5,47.208333333333336,46.375,46.5,46.9375,47.1875,45.34375,43.875,47.458333333333336
5,2021-02-03,07:15:00,47.041666666666664,47.625,47.958333333333336,47.791666666666664,47.75,48.0,47.916666666666664,47.916666666666664,45.75,46.125,45.708333333333336,45.916666666666664,46.25,46.041666666666664,46.4375,46.4375,46.791666666666664,47.125,47.3125,47.416666666666664,47.708333333333336,48.0,47.833333333333336,47.666666666666664,47.4375,47.0625,46.25,47.75,47.666666666666664,45.041666666666664,43.125,47.5,47.333333333333336,47.875,47.5,47.5,47.375,46.958333333333336,47.333333333333336,47.583333333333336,47.291666666666664,46.625,46.75,47.125,47.375,45.625,44.1875,47.25
6,2021-02-03,07:30:00,48.0625,48.291666666666664,48.375,48.875,48.5,48.625,48.458333333333336,48.458333333333336,45.3125,45.09375,44.375,45.083333333333336,44.75,45.208333333333336,45.46875,46.041666666666664,46.875,47.25,47.25,47.6875,47.75,47.875,47.916666666666664,47.6875,47.708333333333336,47.125,46.125,47.75,47.71875,43.875,41.96875,47.8125,47.0625,47.791666666666664,47.75,47.25,47.208333333333336,47.083333333333336,47.6875,47.666666666666664,47.5,46.708333333333336,46.583333333333336,47.333333333333336,47.625,44.958333333333336,42.75,47.416666666666664
7,2021-02-03,07:45:00,50.5625,50.333333333333336,49.833333333333336,51.458333333333336,50.791666666666664,53.1875,51.8125,50.916666666666664,42.3125,41.625,40.291666666666664,41.583333333333336,42.208333333333336,41.666666666666664,42.166666666666664,43.3125,47.875,48.5625,48.083333333333336,48.625,48.375,49.28125,49.125,48.5,48.25,47.791666666666664,47.625,49.5625,49.083333333333336,42.78125,32.75,49.5,47.0625,47.916666666666664,48.4375,47.625,47.416666666666664,47.333333333333336,48.083333333333336,48.1875,47.9375,46.833333333333336,47.541666666666664,47.541666666666664,47.833333333333336,46.625,38.375,47.208333333333336
8,2021-02-03,08:00:00,51.1875,52.083333333333336,53.3125,52.791666666666664,52.625,52.625,51.625,52.5625,41.791666666666664,40.916666666666664,40.625,41.375,42.5625,41.5,41.416666666666664,42.125,47.875,49.3125,47.666666666666664,48.1875,48.666666666666664,50.041666666666664,48.125,48.416666666666664,48.5625,48.166666666666664,47.833333333333336,49.125,49.0,45.0625,22.71875,49.4375,46.958333333333336,47.458333333333336,48.25,47.416666666666664,47.125,46.5625,48.0,47.625,47.666666666666664,47.166666666666664,47.083333333333336,47.3125,47.958333333333336,46.6875,40.291666666666664,47.1875
9,2021-02-03,08:15:00,50.458333333333336,51.28125,52.125,52.375,51.583333333333336,51.75,51.5625,52.5,42.416666666666664,41.8125,40.625,42.083333333333336,42.5,42.25,42.041666666666664,42.25,47.416666666666664,48.166666666666664,47.208333333333336,47.6875,48.0625,48.9375,48.25,47.75,48.3125,47.5,47.25,48.6875,48.5,45.708333333333336,30.1875,49.0625,46.666666666666664,47.25,47.958333333333336,47.1875,46.833333333333336,46.6875,47.5,47.4375,47.291666666666664,46.8125,46.75,47.125,47.458333333333336,46.75,45.3125,46.791666666666664
