,Data,Hora,P4.1.1 V (V),P4.1.2 V (V),P4.1.3 V (V),P4.1.4 V (V),P4.1.5 V (V),P4.1.6 V (V),P4.1.7 V (V),P4.1.8 V (V),P4.1.9 V (V),P4.1.10 V (V),P4.1.11 V (V),P4.1.12 V (V),P4.1.13 V (V),P4.1.14 V (V),P4.1.15 V (V),P4.1.16 V (V),P4.1.17 V (V),P4.1.18 V (V),P4.1.19 V (V),P4.1.20 V (V),P4.1.21 V (V),P4.1.22 V (V),P4.2.1 V (V),P4.2.2 V (V),P4.2.3 V (V),P4.2.4 V (V),P4.2.5 V (V),P4.2.6 V (V),P4.2.7 V (V),P4.2.8 V (V),P4.2.9 V (V),P4.2.10 V (V),P4.2.12 V (V),P4.2.13 V (V),P4.2.14 V (V),P4.2.15 V (V),P4.2.16 V (V),P4.2.17 V (V),P4.2.18 V (V),P4.2.19 V (V),P4.2.20 V (V),P4.2.21 V (V),P4.2.22 V (V),P4.3.1 V (V),P4.3.2 V (V),P4.3.3 V (V),P4.3.4 V (V),P4.3.5 V (V),P4.3.6 V (V),P4.3.7 V (V),P4.3.8 V (V),P4.3.9 V (V),P4.3.11 V (V),P4.3.12 V (V),P4.3.13 V (V),P4.3.14 V (V),P4.3.15 V (V),P4.3.16 V (V),P4.3.17 V (V),P4.3.18 V (V),P4.3.19 V (V),P4.3.20 V (V),P4.3.21 V (V),P4.3.22 V (V),P4.4.1 V (V),P4.4.4 V (V),P4.4.5 V (V),P4.4.7 V (V),P4.4.9 V (V),P4.4.10 V (V),P4.4.11 V (V),P4.4.12 V (V),P4.4.13 V (V),P4.4.14 V (V),P4.4.15 V (V),P4.4.16 V (V),P4.4.17 V (V),P4.4.18 V (V),P4.4.19 V (V),P4.4.20 V (V),P4.5.1 V (V),P4.5.2 V (V),P4.5.3 V (V),P4.5.4 V (V),P4.5.5 V (V),P4.5.6 V (V),P4.5.7 V (V),P4.5.8 V (V),P4.5.9 V (V),P4.5.10 V (V),P4.5.11 V (V),P4.5.12 V (V),P4.5.13 V (V),P4.5.14 V (V),P4.5.15 V (V),P4.5.16 V (V),P4.5.17 V (V),P4.5.18 V (V),P4.5.19 V (V),P4.5.20 V (V),P4.5.21 V (V),P4.5.22 V (V),P4.6.1 V (V),P4.6.2 V (V),P4.6.3 V (V),P4.6.4 V (V),P4.6.5 V (V),P4.6.6 V (V),P4.6.7 V (V),P4.6.8 V (V),P4.6.9 V (V),P4.6.10 V (V),P4.6.11 V (V),P4.6.12 V (V),P4.6.13 V (V),P4.6.14 V (V),P4.6.15 V (V),P4.6.16 V (V),P4.6.17 V (V),P4.6.18 V (V),P4.6.19 V (V),P4.6.20 V (V),P4.6.21 V (V),P4.6.22 V (V),P4.7.1 V (V),P4.7.2 V (V),P4.7.3 V (V),P4.7.4 V (V),P4.7.5 V (V),P4.7.6 V (V),P4.7.7 V (V),P4.7.11 V (V),P4.7.12 V (V),P4.7.13 V (V),P4.7.14 V (V),P4.7.15 V (V),P4.7.16 V (V),P4.7.17 V (V),P4.7.18 V (V),P4.7.19 V (V),P4.7.20 V (V),P4.7.21 V (V),P4.7.22 V (V),P4.8.1 V (V),P4.8.2 V (V),P4.8.3 V (V),P4.8.4 V (V),P4.8.5 V (V),P4.8.6 V (V),P4.8.7 V (V),P4.8.8 V (V),P4.8.9 V (V),P4.8.10 V (V),P4.8.11 V (V),P4.8.12 V (V),P4.8.13 V (V),P4.8.14 V (V),P4.8.15 V (V),P4.8.16 V (V),P4.8.18 V (V),P4.8.19 V (V),P4.8.20 V (V),P4.8.21 V (V),P4.8.22 V (V),P4.9.1 V (V),P4.9.2 V (V),P4.9.3 V (V),P4.9.4 V (V),P4.9.5 V (V),P4.9.6 V (V),P4.9.7 V (V),P4.9.8 V (V),P4.9.9 V (V),P4.9.10 V (V),P4.9.11 V (V),P4.9.12 V (V),P4.9.13 V (V),P4.9.14 V (V),P4.9.15 V (V),P4.9.16 V (V),P4.9.17 V (V),P4.9.18 V (V),P4.9.19 V (V),P4.9.20 V (V),P4.9.21 V (V),P4.9.22 V (V)
0,2021-02-25,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-02-25,06:15:00,66.6875,62.875,64.5625,66.875,65.875,65.625,66.8125,65.9375,63.791666666666664,66.29166666666667,66.625,65.5625,66.84375,68.1875,58.541666666666664,66.75,67.625,65.79166666666667,66.75,65.04166666666667,65.4375,65.41666666666667,66.875,67.5625,66.0,66.625,69.875,68.41666666666667,69.40625,68.46875,68.625,64.54166666666667,66.25,68.25,65.79166666666667,69.375,65.5625,0.0,68.375,67.625,67.75,67.45833333333333,68.9375,67.75,67.29166666666667,62.875,65.5625,66.0,66.5,67.79166666666667,68.125,65.6875,68.5625,65.33333333333333,69.375,64.375,66.70833333333333,68.875,69.25,69.70833333333333,67.70833333333333,70.70833333333333,68.5,61.708333333333336,67.29166666666667,64.5625,65.0,68.21875,67.33333333333333,68.6875,68.0625,67.625,67.5625,66.5,68.0625,67.45833333333333,68.125,65.03125,64.0,69.625,69.25,65.0,68.83333333333333,64.96875,67.125,67.3125,66.9375,67.25,67.03125,66.53125,67.41666666666667,66.8125,67.75,63.9375,67.125,66.16666666666667,66.625,68.375,63.583333333333336,65.5625,65.90625,66.375,67.91666666666667,66.125,66.66666666666667,65.5,69.125,66.0,67.58333333333333,67.625,64.4375,69.0,69.45833333333333,66.8125,67.5,66.83333333333333,67.9375,68.375,67.70833333333333,67.875,65.875,67.5,64.75,66.58333333333333,64.625,65.0625,66.625,66.5625,61.125,64.875,67.54166666666667,66.25,66.53125,66.41666666666667,66.91666666666667,67.04166666666667,68.5,67.9375,69.33333333333333,65.125,65.20833333333333,68.5,68.91666666666667,69.375,63.791666666666664,66.375,66.0625,66.0,67.25,65.25,68.58333333333333,70.75,0.0,68.375,68.125,67.875,68.0,68.5,71.375,68.375,68.09375,68.83333333333333,65.25,66.6875,67.5,66.125,65.6875,65.1875,68.45833333333333,65.75,67.16666666666667,67.5,66.54166666666667,68.95833333333333,62.25,63.5,68.625,64.59375,65.58333333333333,66.0,66.0625,67.15625,66.3125,64.95833333333333,65.75,66.91666666666667
2,2021-02-25,06:30:00,69.625,67.90625,0.0,68.83333333333333,69.20833333333333,68.625,68.375,68.58333333333333,68.1875,0.0,67.58333333333333,69.40625,68.0,68.95833333333333,68.625,69.4375,69.71875,68.875,69.875,70.0,68.95833333333333,70.375,69.95833333333333,71.45833333333333,70.75,69.4375,72.70833333333333,70.8125,71.125,72.375,70.0625,68.375,70.08333333333333,69.46875,66.875,70.9375,71.46875,71.90625,69.625,69.95833333333333,71.0,70.25,69.625,68.8125,70.66666666666667,70.25,70.5,68.3125,69.25,70.3125,70.6875,72.25,71.6875,69.375,69.66666666666667,72.54166666666667,70.125,71.91666666666667,71.91666666666667,72.3125,73.5,73.79166666666667,69.5,66.5625,68.4375,69.125,67.8125,68.4375,68.58333333333333,68.125,71.79166666666667,71.4375,71.16666666666667,70.625,70.08333333333333,70.66666666666667,70.58333333333333,70.375,68.45833333333333,70.20833333333333,72.0,69.875,70.5625,68.1875,70.5625,70.125,70.6875,70.70833333333333,69.6875,70.83333333333333,70.875,69.25,68.375,68.79166666666667,69.0,69.375,68.75,69.3125,68.1875,69.25,69.0,69.90625,69.95833333333333,70.5,69.66666666666667,68.125,70.9375,69.375,70.16666666666667,71.0,66.75,71.875,71.4375,71.4375,69.625,68.95833333333333,70.125,67.58333333333333,69.66666666666667,70.08333333333333,70.875,69.3125,68.34375,69.75,67.625,68.875,68.5,69.125,68.20833333333333,69.21875,70.04166666666667,68.54166666666667,70.16666666666667,68.41666666666667,70.3125,70.25,71.0,0.0,71.6875,69.4375,69.0625,69.375,70.66666666666667,71.5625,70.125,69.875,69.58333333333333,70.1875,69.29166666666667,69.625,71.33333333333333,72.70833333333333,68.0,70.25,70.0,70.5,70.375,70.70833333333333,72.75,70.25,71.3125,70.625,67.0625,69.16666666666667,69.16666666666667,68.95833333333333,69.375,68.625,70.25,68.8125,70.58333333333333,69.58333333333333,70.70833333333333,71.9375,69.375,68.40625,69.91666666666667,67.95833333333333,69.08333333333333,67.375,68.25,66.6875,68.8125,68.29166666666667,68.95833333333333,69.8125
3,2021-02-25,06:45:00,70.875,68.75,68.125,69.375,69.03125,69.03125,68.25,69.375,68.33333333333333,69.78125,70.04166666666667,69.875,69.70833333333333,70.0,69.5625,71.4375,71.5,70.25,70.45833333333333,69.625,70.41666666666667,69.91666666666667,71.20833333333333,72.25,70.6875,70.91666666666667,72.5,72.375,72.625,71.0625,69.58333333333333,68.8125,70.75,70.5,68.4375,71.5,71.375,72.375,70.46875,71.9375,71.29166666666667,70.04166666666667,71.04166666666667,69.8125,71.625,72.1875,71.875,69.75,70.04166666666667,72.6875,71.5,72.70833333333333,72.25,72.08333333333333,71.1875,72.375,71.91666666666667,72.08333333333333,72.45833333333333,73.5,73.54166666666667,74.375,71.0,71.75,69.25,68.5,68.5,70.20833333333333,70.71875,70.125,73.58333333333333,73.125,71.0,72.4375,70.75,70.875,72.83333333333333,70.58333333333333,70.4375,71.25,72.58333333333333,71.65625,70.75,69.0,71.58333333333333,70.33333333333333,70.3125,71.25,70.70833333333333,71.29166666666667,71.04166666666667,70.8125,69.70833333333333,70.25,69.1875,69.3125,68.15625,72.1875,69.8125,70.25,68.95833333333333,70.875,70.33333333333333,70.625,70.08333333333333,70.375,71.625,69.9375,70.33333333333333,70.375,69.5,71.66666666666667,72.875,71.79166666666667,69.70833333333333,69.5,72.875,69.25,69.125,69.6875,70.0625,69.58333333333333,71.0,70.75,68.875,68.95833333333333,70.1875,70.25,70.16666666666667,69.4375,71.125,69.9375,69.3125,69.625,70.41666666666667,69.875,71.28125,70.3125,72.66666666666667,69.20833333333333,69.75,69.5,72.125,72.1875,69.3125,69.46875,69.125,69.33333333333333,70.0,69.9375,72.08333333333333,73.70833333333333,70.20833333333333,71.625,70.6875,70.5,71.5,70.79166666666667,72.875,71.29166666666667,71.875,71.125,69.625,70.25,70.08333333333333,69.875,69.95833333333333,69.08333333333333,72.0625,69.16666666666667,71.875,71.5,72.25,72.83333333333333,68.625,69.5,71.625,69.9375,67.25,69.21875,67.54166666666667,68.6875,69.5,68.4375,69.375,69.3125
4,2021-02-25,07:00:00,69.08333333333333,68.0,68.45833333333333,69.20833333333333,70.4375,69.625,69.0,68.54166666666667,68.58333333333333,68.25,69.0625,68.91666666666667,69.29166666666667,70.09375,68.875,70.83333333333333,70.66666666666667,69.5,69.625,70.0,70.08333333333333,70.125,72.375,72.1875,70.66666666666667,70.375,72.66666666666667,72.875,72.45833333333333,72.625,72.4375,69.5625,71.625,70.66666666666667,68.75,71.8125,72.0,72.75,71.25,71.875,71.25,70.66666666666667,72.6875,70.3125,72.9375,71.90625,72.0,70.33333333333333,72.25,72.16666666666667,72.08333333333333,74.0,72.3125,72.08333333333333,73.0625,59.125,72.375,72.33333333333333,72.79166666666667,73.90625,74.04166666666667,74.79166666666667,71.125,70.16666666666667,69.84375,69.4375,67.54166666666667,68.83333333333333,70.9375,69.70833333333333,73.0,73.0625,71.04166666666667,71.54166666666667,71.125,71.53125,72.79166666666667,71.125,69.875,70.45833333333333,73.625,71.5625,72.5625,70.28125,71.375,69.91666666666667,71.08333333333333,71.8125,72.125,71.875,71.4375,71.29166666666667,70.08333333333333,69.58333333333333,70.1875,70.5,70.66666666666667,72.1875,68.75,71.25,69.9375,70.71875,71.375,70.33333333333333,71.8125,71.16666666666667,70.70833333333333,70.125,70.5625,70.90625,70.25,70.625,71.58333333333333,71.79166666666667,70.83333333333333,70.28125,73.6875,68.75,69.6875,70.08333333333333,70.8125,70.375,70.54166666666667,69.75,68.54166666666667,70.0,69.5,70.83333333333333,69.70833333333333,68.875,71.75,69.33333333333333,70.125,70.45833333333333,70.15625,70.25,72.25,70.625,71.83333333333333,68.08333333333333,69.41666666666667,69.53125,72.28125,72.33333333333333,68.5,0.0,70.28125,71.0,70.5,69.25,72.29166666666667,72.58333333333333,70.25,71.20833333333333,70.16666666666667,70.625,71.0625,70.1875,73.41666666666667,72.125,70.9375,71.375,68.9375,70.125,70.625,69.75,70.125,69.0,72.0,69.125,70.4375,71.04166666666667,72.6875,72.625,69.66666666666667,69.08333333333333,71.0,69.5,69.5,69.625,69.1875,69.625,70.0,70.0,68.79166666666667,70.25
5,2021-02-25,07:15:00,68.625,68.375,68.95833333333333,69.08333333333333,67.25,70.125,69.70833333333333,68.125,67.9375,68.5625,69.8125,69.875,69.0625,69.5625,71.125,70.375,69.79166666666667,69.8125,70.3125,69.8125,71.375,68.125,71.54166666666667,73.1875,71.5625,70.25,72.8125,73.0,72.9375,72.625,72.25,70.875,71.25,71.0,72.3125,73.16666666666667,72.0,72.58333333333333,70.96875,71.5,71.6875,70.4375,70.875,71.41666666666667,72.375,72.5,71.9375,71.08333333333333,73.0625,72.75,70.0625,73.3125,72.04166666666667,72.625,73.25,59.5,72.5,72.625,72.91666666666667,73.20833333333333,74.66666666666667,74.79166666666667,71.03125,70.9375,70.375,69.375,68.75,70.20833333333333,70.5,70.58333333333333,73.5,73.91666666666667,71.875,71.95833333333333,71.33333333333333,71.54166666666667,71.625,71.75,70.625,72.125,72.70833333333333,72.6875,71.125,71.1875,71.625,69.6875,70.75,71.34375,71.625,71.3125,71.75,71.5,69.75,69.40625,69.75,70.6875,69.54166666666667,72.04166666666667,68.75,70.6875,69.125,71.375,70.16666666666667,70.78125,70.58333333333333,71.33333333333333,72.66666666666667,71.33333333333333,71.09375,71.3125,69.45833333333333,72.33333333333333,72.0625,71.75,70.29166666666667,69.625,73.66666666666667,68.5,71.0,69.625,71.25,71.375,69.9375,70.875,69.16666666666667,70.125,70.125,70.20833333333333,69.1875,70.54166666666667,70.25,69.28125,69.375,70.375,70.0625,69.5,71.66666666666667,71.375,72.4375,69.66666666666667,70.375,69.0,72.375,72.04166666666667,69.59375,69.5,70.0625,71.25,70.875,0.0,72.375,73.54166666666667,70.25,71.9375,71.125,71.16666666666667,70.66666666666667,71.375,74.0,71.33333333333333,72.125,70.875,69.625,71.0,70.375,69.25,71.1875,69.59375,72.03125,69.625,71.04166666666667,71.3125,72.16666666666667,72.58333333333333,70.91666666666667,72.15625,72.70833333333333,70.20833333333333,68.79166666666667,69.91666666666667,70.0,70.0625,70.9375,69.4375,70.1875,70.625
6,2021-02-25,07:30:00,68.29166666666667,66.875,67.4375,68.25,69.625,69.0,70.75,70.125,69.75,69.6875,68.54166666666667,68.58333333333333,68.66666666666667,69.54166666666667,67.90625,69.8125,70.1875,70.625,72.0625,71.25,69.45833333333333,68.58333333333333,68.625,71.5,72.20833333333333,70.5,73.0,72.25,72.375,71.875,71.08333333333333,70.33333333333333,71.875,70.54166666666667,67.0,72.5,70.91666666666667,71.0,69.75,71.25,71.0,70.25,70.41666666666667,70.41666666666667,71.45833333333333,72.125,72.125,70.25,72.125,71.625,70.625,72.0,70.125,70.6875,71.4375,58.5625,71.625,71.875,71.875,73.0,73.08333333333333,72.875,70.6875,70.375,69.95833333333333,68.25,67.625,67.125,70.1875,68.95833333333333,73.0,71.08333333333333,70.8125,71.3125,70.375,70.5625,71.875,71.4375,69.21875,70.125,72.3125,71.375,70.4375,69.28125,71.0625,69.33333333333333,71.21875,71.5,71.25,70.75,72.5,70.5,69.5,69.20833333333333,68.5,69.625,69.0,71.54166666666667,68.5625,69.25,69.75,70.33333333333333,77.4375,71.625,71.1875,70.125,71.125,70.41666666666667,70.70833333333333,69.3125,69.4375,71.875,72.9375,72.8125,73.0,69.91666666666667,71.6875,68.41666666666667,69.125,68.21875,71.08333333333333,70.0,67.875,70.25,67.125,69.33333333333333,68.8125,69.625,68.25,69.33333333333333,71.0,69.25,69.75,69.125,70.45833333333333,69.625,71.5,71.28125,71.875,68.5625,68.875,69.4375,71.125,71.5,68.875,68.5,0.0,70.75,69.4375,69.0,71.5625,0.0,69.75,71.4375,70.625,70.5625,71.125,70.875,73.1875,74.375,71.79166666666667,70.75,69.125,70.75,69.33333333333333,68.25,69.125,68.875,71.375,68.04166666666667,71.16666666666667,71.75,71.58333333333333,72.5,69.5,68.875,71.16666666666667,67.3125,68.0,68.0,68.75,68.625,69.75,69.25,68.41666666666667,69.4375
7,2021-02-25,07:45:00,70.03125,69.54166666666667,70.0,69.9375,70.5625,70.16666666666667,71.125,75.75,79.125,77.34375,71.95833333333333,70.4375,70.16666666666667,70.29166666666667,68.5,73.45833333333333,74.95833333333333,76.66666666666667,80.75,73.04166666666667,69.875,71.25,81.33333333333333,76.5625,74.0,73.0625,75.04166666666667,75.0,75.0625,75.45833333333333,74.9375,72.83333333333333,75.4375,71.40625,67.95833333333333,72.375,72.0,71.45833333333333,70.0625,72.08333333333333,70.6875,69.83333333333333,70.625,79.9375,78.75,78.875,80.625,79.08333333333333,76.125,74.0,72.125,72.95833333333333,72.16666666666667,72.54166666666667,72.79166666666667,59.083333333333336,72.0,72.58333333333333,72.1875,73.25,74.0,73.53125,70.83333333333333,70.0,72.83333333333333,68.5,68.1875,68.66666666666667,70.75,69.4375,73.54166666666667,73.0,71.41666666666667,71.875,70.09375,71.25,72.8125,70.95833333333333,70.0625,71.6875,71.1875,70.65625,70.54166666666667,70.25,71.625,69.875,69.875,71.3125,71.0,71.125,72.21875,71.125,70.20833333333333,70.0625,69.75,69.625,69.28125,72.1875,68.79166666666667,70.29166666666667,68.83333333333333,70.71875,81.5625,78.41666666666667,74.79166666666667,70.625,70.875,69.96875,70.5,70.79166666666667,70.70833333333333,76.0,78.83333333333333,78.91666666666667,79.25,74.0,72.75,68.95833333333333,69.9375,71.125,69.75,70.45833333333333,70.71875,70.16666666666667,69.5,68.625,70.0625,70.0,68.125,77.375,80.0,69.1875,69.75,70.0625,70.0625,69.79166666666667,72.83333333333333,72.58333333333333,72.875,70.6875,70.375,72.66666666666667,74.4375,75.04166666666667,75.0,74.25,72.45833333333333,74.125,75.40625,74.875,75.25,76.5625,79.375,79.375,76.54166666666667,75.875,76.5,76.5625,76.04166666666667,73.3125,78.6875,77.0,74.6875,72.79166666666667,69.70833333333333,70.9375,71.34375,69.45833333333333,71.75,70.0,73.3125,71.625,71.70833333333333,72.09375,67.875,69.625,70.45833333333333,67.75,67.875,68.875,67.54166666666667,67.8125,69.08333333333333,68.95833333333333,68.20833333333333,70.33333333333333
8,2021-02-25,08:00:00,68.875,68.375,69.75,69.5,69.91666666666667,69.59375,69.04166666666667,69.5625,75.95833333333333,78.625,74.58333333333333,74.75,71.33333333333333,72.0,69.83333333333333,78.95833333333333,78.625,78.3125,78.20833333333333,68.75,68.75,67.6875,80.9375,76.0,73.5,72.875,74.875,74.58333333333333,74.4375,74.375,74.4375,71.25,76.875,73.8125,71.29166666666667,75.6875,73.25,74.1875,74.375,74.54166666666667,77.95833333333333,75.20833333333333,76.71875,76.5,79.66666666666667,78.75,77.6875,76.20833333333333,76.04166666666667,77.4375,73.70833333333333,74.20833333333333,73.0625,73.625,73.70833333333333,59.5625,72.9375,74.125,74.1875,75.1875,0.0,75.875,72.875,72.5,71.625,70.66666666666667,68.5,69.4375,70.79166666666667,71.54166666666667,75.08333333333333,73.71875,72.33333333333333,72.33333333333333,71.79166666666667,73.25,73.16666666666667,72.40625,70.875,72.625,73.95833333333333,72.625,72.4375,70.58333333333333,72.33333333333333,70.6875,72.66666666666667,72.75,72.0,71.5,73.3125,71.8125,71.3125,70.91666666666667,70.625,71.0,72.0,73.20833333333333,71.0,72.0625,71.375,71.95833333333333,79.75,76.1875,73.25,73.125,73.08333333333333,72.5625,71.83333333333333,74.5,76.625,81.75,80.4375,79.9375,77.125,72.45833333333333,74.29166666666667,70.75,70.875,71.04166666666667,72.375,71.875,72.375,72.33333333333333,69.375,70.79166666666667,70.5625,72.16666666666667,78.91666666666667,64.41666666666667,74.625,72.54166666666667,74.0625,73.125,79.58333333333333,76.125,76.90625,80.125,79.625,75.125,72.6875,71.375,74.25,74.875,71.1875,70.8125,71.16666666666667,75.04166666666667,73.45833333333333,71.84375,75.79166666666667,74.91666666666667,72.75,74.375,72.75,72.83333333333333,73.9375,73.0,76.3125,73.41666666666667,73.875,72.75,72.25,75.33333333333333,77.125,72.0625,74.95833333333333,76.375,76.75,77.125,79.16666666666667,72.16666666666667,74.125,73.9375,70.20833333333333,71.125,71.875,69.29166666666667,70.3125,68.83333333333333,70.375,69.125,69.125,70.1875,71.75,70.70833333333333
9,2021-02-25,08:15:00,67.70833333333333,66.125,67.29166666666667,67.04166666666667,67.9375,67.0,67.125,68.25,67.54166666666667,76.125,74.875,72.75,72.25,72.875,72.04166666666667,71.6875,74.45833333333333,76.0,72.21875,67.5625,67.5,66.54166666666667,78.70833333333333,74.125,72.125,71.6875,73.21875,73.125,73.25,72.79166666666667,72.54166666666667,70.125,73.125,74.0625,75.75,77.29166666666667,76.125,76.6875,75.25,73.625,72.0,70.91666666666667,72.5,73.1875,73.58333333333333,75.875,75.84375,71.625,78.4375,76.04166666666667,75.375,75.25,74.29166666666667,74.04166666666667,74.45833333333333,60.75,73.25,74.90625,74.3125,75.34375,76.5625,76.4375,72.83333333333333,74.0625,71.9375,72.66666666666667,71.5625,72.09375,71.95833333333333,71.41666666666667,75.4375,74.9375,73.0,73.875,72.625,73.375,74.58333333333333,72.75,72.58333333333333,73.29166666666667,0.0,73.625,72.375,72.16666666666667,73.1875,72.95833333333333,73.83333333333333,73.41666666666667,73.70833333333333,73.8125,77.875,75.25,74.66666666666667,75.625,75.0,74.25,73.1875,75.1875,76.5,75.33333333333333,72.75,72.6875,75.0625,76.875,74.33333333333333,73.25,77.875,74.625,73.5,77.25,72.25,80.6875,77.83333333333333,76.4375,73.95833333333333,70.9375,75.3125,71.0,71.83333333333333,72.25,73.25,72.8125,74.0,73.0625,72.54166666666667,70.875,73.75,76.3125,70.91666666666667,70.875,71.90625,74.875,73.78125,74.54166666666667,70.75,70.83333333333333,72.75,71.375,74.375,70.5,70.20833333333333,70.1875,73.375,72.16666666666667,69.125,69.54166666666667,70.625,70.0625,70.79166666666667,69.75,72.375,72.5625,70.3125,72.0625,70.66666666666667,70.125,71.375,71.75,74.9375,71.375,72.9375,72.625,70.0,72.0625,71.4375,71.375,70.75,70.125,72.375,70.25,70.5,73.70833333333333,74.1875,74.875,72.9375,73.5,73.41666666666667,71.70833333333333,70.96875,72.25,71.5,71.45833333333333,71.625,71.75,70.9375,72.45833333333333
10,2021-02-25,08:30:00,67.6875,66.78125,67.125,67.375,66.4375,67.25,67.4375,67.08333333333333,67.625,70.0625,77.625,74.625,75.125,74.04166666666667,72.4375,69.0,68.25,67.0,67.625,66.75,67.25,67.3125,79.79166666666667,73.75,72.375,71.375,73.5625,73.1875,74.125,72.375,72.58333333333333,70.29166666666667,71.6875,70.75,72.3125,72.875,73.1875,73.5,72.0,73.29166666666667,72.875,70.79166666666667,72.20833333333333,77.3125,75.4375,76.54166666666667,79.08333333333333,78.6875,78.625,78.5,75.16666666666667,74.04166666666667,72.25,73.875,73.20833333333333,59.1875,72.625,72.625,72.75,74.6875,74.75,74.6875,72.29166666666667,73.6875,71.625,72.3125,74.54166666666667,73.1875,71.0625,70.79166666666667,74.5625,73.875,72.9375,73.125,72.78125,73.375,74.75,74.6875,73.41666666666667,76.4375,75.83333333333333,77.20833333333333,76.4375,75.25,75.41666666666667,76.25,76.625,0.0,76.83333333333333,77.8125,79.83333333333333,72.9375,72.15625,71.66666666666667,70.41666666666667,72.54166666666667,74.20833333333333,73.4375,71.1875,71.90625,74.5625,70.91666666666667,79.59375,77.375,75.54166666666667,77.54166666666667,80.04166666666667,80.5,76.29166666666667,74.4375,77.08333333333333,74.375,74.25,72.625,70.70833333333333,70.79166666666667,73.41666666666667,70.125,71.8125,72.75,71.5,72.83333333333333,73.04166666666667,76.9375,79.8125,76.5,78.25,71.125,70.75,71.5,71.125,70.70833333333333,71.0,71.1875,71.5,70.75,71.6875,71.5,73.875,70.25,70.25,70.5,73.0625,72.3125,70.375,69.5625,70.29166666666667,70.4375,70.95833333333333,70.58333333333333,72.0,73.28125,71.3125,72.9375,71.29166666666667,71.54166666666667,72.375,72.4375,74.625,71.33333333333333,72.66666666666667,72.0,70.8125,71.58333333333333,70.8125,72.25,71.125,71.08333333333333,72.79166666666667,70.0625,72.40625,73.79166666666667,73.29166666666667,74.54166666666667,71.9375,72.4375,72.66666666666667,71.25,69.75,71.33333333333333,68.25,70.375,71.54166666666667,70.08333333333333,0.0,70.3125
