,Data,Hora,P3.1.1 P (W),P3.1.2 P (W),P3.1.3 P (W),P3.1.4 P (W),P3.1.5 P (W),P3.1.6 P (W),P3.1.7 P (W),P3.1.8 P (W),P3.1.9 P (W),P3.1.10 P (W),P3.1.11 P (W),P3.1.12 P (W),P3.1.13 P (W),P3.1.14 P (W),P3.1.15 P (W),P3.1.16 P (W),P3.2.2 P (W),P3.2.3 P (W),P3.2.4 P (W),P3.2.5 P (W),P3.2.6 P (W),P3.2.7 P (W),P3.2.8 P (W),P3.2.9 P (W),P3.2.10 P (W),P3.2.11 P (W),P3.2.12 P (W),P3.2.13 P (W),P3.2.14 P (W),P3.2.15 P (W),P3.2.16 P (W),P3.3.1 P (W),P3.3.3 P (W),P3.3.4 P (W),P3.3.5 P (W),P3.3.6 P (W),P3.3.7 P (W),P3.3.8 P (W),P3.3.9 P (W),P3.3.11 P (W),P3.3.12 P (W),P3.3.13 P (W),P3.3.14 P (W),P3.3.15 P (W),P3.3.16 P (W),P3.4.1 P (W),P3.4.2 P (W),P3.4.3 P (W),P3.4.4 P (W),P3.4.5 P (W),P3.4.6 P (W),P3.4.7 P (W),P3.4.8 P (W),P3.4.10 P (W),P3.4.11 P (W),P3.4.12 P (W),P3.4.13 P (W),P3.4.14 P (W),P3.4.16 P (W),P3.5.1 P (W),P3.5.2 P (W),P3.5.3 P (W),P3.5.4 P (W),P3.5.5 P (W),P3.5.6 P (W),P3.5.8 P (W),P3.5.9 P (W),P3.5.10 P (W),P3.5.11 P (W),P3.5.12 P (W),P3.5.13 P (W),P3.5.14 P (W),P3.5.15 P (W),P3.5.16 P (W),P3.6.1 P (W),P3.6.2 P (W),P3.6.3 P (W),P3.6.4 P (W),P3.6.5 P (W),P3.6.6 P (W),P3.6.7 P (W),P3.6.8 P (W),P3.6.9 P (W),P3.6.10 P (W),P3.6.12 P (W),P3.6.13 P (W),P3.6.14 P (W),P3.6.15 P (W),P3.6.16 P (W),P3.7.1 P (W),P3.7.2 P (W),P3.7.3 P (W),P3.7.4 P (W),P3.7.5 P (W),P3.7.6 P (W),P3.7.7 P (W),P3.7.8 P (W),P3.7.9 P (W),P3.7.10 P (W),P3.7.11 P (W),P3.7.12 P (W),P3.7.13 P (W),P3.7.14 P (W),P3.7.15 P (W),P3.7.16 P (W),P3.8.1 P (W),P3.8.2 P (W),P3.8.3 P (W),P3.8.4 P (W),P3.8.5 P (W),P3.8.6 P (W),P3.8.7 P (W),P3.8.8 P (W),P3.8.9 P (W),P3.8.10 P (W),P3.8.11 P (W),P3.8.12 P (W),P3.8.13 P (W),P3.8.14 P (W),P3.8.15 P (W),P3.8.16 P (W)
0,2021-04-17,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-04-17,06:15:00,4.7198,10.3301,7.79065,8.912,7.592200000000001,13.571366666666668,7.0521,3.783866666666667,7.608566666666666,7.661733333333333,8.8164,9.992199999999999,9.973433333333332,12.521866666666668,7.162499999999999,8.0107,11.274233333333333,10.774199999999999,6.7781,5.838266666666667,10.832799999999999,16.00705,11.0328,7.731766666666666,8.03125,10.513266666666667,6.705733333333332,3.29375,6.7375,7.27655,3.0875,7.6568,5.425033333333334,10.2949,12.9276,5.03675,3.8612,10.83495,7.20585,11.475766666666667,11.374466666666665,9.9034,10.090225,6.913266666666666,6.378399999999999,12.6793,12.04375,13.798466666666664,12.47145,7.151566666666667,12.048700000000002,9.9323,10.7086,9.6012,12.853399999999999,8.341933333333333,15.5484,12.06015,4.909400000000001,6.77505,13.217699999999999,7.8453333333333335,11.274233333333333,5.18985,7.49685,8.4789,9.14315,11.265366666666665,8.2188,8.090633333333335,8.05665,7.124766666666666,8.9719,10.41095,7.956766666666667,7.3917,4.6441,9.068349999999999,9.60355,12.4836,9.319266666666666,6.0474,8.792166666666667,13.99645,7.2322999999999995,14.5297,4.0602,9.95625,14.9754,12.54925,8.203133333333334,11.657566666666668,7.361999999999999,7.83515,18.469033333333332,9.909366666666665,10.665600000000001,4.8766,8.7008,9.9617,9.6927,8.612,11.833975000000002,7.97465,8.566966666666668,7.639300000000001,6.828633333333333,7.645333333333333,6.8703,4.3422,7.941933333333334,9.4086,7.017666666666666,6.107033333333334,12.377749999999999,10.123966666666668,5.177366666666667,7.4432,10.6909,7.504300000000001,8.670066666666665
2,2021-04-17,06:30:00,11.813274999999999,17.176,15.434133333333335,25.806600000000003,28.38595,25.5336,19.747400000000003,23.193975000000002,25.614833333333337,25.77916666666667,27.564333333333337,25.0832,25.90665,34.5336,16.199466666666666,14.2676,19.0539,35.568266666666666,27.7466,28.9901,27.3599,32.6633,31.067700000000002,27.041933333333333,27.357033333333334,33.458333333333336,26.507849999999998,27.067200000000003,26.212,14.38985,15.841133333333334,16.279166666666665,26.6354,30.528900000000004,33.63205,22.066933333333335,18.316933333333335,32.9328,28.2659,28.436733333333333,33.9242,29.407799999999998,28.9266,15.248433333333333,14.125,32.002925,33.56693333333333,25.540366666666667,26.463533333333334,25.948966666666667,19.166666666666668,15.11365,19.586325000000002,17.426775,31.6396,28.690866666666665,37.17446666666667,29.375533333333333,23.434133333333335,25.16095,33.25363333333333,39.2633,20.71015,26.96506666666666,29.684866666666665,18.344,18.572249999999997,20.625,39.5312,36.469725,24.017200000000003,27.960900000000002,32.021366666666665,47.354166666666664,43.5078,25.541933333333333,33.85934999999999,33.688250000000004,26.435166666666664,33.8224,19.258566666666667,14.0742,18.679433333333336,21.9414,31.67786666666667,29.770866666666667,39.823049999999995,29.78073333333333,45.57305,27.498433333333335,29.722400000000004,29.8432,23.8719,30.054700000000004,37.29495,20.8107,19.124200000000002,14.833599999999999,14.275400000000001,27.7565,27.084366666666664,32.679700000000004,43.45496666666667,30.595333333333333,21.6888,18.220833333333335,18.241666666666664,16.5461,17.2807,17.438075,17.4289,20.401533333333333,16.4427,16.2443,22.49845,18.35676666666667,13.6047,14.894549999999999,19.8789,17.6716,16.626566666666665
3,2021-04-17,06:45:00,16.76365,21.4716,22.104300000000002,58.06955,59.12553333333333,29.35,55.33826666666667,48.9953,53.978899999999996,57.280766666666665,54.346900000000005,56.77553333333333,58.13164999999999,56.6935,25.733333333333334,24.371333333333336,24.710966666666668,61.09583333333333,55.3307,53.55703333333333,60.94373333333334,65.91616666666667,58.98983333333334,59.53620000000001,59.5448,64.4133,63.603366666666666,63.369033333333334,55.886966666666666,25.46173333333333,30.774399999999996,20.48463333333333,51.310966666666666,60.94025,63.53803333333334,54.5924,54.40573333333333,58.0328,57.35156666666666,49.712766666666674,61.1677,54.72083333333334,57.604666666666674,23.80155,26.0113,65.1215,70.26175,45.4656,60.147933333333334,63.296866666666666,26.01755,20.5818,26.3,25.2215,64.252925,62.41353333333333,66.9209,64.15986666666667,57.29885,66.43945,75.60053333333333,67.46799999999999,59.523825,67.28280000000001,60.402633333333334,27.018466666666665,24.790066666666664,30.8026,57.28825,0.0,59.79036666666667,55.792775000000006,57.907799999999995,64.90780000000001,63.9297,62.3039,70.9766,60.11926666666667,59.0961,65.37996666666666,27.480733333333333,21.698025,24.922933333333333,25.8828,69.26093333333334,72.70779999999999,55.0323,63.0104,62.14450000000001,63.777366666666666,66.63906666666666,68.00313333333334,64.52343333333333,54.9805,69.46327500000001,28.48906666666667,27.580766666666666,19.818233333333332,20.459633333333333,58.3883,60.0995,58.8109,63.968,55.982033333333334,45.988033333333334,33.099466666666665,34.92316666666667,29.936766666666667,30.1496,32.1426,33.049425,32.114066666666666,29.4289,37.1211,34.37083333333333,33.33153333333333,26.285933333333332,30.967200000000002,34.722675,32.28125,31.882833333333334
4,2021-04-17,07:00:00,21.91796666666667,28.0065,30.296333333333337,100.02396666666668,88.42736666666667,85.3166,94.57060000000001,95.49822499999999,101.6086,79.4156,105.0715,82.17086666666667,97.08073333333334,97.63785,58.1591,54.68983333333333,31.003899999999998,103.5,91.94296666666666,98.9242,98.36875,111.2362,82.9625,96.45519999999999,99.94805,89.95833333333333,94.88593333333334,95.08803333333333,95.60525,54.08853333333334,60.00195,27.454933333333333,86.34636666666667,102.52083333333333,109.92304999999999,93.8156,82.9527,103.43310000000001,90.49063333333334,98.41666666666667,114.7414,93.3453,80.16746666666667,59.11525,51.45363333333333,96.82316666666668,101.3734,101.85289999999999,100.99373333333334,104.2629,42.14845,28.9586,99.52735000000001,73.843,89.1,97.15933333333334,129.1469,105.15103333333333,98.07863333333334,104.15806666666667,106.5883,103.44923333333334,113.61565,102.7914,101.47133333333333,89.20493333333333,79.41903333333333,69.66043333333333,94.56445,111.29686666666667,95.98085,109.83205000000001,102.24919999999999,106.66406666666667,93.80236666666667,96.78673333333332,100.15859999999999,101.16613333333332,108.1789,103.69063333333334,82.72056666666667,114.0,94.13555,64.9914,103.6703,104.57763333333332,84.24334999999999,109.05393333333332,93.2672,98.78073333333333,111.84816666666666,105.0698,101.65783333333333,101.46693333333333,130.85005,73.62473333333334,67.8005,24.48985,27.203666666666663,99.11559999999999,90.76616666666666,96.0776,92.21693333333333,100.94193333333334,81.16875,61.81093333333333,63.8953,54.281499999999994,57.284400000000005,53.19063333333333,52.36995,59.57736666666667,55.12030000000001,66.65545,66.2331,59.7362,53.955466666666666,61.30703333333333,58.48595,54.521633333333334,56.416666666666664
5,2021-04-17,07:15:00,26.1062,33.96926666666667,57.6487,147.375,128.90756666666667,151.78359999999998,147.69490000000002,144.84036666666668,137.52553333333333,143.41826666666665,152.77003333333332,126.78956666666666,140.44426666666666,138.9172,77.6237,78.5693,35.493500000000004,145.4479,128.66566666666665,136.44323333333332,140.98046666666667,151.5,141.61486666666667,148.4552,146.731,137.86090000000002,128.80730000000003,143.3344,124.50550000000001,79.2177,84.5211,32.812999999999995,135.5836,142.75390000000002,148.2289,142.95703333333333,122.325,125.97075,125.05313333333334,147.19920000000002,144.2682,148.31445,126.50913333333334,80.28826666666667,73.56175,152.75934999999998,150.5755,130.7227,151.77305,156.15676666666664,80.90703333333333,38.333866666666665,144.33945,149.26875,148.1578,157.04062500000003,158.26096666666666,159.15115,142.159,150.33776666666665,141.34376666666665,151.2996,132.9969,145.3026,149.0305,124.8875,154.94533333333334,146.84973333333335,152.78905,151.04685,164.25,154.9039,161.76926666666665,155.82473333333334,132.54036666666667,145.94243333333335,131.47706666666667,149.27576666666667,153.48853333333332,154.08566666666664,153.07683333333333,143.24063333333334,163.3555,149.47893333333332,154.7354,165.53383333333332,133.71483333333333,160.04885000000002,156.387125,143.8466,155.87449999999998,150.47213333333335,152.64976666666666,149.54659999999998,160.9947,144.11433333333335,158.50936666666666,34.1594,31.983833333333333,139.3447666666667,141.4172,132.96876666666665,139.70806666666667,142.24223333333336,114.60443333333332,92.16013333333332,98.43333333333332,94.38983333333334,85.38100000000001,92.5917,89.58262500000001,93.25156666666668,93.82549999999999,94.41823333333333,97.44246666666668,98.69293333333333,89.83336666666666,96.2836,99.49690000000001,89.30936666666668,89.83673333333333
6,2021-04-17,07:30:00,31.0594,39.1586,83.5,88.77293333333334,85.15936666666667,82.40315000000001,74.91303333333333,85.9387,73.64973333333334,75.45785000000001,115.42916666666667,81.78673333333333,83.41846666666667,70.46589999999999,63.3457,57.725500000000004,41.92423333333333,82.1449,96.65623333333333,90.0586,93.6664,73.9289,113.92775,101.10833333333333,99.02446666666667,84.81773333333332,58.40195,64.70183333333334,84.6844,54.8724,62.11173333333334,41.0151,79.04086666666667,101.0953,56.8,64.37035,80.61914999999999,95.74532500000001,67.01276666666666,106.94569999999999,90.41659999999999,69.18126666666666,83.87889999999999,62.09246666666667,52.486999999999995,89.3367,96.79260000000001,84.771275,83.2406,60.377750000000006,105.424625,44.293733333333336,101.08019999999999,114.2805,96.87366666666667,60.03985,68.6203,74.72683333333333,90.0416,87.4609,87.78906666666667,64.58165,92.95389999999999,69.96995,104.9797,66.9237,101.60705,93.29295,105.54450000000001,92.66407500000001,77.7677,86.181,85.94426666666668,82.15286666666667,101.07553333333334,77.60703333333333,116.40585000000002,93.66300000000001,90.12733333333334,90.68985,83.68956666666666,86.6888,66.50785,106.2471,94.18096666666668,66.53675,79.1367,98.98200000000001,77.2,66.06095,101.67136666666666,68.78595,68.8422,65.4193,76.49845,90.26173333333334,65.97449999999999,37.21066666666667,37.840599999999995,69.42603333333334,73.03179999999999,109.59605,92.91590000000001,89.61826666666666,79.7344,60.5948,70.29690000000001,55.91823333333334,72.3297,51.968500000000006,62.68906666666667,65.3099,47.83435,58.328399999999995,76.90733333333333,80.1711,52.491749999999996,62.750533333333344,74.9793,59.0719,65.59376666666667
7,2021-04-17,07:45:00,44.2143,54.61915,217.46955,166.6758,230.72266666666667,166.64455,196.875,177.342575,165.2362,224.9453,166.6133,192.34583333333333,75.9219,211.75520000000003,113.40026666666667,109.53905,56.800799999999995,210.07774999999998,181.98283333333333,164.44455,168.34113333333335,234.25026666666668,197.6901,187.18593333333334,171.3255333333333,209.71192499999998,133.075,213.58956666666668,194.4633,109.82346666666668,122.02893333333334,64.54215,164.57446666666667,170.06926666666666,169.3117,231.17345,145.6076,194.4,211.38646666666668,177.15026666666665,228.95274999999998,205.16666666666666,184.26356666666666,111.0375,94.1875,180.76465000000002,245.43045,229.4461,265.0672,215.77446666666665,261.99845,120.6932,206.06795,224.03776666666667,195.0195,172.48023333333333,235.0828333333333,220.76345,227.34879999999998,207.27110000000002,224.77893333333336,186.06536666666668,198.7245,162.00286666666668,167.74296666666666,166.36746666666667,241.4362,222.1938,184.2177,196.19725,196.6625,165.5721,241.38635,230.6723,215.66690000000003,205.331,157.4996,177.8075666666667,206.53515,209.79166666666666,222.27293333333333,178.82345,210.9641,198.61872499999998,163.83516666666665,256.62075,213.8661666666667,172.32136666666665,224.76794999999998,202.83153333333334,179.21276666666665,151.3828,192.33543333333333,215.30917499999998,194.15623333333335,169.25235,192.9578,57.62553333333333,56.751549999999995,192.98646666666664,200.91095,202.42425,211.30886666666666,183.0841333333333,126.36276666666667,141.32943333333333,173.65779999999998,171.10260000000002,122.89376666666668,126.437125,150.8945,171.42083333333335,119.92003333333332,184.49020000000002,159.1948,111.0172,148.4082,161.41459999999998,161.96536666666665,169.3237,147.0729
8,2021-04-17,08:00:00,75.29480000000001,88.5638,84.67266666666666,86.62866666666666,101.80963333333334,118.4531,101.88826666666667,82.49036666666667,95.4,107.04533333333332,94.25935,102.56445,95.97996666666667,87.53049999999999,94.31485,89.44449999999999,86.3005,112.8551,88.5004,98.69973333333333,103.64885,94.23020000000001,84.7215,87.01119999999999,87.82423333333332,86.68205,94.4008,99.83596666666666,90.925,77.67656666666666,89.41505,78.40886666666667,80.47035,91.71953333333333,111.33203333333334,82.96055000000001,86.09373333333333,89.94690000000001,105.96565,105.61200000000001,88.57656666666668,98.0849,83.66853333333331,79.71326666666668,73.82343333333334,90.90703333333333,105.91035000000001,88.0488,100.42450000000001,99.39862500000001,106.59426666666667,108.9332,83.75585,98.45573333333334,112.96093333333333,105.26953333333334,111.70756666666666,85.5121,80.7643,103.30363333333334,93.99090000000001,94.38615,114.48830000000001,94.71525,86.08596666666666,83.6026,78.04613333333333,88.94816666666667,81.55313333333334,89.45153333333333,97.47706666666666,100.23933333333332,105.58123333333333,107.1021,89.97786666666667,83.58856666666667,89.1219,85.3078,103.12293333333332,86.99036666666666,103.96613333333333,92.36196666666667,88.31055,88.0141,102.59843333333333,104.35706666666668,95.77553333333333,108.46485,106.730475,92.68825,89.49743333333333,107.27816666666666,78.41616666666667,82.6266,109.23046666666666,90.11135,102.42603333333334,83.57473333333333,83.41329999999999,84.9318,112.7448,96.27943333333333,93.90295,100.64923333333331,75.04495,99.0125,88.35910000000001,73.43205,80.1534,80.3516,80.93595,82.84663333333333,95.5344,95.65339999999999,98.171875,92.84476666666667,80.59663333333333,86.10505,101.78803333333333,74.22423333333333,90.54036666666667
9,2021-04-17,08:15:00,87.22993333333334,98.08306666666668,100.4813,98.02606666666667,93.27786666666667,102.61817500000001,93.77763333333333,101.7875,108.675,100.7313,103.418575,93.78776666666666,90.87446666666666,102.66953333333333,102.04556666666667,93.50546666666666,89.9176,101.681,93.2438,98.51015,96.916,102.53256666666668,100.66666666666667,89.04660000000001,97.46746666666667,102.00936666666666,89.375,90.8039,91.22890000000001,92.22786666666666,102.35275,91.9633,89.08279999999999,98.85263333333334,94.49376666666666,99.5037,77.64805,96.1953,104.56119999999999,99.66613333333333,97.5391,96.0844,94.66055,90.12473333333332,91.2289,96.95155,95.41485,99.318,90.9762,92.5039,96.55785,94.70389999999999,97.72967499999999,91.559,97.8301,93.05783333333333,108.214075,95.45129999999999,86.16095,93.6133,96.97083333333335,93.15,94.8641,98.83906666666667,92.30936666666666,94.76565,86.9426,98.71926666666667,90.85315,96.61719999999998,91.286125,86.57695000000001,96.1242,91.3082,99.6875,88.23984999999999,94.444725,93.83675,91.99843333333335,105.74725000000001,89.45505,96.001375,92.46016666666667,101.51953333333334,89.17809999999999,104.4879,94.35730000000001,99.8418,95.4461,99.16525,101.77526666666665,111.18985,88.77629999999999,96.293175,98.91743333333334,100.9641,94.09530000000001,93.78803333333333,89.8328,91.23435,96.99896666666666,91.9828,97.73205,95.80745,80.9504,96.17086666666667,93.46903333333334,94.29166666666667,98.04063333333333,89.68490000000001,91.175,93.11834999999999,92.33413333333333,93.36356666666666,100.68125,93.17969999999998,87.61980000000001,91.48435,98.03593333333333,98.49583333333334,93.77839999999999
