,Data,Hora,P3.1.1 V (V),P3.1.2 V (V),P3.1.3 V (V),P3.1.4 V (V),P3.1.5 V (V),P3.1.6 V (V),P3.1.7 V (V),P3.1.8 V (V),P3.1.9 V (V),P3.1.10 V (V),P3.1.11 V (V),P3.1.12 V (V),P3.1.13 V (V),P3.1.14 V (V),P3.1.15 V (V),P3.1.16 V (V),P3.2.1 V (V),P3.2.2 V (V),P3.2.3 V (V),P3.2.4 V (V),P3.2.5 V (V),P3.2.6 V (V),P3.2.7 V (V),P3.2.8 V (V),P3.2.9 V (V),P3.2.10 V (V),P3.2.11 V (V),P3.2.12 V (V),P3.2.13 V (V),P3.2.14 V (V),P3.2.15 V (V),P3.2.16 V (V),P3.3.1 V (V),P3.3.2 V (V),P3.3.3 V (V),P3.3.4 V (V),P3.3.5 V (V),P3.3.6 V (V),P3.3.7 V (V),P3.3.8 V (V),P3.3.9 V (V),P3.3.10 V (V),P3.3.11 V (V),P3.3.12 V (V),P3.3.13 V (V),P3.3.14 V (V),P3.3.15 V (V),P3.3.16 V (V),P3.4.1 V (V),P3.4.2 V (V),P3.4.3 V (V),P3.4.4 V (V),P3.4.5 V (V),P3.4.6 V (V),P3.4.7 V (V),P3.4.8 V (V),P3.4.9 V (V),P3.4.10 V (V),P3.4.11 V (V),P3.4.12 V (V),P3.4.13 V (V),P3.4.14 V (V),P3.4.15 V (V),P3.4.16 V (V),P3.5.1 V (V),P3.5.2 V (V),P3.5.3 V (V),P3.5.4 V (V),P3.5.5 V (V),P3.5.6 V (V),P3.5.7 V (V),P3.5.8 V (V),P3.5.9 V (V),P3.5.10 V (V),P3.5.11 V (V),P3.5.12 V (V),P3.5.13 V (V),P3.5.14 V (V),P3.5.15 V (V),P3.5.16 V (V),P3.6.1 V (V),P3.6.2 V (V),P3.6.3 V (V),P3.6.4 V (V),P3.6.5 V (V),P3.6.6 V (V),P3.6.7 V (V),P3.6.8 V (V),P3.6.9 V (V),P3.6.10 V (V),P3.6.11 V (V),P3.6.12 V (V),P3.6.13 V (V),P3.6.14 V (V),P3.6.15 V (V),P3.6.16 V (V),P3.7.1 V (V),P3.7.2 V (V),P3.7.3 V (V),P3.7.4 V (V),P3.7.5 V (V),P3.7.6 V (V),P3.7.7 V (V),P3.7.8 V (V),P3.7.9 V (V),P3.7.10 V (V),P3.7.11 V (V),P3.7.12 V (V),P3.7.13 V (V),P3.7.14 V (V),P3.7.15 V (V),P3.7.16 V (V),P3.8.1 V (V),P3.8.2 V (V),P3.8.3 V (V),P3.8.4 V (V),P3.8.5 V (V),P3.8.6 V (V),P3.8.7 V (V),P3.8.8 V (V),P3.8.9 V (V),P3.8.10 V (V),P3.8.11 V (V),P3.8.12 V (V),P3.8.13 V (V),P3.8.14 V (V),P3.8.15 V (V),P3.8.16 V (V)
0,2021-05-29,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-05-29,06:15:00,72.75,0.0,0.0,0.0,65.625,68.31770833333333,73.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,65.375,0.0,0.0,0.0,72.375,68.22083333333333,72.8125,68.51388888888889,0.0,0.0,0.0,0.0,71.875,67.30357142857143,0.0,0.0,54.125,0.0,0.0,0.0,0.0,67.91666666666667,0.0,56.75,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,67.80357142857143,67.45,0.0,68.15416666666667,0.0,0.0,47.625,54.25,0.0,67.75,0.0,0.0,0.0,70.53571428571429,72.625,71.375,70.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.6875,0.0,55.375,63.5,50.25,64.25,65.925,71.83333333333333,0.0,0.0,56.0,57.25,67.90625,70.71875,0.0,0.0,0.0,60.875,0.0,0.0,0.0,62.0,0.0,67.80681818181819,71.875,71.125,0.0,0.0,67.63333333333334,66.7741935483871,68.4,0.0,0.0,0.0,0.0,0.0,67.675,0.0,71.45833333333333,58.125,69.25,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,68.79861111111111,70.375,0.0,0.0
2,2021-05-29,06:30:00,66.125,58.375,63.291666666666664,64.54166666666667,63.125,64.20833333333333,67.6875,61.708333333333336,66.20833333333333,65.46875,65.9375,66.0,55.833333333333336,61.0,56.625,56.0625,59.208333333333336,57.625,62.458333333333336,61.9375,66.0,63.0625,67.75,64.66666666666667,60.3125,65.95833333333333,64.875,63.1875,60.5,59.75,55.09375,57.9375,58.0,54.166666666666664,60.375,63.666666666666664,66.58333333333333,66.25,54.0,63.75,64.91666666666667,63.75,60.75,62.791666666666664,59.75,62.625,56.625,57.333333333333336,75.5,67.25,65.33333333333333,64.4375,60.541666666666664,64.0,59.875,62.5,62.083333333333336,65.33333333333333,64.83333333333333,67.58333333333333,66.04166666666667,67.375,66.45833333333333,61.5625,66.9375,67.53125,63.833333333333336,63.291666666666664,62.333333333333336,59.1875,61.625,59.666666666666664,63.8125,62.333333333333336,65.79166666666667,66.58333333333333,65.0625,64.91666666666667,66.8125,65.625,62.916666666666664,63.75,67.0,65.25,66.25,65.625,60.208333333333336,61.4375,62.541666666666664,64.25,64.0,60.958333333333336,65.4375,61.5625,66.0,66.625,67.8125,66.5,65.20833333333333,64.20833333333333,59.5625,68.375,65.1875,63.4375,58.4375,58.958333333333336,63.041666666666664,63.458333333333336,62.75,66.15625,63.75,55.375,64.5,64.5,63.166666666666664,57.875,61.416666666666664,62.3125,61.46875,59.75,59.791666666666664,63.125,0.0,56.833333333333336,60.4375,67.25,57.75,60.083333333333336
3,2021-05-29,06:45:00,68.08333333333333,68.45833333333333,64.125,70.70833333333333,66.875,71.79166666666667,74.0625,68.33333333333333,65.625,67.95833333333333,66.75,66.5625,66.95833333333333,68.75,62.625,62.375,67.75,68.03125,70.15625,70.20833333333333,65.3125,67.33333333333333,68.3125,66.20833333333333,65.04166666666667,65.45833333333333,67.625,65.04166666666667,67.8125,66.625,64.3125,62.458333333333336,65.70833333333333,64.4375,69.625,70.91666666666667,69.6875,68.3125,55.625,68.25,66.8125,68.70833333333333,66.5625,69.0625,67.0,66.83333333333333,0.0,63.1875,66.84375,69.04166666666667,73.78125,68.25,70.40625,67.79166666666667,64.6875,68.21875,67.0,65.54166666666667,70.53125,67.625,68.25,69.375,70.75,66.53125,69.25,69.09375,67.875,68.875,67.79166666666667,67.40625,67.625,67.625,65.0625,67.6875,66.0,67.45833333333333,67.91666666666667,69.875,66.59375,68.875,68.45833333333333,67.08333333333333,65.75,66.8125,69.125,66.4375,65.20833333333333,66.875,65.875,68.5,68.5,68.95833333333333,67.08333333333333,66.75,68.875,68.91666666666667,67.5,68.5,68.25,67.45833333333333,67.75,68.375,68.5,66.83333333333333,65.875,67.3125,69.75,69.21875,67.70833333333333,69.875,66.09375,54.3125,64.58333333333333,68.15625,65.875,64.1875,68.375,67.0,65.83333333333333,66.16666666666667,66.375,65.5,66.66666666666667,64.91666666666667,64.375,64.5,66.58333333333333,66.29166666666667
4,2021-05-29,07:00:00,73.75,72.9375,73.25,69.75,68.91666666666667,77.875,70.33333333333333,70.1875,68.75,69.375,68.5,68.79166666666667,68.16666666666667,69.125,67.375,65.375,73.25,72.5,71.125,69.625,68.75,70.16666666666667,69.9375,68.41666666666667,69.16666666666667,68.25,70.53125,68.29166666666667,69.3125,68.54166666666667,69.08333333333333,67.875,71.28125,70.875,70.75,70.91666666666667,68.875,70.45833333333333,58.708333333333336,69.375,69.5,70.33333333333333,71.5,70.03125,68.91666666666667,69.0,67.83333333333333,66.08333333333333,74.75,71.58333333333333,73.0,71.84375,71.875,75.375,71.25,73.33333333333333,73.125,74.91666666666667,70.91666666666667,69.375,68.75,70.125,71.54166666666667,69.75,70.41666666666667,70.125,68.375,70.625,71.375,68.375,74.3125,71.625,72.125,72.5625,68.25,71.9375,72.0,68.90625,69.8125,71.0,69.75,69.41666666666667,69.875,68.45833333333333,70.45833333333333,69.53125,72.375,72.8125,73.5,74.625,70.3125,71.25,68.79166666666667,67.83333333333333,71.625,70.58333333333333,70.0,70.66666666666667,70.625,69.8125,69.8125,71.0,73.625,73.40625,71.45833333333333,69.70833333333333,69.79166666666667,71.125,67.41666666666667,70.5625,70.58333333333333,57.875,70.0,71.70833333333333,70.91666666666667,68.25,67.1875,69.0,70.79166666666667,68.375,68.5,69.25,68.625,68.70833333333333,68.625,69.8125,71.125,70.45833333333333
5,2021-05-29,07:15:00,75.25,75.8125,78.70833333333333,71.9375,71.70833333333333,72.5,72.8125,70.70833333333333,70.6875,71.54166666666667,71.20833333333333,69.20833333333333,70.5,71.09375,71.84375,71.41666666666667,74.16666666666667,75.8125,72.0625,70.66666666666667,71.40625,71.08333333333333,71.75,72.125,69.5,70.83333333333333,71.625,70.75,72.5,70.40625,72.375,72.25,74.375,74.33333333333333,71.125,72.0,71.41666666666667,72.54166666666667,59.375,70.95833333333333,70.90625,71.45833333333333,72.6875,71.6875,71.59375,71.66666666666667,71.08333333333333,72.25,75.75,72.83333333333333,71.25,72.0625,72.58333333333333,79.4375,76.5,77.1875,77.58333333333333,77.8125,73.16666666666667,72.4375,71.75,71.1875,71.95833333333333,71.5625,71.08333333333333,71.66666666666667,70.9375,70.66666666666667,72.5,71.29166666666667,75.0625,77.75,76.41666666666667,76.5625,71.125,73.08333333333333,71.1875,70.5,70.875,71.875,70.625,71.0625,71.29166666666667,70.0,70.375,70.875,78.0,77.25,77.0,76.25,71.83333333333333,72.5,71.0,70.83333333333333,71.8125,71.79166666666667,71.1875,72.33333333333333,72.41666666666667,71.6875,70.75,73.04166666666667,76.95833333333333,77.1875,75.3125,74.375,70.04166666666667,70.5,70.83333333333333,72.09375,72.25,58.916666666666664,71.33333333333333,72.125,70.9375,71.33333333333333,71.875,70.8125,70.5,71.20833333333333,70.91666666666667,70.54166666666667,71.8125,69.6875,70.75,71.16666666666667,71.75,71.54166666666667
6,2021-05-29,07:30:00,76.04166666666667,77.5625,75.91666666666667,71.33333333333333,71.54166666666667,71.625,72.16666666666667,71.75,70.45833333333333,70.25,71.04166666666667,70.625,69.875,71.125,70.5625,74.58333333333333,76.25,77.08333333333333,72.375,72.125,70.875,71.875,72.25,72.875,71.0,72.09375,72.0625,71.41666666666667,71.70833333333333,71.375,71.625,71.0,75.41666666666667,76.75,69.875,71.5625,71.20833333333333,71.79166666666667,58.833333333333336,72.375,70.5625,71.5,70.875,72.0,71.6875,71.58333333333333,71.75,74.5,75.1875,72.1875,71.3125,72.0625,72.125,75.8125,78.625,79.20833333333333,79.375,79.08333333333333,71.75,71.78125,71.29166666666667,72.95833333333333,72.4375,71.41666666666667,70.3125,71.45833333333333,71.5,71.91666666666667,71.625,70.5625,78.5,79.25,78.08333333333333,79.40625,70.375,72.66666666666667,71.41666666666667,71.58333333333333,70.875,70.875,71.04166666666667,71.70833333333333,72.0,70.5,71.625,71.34375,79.25,78.58333333333333,78.625,78.33333333333333,71.91666666666667,72.33333333333333,0.0,72.25,0.0,71.66666666666667,70.875,72.8125,71.0625,71.6875,71.5625,72.33333333333333,79.03125,79.375,76.29166666666667,76.25,70.4375,71.625,71.41666666666667,72.5,71.79166666666667,58.083333333333336,70.54166666666667,72.5,71.41666666666667,71.29166666666667,72.25,71.0,71.45833333333333,70.95833333333333,69.95833333333333,71.375,70.91666666666667,70.66666666666667,71.20833333333333,72.1875,70.75,71.0
7,2021-05-29,07:45:00,77.5,78.29166666666667,71.65625,71.66666666666667,71.70833333333333,71.5,70.70833333333333,71.5625,70.8125,71.45833333333333,71.04166666666667,71.54166666666667,71.70833333333333,72.08333333333333,72.625,70.96875,77.83333333333333,77.75,71.20833333333333,72.25,70.8125,71.21875,71.70833333333333,72.0,70.8125,0.0,71.66666666666667,70.78125,72.04166666666667,70.95833333333333,73.20833333333333,71.59375,77.29166666666667,75.41666666666667,71.66666666666667,72.0,72.8125,70.1875,59.0,70.625,71.83333333333333,71.0,72.20833333333333,72.04166666666667,69.875,71.5625,73.125,71.33333333333333,75.28125,71.95833333333333,71.90625,72.9375,72.91666666666667,71.625,78.78125,74.375,75.08333333333333,74.45833333333333,71.5,72.3125,72.0,72.5,71.75,72.08333333333333,71.125,71.33333333333333,71.125,72.25,71.91666666666667,70.75,73.0625,73.25,74.0,74.5,70.5625,71.78125,71.0,71.6875,70.54166666666667,71.71875,71.0,71.58333333333333,71.3125,71.125,70.59375,71.5,73.25,74.95833333333333,73.03125,73.9375,72.0,72.5,71.04166666666667,71.66666666666667,72.0,71.375,71.04166666666667,71.45833333333333,72.0,70.53125,70.79166666666667,71.54166666666667,76.375,76.25,76.70833333333333,76.45833333333333,70.5,71.6875,71.29166666666667,71.59375,72.375,59.166666666666664,69.9375,71.83333333333333,71.375,71.375,70.16666666666667,70.8125,72.4375,70.58333333333333,70.41666666666667,70.5625,70.83333333333333,69.45833333333333,70.83333333333333,71.9375,70.75,70.54166666666667
8,2021-05-29,08:00:00,77.75,78.70833333333333,71.125,71.79166666666667,71.45833333333333,71.3125,70.0625,71.75,70.33333333333333,72.125,71.75,71.0625,70.90625,72.25,72.0625,71.9375,76.70833333333333,79.125,71.625,72.3125,71.83333333333333,70.875,70.5,71.75,71.625,71.83333333333333,71.8125,71.625,71.79166666666667,72.33333333333333,72.54166666666667,71.0625,77.0,77.78125,71.33333333333333,71.08333333333333,71.53125,71.21875,59.25,71.375,71.125,72.4375,72.08333333333333,73.08333333333333,71.3125,72.08333333333333,69.875,71.54166666666667,75.75,71.83333333333333,71.0,71.8125,71.875,71.9375,74.16666666666667,72.5,72.75,72.125,72.625,72.375,71.125,72.41666666666667,72.0,71.9375,70.16666666666667,72.20833333333333,71.16666666666667,71.59375,72.375,70.75,71.0,71.4375,72.08333333333333,71.79166666666667,70.125,71.75,71.45833333333333,71.625,71.0625,71.45833333333333,71.375,71.125,71.08333333333333,71.5,70.91666666666667,71.625,72.04166666666667,70.3125,72.125,73.0625,72.04166666666667,71.58333333333333,72.4375,71.66666666666667,72.0625,71.4375,71.54166666666667,71.375,72.875,71.8125,71.125,71.5,73.5625,73.1875,77.875,77.54166666666667,71.20833333333333,71.0,71.66666666666667,71.375,72.8125,58.458333333333336,70.96875,72.375,70.79166666666667,70.70833333333333,70.95833333333333,71.79166666666667,72.08333333333333,70.16666666666667,71.5,70.5,71.375,70.5,71.08333333333333,71.5,71.41666666666667,70.70833333333333
9,2021-05-29,08:15:00,79.9375,80.08333333333333,72.0625,71.34375,71.75,71.625,72.375,72.125,70.95833333333333,71.4375,71.95833333333333,71.04166666666667,70.9375,70.5625,71.5,71.6875,80.33333333333333,79.75,72.16666666666667,72.08333333333333,71.9375,71.29166666666667,71.5625,73.0625,71.45833333333333,71.45833333333333,72.0,71.8125,72.8125,72.125,71.91666666666667,71.875,77.25,78.125,72.75,71.20833333333333,70.5625,70.875,58.6875,71.875,71.45833333333333,72.29166666666667,71.625,72.125,71.45833333333333,73.09375,71.16666666666667,70.5,75.40625,71.625,71.0,72.66666666666667,72.625,72.3125,73.8125,72.20833333333333,73.40625,73.0,72.5,72.5625,71.5,71.16666666666667,71.83333333333333,71.9375,71.6875,72.125,71.25,71.625,71.65625,70.16666666666667,71.59375,71.54166666666667,70.45833333333333,71.25,70.25,72.20833333333333,71.5,70.25,72.0,72.45833333333333,71.29166666666667,71.54166666666667,70.8125,71.1875,72.0,71.25,71.95833333333333,71.79166666666667,72.0,73.3125,73.125,72.125,72.0,71.65625,72.25,71.375,71.625,72.375,70.79166666666667,71.70833333333333,71.20833333333333,72.0,73.875,73.70833333333333,78.33333333333333,78.33333333333333,70.79166666666667,71.75,70.875,71.65625,72.70833333333333,58.1875,71.41666666666667,72.20833333333333,72.0,71.54166666666667,71.54166666666667,70.875,71.75,71.125,72.29166666666667,70.66666666666667,70.54166666666667,70.625,71.66666666666667,72.4375,70.83333333333333,70.33333333333333
