,Data,Hora,P1.1.1 V (V),P1.1.2 V (V),P1.1.3 V (V),P1.1.4 V (V),P1.1.5 V (V),P1.1.6 V (V),P1.1.7 V (V),P1.1.8 V (V),P1.1.9 V (V),P1.1.10 V (V),P1.1.11 V (V),P1.1.12 V (V),P1.1.13 V (V),P1.1.14 V (V),P1.1.15 V (V),P1.1.16 V (V),P1.2.1 V (V),P1.2.2 V (V),P1.2.3 V (V),P1.2.4 V (V),P1.2.5 V (V),P1.2.6 V (V),P1.2.7 V (V),P1.2.8 V (V),P1.2.9 V (V),P1.2.10 V (V),P1.2.11 V (V),P1.2.12 V (V),P1.2.13 V (V),P1.2.14 V (V),P1.2.15 V (V),P1.2.16 V (V),P1.3.1 V (V),P1.3.2 V (V),P1.3.3 V (V),P1.3.4 V (V),P1.3.5 V (V),P1.3.6 V (V),P1.3.7 V (V),P1.3.8 V (V),P1.3.10 V (V),P1.3.11 V (V),P1.3.12 V (V),P1.3.13 V (V),P1.3.14 V (V),P1.3.15 V (V),P1.3.16 V (V)
0,2021-03-23,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-03-23,06:15:00,61.291666666666664,66.40625,65.54166666666667,67.16666666666667,65.83333333333333,71.79166666666667,75.54166666666667,66.95833333333333,64.54166666666667,64.70833333333333,65.25,65.08333333333333,66.91666666666667,62.708333333333336,63.541666666666664,62.833333333333336,65.0,63.333333333333336,62.125,62.6875,63.75,62.375,64.91666666666667,60.083333333333336,59.5,67.29166666666667,63.666666666666664,65.5,65.20833333333333,63.375,64.16666666666667,65.41666666666667,62.0,68.9375,65.20833333333333,66.91666666666667,69.20833333333333,67.70833333333333,66.04166666666667,70.375,75.45833333333333,67.75,69.25,64.375,67.20833333333333,66.25,62.75
2,2021-03-23,06:30:00,77.9375,73.1875,77.375,73.5,74.33333333333333,72.95833333333333,72.9375,74.33333333333333,69.75,68.0625,66.41666666666667,70.875,69.375,67.54166666666667,65.625,66.5,69.58333333333333,68.375,67.25,70.08333333333333,68.375,69.41666666666667,66.79166666666667,69.375,67.625,70.4375,71.0,69.79166666666667,68.0,70.58333333333333,68.625,68.83333333333333,71.875,72.375,72.54166666666667,70.70833333333333,70.33333333333333,71.83333333333333,69.83333333333333,70.95833333333333,72.25,75.1875,70.5,70.20833333333333,73.375,70.8125,73.54166666666667
3,2021-03-23,06:45:00,71.75,72.1875,73.5,72.625,72.0,71.375,71.29166666666667,73.0,70.25,70.375,70.0625,70.65625,69.5625,70.83333333333333,68.5,69.66666666666667,70.29166666666667,69.20833333333333,69.1875,70.375,70.79166666666667,70.66666666666667,70.9375,69.25,70.5,76.40625,75.1875,69.54166666666667,69.45833333333333,73.29166666666667,71.8125,69.0,71.29166666666667,72.5,72.25,71.95833333333333,71.9375,72.66666666666667,70.625,72.04166666666667,72.83333333333333,79.33333333333333,72.375,71.91666666666667,77.75,75.1875,73.70833333333333
4,2021-03-23,07:00:00,71.75,71.1875,72.46875,72.75,73.1875,72.25,71.08333333333333,72.0625,71.70833333333333,71.20833333333333,71.75,71.25,70.8125,71.20833333333333,70.5625,71.1875,70.79166666666667,70.70833333333333,71.375,71.0625,71.45833333333333,70.54166666666667,71.29166666666667,70.875,70.5625,74.91666666666667,78.75,71.40625,71.125,77.41666666666667,73.84375,71.71875,71.08333333333333,73.20833333333333,72.125,72.04166666666667,71.8125,72.33333333333333,71.625,71.20833333333333,72.0,0.0,72.16666666666667,72.0,80.20833333333333,77.84375,73.6875
5,2021-03-23,07:15:00,71.125,71.70833333333333,71.33333333333333,72.08333333333333,71.75,71.54166666666667,70.75,71.33333333333333,71.20833333333333,71.29166666666667,70.84375,71.5625,71.5,71.41666666666667,70.625,71.46875,70.95833333333333,71.91666666666667,71.41666666666667,71.375,72.1875,71.8125,72.70833333333333,71.375,71.16666666666667,71.625,80.41666666666667,71.625,71.90625,79.33333333333333,76.33333333333333,71.3125,71.45833333333333,72.5,71.16666666666667,70.41666666666667,71.375,71.125,71.33333333333333,70.3125,70.6875,80.0,71.04166666666667,70.41666666666667,80.45833333333333,78.4375,73.04166666666667
6,2021-03-23,07:30:00,69.75,70.5,69.8125,70.125,70.3125,70.5,69.625,70.625,71.1875,71.33333333333333,70.75,72.45833333333333,71.3125,71.5,71.45833333333333,71.0,71.125,70.625,71.625,71.75,72.625,71.84375,72.25,71.33333333333333,70.83333333333333,72.25,81.16666666666667,71.91666666666667,72.125,80.58333333333333,78.29166666666667,71.40625,68.95833333333333,70.79166666666667,69.46875,69.25,69.4375,69.33333333333333,69.66666666666667,69.65625,68.9375,75.8125,70.33333333333333,69.9375,80.9375,79.54166666666667,71.54166666666667
7,2021-03-23,07:45:00,68.375,67.875,69.29166666666667,69.75,68.875,67.83333333333333,68.875,69.1875,70.5625,69.5,69.9375,70.625,70.70833333333333,70.0,69.66666666666667,69.70833333333333,69.375,69.66666666666667,70.3125,70.0,71.1875,71.25,70.4375,69.41666666666667,68.9375,70.3125,77.875,71.5,70.25,79.66666666666667,78.125,69.875,68.125,68.83333333333333,68.125,68.25,68.25,68.41666666666667,68.8125,69.0,69.625,70.33333333333333,69.58333333333333,68.40625,79.5625,78.95833333333333,70.0
8,2021-03-23,08:00:00,67.54166666666667,68.58333333333333,68.16666666666667,69.125,69.25,68.125,68.0,68.70833333333333,70.125,69.54166666666667,69.95833333333333,69.04166666666667,69.45833333333333,69.875,69.0,69.0,68.375,68.75,70.0,69.04166666666667,69.83333333333333,70.25,69.625,69.33333333333333,69.9375,69.91666666666667,74.75,69.78125,69.16666666666667,80.625,80.5,69.58333333333333,67.79166666666667,68.79166666666667,68.41666666666667,67.8125,68.29166666666667,68.29166666666667,69.0,67.84375,67.79166666666667,68.58333333333333,68.16666666666667,67.75,77.9375,78.875,69.25
9,2021-03-23,08:15:00,67.08333333333333,67.3125,67.375,66.66666666666667,67.25,67.75,66.21875,67.20833333333333,67.33333333333333,68.5,68.25,69.125,68.3125,68.08333333333333,66.875,68.54166666666667,67.3125,67.875,68.04166666666667,68.5625,68.4375,68.91666666666667,68.83333333333333,68.54166666666667,68.0,68.70833333333333,69.95833333333333,68.625,69.375,80.8125,77.83333333333333,69.0,65.91666666666667,67.875,67.54166666666667,66.0,67.29166666666667,66.33333333333333,66.70833333333333,66.79166666666667,66.6875,67.29166666666667,67.25,66.5,74.20833333333333,79.25,68.78125
