,Data,Hora,OP2.1.1 V (V),OP2.1.2 V (V),OP2.1.3 V (V),OP2.1.4 V (V),OP2.1.5 V (V),OP2.1.6 V (V),OP2.1.7 V (V),OP2.1.8 V (V),OP2.1.9 V (V),OP2.1.10 V (V),OP2.1.11 V (V),OP2.1.12 V (V),OP2.1.13 V (V),OP2.1.14 V (V),OP2.1.15 V (V),OP2.1.16 V (V),OP2.2.1 V (V),OP2.2.2 V (V),OP2.2.3 V (V),OP2.2.4 V (V),OP2.2.5 V (V),OP2.2.6 V (V),OP2.2.7 V (V),OP2.2.8 V (V),OP2.2.9 V (V),OP2.2.10 V (V),OP2.2.11 V (V),OP2.2.12 V (V),OP2.2.13 V (V),OP2.2.14 V (V),OP2.2.15 V (V),OP2.2.16 V (V),OP2.3.1 V (V),OP2.3.2 V (V),OP2.3.3 V (V),OP2.3.4 V (V),OP2.3.5 V (V),OP2.3.6 V (V),OP2.3.7 V (V),OP2.3.8 V (V),OP2.3.9 V (V),OP2.3.10 V (V),OP2.3.11 V (V),OP2.3.12 V (V),OP2.3.13 V (V),OP2.3.14 V (V),OP2.3.15 V (V),OP2.3.16 V (V)
0,2021-02-16,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-02-16,06:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2021-02-16,06:30:00,0.0,0.0,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2021-02-16,06:45:00,0.0,0.0,4.546875,0.0,85.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,0.0,0.0,0.0,0.0,85.0,58.916666666666664,0.0,0.0,0.0,0.0,68.96428571428571,0.0,44.8125,55.75,0.0,0.0,0.0,35.875,29.204545454545453,0.0,0.0,37.375,0.0,64.703125,0.0,0.0,0.0,0.0,85.0,83.75,0.0,0.0,0.0,0.0,0.0,0.0
4,2021-02-16,07:00:00,47.541666666666664,46.333333333333336,23.9375,44.333333333333336,46.625,45.5,48.125,48.3125,46.3125,47.916666666666664,60.458333333333336,45.583333333333336,46.0,48.9375,44.25,45.958333333333336,48.0625,46.4375,45.166666666666664,45.59375,48.875,46.583333333333336,47.708333333333336,47.4375,48.125,48.125,46.0,47.083333333333336,37.625,47.958333333333336,47.4375,47.375,45.125,45.65625,48.291666666666664,45.75,45.666666666666664,44.25,47.1875,47.25,49.125,48.708333333333336,47.625,45.25,45.333333333333336,49.09375,48.71875,48.71875
5,2021-02-16,07:15:00,47.041666666666664,46.458333333333336,45.791666666666664,45.75,46.8125,46.3125,46.541666666666664,46.916666666666664,46.71875,48.25,48.458333333333336,46.833333333333336,47.25,47.125,46.041666666666664,45.916666666666664,48.375,48.15625,48.0,47.833333333333336,45.75,47.25,47.5,46.333333333333336,47.458333333333336,47.333333333333336,46.25,46.916666666666664,39.625,47.5,46.875,47.791666666666664,47.583333333333336,50.375,49.541666666666664,47.25,49.208333333333336,48.625,50.5,50.541666666666664,51.5,41.458333333333336,39.3125,39.416666666666664,34.958333333333336,50.958333333333336,49.6875,49.916666666666664
6,2021-02-16,07:30:00,46.875,46.666666666666664,46.5,46.5625,46.958333333333336,46.625,46.833333333333336,47.208333333333336,47.208333333333336,47.5625,47.375,47.125,47.083333333333336,46.791666666666664,46.875,46.3125,47.375,46.708333333333336,47.125,47.333333333333336,47.25,47.625,47.958333333333336,47.666666666666664,47.791666666666664,48.09375,47.71875,47.083333333333336,39.4375,47.5,47.166666666666664,47.0,46.458333333333336,46.875,46.708333333333336,46.5,46.583333333333336,46.333333333333336,47.041666666666664,47.125,48.25,47.375,46.958333333333336,45.541666666666664,46.75,47.375,47.291666666666664,47.375
7,2021-02-16,07:45:00,46.9375,46.6875,46.5,46.166666666666664,46.958333333333336,46.6875,46.8125,47.0,47.125,47.5,47.166666666666664,47.84375,46.958333333333336,46.75,47.0,46.333333333333336,47.458333333333336,47.0,47.208333333333336,47.5,47.25,47.625,48.0,47.625,47.875,48.1875,47.708333333333336,46.9375,39.5625,47.5,47.166666666666664,47.0,46.25,47.125,46.541666666666664,46.1875,46.5,46.25,47.0625,47.208333333333336,48.125,47.791666666666664,47.291666666666664,46.25,46.625,47.666666666666664,47.4375,47.375
8,2021-02-16,08:00:00,47.0,46.833333333333336,46.583333333333336,46.291666666666664,46.875,46.5625,46.708333333333336,47.0,47.083333333333336,47.625,47.1875,47.166666666666664,46.9375,46.916666666666664,46.8125,46.3125,47.5625,47.375,47.458333333333336,47.5,47.21875,47.75,48.0,47.625,47.708333333333336,48.21875,47.708333333333336,47.083333333333336,39.3125,47.5,47.125,47.041666666666664,46.25,46.75,46.458333333333336,46.3125,46.708333333333336,46.291666666666664,47.25,47.291666666666664,48.083333333333336,47.59375,47.083333333333336,46.291666666666664,47.0,47.375,47.375,47.208333333333336
9,2021-02-16,08:15:00,46.9375,46.75,46.375,46.125,46.875,46.5,46.8125,47.083333333333336,47.0,47.416666666666664,47.1875,47.25,47.0,46.791666666666664,46.6875,46.0,47.25,47.333333333333336,47.416666666666664,47.25,47.125,47.625,47.916666666666664,47.5,47.78125,47.9375,47.5625,47.0,39.25,47.3125,46.916666666666664,46.875,0.0,46.875,46.75,46.625,46.75,46.4375,47.291666666666664,47.25,47.75,47.333333333333336,46.791666666666664,45.875,46.625,47.041666666666664,47.0,46.791666666666664
