,Data,Hora,P3.1.1 V (V),P3.1.2 V (V),P3.1.3 V (V),P3.1.4 V (V),P3.1.5 V (V),P3.1.6 V (V),P3.1.7 V (V),P3.1.8 V (V),P3.1.9 V (V),P3.1.10 V (V),P3.1.11 V (V),P3.1.12 V (V),P3.1.13 V (V),P3.1.14 V (V),P3.1.15 V (V),P3.1.16 V (V),P3.2.1 V (V),P3.2.2 V (V),P3.2.3 V (V),P3.2.4 V (V),P3.2.5 V (V),P3.2.6 V (V),P3.2.7 V (V),P3.2.8 V (V),P3.2.9 V (V),P3.2.10 V (V),P3.2.11 V (V),P3.2.12 V (V),P3.2.13 V (V),P3.2.14 V (V),P3.2.15 V (V),P3.2.16 V (V),P3.3.1 V (V),P3.3.2 V (V),P3.3.3 V (V),P3.3.4 V (V),P3.3.5 V (V),P3.3.6 V (V),P3.3.7 V (V),P3.3.8 V (V),P3.3.9 V (V),P3.3.10 V (V),P3.3.11 V (V),P3.3.12 V (V),P3.3.13 V (V),P3.3.14 V (V),P3.3.15 V (V),P3.3.16 V (V),P3.4.1 V (V),P3.4.2 V (V),P3.4.3 V (V),P3.4.4 V (V),P3.4.5 V (V),P3.4.7 V (V),P3.4.8 V (V),P3.4.9 V (V),P3.4.10 V (V),P3.4.11 V (V),P3.4.12 V (V),P3.4.13 V (V),P3.4.14 V (V),P3.4.15 V (V),P3.4.16 V (V),P3.5.1 V (V),P3.5.2 V (V),P3.5.3 V (V),P3.5.4 V (V),P3.5.5 V (V),P3.5.6 V (V),P3.5.7 V (V),P3.5.8 V (V),P3.5.9 V (V),P3.5.10 V (V),P3.5.11 V (V),P3.5.12 V (V),P3.5.13 V (V),P3.5.14 V (V),P3.5.15 V (V),P3.5.16 V (V),P3.6.1 V (V),P3.6.2 V (V),P3.6.3 V (V),P3.6.4 V (V),P3.6.5 V (V),P3.6.6 V (V),P3.6.7 V (V),P3.6.8 V (V),P3.6.9 V (V),P3.6.11 V (V),P3.6.12 V (V),P3.6.13 V (V),P3.6.14 V (V),P3.6.15 V (V),P3.6.16 V (V),P3.7.1 V (V),P3.7.2 V (V),P3.7.3 V (V),P3.7.4 V (V),P3.7.5 V (V),P3.7.6 V (V),P3.7.7 V (V),P3.7.8 V (V),P3.7.9 V (V),P3.7.10 V (V),P3.7.11 V (V),P3.7.12 V (V),P3.7.13 V (V),P3.7.14 V (V),P3.7.15 V (V),P3.7.16 V (V),P3.8.1 V (V),P3.8.2 V (V),P3.8.3 V (V),P3.8.4 V (V),P3.8.5 V (V),P3.8.6 V (V),P3.8.7 V (V),P3.8.8 V (V),P3.8.9 V (V),P3.8.10 V (V),P3.8.11 V (V),P3.8.12 V (V),P3.8.14 V (V),P3.8.15 V (V),P3.8.16 V (V)
0,2021-03-27,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-03-27,06:15:00,63.125,66.1875,60.708333333333336,68.75,72.16666666666667,63.125,73.375,69.5,68.58333333333333,68.5,71.125,69.4375,62.875,68.91666666666667,63.0625,59.375,67.6875,65.45833333333333,70.9375,66.25,68.95833333333333,70.625,69.83333333333333,67.8125,68.84375,68.625,68.0625,68.25,67.91666666666667,67.79166666666667,61.0,62.166666666666664,66.0,63.625,66.625,71.45833333333333,71.0,69.0,57.4375,69.33333333333333,69.9375,69.0,68.29166666666667,68.9375,69.33333333333333,67.0,62.9375,61.083333333333336,71.04166666666667,70.83333333333333,70.95833333333333,72.0,75.5,64.29166666666667,65.125,69.58333333333333,67.75,71.5625,71.3125,69.875,70.58333333333333,69.875,68.95833333333333,70.54166666666667,70.125,68.4375,70.5,70.0,69.66666666666667,67.70833333333333,64.41666666666667,64.71875,68.875,68.625,68.5,67.0,67.375,71.875,69.5,68.5,67.79166666666667,69.125,67.58333333333333,69.33333333333333,69.9375,67.66666666666667,63.375,70.29166666666667,68.66666666666667,69.375,69.5,68.0625,70.29166666666667,72.5,69.33333333333333,71.08333333333333,69.83333333333333,69.25,67.25,69.46875,68.5,67.95833333333333,64.5625,65.83333333333333,69.79166666666667,70.16666666666667,69.20833333333333,70.875,67.09375,57.84375,65.375,62.625,65.66666666666667,60.375,61.5,65.0,66.125,62.59375,60.4375,64.45833333333333,64.08333333333333,62.0,66.0,61.875,65.25
2,2021-03-27,06:30:00,71.125,69.125,66.58333333333333,73.25,72.375,74.28125,67.59375,72.1875,70.4375,72.0,69.6875,69.375,69.75,71.5,67.70833333333333,67.78125,72.5,72.5625,71.375,71.9375,72.04166666666667,72.5,71.70833333333333,73.1875,72.0,71.0625,70.125,69.0,71.125,70.5625,68.28125,67.125,68.8125,72.45833333333333,71.375,71.875,72.29166666666667,72.875,59.208333333333336,72.79166666666667,71.4375,70.9375,70.875,72.70833333333333,72.41666666666667,70.5625,69.5,69.0,72.41666666666667,72.625,76.25,73.04166666666667,74.29166666666667,69.1875,74.33333333333333,76.95833333333333,75.58333333333333,72.41666666666667,72.33333333333333,71.625,72.58333333333333,71.83333333333333,70.83333333333333,71.875,71.9375,70.15625,71.95833333333333,70.79166666666667,70.70833333333333,76.75,75.58333333333333,75.41666666666667,76.16666666666667,70.875,71.8125,72.25,71.0,72.45833333333333,71.79166666666667,70.4375,71.54166666666667,71.125,70.54166666666667,72.25,70.0,75.0,74.5,77.125,71.29166666666667,71.79166666666667,70.79166666666667,71.0625,72.1875,73.45833333333333,72.41666666666667,72.54166666666667,72.20833333333333,69.54166666666667,70.625,72.125,75.5,77.125,69.375,72.08333333333333,74.125,71.29166666666667,72.1875,72.71875,71.41666666666667,58.875,70.375,71.75,67.54166666666667,69.04166666666667,68.28125,68.25,66.29166666666667,68.20833333333333,63.916666666666664,70.0,67.75,69.75,67.75,68.875,68.1875
3,2021-03-27,06:45:00,76.75,73.66666666666667,76.1875,73.83333333333333,73.625,79.29166666666667,74.25,74.0,71.3125,73.25,72.28125,71.6875,73.625,72.25,72.04166666666667,71.8125,78.5,78.75,72.25,73.09375,73.25,73.0625,73.0,73.25,72.5625,71.4375,72.5625,72.46875,72.25,71.0,71.375,72.0,76.75,77.83333333333333,72.875,73.125,72.75,73.83333333333333,60.0,73.29166666666667,72.79166666666667,72.125,72.25,73.375,73.25,71.70833333333333,71.09375,72.33333333333333,73.25,73.58333333333333,66.9375,73.4375,73.375,71.5,75.6875,74.25,73.0,73.54166666666667,72.625,71.75,73.625,73.20833333333333,72.1875,73.20833333333333,72.91666666666667,71.0625,73.91666666666667,72.33333333333333,71.91666666666667,71.66666666666667,73.70833333333333,74.45833333333333,74.20833333333333,71.70833333333333,73.0,72.375,72.33333333333333,72.5,73.16666666666667,71.625,72.33333333333333,72.16666666666667,70.95833333333333,72.46875,71.58333333333333,75.6875,73.25,73.70833333333333,72.4375,72.375,72.66666666666667,72.41666666666667,72.5,73.9375,72.5,72.875,72.45833333333333,71.5,71.58333333333333,73.0625,73.0,75.625,76.65625,75.83333333333333,72.83333333333333,72.45833333333333,72.16666666666667,73.8125,71.5,60.041666666666664,71.8125,73.625,71.0,70.375,70.70833333333333,71.08333333333333,70.6875,70.20833333333333,68.54166666666667,69.6875,70.16666666666667,70.5,69.875,71.625,70.875
4,2021-03-27,07:00:00,78.84375,77.9375,82.875,73.9375,74.16666666666667,75.25,74.33333333333333,74.125,72.09375,73.45833333333333,73.125,71.3125,72.54166666666667,72.95833333333333,73.25,72.5625,79.91666666666667,79.0625,73.625,73.3125,73.125,73.375,73.33333333333333,74.375,73.375,72.70833333333333,72.875,72.375,72.5625,71.375,72.6875,72.5,79.71875,80.29166666666667,72.5,72.375,72.5,74.66666666666667,60.625,72.5,73.16666666666667,72.6875,72.25,73.9375,73.5625,72.16666666666667,72.9375,72.58333333333333,73.625,73.25,74.79166666666667,72.5625,72.5,76.91666666666667,73.65625,73.66666666666667,72.45833333333333,72.75,72.70833333333333,72.45833333333333,73.0,72.95833333333333,72.1875,73.28125,73.03125,72.0625,73.20833333333333,72.875,71.5625,71.9375,72.66666666666667,73.625,71.75,71.5625,72.875,72.75,71.95833333333333,71.91666666666667,72.875,71.0,72.625,71.6875,71.125,72.875,71.91666666666667,73.0,70.95833333333333,72.25,0.0,72.04166666666667,72.45833333333333,71.95833333333333,71.79166666666667,73.83333333333333,72.25,73.03125,72.5,71.41666666666667,71.8125,72.875,72.4375,71.6875,79.3125,80.0,72.33333333333333,71.58333333333333,71.58333333333333,72.75,72.79166666666667,60.208333333333336,71.16666666666667,72.95833333333333,72.375,71.125,72.375,70.5625,71.70833333333333,70.8125,70.0625,71.03125,71.5,70.95833333333333,72.41666666666667,71.875,70.875
5,2021-03-27,07:15:00,72.4375,81.40625,75.70833333333333,72.8125,73.375,74.25,73.58333333333333,74.125,71.3125,72.0625,72.79166666666667,72.375,72.09375,73.70833333333333,72.09375,72.75,79.1875,81.8125,73.3125,73.04166666666667,72.125,72.875,72.79166666666667,73.16666666666667,72.96875,72.5,72.54166666666667,73.0625,72.375,72.20833333333333,72.33333333333333,73.5625,81.5,80.79166666666667,72.25,72.1875,72.58333333333333,73.41666666666667,60.25,71.33333333333333,73.0,72.54166666666667,72.6875,72.875,72.08333333333333,71.83333333333333,72.84375,72.29166666666667,72.5625,72.70833333333333,72.54166666666667,72.625,72.0,80.71875,72.125,73.5625,71.75,72.125,72.375,71.0,73.25,72.91666666666667,72.25,71.8125,72.1875,71.59375,72.4375,71.625,71.54166666666667,71.25,71.54166666666667,72.875,72.0,71.53125,72.625,71.45833333333333,72.25,72.3125,72.79166666666667,71.5625,72.125,71.875,71.33333333333333,71.66666666666667,70.83333333333333,71.95833333333333,71.0,71.83333333333333,72.3125,71.83333333333333,71.3125,71.75,72.625,72.16666666666667,72.4375,72.16666666666667,72.46875,72.25,71.4375,71.5,72.3125,72.0,80.25,78.41666666666667,71.75,72.1875,71.91666666666667,72.46875,72.95833333333333,59.541666666666664,70.59375,71.6875,71.71875,72.625,72.5,71.5,70.9375,71.125,70.70833333333333,71.125,71.1875,71.70833333333333,70.875,72.375,71.54166666666667
6,2021-03-27,07:30:00,65.91666666666667,83.125,73.79166666666667,71.5,71.33333333333333,72.09375,73.125,72.54166666666667,71.3125,72.375,72.16666666666667,70.75,72.625,72.875,72.6875,73.29166666666667,79.70833333333333,78.66666666666667,72.125,71.75,71.4375,71.20833333333333,72.125,71.6875,71.29166666666667,71.5,72.04166666666667,71.625,71.6875,71.91666666666667,75.0,75.375,76.41666666666667,76.95833333333333,71.75,72.0,71.91666666666667,71.375,58.666666666666664,71.5,71.25,71.65625,71.375,72.125,71.78125,72.5,73.29166666666667,74.75,72.04166666666667,71.66666666666667,71.25,71.5,71.8125,81.91666666666667,70.83333333333333,71.5,71.75,72.6875,72.0,71.25,72.29166666666667,72.08333333333333,71.375,72.125,71.3125,71.04166666666667,71.16666666666667,71.25,70.58333333333333,70.5625,70.59375,72.1875,71.9375,71.375,71.08333333333333,70.70833333333333,71.4375,70.54166666666667,71.5,70.6875,71.16666666666667,71.375,70.58333333333333,72.125,70.45833333333333,70.6875,71.5,70.83333333333333,71.125,70.58333333333333,71.0,71.4375,71.70833333333333,71.625,72.0625,71.58333333333333,70.45833333333333,71.16666666666667,70.5,71.66666666666667,71.75,71.08333333333333,77.0,75.04166666666667,70.29166666666667,72.09375,71.0,71.54166666666667,72.5,58.125,70.29166666666667,72.625,71.79166666666667,71.75,71.5,70.95833333333333,71.58333333333333,71.5,69.75,70.75,71.71875,70.6875,71.95833333333333,71.28125,72.16666666666667
7,2021-03-27,07:45:00,74.1875,74.0,72.125,71.125,71.41666666666667,71.0,70.125,71.71875,71.125,72.09375,71.625,71.33333333333333,71.09375,71.125,72.78125,74.0,72.29166666666667,72.91666666666667,71.375,71.75,71.5,71.125,71.20833333333333,71.0625,71.58333333333333,71.0,71.375,71.125,71.75,71.0,72.29166666666667,73.125,70.75,71.1875,70.8125,71.125,71.125,70.875,58.291666666666664,70.9375,70.95833333333333,71.4375,70.5,71.75,70.5625,71.83333333333333,71.33333333333333,73.29166666666667,71.5,71.3125,70.75,71.375,71.04166666666667,82.5,70.5,71.04166666666667,71.75,71.96875,71.16666666666667,70.75,71.375,71.375,70.45833333333333,71.28125,70.4375,70.5625,71.0625,71.125,70.875,70.54166666666667,70.70833333333333,71.125,71.45833333333333,71.04166666666667,70.66666666666667,70.95833333333333,70.83333333333333,71.41666666666667,70.79166666666667,70.4375,70.75,70.79166666666667,70.4375,71.125,70.875,70.83333333333333,70.83333333333333,70.625,71.41666666666667,70.875,71.20833333333333,70.625,72.0625,71.0,71.70833333333333,70.4375,71.33333333333333,70.875,71.08333333333333,71.34375,70.91666666666667,71.54166666666667,70.5,69.83333333333333,70.45833333333333,71.16666666666667,71.16666666666667,70.83333333333333,71.0,58.9375,70.9375,71.21875,70.6875,71.09375,70.875,70.96875,71.1875,70.5,70.29166666666667,70.625,70.875,70.54166666666667,71.125,71.20833333333333,71.04166666666667
8,2021-03-27,08:00:00,70.5,71.16666666666667,70.25,70.25,70.5,70.0,70.15625,71.75,70.125,71.0,70.875,70.58333333333333,70.4375,71.6875,71.8125,72.59375,70.5,69.875,70.6875,70.625,70.625,70.5625,69.91666666666667,70.91666666666667,70.66666666666667,70.95833333333333,71.0625,71.33333333333333,70.41666666666667,71.0,70.875,70.5,70.5625,69.75,70.09375,71.04166666666667,70.70833333333333,70.4375,57.125,69.875,70.6875,71.45833333333333,71.3125,71.45833333333333,71.125,71.9375,71.5,70.875,70.8125,71.0,70.83333333333333,70.75,71.5,72.45833333333333,70.83333333333333,71.0,70.5625,71.1875,70.8125,69.75,71.04166666666667,71.375,69.95833333333333,70.33333333333333,70.20833333333333,70.5,70.46875,70.4375,69.95833333333333,69.8125,70.25,70.54166666666667,71.58333333333333,70.0,70.0,69.5,70.08333333333333,70.25,70.25,69.3125,70.5,70.0,70.125,70.375,70.29166666666667,69.78125,70.0,69.875,69.5,70.1875,71.125,70.79166666666667,70.875,70.08333333333333,70.9375,70.625,70.04166666666667,71.16666666666667,70.4375,70.20833333333333,71.0,72.125,70.625,69.58333333333333,69.79166666666667,71.625,70.0,70.4375,70.66666666666667,57.78125,70.41666666666667,71.125,70.5,71.0,70.15625,70.54166666666667,70.6875,70.3125,69.75,70.0,70.125,70.0,70.25,70.16666666666667,70.1875
9,2021-03-27,08:15:00,69.9375,69.5,69.375,69.84375,70.625,69.8125,69.4375,70.29166666666667,69.90625,70.375,70.875,70.41666666666667,70.5625,70.71875,70.79166666666667,70.16666666666667,70.21875,69.0625,70.08333333333333,70.25,69.70833333333333,69.33333333333333,69.54166666666667,70.375,69.875,69.91666666666667,71.125,69.625,70.375,71.16666666666667,71.29166666666667,70.33333333333333,69.375,69.4375,69.66666666666667,70.125,70.29166666666667,69.875,57.0,69.40625,70.65625,71.0625,70.375,70.5,70.53125,71.0625,70.54166666666667,71.0,70.75,69.70833333333333,69.83333333333333,70.1875,70.625,70.66666666666667,69.375,70.125,70.20833333333333,70.58333333333333,70.4375,68.75,70.41666666666667,70.75,69.4375,69.375,69.95833333333333,69.58333333333333,69.25,69.41666666666667,70.0,70.0,69.29166666666667,69.125,70.79166666666667,70.15625,69.625,69.25,70.25,70.41666666666667,69.625,69.95833333333333,69.875,70.25,69.5,69.5,69.0625,69.75,69.70833333333333,69.53125,69.875,69.58333333333333,70.4375,70.125,69.875,70.0,70.53125,69.66666666666667,69.54166666666667,70.04166666666667,69.875,69.95833333333333,70.04166666666667,71.03125,69.54166666666667,69.125,69.375,70.08333333333333,69.83333333333333,69.54166666666667,69.5625,56.958333333333336,69.45833333333333,71.29166666666667,70.25,69.3125,70.29166666666667,69.79166666666667,69.875,69.0625,69.29166666666667,69.08333333333333,69.5625,68.9375,70.0625,69.625,70.20833333333333
