,Data,Hora,OP1.1.1 I (A),OP1.1.2 I (A),OP1.1.3 I (A),OP1.1.4 I (A),OP1.1.5 I (A),OP1.1.6 I (A),OP1.1.7 I (A),OP1.1.8 I (A),OP1.1.9 I (A),OP1.1.10 I (A),OP1.1.11 I (A),OP1.1.12 I (A),OP1.1.13 I (A),OP1.1.14 I (A),OP1.1.16 I (A),OP1.2.1 I (A),OP1.2.2 I (A),OP1.2.3 I (A),OP1.2.4 I (A),OP1.2.5 I (A),OP1.2.6 I (A),OP1.2.7 I (A),OP1.2.8 I (A),OP1.2.9 I (A),OP1.2.10 I (A),OP1.2.11 I (A),OP1.2.12 I (A),OP1.2.13 I (A),OP1.2.14 I (A),OP1.2.15 I (A),OP1.2.16 I (A),OP1.3.1 I (A),OP1.3.2 I (A),OP1.3.4 I (A),OP1.3.5 I (A),OP1.3.6 I (A),OP1.3.7 I (A),OP1.3.8 I (A),OP1.3.9 I (A),OP1.3.10 I (A),OP1.3.11 I (A),OP1.3.12 I (A),OP1.3.13 I (A),OP1.3.14 I (A),OP1.3.15 I (A),OP1.3.16 I (A)
37,2021-06-06,15:15:00,2.2146000000000003,2.2375000000000003,2.125,2.2104,2.1333333333333333,2.1562666666666668,2.050025,2.0104333333333333,3.3208333333333333,3.1375,3.1833333333333336,3.1938,3.3166666666666664,3.181266666666667,3.2,3.131266666666667,3.2271,3.181266666666667,3.195866666666667,3.0958666666666663,3.0375333333333336,3.2062666666666666,3.10625,3.181275,3.283366666666667,3.2708666666666666,3.033333333333333,3.3625499999999997,2.5937,0.4604333333333333,3.15315,1.9469,2.2375000000000003,2.1167000000000002,2.1063,2.2479,1.959375,1.9656500000000001,2.0604333333333336,2.187466666666667,2.1,2.13125,2.066666666666667,2.1708333333333334,1.4875,2.1125000000000003
38,2021-06-06,15:30:00,1.3271,1.39065,1.262525,1.4396333333333333,1.3094000000000001,1.4146,1.22815,1.3666999999999998,2.1854666666666662,2.0719,2.231266666666667,2.08435,2.1833333333333336,2.1833666666666667,2.1667,2.023475,2.38125,2.091666666666667,2.2937333333333334,2.2688,2.4375,2.0771,1.9521,2.120833333333333,2.34065,2.193766666666667,2.1625,2.13125,1.6844000000000001,0.4541666666666666,2.216666666666667,1.1667,1.4749999999999999,1.3770999999999998,1.325,1.439075,1.1344,1.2312666666666667,1.3354333333333335,1.4833666666666667,1.425,1.7375,1.3437999999999999,1.3729666666666667,1.060975,1.4187666666666665
39,2021-06-06,15:45:00,1.0375,1.1124999999999998,0.9719,1.05625,1.0937666666666666,1.1417,1.0937666666666666,0.9344,1.814633333333333,1.74065,1.7042000000000002,1.8041666666666665,1.7437333333333331,1.57505,1.5958666666666668,1.7313,1.6791666666666665,1.6875,1.6771,1.66565,1.6188,1.683366666666667,1.44375,1.9125,1.8771000000000002,1.8271,1.8354333333333335,1.70005,1.2146,0.5167,1.7542,0.92815,1.0667000000000002,0.9438,1.0437999999999998,1.1343999999999999,0.9625,1.14065,0.9453250000000001,1.0687666666666666,1.0016,1.1813,1.0041666666666667,1.0625,0.7563,1.0375
40,2021-06-06,16:00:00,0.6938,0.8188,0.53755,0.7000000000000001,0.6396333333333334,0.6375500000000001,0.6021000000000001,0.6093999999999999,1.0479,1.0771,0.8813,0.9500500000000001,0.9797250000000001,0.825,0.9479000000000001,1.0015749999999999,1.0021,0.9271000000000001,0.8313,0.9562666666666667,0.7375,0.8625,0.8354666666666667,1.05625,1.0093999999999999,0.9125333333333333,1.1844000000000001,1.0521,0.725,0.38597499999999996,0.9041666666666667,0.5958333333333333,0.6594,0.7021333333333334,0.5719000000000001,0.74065,0.6042,0.6672,0.5219,0.75315,0.5938,0.6844,0.5312333333333333,0.7469,0.6188,0.5406
41,2021-06-06,16:15:00,0.4479666666666667,0.4938,0.378125,0.49217500000000003,0.428125,0.46562499999999996,0.41874999999999996,0.37499999999999994,0.7656250000000001,0.7541666666666668,0.7875,0.7844,0.7375,0.6813000000000001,0.62815,0.67815,0.7021000000000001,0.6229333333333334,0.6979333333333333,0.6770999999999999,0.6083666666666666,0.6750333333333334,0.56565,0.675,0.8375,0.7229333333333333,0.7500333333333332,0.7187749999999999,0.5479333333333334,0.3,0.73125,0.3531,0.48336666666666667,0.4875333333333334,0.3937333333333333,0.55315,0.3875,0.4844,0.3979,0.4844,0.4521,0.5719000000000001,0.40935,0.4625333333333333,0.425,0.4208
42,2021-06-06,16:30:00,0.3521,0.41245,0.2916666666666667,0.42815000000000003,0.3906,0.3844,0.3646,0.32189999999999996,0.8219000000000001,0.6958333333333334,0.7417000000000001,0.8062999999999999,0.7583666666666667,0.6172,0.73125,0.7833333333333333,0.6812666666666667,0.5625,0.6146333333333334,0.6354333333333333,0.5979666666666666,0.6500333333333334,0.4291666666666667,0.6604333333333333,0.7208666666666668,0.6542,0.7531,0.77815,0.4375,0.27706666666666663,0.6604333333333333,0.0,0.4145666666666667,0.3833333333333333,0.3438,0.4437,0.32083333333333336,0.4124999999999999,0.3094,0.39786666666666665,0.3687666666666667,0.4896,0.3125,0.3656,0.3896,0.350025
43,2021-06-06,16:45:00,0.1875,0.28750000000000003,0.1469,0.28123333333333334,0.2292,0.237525,0.2396,0.18333333333333335,0.38755,0.41873333333333335,0.37815,0.4438,0.425,0.2813,0.32503333333333334,0.3604333333333334,0.3604333333333334,0.33755,0.31043333333333334,0.33440000000000003,0.2271,0.35000000000000003,0.23336666666666664,0.37083333333333335,0.45004999999999995,0.35000000000000003,0.39376666666666665,0.3854,0.2708333333333333,0.17815,0.3458666666666666,0.12290000000000001,0.2604333333333333,0.2875,0.18543333333333334,0.32657499999999995,0.2031,0.2750333333333333,0.17296666666666663,0.3125,0.21876666666666666,0.35625,0.14845,0.275,0.270325,0.20315
44,2021-06-06,17:00:00,0.05000000000000001,0.14583333333333334,0.03333333333333333,0.15626666666666666,0.07083333333333333,0.0625,0.06875,0.07815,0.18333333333333335,0.18753333333333333,0.075,0.1922,0.19169999999999998,0.12916666666666665,0.08539999999999999,0.13336666666666666,0.14583333333333334,0.07913333333333333,0.07083333333333335,0.11666666666666665,0.029699999999999997,0.13543333333333332,0.024999999999999998,0.13595000000000002,0.26095,0.11565,0.1896,0.0938,0.075,0.056249999999999994,0.13956666666666667,0.0021,0.12190000000000001,0.10416666666666667,0.053099999999999994,0.16875,0.041666666666666664,0.101575,0.012516666666666667,0.15000000000000002,0.05874,0.1375,0.0125,0.13956666666666667,0.13125,0.09065000000000001
45,2021-06-06,17:15:00,0.0,0.0,0.0,0.0,0.0,0.0028923076923076923,0.0,0.0,0.0,0.0938,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011363636363636365,0.1354,0.0,0.0188,0.0375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,2021-06-06,17:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,2021-06-06,17:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,2021-06-06,18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,2021-06-06,18:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,2021-06-06,18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,2021-06-06,18:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,2021-06-06,19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,2021-06-06,19:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,2021-06-06,19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,2021-06-06,19:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
