,Data,Hora,OP4.1.1 I (A),OP4.1.2 I (A),OP4.1.3 I (A),OP4.1.4 I (A),OP4.1.5 I (A),OP4.1.6 I (A),OP4.1.7 I (A),OP4.1.8 I (A),OP4.1.9 I (A),OP4.1.10 I (A),OP4.1.11 I (A),OP4.1.12 I (A),OP4.1.13 I (A),OP4.1.14 I (A),OP4.1.15 I (A),OP4.1.16 I (A),OP4.1.17 I (A),OP4.1.18 I (A),OP4.1.19 I (A),OP4.1.20 I (A),OP4.1.21 I (A),OP4.1.22 I (A),OP4.2.1 I (A),OP4.2.2 I (A),OP4.2.3 I (A),OP4.2.4 I (A),OP4.2.5 I (A),OP4.2.7 I (A),OP4.2.8 I (A),OP4.2.9 I (A),OP4.2.11 I (A),OP4.2.12 I (A),OP4.2.13 I (A),OP4.2.14 I (A),OP4.2.15 I (A),OP4.2.16 I (A),OP4.2.17 I (A),OP4.2.18 I (A),OP4.2.19 I (A),OP4.2.20 I (A),OP4.2.21 I (A),OP4.2.22 I (A),OP4.3.1 I (A),OP4.3.2 I (A),OP4.3.3 I (A),OP4.3.4 I (A),OP4.3.5 I (A),OP4.3.6 I (A),OP4.3.7 I (A),OP4.3.8 I (A),OP4.3.9 I (A),OP4.3.10 I (A),OP4.3.11 I (A),OP4.3.12 I (A),OP4.3.13 I (A),OP4.3.14 I (A),OP4.3.15 I (A),OP4.3.16 I (A),OP4.3.17 I (A),OP4.3.18 I (A),OP4.3.19 I (A),OP4.3.20 I (A),OP4.3.21 I (A),OP4.3.22 I (A),OP4.4.1 I (A),OP4.4.2 I (A),OP4.4.3 I (A),OP4.4.5 I (A),OP4.4.6 I (A),OP4.4.7 I (A),OP4.4.8 I (A),OP4.4.9 I (A),OP4.4.10 I (A),OP4.4.11 I (A),OP4.4.12 I (A),OP4.4.13 I (A),OP4.4.14 I (A),OP4.4.15 I (A),OP4.4.16 I (A),OP4.4.17 I (A),OP4.4.18 I (A),OP4.4.19 I (A),OP4.4.20 I (A),OP4.5.1 I (A),OP4.5.2 I (A),OP4.5.3 I (A),OP4.5.4 I (A),OP4.5.5 I (A),OP4.5.6 I (A),OP4.5.7 I (A),OP4.5.8 I (A),OP4.5.9 I (A),OP4.5.10 I (A),OP4.5.11 I (A),OP4.5.12 I (A),OP4.5.13 I (A),OP4.5.14 I (A),OP4.5.15 I (A),OP4.5.16 I (A),OP4.5.17 I (A),OP4.5.18 I (A),OP4.5.19 I (A),OP4.5.20 I (A),OP4.5.21 I (A),OP4.5.22 I (A),OP4.6.1 I (A),OP4.6.2 I (A),OP4.6.3 I (A),OP4.6.4 I (A),OP4.6.5 I (A),OP4.6.6 I (A),OP4.6.7 I (A),OP4.6.8 I (A),OP4.6.9 I (A),OP4.6.10 I (A),OP4.6.11 I (A),OP4.6.12 I (A),OP4.6.13 I (A),OP4.6.14 I (A),OP4.6.15 I (A),OP4.6.16 I (A),OP4.6.17 I (A),OP4.6.19 I (A),OP4.6.20 I (A),OP4.6.21 I (A),OP4.6.22 I (A),OP4.7.1 I (A),OP4.7.2 I (A),OP4.7.3 I (A),OP4.7.5 I (A),OP4.7.6 I (A),OP4.7.7 I (A),OP4.7.8 I (A),OP4.7.9 I (A),OP4.7.10 I (A),OP4.7.11 I (A),OP4.7.12 I (A),OP4.7.13 I (A),OP4.7.14 I (A),OP4.7.15 I (A),OP4.7.16 I (A),OP4.7.17 I (A),OP4.7.18 I (A),OP4.7.19 I (A),OP4.7.20 I (A),OP4.7.21 I (A),OP4.7.22 I (A),OP4.8.1 I (A),OP4.8.2 I (A),OP4.8.3 I (A),OP4.8.4 I (A),OP4.8.5 I (A),OP4.8.6 I (A),OP4.8.7 I (A),OP4.8.8 I (A),OP4.8.9 I (A),OP4.8.10 I (A),OP4.8.11 I (A),OP4.8.12 I (A),OP4.8.13 I (A),OP4.8.14 I (A),OP4.8.15 I (A),OP4.8.16 I (A),OP4.8.17 I (A),OP4.8.18 I (A),OP4.8.19 I (A),OP4.8.20 I (A),OP4.8.21 I (A),OP4.8.22 I (A),OP4.9.1 I (A),OP4.9.2 I (A),OP4.9.3 I (A),OP4.9.4 I (A),OP4.9.5 I (A),OP4.9.6 I (A),OP4.9.7 I (A),OP4.9.8 I (A),OP4.9.9 I (A),OP4.9.10 I (A),OP4.9.11 I (A),OP4.9.12 I (A),OP4.9.13 I (A),OP4.9.14 I (A),OP4.9.15 I (A),OP4.9.16 I (A),OP4.9.17 I (A),OP4.9.18 I (A),OP4.9.19 I (A),OP4.9.20 I (A),OP4.9.21 I (A),OP4.9.22 I (A)
0,2021-02-27,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-02-27,06:15:00,0.2833666666666666,0.1938,0.1891,0.2812,0.2313,0.31670000000000004,0.22083333333333333,0.2094,0.1375,0.28437500000000004,0.21565,0.2354333333333333,0.2000333333333333,0.17503333333333335,0.056266666666666666,0.0,0.2375,0.2667,0.232825,0.1844,0.22706666666666667,0.22293333333333334,0.1792,0.20315,0.21459999999999999,0.229725,0.24375,0.21255,0.2708333333333333,0.19376666666666664,0.2833666666666666,0.2396,0.23750000000000002,0.1375,0.2625,0.21875,0.17815,0.2094,0.26043333333333335,0.2313,0.2396,0.22083333333333333,0.24375,0.2437666666666667,0.2020666666666667,0.2094,0.1594,0.2541333333333333,0.2375,0.22713333333333333,0.145325,0.14376666666666668,0.23749999999999996,0.19375,0.2833,0.2333333333333333,0.20005,0.2313,0.2646,0.26875,0.17086666666666664,0.1729333333333333,0.3062666666666667,0.1688,0.33126666666666665,0.2,0.229725,0.18336666666666668,0.20315,0.20413333333333336,0.248425,0.24375,0.31565,0.2188,0.22035,0.2916666666666667,0.21565,0.226575,0.19065,0.2812,0.225,0.13435,0.1844,0.2375,0.15,0.21253333333333332,0.17345,0.16720000000000002,0.24373333333333336,0.2604,0.22916666666666666,0.29064999999999996,0.1781,0.275,0.2406,0.1938,0.13125,0.22503333333333334,0.2354333333333333,0.225,0.2916666666666667,0.10314999999999999,0.096875,0.23126666666666665,0.1688,0.2313,0.2417,0.2687,0.1469,0.1844,0.20210000000000003,0.250025,0.24793333333333334,0.1875,0.25315,0.23750000000000002,0.22086666666666666,0.25625,0.190625,0.21565,0.2521,0.30206666666666665,0.2479,0.3063,0.2687,0.19583333333333333,0.1875,0.2000333333333333,0.20629999999999998,0.195325,0.26253333333333334,0.21875,0.25,0.1812666666666667,0.24586666666666668,0.2594,0.2396,0.3187666666666667,0.24065,0.2469,0.28125,0.1469,0.20623333333333335,0.15,0.30005,0.2562,0.31456666666666666,0.2672,0.27035,0.2750333333333333,0.275,0.15833333333333333,0.24166666666666667,0.2,0.2625,0.2583666666666667,0.22032500000000002,0.19065,0.3021,0.27919999999999995,0.28123333333333334,0.2729333333333333,0.3375,0.26253333333333334,0.3333333333333333,0.2313,0.30935,0.2719,0.25939999999999996,0.1875,0.26565,0.275,0.27190000000000003,0.15315,0.3062666666666667,0.25315,0.3,0.225,0.17706666666666668,0.09793333333333333,0.156275,0.2812,0.1896,0.2062,0.2354333333333333,0.25416666666666665,0.24583333333333335,0.1875,0.24845,0.2344,0.30935
2,2021-02-27,06:30:00,0.4437666666666667,0.31043333333333334,0.3625333333333334,0.46565,0.35,0.46456666666666663,0.36565000000000003,0.38749999999999996,0.2354333333333333,0.4583333333333333,0.38594999999999996,0.375,0.33336666666666664,0.32503333333333334,0.20003333333333337,0.36092499999999994,0.39690000000000003,0.3979333333333333,0.3812,0.33126666666666665,0.3458333333333334,0.37706666666666666,0.30416666666666664,0.35314999999999996,0.35833333333333334,0.39375,0.4062666666666666,0.3645666666666667,0.4291333333333333,0.35836666666666667,0.42919999999999997,0.43125,0.39999999999999997,0.28750000000000003,0.3979333333333333,0.38749999999999996,0.3,0.3609,0.40315,0.4396333333333333,0.3938,0.3812333333333333,0.37815,0.404675,0.32713333333333333,0.3667,0.3521,0.41564999999999996,0.42185,0.3896,0.3187666666666667,0.26043333333333335,0.4417,0.389075,0.4479333333333333,0.3375,0.3458333333333334,0.423425,0.44166666666666665,0.5094000000000001,0.3,0.36565000000000003,0.5688,0.285925,0.47505,0.3625333333333334,0.4312,0.35625,0.401575,0.3813,0.42710000000000004,0.42815000000000003,0.4854,0.3895666666666666,0.38125,0.43125,0.375,0.4281,0.32184999999999997,0.44532499999999997,0.40209999999999996,0.2969,0.32709999999999995,0.4062666666666666,0.32713333333333333,0.3916666666666666,0.32189999999999996,0.34793333333333326,0.41039999999999993,0.40935,0.3875,0.4063,0.359375,0.4187666666666667,0.3125,0.3271,0.37029999999999996,0.3375,0.40005,0.4041666666666666,0.47293333333333337,0.375,0.27185,0.35315,0.2813,0.4000333333333333,0.3687666666666667,0.4,0.25625,0.3104,0.35623333333333335,0.4,0.35625,0.28125,0.4047,0.375,0.35213333333333335,0.35935,0.34065,0.3729,0.3895666666666666,0.4604333333333333,0.4313,0.44532499999999997,0.42345,0.37293333333333334,0.4437666666666667,0.40206666666666663,0.3594,0.39166666666666666,0.43435,0.38439999999999996,0.3708666666666667,0.29374999999999996,0.4062333333333334,0.43435,0.39065,0.49793333333333334,0.43279999999999996,0.3688,0.4604333333333333,0.340625,0.3687666666666667,0.29374999999999996,0.48282500000000006,0.4438,0.48440000000000005,0.4458666666666667,0.4625,0.45,0.4422,0.3188,0.407825,0.41875,0.4542,0.3979,0.41250000000000003,0.34170000000000006,0.4771,0.44689999999999996,0.4375,0.5,0.5021,0.425,0.47505,0.41255,0.45940000000000003,0.40419999999999995,0.42505,0.39845,0.4166666666666667,0.42185,0.49065,0.3083333333333333,0.50315,0.4166666666666667,0.4875,0.38439999999999996,0.3146,0.25005,0.275,0.37083333333333335,0.34793333333333337,0.3469,0.375,0.42185,0.45,0.39376666666666665,0.50005,0.425,0.4979333333333333
3,2021-02-27,06:45:00,0.5479666666666666,0.4203,0.39690000000000003,0.5729333333333333,0.46565,0.5063,0.4229,0.4594,0.33125000000000004,0.5604333333333333,0.50315,0.46255,0.4229333333333334,0.4438,0.28123333333333334,0.5,0.4438,0.5250333333333334,0.4688,0.4292,0.44065,0.49169999999999997,0.4041666666666666,0.40315,0.4062,0.4719,0.48745,0.4563,0.5500333333333334,0.4542,0.5875333333333334,0.5708666666666667,0.5062666666666666,0.4083333333333334,0.4688,0.4312333333333333,0.3917,0.4688,0.5083666666666667,0.5146000000000001,0.5396333333333333,0.5104000000000001,0.4229,0.49793333333333334,0.4354333333333333,0.4875,0.43126666666666663,0.498475,0.48546666666666666,0.4688,0.4124999999999999,0.3625,0.5313,0.49379999999999996,0.5042,0.40829999999999994,0.4313,0.5312666666666667,0.53755,0.5688,0.3958333333333333,0.42083333333333334,0.5854333333333334,0.4,0.5396333333333333,0.4521,0.50315,0.4333666666666667,0.48125,0.4062,0.5604333333333333,0.529675,0.5979333333333333,0.47293333333333337,0.47505,0.535925,0.45213333333333333,0.48755000000000004,0.4396,0.52815,0.4625,0.4229333333333334,0.4797,0.4938,0.4062333333333334,0.49583333333333335,0.4041666666666666,0.42185,0.49793333333333334,0.5125333333333333,0.46875,0.56565,0.4604333333333333,0.5292,0.4521,0.4458333333333333,0.5042,0.4583333333333333,0.5229333333333334,0.48543333333333333,0.5813,0.415625,0.37916666666666665,0.4604333333333333,0.41253333333333336,0.468775,0.49065000000000003,0.4578,0.32293333333333335,0.4041666666666666,0.42495,0.4687333333333334,0.4375,0.36043333333333333,0.4688,0.425,0.4417,0.4666666666666666,0.4166666666666667,0.42185,0.49583333333333335,0.5641,0.4854333333333334,0.5271333333333333,0.5438000000000001,0.48124999999999996,0.5229,0.5083666666666667,0.4708666666666666,0.4062,0.5875,0.47657499999999997,0.481275,0.3937333333333333,0.5146333333333334,0.525025,0.4708666666666667,0.5813,0.5656,0.5083666666666667,0.5656,0.4958666666666667,0.4521,0.45782500000000004,0.6333666666666667,0.525,0.5844,0.5292,0.59065,0.6031,0.5687333333333333,0.4062666666666666,0.5708333333333334,0.539075,0.51875,0.5062666666666668,0.5229333333333334,0.48336666666666667,0.6359750000000001,0.5250333333333334,0.55935,0.5250333333333334,0.6521,0.5854,0.5922000000000001,0.5375333333333333,0.5979666666666668,0.48750000000000004,0.5562666666666667,0.5687666666666668,0.5312666666666667,0.55625,0.5188,0.42710000000000004,0.5375,0.4844,0.5896,0.4375,0.42505000000000004,0.31875,0.32913333333333333,0.4125,0.4312666666666667,0.4479333333333333,0.45206666666666667,0.5297,0.5229333333333334,0.5094000000000001,0.56565,0.5312666666666667,0.5750500000000001
4,2021-02-27,07:00:00,0.8625,1.0281500000000001,0.71565,1.02185,0.8250500000000001,0.8271000000000001,0.7938000000000001,0.8375250000000001,0.7854333333333333,1.0125,0.8938,0.7417000000000001,0.7906500000000001,0.8167,0.618725,0.7541666666666668,0.7812666666666667,1.1313,0.9593499999999999,0.6875,0.9937499999999999,0.8344,0.7062666666666667,0.7156499999999999,0.8047000000000001,0.9875,0.84375,0.8203499999999999,0.9416666666666668,0.8313,1.0208666666666666,0.9729666666666666,1.0000333333333333,0.7469250000000001,0.8516,0.9166666666666666,0.8781,0.8468500000000001,0.8708333333333332,0.9265749999999999,1.0021,0.9542000000000002,0.78595,0.8875,0.8219000000000001,0.8094,0.7896000000000001,0.8469,0.9563,0.8047,0.71565,0.5437666666666666,0.9594,0.8728999999999999,0.9292000000000001,0.7708666666666666,0.675,0.9438,0.8541666666666666,0.84065,0.7021000000000001,0.7854333333333333,1.00005,0.7016,0.8312666666666667,0.8833666666666667,0.7271000000000001,0.7791666666666668,0.9083333333333332,0.760975,0.8729333333333334,0.7281500000000001,0.9812666666666668,0.94375,0.8,0.95625,0.832825,0.850025,0.8375,1.0375,0.77505,0.7437666666666667,0.8219000000000001,0.675,0.7791666666666668,0.9104333333333333,0.77345,0.7500249999999999,0.94375,0.8125,0.83125,0.8906,0.8375333333333334,0.9312666666666667,0.83125,0.831275,1.0125,0.8062750000000001,1.075,0.9958333333333332,0.862525,0.73755,0.7469,0.79375,0.8125333333333334,0.8938,0.8094,0.77815,0.73285,0.7641,0.8854333333333333,0.89065,0.8896000000000001,0.0,0.9437666666666665,0.8583333333333334,0.8583666666666666,0.9438,0.8047,0.757825,0.9333333333333332,1.0354333333333334,0.8625499999999999,0.90005,0.9895999999999999,0.8375333333333334,1.0719,0.9188000000000001,0.85625,0.7917000000000001,1.0271,0.8999999999999999,0.8937666666666667,0.8344,0.9312499999999999,1.05,1.0396333333333334,0.9500333333333334,0.9042,0.960975,0.9021,0.85935,0.9208666666666666,0.8906499999999999,1.1396,0.971925,0.9646,1.0094,1.01565,1.0521,1.1041999999999998,0.8922,1.1688,0.9844,0.9895999999999999,1.0718999999999999,0.9645999999999999,0.9645666666666667,1.1604333333333334,0.8937666666666667,0.9854333333333333,0.9797,1.0416666666666667,0.975,1.1188,1.0104666666666666,1.17815,0.9047000000000001,1.0333666666666665,1.0354333333333334,0.9469000000000001,1.0208333333333333,1.0271333333333332,0.7719,0.925,0.915625,0.9218999999999999,0.6708333333333334,0.7625500000000001,0.557825,0.6453,0.6375500000000001,0.84065,0.66875,0.8146,0.8708666666666667,0.9229333333333334,0.8417,0.79375,0.8937666666666667,0.909375
5,2021-02-27,07:15:00,1.115675,1.0718999999999999,1.0333666666666668,1.2156500000000001,1.0719,1.160975,0.9875333333333334,1.0937999999999999,0.8875500000000001,1.075,1.0187499999999998,1.0187666666666668,0.9906500000000001,0.9562999999999999,0.8208333333333334,1.0271000000000001,1.1187666666666667,1.0521,1.10315,1.0437666666666667,1.0469,1.0688,0.8,0.8729333333333334,0.9896333333333334,1.054675,1.04065,1.0541666666666665,1.1625,1.0333666666666665,1.1937666666666669,1.1792,1.11565,1.0271,1.125,1.0563,1.0531249999999999,1.08285,1.0625499999999999,1.2344,1.1625333333333332,1.1104,1.0469,1.1354333333333335,0.9417,1.0344,0.9916666666666666,1.115625,1.0562666666666667,1.07815,0.9109499999999999,0.9208666666666666,1.0854666666666668,1.0291666666666668,1.1,0.8667000000000001,1.053175,1.0833333333333333,1.1041666666666667,1.10315,0.9166666666666666,0.9542,1.2396,0.9437666666666665,1.1968999999999999,1.0396,1.0953249999999999,1.0229333333333333,1.07815,1.0708666666666666,1.08125,1.1063,1.175,1.0,1.0672,1.1719,1.0125000000000002,1.1094,1.05,1.1354333333333333,1.0291666666666666,1.0666666666666667,1.0374999999999999,1.0354333333333334,0.9812666666666666,1.1375,1.0938,0.9812666666666666,1.14375,1.1229333333333333,1.14065,1.1729333333333332,1.0313,1.13755,1.0958333333333332,1.075,1.0906500000000001,1.1219000000000001,1.0812666666666668,1.1219000000000001,1.0906500000000001,1.0542,0.8875,1.07505,1.03125,1.0094,1.0146333333333335,1.0,0.84065,0.9438,1.0344,1.1375,1.0583666666666667,0.9984500000000001,1.10625,0.9666666666666667,1.05,1.1104333333333332,1.0938,1.0094,1.0979333333333334,1.2208333333333334,1.1343999999999999,1.2140749999999998,1.20315,1.1312666666666666,1.1125333333333334,1.125,1.0922,1.1666666666666667,1.1687666666666667,1.1562666666666666,1.0937999999999999,1.0667000000000002,1.1250333333333333,1.20315,1.14065,1.2141000000000002,1.2000333333333335,1.2375,1.1542000000000001,1.118775,1.0521,1.1172,1.2604333333333333,1.25625,1.2333666666666667,1.1521000000000001,1.218775,1.2563,1.1688,1.09375,1.179725,1.235975,1.1656499999999999,1.0854333333333335,1.1604666666666665,1.1406,1.2396,1.2083333333333333,1.1854333333333333,1.1583333333333334,1.2344,1.2167000000000001,1.2041666666666666,1.10935,1.1771,1.1688,1.2469000000000001,1.1062666666666667,1.2041666666666666,1.1906500000000002,1.2094,0.9984249999999999,1.18125,1.1280999999999999,1.1375333333333335,1.0640749999999999,1.0042000000000002,0.7979333333333334,0.8719,0.9667,1.0021000000000002,1.0438,1.0208666666666668,1.0188,1.1042,1.1021333333333334,1.2229666666666668,1.1625,1.2083333333333333
6,2021-02-27,07:30:00,1.9188,1.7583666666666666,2.2917,1.39065,1.97815,1.6969,1.8125333333333333,0.0,0.9854333333333334,1.24065,0.97815,1.5188,1.0541666666666665,1.05625,1.1875,1.2875333333333334,1.3625500000000001,1.65625,1.625,0.95625,1.99065,1.5041666666666667,1.1771,1.8292000000000002,2.1,1.5719,1.2625000000000002,1.3719000000000001,2.25625,2.64375,1.17815,1.5979333333333334,1.2625000000000002,1.07505,1.2156500000000001,1.2479333333333333,1.1792,1.31875,1.3313000000000001,1.1125333333333334,1.1219,1.51875,2.2083333333333335,2.0479333333333334,1.8125333333333333,1.3563,1.925,1.3541999999999998,1.0718999999999999,1.0604666666666667,0.9438000000000001,0.8167,0.9843999999999999,1.0125,1.05625,0.9938,1.1208333333333333,1.0896,1.0396,1.2542,0.95625,0.84065,1.2604333333333333,1.0646333333333333,1.1771,1.01565,0.9250499999999999,1.0875333333333332,1.0094,0.975,1.0667,1.0771,1.03435,1.0469,1.1041666666666667,1.1719,1.4188,1.183366666666667,1.18755,1.0958666666666668,0.90315,1.1,0.85,1.1750250000000002,1.0646000000000002,1.22815,1.0833666666666666,1.3042,1.26095,0.9938,1.1125,1.2094,1.0406499999999999,1.1396,0.85,0.9156500000000001,0.9781500000000001,1.1916666666666667,1.3896,1.4187666666666665,1.2344,0.91875,1.1094,0.875,1.1833666666666665,1.4021,1.1187666666666667,0.9875,0.8729333333333334,1.2646,1.1844000000000001,1.1271,1.2417,1.07815,1.179725,1.375,1.1297,0.9813000000000001,1.2542,1.0125333333333333,0.9938,1.3145999999999998,0.94375,1.04065,1.2000333333333333,1.0219,1.5093999999999999,1.3833333333333335,0.8813,1.2083666666666668,1.4281,1.3875,1.4083666666666665,1.2750333333333332,1.3687666666666667,1.4094,1.415625,1.4291666666666665,1.5645666666666667,1.5791666666666666,1.5729,1.0093999999999999,1.2896333333333334,1.05,1.4604333333333335,1.3312333333333333,1.1844000000000001,1.3354333333333333,1.80315,1.2469000000000001,1.5312999999999999,1.0229,1.125,1.1156,1.1313000000000002,1.3333333333333333,1.5229333333333333,1.3042,1.57505,1.451575,1.4896333333333336,1.8219,1.439075,1.0188,1.31875,1.437525,1.5104333333333333,1.5167000000000002,1.2000333333333335,0.0,1.1771,1.3453249999999999,1.3979333333333335,0.9563,1.4416666666666667,1.51255,1.3521333333333334,1.1688,1.1604666666666668,0.7125,0.6854,0.8208333333333333,0.8937666666666667,1.0562666666666667,0.9094,1.175,1.4813,1.00005,1.0521333333333331,0.975,1.1604333333333334
7,2021-02-27,07:45:00,2.01565,2.3874999999999997,1.7562999999999998,2.271875,1.970325,1.7563,1.3469,1.4406499999999998,0.76875,1.2515999999999998,1.1791666666666665,0.9916666666666666,0.7,0.9781500000000001,0.8437666666666668,1.6,1.1625333333333334,0.9875,1.5104333333333333,2.7083,2.1667,2.735433333333333,1.0021000000000002,1.7542,2.35005,2.16565,2.1593999999999998,2.087525,2.025,1.8208666666666664,1.5718999999999999,1.3750333333333333,1.375025,1.210975,1.3208666666666666,1.1688,1.1229333333333333,1.4187666666666667,1.1791666666666665,1.4047249999999998,1.3719249999999998,1.48125,2.14375,1.9458000000000002,1.8406500000000001,1.7333333333333334,1.6124999999999998,0.9937666666666667,1.0979333333333332,1.1562666666666668,0.8250500000000001,0.8531249999999999,1.1438,1.021875,1.24065,0.8344,0.75315,0.8125,0.9646,0.9416666666666668,0.8729333333333334,0.9875499999999999,1.2688,0.86565,0.9958666666666668,1.0229333333333333,1.0083333333333333,0.975,1.0437500000000002,0.7375499999999999,1.0583666666666667,1.1421999999999999,1.1020999999999999,0.75315,0.9625,1.0271000000000001,1.35315,0.0,0.9781500000000001,1.5,1.1094,1.2094,1.2812,1.0208666666666666,0.9562666666666667,1.2375,0.9667,0.8625,1.3094000000000001,1.4875,0.8313,1.1719,1.0479333333333332,1.1844000000000001,1.3125,1.14845,1.3375333333333332,1.0,1.0729,1.0916666666666666,1.15005,1.092225,0.8792,1.1541666666666666,0.9061999999999999,1.38125,1.2938,1.5125000000000002,1.1328500000000001,1.01565,1.10315,1.3271,1.1021,1.1719,1.0937666666666666,1.4813,1.11875,1.218775,0.8563000000000001,1.175,1.0812666666666668,1.2125,1.3062666666666667,1.2469000000000001,1.4594,1.1416666666666668,1.1979333333333333,1.05,1.3208333333333335,1.2984499999999999,1.2646333333333333,1.3521,1.5219,1.34375,1.3094000000000001,1.1875,1.39685,1.48125,0.0,1.175,1.2312666666666667,1.30315,1.0063,1.2187666666666668,1.425,1.52815,1.5,1.41875,1.54375,1.4656500000000001,1.40625,1.1719,1.5188,1.6291666666666667,1.3719000000000001,1.2625000000000002,1.4781499999999999,1.3479,1.7375,1.62815,1.6187666666666667,1.8218999999999999,1.9438,1.6146333333333331,1.8766,1.9437666666666669,1.95,1.4625,1.3541999999999998,1.392225,1.5708666666666666,1.3021,1.2958666666666667,1.298475,1.387533333333333,1.6688,1.0969,1.0187666666666668,0.95625,0.5708333333333333,0.6047250000000001,0.8667000000000001,0.6667,0.8541666666666666,0.8187749999999999,1.1094,1.1844000000000001,1.0729333333333335,1.5125,1.2312666666666667,1.0229666666666668
8,2021-02-27,08:00:00,1.2229666666666668,1.0969,1.1156,1.33435,1.0479333333333332,1.45,1.0499999999999998,1.0104333333333333,0.7313000000000001,0.8625,0.76875,0.8166666666666668,0.7271000000000001,0.6125,0.47713333333333335,0.9905999999999999,0.9604333333333334,0.9969000000000001,0.925,0.9875333333333334,1.3313,0.9563,0.8313,0.8938,1.05005,1.025,1.0719,1.0625,1.3155999999999999,1.0229333333333333,1.1854666666666667,1.1687666666666667,1.0312,0.0,0.9875,0.9208666666666666,0.89375,1.0500333333333334,1.00315,1.1208666666666665,1.0469,1.012525,1.0145666666666668,1.1312666666666666,0.8359500000000001,1.0167,0.8875500000000001,0.9187666666666666,0.8094,0.8458666666666668,0.6125,0.725,0.876575,0.8417,0.8000000000000002,0.69375,0.8708666666666667,0.7563,0.8937666666666667,0.8094,0.7906500000000001,0.7604333333333333,0.8563000000000001,0.6646000000000001,0.79375,0.8042000000000001,0.7083666666666666,0.7083666666666667,0.7469,0.7937666666666666,0.8562666666666666,0.8437666666666667,0.8813,0.73125,0.9188,0.8188,0.8656250000000001,0.9781500000000001,0.7625500000000001,0.9172,0.8250500000000001,0.84065,0.77815,0.9563,0.7313000000000001,0.84065,0.81565,0.8979666666666667,0.9917000000000001,0.935975,0.9125,0.8938,0.8583333333333334,0.8719,0.932825,0.9375333333333332,0.9229333333333333,0.9603999999999999,0.8813,1.0469,0.9515750000000001,0.8062333333333332,0.6938,0.8718999999999999,0.7734749999999999,1.0187666666666668,0.9812666666666666,0.9396000000000001,0.8094,0.8792,0.85005,0.9344,0.90315,0.862525,1.07815,0.9687749999999999,0.9083666666666668,1.0093999999999999,0.8333333333333334,0.7646000000000001,0.84065,0.9500000000000001,0.9937999999999999,0.9270999999999999,0.875,0.9562666666666667,1.0416666666666667,0.9792000000000001,0.8719,0.9469000000000001,1.0854333333333333,1.2125333333333332,1.0708666666666666,0.8875,1.0719,1.0458666666666667,1.0422,1.1312999999999998,1.0937999999999999,1.0844,1.0844,1.0187666666666668,1.0016,1.025,1.26565,1.1625,1.2313,1.1354333333333335,1.206275,1.2208666666666668,1.1437666666666668,1.10005,1.2333333333333334,1.2,1.12345,1.2750000000000001,1.1,1.16565,1.4656500000000001,1.3125,1.2583333333333333,1.2583666666666666,1.2167000000000001,1.1854333333333333,1.3531499999999999,1.2437333333333334,1.3770999999999998,1.2938,1.2,1.1312666666666666,1.0729333333333333,1.0687666666666666,1.1917,1.0437500000000002,1.225,1.1771,0.8667000000000001,0.8041666666666667,0.7188,0.48336666666666667,0.48755,0.6542,0.58125,0.7542,0.6,0.9229333333333334,0.9140750000000001,0.9469000000000001,0.9458666666666667,0.8297249999999999,0.84065
