,Data,Hora,OP4.1.1 V (V),OP4.1.2 V (V),OP4.1.3 V (V),OP4.1.4 V (V),OP4.1.5 V (V),OP4.1.6 V (V),OP4.1.7 V (V),OP4.1.8 V (V),OP4.1.9 V (V),OP4.1.10 V (V),OP4.1.11 V (V),OP4.1.12 V (V),OP4.1.13 V (V),OP4.1.14 V (V),OP4.1.15 V (V),OP4.1.16 V (V),OP4.1.17 V (V),OP4.1.18 V (V),OP4.1.19 V (V),OP4.1.20 V (V),OP4.1.21 V (V),OP4.1.22 V (V),OP4.2.1 V (V),OP4.2.2 V (V),OP4.2.3 V (V),OP4.2.4 V (V),OP4.2.5 V (V),OP4.2.6 V (V),OP4.2.7 V (V),OP4.2.8 V (V),OP4.2.9 V (V),OP4.2.10 V (V),OP4.2.11 V (V),OP4.2.12 V (V),OP4.2.13 V (V),OP4.2.14 V (V),OP4.2.15 V (V),OP4.2.16 V (V),OP4.2.17 V (V),OP4.2.19 V (V),OP4.2.20 V (V),OP4.2.21 V (V),OP4.2.22 V (V),OP4.3.1 V (V),OP4.3.2 V (V),OP4.3.3 V (V),OP4.3.4 V (V),OP4.3.5 V (V),OP4.3.6 V (V),OP4.3.7 V (V),OP4.3.9 V (V),OP4.3.10 V (V),OP4.3.11 V (V),OP4.3.12 V (V),OP4.3.13 V (V),OP4.3.15 V (V),OP4.3.16 V (V),OP4.3.17 V (V),OP4.3.18 V (V),OP4.3.20 V (V),OP4.3.21 V (V),OP4.3.22 V (V),OP4.4.1 V (V),OP4.4.3 V (V),OP4.4.4 V (V),OP4.4.5 V (V),OP4.4.6 V (V),OP4.4.7 V (V),OP4.4.8 V (V),OP4.4.9 V (V),OP4.4.10 V (V),OP4.4.11 V (V),OP4.4.12 V (V),OP4.4.13 V (V),OP4.4.14 V (V),OP4.4.15 V (V),OP4.4.16 V (V),OP4.4.17 V (V),OP4.4.18 V (V),OP4.4.19 V (V),OP4.4.20 V (V),OP4.5.1 V (V),OP4.5.2 V (V),OP4.5.3 V (V),OP4.5.4 V (V),OP4.5.5 V (V),OP4.5.6 V (V),OP4.5.7 V (V),OP4.5.8 V (V),OP4.5.9 V (V),OP4.5.10 V (V),OP4.5.11 V (V),OP4.5.12 V (V),OP4.5.13 V (V),OP4.5.14 V (V),OP4.5.15 V (V),OP4.5.16 V (V),OP4.5.17 V (V),OP4.5.18 V (V),OP4.5.19 V (V),OP4.5.20 V (V),OP4.5.21 V (V),OP4.6.1 V (V),OP4.6.2 V (V),OP4.6.3 V (V),OP4.6.4 V (V),OP4.6.5 V (V),OP4.6.6 V (V),OP4.6.7 V (V),OP4.6.8 V (V),OP4.6.9 V (V),OP4.6.10 V (V),OP4.6.11 V (V),OP4.6.12 V (V),OP4.6.13 V (V),OP4.6.14 V (V),OP4.6.15 V (V),OP4.6.16 V (V),OP4.6.17 V (V),OP4.6.18 V (V),OP4.6.19 V (V),OP4.6.20 V (V),OP4.6.21 V (V),OP4.6.22 V (V),OP4.7.1 V (V),OP4.7.2 V (V),OP4.7.3 V (V),OP4.7.4 V (V),OP4.7.5 V (V),OP4.7.6 V (V),OP4.7.7 V (V),OP4.7.8 V (V),OP4.7.9 V (V),OP4.7.10 V (V),OP4.7.11 V (V),OP4.7.12 V (V),OP4.7.13 V (V),OP4.7.14 V (V),OP4.7.15 V (V),OP4.7.16 V (V),OP4.7.17 V (V),OP4.7.18 V (V),OP4.7.19 V (V),OP4.7.20 V (V),OP4.7.21 V (V),OP4.7.22 V (V),OP4.8.1 V (V),OP4.8.2 V (V),OP4.8.3 V (V),OP4.8.4 V (V),OP4.8.5 V (V),OP4.8.6 V (V),OP4.8.7 V (V),OP4.8.8 V (V),OP4.8.9 V (V),OP4.8.10 V (V),OP4.8.11 V (V),OP4.8.12 V (V),OP4.8.13 V (V),OP4.8.14 V (V),OP4.8.15 V (V),OP4.8.16 V (V),OP4.8.17 V (V),OP4.8.18 V (V),OP4.8.19 V (V),OP4.8.20 V (V),OP4.8.21 V (V),OP4.8.22 V (V),OP4.9.1 V (V),OP4.9.2 V (V),OP4.9.3 V (V),OP4.9.4 V (V),OP4.9.5 V (V),OP4.9.6 V (V),OP4.9.7 V (V),OP4.9.8 V (V),OP4.9.9 V (V),OP4.9.10 V (V),OP4.9.11 V (V),OP4.9.12 V (V),OP4.9.13 V (V),OP4.9.14 V (V),OP4.9.15 V (V),OP4.9.16 V (V),OP4.9.17 V (V),OP4.9.18 V (V),OP4.9.19 V (V),OP4.9.20 V (V),OP4.9.21 V (V)
0,2021-04-17,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-04-17,06:15:00,41.666666666666664,37.875,48.25,41.25,37.125,42.5,36.5,38.583333333333336,8.625,29.625,30.416666666666668,27.416666666666668,27.791666666666668,26.791666666666668,15.0,40.3125,42.3125,17.575,50.541666666666664,55.75,47.375,43.25,29.25,27.8125,31.96875,32.9375,36.0,34.4375,37.0,34.916666666666664,36.0,35.75,41.291666666666664,32.6875,42.9375,46.125,48.225,38.958333333333336,33.166666666666664,35.8125,39.833333333333336,38.791666666666664,22.59375,57.6875,50.25,59.25,45.833333333333336,39.5,41.75,35.4375,27.875,31.3125,6.9375,24.166666666666668,34.0625,30.65,36.25,33.0,29.9375,0.0,44.28125,37.75,28.770833333333332,39.4375,28.125,35.1875,36.125,45.375,42.125,42.0,45.125,41.75,22.28125,46.5625,46.0625,45.4375,51.5625,58.541666666666664,56.875,50.09375,44.1875,33.75,31.5,35.6875,36.416666666666664,36.375,52.3125,46.375,19.25,37.125,40.4375,41.4375,70.66666666666667,33.4375,47.40625,38.275,38.75,38.125,50.203125,35.708333333333336,20.875,38.0,32.40625,39.291666666666664,45.28125,26.625,42.25,38.458333333333336,35.4375,39.0,51.5625,31.775,35.625,38.375,11.958333333333334,42.6875,38.375,38.9375,31.4375,32.6875,35.791666666666664,33.5625,46.75,52.916666666666664,32.5,33.4375,30.8125,30.625,34.8125,36.083333333333336,34.875,36.5,36.25,44.875,35.375,31.125,37.333333333333336,40.0,37.125,40.3125,36.4375,18.625,47.90625,42.708333333333336,41.541666666666664,38.75,37.666666666666664,33.0625,35.125,34.375,36.416666666666664,38.708333333333336,37.0,38.0,34.6875,40.0625,47.6875,36.791666666666664,37.0,33.5,38.5,32.666666666666664,38.75,30.5,31.21875,35.416666666666664,32.166666666666664,25.041666666666668,68.5625,48.8125,54.833333333333336,61.15625,51.375,50.75,54.6875,21.125,31.9375,50.375,19.6875,18.625,20.34375,27.75,28.291666666666668,23.75,29.125,38.0,41.65,39.1875,32.25
2,2021-04-17,06:30:00,28.9375,33.3125,32.916666666666664,33.5,35.25,33.625,34.083333333333336,30.875,29.0,28.375,29.1875,26.041666666666668,23.8125,25.041666666666668,21.916666666666668,33.1875,33.541666666666664,35.5625,42.208333333333336,58.75,70.16666666666667,45.125,33.625,37.125,42.416666666666664,44.84375,41.125,40.0,38.583333333333336,37.583333333333336,35.1875,33.333333333333336,36.5,34.25,38.375,36.3125,33.59375,32.208333333333336,31.208333333333332,0.0,35.3125,28.8125,31.333333333333332,45.125,42.333333333333336,40.583333333333336,39.9375,40.25,40.5,39.791666666666664,35.75,32.666666666666664,38.1875,36.5,36.625,35.25,0.0,34.583333333333336,32.375,33.875,34.1875,34.75,33.6875,39.53125,36.708333333333336,40.0625,40.291666666666664,41.25,38.958333333333336,38.75,40.708333333333336,38.666666666666664,40.708333333333336,40.8125,39.875,43.0625,42.125,43.166666666666664,41.28125,39.75,42.625,35.8125,35.625,35.5625,34.625,34.3125,38.375,37.5,36.4375,37.5,36.625,0.0,39.083333333333336,35.3125,37.4375,38.125,37.09375,38.125,34.375,36.583333333333336,36.333333333333336,36.875,37.125,35.541666666666664,36.5,33.916666666666664,35.5,36.041666666666664,36.375,36.75,37.25,0.0,35.5625,35.958333333333336,36.333333333333336,37.041666666666664,36.333333333333336,37.15625,37.0625,37.4375,35.375,37.041666666666664,38.375,38.125,34.375,35.708333333333336,35.416666666666664,34.125,35.416666666666664,35.875,34.625,33.1875,36.875,36.875,36.15625,36.291666666666664,37.625,37.75,36.833333333333336,37.78125,37.208333333333336,34.125,37.625,38.375,38.291666666666664,38.6875,36.75,35.40625,36.083333333333336,37.8125,36.916666666666664,36.0,36.5,37.125,34.791666666666664,35.958333333333336,35.5,37.0625,36.291666666666664,35.125,36.958333333333336,35.416666666666664,37.541666666666664,37.5625,36.8125,36.5,37.458333333333336,36.875,44.9375,44.125,43.125,44.3125,43.3125,43.875,42.916666666666664,36.4375,34.833333333333336,34.0,28.0,26.916666666666668,26.916666666666668,30.375,32.708333333333336,30.5,32.4375,36.25,35.666666666666664,38.333333333333336,35.96875
3,2021-04-17,06:45:00,29.8125,30.041666666666668,31.625,30.416666666666668,32.25,32.666666666666664,32.5,31.375,25.75,24.0,22.1875,19.1875,19.458333333333332,19.916666666666668,19.208333333333332,27.166666666666668,32.916666666666664,39.833333333333336,72.375,76.29166666666667,78.08333333333333,79.83333333333333,30.791666666666668,43.8125,36.0625,46.5625,58.166666666666664,51.291666666666664,53.5,0.0,37.9375,37.25,31.875,29.416666666666668,29.0,28.791666666666668,30.5,27.8125,27.25,26.166666666666668,27.375,27.5,25.833333333333332,48.791666666666664,43.958333333333336,41.3125,40.75,39.875,39.8125,39.291666666666664,35.6875,31.875,36.625,35.875,34.583333333333336,34.708333333333336,34.083333333333336,33.875,33.583333333333336,32.0625,33.5,32.90625,35.916666666666664,39.5625,38.3125,39.083333333333336,39.125,41.125,39.9375,40.458333333333336,40.6875,38.791666666666664,38.6875,41.5,39.583333333333336,43.125,43.583333333333336,42.625,40.875,43.25,41.375,35.5625,35.625,36.125,36.03125,32.333333333333336,38.5,36.6875,37.166666666666664,37.708333333333336,37.25,37.125,38.708333333333336,35.0,35.875,37.916666666666664,37.0,37.625,35.5625,36.3125,36.791666666666664,36.75,36.333333333333336,34.75,35.875,35.125,36.041666666666664,34.9375,36.4375,36.041666666666664,36.375,35.625,35.833333333333336,35.375,0.0,37.5,35.96875,38.25,37.8125,38.4375,37.875,38.4375,38.53125,39.5,35.875,35.791666666666664,35.4375,33.833333333333336,35.166666666666664,35.958333333333336,36.5625,36.125,36.84375,35.791666666666664,35.875,36.625,37.125,37.0,36.3125,38.625,37.25,36.53125,38.625,38.333333333333336,37.1875,36.916666666666664,36.1875,35.916666666666664,36.083333333333336,37.28125,36.0,36.5,35.6875,36.708333333333336,35.875,37.0,35.875,37.375,36.125,35.25,36.708333333333336,35.375,37.3125,37.541666666666664,36.458333333333336,37.125,37.75,36.875,45.0,42.875,43.833333333333336,44.291666666666664,43.041666666666664,43.75,43.3125,36.25,35.0,35.208333333333336,28.041666666666668,27.5,29.125,30.46875,33.5,30.666666666666668,32.0,36.083333333333336,35.6875,38.041666666666664,36.4375
4,2021-04-17,07:00:00,28.166666666666668,32.0625,32.625,30.791666666666668,33.833333333333336,33.375,34.083333333333336,32.666666666666664,34.28125,25.958333333333332,19.1875,17.0625,15.625,15.5625,15.46875,24.5,53.875,65.8125,67.125,67.33333333333333,65.95833333333333,68.16666666666667,13.416666666666666,16.1875,20.9375,23.125,55.25,53.1875,51.208333333333336,54.5,48.291666666666664,57.0,41.208333333333336,42.875,36.208333333333336,34.541666666666664,32.59375,31.8125,32.583333333333336,33.0,27.708333333333332,21.666666666666668,24.6875,65.0625,46.625,44.1875,42.375,41.083333333333336,40.25,38.708333333333336,32.875,31.9375,35.833333333333336,33.0,32.375,32.25,32.125,31.583333333333332,27.75,30.1875,31.541666666666668,31.125,34.708333333333336,38.958333333333336,37.4375,39.041666666666664,39.625,40.875,39.833333333333336,39.8125,40.708333333333336,37.8125,39.875,41.125,40.6875,43.083333333333336,43.541666666666664,43.041666666666664,42.0,43.5625,42.833333333333336,34.791666666666664,35.875,35.5625,35.9375,32.708333333333336,38.1875,37.166666666666664,37.125,37.416666666666664,36.791666666666664,38.375,38.291666666666664,35.208333333333336,37.208333333333336,38.041666666666664,37.583333333333336,36.875,35.125,36.708333333333336,37.125,36.0,37.583333333333336,37.4375,36.15625,36.5,35.5,35.666666666666664,35.708333333333336,34.9375,35.458333333333336,35.25,35.25,34.791666666666664,35.625,36.375,35.1875,37.041666666666664,36.78125,38.25,37.875,38.09375,37.6875,41.041666666666664,34.041666666666664,35.041666666666664,34.75,33.5,35.583333333333336,35.541666666666664,35.78125,35.083333333333336,37.708333333333336,37.0,35.958333333333336,36.5,37.458333333333336,36.9375,36.1875,38.0,37.5625,36.708333333333336,38.5,39.125,37.958333333333336,38.0625,36.333333333333336,35.875,35.666666666666664,37.166666666666664,37.25,37.0625,36.5625,37.083333333333336,35.333333333333336,37.625,36.0,37.833333333333336,35.875,34.5,37.25,35.25,37.208333333333336,37.791666666666664,36.9375,36.958333333333336,37.583333333333336,36.833333333333336,51.208333333333336,48.0,46.375,45.25,44.625,43.5,44.875,34.583333333333336,34.8125,35.291666666666664,27.875,25.15625,26.375,30.0625,31.833333333333332,29.125,30.125,34.5625,34.625,37.6875,35.708333333333336
5,2021-04-17,07:15:00,22.9375,34.125,35.125,33.875,35.5625,35.541666666666664,35.958333333333336,33.791666666666664,36.041666666666664,35.833333333333336,30.416666666666668,15.625,14.416666666666666,12.375,11.375,23.791666666666668,59.5625,59.25,58.958333333333336,62.3125,59.208333333333336,63.25,9.5,12.3125,11.541666666666666,14.583333333333334,36.625,44.75,44.9375,43.75,46.0,44.708333333333336,45.375,45.208333333333336,46.166666666666664,44.333333333333336,43.125,45.25,44.6875,44.916666666666664,45.833333333333336,35.375,18.0625,65.5625,59.25,70.66666666666667,54.125,51.875,47.208333333333336,54.291666666666664,56.25,58.125,55.75,53.25,20.875,21.291666666666668,21.0625,18.0,13.0,12.75,16.958333333333332,18.0625,35.3125,39.625,38.125,39.625,39.666666666666664,41.0,39.541666666666664,39.5,40.666666666666664,38.666666666666664,40.375,41.0625,39.0,43.125,43.25,42.208333333333336,41.5625,42.541666666666664,42.5,35.125,35.583333333333336,35.583333333333336,35.625,33.0,38.4375,37.1875,35.6875,37.25,36.625,37.71875,39.09375,35.833333333333336,36.958333333333336,37.958333333333336,37.375,37.4375,34.5,37.1875,37.4375,36.791666666666664,37.583333333333336,36.375,35.875,38.25,37.375,38.8125,37.166666666666664,36.875,36.958333333333336,35.4375,34.75,33.71875,35.0625,36.333333333333336,34.15625,37.375,36.3125,36.6875,36.1875,37.5,37.0625,38.3125,34.9375,35.4375,34.5,33.625,35.333333333333336,35.958333333333336,36.125,35.3125,37.375,36.625,36.083333333333336,36.791666666666664,37.375,37.3125,36.65625,38.458333333333336,38.3125,36.5,38.5,38.666666666666664,38.458333333333336,38.333333333333336,36.25,35.5,35.958333333333336,37.583333333333336,37.083333333333336,37.4375,36.625,37.125,35.333333333333336,37.75,36.375,37.5,36.375,34.3125,36.71875,34.958333333333336,36.9375,37.833333333333336,36.375,37.208333333333336,37.625,36.25,55.75,48.625,48.0,46.541666666666664,42.625,42.458333333333336,44.333333333333336,0.0,33.25,33.0,28.791666666666668,26.5,27.291666666666668,30.583333333333332,32.1875,30.1875,30.583333333333332,34.4375,33.625,36.0625,35.0
6,2021-04-17,07:30:00,20.625,34.875,34.84375,35.375,35.583333333333336,35.791666666666664,35.833333333333336,35.125,35.125,34.3125,33.0625,21.708333333333332,24.25,26.25,18.5,49.1875,48.333333333333336,50.0,47.833333333333336,50.5625,49.333333333333336,50.375,17.5,18.875,27.5,22.333333333333332,32.875,38.0625,40.5,39.125,40.166666666666664,39.75,41.708333333333336,41.125,43.1875,40.0625,39.291666666666664,41.0,39.958333333333336,40.791666666666664,41.1875,41.75,32.0625,49.0625,51.875,45.583333333333336,47.28125,47.625,50.75,48.0,49.21875,40.791666666666664,48.78125,42.041666666666664,28.25,24.8125,21.25,20.0,19.75,21.916666666666668,23.458333333333332,24.0,32.875,36.958333333333336,36.833333333333336,37.5,37.5,38.75,38.791666666666664,39.625,41.0625,37.4375,39.8125,42.5,42.625,45.5,46.375,44.458333333333336,44.5,45.25,45.0,35.166666666666664,36.25,36.166666666666664,36.8125,34.90625,39.125,37.791666666666664,36.458333333333336,37.291666666666664,37.5625,37.875,39.291666666666664,35.3125,36.8125,38.333333333333336,36.541666666666664,35.9375,34.4375,36.25,37.0625,36.166666666666664,35.625,36.083333333333336,36.416666666666664,44.0625,53.416666666666664,42.875,42.4375,37.9375,36.375,35.3125,32.75,32.25,32.5,34.708333333333336,32.4375,34.25,34.03125,35.083333333333336,34.90625,34.791666666666664,36.125,37.625,31.791666666666668,32.78125,32.46875,32.1875,34.208333333333336,34.208333333333336,34.1875,33.375,36.583333333333336,36.416666666666664,36.4375,37.5,37.28125,38.041666666666664,37.291666666666664,39.25,39.25,38.041666666666664,40.791666666666664,41.291666666666664,41.958333333333336,42.0625,36.416666666666664,37.791666666666664,40.125,40.208333333333336,47.125,39.0,37.041666666666664,37.8125,35.5,37.583333333333336,34.75,35.6875,35.75,33.625,35.6875,34.416666666666664,35.9375,35.708333333333336,35.5625,36.083333333333336,36.125,35.125,64.66666666666667,0.0,53.75,53.3125,49.8125,48.25,48.125,31.84375,31.458333333333332,30.958333333333332,23.625,21.75,22.25,27.1875,27.916666666666668,24.6875,26.875,31.75,30.6875,34.375,32.708333333333336
7,2021-04-17,07:45:00,30.5625,35.0,36.25,35.833333333333336,35.583333333333336,37.25,36.625,35.375,37.166666666666664,36.291666666666664,36.3125,31.9375,19.6875,14.75,13.333333333333334,49.791666666666664,49.53125,49.90625,51.125,51.75,50.166666666666664,49.5,7.5,10.208333333333334,9.375,13.25,12.458333333333334,26.083333333333332,45.625,45.125,45.625,46.0,46.083333333333336,44.75,44.3125,42.875,43.375,44.78125,46.125,44.375,44.75,46.125,45.375,30.916666666666668,51.208333333333336,62.25,66.3125,65.6875,58.625,57.041666666666664,52.791666666666664,28.458333333333332,71.75,51.4375,14.625,15.333333333333334,15.708333333333334,16.791666666666668,14.9375,10.0625,12.625,11.75,33.75,38.541666666666664,36.90625,38.25,38.75,40.1875,39.291666666666664,40.083333333333336,41.0,37.708333333333336,39.3125,41.875,40.875,43.9375,45.25,42.833333333333336,44.0,45.333333333333336,45.083333333333336,35.5625,35.625,36.0,36.375,34.9375,38.75,37.916666666666664,37.125,37.75,37.166666666666664,37.8125,39.1875,35.78125,37.208333333333336,38.1875,37.0625,36.041666666666664,34.375,36.125,37.375,35.375,31.375,33.625,34.916666666666664,73.33333333333333,85.0,71.125,37.875,33.625,32.4375,30.833333333333332,29.291666666666668,27.125,28.0,29.90625,27.5,29.625,30.375,28.875,29.8125,30.5625,31.8125,32.5,30.666666666666668,31.0,32.5625,31.166666666666668,32.5,31.416666666666668,32.666666666666664,32.916666666666664,33.75,33.791666666666664,33.75,35.333333333333336,35.25,35.25,35.0,37.6875,38.0,0.0,41.125,44.8125,48.9375,65.5625,29.75,71.5,58.541666666666664,74.70833333333333,76.41666666666667,56.25,60.0,26.666666666666668,28.583333333333332,25.25,33.666666666666664,22.125,39.125,23.0,24.958333333333332,22.625,21.25,20.125,21.0,23.666666666666668,20.166666666666668,20.416666666666668,0.0,67.83333333333333,52.333333333333336,50.958333333333336,47.1875,45.8125,47.541666666666664,30.041666666666668,29.4375,29.625,22.333333333333332,21.3125,21.958333333333332,24.3125,26.583333333333332,24.333333333333332,27.083333333333332,30.125,30.375,31.708333333333332,30.625
8,2021-04-17,08:00:00,32.375,36.21875,37.5625,37.15625,37.083333333333336,37.5,37.125,36.125,36.291666666666664,35.583333333333336,34.875,34.416666666666664,33.958333333333336,30.5,31.375,37.625,38.125,38.0,38.458333333333336,39.8125,41.5,40.25,21.8125,31.208333333333332,28.1875,34.041666666666664,34.916666666666664,35.1875,37.125,36.25,39.041666666666664,37.5,38.583333333333336,40.25,40.666666666666664,38.25,37.8125,38.375,38.041666666666664,38.458333333333336,41.125,40.583333333333336,39.041666666666664,38.4375,44.208333333333336,41.166666666666664,36.0,39.8125,42.708333333333336,40.90625,35.625,33.75,40.875,36.833333333333336,36.25,37.833333333333336,36.8125,36.75,31.333333333333332,37.583333333333336,38.875,38.125,33.9375,37.833333333333336,39.1875,37.666666666666664,38.833333333333336,39.916666666666664,40.25,40.625,41.5625,39.25,40.8125,41.625,41.5,44.291666666666664,44.166666666666664,44.541666666666664,43.083333333333336,44.9375,42.625,35.75,36.083333333333336,36.5625,36.0625,34.5,38.65625,37.3125,37.375,37.5,36.958333333333336,38.0625,39.0,36.0,37.208333333333336,37.6875,36.875,38.208333333333336,34.625,36.708333333333336,37.416666666666664,36.208333333333336,36.291666666666664,35.3125,37.541666666666664,35.5,51.791666666666664,38.0625,35.291666666666664,37.125,36.083333333333336,36.125,34.458333333333336,35.875,34.25,38.4375,32.75,36.958333333333336,37.875,35.916666666666664,38.375,38.6875,36.625,38.083333333333336,33.0625,36.333333333333336,36.375,33.46875,33.708333333333336,36.375,35.84375,36.25,37.458333333333336,37.375,36.4375,37.0,33.875,36.625,36.583333333333336,37.75,37.5625,36.1875,37.875,38.041666666666664,51.9375,43.958333333333336,37.4375,36.625,36.416666666666664,37.375,37.25,37.5,37.40625,37.25,35.791666666666664,37.708333333333336,36.625,37.625,36.333333333333336,34.75,37.1875,35.458333333333336,36.9375,37.416666666666664,36.458333333333336,37.125,38.125,32.25,43.25,51.791666666666664,44.916666666666664,42.625,48.8125,43.71875,48.041666666666664,35.875,34.5,36.208333333333336,27.1875,24.333333333333332,26.3125,32.833333333333336,33.333333333333336,28.166666666666668,30.5,34.4375,34.65625,36.791666666666664,38.5
9,2021-04-17,08:15:00,37.208333333333336,37.4375,37.4375,37.625,37.541666666666664,37.083333333333336,37.0625,36.5625,36.375,0.0,35.25,35.5,35.03125,35.3125,34.0625,38.0625,38.0,37.5625,38.25,38.625,38.125,38.541666666666664,29.4375,32.0,34.375,35.25,35.4375,36.1875,37.375,35.75,37.583333333333336,37.125,39.041666666666664,38.416666666666664,38.625,37.125,36.25,38.5,38.083333333333336,37.958333333333336,38.666666666666664,39.166666666666664,38.4375,37.25,37.125,35.916666666666664,35.75,35.791666666666664,37.375,37.375,35.9375,33.375,37.6875,37.125,36.875,38.125,38.25,38.291666666666664,37.5,37.833333333333336,39.041666666666664,37.625,35.625,39.625,39.541666666666664,39.71875,40.0,41.5625,40.4375,40.625,41.84375,39.5,40.708333333333336,41.4375,39.25,42.8125,42.75,42.5625,40.3125,42.75,43.25,36.291666666666664,36.5,36.166666666666664,36.25,34.625,0.0,37.0625,37.083333333333336,37.375,36.65625,38.125,38.583333333333336,36.125,37.083333333333336,37.583333333333336,36.958333333333336,38.0,35.3125,36.583333333333336,37.0,36.458333333333336,35.125,34.78125,34.708333333333336,35.3125,34.958333333333336,34.71875,36.0625,36.208333333333336,36.375,36.25,36.041666666666664,35.833333333333336,36.833333333333336,38.583333333333336,35.875,39.5,38.958333333333336,39.25,38.25,39.65625,39.84375,40.0,37.0,36.958333333333336,36.5,35.875,36.583333333333336,37.291666666666664,37.208333333333336,36.458333333333336,38.375,37.666666666666664,36.541666666666664,37.21875,37.5,36.708333333333336,36.5,37.5,37.0,35.90625,37.6875,37.166666666666664,36.6875,36.625,36.96875,36.65625,36.666666666666664,37.46875,37.458333333333336,37.375,37.25,37.125,36.0,37.666666666666664,36.6875,37.625,36.4375,35.0,37.041666666666664,35.5,36.84375,37.666666666666664,36.75,37.125,37.708333333333336,36.583333333333336,40.0,40.5625,40.25,40.8125,39.875,39.1875,40.625,35.833333333333336,35.5,35.875,29.9375,29.0,29.84375,34.5,36.375,32.416666666666664,37.0,38.6875,37.9375,39.5,38.4375
