,Data,Hora,OP1.1.1 I (A),OP1.1.2 I (A),OP1.1.3 I (A),OP1.1.4 I (A),OP1.1.5 I (A),OP1.1.6 I (A),OP1.1.7 I (A),OP1.1.8 I (A),OP1.1.9 I (A),OP1.1.10 I (A),OP1.1.11 I (A),OP1.1.12 I (A),OP1.1.13 I (A),OP1.1.14 I (A),OP1.1.15 I (A),OP1.1.16 I (A),OP1.2.1 I (A),OP1.2.2 I (A),OP1.2.3 I (A),OP1.2.4 I (A),OP1.2.5 I (A),OP1.2.6 I (A),OP1.2.7 I (A),OP1.2.8 I (A),OP1.2.9 I (A),OP1.2.10 I (A),OP1.2.11 I (A),OP1.2.12 I (A),OP1.2.13 I (A),OP1.2.14 I (A),OP1.2.15 I (A),OP1.2.16 I (A),OP1.3.1 I (A),OP1.3.2 I (A),OP1.3.3 I (A),OP1.3.4 I (A),OP1.3.5 I (A),OP1.3.6 I (A),OP1.3.7 I (A),OP1.3.8 I (A),OP1.3.9 I (A),OP1.3.10 I (A),OP1.3.11 I (A),OP1.3.12 I (A),OP1.3.13 I (A),OP1.3.14 I (A),OP1.3.15 I (A),OP1.3.16 I (A)
0,2021-07-03,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-07-03,06:15:00,0.0,0.0,0.0,0.0,0.0,0.0002625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008333333333333334,0.004052941176470588,0.0,0.0,0.0,0.000225,0.1164909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2021-07-03,06:30:00,0.0188,0.1,0.00625,0.0969,0.006266666666666667,0.017499999999999998,0.05,0.021900000000000003,0.11875,0.1094,0.05833333333333333,0.125,0.10315,0.0,0.01875,0.0375,0.0667,0.075,0.025,0.004457142857142857,0.008928571428571428,0.0,0.01626,0.0,0.0,0.1241,0.0938,0.075,0.07500000000000001,0.0938,0.0188,0.0813,0.0,0.0844,0.004166666666666667,0.0844,0.0,0.1469,0.0281,0.0813,0.0,0.06565,0.0075,0.14375,0.0,0.11875,0.1,0.05
3,2021-07-03,06:45:00,0.1594,0.1792,0.1292,0.22185,0.14793333333333333,0.19375,0.19065,0.18956666666666666,0.3021,0.325,0.17706666666666668,0.21876666666666666,0.26249999999999996,0.179675,0.20625,0.2219,0.26666666666666666,0.18336666666666668,0.1396,0.15,0.22505,0.1094,0.2188,0.0,0.2094,0.35623333333333335,0.23539999999999997,0.20935,0.24996666666666667,0.2583666666666667,0.131275,0.2031,0.13333333333333333,0.1719,0.14065,0.27499999999999997,0.14373333333333335,0.2875,0.1813,0.2396,0.1094,0.25630000000000003,0.19793333333333332,0.2708333333333333,0.13543333333333332,0.2729,0.1958,0.15625
4,2021-07-03,07:00:00,0.47293333333333337,0.48595000000000005,0.3896,0.4708333333333334,0.4708666666666667,0.5520666666666667,0.525,0.4437,0.53125,0.5406500000000001,0.50625,0.5,0.543775,0.43435,0.38959999999999995,0.4479333333333333,0.5344,0.4521,0.47502500000000003,0.4625,0.4708333333333334,0.44845,0.484375,0.3375333333333333,0.43435,0.59685,0.5187666666666667,0.43543333333333334,0.5208333333333334,0.49375,0.40209999999999996,0.4520666666666666,0.33440000000000003,0.4625,0.3625,0.5021,0.38439999999999996,0.5708666666666667,0.3896,0.4125,0.46249999999999997,0.45,0.49169999999999997,0.5063,0.4145666666666667,0.58125,0.5458666666666667,0.42032499999999995
5,2021-07-03,07:15:00,0.75315,0.8625499999999999,0.7416666666666667,0.8729333333333334,0.8219000000000001,0.8812666666666665,0.9094,0.804725,0.9438,0.8541666666666666,0.8666666666666667,0.9203250000000001,0.84065,0.8604333333333333,0.7667,0.7583333333333333,0.8395999999999999,0.8406500000000001,0.7844,0.8271333333333333,0.8916666666666666,0.75315,0.79375,0.6917,0.831275,0.929725,0.89375,0.7813,0.9104666666666666,0.8521000000000001,0.675,0.84065,0.71565,0.8854000000000001,0.7104,0.8854333333333333,0.7563,0.84065,0.7395999999999999,0.8625,0.75315,0.831275,0.8281000000000001,0.8438,0.7594000000000001,0.8813,0.77815,0.8104
6,2021-07-03,07:30:00,1.1562666666666666,1.20005,1.268775,1.4292,1.298475,1.3895666666666668,1.3437999999999999,1.2687499999999998,1.4687666666666666,1.37815,1.3562500000000002,1.38755,1.3375000000000001,1.2781500000000001,1.2271333333333334,1.2604666666666666,1.4021,1.4021,1.320325,1.2719,1.3229333333333333,1.2625,1.34375,1.1729333333333332,1.3791666666666667,1.5292000000000001,1.38595,1.4354333333333333,1.3844,1.3437666666666666,1.0583666666666667,1.35315,1.04375,1.2969,1.2094,1.3094000000000001,1.26255,1.3750333333333333,1.2187666666666666,1.3229333333333333,1.1979333333333333,1.32505,1.3437999999999999,1.3672,1.1437333333333333,1.3188,1.28755,1.2771333333333335
7,2021-07-03,07:45:00,1.479725,1.7844,1.55,1.6375,1.8594,1.65,1.7166666666666668,1.6562666666666666,1.99065,1.5646000000000002,1.6172,1.7666666666666668,1.7781500000000001,1.6021,1.5854333333333335,1.8344,1.87815,1.4375,1.8344,1.6583666666666668,1.7729333333333333,1.76255,1.620325,1.6417000000000002,1.8656,1.8541666666666667,1.5583666666666665,1.4833333333333332,1.63285,1.4479333333333333,1.5167000000000002,1.5188,1.529725,1.9875,1.4937666666666667,1.62345,1.7750000000000001,1.9187500000000002,1.8187666666666669,1.75,1.4797,1.7708666666666666,1.6646,2.02815,1.587525,1.6583666666666668,1.6437666666666668,1.4833666666666667
8,2021-07-03,08:00:00,0.5125500000000001,0.375,0.34793333333333337,0.48755000000000004,0.6375000000000001,0.531275,0.5344,0.6083666666666667,0.575025,0.3458333333333334,0.40206666666666663,0.7021000000000001,0.6541666666666667,0.6583666666666667,0.2396,0.44375000000000003,0.5875,0.6938,0.5297000000000001,0.4375333333333334,0.2656,0.520325,0.34793333333333326,0.6093500000000001,0.6062666666666666,0.5292,0.4938,0.4625,0.3687666666666667,0.7188,0.45213333333333333,0.5812666666666667,0.3188,0.6187333333333332,0.36565000000000003,0.5312666666666667,0.47972499999999996,0.525,0.4406,0.6453,0.4469,0.5396,0.58125,0.65,0.46565,0.6833666666666667,0.3520666666666667,0.44793333333333335
9,2021-07-03,08:15:00,0.3125,0.375,0.3438,0.4271,0.375025,0.38749999999999996,0.49169999999999997,0.345325,0.44999999999999996,0.42815,0.3875,0.4145666666666667,0.4187666666666667,0.3000333333333333,0.35005,0.4479,0.5,0.4354,0.40005,0.43333333333333335,0.3687666666666667,0.3375,0.4937666666666667,0.34065,0.32083333333333336,0.5791666666666666,0.3979,0.4479,0.40625,0.46562500000000007,0.2416666666666667,0.3854333333333333,0.32499999999999996,0.3333333333333333,0.31875,0.4312333333333333,0.30315000000000003,0.4797,0.3979333333333333,0.35314999999999996,0.3708666666666667,0.45626666666666665,0.32503333333333334,0.47500000000000003,0.33749999999999997,0.34793333333333337,0.4792,0.4146
