,Data,Hora,OP3.1.1 V (V),OP3.1.2 V (V),OP3.1.3 V (V),OP3.1.4 V (V),OP3.1.5 V (V),OP3.1.6 V (V),OP3.1.7 V (V),OP3.1.8 V (V),OP3.1.9 V (V),OP3.1.10 V (V),OP3.1.11 V (V),OP3.1.12 V (V),OP3.1.13 V (V),OP3.1.14 V (V),OP3.1.15 V (V),OP3.1.16 V (V),OP3.2.1 V (V),OP3.2.2 V (V),OP3.2.3 V (V),OP3.2.4 V (V),OP3.2.5 V (V),OP3.2.6 V (V),OP3.2.7 V (V),OP3.2.8 V (V),OP3.2.9 V (V),OP3.2.10 V (V),OP3.2.11 V (V),OP3.2.12 V (V),OP3.2.13 V (V),OP3.2.14 V (V),OP3.2.15 V (V),OP3.2.16 V (V),OP3.3.1 V (V),OP3.3.2 V (V),OP3.3.3 V (V),OP3.3.4 V (V),OP3.3.5 V (V),OP3.3.6 V (V),OP3.3.7 V (V),OP3.3.8 V (V),OP3.3.9 V (V),OP3.3.10 V (V),OP3.3.11 V (V),OP3.3.12 V (V),OP3.3.13 V (V),OP3.3.14 V (V),OP3.3.15 V (V),OP3.3.16 V (V),OP3.4.1 V (V),OP3.4.2 V (V),OP3.4.3 V (V),OP3.4.4 V (V),OP3.4.5 V (V),OP3.4.6 V (V),OP3.4.7 V (V),OP3.4.8 V (V),OP3.4.9 V (V),OP3.4.10 V (V),OP3.4.11 V (V),OP3.4.12 V (V),OP3.4.13 V (V),OP3.4.14 V (V),OP3.4.15 V (V),OP3.4.16 V (V),OP3.5.1 V (V),OP3.5.2 V (V),OP3.5.3 V (V),OP3.5.4 V (V),OP3.5.5 V (V),OP3.5.6 V (V),OP3.5.7 V (V),OP3.5.8 V (V),OP3.5.9 V (V),OP3.5.10 V (V),OP3.5.11 V (V),OP3.5.12 V (V),OP3.5.13 V (V),OP3.5.14 V (V),OP3.5.15 V (V),OP3.5.16 V (V),OP3.6.1 V (V),OP3.6.2 V (V),OP3.6.3 V (V),OP3.6.4 V (V),OP3.6.5 V (V),OP3.6.6 V (V),OP3.6.7 V (V),OP3.6.8 V (V),OP3.6.9 V (V),OP3.6.10 V (V),OP3.6.11 V (V),OP3.6.12 V (V),OP3.6.13 V (V),OP3.6.14 V (V),OP3.6.15 V (V),OP3.6.16 V (V),OP3.7.1 V (V),OP3.7.2 V (V),OP3.7.3 V (V),OP3.7.4 V (V),OP3.7.5 V (V),OP3.7.6 V (V),OP3.7.7 V (V),OP3.7.8 V (V),OP3.7.9 V (V),OP3.7.10 V (V),OP3.7.11 V (V),OP3.7.12 V (V),OP3.7.13 V (V),OP3.7.14 V (V),OP3.7.15 V (V),OP3.7.16 V (V),OP3.8.1 V (V),OP3.8.2 V (V),OP3.8.3 V (V),OP3.8.4 V (V),OP3.8.5 V (V),OP3.8.6 V (V),OP3.8.7 V (V),OP3.8.8 V (V),OP3.8.9 V (V),OP3.8.10 V (V),OP3.8.11 V (V),OP3.8.12 V (V),OP3.8.13 V (V),OP3.8.14 V (V),OP3.8.15 V (V),OP3.8.16 V (V)
0,2021-03-15,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-03-15,06:15:00,28.3125,24.0,28.34375,34.6875,55.0625,32.8125,38.0625,67.08333333333333,65.125,65.25,69.41666666666667,65.875,62.8125,64.29166666666667,31.541666666666668,34.375,22.791666666666668,21.958333333333332,56.291666666666664,51.458333333333336,54.875,57.208333333333336,56.25,51.375,54.5,52.25,50.666666666666664,57.875,57.8125,49.375,28.59375,25.583333333333332,22.6875,22.958333333333332,57.5,55.25,56.625,59.666666666666664,50.375,52.8125,56.0,52.21875,50.375,55.25,55.4375,48.666666666666664,24.791666666666668,25.3125,63.208333333333336,62.40625,31.34375,56.9375,36.3125,25.1875,22.8125,23.375,29.8125,30.125,60.375,56.208333333333336,62.666666666666664,58.6875,64.8125,62.34375,49.791666666666664,55.6875,56.291666666666664,49.083333333333336,53.333333333333336,54.375,27.666666666666668,25.4375,29.25,27.75,47.041666666666664,61.875,58.333333333333336,47.541666666666664,52.25,62.041666666666664,50.75,58.375,58.083333333333336,51.0625,49.6875,54.625,25.6875,23.291666666666668,28.25,26.666666666666668,52.291666666666664,57.875,58.34375,51.96875,53.625,52.666666666666664,55.5,57.125,57.90625,53.75,54.375,59.75,28.75,28.583333333333332,20.25,23.125,51.666666666666664,50.583333333333336,51.90625,52.375,55.0,43.25,48.8125,54.125,48.25,45.0,45.916666666666664,47.5625,46.791666666666664,46.25,45.75,46.3125,46.0,44.3125,44.958333333333336,46.0625,46.75,47.083333333333336
2,2021-03-15,06:30:00,17.09375,14.0,16.5,62.5,63.5625,19.083333333333332,55.083333333333336,64.375,62.25,61.25,64.375,60.833333333333336,60.375,61.833333333333336,37.625,37.375,13.1875,19.375,56.25,52.3125,54.1875,57.5,56.166666666666664,52.416666666666664,53.1875,52.8125,51.5625,57.75,56.78125,49.25,31.5625,34.833333333333336,17.875,15.625,56.083333333333336,53.375,56.375,57.958333333333336,49.25,53.0,56.25,53.4375,51.833333333333336,55.875,55.5625,51.333333333333336,31.875,34.541666666666664,58.458333333333336,57.958333333333336,19.5625,54.0,57.8125,16.0625,13.416666666666666,25.125,56.083333333333336,56.208333333333336,58.583333333333336,58.625,57.9375,54.416666666666664,57.541666666666664,57.25,46.34375,48.0625,49.833333333333336,45.708333333333336,47.416666666666664,48.0,40.125,45.0,50.125,38.4375,44.208333333333336,54.333333333333336,51.375,44.125,48.375,52.875,46.75,51.25,52.3125,49.125,47.166666666666664,52.375,42.09375,44.5,47.1875,36.041666666666664,46.625,49.25,49.958333333333336,46.916666666666664,49.5,49.541666666666664,53.333333333333336,56.0,53.875,52.625,56.1875,57.333333333333336,48.25,45.75,19.958333333333332,15.3125,50.166666666666664,51.291666666666664,52.0625,52.375,53.583333333333336,40.5,48.333333333333336,53.4375,48.125,45.708333333333336,44.3125,47.791666666666664,47.208333333333336,46.90625,47.708333333333336,45.291666666666664,44.416666666666664,43.208333333333336,46.0625,45.5625,46.875,48.583333333333336
3,2021-03-15,06:45:00,12.708333333333334,11.75,13.25,63.1875,61.875,17.6875,62.9375,63.25,62.5,60.96875,63.875,62.333333333333336,60.3125,60.875,36.166666666666664,35.333333333333336,12.5,11.625,56.5,53.125,55.25,57.40625,57.6875,54.0,55.8125,54.03125,52.8125,58.0,56.8125,51.458333333333336,30.458333333333332,32.6875,12.25,13.4375,56.375,55.40625,57.041666666666664,58.8125,49.9375,54.5,57.083333333333336,54.291666666666664,53.90625,56.8125,56.375,52.75,31.375,33.125,52.875,53.0,48.375,51.03125,53.375,10.666666666666666,10.25,53.75,52.958333333333336,52.25,52.6875,52.9375,52.5625,50.708333333333336,53.791666666666664,54.083333333333336,46.0,47.5,48.0,44.583333333333336,46.625,47.28125,47.083333333333336,45.791666666666664,49.5,44.25,44.75,50.958333333333336,49.5,45.1875,45.875,50.791666666666664,45.4375,49.5,48.75,46.65625,45.666666666666664,48.0,47.1875,45.0,48.875,45.75,46.71875,48.46875,48.25,45.9375,46.208333333333336,46.5,52.333333333333336,53.791666666666664,54.3125,53.5,54.25,56.25,55.291666666666664,56.166666666666664,12.125,11.5625,49.25,49.8125,50.708333333333336,50.75,50.625,40.833333333333336,48.25,52.0,47.416666666666664,45.958333333333336,44.375,47.416666666666664,46.708333333333336,46.625,47.25,46.25,45.416666666666664,44.416666666666664,46.625,45.8125,47.208333333333336,48.625
4,2021-03-15,07:00:00,22.458333333333332,8.8125,9.8125,59.75,58.375,54.875,61.0,59.583333333333336,59.125,58.1875,60.458333333333336,59.625,56.625,58.3125,33.166666666666664,33.0,15.875,20.0,54.125,52.625,55.25,54.125,56.166666666666664,53.875,54.458333333333336,0.0,53.125,55.5625,55.041666666666664,51.75,32.25,36.333333333333336,26.541666666666668,23.666666666666668,54.21875,51.875,52.0625,56.0,47.875,53.0,55.0,52.90625,51.166666666666664,55.0,53.625,52.5,31.083333333333332,31.5,53.041666666666664,52.9375,51.5625,51.8125,53.5,8.875,7.75,53.25,53.041666666666664,52.6875,52.666666666666664,52.875,52.5,51.708333333333336,52.875,52.666666666666664,46.3125,47.375,47.666666666666664,45.4375,46.708333333333336,47.25,47.041666666666664,46.125,49.125,45.28125,45.583333333333336,50.25,48.833333333333336,45.791666666666664,46.375,50.0,45.833333333333336,48.583333333333336,48.083333333333336,46.875,46.5,47.708333333333336,47.583333333333336,45.65625,48.416666666666664,46.416666666666664,47.25,48.083333333333336,48.166666666666664,46.3125,46.5,46.75,50.90625,52.5,51.3125,51.5,52.875,54.166666666666664,53.125,52.666666666666664,20.666666666666668,26.03125,48.791666666666664,49.25,49.583333333333336,48.583333333333336,49.333333333333336,39.333333333333336,47.8125,51.0,47.25,45.625,45.333333333333336,46.916666666666664,46.625,46.75,47.375,46.5625,45.6875,45.4375,47.03125,46.0,47.416666666666664,48.25
5,2021-03-15,07:15:00,49.666666666666664,6.333333333333333,31.125,54.8125,51.75,52.625,54.6875,53.708333333333336,52.916666666666664,52.0,53.958333333333336,52.916666666666664,49.416666666666664,52.5625,44.96875,37.125,45.0625,43.25,47.8125,47.46875,49.458333333333336,48.625,49.46875,47.78125,48.40625,47.875,46.666666666666664,49.25,48.875,45.791666666666664,43.59375,44.125,45.708333333333336,45.708333333333336,48.708333333333336,48.791666666666664,49.625,50.625,43.0,48.208333333333336,49.583333333333336,47.875,47.458333333333336,49.125,48.333333333333336,47.333333333333336,43.041666666666664,36.875,50.6875,50.416666666666664,50.25,49.791666666666664,50.833333333333336,30.416666666666668,6.0,51.1875,50.5,51.375,50.5,51.291666666666664,49.75,50.375,51.0,50.0,46.4375,46.875,47.291666666666664,46.083333333333336,46.708333333333336,46.875,46.708333333333336,46.21875,48.541666666666664,45.75,45.791666666666664,49.25,47.916666666666664,46.0,46.416666666666664,48.875,45.833333333333336,47.9375,47.75,46.59375,46.291666666666664,47.291666666666664,47.375,45.875,48.0,46.625,46.9375,47.5625,47.8125,46.458333333333336,46.40625,46.75,48.25,48.625,48.875,48.375,49.083333333333336,50.25,50.208333333333336,50.125,45.375,44.5,46.0,46.125,46.53125,46.1875,46.0,37.625,47.625,50.3125,47.166666666666664,45.958333333333336,45.75,47.0625,47.0,46.625,47.166666666666664,46.875,46.21875,46.208333333333336,47.125,46.625,47.3125,47.916666666666664
6,2021-03-15,07:30:00,50.4375,5.0,49.958333333333336,51.0625,50.666666666666664,50.958333333333336,51.0,51.0,49.75,49.6875,50.958333333333336,49.75,48.4375,49.375,49.125,42.28125,47.0,47.0,47.4375,46.75,47.875,47.958333333333336,48.083333333333336,47.0,47.1875,46.5,45.875,47.875,47.25,45.09375,44.8125,46.25,45.6875,47.333333333333336,47.833333333333336,47.791666666666664,48.416666666666664,48.96875,41.0,47.5,47.833333333333336,47.25,46.9375,47.875,47.4375,46.75,45.916666666666664,45.583333333333336,50.125,49.875,49.9375,49.375,50.5,49.166666666666664,5.28125,50.125,49.958333333333336,50.0625,50.15625,50.0,49.25,49.25,49.958333333333336,49.458333333333336,46.5625,46.84375,47.208333333333336,46.375,46.875,46.875,46.75,46.375,48.208333333333336,46.0625,46.166666666666664,48.791666666666664,47.625,46.25,46.625,48.5,45.9375,47.8125,47.65625,46.666666666666664,46.5,47.25,47.5,46.09375,47.8125,46.833333333333336,47.125,47.5,47.4375,46.666666666666664,46.625,46.84375,48.416666666666664,48.291666666666664,48.5,48.333333333333336,48.833333333333336,49.666666666666664,49.9375,49.75,45.958333333333336,44.958333333333336,45.75,46.3125,46.5,46.291666666666664,45.708333333333336,37.875,47.333333333333336,49.4375,47.333333333333336,45.958333333333336,46.041666666666664,47.0,46.958333333333336,46.458333333333336,46.71875,46.625,46.25,46.083333333333336,46.6875,46.583333333333336,47.083333333333336,47.541666666666664
7,2021-03-15,07:45:00,48.0,43.1875,47.458333333333336,48.25,48.25,48.458333333333336,47.5625,48.083333333333336,47.166666666666664,47.291666666666664,47.6875,47.625,46.041666666666664,46.65625,46.708333333333336,46.25,47.125,47.0,47.3125,46.9375,47.833333333333336,47.833333333333336,47.875,47.041666666666664,47.25,46.5625,45.916666666666664,47.75,47.625,45.5,45.0625,46.333333333333336,45.90625,47.25,47.625,47.71875,48.333333333333336,48.833333333333336,40.75,47.5,47.791666666666664,47.3125,47.0,47.90625,47.541666666666664,46.791666666666664,46.0625,46.75,50.125,49.458333333333336,49.0,48.375,49.5,49.083333333333336,21.9375,49.791666666666664,49.125,49.333333333333336,49.4375,48.541666666666664,47.916666666666664,49.0,49.125,48.583333333333336,46.78125,46.875,47.25,46.5,46.875,46.958333333333336,46.875,46.458333333333336,47.96875,46.458333333333336,46.4375,48.5,47.4375,46.541666666666664,46.791666666666664,48.25,46.166666666666664,47.6875,47.625,46.75,46.65625,47.125,47.5,46.291666666666664,47.75,47.125,47.1875,47.46875,47.4375,46.78125,46.833333333333336,46.9375,48.541666666666664,48.25,48.375,48.416666666666664,48.833333333333336,49.541666666666664,49.75,49.666666666666664,46.208333333333336,45.166666666666664,46.0,46.5625,46.666666666666664,46.5625,45.75,37.9375,47.333333333333336,49.208333333333336,47.28125,46.3125,46.25,47.0,47.083333333333336,46.541666666666664,46.5625,46.75,46.416666666666664,46.125,46.625,46.625,47.166666666666664,47.291666666666664
8,2021-03-15,08:00:00,47.0,47.333333333333336,46.8125,47.25,47.1875,47.0,46.9375,47.416666666666664,46.9375,47.166666666666664,47.916666666666664,47.083333333333336,46.083333333333336,46.6875,46.416666666666664,46.0,46.833333333333336,46.625,46.9375,46.958333333333336,47.625,47.333333333333336,47.416666666666664,47.0,47.28125,47.0,46.541666666666664,47.9375,47.5,46.0,45.8125,46.625,46.0,46.84375,47.291666666666664,47.75,48.291666666666664,48.25,40.166666666666664,47.5,47.791666666666664,47.6875,47.375,47.8125,0.0,47.166666666666664,46.625,47.0,47.46875,47.3125,47.25,46.9375,47.625,47.25,47.208333333333336,47.25,47.125,47.333333333333336,47.416666666666664,47.25,46.3125,46.90625,47.25,46.625,46.875,46.9375,47.1875,46.666666666666664,47.041666666666664,47.0,46.875,46.75,47.75,46.75,46.6875,48.25,47.0625,46.75,47.041666666666664,48.0625,46.375,47.5,47.5,46.833333333333336,46.708333333333336,47.083333333333336,47.5,46.541666666666664,47.708333333333336,47.25,47.4375,47.375,47.333333333333336,47.0,47.125,46.958333333333336,48.666666666666664,48.125,48.416666666666664,48.375,48.78125,49.34375,49.46875,49.583333333333336,46.5,45.4375,46.125,46.833333333333336,46.875,46.666666666666664,45.75,38.041666666666664,47.375,49.0,47.125,46.541666666666664,46.4375,47.0,47.1875,46.708333333333336,46.4375,46.875,46.583333333333336,46.0,46.625,46.75,47.1875,47.166666666666664
9,2021-03-15,08:15:00,47.0,47.125,46.625,47.166666666666664,47.125,47.0,46.875,47.333333333333336,47.0625,47.375,48.125,47.1875,0.0,46.875,46.65625,46.125,46.875,46.583333333333336,46.875,47.0,47.5625,47.1875,47.125,47.0,47.375,47.208333333333336,46.875,47.875,47.5,46.59375,46.0,46.666666666666664,46.041666666666664,46.625,47.208333333333336,47.6875,48.25,48.0,39.958333333333336,47.5625,47.75,47.916666666666664,47.8125,47.958333333333336,47.875,47.625,46.75,47.0,47.5,47.125,47.25,47.15625,47.666666666666664,47.1875,47.375,47.125,47.0625,47.3125,47.4375,47.25,46.375,46.9375,47.375,46.5,47.0,46.875,47.125,47.0,47.25,47.0,46.791666666666664,46.875,47.625,47.03125,46.875,48.166666666666664,47.125,46.833333333333336,47.0625,47.84375,46.46875,47.3125,47.375,46.8125,46.875,47.0,47.375,46.6875,47.75,47.416666666666664,47.5,47.25,47.125,47.208333333333336,47.166666666666664,47.0,48.666666666666664,48.0,48.25,48.5,48.75,49.1875,49.375,49.5625,46.625,45.6875,46.1875,47.041666666666664,47.0625,46.6875,45.75,38.166666666666664,47.375,49.041666666666664,47.5,46.541666666666664,46.5,47.375,47.333333333333336,46.90625,46.333333333333336,46.90625,46.541666666666664,46.0,46.53125,46.666666666666664,47.21875,47.083333333333336
