,Data,Hora,OP4.1.1 I (A),OP4.1.2 I (A),OP4.1.3 I (A),OP4.1.4 I (A),OP4.1.5 I (A),OP4.1.6 I (A),OP4.1.7 I (A),OP4.1.8 I (A),OP4.1.9 I (A),OP4.1.10 I (A),OP4.1.11 I (A),OP4.1.12 I (A),OP4.1.13 I (A),OP4.1.14 I (A),OP4.1.15 I (A),OP4.1.16 I (A),OP4.1.17 I (A),OP4.1.18 I (A),OP4.1.19 I (A),OP4.1.20 I (A),OP4.1.21 I (A),OP4.1.22 I (A),OP4.2.1 I (A),OP4.2.2 I (A),OP4.2.3 I (A),OP4.2.4 I (A),OP4.2.5 I (A),OP4.2.6 I (A),OP4.2.7 I (A),OP4.2.8 I (A),OP4.2.9 I (A),OP4.2.10 I (A),OP4.2.11 I (A),OP4.2.12 I (A),OP4.2.13 I (A),OP4.2.14 I (A),OP4.2.15 I (A),OP4.2.16 I (A),OP4.2.17 I (A),OP4.2.18 I (A),OP4.2.19 I (A),OP4.2.20 I (A),OP4.2.21 I (A),OP4.2.22 I (A),OP4.3.1 I (A),OP4.3.2 I (A),OP4.3.3 I (A),OP4.3.4 I (A),OP4.3.5 I (A),OP4.3.6 I (A),OP4.3.7 I (A),OP4.3.8 I (A),OP4.3.9 I (A),OP4.3.10 I (A),OP4.3.11 I (A),OP4.3.12 I (A),OP4.3.13 I (A),OP4.3.14 I (A),OP4.3.15 I (A),OP4.3.16 I (A),OP4.3.17 I (A),OP4.3.18 I (A),OP4.3.19 I (A),OP4.3.20 I (A),OP4.3.21 I (A),OP4.3.22 I (A),OP4.4.1 I (A),OP4.4.2 I (A),OP4.4.3 I (A),OP4.4.4 I (A),OP4.4.5 I (A),OP4.4.6 I (A),OP4.4.7 I (A),OP4.4.8 I (A),OP4.4.9 I (A),OP4.4.10 I (A),OP4.4.11 I (A),OP4.4.12 I (A),OP4.4.13 I (A),OP4.4.14 I (A),OP4.4.15 I (A),OP4.4.16 I (A),OP4.4.17 I (A),OP4.4.18 I (A),OP4.4.19 I (A),OP4.4.20 I (A),OP4.5.1 I (A),OP4.5.2 I (A),OP4.5.3 I (A),OP4.5.4 I (A),OP4.5.5 I (A),OP4.5.6 I (A),OP4.5.7 I (A),OP4.5.8 I (A),OP4.5.9 I (A),OP4.5.10 I (A),OP4.5.11 I (A),OP4.5.12 I (A),OP4.5.13 I (A),OP4.5.14 I (A),OP4.5.15 I (A),OP4.5.16 I (A),OP4.5.17 I (A),OP4.5.18 I (A),OP4.5.19 I (A),OP4.5.20 I (A),OP4.5.21 I (A),OP4.5.22 I (A),OP4.6.1 I (A),OP4.6.2 I (A),OP4.6.3 I (A),OP4.6.4 I (A),OP4.6.5 I (A),OP4.6.6 I (A),OP4.6.7 I (A),OP4.6.8 I (A),OP4.6.9 I (A),OP4.6.10 I (A),OP4.6.11 I (A),OP4.6.12 I (A),OP4.6.13 I (A),OP4.6.14 I (A),OP4.6.15 I (A),OP4.6.16 I (A),OP4.6.17 I (A),OP4.6.18 I (A),OP4.6.19 I (A),OP4.6.20 I (A),OP4.6.21 I (A),OP4.6.22 I (A),OP4.7.1 I (A),OP4.7.2 I (A),OP4.7.3 I (A),OP4.7.4 I (A),OP4.7.5 I (A),OP4.7.6 I (A),OP4.7.7 I (A),OP4.7.8 I (A),OP4.7.9 I (A),OP4.7.10 I (A),OP4.7.11 I (A),OP4.7.12 I (A),OP4.7.13 I (A),OP4.7.14 I (A),OP4.7.15 I (A),OP4.7.16 I (A),OP4.7.17 I (A),OP4.7.18 I (A),OP4.7.19 I (A),OP4.7.20 I (A),OP4.7.21 I (A),OP4.7.22 I (A),OP4.8.1 I (A),OP4.8.2 I (A),OP4.8.3 I (A),OP4.8.4 I (A),OP4.8.5 I (A),OP4.8.6 I (A),OP4.8.7 I (A),OP4.8.8 I (A),OP4.8.9 I (A),OP4.8.10 I (A),OP4.8.11 I (A),OP4.8.12 I (A),OP4.8.13 I (A),OP4.8.14 I (A),OP4.8.15 I (A),OP4.8.16 I (A),OP4.8.17 I (A),OP4.8.18 I (A),OP4.8.19 I (A),OP4.8.20 I (A),OP4.8.21 I (A),OP4.8.22 I (A),OP4.9.1 I (A),OP4.9.2 I (A),OP4.9.3 I (A),OP4.9.4 I (A),OP4.9.5 I (A),OP4.9.6 I (A),OP4.9.7 I (A),OP4.9.8 I (A),OP4.9.9 I (A),OP4.9.10 I (A),OP4.9.11 I (A),OP4.9.12 I (A),OP4.9.13 I (A),OP4.9.14 I (A),OP4.9.15 I (A),OP4.9.16 I (A),OP4.9.17 I (A),OP4.9.18 I (A),OP4.9.19 I (A),OP4.9.20 I (A),OP4.9.21 I (A),OP4.9.22 I (A)
0,2021-12-06,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-12-06,06:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2021-12-06,06:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08602400000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11772500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01875714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033139130434782615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0554625,0.0,0.0,0.0,0.06220000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0
3,2021-12-06,06:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07531162790697675,0.0,0.0,0.0,0.0,0.0,0.0,0.00315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020712500000000002,0.0,0.0,0.037500000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.00018,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.018750000000000003,0.0,0.0,0.11403333333333333,0.02185,0.025,0.0188,0.006266666666666667,0.0,0.06875,0.0,0.004166666666666667,0.0125,0.08336666666666666,0.0,0.128125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02500833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.006530434782608695,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.08126666666666667,0.0,0.0,0.0,0.0,0.012500000000000002,0.0,0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0375,0.0125,0.0,0.033999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058231578947368426,0.003925,0.0,0.0,0.062231111111111105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11236666666666666,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0009,0.02596153846153846,0.0,0.0
4,2021-12-06,07:00:00,0.10005,0.0406,0.0063,0.1375,0.0375,0.13125,0.0375,0.0,0.0,0.125,0.1063,0.09065000000000001,0.05,0.05625,0.0,0.0688,0.0312,0.07337368421052631,0.0,0.0063,0.05,0.075,0.05,0.0,0.024999999999999998,0.07815,0.125,0.0688,0.04375,0.0,0.025,0.0688,0.1063,0.017987500000000003,0.1094,0.0,0.0281,0.0594,0.0,0.0,0.075,0.1,0.025,0.0,0.049999999999999996,0.1125,0.0125,0.04375,0.04375,0.0,0.0469,0.0375,0.0,0.05,0.11377000000000001,0.02626,0.11875000000000001,0.1,0.075,0.07815,0.0646,0.11873333333333334,0.0,0.0271,0.10935,0.014600000000000002,0.14904615384615386,0.075,0.0688,0.0,0.0,0.0,0.0625,0.1063,0.1125,0.15315,0.0938,0.01920714285714286,0.1125,0.0813,0.09065000000000001,0.0094,0.11875000000000001,0.075,0.0,0.0,0.1,0.025,0.1063,0.0375,0.0375,0.0813,0.056299999999999996,0.008694444444444444,0.1063,0.075,0.1063,0.020833333333333332,0.0938,0.0094,0.03252,0.0875,0.10005,0.08125,0.05,0.0,0.075,0.018750000000000003,0.0188,0.0625,0.04375,0.0,0.05,0.056249999999999994,0.1,0.075,0.04065,0.05,0.0938,0.027066666666666666,0.042175,0.029166666666666664,0.06876666666666667,0.0438,0.1125,0.1438,0.0469,0.1146,0.07296666666666667,0.025,0.07189999999999999,0.05,0.029166666666666664,0.075,0.0312,0.0469,0.0,0.0875,0.0,0.0125,0.0813,0.022933333333333333,0.15,0.0594,0.0,0.07345,0.018766666666666668,0.0,0.012499999999999999,0.125,0.0,0.12190000000000001,0.1,0.125,0.0938,0.1,0.0,0.0938,0.09065000000000001,0.1063,0.0938,0.0312,0.0,0.1625,0.1063,0.07815,0.075,0.1875,0.1063,0.051949999999999996,0.010422222222222222,0.11565,0.00390625,0.07055714285714286,0.022933333333333333,0.075,0.075,0.0063,0.0188,0.1375,0.075,0.11520000000000004,0.0,0.0312,0.0125,0.0375,0.075,0.0,0.09065000000000001,0.06565,0.125,0.06565,0.012000000000000002,0.042355555555555556,0.1063,0.17185
5,2021-12-06,07:15:00,0.14376666666666668,0.0406,0.075,0.17916666666666667,0.08282500000000001,0.17815,0.09793333333333333,0.08546666666666665,0.0094,0.1688,0.11095000000000001,0.1,0.08753333333333334,0.07293333333333334,0.0021,0.1042,0.07086666666666668,0.13333333333333333,0.11877499999999999,0.070325,0.0625,0.11565,0.09375,0.07916666666666666,0.1063,0.125,0.175025,0.0625,0.11565,0.128125,0.05625,0.0594,0.14376666666666668,0.137525,0.12815,0.020833333333333332,0.11876666666666667,0.08126666666666667,0.0625,0.0771,0.08753333333333334,0.17500000000000002,0.075,0.0844,0.08754999999999999,0.14376666666666668,0.07189999999999999,0.125,0.0667,0.1562,0.14685,0.10625000000000001,0.05315,0.0896,0.1922,0.13333333333333333,0.1594,0.125,0.09999999999999999,0.16040000000000001,0.1542,0.17185,0.092225,0.10625000000000001,0.17815,0.0625,0.23539999999999997,0.12916666666666668,0.126575,0.043775,0.05625,0.125,0.0875,0.148425,0.13755,0.2125,0.12190000000000001,0.13435,0.171875,0.12916666666666668,0.1375,0.04375,0.1594,0.125,0.05206666666666667,0.0917,0.13956666666666667,0.0521,0.12032500000000002,0.06046666666666667,0.076575,0.10416666666666667,0.1406,0.11565,0.12293333333333334,0.08956666666666668,0.15,0.08754999999999999,0.1,0.0771,0.10314999999999999,0.14373333333333335,0.1406,0.1854,0.05833333333333333,0.041666666666666664,0.09065000000000001,0.05833333333333333,0.10833333333333332,0.0922,0.0938,0.021875,0.0938,0.08753333333333334,0.1416666666666667,0.11565,0.04685,0.15,0.1125,0.0938,0.0813,0.0875,0.14375,0.10833333333333334,0.21043333333333333,0.21253333333333332,0.10833333333333334,0.2188,0.15315,0.07916666666666666,0.09376666666666666,0.0813,0.07815,0.11043333333333333,0.08336666666666666,0.14376666666666668,0.089075,0.11565,0.04065,0.07189999999999999,0.1146,0.09375,0.1891,0.16253333333333334,0.115625,0.1375,0.059399999999999994,0.059375,0.05,0.164075,0.125,0.17815,0.15002500000000002,0.153125,0.12345,0.1406,0.05416666666666666,0.1375,0.12293333333333334,0.15416666666666667,0.10314999999999999,0.10003333333333335,0.0844,0.21565,0.1594,0.12916666666666668,0.11720000000000001,0.218775,0.14373333333333335,0.15625,0.10210000000000001,0.15833333333333333,0.09793333333333333,0.13123333333333334,0.1094,0.09999999999999999,0.1125,0.14685,0.05315,0.1594,0.11875000000000001,0.1625,0.10210000000000001,0.10314999999999999,0.045325000000000004,0.07189999999999999,0.15625,0.09065000000000001,0.125,0.1375,0.157825,0.13333333333333333,0.075,0.1625,0.13956666666666667,0.21565
6,2021-12-06,07:30:00,0.1813,0.0813,0.10210000000000001,0.22503333333333334,0.13125,0.2094,0.11876666666666667,0.11875,0.035399999999999994,0.19687500000000002,0.1646,0.16456666666666667,0.11876666666666667,0.12916666666666668,0.02086666666666667,0.12916666666666668,0.1396,0.17815,0.16876666666666665,0.1063,0.0891,0.1416666666666667,0.11875,0.12293333333333334,0.12916666666666668,0.1406,0.20626666666666668,0.12086666666666668,0.1406,0.1813,0.10625000000000001,0.11043333333333333,0.20213333333333336,0.1875,0.170325,0.0625,0.16876666666666665,0.1094,0.1063,0.110975,0.13592500000000002,0.2,0.126575,0.12916666666666668,0.13125,0.1844,0.1063,0.16565,0.10626666666666668,0.16873333333333332,0.1646,0.15416666666666667,0.075,0.09586666666666667,0.2344,0.1646,0.1844,0.14996666666666666,0.15315,0.21253333333333332,0.2,0.23126666666666665,0.125,0.1562,0.22916666666666666,0.11253333333333333,0.25206666666666666,0.17500000000000002,0.1792,0.075,0.10836666666666667,0.17659999999999998,0.15315,0.1813,0.19375,0.21565,0.17293333333333336,0.1594,0.1969,0.1792,0.1646,0.07815,0.2167,0.142175,0.1125,0.125,0.1646,0.08543333333333335,0.14375,0.1063,0.13125,0.15416666666666667,0.1625,0.1479,0.16040000000000001,0.1375,0.1896,0.1354,0.140625,0.1562,0.1375,0.1708333333333333,0.17815,0.2219,0.10315,0.0375,0.11876666666666667,0.10836666666666667,0.14375,0.15836666666666666,0.12083333333333335,0.04375,0.13753333333333334,0.14166666666666666,0.20626666666666668,0.15416666666666667,0.1,0.19999999999999998,0.15413333333333334,0.11565,0.12916666666666668,0.1172,0.14996666666666666,0.15935,0.22505,0.24376666666666666,0.14375,0.2167,0.17815,0.125,0.14373333333333335,0.12815,0.1375,0.15833333333333333,0.1125,0.1771,0.13125,0.11670000000000001,0.07503333333333333,0.125,0.15833333333333335,0.13125,0.23125,0.2,0.1479,0.1896,0.0938,0.1063,0.0917,0.20315,0.20625,0.22086666666666666,0.18546666666666667,0.1844,0.1688,0.19065,0.10210000000000001,0.17345,0.1625,0.2219,0.16875,0.13956666666666667,0.125,0.2656,0.1813,0.17185,0.14685,0.2604,0.2188,0.21043333333333333,0.15833333333333333,0.2219,0.12190000000000001,0.17920000000000003,0.15000000000000002,0.13125,0.16875,0.1594,0.09586666666666667,0.20005,0.17503333333333335,0.23963333333333334,0.13333333333333333,0.13125,0.075,0.0938,0.19376666666666667,0.132825,0.14793333333333333,0.16876666666666665,0.2,0.1688,0.15315,0.19375,0.2,0.24793333333333334
7,2021-12-06,07:45:00,0.21565,0.1531,0.16043333333333334,0.27499999999999997,0.1791666666666667,0.28750000000000003,0.17815,0.17185,0.10785,0.2344,0.21565,0.18543333333333334,0.16875,0.14685,0.05315,0.17185,0.19583333333333333,0.2344,0.24375,0.164075,0.17086666666666664,0.20005,0.16875,0.1594,0.1844,0.2000333333333333,0.2562333333333333,0.17815,0.20629999999999998,0.2375333333333333,0.15315,0.1875,0.2812,0.2344,0.2219,0.1396,0.23753333333333335,0.19375,0.17500000000000002,0.19166666666666665,0.1844,0.23750000000000002,0.1781,0.1938,0.1896,0.226575,0.14685,0.18753333333333333,0.16040000000000001,0.2125,0.23123333333333332,0.20003333333333337,0.0813,0.16873333333333332,0.29373333333333335,0.21875,0.2167,0.22086666666666668,0.20005,0.28543333333333337,0.25003333333333333,0.275,0.17706666666666668,0.20005,0.296875,0.15625,0.3104,0.2125,0.20315,0.112525,0.16876666666666665,0.24166666666666667,0.17185,0.225,0.23336666666666664,0.26043333333333335,0.20625,0.22086666666666666,0.28750000000000003,0.2094,0.2094,0.14376666666666668,0.24375000000000002,0.21565,0.1146,0.14685,0.22083333333333333,0.14376666666666668,0.22814999999999996,0.157825,0.16562500000000002,0.21565,0.22086666666666666,0.2125,0.23125,0.16875,0.26456666666666667,0.21043333333333333,0.20833333333333334,0.1646,0.2167,0.22086666666666666,0.225,0.2583666666666667,0.17815,0.10626666666666668,0.17504999999999998,0.15623333333333334,0.21565,0.20836666666666667,0.17500000000000002,0.0688,0.17659999999999998,0.19376666666666667,0.2604,0.22086666666666668,0.15,0.2708333333333333,0.2167,0.1792,0.16456666666666667,0.1813,0.21876666666666666,0.21565,0.303125,0.3,0.18333333333333335,0.25939999999999996,0.20626666666666668,0.18543333333333334,0.17815,0.1625,0.17086666666666664,0.20003333333333337,0.16875,0.21565,0.21565,0.18595,0.15003333333333332,0.20420000000000002,0.23750000000000002,0.19687500000000002,0.30467500000000003,0.2812,0.2354333333333333,0.2437666666666667,0.125,0.154675,0.15416666666666667,0.2708333333333333,0.24170000000000003,0.3021,0.26043333333333335,0.2479,0.22916666666666666,0.2781,0.1594,0.225,0.2167,0.23963333333333334,0.20625000000000002,0.19586666666666666,0.17659999999999998,0.31666666666666665,0.20626666666666668,0.19375,0.20626666666666668,0.3313,0.275,0.2687333333333333,0.21459999999999999,0.23595,0.16456666666666667,0.22503333333333334,0.1844,0.2141,0.24375,0.22032500000000002,0.13125,0.26666666666666666,0.2271,0.25,0.20420000000000002,0.21459999999999999,0.10210000000000001,0.12190000000000001,0.2469,0.17815,0.22345,0.22505,0.24166666666666667,0.2438,0.2167,0.24845,0.23285,0.2812
8,2021-12-06,08:00:00,0.3094,0.36565000000000003,0.41874999999999996,0.45836666666666664,0.32499999999999996,0.4031,0.370325,0.37293333333333334,0.28750000000000003,0.35623333333333335,0.3594,0.375,0.33435,0.3146333333333333,0.20939999999999998,0.34995,0.35315,0.325,0.425,0.325,0.32189999999999996,0.359375,0.29064999999999996,0.32032499999999997,0.3,0.357825,0.4531,0.27815,0.3979333333333333,0.4,0.3562666666666667,0.2969,0.43435,0.41875000000000007,0.4,0.3167,0.41043333333333337,0.3281,0.30315000000000003,0.42495,0.29586666666666667,0.45626666666666665,0.30833333333333335,0.40209999999999996,0.35005,0.39690000000000003,0.2542,0.3938,0.3812666666666667,0.3156,0.3875,0.39376666666666665,0.2292,0.27190000000000003,0.4521,0.41250000000000003,0.37812500000000004,0.3938,0.3625,0.4344,0.43333333333333335,0.42815,0.32189999999999996,0.3,0.4344,0.35623333333333335,0.47289999999999993,0.3333333333333333,0.4063,0.30416666666666664,0.3375,0.4458333333333333,0.329675,0.3521,0.359375,0.43905000000000005,0.356225,0.40315,0.4458666666666667,0.3812333333333333,0.39690000000000003,0.35000000000000003,0.46460000000000007,0.35314999999999996,0.282825,0.30833333333333335,0.3688,0.3021,0.3375,0.3416666666666666,0.3375,0.32083333333333336,0.3958333333333333,0.31880000000000003,0.4479333333333333,0.3521,0.3844,0.35005,0.36565000000000003,0.2854333333333333,0.32815,0.3646,0.3541666666666667,0.4520666666666666,0.37293333333333334,0.3375,0.28123333333333334,0.33126666666666665,0.29995,0.39375,0.31666666666666665,0.19583333333333333,0.33440000000000003,0.3520666666666667,0.4062666666666666,0.34065,0.32706666666666667,0.40005,0.4344,0.29685,0.34065,0.2916666666666667,0.37503333333333333,0.36875,0.4125,0.4688,0.2937666666666667,0.396875,0.4062666666666666,0.37503333333333333,0.3312333333333333,0.30625,0.4041666666666666,0.31565,0.2875,0.3416666666666666,0.38126666666666664,0.3812666666666667,0.4094,0.35833333333333334,0.36875,0.4094,0.45625,0.42027499999999995,0.4166666666666667,0.3875,0.28595,0.3125,0.3625,0.5219,0.3729333333333333,0.47185,0.4604333333333333,0.425,0.4000333333333333,0.3875,0.36565000000000003,0.3646,0.3906,0.4604333333333333,0.33125,0.3438,0.37916666666666665,0.44684999999999997,0.4062666666666666,0.353125,0.392175,0.4271,0.38126666666666664,0.5219,0.4062666666666666,0.375,0.378125,0.41873333333333335,0.3333,0.36245,0.40154999999999996,0.4542,0.28595000000000004,0.45413333333333333,0.3781,0.37916666666666665,0.39166666666666666,0.41875,0.21407500000000002,0.24375,0.37812500000000004,0.315625,0.45625,0.375,0.4047,0.34793333333333337,0.3979,0.4312666666666667,0.375,0.48125
9,2021-12-06,08:15:00,0.684425,0.6219,0.6229,0.7542,0.6313,0.7156499999999999,0.6344000000000001,0.6687333333333333,0.5375,0.7062999999999999,0.62815,0.65315,0.58125,0.5771333333333334,0.4646333333333333,0.62815,0.6333666666666667,0.6984500000000001,0.69375,0.6344000000000001,0.6219,0.65315,0.5,0.5813,0.6125,0.6521,0.717225,0.5896,0.6541666666666667,0.6541666666666667,0.5750333333333334,0.60625,0.7250333333333333,0.725,0.7000500000000001,0.5750333333333333,0.6187666666666667,0.6396000000000001,0.557825,0.625,0.6250333333333334,0.69065,0.66875,0.6375,0.6219,0.6438,0.5594,0.6250333333333333,0.55,0.6469,0.6562666666666667,0.6042000000000001,0.526575,0.5354333333333333,0.71565,0.6375500000000001,0.6469,0.60625,0.6458666666666667,0.6750333333333334,0.6833666666666667,0.7031499999999999,0.56565,0.5937666666666667,0.75315,0.5812999999999999,0.6646,0.5922000000000001,0.6375333333333334,0.525,0.56565,0.65315,0.6562,0.67815,0.68125,0.725,0.6063000000000001,0.6542,0.69065,0.65,0.6438,0.575,0.7166666666666667,0.6000333333333333,0.5344,0.6062333333333333,0.6354333333333333,0.55625,0.6438,0.5813,0.55625,0.67505,0.6938,0.65315,0.6938,0.62815,0.69065,0.640625,0.61565,0.56565,0.64375,0.6854,0.6979666666666667,0.7094,0.60625,0.55315,0.6291666666666667,0.6313,0.6083666666666666,0.6313,0.56565,0.4875,0.5750500000000001,0.6063000000000001,0.6688000000000001,0.5917,0.5812999999999999,0.6708333333333334,0.6375500000000001,0.5771000000000001,0.625,0.60625,0.6333666666666667,0.6719,0.7479333333333334,0.7166666666666667,0.6219,0.7594000000000001,0.7229333333333333,0.6437666666666667,0.6396000000000001,0.6687500000000001,0.6708666666666666,0.65315,0.651575,0.6390500000000001,0.6708666666666666,0.6344000000000001,0.6083666666666666,0.6625,0.671875,0.6500333333333334,0.7229666666666666,0.74065,0.6541666666666667,0.71255,0.5667,0.5937666666666667,0.6166666666666667,0.7281500000000001,0.7291666666666666,0.7438,0.7021333333333333,0.6891,0.64375,0.6958666666666667,0.6312666666666668,0.6896,0.6749999999999999,0.71565,0.6187666666666667,0.6578250000000001,0.6125333333333334,0.7646000000000001,0.65,0.5750500000000001,0.625,0.6938,0.6594,0.7000333333333334,0.6219,0.6896333333333334,0.6645666666666666,0.675,0.6594,0.64065,0.6646,0.7094,0.5896333333333333,0.71565,0.6625,0.6625,0.6125,0.60625,0.4875333333333334,0.46875,0.6583666666666668,0.6083333333333334,0.65935,0.62815,0.7375,0.7063,0.6437666666666667,0.7229333333333333,0.6594,0.7625249999999999
