,Data,Hora,P4.1.1 V (V),P4.1.2 V (V),P4.1.3 V (V),P4.1.5 V (V),P4.1.6 V (V),P4.1.7 V (V),P4.1.8 V (V),P4.1.9 V (V),P4.1.10 V (V),P4.1.11 V (V),P4.1.12 V (V),P4.1.13 V (V),P4.1.14 V (V),P4.1.15 V (V),P4.1.16 V (V),P4.1.17 V (V),P4.1.18 V (V),P4.1.19 V (V),P4.1.20 V (V),P4.1.21 V (V),P4.1.22 V (V),P4.2.1 V (V),P4.2.2 V (V),P4.2.3 V (V),P4.2.4 V (V),P4.2.5 V (V),P4.2.6 V (V),P4.2.7 V (V),P4.2.8 V (V),P4.2.9 V (V),P4.2.10 V (V),P4.2.11 V (V),P4.2.12 V (V),P4.2.13 V (V),P4.2.14 V (V),P4.2.15 V (V),P4.2.16 V (V),P4.2.17 V (V),P4.2.18 V (V),P4.2.19 V (V),P4.2.20 V (V),P4.2.21 V (V),P4.2.22 V (V),P4.3.1 V (V),P4.3.2 V (V),P4.3.3 V (V),P4.3.4 V (V),P4.3.5 V (V),P4.3.6 V (V),P4.3.8 V (V),P4.3.9 V (V),P4.3.10 V (V),P4.3.11 V (V),P4.3.12 V (V),P4.3.14 V (V),P4.3.15 V (V),P4.3.16 V (V),P4.3.17 V (V),P4.3.18 V (V),P4.3.19 V (V),P4.3.20 V (V),P4.3.21 V (V),P4.3.22 V (V),P4.4.1 V (V),P4.4.3 V (V),P4.4.4 V (V),P4.4.5 V (V),P4.4.6 V (V),P4.4.7 V (V),P4.4.8 V (V),P4.4.9 V (V),P4.4.10 V (V),P4.4.11 V (V),P4.4.12 V (V),P4.4.13 V (V),P4.4.14 V (V),P4.4.15 V (V),P4.4.16 V (V),P4.4.17 V (V),P4.4.18 V (V),P4.4.19 V (V),P4.5.1 V (V),P4.5.2 V (V),P4.5.3 V (V),P4.5.4 V (V),P4.5.5 V (V),P4.5.6 V (V),P4.5.7 V (V),P4.5.8 V (V),P4.5.10 V (V),P4.5.11 V (V),P4.5.12 V (V),P4.5.13 V (V),P4.5.14 V (V),P4.5.15 V (V),P4.5.16 V (V),P4.5.19 V (V),P4.5.20 V (V),P4.5.21 V (V),P4.5.22 V (V),P4.6.1 V (V),P4.6.2 V (V),P4.6.3 V (V),P4.6.4 V (V),P4.6.5 V (V),P4.6.6 V (V),P4.6.7 V (V),P4.6.8 V (V),P4.6.9 V (V),P4.6.10 V (V),P4.6.11 V (V),P4.6.12 V (V),P4.6.13 V (V),P4.6.14 V (V),P4.6.15 V (V),P4.6.16 V (V),P4.6.17 V (V),P4.6.18 V (V),P4.6.19 V (V),P4.6.20 V (V),P4.6.21 V (V),P4.6.22 V (V),P4.7.1 V (V),P4.7.2 V (V),P4.7.3 V (V),P4.7.4 V (V),P4.7.5 V (V),P4.7.6 V (V),P4.7.7 V (V),P4.7.8 V (V),P4.7.9 V (V),P4.7.10 V (V),P4.7.11 V (V),P4.7.12 V (V),P4.7.13 V (V),P4.7.14 V (V),P4.7.15 V (V),P4.7.16 V (V),P4.7.17 V (V),P4.7.18 V (V),P4.7.19 V (V),P4.7.20 V (V),P4.7.21 V (V),P4.7.22 V (V),P4.8.1 V (V),P4.8.2 V (V),P4.8.3 V (V),P4.8.4 V (V),P4.8.5 V (V),P4.8.6 V (V),P4.8.7 V (V),P4.8.8 V (V),P4.8.9 V (V),P4.8.10 V (V),P4.8.11 V (V),P4.8.12 V (V),P4.8.13 V (V),P4.8.14 V (V),P4.8.15 V (V),P4.8.16 V (V),P4.8.17 V (V),P4.8.18 V (V),P4.8.19 V (V),P4.8.20 V (V),P4.8.21 V (V),P4.8.22 V (V),P4.9.1 V (V),P4.9.2 V (V),P4.9.3 V (V),P4.9.4 V (V),P4.9.5 V (V),P4.9.6 V (V),P4.9.7 V (V),P4.9.8 V (V),P4.9.9 V (V),P4.9.10 V (V),P4.9.11 V (V),P4.9.12 V (V),P4.9.13 V (V),P4.9.14 V (V),P4.9.15 V (V),P4.9.16 V (V),P4.9.17 V (V),P4.9.18 V (V),P4.9.19 V (V),P4.9.20 V (V),P4.9.21 V (V),P4.9.22 V (V)
0,2021-04-19,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-04-19,06:15:00,62.5,59.25,63.25,61.6875,61.625,60.9375,59.25,67.0375,60.9375,60.8125,59.3125,59.125,58.4375,38.4375,64.125,67.0,70.6625,72.8125,68.625,64.5,59.625,58.583333333333336,66.0625,67.25,56.0,62.5,57.3125,54.0625,61.625,55.125,58.1875,65.625,69.92857142857143,61.0625,66.25,67.75,54.5,58.1875,71.75,62.166666666666664,62.25,64.8125,67.23214285714286,61.125,61.875,68.45833333333333,63.833333333333336,57.25,59.791666666666664,63.666666666666664,51.9375,59.75,70.58928571428571,69.41666666666667,55.0,66.75,61.8125,67.08333333333333,64.5625,72.625,60.5,65.9375,54.25,67.16666666666667,59.4375,46.375,62.5,64.125,60.4375,72.75,64.625,63.5625,60.875,71.66071428571429,67.9375,59.0625,63.4375,67.375,68.875,62.0,56.5,61.4375,51.291666666666664,62.0,52.6875,57.0,61.583333333333336,69.1875,70.3625,61.708333333333336,63.458333333333336,66.75,57.4375,66.875,67.40625,61.8125,51.9375,35.875,58.833333333333336,53.041666666666664,69.46875,60.541666666666664,62.583333333333336,46.125,50.1875,62.208333333333336,64.625,60.625,59.125,67.125,63.166666666666664,58.6875,68.125,52.875,60.0625,58.6875,63.4375,65.125,58.3125,65.375,66.75,63.666666666666664,61.875,61.541666666666664,52.5625,61.75,46.5625,59.0,72.25,59.0625,57.875,70.05,62.25,65.4375,65.58333333333333,65.0625,63.75,55.625,53.0625,70.9375,67.59375,61.875,63.458333333333336,62.4375,63.625,60.9375,61.541666666666664,62.6875,59.291666666666664,64.625,66.625,61.0,63.041666666666664,58.875,66.83333333333333,66.1875,63.375,59.0625,61.416666666666664,65.125,64.5625,70.26785714285714,69.94642857142857,61.1875,69.78125,70.22222222222223,61.0,59.5,57.875,65.91666666666667,57.375,61.916666666666664,58.708333333333336,69.96428571428571,57.0625,67.5,47.5,57.625,64.6875,54.9375,53.25,71.5,63.375,64.04166666666667,70.1875,67.046875,56.25,64.3125
2,2021-04-19,06:30:00,66.58333333333333,63.833333333333336,63.25,65.9375,68.20833333333333,65.3125,68.0625,59.625,67.58333333333333,66.625,67.5,66.125,61.6875,48.666666666666664,65.9375,70.4375,73.375,68.09375,73.5625,72.8125,73.9375,68.8125,61.6875,69.1875,69.90625,70.75,70.40625,68.33333333333333,69.59375,67.75,66.45833333333333,65.75,67.625,63.875,59.25,65.83333333333333,62.84375,63.84375,62.5625,61.9375,66.29166666666667,63.375,63.791666666666664,66.6875,65.375,60.8125,63.625,0.0,65.125,62.75,58.375,62.0,66.08333333333333,65.8125,63.25,66.5,67.875,66.16666666666667,67.5625,66.375,60.875,66.0,64.625,64.8125,64.5625,60.375,64.1875,65.625,64.95833333333333,65.95833333333333,65.875,65.79166666666667,64.41666666666667,65.0,66.54166666666667,66.08333333333333,63.65625,59.03125,66.25,64.29166666666667,60.125,64.25,64.5,64.8125,61.166666666666664,62.65625,64.45833333333333,63.75,64.0,64.375,65.5,61.541666666666664,63.416666666666664,63.291666666666664,60.375,66.0625,60.65625,51.6875,65.0,64.29166666666667,66.65625,63.541666666666664,66.4375,63.1875,60.1875,62.916666666666664,66.0,64.875,62.0625,66.5,64.1875,61.5,65.33333333333333,64.3125,65.8125,63.8125,65.1875,67.125,61.125,64.41666666666667,62.75,63.0,65.125,63.666666666666664,63.875,62.03125,61.5,64.84375,64.03125,67.0,58.625,62.666666666666664,63.65625,63.666666666666664,65.83333333333333,65.6875,64.15625,65.95833333333333,60.75,63.625,61.291666666666664,65.5625,63.0625,67.54166666666667,66.375,64.79166666666667,66.25,64.25,61.5,61.375,62.375,64.09375,68.125,65.0,67.25,67.29166666666667,66.79166666666667,65.91666666666667,66.79166666666667,69.0,67.5,64.5,64.875,65.4375,66.0625,63.9375,62.291666666666664,66.375,65.0625,65.6875,65.40625,64.4375,63.791666666666664,64.0625,65.0,66.5,60.25,65.375,67.125,60.916666666666664,65.1875,64.20833333333333,60.333333333333336,65.875,63.708333333333336,58.375,62.4375,65.29166666666667
3,2021-04-19,06:45:00,0.0,70.625,72.04166666666667,70.5,71.5,69.875,73.0625,64.25,73.5625,69.83333333333333,70.0625,65.41666666666667,64.3125,63.375,78.5,76.375,77.75,72.875,72.5625,71.0,72.1875,66.70833333333333,64.125,74.25,74.5625,71.625,72.375,74.04166666666667,75.0,74.875,75.04166666666667,72.91666666666667,73.75,66.83333333333333,66.45833333333333,69.375,66.9375,67.6875,66.83333333333333,64.04166666666667,66.75,64.4375,67.04166666666667,71.6875,72.28125,64.9375,70.58333333333333,66.125,67.54166666666667,67.5625,65.0,67.04166666666667,68.71875,68.29166666666667,65.83333333333333,66.95833333333333,68.16666666666667,68.4375,69.625,65.5,64.0,67.20833333333333,63.34375,67.4375,63.5,64.66666666666667,64.5,66.0625,66.625,68.1875,67.375,67.625,65.625,69.0625,67.04166666666667,65.75,67.875,63.6875,68.5,66.875,65.79166666666667,67.95833333333333,64.0625,67.5,65.625,67.5,65.41666666666667,67.0,67.20833333333333,65.66666666666667,65.08333333333333,64.08333333333333,65.84375,65.83333333333333,66.3125,67.58333333333333,65.5,0.0,64.75,66.875,67.0625,66.25,67.75,63.375,65.79166666666667,67.375,64.75,66.33333333333333,60.6875,68.90625,66.8125,66.33333333333333,67.4375,63.75,65.1875,64.0,67.75,68.08333333333333,67.4375,66.91666666666667,64.84375,65.875,63.875,63.375,65.3125,67.75,63.75,64.375,68.125,67.33333333333333,65.8125,66.5,64.25,66.25,67.75,66.625,65.0625,67.78125,64.54166666666667,65.9375,64.0,68.0,66.0,69.0,68.58333333333333,66.5625,66.875,65.875,62.375,67.33333333333333,0.0,0.0,66.1875,64.5,63.916666666666664,66.875,67.21875,65.625,67.0,70.8125,68.6875,67.59375,65.45833333333333,68.25,66.875,67.4375,65.58333333333333,64.45833333333333,64.0,66.79166666666667,64.75,66.70833333333333,64.375,66.125,66.29166666666667,68.58333333333333,64.75,60.125,68.16666666666667,64.20833333333333,66.0,65.625,64.8125,64.375,65.58333333333333,63.1875,66.8125,65.25
4,2021-04-19,07:00:00,74.6875,70.625,72.375,71.625,72.16666666666667,71.0625,72.875,71.96875,75.0625,76.66666666666667,74.4375,70.1875,72.70833333333333,67.29166666666667,80.5,75.0625,72.70833333333333,73.0,71.83333333333333,71.6875,72.6875,73.95833333333333,65.83333333333333,76.25,77.125,72.125,74.04166666666667,71.33333333333333,73.95833333333333,74.75,72.125,74.5,71.6875,73.20833333333333,74.125,71.83333333333333,72.125,67.70833333333333,68.79166666666667,69.375,70.16666666666667,73.9375,76.625,77.125,76.0625,68.4375,75.08333333333333,70.5,71.58333333333333,68.625,68.125,70.25,69.8125,64.3125,64.70833333333333,67.375,70.45833333333333,69.29166666666667,70.28125,64.625,69.08333333333333,69.125,60.9375,68.20833333333333,65.375,63.916666666666664,66.125,66.66666666666667,65.0,67.75,67.0,67.25,68.5,69.375,69.91666666666667,70.0625,68.41666666666667,65.4375,67.75,65.875,67.0,69.625,64.375,68.08333333333333,66.0,66.3125,64.875,68.83333333333333,67.75,66.41666666666667,67.9375,65.375,67.0625,65.5,66.1875,66.91666666666667,66.46875,62.0,65.08333333333333,66.9375,67.1875,68.25,67.375,64.125,67.16666666666667,67.95833333333333,67.625,68.25,64.95833333333333,67.16666666666667,69.08333333333333,69.16666666666667,67.45833333333333,66.0,68.83333333333333,62.625,65.375,67.5625,65.75,68.59375,66.75,66.75,66.375,66.25,64.625,67.375,65.125,65.53125,66.375,68.29166666666667,64.625,67.0,67.90625,66.41666666666667,67.45833333333333,68.625,68.20833333333333,66.25,66.0625,65.3125,65.75,68.1875,67.3125,69.6875,68.95833333333333,66.83333333333333,67.125,66.08333333333333,64.375,67.5625,66.21875,69.5,70.5,65.95833333333333,66.4375,67.96875,67.375,68.4375,68.125,70.6875,68.625,69.0,67.375,66.375,67.0,65.4375,75.8125,69.41666666666667,67.53125,65.1875,66.91666666666667,67.33333333333333,66.3125,69.0,68.1875,71.125,67.375,68.0625,68.95833333333333,64.5,63.96875,67.1875,64.95833333333333,65.04166666666667,65.4375,65.29166666666667,66.625,66.33333333333333
5,2021-04-19,07:15:00,76.4375,70.54166666666667,71.875,71.75,72.0,71.46875,75.25,71.8125,71.375,75.3125,80.0625,77.0,71.875,70.45833333333333,78.75,72.04166666666667,72.29166666666667,72.21875,71.5,71.125,72.1875,74.5,74.125,75.875,80.0,77.0,73.79166666666667,73.125,74.0,72.91666666666667,71.75,73.125,72.33333333333333,70.875,74.20833333333333,74.4375,72.96875,73.8125,73.125,73.78125,72.875,72.75,79.625,76.875,77.25,66.0,73.0625,76.66666666666667,77.70833333333333,75.95833333333333,72.4375,75.75,72.625,73.78125,73.0625,74.41666666666667,74.0625,68.75,71.25,66.375,68.0,68.95833333333333,64.0,67.58333333333333,68.41666666666667,64.33333333333333,66.16666666666667,67.66666666666667,66.875,67.5,66.75,67.95833333333333,63.333333333333336,68.875,70.625,67.4375,68.03125,68.29166666666667,69.875,67.5625,65.4375,69.3125,65.1875,69.75,68.0,68.95833333333333,68.3125,68.875,68.45833333333333,67.95833333333333,66.875,68.75,67.54166666666667,65.79166666666667,64.4375,68.6875,67.75,64.25,66.5,66.875,65.9375,67.33333333333333,67.70833333333333,64.375,68.33333333333333,66.9375,69.0,68.03125,66.04166666666667,67.66666666666667,69.0,69.79166666666667,66.625,65.79166666666667,67.78125,66.1875,68.91666666666667,69.29166666666667,65.70833333333333,67.6875,66.875,67.625,67.04166666666667,66.33333333333333,66.33333333333333,68.75,66.0,67.33333333333333,66.0,69.28125,66.0,67.75,66.375,67.84375,69.0,68.5,67.79166666666667,68.5625,66.25,67.75,66.9375,66.6875,67.58333333333333,70.33333333333333,69.4375,68.5625,66.5625,66.04166666666667,67.1875,68.45833333333333,66.3125,67.59375,69.66666666666667,66.08333333333333,68.58333333333333,68.8125,68.75,69.75,68.5,69.625,68.25,67.79166666666667,69.75,67.1875,66.29166666666667,68.875,76.79166666666667,73.0,70.6875,67.91666666666667,68.25,66.79166666666667,66.83333333333333,69.8125,69.90625,70.41666666666667,64.375,66.83333333333333,67.875,65.41666666666667,64.6875,66.5,65.6875,66.625,67.41666666666667,66.83333333333333,66.70833333333333,68.5
6,2021-04-19,07:30:00,62.458333333333336,72.0625,72.08333333333333,72.04166666666667,71.875,71.125,75.125,71.875,71.16666666666667,71.20833333333333,81.20833333333333,78.625,75.70833333333333,71.83333333333333,71.9375,72.08333333333333,71.875,71.9375,71.5,71.16666666666667,71.9375,74.75,68.1875,75.79166666666667,79.04166666666667,78.125,79.33333333333333,72.54166666666667,74.125,72.45833333333333,71.41666666666667,72.625,71.75,71.04166666666667,73.5,74.1875,73.5625,72.95833333333333,73.0,73.54166666666667,0.0,71.33333333333333,72.0625,76.66666666666667,73.0,77.4375,73.3125,71.65625,77.875,76.95833333333333,77.33333333333333,77.25,75.16666666666667,72.79166666666667,0.0,75.125,72.29166666666667,67.79166666666667,71.5,70.5,68.375,69.0,66.625,67.375,67.83333333333333,65.83333333333333,66.78125,66.33333333333333,67.625,69.25,68.33333333333333,68.5625,70.75,69.70833333333333,69.79166666666667,68.875,68.875,68.375,70.75,67.25,67.20833333333333,71.375,67.8125,69.375,67.6875,70.125,68.4375,69.83333333333333,69.0,70.25,69.1875,68.33333333333333,66.875,67.4375,67.4375,68.33333333333333,66.3125,65.78125,69.25,68.875,69.5625,68.875,70.25,70.70833333333333,67.6875,73.4375,72.5625,71.0,67.59375,69.25,70.45833333333333,69.1875,68.75,66.3125,67.5,66.3125,68.21875,69.20833333333333,67.03125,68.08333333333333,68.59375,66.3125,66.58333333333333,66.625,65.375,69.0625,66.45833333333333,66.875,68.4375,69.875,67.8125,68.875,67.5625,68.25,68.75,65.375,67.8125,69.20833333333333,67.75,70.25,67.0625,67.9375,65.625,69.8125,70.5,69.75,81.25,75.29166666666667,68.66666666666667,68.29166666666667,67.5625,68.4375,71.08333333333333,68.1875,67.3125,68.53125,69.4375,68.4375,67.08333333333333,70.41666666666667,68.83333333333333,70.25,68.6875,68.41666666666667,68.41666666666667,68.5,81.25,80.0,76.16666666666667,72.625,71.125,0.0,66.6875,69.0,69.6875,70.65625,65.0,66.375,69.58333333333333,64.75,66.875,66.125,66.58333333333333,66.125,68.375,67.375,65.5,69.0625
7,2021-04-19,07:45:00,77.5,74.29166666666667,70.8125,72.25,72.25,71.5,74.5625,71.58333333333333,71.45833333333333,72.3125,74.79166666666667,72.79166666666667,82.45833333333333,76.54166666666667,70.3125,70.5,70.625,70.875,70.66666666666667,70.04166666666667,69.90625,73.375,65.625,76.375,76.54166666666667,77.375,73.33333333333333,73.0625,73.71875,71.8125,71.75,73.0625,72.0,70.70833333333333,0.0,0.0,72.875,73.3125,73.125,73.5,73.91666666666667,70.625,71.625,78.5625,76.78125,72.25,71.5625,70.9375,77.375,77.3125,77.33333333333333,79.45833333333333,76.16666666666667,72.375,66.625,74.84375,73.83333333333333,72.29166666666667,72.6875,70.58333333333333,71.5,69.875,64.33333333333333,68.4375,66.4375,64.75,65.75,67.5,65.5,69.75,67.65625,69.0,68.29166666666667,70.66666666666667,69.20833333333333,68.91666666666667,67.54166666666667,68.03125,70.125,67.9375,67.0,71.125,68.125,69.75,69.0,70.6875,0.0,69.25,69.75,67.33333333333333,68.46875,67.625,67.58333333333333,66.70833333333333,63.8125,67.875,66.83333333333333,64.5,67.75,68.08333333333333,68.75,68.875,75.79166666666667,82.08333333333333,81.8125,80.75,73.58333333333333,71.5,70.25,70.0625,70.625,70.54166666666667,68.25,67.125,67.75,67.75,68.5625,67.1875,68.0,68.875,66.875,67.79166666666667,67.5,67.58333333333333,67.0625,69.41666666666667,65.375,67.875,67.375,69.95833333333333,66.125,68.08333333333333,67.28125,69.16666666666667,69.3125,69.95833333333333,71.58333333333333,72.79166666666667,69.0,71.625,73.70833333333333,79.04166666666667,77.375,83.5,77.34375,72.71875,74.6875,76.6875,76.625,81.0,80.75,74.70833333333333,76.16666666666667,80.9375,73.90625,77.04166666666667,76.0,75.75,76.875,77.34375,77.8125,73.625,74.0,78.25,71.125,73.75,81.125,81.29166666666667,80.46875,77.625,72.66666666666667,70.0,71.625,69.375,71.20833333333333,71.3125,64.33333333333333,65.79166666666667,69.5625,66.58333333333333,67.875,65.5,66.83333333333333,66.8125,69.375,67.25,66.95833333333333,67.75
8,2021-04-19,08:00:00,74.75,71.75,70.875,70.625,70.8125,70.34375,73.79166666666667,69.625,70.54166666666667,70.29166666666667,70.29166666666667,70.6875,80.625,77.95833333333333,69.875,69.45833333333333,68.75,69.46875,69.41666666666667,68.83333333333333,69.125,70.79166666666667,69.20833333333333,73.78125,74.9375,78.375,80.125,72.3125,73.20833333333333,72.125,70.70833333333333,72.20833333333333,71.375,70.58333333333333,73.45833333333333,73.5,72.08333333333333,72.16666666666667,71.5625,72.375,72.91666666666667,69.70833333333333,71.5,72.83333333333333,70.8125,72.29166666666667,71.83333333333333,70.45833333333333,77.41666666666667,76.33333333333333,80.375,76.625,71.33333333333333,71.83333333333333,66.16666666666667,78.5,76.0,76.08333333333333,74.54166666666667,73.1875,72.125,70.6875,66.875,68.3125,67.29166666666667,65.875,66.58333333333333,67.29166666666667,67.20833333333333,69.75,69.0,68.58333333333333,70.78125,68.75,70.70833333333333,69.125,68.0,67.0,67.625,67.75,67.9375,70.8125,71.66666666666667,70.375,74.0,76.1875,73.29166666666667,75.25,72.0625,69.25,69.4375,68.41666666666667,68.75,67.33333333333333,67.4375,68.8125,68.20833333333333,69.3125,69.33333333333333,69.04166666666667,69.0,72.375,80.1875,80.6875,81.0625,75.58333333333333,76.20833333333333,75.33333333333333,67.5,70.33333333333333,70.75,69.20833333333333,68.875,68.4375,69.95833333333333,67.4375,68.75,69.25,68.625,68.8125,69.41666666666667,67.95833333333333,67.95833333333333,68.20833333333333,67.54166666666667,70.0,68.0625,68.04166666666667,70.875,72.16666666666667,73.625,74.20833333333333,75.875,80.25,79.9375,79.25,72.25,75.125,74.41666666666667,76.5625,75.66666666666667,73.29166666666667,78.54166666666667,76.625,72.0625,70.8125,70.125,70.5625,70.0625,70.5,71.625,72.58333333333333,73.95833333333333,71.5,73.375,72.75,73.5,74.16666666666667,72.8125,75.125,72.9375,73.83333333333333,72.66666666666667,72.25,79.33333333333333,74.66666666666667,79.125,79.58333333333333,79.54166666666667,78.75,80.25,79.65625,81.375,68.8125,71.5625,69.875,59.75,67.0,70.03125,66.125,65.66666666666667,67.95833333333333,66.9375,66.875,67.15625,67.875,67.9375,67.1875
9,2021-04-19,08:15:00,69.75,69.41666666666667,67.5,68.625,69.16666666666667,68.625,71.3125,68.41666666666667,68.4375,68.125,68.58333333333333,68.16666666666667,79.125,79.75,68.58333333333333,67.375,67.9375,68.375,67.9375,67.58333333333333,67.625,73.8125,62.1875,70.66666666666667,75.83333333333333,77.75,71.75,71.375,72.375,71.75,69.9375,71.8125,70.66666666666667,70.33333333333333,71.875,72.6875,71.40625,71.66666666666667,71.33333333333333,71.95833333333333,72.45833333333333,69.58333333333333,70.21875,69.375,70.79166666666667,71.34375,70.625,70.65625,75.625,78.875,74.125,73.9375,70.8125,70.625,70.5,80.75,78.79166666666667,78.0,75.625,75.08333333333333,72.1875,70.5,66.625,68.16666666666667,68.20833333333333,67.875,66.79166666666667,69.25,68.4375,70.25,68.125,68.75,71.0,71.25,71.33333333333333,70.83333333333333,69.4375,70.625,70.5,70.875,70.0,78.875,78.5625,80.4375,80.5,80.79166666666667,80.58333333333333,79.03125,81.125,76.29166666666667,71.29166666666667,72.1875,71.28125,70.8125,69.625,72.75,70.08333333333333,69.625,68.875,70.08333333333333,69.6875,80.375,79.8125,79.25,72.0,71.91666666666667,69.875,69.375,68.3125,69.1875,71.33333333333333,71.0,68.66666666666667,68.33333333333333,70.25,68.79166666666667,70.0,68.1875,74.875,75.4375,68.125,68.79166666666667,71.33333333333333,72.20833333333333,70.5625,74.375,76.33333333333333,74.25,75.66666666666667,76.8125,70.875,71.875,70.6875,72.20833333333333,70.5625,71.3125,70.875,70.8125,71.9375,72.33333333333333,69.75,0.0,70.0,71.875,70.75,69.25,69.75,70.0625,68.375,69.25,70.33333333333333,71.25,73.08333333333333,70.33333333333333,72.09375,70.91666666666667,71.58333333333333,72.0,71.20833333333333,73.75,71.0,69.83333333333333,70.875,70.33333333333333,74.09375,70.5,77.79166666666667,77.25,77.75,75.8125,77.8125,76.95833333333333,77.1875,69.66666666666667,70.95833333333333,72.25,67.29166666666667,68.5,70.5,67.375,67.0625,66.33333333333333,67.04166666666667,66.375,68.125,72.20833333333333,74.4375,73.08333333333333
