,Data,Hora,P1.1.1 V (V),P1.1.2 V (V),P1.1.3 V (V),P1.1.4 V (V),P1.1.5 V (V),P1.1.6 V (V),P1.1.7 V (V),P1.1.8 V (V),P1.1.9 V (V),P1.1.10 V (V),P1.1.11 V (V),P1.1.12 V (V),P1.1.13 V (V),P1.1.14 V (V),P1.1.15 V (V),P1.1.16 V (V),P1.2.1 V (V),P1.2.2 V (V),P1.2.3 V (V),P1.2.4 V (V),P1.2.5 V (V),P1.2.6 V (V),P1.2.7 V (V),P1.2.8 V (V),P1.2.9 V (V),P1.2.10 V (V),P1.2.11 V (V),P1.2.12 V (V),P1.2.13 V (V),P1.2.14 V (V),P1.2.15 V (V),P1.2.16 V (V),P1.3.1 V (V),P1.3.2 V (V),P1.3.3 V (V),P1.3.4 V (V),P1.3.5 V (V),P1.3.6 V (V),P1.3.7 V (V),P1.3.8 V (V),P1.3.10 V (V),P1.3.11 V (V),P1.3.12 V (V),P1.3.13 V (V),P1.3.14 V (V),P1.3.15 V (V),P1.3.16 V (V)
0,2021-03-22,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-03-22,06:15:00,61.625,65.625,63.416666666666664,66.79166666666667,61.5,75.875,71.79166666666667,64.95833333333333,64.29166666666667,63.333333333333336,63.166666666666664,66.5625,65.0,62.3125,61.125,63.875,64.875,61.125,59.333333333333336,62.59375,61.291666666666664,65.375,61.9375,56.125,60.8125,68.25,65.125,64.04166666666667,64.75,68.125,64.75,64.75,61.458333333333336,64.1875,68.75,69.20833333333333,68.95833333333333,65.0625,68.58333333333333,69.29166666666667,74.875,68.25,70.375,67.5,70.375,64.9375,65.0
2,2021-03-22,06:30:00,70.3125,72.125,76.04166666666667,72.41666666666667,74.625,72.33333333333333,75.0,76.625,68.6875,67.5,67.1875,70.1875,69.54166666666667,65.875,66.0,68.08333333333333,68.125,67.95833333333333,68.75,68.8125,67.6875,69.84375,63.791666666666664,72.4375,68.75,73.0,70.625,68.83333333333333,69.04166666666667,70.70833333333333,67.6875,69.20833333333333,69.8125,73.9375,74.3125,70.66666666666667,72.25,73.125,72.0,70.78125,78.625,76.66666666666667,72.25,70.75,73.45833333333333,71.58333333333333,74.28125
3,2021-03-22,06:45:00,72.375,72.54166666666667,74.20833333333333,72.91666666666667,73.125,72.58333333333333,72.41666666666667,73.15625,71.0625,70.125,69.0,71.16666666666667,70.25,69.9375,70.15625,70.125,70.53125,68.95833333333333,71.5625,69.53125,68.70833333333333,70.1875,71.4375,69.08333333333333,70.04166666666667,76.65625,75.3125,70.1875,69.8125,73.58333333333333,70.75,70.04166666666667,71.625,73.0,72.1875,71.58333333333333,72.95833333333333,72.83333333333333,72.95833333333333,72.25,72.5,81.6875,72.70833333333333,71.5625,78.5625,75.5625,75.16666666666667
4,2021-03-22,07:00:00,73.25,72.04166666666667,73.28125,72.4375,73.28125,73.1875,72.75,74.125,71.58333333333333,71.20833333333333,70.5625,72.0,70.79166666666667,70.5,71.33333333333333,72.1875,71.0,70.375,71.95833333333333,70.5625,70.91666666666667,71.0625,72.0625,69.875,71.25,76.125,79.0,72.3125,72.375,77.875,74.79166666666667,71.40625,72.125,73.53125,72.875,71.79166666666667,73.125,73.08333333333333,72.625,72.75,72.5,75.16666666666667,73.20833333333333,72.125,80.6875,78.25,74.66666666666667
5,2021-03-22,07:15:00,71.9375,72.875,72.5,72.70833333333333,72.375,71.79166666666667,72.5,72.83333333333333,72.4375,72.33333333333333,71.3125,73.125,71.53125,71.71875,71.6875,71.70833333333333,71.8125,72.25,71.5,72.04166666666667,71.54166666666667,72.1875,72.5625,71.41666666666667,71.4375,72.4375,81.79166666666667,72.83333333333333,72.78125,79.66666666666667,77.58333333333333,71.625,72.4375,72.8125,72.79166666666667,72.0625,72.125,73.29166666666667,72.66666666666667,72.9375,71.8125,60.0625,73.0,71.91666666666667,81.66666666666667,79.625,74.41666666666667
6,2021-03-22,07:30:00,71.875,71.4375,72.20833333333333,71.875,71.5,70.875,71.04166666666667,0.0,72.625,72.25,71.5,72.75,71.625,72.375,71.58333333333333,72.0,71.84375,72.16666666666667,72.75,72.96875,73.0,72.875,72.29166666666667,70.70833333333333,71.75,73.8125,81.375,72.66666666666667,72.83333333333333,81.625,78.9375,73.16666666666667,70.91666666666667,71.83333333333333,71.0,70.375,72.0,70.95833333333333,71.75,72.16666666666667,71.75,66.5,71.625,72.125,82.3125,80.70833333333333,73.54166666666667
7,2021-03-22,07:45:00,69.16666666666667,70.4375,70.3125,71.0,70.25,70.04166666666667,70.70833333333333,69.9375,71.375,71.25,70.5625,71.91666666666667,72.04166666666667,70.75,71.25,71.04166666666667,70.25,71.70833333333333,71.9375,72.45833333333333,71.4375,71.875,71.625,70.875,70.83333333333333,71.33333333333333,78.95833333333333,71.625,71.625,81.625,79.66666666666667,71.25,70.125,71.5,69.75,73.625,71.08333333333333,69.75,70.29166666666667,71.25,70.91666666666667,71.70833333333333,71.0,69.8125,81.08333333333333,79.9375,72.20833333333333
8,2021-03-22,08:00:00,69.08333333333333,69.58333333333333,69.58333333333333,70.375,69.625,69.75,70.16666666666667,70.25,71.0,70.66666666666667,70.41666666666667,70.5,70.0,70.09375,70.375,70.875,71.0625,70.25,70.875,70.75,71.20833333333333,70.4375,71.5625,70.95833333333333,70.5,70.625,74.5625,71.5,70.91666666666667,81.8125,80.03125,70.33333333333333,69.5,70.58333333333333,70.28125,69.875,70.45833333333333,69.625,70.5625,70.5625,69.875,70.08333333333333,70.3125,69.0,79.5,79.54166666666667,71.3125
9,2021-03-22,08:15:00,68.375,69.1875,68.875,69.70833333333333,68.45833333333333,69.45833333333333,68.8125,67.5,70.9375,70.375,69.33333333333333,71.25,69.75,69.875,69.66666666666667,70.375,69.25,70.04166666666667,70.41666666666667,70.53125,70.8125,70.25,70.33333333333333,70.4375,69.875,70.4375,70.65625,70.3125,70.25,81.5625,78.375,69.8125,68.41666666666667,70.125,70.0,68.84375,70.04166666666667,69.20833333333333,69.20833333333333,70.15625,68.9375,68.54166666666667,68.90625,69.04166666666667,74.79166666666667,79.20833333333333,70.4375
