,Data,Hora,OP4.1.1 V (V),OP4.1.2 V (V),OP4.1.3 V (V),OP4.1.4 V (V),OP4.1.5 V (V),OP4.1.6 V (V),OP4.1.7 V (V),OP4.1.8 V (V),OP4.1.9 V (V),OP4.1.10 V (V),OP4.1.11 V (V),OP4.1.12 V (V),OP4.1.13 V (V),OP4.1.14 V (V),OP4.1.15 V (V),OP4.1.16 V (V),OP4.1.17 V (V),OP4.1.18 V (V),OP4.1.19 V (V),OP4.1.20 V (V),OP4.1.21 V (V),OP4.1.22 V (V),OP4.2.1 V (V),OP4.2.2 V (V),OP4.2.3 V (V),OP4.2.4 V (V),OP4.2.5 V (V),OP4.2.6 V (V),OP4.2.7 V (V),OP4.2.8 V (V),OP4.2.9 V (V),OP4.2.10 V (V),OP4.2.11 V (V),OP4.2.12 V (V),OP4.2.13 V (V),OP4.2.14 V (V),OP4.2.15 V (V),OP4.2.16 V (V),OP4.2.17 V (V),OP4.2.18 V (V),OP4.2.19 V (V),OP4.2.20 V (V),OP4.2.21 V (V),OP4.2.22 V (V),OP4.3.1 V (V),OP4.3.2 V (V),OP4.3.3 V (V),OP4.3.4 V (V),OP4.3.5 V (V),OP4.3.6 V (V),OP4.3.7 V (V),OP4.3.8 V (V),OP4.3.9 V (V),OP4.3.10 V (V),OP4.3.11 V (V),OP4.3.12 V (V),OP4.3.13 V (V),OP4.3.14 V (V),OP4.3.15 V (V),OP4.3.16 V (V),OP4.3.17 V (V),OP4.3.18 V (V),OP4.3.20 V (V),OP4.3.21 V (V),OP4.3.22 V (V),OP4.4.1 V (V),OP4.4.2 V (V),OP4.4.3 V (V),OP4.4.4 V (V),OP4.4.5 V (V),OP4.4.6 V (V),OP4.4.7 V (V),OP4.4.8 V (V),OP4.4.9 V (V),OP4.4.10 V (V),OP4.4.11 V (V),OP4.4.12 V (V),OP4.4.13 V (V),OP4.4.14 V (V),OP4.4.15 V (V),OP4.4.16 V (V),OP4.4.17 V (V),OP4.4.18 V (V),OP4.4.19 V (V),OP4.4.20 V (V),OP4.5.1 V (V),OP4.5.2 V (V),OP4.5.3 V (V),OP4.5.4 V (V),OP4.5.5 V (V),OP4.5.6 V (V),OP4.5.7 V (V),OP4.5.8 V (V),OP4.5.9 V (V),OP4.5.10 V (V),OP4.5.11 V (V),OP4.5.12 V (V),OP4.5.13 V (V),OP4.5.14 V (V),OP4.5.15 V (V),OP4.5.16 V (V),OP4.5.17 V (V),OP4.5.19 V (V),OP4.5.20 V (V),OP4.5.21 V (V),OP4.5.22 V (V),OP4.6.1 V (V),OP4.6.2 V (V),OP4.6.3 V (V),OP4.6.4 V (V),OP4.6.5 V (V),OP4.6.6 V (V),OP4.6.7 V (V),OP4.6.8 V (V),OP4.6.9 V (V),OP4.6.10 V (V),OP4.6.11 V (V),OP4.6.12 V (V),OP4.6.13 V (V),OP4.6.14 V (V),OP4.6.15 V (V),OP4.6.16 V (V),OP4.6.17 V (V),OP4.6.18 V (V),OP4.6.19 V (V),OP4.6.20 V (V),OP4.6.21 V (V),OP4.6.22 V (V),OP4.7.1 V (V),OP4.7.2 V (V),OP4.7.3 V (V),OP4.7.4 V (V),OP4.7.5 V (V),OP4.7.6 V (V),OP4.7.7 V (V),OP4.7.8 V (V),OP4.7.9 V (V),OP4.7.10 V (V),OP4.7.11 V (V),OP4.7.12 V (V),OP4.7.13 V (V),OP4.7.14 V (V),OP4.7.15 V (V),OP4.7.16 V (V),OP4.7.17 V (V),OP4.7.18 V (V),OP4.7.19 V (V),OP4.7.20 V (V),OP4.7.21 V (V),OP4.7.22 V (V),OP4.8.1 V (V),OP4.8.3 V (V),OP4.8.4 V (V),OP4.8.5 V (V),OP4.8.6 V (V),OP4.8.7 V (V),OP4.8.8 V (V),OP4.8.9 V (V),OP4.8.10 V (V),OP4.8.11 V (V),OP4.8.12 V (V),OP4.8.13 V (V),OP4.8.14 V (V),OP4.8.15 V (V),OP4.8.16 V (V),OP4.8.17 V (V),OP4.8.18 V (V),OP4.8.19 V (V),OP4.8.20 V (V),OP4.8.21 V (V),OP4.8.22 V (V),OP4.9.1 V (V),OP4.9.2 V (V),OP4.9.3 V (V),OP4.9.4 V (V),OP4.9.5 V (V),OP4.9.6 V (V),OP4.9.7 V (V),OP4.9.8 V (V),OP4.9.9 V (V),OP4.9.10 V (V),OP4.9.11 V (V),OP4.9.12 V (V),OP4.9.14 V (V),OP4.9.15 V (V),OP4.9.16 V (V),OP4.9.17 V (V),OP4.9.18 V (V),OP4.9.19 V (V),OP4.9.20 V (V),OP4.9.21 V (V),OP4.9.22 V (V)
0,2021-05-18,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-05-18,06:15:00,0.0,0.0,33.875,0.0,0.0,0.0,0.0,27.375,1.0909090909090908,0.0,0.0,35.0,0.0,0.0,0.0,45.25,0.0,1.0173611111111112,85.0,67.0,0.0,0.0,0.0,0.0,29.6875,0.0,31.25,0.0,0.0,0.0,0.0,0.0,0.0,34.25,0.0,44.5,77.35,0.0,0.0,57.375,0.0,0.0,43.25,10.384615384615385,0.0,0.0,85.0,0.0,0.0,41.875,0.0,73.875,0.0,37.75,2.5073529411764706,66.875,0.0,43.75,21.0,0.0,0.0,0.0,0.0,26.125,0.0,39.34375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.326923076923077,0.0,0.0,0.0,64.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.375,22.386363636363637,0.0,0.0,0.0,40.916666666666664,0.0,52.5625,60.958333333333336,0.0,0.0,0.0,0.0,0.0,0.0,30.5625,0.0,35.0,0.0,0.0,0.0,0.0,0.0,50.125,41.3125,0.0,0.0,8.953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.125,85.0,0.0,26.0,0.0,0.0,0.0,0.0,68.625,0.0,0.0,40.333333333333336,0.0,26.6875,0.0,0.0,0.0,0.0,0.0,8.17361111111111,72.425,0.0,0.0,0.0,46.0,30.375,29.125,24.875,0.0,38.625,41.125,37.625,44.75,34.875,0.0,40.625,39.5,44.0,31.375,41.25,19.0625,41.21875,0.0,20.28125,2.8706896551724137,28.375,0.0,0.0,56.0,0.0,0.0,0.0,8.153846153846153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.875,48.09722222222222,43.6875,0.0,0.0
2,2021-05-18,06:30:00,36.791666666666664,37.34375,37.3125,36.0,37.208333333333336,37.25,40.375,37.1875,32.25,33.6875,33.53125,34.458333333333336,32.5,32.166666666666664,27.5,42.0,41.4375,40.75,39.875,39.75,41.5,43.9375,23.833333333333332,29.375,33.291666666666664,35.1875,36.5,35.208333333333336,39.15625,37.125,37.5,38.958333333333336,38.875,40.875,38.65625,37.791666666666664,36.5,39.5,37.34375,38.375,36.25,37.84375,39.375,38.666666666666664,41.0625,39.9375,38.25,38.5625,37.375,37.541666666666664,38.333333333333336,0.0,36.1875,32.125,35.625,34.625,37.291666666666664,33.958333333333336,35.958333333333336,35.125,37.3125,33.59375,35.4375,37.291666666666664,35.75,33.0625,31.833333333333332,36.375,37.625,40.291666666666664,38.875,39.083333333333336,40.791666666666664,39.375,42.916666666666664,42.791666666666664,42.0625,41.9375,44.166666666666664,42.875,42.1875,45.041666666666664,45.125,40.75,43.5,35.0,34.25,36.291666666666664,31.5,36.375,38.9375,37.5,37.25,36.8125,38.166666666666664,39.708333333333336,37.875,36.0,36.9375,38.0,38.625,37.125,36.375,35.25,34.0,34.083333333333336,35.0625,36.0,33.5,30.84375,33.125,35.8125,35.208333333333336,33.9375,31.5,37.125,35.625,36.041666666666664,36.5,35.5,37.25,36.0,37.125,41.125,40.583333333333336,42.583333333333336,41.4375,41.333333333333336,33.6875,35.416666666666664,36.75,37.541666666666664,35.25,36.21875,36.25,35.583333333333336,36.5625,37.875,36.375,36.5,36.833333333333336,38.375,39.666666666666664,40.5,33.916666666666664,36.875,34.916666666666664,37.0,36.71875,35.708333333333336,36.791666666666664,35.291666666666664,37.541666666666664,36.916666666666664,38.541666666666664,38.5,37.083333333333336,35.041666666666664,37.125,36.75,37.0,37.125,36.75,34.5625,34.53125,35.5,37.041666666666664,36.291666666666664,34.3125,36.5,37.083333333333336,42.5,43.40625,43.416666666666664,42.833333333333336,42.0625,41.5625,43.75,34.75,35.6875,37.625,26.71875,23.791666666666668,31.208333333333332,33.916666666666664,29.0,33.90625,37.125,38.416666666666664,39.875,39.8125,36.958333333333336
3,2021-05-18,06:45:00,35.25,35.875,36.6875,36.625,37.125,36.791666666666664,36.583333333333336,36.0625,35.625,35.166666666666664,34.4375,34.375,33.0625,32.625,31.5,39.0,39.375,39.25,40.541666666666664,39.9375,40.0,40.25,25.6875,29.208333333333332,32.208333333333336,33.46875,35.625,36.46875,37.75,35.84375,37.583333333333336,37.5,39.291666666666664,39.0625,38.8125,37.666666666666664,36.6875,38.291666666666664,37.875,38.666666666666664,37.625,38.5,38.46875,39.125,39.125,38.958333333333336,38.25,39.125,38.1875,38.875,38.4375,37.1875,36.5625,32.9375,37.583333333333336,36.791666666666664,36.25,34.0,36.125,36.46875,36.75,35.9375,34.5625,35.875,35.416666666666664,34.3125,36.083333333333336,37.9375,38.208333333333336,39.0625,39.5,40.65625,39.3125,40.166666666666664,41.125,39.666666666666664,40.916666666666664,41.15625,41.375,42.875,43.333333333333336,43.375,41.958333333333336,43.4375,42.875,35.916666666666664,36.25,36.625,36.6875,34.333333333333336,37.5,37.208333333333336,36.75,37.333333333333336,36.5,38.1875,37.791666666666664,36.5,36.0,36.6875,37.0,36.708333333333336,36.75,36.458333333333336,35.166666666666664,35.9375,34.791666666666664,34.083333333333336,33.541666666666664,34.1875,34.3125,34.875,35.25,35.041666666666664,35.75,35.9375,36.208333333333336,36.25,37.041666666666664,36.958333333333336,36.40625,38.208333333333336,38.708333333333336,39.25,38.90625,39.5625,40.083333333333336,41.083333333333336,35.125,34.875,34.916666666666664,35.041666666666664,35.6875,35.8125,35.958333333333336,35.875,37.416666666666664,37.125,36.875,37.6875,37.3125,37.083333333333336,37.25,37.75,36.791666666666664,37.041666666666664,37.6875,37.291666666666664,37.5,37.25,36.25,36.25,37.416666666666664,36.875,37.166666666666664,37.041666666666664,36.875,36.041666666666664,37.5,36.3125,37.6875,36.375,35.03125,36.5625,35.125,36.791666666666664,36.583333333333336,35.875,36.208333333333336,36.666666666666664,36.333333333333336,42.833333333333336,42.4375,42.125,43.375,42.4375,41.958333333333336,42.21875,36.625,36.375,36.5,28.0,25.375,31.833333333333332,33.041666666666664,30.375,32.9375,37.1875,37.25,38.75,37.25,36.5
4,2021-05-18,07:00:00,34.583333333333336,36.03125,36.125,36.333333333333336,36.5,36.083333333333336,36.375,36.0625,35.875,35.0625,34.75,34.8125,32.8125,32.65625,31.4375,39.75,39.59375,39.0,40.333333333333336,41.125,40.875,40.375,25.375,29.333333333333332,32.541666666666664,33.5,36.166666666666664,36.625,37.875,36.416666666666664,37.0,38.0625,39.4375,39.40625,39.5625,38.125,36.5625,38.5,38.5625,38.8125,37.9375,38.8125,39.375,39.4375,38.1875,38.333333333333336,39.375,38.71875,38.28125,38.5625,38.541666666666664,37.958333333333336,36.71875,34.041666666666664,37.25,36.833333333333336,35.8125,33.5,35.375,36.6875,37.083333333333336,36.0,35.125,36.375,35.208333333333336,34.708333333333336,36.416666666666664,38.541666666666664,38.0,39.083333333333336,39.916666666666664,40.75,38.5625,40.0,40.916666666666664,39.5,40.75,41.208333333333336,40.708333333333336,42.625,43.625,42.9375,41.875,43.583333333333336,43.0,36.0,36.416666666666664,35.8125,36.8125,34.8125,37.4375,37.3125,37.375,37.0,37.1875,38.0,37.65625,36.75,36.25,36.75,36.9375,37.166666666666664,37.4375,37.25,36.083333333333336,37.34375,34.5,34.25,33.208333333333336,34.125,34.1875,35.0,35.0625,35.208333333333336,36.125,35.9375,35.958333333333336,36.541666666666664,37.125,38.125,36.75,38.6875,39.083333333333336,39.09375,39.25,39.9375,40.34375,41.083333333333336,35.541666666666664,35.625,35.6875,35.78125,36.25,36.5625,36.5,36.125,38.125,37.583333333333336,37.0625,37.083333333333336,37.0,37.5,37.125,37.5625,36.375,36.5,37.625,36.875,36.958333333333336,37.041666666666664,36.625,36.541666666666664,36.75,37.0625,37.0,36.9375,37.125,36.041666666666664,37.416666666666664,36.875,37.9375,36.75,34.833333333333336,36.375,34.916666666666664,36.5625,36.8125,36.458333333333336,36.3125,37.833333333333336,36.5,42.4375,41.5,42.125,43.458333333333336,41.666666666666664,41.416666666666664,43.0,36.34375,36.1875,35.9375,29.0,27.083333333333332,32.21875,33.916666666666664,31.208333333333332,33.791666666666664,36.9375,37.416666666666664,38.666666666666664,35.9375,36.166666666666664
5,2021-05-18,07:15:00,36.0,36.0,36.458333333333336,37.25,36.96875,36.666666666666664,36.6875,36.375,36.041666666666664,35.625,35.5625,35.1875,34.583333333333336,34.5,33.125,38.916666666666664,0.0,38.75,39.875,39.5625,39.625,39.25,27.375,30.625,33.5625,34.3125,36.25,36.625,37.6875,36.4375,37.5,37.833333333333336,38.75,38.75,39.0625,37.5,37.125,38.875,38.1875,38.84375,37.75,38.083333333333336,39.0,38.791666666666664,37.875,38.375,37.75,37.875,37.875,38.125,38.375,37.958333333333336,37.0,34.708333333333336,38.3125,37.541666666666664,36.84375,34.5,36.875,36.833333333333336,37.5,36.666666666666664,35.458333333333336,37.0,36.083333333333336,34.5,36.708333333333336,39.041666666666664,39.333333333333336,39.625,40.125,40.875,39.041666666666664,40.25,41.3125,39.5,40.875,41.4375,40.25,42.5625,43.75,43.208333333333336,41.666666666666664,43.291666666666664,42.708333333333336,35.916666666666664,36.541666666666664,36.40625,37.041666666666664,35.40625,37.9375,37.666666666666664,37.5,37.041666666666664,37.125,38.041666666666664,37.3125,36.583333333333336,36.875,37.0625,37.3125,37.0,37.5,36.75,35.916666666666664,37.0,35.03125,34.541666666666664,33.541666666666664,34.583333333333336,34.625,35.583333333333336,35.5,35.75,36.375,36.375,36.0625,36.416666666666664,37.333333333333336,37.90625,36.5625,38.875,38.875,39.125,38.791666666666664,39.375,39.375,40.708333333333336,36.208333333333336,36.375,35.666666666666664,36.5,36.46875,36.625,36.583333333333336,36.208333333333336,37.875,37.53125,37.0,37.5,37.291666666666664,37.625,37.125,37.5,36.53125,36.791666666666664,37.041666666666664,36.875,36.9375,37.0625,36.916666666666664,36.5625,37.291666666666664,37.208333333333336,37.0625,37.125,37.125,36.333333333333336,37.625,37.03125,37.4375,36.958333333333336,35.25,36.0625,35.666666666666664,37.0625,36.916666666666664,36.625,37.0,37.125,36.708333333333336,41.1875,40.75,41.125,41.5,41.25,40.75,41.125,36.625,36.4375,36.625,29.208333333333332,28.125,33.5625,34.833333333333336,30.0625,35.25,37.958333333333336,37.625,38.791666666666664,38.03125,37.166666666666664
6,2021-05-18,07:30:00,36.0625,36.291666666666664,36.9375,36.75,37.333333333333336,36.958333333333336,36.8125,36.4375,36.083333333333336,35.75,35.25,35.166666666666664,34.458333333333336,34.541666666666664,32.625,39.125,38.875,38.5,39.5,39.25,38.90625,39.125,27.625,30.5,33.583333333333336,34.833333333333336,36.375,36.625,37.875,36.65625,37.25,37.625,38.5,39.041666666666664,39.041666666666664,37.333333333333336,36.958333333333336,38.625,38.5,38.8125,38.1875,38.625,39.1875,38.875,38.375,37.6875,37.375,37.791666666666664,37.78125,37.9375,38.375,37.5,36.71875,34.333333333333336,37.791666666666664,37.3125,37.125,34.416666666666664,37.125,37.666666666666664,37.875,36.708333333333336,35.875,36.75,35.625,34.75,36.5625,39.083333333333336,38.958333333333336,39.416666666666664,39.9375,40.75,39.625,40.333333333333336,41.458333333333336,40.083333333333336,40.833333333333336,41.625,40.708333333333336,42.6875,43.416666666666664,42.875,41.25,43.208333333333336,42.46875,35.791666666666664,36.5,36.291666666666664,37.0,35.3125,37.6875,37.291666666666664,37.375,37.125,37.25,38.0,37.75,37.0,36.416666666666664,37.125,37.25,37.208333333333336,37.5,37.21875,36.0,37.333333333333336,35.4375,34.916666666666664,34.0,34.833333333333336,34.791666666666664,35.8125,35.541666666666664,35.5,36.125,36.458333333333336,36.458333333333336,36.791666666666664,36.875,37.583333333333336,36.375,38.875,38.833333333333336,39.0625,38.75,38.875,39.791666666666664,40.375,36.041666666666664,36.166666666666664,36.0,36.25,36.291666666666664,36.625,36.5,36.375,37.958333333333336,37.583333333333336,37.25,37.375,37.4375,37.541666666666664,37.25,37.25,36.8125,36.5625,37.53125,36.958333333333336,36.916666666666664,36.8125,36.4375,36.416666666666664,37.25,37.125,37.1875,36.916666666666664,37.125,35.6875,37.458333333333336,36.625,37.5,36.541666666666664,35.375,36.4375,35.541666666666664,37.25,37.333333333333336,36.708333333333336,37.291666666666664,37.625,36.875,42.0,41.0,41.583333333333336,42.708333333333336,41.125,42.0,41.5,36.833333333333336,36.25,36.0625,29.583333333333332,27.0625,33.25,34.9375,31.291666666666668,35.125,38.15625,37.458333333333336,38.875,37.458333333333336,36.833333333333336
7,2021-05-18,07:45:00,36.5,36.875,37.625,37.25,37.583333333333336,37.875,37.0625,37.0,36.25,36.25,35.125,34.875,34.15625,34.1875,32.8125,38.25,39.125,38.625,39.25,39.375,39.0,39.541666666666664,27.208333333333332,30.375,33.416666666666664,35.208333333333336,36.5,36.8125,37.958333333333336,36.9375,37.375,37.958333333333336,39.333333333333336,39.0,39.5,37.75,36.28125,38.5625,38.6875,38.65625,37.71875,38.625,39.25,39.125,38.75,38.541666666666664,38.0,38.21875,38.5,38.541666666666664,38.333333333333336,37.75,36.9375,33.708333333333336,37.4375,36.9375,36.5,33.84375,36.6875,37.25,37.083333333333336,36.333333333333336,35.6875,36.916666666666664,36.416666666666664,34.6875,36.458333333333336,38.875,38.583333333333336,39.25,40.0,41.041666666666664,39.25,40.375,41.375,39.666666666666664,41.166666666666664,41.458333333333336,40.625,43.25,44.0,43.625,41.875,43.375,42.708333333333336,36.0625,36.5,36.6875,36.833333333333336,35.333333333333336,38.0,37.5,37.46875,37.25,37.125,38.375,37.875,36.875,36.5,37.25,37.4375,37.291666666666664,37.25,37.1875,35.4375,37.041666666666664,35.78125,35.03125,33.875,34.75,34.666666666666664,35.375,35.15625,35.25,36.0625,36.166666666666664,36.0,36.291666666666664,37.208333333333336,37.75,36.708333333333336,39.125,39.125,39.208333333333336,39.083333333333336,40.083333333333336,40.375,40.9375,35.75,35.833333333333336,35.9375,36.208333333333336,36.625,36.291666666666664,36.5,36.1875,38.0625,37.541666666666664,37.166666666666664,37.5625,37.166666666666664,37.708333333333336,37.541666666666664,37.875,37.0,36.9375,37.833333333333336,36.875,37.375,37.375,36.833333333333336,36.625,37.1875,37.208333333333336,37.625,37.25,37.25,36.208333333333336,38.0,37.0,38.083333333333336,36.875,35.5,36.875,35.4375,37.208333333333336,36.875,36.208333333333336,36.583333333333336,37.541666666666664,36.291666666666664,41.5625,41.375,41.8125,42.625,41.5625,41.25,41.666666666666664,36.458333333333336,36.708333333333336,36.125,29.125,27.166666666666668,33.125,34.5,31.208333333333332,35.25,38.375,37.5625,39.0,38.625,36.125
8,2021-05-18,08:00:00,34.583333333333336,34.541666666666664,36.5625,36.0,36.4375,37.09375,37.09375,36.84375,36.6875,36.3125,35.875,35.5,34.791666666666664,34.625,33.125,39.458333333333336,39.25,39.041666666666664,39.9375,40.0,39.75,40.03125,26.291666666666668,30.166666666666668,32.1875,33.875,36.25,36.625,38.208333333333336,37.291666666666664,37.625,38.40625,39.4375,39.71875,39.8125,38.4375,37.25,39.083333333333336,38.541666666666664,39.5625,38.0625,38.25,39.083333333333336,39.416666666666664,39.0625,38.875,38.25,38.3125,38.1875,38.6875,38.125,37.625,36.791666666666664,34.375,37.6875,37.041666666666664,36.9375,34.125,36.6875,37.1875,37.375,36.4375,34.291666666666664,36.375,35.458333333333336,34.208333333333336,36.8125,39.0,38.958333333333336,39.125,39.791666666666664,40.75,39.5625,40.375,41.25,39.75,40.9375,41.4375,41.375,43.0,44.25,43.625,42.541666666666664,44.03125,43.375,36.125,37.125,36.75,36.75,35.8125,37.875,37.40625,37.6875,37.625,37.333333333333336,38.25,37.8125,38.3125,36.291666666666664,37.3125,37.5,37.208333333333336,37.1875,37.166666666666664,35.375,36.833333333333336,39.25,35.625,33.916666666666664,34.791666666666664,34.5,35.208333333333336,34.75,35.041666666666664,35.75,36.0625,35.875,36.208333333333336,36.75,37.8125,36.625,38.9375,39.083333333333336,39.5,39.458333333333336,39.833333333333336,40.1875,40.791666666666664,35.1875,35.4375,35.1875,34.5,35.375,36.0,35.833333333333336,36.125,37.458333333333336,37.5,37.0625,38.333333333333336,37.75,38.5625,38.0,38.5,37.541666666666664,37.625,38.25,37.78125,37.75,0.0,36.875,37.083333333333336,37.458333333333336,37.333333333333336,37.625,37.5,37.375,36.333333333333336,37.625,37.25,37.75,37.125,35.625,36.666666666666664,35.4375,37.5,36.791666666666664,36.458333333333336,36.4375,37.083333333333336,36.041666666666664,43.25,42.416666666666664,41.875,42.5625,42.875,42.0,41.875,36.625,36.458333333333336,36.625,29.09375,26.9375,33.125,34.25,30.1875,35.0625,37.75,37.333333333333336,39.166666666666664,38.125,37.1875
9,2021-05-18,08:15:00,26.5,27.375,30.25,32.875,35.8125,37.375,37.4375,37.5625,37.3125,37.15625,36.541666666666664,36.625,36.541666666666664,36.458333333333336,34.833333333333336,42.3125,41.5625,41.666666666666664,42.09375,41.84375,42.25,42.4375,21.708333333333332,24.1875,25.0625,27.3125,30.59375,33.6875,33.041666666666664,34.40625,36.333333333333336,41.5625,41.833333333333336,42.5,42.71875,41.958333333333336,40.15625,42.25,41.625,43.375,41.708333333333336,41.375,42.40625,41.875,39.375,39.5,39.0,39.5,39.4375,39.21875,39.625,38.625,37.458333333333336,34.0,33.875,38.5625,37.8125,35.125,38.375,36.958333333333336,37.541666666666664,35.8125,36.5,34.75,29.791666666666668,33.6875,35.375,37.25,37.208333333333336,38.041666666666664,38.791666666666664,39.5,38.333333333333336,39.083333333333336,41.25,38.75,39.791666666666664,40.3125,40.25,43.166666666666664,47.0625,46.25,46.625,45.125,48.6875,45.5,43.375,37.3125,36.75,35.666666666666664,37.0,37.5,36.625,36.375,36.375,37.1875,36.875,36.75,35.25,36.166666666666664,35.6875,35.208333333333336,35.375,35.625,32.875,35.75,48.875,37.583333333333336,33.6875,34.5,33.6875,0.0,32.875,33.75,34.416666666666664,34.5,34.8125,35.5,36.041666666666664,37.0,36.1875,38.5,38.791666666666664,39.3125,39.125,39.708333333333336,40.375,41.208333333333336,27.1875,28.0,30.0,31.25,32.5625,34.958333333333336,35.875,38.25,39.25,40.1875,39.0625,39.625,39.041666666666664,40.1875,39.333333333333336,39.708333333333336,38.666666666666664,38.75,39.6875,38.875,38.833333333333336,39.375,36.875,36.9375,37.875,37.416666666666664,37.6875,37.5,37.583333333333336,36.541666666666664,37.875,37.1875,38.375,37.041666666666664,35.541666666666664,36.8125,35.75,37.125,37.125,36.0625,36.458333333333336,35.875,36.25,48.416666666666664,48.333333333333336,48.03125,49.0,50.125,48.583333333333336,47.0,33.208333333333336,33.59375,33.5,24.125,23.416666666666668,29.25,29.65625,25.6875,30.28125,33.0,34.875,45.458333333333336,36.75,34.1875
