,Data,Hora,OP2.1.1 V (V),OP2.1.2 V (V),OP2.1.3 V (V),OP2.1.4 V (V),OP2.1.5 V (V),OP2.1.6 V (V),OP2.1.7 V (V),OP2.1.8 V (V),OP2.1.9 V (V),OP2.1.10 V (V),OP2.1.11 V (V),OP2.1.12 V (V),OP2.1.13 V (V),OP2.1.14 V (V),OP2.1.15 V (V),OP2.1.16 V (V),OP2.2.1 V (V),OP2.2.2 V (V),OP2.2.3 V (V),OP2.2.4 V (V),OP2.2.5 V (V),OP2.2.6 V (V),OP2.2.7 V (V),OP2.2.8 V (V),OP2.2.9 V (V),OP2.2.10 V (V),OP2.2.11 V (V),OP2.2.12 V (V),OP2.2.13 V (V),OP2.2.14 V (V),OP2.2.15 V (V),OP2.2.16 V (V),OP2.3.1 V (V),OP2.3.2 V (V),OP2.3.3 V (V),OP2.3.4 V (V),OP2.3.5 V (V),OP2.3.6 V (V),OP2.3.7 V (V),OP2.3.8 V (V),OP2.3.9 V (V),OP2.3.10 V (V),OP2.3.11 V (V),OP2.3.12 V (V),OP2.3.13 V (V),OP2.3.14 V (V),OP2.3.15 V (V),OP2.3.16 V (V)
0,2021-05-27,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-05-27,06:15:00,0.0,0.0,3.9833333333333334,0.0,66.5625,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,85.0,59.296875,0.0,0.0,0.0,0.0,48.425,0.0,31.46590909090909,50.75,0.0,0.0,0.0,0.0,22.951923076923077,0.0,0.0,65.4375,0.0,62.25,0.0,0.0,0.0,0.0,85.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2021-05-27,06:30:00,43.25,49.791666666666664,48.0625,41.291666666666664,48.3125,47.083333333333336,48.166666666666664,50.916666666666664,48.083333333333336,51.208333333333336,51.25,48.25,47.5,46.78125,37.5,45.083333333333336,43.6875,48.708333333333336,48.291666666666664,47.4375,46.875,48.96875,50.5,46.09375,51.25,46.9375,48.708333333333336,47.833333333333336,40.208333333333336,47.03125,42.3125,43.53125,47.375,60.625,51.625,45.75,45.333333333333336,45.791666666666664,49.625,46.5,47.416666666666664,45.9375,42.34375,43.6875,43.333333333333336,47.375,44.96875,45.375
3,2021-05-27,06:45:00,47.5,47.125,46.8125,43.78125,47.041666666666664,46.208333333333336,47.25,48.0,47.416666666666664,52.5,48.541666666666664,50.9375,49.125,46.0,41.416666666666664,37.833333333333336,47.291666666666664,50.083333333333336,50.083333333333336,46.875,45.25,49.6875,48.75,46.208333333333336,48.416666666666664,47.458333333333336,46.21875,47.15625,39.291666666666664,47.0,45.125,46.375,48.958333333333336,65.375,61.833333333333336,42.9375,45.25,65.875,58.375,43.916666666666664,43.416666666666664,41.3125,36.4375,36.291666666666664,38.375,40.791666666666664,39.0,37.166666666666664
4,2021-05-27,07:00:00,48.75,47.791666666666664,47.958333333333336,45.3125,48.125,46.708333333333336,48.03125,48.375,47.708333333333336,53.1875,46.791666666666664,48.875,50.65625,46.375,44.75,29.583333333333332,47.0625,50.291666666666664,49.625,47.083333333333336,45.5,48.875,49.25,45.791666666666664,48.708333333333336,47.125,46.1875,47.375,39.041666666666664,46.75,45.125,46.375,40.25,81.375,80.83333333333333,73.375,43.375,80.90625,70.29166666666667,37.0,34.541666666666664,33.5,30.25,28.125,31.083333333333332,33.166666666666664,31.9375,32.375
5,2021-05-27,07:15:00,48.166666666666664,48.541666666666664,48.1875,47.083333333333336,48.6875,48.333333333333336,47.5625,48.416666666666664,47.708333333333336,49.833333333333336,46.708333333333336,47.375,49.6875,47.833333333333336,44.666666666666664,26.25,47.25,49.041666666666664,49.458333333333336,47.1875,45.833333333333336,49.1875,48.875,46.8125,48.791666666666664,47.5,46.25,48.0,39.625,46.5,45.125,46.291666666666664,59.583333333333336,70.08333333333333,71.9375,66.625,54.125,65.125,65.33333333333333,50.541666666666664,35.583333333333336,34.84375,28.958333333333332,26.0,28.5,35.0,31.958333333333332,29.791666666666668
6,2021-05-27,07:30:00,48.09375,49.125,49.0625,47.75,49.3125,49.25,49.041666666666664,48.333333333333336,47.458333333333336,51.125,47.708333333333336,48.791666666666664,48.958333333333336,48.625,44.125,24.0,46.6875,48.8125,48.166666666666664,47.0,46.125,48.291666666666664,48.875,47.333333333333336,49.4375,47.78125,46.59375,48.5,40.1875,46.708333333333336,45.416666666666664,46.8125,64.125,64.875,68.6875,65.4375,54.625,65.66666666666667,64.70833333333333,62.708333333333336,65.41666666666667,22.0625,24.75,20.833333333333332,27.333333333333332,30.1875,22.5625,27.583333333333332
7,2021-05-27,07:45:00,48.875,49.9375,50.458333333333336,47.75,48.625,49.333333333333336,48.916666666666664,47.958333333333336,47.625,51.208333333333336,49.1875,50.375,49.708333333333336,48.416666666666664,46.833333333333336,17.5,46.8125,49.0,48.625,46.625,46.0,48.4375,48.75,46.875,49.5625,48.0,46.708333333333336,48.1875,39.75,46.791666666666664,45.75,46.291666666666664,63.0,64.70833333333333,65.91666666666667,63.458333333333336,63.125,63.125,67.1875,64.625,66.875,21.4375,18.291666666666668,16.375,20.625,48.916666666666664,20.416666666666668,19.0
8,2021-05-27,08:00:00,49.0,49.583333333333336,49.28125,47.875,48.666666666666664,48.708333333333336,48.375,48.625,48.333333333333336,51.583333333333336,49.708333333333336,50.75,50.25,48.208333333333336,47.916666666666664,15.3125,47.0,49.125,48.875,46.75,46.0,48.375,48.583333333333336,46.6875,48.375,47.458333333333336,46.875,47.666666666666664,39.34375,46.9375,46.3125,46.4375,60.5,60.59375,63.25,58.041666666666664,59.875,60.5,62.458333333333336,62.8125,63.25,46.4375,19.0,13.916666666666666,23.208333333333332,61.03125,17.166666666666668,16.6875
9,2021-05-27,08:15:00,48.916666666666664,49.125,48.25,47.791666666666664,48.791666666666664,48.083333333333336,48.25,49.0,48.5,51.541666666666664,49.916666666666664,50.833333333333336,50.25,48.25,47.125,15.25,47.25,49.083333333333336,48.833333333333336,46.708333333333336,46.291666666666664,48.5,48.541666666666664,46.75,48.0625,47.5,46.958333333333336,47.34375,39.125,47.03125,46.5,46.375,54.208333333333336,53.5625,54.375,52.833333333333336,54.125,53.5,55.03125,55.416666666666664,55.666666666666664,55.333333333333336,53.125,13.416666666666666,54.65625,53.75,16.875,14.958333333333334
