,Data,Hora,P1.1.1 P (W),P1.1.2 P (W),P1.1.3 P (W),P1.1.4 P (W),P1.1.5 P (W),P1.1.6 P (W),P1.1.7 P (W),P1.1.8 P (W),P1.1.9 P (W),P1.1.10 P (W),P1.1.11 P (W),P1.1.12 P (W),P1.1.13 P (W),P1.1.14 P (W),P1.1.15 P (W),P1.1.16 P (W),P1.2.1 P (W),P1.2.2 P (W),P1.2.3 P (W),P1.2.4 P (W),P1.2.5 P (W),P1.2.6 P (W),P1.2.7 P (W),P1.2.8 P (W),P1.2.9 P (W),P1.2.10 P (W),P1.2.11 P (W),P1.2.12 P (W),P1.2.13 P (W),P1.2.14 P (W),P1.2.15 P (W),P1.2.16 P (W),P1.3.1 P (W),P1.3.2 P (W),P1.3.3 P (W),P1.3.4 P (W),P1.3.5 P (W),P1.3.6 P (W),P1.3.7 P (W),P1.3.8 P (W),P1.3.9 P (W),P1.3.10 P (W),P1.3.11 P (W),P1.3.12 P (W),P1.3.13 P (W),P1.3.14 P (W),P1.3.15 P (W),P1.3.16 P (W)
0,2021-04-06,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-04-06,06:15:00,0.0,0.0,0.0,0.0,0.0,0.18571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7732249999999999,0.0,0.08718000000000001,0.0,0.3087071428571428,6.2297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5239928571428571,0.0,0.0,0.0,0.0,0.0
2,2021-04-06,06:30:00,3.8075666666666663,6.889100000000001,1.3211,8.3073,3.5317666666666665,2.042857142857143,7.410933333333333,1.9883,9.131266666666667,7.45115,4.7328,10.834133333333332,7.8828,3.5766,1.7039,3.7609500000000002,5.8008,6.7934,4.8563,1.0580666666666667,2.9752666666666663,1.417775,1.04094,0.0,1.3320166666666666,9.650916666666665,4.8375,6.31135,5.8879,4.86995,1.3062500000000001,6.8797,0.0,6.270833333333333,0.5461,6.27345,3.1547,11.4414,1.27035,5.9699,0.0,4.79885,1.2384750000000002,11.3508,2.2312333333333334,5.9254,8.876566666666667,2.9093999999999998
3,2021-04-06,06:45:00,13.3359,16.833975,9.354666666666667,19.91835,14.6891,26.073700000000002,27.453133333333337,26.14033333333333,17.8094,17.7474,13.5039,21.031499999999998,17.61935,9.909666666666668,10.484175,11.145299999999999,13.9719,14.9818,9.469266666666668,8.258600000000001,12.8457,9.2711,11.753666666666668,2.9115,10.864866666666666,19.887125,11.875533333333331,14.5966,11.7836,9.559399999999998,5.818766666666666,13.489333333333335,7.192433333333334,15.145333333333333,16.474025,21.424599999999998,20.090025,23.6547,23.546633333333332,28.792975,17.3578,12.929300000000001,10.609366666666666,20.3074,9.239333333333333,13.100025,13.8676,8.881233333333332
4,2021-04-06,07:00:00,49.9,53.83755,50.168175000000005,67.91876666666667,50.07655,57.57656666666667,50.8324,51.81095,31.371866666666666,32.318349999999995,27.475000000000005,36.82683333333333,37.0715,27.666399999999996,23.929433333333336,24.704133333333335,29.4531,35.5008,23.2771,20.787766666666666,25.43945,21.4307,24.335166666666666,16.392966666666666,25.061124999999997,27.4746,16.75,29.700000000000003,22.3666,15.238033333333334,8.1719,19.6552,42.966800000000006,51.53945,58.61823333333333,66.8313,45.532849999999996,57.5326,55.7646,61.29243333333333,43.321333333333335,20.21915,15.832,55.3586,16.113300000000002,15.2734,16.77423333333333,14.998650000000001
5,2021-04-06,07:15:00,73.2227,75.63856666666666,75.98960000000001,82.9995,76.396675,81.97706666666666,72.4844,80.77575,46.0023,45.28045,43.45825000000001,53.26485,51.474999999999994,43.68983333333333,41.171899999999994,41.546866666666666,47.7203,44.983625,39.71093333333334,34.833600000000004,42.814600000000006,42.24736666666667,44.381825,32.11093333333333,47.9484,29.33325,21.159133333333333,47.63206666666667,51.4461,17.552066666666665,10.453133333333334,45.375,66.16207499999999,76.01952499999999,81.56926666666668,82.5979,70.34533333333333,77.5414,79.7086,82.24400000000001,73.41616666666667,22.87735,19.7625,80.79025,76.8752,21.26015,20.763,78.0891
6,2021-04-06,07:30:00,109.21090000000001,118.99175,108.38776666666666,125.90623333333333,113.95625,113.7938,119.21093333333333,111.7123,81.06485,73.8633,73.41425000000001,77.15206666666667,87.63555,76.78383333333333,66.2973,72.04610000000001,70.3784,76.1199,70.23355000000001,70.22227500000001,73.48985,71.10974999999999,82.2125,62.36926666666667,80.3737,35.156800000000004,26.6112,80.87129999999999,75.83696666666667,24.482566666666667,15.188266666666665,81.75077499999999,106.2586,115.25704999999999,111.9375,122.1927,99.20286666666668,115.53475,111.3918,120.51460000000002,107.100375,32.120900000000006,29.354300000000002,109.44479999999999,117.6552,27.719549999999998,25.911324999999998,89.39920000000001
7,2021-04-06,07:45:00,139.69586666666666,142.16926666666666,136.64999999999998,151.48045000000002,148.068175,139.9669,142.32420000000002,145.6219,114.21875,102.85195,100.38130000000001,117.1576,109.10000000000001,105.97033333333333,95.15000000000002,100.71326666666666,110.55313333333334,112.375375,98.69846666666668,106.44036666666666,99.98176666666666,108.2719,100.67305,89.9844,107.3477,45.86823333333333,33.76090000000001,114.6484,105.87920000000001,30.425,20.548966666666665,124.1,129.1953,143.463,142.11123333333333,142.53125,132.73256666666668,145.90106666666668,145.3922,154.02473333333333,140.65745,100.50156666666665,32.68516666666667,153.7594,146.213,33.7711,32.03435,131.76876666666666
8,2021-04-06,08:00:00,173.93555,178.79893333333334,167.7027,176.780275,177.3168,166.949225,166.153725,159.6771,146.15493333333333,138.628525,139.1203,140.36175,135.70703333333333,134.90783333333334,124.65,136.37810000000002,131.3922,134.47969999999998,131.77813333333333,138.8707,126.72473333333333,137.3703,134.42603333333335,118.49663333333335,130.5215,61.81980000000001,41.74556666666667,139.02083333333334,145.59483333333333,39.1336,26.8276,137.7088666666667,156.43435,177.21823333333336,165.2232,173.45855,158.798225,170.0078,161.64960000000002,176.95544999999998,154.07316666666665,175.1656,41.412099999999995,180.54870000000003,151.0828,40.19323333333333,39.6965,164.43803333333335
9,2021-04-06,08:15:00,179.82305,185.69973333333334,170.78746666666666,202.2758,175.0512,180.11616666666666,199.45510000000002,209.2203,172.0121,156.8754,136.69586666666666,152.58205,157.74686666666665,142.6099,140.471875,132.85545000000002,150.7341,159.9906,144.4803,145.8516,156.6469,151.4502,166.19684999999998,133.18463333333332,153.38490000000002,105.30990000000001,44.98593333333334,181.1086,149.6211,40.9336,25.8008,159.16639999999998,158.599225,187.3672,188.95589999999999,186.86456666666666,177.75,199.4961,175.7721333333333,171.856425,169.861325,185.98803333333333,43.836725,185.16325,185.54764999999998,41.912733333333335,39.7078,164.0078
