,Data,Hora,P4.1.1 V (V),P4.1.2 V (V),P4.1.3 V (V),P4.1.4 V (V),P4.1.5 V (V),P4.1.6 V (V),P4.1.7 V (V),P4.1.8 V (V),P4.1.9 V (V),P4.1.10 V (V),P4.1.11 V (V),P4.1.12 V (V),P4.1.13 V (V),P4.1.14 V (V),P4.1.15 V (V),P4.1.16 V (V),P4.1.17 V (V),P4.1.18 V (V),P4.1.19 V (V),P4.1.20 V (V),P4.1.21 V (V),P4.1.22 V (V),P4.2.1 V (V),P4.2.2 V (V),P4.2.3 V (V),P4.2.4 V (V),P4.2.5 V (V),P4.2.6 V (V),P4.2.7 V (V),P4.2.8 V (V),P4.2.9 V (V),P4.2.10 V (V),P4.2.11 V (V),P4.2.12 V (V),P4.2.13 V (V),P4.2.14 V (V),P4.2.15 V (V),P4.2.16 V (V),P4.2.17 V (V),P4.2.18 V (V),P4.2.19 V (V),P4.2.20 V (V),P4.2.21 V (V),P4.2.22 V (V),P4.3.1 V (V),P4.3.2 V (V),P4.3.3 V (V),P4.3.4 V (V),P4.3.5 V (V),P4.3.6 V (V),P4.3.7 V (V),P4.3.8 V (V),P4.3.9 V (V),P4.3.10 V (V),P4.3.11 V (V),P4.3.12 V (V),P4.3.13 V (V),P4.3.14 V (V),P4.3.15 V (V),P4.3.16 V (V),P4.3.17 V (V),P4.3.18 V (V),P4.3.19 V (V),P4.3.20 V (V),P4.3.21 V (V),P4.3.22 V (V),P4.4.1 V (V),P4.4.2 V (V),P4.4.3 V (V),P4.4.4 V (V),P4.4.5 V (V),P4.4.6 V (V),P4.4.7 V (V),P4.4.8 V (V),P4.4.9 V (V),P4.4.10 V (V),P4.4.11 V (V),P4.4.12 V (V),P4.4.13 V (V),P4.4.14 V (V),P4.4.15 V (V),P4.4.16 V (V),P4.4.17 V (V),P4.4.18 V (V),P4.4.19 V (V),P4.4.20 V (V),P4.5.1 V (V),P4.5.2 V (V),P4.5.3 V (V),P4.5.4 V (V),P4.5.5 V (V),P4.5.6 V (V),P4.5.7 V (V),P4.5.8 V (V),P4.5.9 V (V),P4.5.10 V (V),P4.5.11 V (V),P4.5.12 V (V),P4.5.13 V (V),P4.5.14 V (V),P4.5.15 V (V),P4.5.16 V (V),P4.5.17 V (V),P4.5.18 V (V),P4.5.19 V (V),P4.5.20 V (V),P4.5.21 V (V),P4.5.22 V (V),P4.6.1 V (V),P4.6.2 V (V),P4.6.3 V (V),P4.6.4 V (V),P4.6.5 V (V),P4.6.6 V (V),P4.6.7 V (V),P4.6.8 V (V),P4.6.9 V (V),P4.6.10 V (V),P4.6.11 V (V),P4.6.12 V (V),P4.6.13 V (V),P4.6.14 V (V),P4.6.15 V (V),P4.6.16 V (V),P4.6.17 V (V),P4.6.18 V (V),P4.6.19 V (V),P4.6.20 V (V),P4.6.21 V (V),P4.6.22 V (V),P4.7.1 V (V),P4.7.2 V (V),P4.7.3 V (V),P4.7.4 V (V),P4.7.5 V (V),P4.7.6 V (V),P4.7.7 V (V),P4.7.8 V (V),P4.7.9 V (V),P4.7.10 V (V),P4.7.11 V (V),P4.7.12 V (V),P4.7.13 V (V),P4.7.14 V (V),P4.7.15 V (V),P4.7.16 V (V),P4.7.17 V (V),P4.7.18 V (V),P4.7.19 V (V),P4.7.20 V (V),P4.7.21 V (V),P4.7.22 V (V),P4.8.1 V (V),P4.8.2 V (V),P4.8.3 V (V),P4.8.4 V (V),P4.8.5 V (V),P4.8.6 V (V),P4.8.7 V (V),P4.8.8 V (V),P4.8.9 V (V),P4.8.10 V (V),P4.8.11 V (V),P4.8.12 V (V),P4.8.13 V (V),P4.8.14 V (V),P4.8.15 V (V),P4.8.16 V (V),P4.8.17 V (V),P4.8.18 V (V),P4.8.19 V (V),P4.8.20 V (V),P4.8.21 V (V),P4.8.22 V (V),P4.9.1 V (V),P4.9.2 V (V),P4.9.3 V (V),P4.9.4 V (V),P4.9.5 V (V),P4.9.6 V (V),P4.9.7 V (V),P4.9.8 V (V),P4.9.9 V (V),P4.9.10 V (V),P4.9.11 V (V),P4.9.12 V (V),P4.9.13 V (V),P4.9.14 V (V),P4.9.15 V (V),P4.9.16 V (V),P4.9.17 V (V),P4.9.18 V (V),P4.9.19 V (V),P4.9.20 V (V),P4.9.21 V (V),P4.9.22 V (V)
0,2021-05-15,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-05-15,06:15:00,0.0,59.375,74.125,0.0,64.625,65.25,57.75,74.0,70.70833333333333,0.0,0.0,60.125,62.875,51.25,73.375,74.625,0.0,70.48611111111111,74.375,73.125,63.625,0.0,73.0625,73.0625,73.0625,56.5,74.75,54.625,56.5,56.625,60.5,0.0,55.125,71.29166666666667,70.125,61.375,72.83333333333333,0.0,72.0,73.3125,56.75,61.25,73.625,70.36538461538461,63.25,0.0,69.5625,0.0,55.5,62.625,59.5,73.3125,73.875,0.0,70.25,73.375,0.0,63.75,70.45833333333333,57.875,71.375,0.0,73.875,0.0,72.375,0.0,70.375,72.875,0.0,0.0,0.0,0.0,72.625,64.75,0.0,68.25,0.0,71.27604166666667,74.125,0.0,0.0,73.25,73.5,73.5,72.875,0.0,69.375,0.0,0.0,0.0,0.0,66.5,69.70833333333333,71.2265625,0.0,0.0,0.0,69.75,0.0,62.875,71.23214285714286,66.75,0.0,65.40277777777777,0.0,0.0,0.0,0.0,70.16666666666667,73.375,73.625,0.0,0.0,0.0,0.0,0.0,72.125,69.125,65.375,0.0,70.06048387096774,0.0,67.75,62.625,65.875,0.0,64.25,0.0,72.3125,74.125,0.0,59.25,0.0,0.0,63.5,0.0,73.875,0.0,53.625,73.4375,73.125,73.1875,65.625,0.0,65.125,0.0,54.875,70.2109375,73.20833333333333,0.0,65.0,65.375,69.9375,60.875,63.875,63.75,74.0,50.125,73.125,63.625,66.75,56.75,73.25,74.5,60.75,62.5,62.25,0.0,74.375,71.125,72.72916666666667,63.125,69.63461538461539,70.5241935483871,73.3125,0.0,58.125,72.875,44.5,66.0,0.0,69.66666666666667,54.375,71.9375,0.0,0.0,71.66666666666667,42.25,50.875,72.5,0.0,72.375,70.13636363636364,66.85416666666667,64.75,64.5
2,2021-05-15,06:30:00,55.791666666666664,56.0,59.625,65.20833333333333,63.0625,65.25,57.875,57.958333333333336,50.458333333333336,60.791666666666664,60.0,67.8125,56.6875,58.208333333333336,53.916666666666664,64.0,64.54166666666667,63.5,62.625,63.3125,65.45833333333333,60.875,59.1875,61.0625,60.333333333333336,56.0,68.83333333333333,58.125,61.0625,60.333333333333336,57.75,60.90625,64.5,64.16666666666667,64.75,49.5,68.0,62.09375,64.25,63.625,65.3125,63.75,60.666666666666664,63.9375,61.375,64.375,53.625,64.625,55.3125,65.70833333333333,67.20833333333333,62.041666666666664,58.791666666666664,53.375,65.5,66.1875,64.40625,62.25,60.875,66.875,67.375,66.79166666666667,59.916666666666664,63.708333333333336,65.54166666666667,54.875,64.5,61.458333333333336,59.75,48.875,60.916666666666664,65.66666666666667,59.78125,67.1875,66.4375,66.54166666666667,61.625,63.375,67.3125,63.416666666666664,64.3125,52.3125,63.166666666666664,60.833333333333336,57.875,62.84375,63.75,53.833333333333336,63.375,58.458333333333336,55.125,61.0,62.125,64.125,63.166666666666664,65.0625,61.0,65.0,59.375,63.958333333333336,68.125,66.25,64.25,66.5,58.958333333333336,52.15625,60.333333333333336,59.125,62.0,61.083333333333336,56.375,41.8125,57.5,60.75,65.70833333333333,59.5,49.625,67.5,66.5,53.875,62.0,53.375,62.9375,61.958333333333336,65.625,66.5,66.25,63.375,70.25,60.791666666666664,58.75,59.291666666666664,58.208333333333336,62.5625,58.291666666666664,60.90625,64.83333333333333,68.75,55.291666666666664,64.625,63.291666666666664,61.166666666666664,65.125,64.75,63.5,62.666666666666664,60.0,63.0625,52.4375,64.83333333333333,66.41666666666667,65.66666666666667,65.625,64.6875,63.3125,64.83333333333333,54.4375,61.916666666666664,61.75,65.3125,61.4375,61.833333333333336,59.0625,64.875,65.91666666666667,65.3125,64.6875,67.0,69.125,62.291666666666664,62.5,66.08333333333333,59.708333333333336,63.166666666666664,62.833333333333336,63.958333333333336,65.125,62.458333333333336,58.458333333333336,62.291666666666664,66.04166666666667,62.541666666666664,66.75,58.625,51.1875,57.958333333333336,57.375,58.833333333333336,59.958333333333336,52.875,59.84375,59.8125,61.416666666666664,65.5,61.875,67.70833333333333
3,2021-05-15,06:45:00,66.5,65.125,63.5,68.9375,62.041666666666664,66.66666666666667,66.25,63.458333333333336,64.04166666666667,66.9375,67.0,68.25,64.25,68.54166666666667,55.958333333333336,67.375,65.29166666666667,66.54166666666667,66.5,65.91666666666667,65.66666666666667,68.75,64.41666666666667,68.25,67.75,67.0625,67.29166666666667,68.54166666666667,68.3125,69.58333333333333,65.3125,65.3125,67.46875,68.25,66.125,64.66666666666667,70.0,66.6875,68.25,67.66666666666667,67.1875,67.125,67.875,67.20833333333333,66.16666666666667,68.875,63.958333333333336,66.5,65.8125,68.16666666666667,68.3125,69.29166666666667,66.0625,68.04166666666667,68.5,67.41666666666667,68.5,66.125,68.29166666666667,69.0625,70.0,70.4375,68.875,67.375,68.0625,64.96875,69.33333333333333,64.125,67.70833333333333,66.4375,65.29166666666667,65.625,67.45833333333333,67.3125,68.75,70.0,66.625,67.66666666666667,68.65625,68.5,68.66666666666667,67.5,69.0,68.125,67.875,68.125,69.66666666666667,63.8125,70.25,66.78125,68.8125,67.91666666666667,68.3125,68.5,68.91666666666667,69.4375,68.875,66.5,68.3125,64.5625,64.875,67.28125,67.4375,68.84375,63.916666666666664,65.4375,68.53125,69.0625,66.95833333333333,68.09375,67.28125,57.416666666666664,68.3125,67.3125,70.25,68.4375,64.375,67.8125,69.375,69.125,66.71875,63.875,66.25,66.875,68.8125,66.875,68.45833333333333,66.5625,68.875,66.3125,66.58333333333333,67.0625,66.33333333333333,69.03125,64.5625,66.625,66.58333333333333,68.125,64.75,67.0,67.58333333333333,67.08333333333333,68.29166666666667,67.25,68.08333333333333,68.625,66.3125,66.875,65.375,66.25,67.91666666666667,70.0625,68.75,65.125,68.0,65.125,62.9375,66.1875,66.04166666666667,65.4375,69.66666666666667,68.0,66.125,69.20833333333333,69.16666666666667,69.8125,68.54166666666667,71.0,68.375,70.16666666666667,66.90625,66.75,67.04166666666667,67.0,66.125,68.16666666666667,67.625,64.4375,61.916666666666664,67.5625,65.625,65.125,68.125,68.875,60.5625,64.04166666666667,69.75,63.541666666666664,67.125,65.0625,66.875,62.958333333333336,67.5,67.83333333333333,66.0,69.45833333333333
4,2021-05-15,07:00:00,69.3125,68.79166666666667,66.53125,67.83333333333333,69.0625,68.70833333333333,67.5,67.29166666666667,68.5625,69.9375,67.54166666666667,71.5625,68.625,68.6875,64.125,69.54166666666667,70.875,68.16666666666667,69.5,68.625,68.45833333333333,67.875,70.29166666666667,68.91666666666667,69.8125,65.0,68.6875,69.25,69.4375,70.04166666666667,70.0,69.5,67.8125,68.5,70.3125,65.125,70.375,68.95833333333333,69.79166666666667,68.25,67.33333333333333,67.20833333333333,68.95833333333333,66.875,68.83333333333333,70.5,68.125,70.04166666666667,67.29166666666667,67.375,70.875,69.70833333333333,69.08333333333333,71.66666666666667,71.33333333333333,70.75,73.125,69.29166666666667,70.70833333333333,70.16666666666667,71.04166666666667,73.29166666666667,67.6875,71.375,70.75,67.20833333333333,69.0625,66.8125,68.625,67.375,66.375,67.875,69.1875,68.5,69.875,69.625,66.20833333333333,70.20833333333333,71.625,69.95833333333333,70.375,68.58333333333333,70.45833333333333,67.58333333333333,67.33333333333333,68.95833333333333,70.375,66.4375,71.0,68.75,70.8125,68.70833333333333,69.5,70.4375,70.0,70.16666666666667,69.375,67.33333333333333,68.75,65.66666666666667,66.1875,69.3125,68.75,70.625,66.6875,66.96875,66.6875,68.6875,69.91666666666667,68.375,69.91666666666667,65.875,66.875,70.0,70.15625,69.0,67.45833333333333,69.625,70.66666666666667,66.75,67.625,66.625,69.9375,68.0,70.5625,68.41666666666667,68.16666666666667,69.0,67.875,68.70833333333333,67.83333333333333,66.65625,65.41666666666667,69.0,66.66666666666667,67.65625,69.33333333333333,70.25,68.875,69.625,68.58333333333333,69.45833333333333,67.0,68.1875,71.0,69.375,67.75,70.79166666666667,67.3125,70.70833333333333,69.9375,69.375,70.375,69.625,70.25,67.04166666666667,64.95833333333333,68.91666666666667,68.79166666666667,69.0,70.08333333333333,68.08333333333333,67.41666666666667,70.5,70.41666666666667,70.45833333333333,66.5,70.8125,69.70833333333333,70.25,70.5,69.875,68.33333333333333,68.58333333333333,66.41666666666667,69.33333333333333,67.16666666666667,68.66666666666667,67.875,68.20833333333333,68.29166666666667,64.875,71.6875,71.3125,62.25,63.958333333333336,72.25,63.4375,67.3125,67.66666666666667,66.1875,68.08333333333333,67.95833333333333,65.75,68.3125,67.875
5,2021-05-15,07:15:00,73.8125,71.70833333333333,77.9375,72.41666666666667,73.1875,72.90625,73.66666666666667,73.8125,68.8125,71.0625,71.375,73.33333333333333,74.66666666666667,74.875,76.1875,74.75,73.1875,71.91666666666667,71.6875,73.375,71.3125,73.5625,71.0,72.375,74.5,75.125,74.375,72.875,74.4375,74.95833333333333,75.5625,71.6875,73.04166666666667,74.0,70.70833333333333,72.28125,74.125,73.125,74.5625,75.0,73.41666666666667,74.20833333333333,73.875,73.125,73.4375,73.9375,75.125,71.9375,70.0625,74.25,75.08333333333333,73.6875,75.4375,76.625,75.875,75.125,73.96875,73.25,78.375,78.54166666666667,77.33333333333333,77.3125,73.625,77.25,73.16666666666667,66.5625,70.875,68.45833333333333,68.83333333333333,68.1875,69.125,70.3125,69.75,72.875,71.125,71.1875,72.375,72.58333333333333,72.4375,72.58333333333333,70.625,70.70833333333333,72.20833333333333,69.66666666666667,69.33333333333333,70.58333333333333,71.9375,70.15625,72.8125,69.70833333333333,72.91666666666667,71.6875,70.75,72.46875,72.6875,72.0,69.625,69.4375,71.1875,71.59375,69.46875,69.95833333333333,71.79166666666667,73.6875,70.40625,70.375,71.66666666666667,71.25,70.45833333333333,69.5,71.29166666666667,69.9375,71.16666666666667,70.16666666666667,72.5,71.0,69.58333333333333,70.9375,71.45833333333333,70.91666666666667,71.0,68.95833333333333,71.0,70.875,70.70833333333333,69.79166666666667,71.5,70.625,69.58333333333333,69.75,70.70833333333333,69.33333333333333,67.91666666666667,71.9375,68.58333333333333,68.25,70.5,72.41666666666667,0.0,71.8125,70.5,71.70833333333333,71.15625,70.1875,71.33333333333333,72.75,70.79166666666667,73.0625,68.5,72.0,71.08333333333333,71.125,71.875,70.95833333333333,73.0,69.5,68.5,71.54166666666667,70.1875,71.75,72.66666666666667,70.125,71.79166666666667,72.45833333333333,73.0,74.29166666666667,71.25,74.125,73.21875,71.96875,73.20833333333333,74.75,76.45833333333333,82.0,73.91666666666667,72.5,72.125,70.83333333333333,73.5625,72.8125,77.25,72.41666666666667,73.04166666666667,73.29166666666667,69.75,70.33333333333333,73.66666666666667,69.125,69.1875,70.4375,69.15625,67.66666666666667,71.0,68.83333333333333,71.375,70.125
6,2021-05-15,07:30:00,70.25,73.83333333333333,72.04166666666667,74.625,73.45833333333333,71.625,71.9375,73.375,71.95833333333333,71.8125,72.54166666666667,72.375,71.9375,77.125,74.375,71.70833333333333,72.0625,71.5,73.09375,72.5,71.16666666666667,74.375,70.6875,73.16666666666667,71.20833333333333,73.16666666666667,74.33333333333333,73.83333333333333,73.875,76.41666666666667,73.5625,72.8125,73.375,71.875,72.45833333333333,72.04166666666667,75.25,73.75,74.41666666666667,74.25,73.70833333333333,73.5625,71.9375,73.25,71.5,76.29166666666667,75.5,74.75,74.4375,74.75,76.29166666666667,76.46875,73.20833333333333,76.0,75.25,74.8125,74.5,76.20833333333333,77.375,74.1875,77.0625,78.41666666666667,64.54166666666667,75.95833333333333,73.875,73.9375,73.0,71.0,70.5625,71.6875,69.0625,72.0,69.125,73.125,73.8125,71.75,72.75,74.4375,74.58333333333333,73.33333333333333,71.71875,71.875,73.9375,72.25,70.375,71.20833333333333,74.0,71.4375,73.41666666666667,72.3125,74.3125,71.9375,71.65625,73.625,74.375,73.45833333333333,72.375,70.8125,71.95833333333333,72.375,69.8125,72.25,72.58333333333333,73.46875,71.5,71.125,72.59375,71.25,72.0,72.375,72.70833333333333,70.8125,73.125,72.75,72.33333333333333,72.21875,70.125,71.41666666666667,71.75,73.21875,71.59375,71.41666666666667,73.4375,71.5,71.3125,71.5625,72.125,73.0625,70.875,71.41666666666667,71.125,70.6875,69.75,72.375,69.54166666666667,70.75,72.41666666666667,74.0,71.75,71.875,72.08333333333333,73.0,72.16666666666667,72.125,72.6875,72.70833333333333,72.16666666666667,73.125,72.0625,71.95833333333333,71.45833333333333,73.1875,72.15625,72.875,73.16666666666667,71.6875,70.95833333333333,71.25,72.5,72.75,74.20833333333333,72.5,73.29166666666667,72.625,73.75,74.8125,73.125,75.25,75.1875,75.125,76.375,73.25,77.5,72.79166666666667,72.125,70.25,70.95833333333333,73.0,73.625,72.25,71.5,72.9375,74.16666666666667,74.70833333333333,71.4375,73.16666666666667,73.9375,69.9375,69.54166666666667,72.125,71.0,69.79166666666667,71.375,70.66666666666667,71.58333333333333,70.41666666666667
7,2021-05-15,07:45:00,70.78125,71.54166666666667,72.0,75.54166666666667,80.25,76.4375,79.09375,75.875,69.25,72.58333333333333,71.66666666666667,73.875,72.8125,75.6875,76.625,72.875,70.875,71.6875,72.58333333333333,72.125,79.625,70.83333333333333,73.09375,73.9375,73.625,72.95833333333333,73.75,74.08333333333333,77.0,75.75,77.4375,74.4375,70.0,74.20833333333333,70.66666666666667,74.1875,74.125,72.08333333333333,75.25,73.5,73.75,72.625,72.79166666666667,73.79166666666667,74.875,72.90625,78.91666666666667,75.45833333333333,75.25,72.75,73.0,74.9375,76.125,75.83333333333333,76.4375,78.08333333333333,73.6875,75.71875,76.29166666666667,75.0,80.25,78.70833333333333,65.58333333333333,77.54166666666667,74.84375,75.75,72.9375,70.125,70.375,71.5,70.9375,70.875,70.1875,73.9375,72.75,71.9375,74.45833333333333,73.75,74.90625,73.8125,72.125,72.0625,73.0,72.29166666666667,73.16666666666667,71.0625,73.75,72.29166666666667,71.5,72.3125,74.125,71.3125,72.9375,73.875,73.95833333333333,73.5,72.04166666666667,72.16666666666667,71.875,72.96875,71.75,71.71875,74.28125,73.5,70.9375,69.58333333333333,72.66666666666667,72.25,75.0,74.53125,75.08333333333333,72.96875,72.66666666666667,72.04166666666667,72.625,69.875,70.5,71.625,72.9375,72.75,71.25,70.1875,70.75,70.33333333333333,71.5,71.59375,71.58333333333333,71.875,70.5,72.08333333333333,70.9375,69.1875,70.6875,72.79166666666667,69.75,72.625,71.79166666666667,73.3125,70.875,72.29166666666667,72.125,73.04166666666667,72.5,73.79166666666667,72.625,77.0,76.66666666666667,76.875,74.20833333333333,77.75,72.625,71.375,76.83333333333333,73.0,74.08333333333333,71.41666666666667,74.79166666666667,72.41666666666667,75.20833333333333,73.0,74.6875,71.25,72.58333333333333,73.375,76.21875,77.0,73.1875,76.375,75.1875,73.3125,75.0625,75.04166666666667,79.25,71.875,73.41666666666667,70.41666666666667,70.25,70.41666666666667,72.91666666666667,72.5,72.08333333333333,73.54166666666667,74.25,75.875,73.375,68.0625,73.83333333333333,70.875,69.8125,70.33333333333333,69.91666666666667,69.20833333333333,71.54166666666667,68.8125,69.75,71.33333333333333
8,2021-05-15,08:00:00,71.08333333333333,70.375,70.79166666666667,71.625,74.79166666666667,75.0,74.08333333333333,75.25,72.78125,74.25,71.125,71.29166666666667,70.70833333333333,73.625,72.25,70.96875,72.83333333333333,72.33333333333333,73.33333333333333,72.1875,71.375,71.5,73.375,0.0,73.04166666666667,70.8125,74.04166666666667,76.29166666666667,76.8125,74.83333333333333,75.96875,74.08333333333333,73.45833333333333,73.875,72.125,74.25,76.125,74.45833333333333,77.0,74.5625,75.1875,73.875,72.625,73.71875,73.20833333333333,76.3125,77.29166666666667,73.25,72.5,75.1875,75.125,77.53125,76.41666666666667,76.6875,79.125,74.79166666666667,76.25,77.25,78.875,78.04166666666667,77.41666666666667,78.125,78.625,80.58333333333333,79.6875,75.83333333333333,72.29166666666667,70.1875,70.125,72.125,70.5,70.625,72.125,73.8125,72.83333333333333,72.79166666666667,73.08333333333333,74.95833333333333,74.1875,74.6875,0.0,72.875,74.0625,76.125,73.84375,75.5,73.25,73.125,74.25,73.0,74.25,72.5625,72.66666666666667,73.875,74.125,72.5625,73.5625,71.33333333333333,72.04166666666667,73.83333333333333,70.25,72.6875,74.3125,74.5,69.875,72.125,72.5,73.54166666666667,77.375,76.375,75.66666666666667,73.91666666666667,73.58333333333333,73.33333333333333,73.45833333333333,72.25,71.83333333333333,72.625,73.4375,73.75,72.5,71.40625,72.54166666666667,70.375,72.625,71.375,72.5,70.5,70.125,72.70833333333333,70.625,70.95833333333333,71.1875,73.08333333333333,70.9375,72.625,74.75,75.04166666666667,71.9375,74.95833333333333,74.875,77.91666666666667,75.0,81.625,77.29166666666667,74.75,74.08333333333333,74.54166666666667,73.5,74.5625,73.4375,74.625,74.25,72.125,74.75,72.6875,72.66666666666667,72.8125,74.125,74.875,75.625,72.5625,75.25,74.9375,74.6875,76.83333333333333,74.3125,77.625,75.0,72.41666666666667,73.875,74.0625,78.95833333333333,74.1875,72.125,72.33333333333333,72.1875,71.875,73.25,73.5,71.875,76.04166666666667,76.54166666666667,77.75,72.53125,73.58333333333333,74.625,69.875,69.91666666666667,71.375,70.5625,71.0625,71.875,71.66666666666667,70.6875,71.5
9,2021-05-15,08:15:00,72.6875,72.08333333333333,71.20833333333333,71.625,0.0,71.16666666666667,71.6875,69.6875,70.0,70.15625,70.41666666666667,72.375,70.45833333333333,71.375,70.1875,71.41666666666667,70.41666666666667,70.375,70.25,70.625,70.66666666666667,70.58333333333333,72.91666666666667,73.4375,72.20833333333333,71.0,73.5,73.125,72.71875,73.625,73.79166666666667,70.75,71.16666666666667,72.41666666666667,71.375,74.08333333333333,75.0625,73.375,74.375,74.0,72.58333333333333,72.875,71.25,73.5,72.125,71.95833333333333,73.41666666666667,72.1875,72.25,72.79166666666667,72.875,73.70833333333333,74.1875,74.75,72.70833333333333,73.70833333333333,73.875,76.20833333333333,72.75,74.75,75.16666666666667,74.375,75.625,75.625,72.71875,76.25,74.53125,71.875,70.70833333333333,72.125,72.125,72.04166666666667,71.70833333333333,74.71875,74.125,73.5,76.15625,75.41666666666667,75.5,75.25,73.66666666666667,75.16666666666667,74.91666666666667,75.625,75.6875,74.34375,74.375,74.1875,75.0,75.33333333333333,75.8125,72.75,73.4375,75.46875,74.83333333333333,77.25,74.54166666666667,74.45833333333333,73.20833333333333,74.5,71.25,72.75,74.91666666666667,75.125,72.33333333333333,72.8125,74.5625,74.20833333333333,72.4375,73.0,76.04166666666667,73.875,75.1875,74.33333333333333,74.75,72.95833333333333,71.875,73.375,73.875,74.3125,73.4375,71.75,76.125,71.5,73.25,72.5,73.08333333333333,74.08333333333333,72.0,72.66666666666667,71.875,72.1875,72.25,73.8125,71.875,72.375,72.70833333333333,74.04166666666667,72.58333333333333,73.625,72.66666666666667,73.66666666666667,72.75,72.5,72.0,71.5,72.66666666666667,73.4375,71.04166666666667,72.75,71.34375,72.4375,72.84375,72.95833333333333,73.08333333333333,71.33333333333333,70.625,70.83333333333333,73.25,71.9375,74.04166666666667,71.83333333333333,73.70833333333333,72.53125,73.75,76.0,72.6875,74.54166666666667,71.625,72.08333333333333,72.625,72.54166666666667,72.375,71.25,71.45833333333333,71.58333333333333,70.16666666666667,71.66666666666667,72.79166666666667,71.33333333333333,69.875,76.0625,75.4375,76.16666666666667,75.125,75.5,76.16666666666667,72.625,72.25,72.9375,72.83333333333333,72.375,73.5625,71.5,72.5,72.875
