,Data,Hora,OP3.1.1 I (A),OP3.1.2 I (A),OP3.1.3 I (A),OP3.1.4 I (A),OP3.1.5 I (A),OP3.1.6 I (A),OP3.1.7 I (A),OP3.1.8 I (A),OP3.1.9 I (A),OP3.1.10 I (A),OP3.1.11 I (A),OP3.1.12 I (A),OP3.1.13 I (A),OP3.1.14 I (A),OP3.1.15 I (A),OP3.1.16 I (A),OP3.2.1 I (A),OP3.2.2 I (A),OP3.2.3 I (A),OP3.2.4 I (A),OP3.2.5 I (A),OP3.2.7 I (A),OP3.2.8 I (A),OP3.2.9 I (A),OP3.2.10 I (A),OP3.2.12 I (A),OP3.2.13 I (A),OP3.2.14 I (A),OP3.2.15 I (A),OP3.2.16 I (A),OP3.3.1 I (A),OP3.3.2 I (A),OP3.3.3 I (A),OP3.3.4 I (A),OP3.3.5 I (A),OP3.3.6 I (A),OP3.3.7 I (A),OP3.3.8 I (A),OP3.3.9 I (A),OP3.3.10 I (A),OP3.3.11 I (A),OP3.3.12 I (A),OP3.3.13 I (A),OP3.3.14 I (A),OP3.3.15 I (A),OP3.3.16 I (A),OP3.4.1 I (A),OP3.4.2 I (A),OP3.4.3 I (A),OP3.4.4 I (A),OP3.4.5 I (A),OP3.4.6 I (A),OP3.4.7 I (A),OP3.4.8 I (A),OP3.4.9 I (A),OP3.4.10 I (A),OP3.4.11 I (A),OP3.4.12 I (A),OP3.4.13 I (A),OP3.4.14 I (A),OP3.4.15 I (A),OP3.4.16 I (A),OP3.5.1 I (A),OP3.5.2 I (A),OP3.5.3 I (A),OP3.5.4 I (A),OP3.5.5 I (A),OP3.5.6 I (A),OP3.5.7 I (A),OP3.5.8 I (A),OP3.5.9 I (A),OP3.5.10 I (A),OP3.5.11 I (A),OP3.5.12 I (A),OP3.5.13 I (A),OP3.5.14 I (A),OP3.5.15 I (A),OP3.5.16 I (A),OP3.6.1 I (A),OP3.6.2 I (A),OP3.6.3 I (A),OP3.6.4 I (A),OP3.6.5 I (A),OP3.6.6 I (A),OP3.6.7 I (A),OP3.6.8 I (A),OP3.6.9 I (A),OP3.6.10 I (A),OP3.6.11 I (A),OP3.6.12 I (A),OP3.6.13 I (A),OP3.6.14 I (A),OP3.6.15 I (A),OP3.6.16 I (A),OP3.7.1 I (A),OP3.7.2 I (A),OP3.7.3 I (A),OP3.7.4 I (A),OP3.7.5 I (A),OP3.7.6 I (A),OP3.7.7 I (A),OP3.7.8 I (A),OP3.7.9 I (A),OP3.7.10 I (A),OP3.7.11 I (A),OP3.7.12 I (A),OP3.7.13 I (A),OP3.7.14 I (A),OP3.7.15 I (A),OP3.7.16 I (A),OP3.8.1 I (A),OP3.8.2 I (A),OP3.8.3 I (A),OP3.8.4 I (A),OP3.8.5 I (A),OP3.8.6 I (A),OP3.8.7 I (A),OP3.8.8 I (A),OP3.8.9 I (A),OP3.8.10 I (A),OP3.8.11 I (A),OP3.8.12 I (A),OP3.8.13 I (A),OP3.8.14 I (A),OP3.8.15 I (A),OP3.8.16 I (A)
0,2021-07-04,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-07-04,06:15:00,0.025,0.1375,0.1063,0.1094,0.03543333333333334,0.023214285714285715,0.0688,0.04375,0.1,0.09375,0.0969,0.1063,0.0,0.19065,0.0063,0.075,0.05315,0.0,0.10315,0.0469,0.0086,0.085,0.125,0.09065000000000001,0.1375,0.0017857142857142859,0.006827272727272727,0.075,0.0688,0.03125,0.09065000000000001,0.0625,0.04375,0.09376666666666666,0.10206666666666668,0.0625,0.05005,0.13125,0.0938,0.1,0.15315,0.1063,0.10625000000000001,0.10626666666666666,0.0938,0.075,0.0414,0.033600000000000005,0.175,0.023770000000000003,0.0875,0.1375,0.11560000000000001,0.0125,0.1375,0.039075,0.15315,0.1063,0.0,0.0203375,0.11043333333333334,0.0,0.09375,0.1375,0.06875,0.125,0.10005,0.1125,0.09375,0.0844,0.00876,0.15315,0.08125,0.09375,0.025,0.09065000000000001,0.0461,0.025011111111111112,0.10315,0.0625,0.0375,0.08755,0.024999999999999998,0.0296875,0.12190000000000001,0.0375,0.11565,0.067175,0.025,0.06875,0.1562,0.020833333333333332,0.125,0.030544444444444444,0.075,0.049225000000000005,0.15,0.0625,0.0046875,0.1265625,0.05138888888888889,0.0938,0.0938,0.1063,0.10005,0.075,0.0101625,0.1125,0.04108571428571429,0.06626000000000001,0.04061666666666667,0.10005,0.075,0.0625,0.07189999999999999,0.11565,0.12190000000000001,0.08755,0.0375,0.1375,0.075,0.0469,0.01819090909090909,0.07267499999999999,0.0844,0.05
2,2021-07-04,06:30:00,0.11565,0.18963333333333332,0.154675,0.20000000000000004,0.15836666666666668,0.19583333333333333,0.1875,0.12190000000000001,0.1688,0.18336666666666668,0.2125,0.1729333333333333,0.16875,0.25625,0.1844,0.1625,0.1875,0.24065,0.1938,0.19065,0.1562,0.2167,0.18963333333333332,0.1646,0.21253333333333332,0.13437500000000002,0.1417,0.14373333333333335,0.12916666666666668,0.2,0.17504999999999998,0.12190000000000001,0.1406,0.20003333333333337,0.2344,0.128125,0.1812666666666667,0.19376666666666664,0.14685,0.1875,0.2521,0.20210000000000003,0.1781,0.2292,0.1646,0.15833333333333333,0.19376666666666664,0.19583333333333333,0.25206666666666666,0.17815,0.13956666666666667,0.1875,0.17815,0.17345,0.16875,0.1771,0.23129999999999998,0.1531,0.246925,0.17500000000000002,0.25625,0.11666666666666665,0.21565,0.2396,0.15315,0.2167,0.17086666666666664,0.19065,0.17500000000000002,0.15416666666666667,0.160975,0.23126666666666665,0.13956666666666667,0.20000000000000004,0.13333333333333333,0.1791666666666667,0.20213333333333336,0.1562,0.18435,0.1406,0.1625,0.16666666666666666,0.0,0.1625,0.19376666666666664,0.11043333333333334,0.1875,0.21463333333333331,0.08333333333333333,0.1469,0.2469,0.12190000000000001,0.200025,0.20626666666666668,0.19065,0.21565,0.24065,0.13123333333333334,0.14793333333333333,0.2271,0.22086666666666668,0.16876666666666665,0.15315,0.17812500000000003,0.16875,0.2063,0.14583333333333334,0.1688,0.2172,0.22655,0.19793333333333332,0.13755,0.17503333333333335,0.13336666666666666,0.1646,0.175,0.2063,0.16456666666666667,0.1521,0.221875,0.1896,0.13333333333333333,0.2094,0.23956666666666668,0.17185,0.1469
3,2021-07-04,06:45:00,0.1844,0.31246666666666667,0.22086666666666666,0.3812,0.22916666666666666,0.2375,0.24170000000000003,0.1844,0.1562,0.25003333333333333,0.30005000000000004,0.17815,0.28755,0.3166666666666667,0.2422,0.2437666666666667,0.25,0.31875,0.2437666666666667,0.23539999999999997,0.1719,0.2708333333333333,0.28126666666666666,0.20210000000000003,0.2969,0.1688,0.25625,0.2437666666666667,0.1625,0.0,0.26876666666666665,0.21043333333333333,0.168775,0.3094,0.26043333333333335,0.21666666666666667,0.24166666666666667,0.27709999999999996,0.24065,0.29059999999999997,0.26875,0.253125,0.24586666666666668,0.2562,0.19375,0.16875,0.2667,0.24583333333333335,0.3156,0.26565,0.2041666666666667,0.2667,0.2625,0.2521,0.3041333333333333,0.25,0.25,0.18753333333333333,0.3499999999999999,0.26253333333333334,0.3172,0.2041666666666667,0.26876666666666665,0.2594,0.19690000000000002,0.2313,0.23750000000000002,0.21565,0.23753333333333335,0.23126666666666665,0.1844,0.32706666666666667,0.1562,0.26876666666666665,0.15833333333333335,0.18435,0.2792,0.218775,0.24845,0.21456666666666666,0.22086666666666668,0.2354333333333333,0.2219,0.2,0.2667,0.198425,0.26876666666666665,0.2813,0.19373333333333334,0.2396,0.32916666666666666,0.16666666666666666,0.25939999999999996,0.26097499999999996,0.28543333333333337,0.3083333333333333,0.3,0.175,0.19166666666666665,0.3166666666666667,0.2937666666666667,0.22505,0.19376666666666664,0.2729333333333333,0.2438,0.2791666666666667,0.18543333333333334,0.22503333333333334,0.27499999999999997,0.3,0.2750333333333333,0.1896,0.22916666666666666,0.20937500000000003,0.22916666666666666,0.20210000000000003,0.2792,0.22290000000000001,0.1781,0.30206666666666665,0.270325,0.22499999999999998,0.2094,0.3187333333333333,0.20622500000000002,0.2
4,2021-07-04,07:00:00,0.0,0.4125,0.4062666666666666,0.4562333333333333,0.4250333333333334,0.4719,0.4562666666666666,0.3125,0.385975,0.30935,0.44586666666666663,0.35,0.45,0.4437666666666667,0.4542,0.4271,0.3958333333333333,0.40315,0.4521333333333333,0.4604333333333333,0.3833333333333333,0.40935,0.4188,0.4333333333333333,0.4708333333333334,0.396875,0.325,0.39375,0.3812333333333333,0.5688,0.3281,0.41043333333333337,0.30000000000000004,0.45836666666666676,0.4687666666666666,0.4594,0.3938,0.38439999999999996,0.44166666666666665,0.4458666666666667,0.4396,0.3906,0.45,0.47345000000000004,0.3938,0.38127500000000003,0.35,0.4187666666666667,0.39690000000000003,0.3125,0.30315000000000003,0.35935,0.3125,0.34065,0.475,0.4333666666666667,0.46460000000000007,0.4062333333333334,0.5219,0.4146,0.5479333333333333,0.30310000000000004,0.46875,0.4062333333333334,0.3,0.46670000000000006,0.4250333333333334,0.4771,0.475,0.3312,0.40206666666666663,0.48333333333333334,0.3187,0.4792,0.37185,0.418775,0.4271,0.42293333333333333,0.4437333333333333,0.4229,0.42713333333333336,0.4521,0.40154999999999996,0.40469999999999995,0.4812666666666667,0.3667,0.425,0.35314999999999996,0.3469,0.4396,0.5333666666666667,0.4146,0.39375,0.4094,0.48336666666666667,0.3812,0.4437666666666667,0.38905,0.3979333333333333,0.41245,0.41565,0.3781,0.381275,0.3375,0.4229,0.45,0.3708666666666667,0.4708333333333334,0.3719,0.60005,0.4604333333333333,0.28745,0.2562,0.31565,0.43125,0.4229333333333334,0.4312333333333333,0.3979,0.37815,0.42815,0.4416666666666667,0.30315000000000003,0.4708666666666667,0.45206666666666667,0.37916666666666665,0.437525
5,2021-07-04,07:15:00,0.5250333333333334,0.66255,0.5979333333333333,0.6375,0.5958666666666668,0.5979333333333333,0.6083666666666666,0.5333666666666667,0.6417,0.7000500000000001,0.62815,0.6,0.5938,0.6666666666666666,0.6,0.6271000000000001,0.6354666666666667,0.6437666666666667,0.6854666666666667,0.6333333333333333,0.5917,0.69065,0.6500333333333334,0.5813,0.6500333333333334,0.52815,0.626575,0.5916666666666667,0.5687333333333333,0.6625,0.6375000000000001,0.5917,0.5562333333333332,0.67815,0.6562,0.5792,0.6041666666666666,0.6396000000000001,0.65315,0.62815,0.6521,0.65315,0.6,0.6708666666666666,0.56565,0.6291666666666667,0.6396000000000001,0.5969,0.72345,0.6375,0.6083666666666666,0.6500250000000001,0.6354333333333333,0.6145999999999999,0.6791999999999999,0.6604333333333333,0.6917,0.6187666666666667,0.7188,0.6396000000000001,0.7208666666666668,0.5541666666666667,0.6479333333333334,0.671875,0.5937666666666667,0.69065,0.6125,0.6562666666666667,0.6219,0.5854666666666667,0.6271333333333332,0.7083666666666666,0.65625,0.6844,0.5812333333333334,0.6375000000000001,0.6594,0.6500333333333334,0.6354333333333333,0.56565,0.61565,0.6219,0.6333666666666667,0.7125,0.6229333333333334,0.5979333333333333,0.6688000000000001,0.6646,0.6229666666666667,0.6083666666666667,0.775,0.5708666666666666,0.707825,0.700025,0.6458666666666667,0.643775,0.69065,0.6063000000000001,0.59065,0.7188,0.67345,0.63595,0.5875,0.58595,0.6604333333333333,0.6896000000000001,0.5750000000000001,0.6375,0.625,0.6917,0.6354333333333334,0.6083666666666666,0.5917,0.5984750000000001,0.6063000000000001,0.6229333333333334,0.6812666666666667,0.61255,0.6063000000000001,0.7156499999999999,0.69375,0.5875333333333334,0.6688000000000001,0.70625,0.6292000000000001,0.62815
6,2021-07-04,07:30:00,0.43125,0.545325,0.275,0.41559999999999997,0.4062666666666666,0.4875,0.5125333333333333,0.43333333333333335,0.45315000000000005,0.50315,0.3281,0.473425,0.49375,0.725,0.485975,0.4281,0.50315,0.4291666666666667,0.47185,0.4479,0.4708666666666666,0.53125,0.45836666666666664,0.468725,0.4958666666666666,0.4156,0.39586666666666664,0.5875,0.3812666666666667,0.4896,0.4625,0.35000000000000003,0.4396,0.600025,0.43755,0.35005,0.5813,0.45419999999999994,0.44793333333333335,0.5250333333333334,0.56565,0.61875,0.6219,0.48123333333333335,0.4396333333333333,0.38753333333333334,0.5281750000000001,0.4437666666666667,0.48336666666666667,0.5078499999999999,0.5416666666666666,0.45,0.476575,0.3,0.49583333333333335,0.275,0.60625,0.425,0.5958333333333333,0.43753333333333333,0.61255,0.5166666666666666,0.5396000000000001,0.5958333333333333,0.46877500000000005,0.64375,0.54375,0.4479333333333333,0.518775,0.4458333333333333,0.4417,0.5562333333333334,0.470325,0.47500000000000003,0.1813,0.4781,0.6625,0.41873333333333335,0.41663333333333336,0.47814999999999996,0.4172,0.5771333333333334,0.5406,0.5020666666666668,0.5437333333333334,0.40209999999999996,0.44535,0.5468999999999999,0.4208333333333334,0.5094000000000001,0.5781499999999999,0.38130000000000003,0.49169999999999997,0.525,0.50315,0.4812666666666667,0.525025,0.3833333333333333,0.4313,0.6718500000000001,0.5499999999999999,0.4521,0.5167,0.50625,0.47185,0.4969,0.41250000000000003,0.51095,0.5979333333333333,0.4999666666666667,0.4666666666666666,0.3979333333333333,0.375,0.4375333333333334,0.4187666666666667,0.6938,0.54375,0.5,0.453125,0.5687500000000001,0.58755,0.4146,0.4875,0.6844,0.4229333333333334,0.39166666666666666
7,2021-07-04,07:45:00,0.5771000000000001,0.975,0.4458666666666667,0.7271000000000001,0.6479,0.6916666666666668,0.6979333333333333,0.7271000000000001,0.6453,0.425,0.8104333333333334,0.5312,0.6313,0.5791666666666667,0.50935,0.593775,0.6646,0.7374999999999999,0.7312666666666666,0.7042,0.5969,0.7479333333333334,0.8063,0.77815,0.8083333333333335,0.3688,0.6125499999999999,0.5291666666666667,0.4594,0.48750000000000004,0.70625,0.74375,0.7062333333333334,0.7791666666666667,0.72505,0.7594000000000001,0.6797,0.7021000000000001,0.6854333333333334,0.69065,0.5406,0.606275,0.60625,0.70625,0.7208666666666668,0.6749499999999999,0.4125,0.7938000000000001,0.7292,0.6749999999999999,0.606275,0.62815,0.7416999999999999,0.4125,0.8458333333333332,0.60625,0.5875333333333334,0.6833666666666667,0.7094,0.575,0.8437666666666667,0.5891,0.6854,0.7063,0.58125,0.6937500000000001,0.7479333333333334,0.6937666666666668,0.6979666666666667,0.7938000000000001,0.60625,0.64375,0.6958333333333333,0.76875,0.6896,0.6083666666666666,0.5499999999999999,0.56565,0.5406,0.6500333333333334,0.7719,0.5781499999999999,0.62815,0.7104333333333335,0.62815,0.6604333333333333,0.63435,0.6844,0.7333666666666666,0.5979333333333333,0.6354333333333334,0.70625,0.7583666666666667,0.7875,0.720325,0.7729333333333334,0.7438000000000001,0.5406500000000001,0.6172000000000001,0.6104333333333333,1.0125,0.6792000000000001,0.7031000000000001,0.6500250000000001,0.6234500000000001,0.5703,0.6437666666666667,0.7292,0.700025,0.7521,0.64375,0.55625,0.6167000000000001,0.7062666666666667,0.5667,0.5208333333333334,0.60315,0.6542,0.7021000000000001,0.5271,0.7020666666666666,0.5188,0.5875,0.5271,0.6417,0.5406500000000001
8,2021-07-04,08:00:00,1.025,1.0562666666666667,1.0792,1.07815,0.9718500000000001,1.0666666666666667,1.0750333333333335,1.1375,1.0416666666666667,1.1265749999999999,1.1219000000000001,1.1188,1.0999999999999999,1.0500333333333334,1.0406499999999999,1.0562333333333334,1.0,1.0688,1.1,1.0542,1.0718999999999999,1.1521,1.15625,1.0812666666666664,1.0469,1.06875,1.0734750000000002,0.992225,0.9687666666666668,1.1083666666666667,1.0296750000000001,1.07815,1.0,1.0979333333333334,1.1500333333333332,1.0104333333333333,1.0604666666666667,1.1958333333333335,1.0875333333333332,1.14065,1.150025,1.0604333333333333,0.9719,1.1172,1.0625,0.8896000000000001,1.089075,1.0937666666666666,1.1604333333333334,1.1031499999999999,1.1146333333333334,1.1344,1.1125333333333334,1.059375,1.1438000000000001,1.032825,1.1391,1.1344,1.2083333333333333,1.10625,1.1041666666666667,0.9917000000000001,1.2125000000000001,1.0906250000000002,1.0708333333333333,1.1188,0.9896000000000001,1.125,1.0396,1.0104333333333335,1.0031500000000002,1.1219,1.0,1.1063,1.0104333333333333,1.01095,1.128125,1.0792,1.0656249999999998,1.0208666666666668,1.0458333333333334,1.0416666666666667,1.14065,1.10315,1.1625,1.05005,1.0458333333333334,1.05,1.0,1.0875333333333332,1.1458333333333333,1.0292000000000001,1.175,1.1167,1.1313,1.15625,1.1104333333333334,0.9906250000000001,1.1020666666666667,1.19065,1.1979666666666666,1.0396,1.10625,1.0188,1.1062666666666667,1.0896000000000001,0.9792000000000001,1.075,1.0937666666666668,1.07815,1.1541666666666668,1.0093750000000001,0.94065,0.9875,1.1083666666666667,1.00785,1.075,0.9958333333333335,1.025,1.15315,1.0395666666666667,1.07815,1.0437666666666665,1.0208666666666668,0.9187666666666666,1.0229333333333335
9,2021-07-04,08:15:00,1.2417,1.3541999999999998,1.12815,1.20315,1.6,1.4937666666666667,1.5166666666666668,1.0812666666666666,1.20005,1.7313,1.4104333333333334,1.1719,1.375,1.45,1.3437999999999999,1.4646000000000001,1.4979333333333333,1.426575,1.4625,1.5291666666666668,1.27345,1.7156500000000001,1.2156500000000001,1.4896333333333331,1.3250333333333335,1.3422,1.4250333333333334,1.3563,1.3031,1.2104666666666668,1.4937666666666667,1.63755,1.381275,1.5041666666666667,1.3094000000000001,1.3,1.5083666666666666,1.1375,1.0813,1.1896000000000002,1.2063,1.4604333333333335,1.2156500000000001,1.25625,1.4791999999999998,1.27185,1.4458333333333335,1.4656500000000001,1.5666666666666667,1.37345,1.4104333333333334,1.7906,1.5396,1.4500333333333335,1.2562666666666666,1.6,1.5937666666666666,1.575,1.5812666666666668,1.4708666666666668,1.6104333333333332,1.0688,1.6438,1.4031500000000001,1.4833666666666667,1.3391000000000002,1.4562666666666668,1.5187666666666668,1.1063,1.1531500000000001,1.4500333333333335,1.5604333333333333,1.575,1.4437666666666669,1.4395999999999998,1.4771,1.70315,1.2458666666666665,1.4062,1.3500333333333332,1.4771,1.3344,1.7156500000000001,1.4458666666666666,1.39535,1.425,1.5813,1.7719,1.3833666666666666,1.4791999999999998,1.3771000000000002,1.63125,1.4854333333333332,1.425,1.2593999999999999,1.396875,1.5979333333333334,1.4500333333333335,1.4604333333333333,1.6375,1.34375,1.4,1.2854333333333334,1.4166999999999998,1.5187666666666668,1.4687666666666666,1.4729333333333334,1.1968999999999999,1.3844,1.425,1.36565,1.3344,1.357825,1.4250333333333334,1.3937666666666668,1.4541666666666666,1.4146,1.4166999999999998,1.3702999999999999,1.54065,1.4791666666666667,1.2672249999999998,1.4833666666666667,1.45625,1.4292,1.3344
