,Data,Hora,P4.1.1 V (V),P4.1.2 V (V),P4.1.3 V (V),P4.1.4 V (V),P4.1.5 V (V),P4.1.6 V (V),P4.1.7 V (V),P4.1.8 V (V),P4.1.9 V (V),P4.1.10 V (V),P4.1.11 V (V),P4.1.12 V (V),P4.1.13 V (V),P4.1.14 V (V),P4.1.15 V (V),P4.1.16 V (V),P4.1.17 V (V),P4.1.18 V (V),P4.1.19 V (V),P4.1.20 V (V),P4.1.21 V (V),P4.1.22 V (V),P4.2.1 V (V),P4.2.2 V (V),P4.2.3 V (V),P4.2.4 V (V),P4.2.5 V (V),P4.2.6 V (V),P4.2.7 V (V),P4.2.8 V (V),P4.2.9 V (V),P4.2.10 V (V),P4.2.11 V (V),P4.2.12 V (V),P4.2.13 V (V),P4.2.14 V (V),P4.2.15 V (V),P4.2.16 V (V),P4.2.17 V (V),P4.2.18 V (V),P4.2.19 V (V),P4.2.20 V (V),P4.2.21 V (V),P4.2.22 V (V),P4.3.1 V (V),P4.3.2 V (V),P4.3.3 V (V),P4.3.4 V (V),P4.3.5 V (V),P4.3.6 V (V),P4.3.8 V (V),P4.3.9 V (V),P4.3.10 V (V),P4.3.11 V (V),P4.3.12 V (V),P4.3.13 V (V),P4.3.14 V (V),P4.3.15 V (V),P4.3.16 V (V),P4.3.17 V (V),P4.3.18 V (V),P4.3.19 V (V),P4.3.20 V (V),P4.3.21 V (V),P4.3.22 V (V),P4.4.1 V (V),P4.4.2 V (V),P4.4.3 V (V),P4.4.4 V (V),P4.4.5 V (V),P4.4.6 V (V),P4.4.7 V (V),P4.4.8 V (V),P4.4.9 V (V),P4.4.10 V (V),P4.4.11 V (V),P4.4.12 V (V),P4.4.13 V (V),P4.4.14 V (V),P4.4.15 V (V),P4.4.16 V (V),P4.4.17 V (V),P4.4.18 V (V),P4.4.19 V (V),P4.4.20 V (V),P4.5.1 V (V),P4.5.2 V (V),P4.5.3 V (V),P4.5.4 V (V),P4.5.5 V (V),P4.5.6 V (V),P4.5.7 V (V),P4.5.8 V (V),P4.5.9 V (V),P4.5.10 V (V),P4.5.11 V (V),P4.5.12 V (V),P4.5.13 V (V),P4.5.14 V (V),P4.5.15 V (V),P4.5.16 V (V),P4.5.18 V (V),P4.5.19 V (V),P4.5.20 V (V),P4.5.21 V (V),P4.5.22 V (V),P4.6.1 V (V),P4.6.2 V (V),P4.6.3 V (V),P4.6.4 V (V),P4.6.5 V (V),P4.6.6 V (V),P4.6.7 V (V),P4.6.8 V (V),P4.6.9 V (V),P4.6.10 V (V),P4.6.11 V (V),P4.6.12 V (V),P4.6.13 V (V),P4.6.14 V (V),P4.6.15 V (V),P4.6.16 V (V),P4.6.17 V (V),P4.6.18 V (V),P4.6.19 V (V),P4.6.20 V (V),P4.6.21 V (V),P4.6.22 V (V),P4.7.1 V (V),P4.7.2 V (V),P4.7.3 V (V),P4.7.4 V (V),P4.7.5 V (V),P4.7.6 V (V),P4.7.7 V (V),P4.7.8 V (V),P4.7.9 V (V),P4.7.10 V (V),P4.7.11 V (V),P4.7.12 V (V),P4.7.13 V (V),P4.7.14 V (V),P4.7.15 V (V),P4.7.16 V (V),P4.7.17 V (V),P4.7.18 V (V),P4.7.19 V (V),P4.7.20 V (V),P4.7.21 V (V),P4.7.22 V (V),P4.8.1 V (V),P4.8.2 V (V),P4.8.3 V (V),P4.8.4 V (V),P4.8.5 V (V),P4.8.6 V (V),P4.8.7 V (V),P4.8.8 V (V),P4.8.9 V (V),P4.8.10 V (V),P4.8.11 V (V),P4.8.12 V (V),P4.8.13 V (V),P4.8.14 V (V),P4.8.15 V (V),P4.8.16 V (V),P4.8.17 V (V),P4.8.18 V (V),P4.8.19 V (V),P4.8.20 V (V),P4.8.21 V (V),P4.8.22 V (V),P4.9.1 V (V),P4.9.2 V (V),P4.9.3 V (V),P4.9.4 V (V),P4.9.5 V (V),P4.9.6 V (V),P4.9.7 V (V),P4.9.8 V (V),P4.9.9 V (V),P4.9.10 V (V),P4.9.11 V (V),P4.9.12 V (V),P4.9.13 V (V),P4.9.14 V (V),P4.9.15 V (V),P4.9.16 V (V),P4.9.17 V (V),P4.9.18 V (V),P4.9.19 V (V),P4.9.20 V (V),P4.9.21 V (V),P4.9.22 V (V)
0,2021-03-04,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-03-04,06:15:00,62.625,58.75,57.625,66.20833333333333,62.125,63.125,63.25,57.833333333333336,51.916666666666664,66.20833333333333,61.291666666666664,58.75,59.875,58.0625,58.625,57.541666666666664,61.125,65.8125,65.16666666666667,62.666666666666664,64.75,63.625,63.458333333333336,62.75,60.166666666666664,59.4375,63.0,62.583333333333336,56.958333333333336,63.375,58.1875,57.75,63.75,64.625,63.458333333333336,48.96875,62.25,59.166666666666664,54.8125,64.875,63.5,61.416666666666664,58.75,60.8125,64.4375,63.083333333333336,59.75,59.208333333333336,59.041666666666664,63.5,61.8125,54.0,52.0625,63.666666666666664,62.833333333333336,62.125,60.458333333333336,59.625,64.3125,60.4375,65.66666666666667,60.125,41.041666666666664,62.166666666666664,54.125,63.875,59.0625,62.333333333333336,50.125,61.1875,61.40625,53.833333333333336,62.625,62.46875,62.416666666666664,60.9375,63.25,62.75,60.75,63.791666666666664,60.333333333333336,65.1875,60.458333333333336,44.541666666666664,61.0,67.375,55.916666666666664,60.96875,56.333333333333336,63.5,61.5625,61.291666666666664,0.0,61.25,57.34375,64.125,58.9375,59.40625,55.4375,60.583333333333336,64.0,65.0,57.3125,45.28125,56.5,50.53125,63.833333333333336,59.1875,64.875,32.375,63.083333333333336,61.5,61.583333333333336,53.0,53.25,62.375,61.5,56.5,61.041666666666664,55.0625,60.4375,58.125,62.25,63.5,64.0,62.5,63.625,58.958333333333336,57.416666666666664,61.333333333333336,58.3125,60.1875,58.791666666666664,60.5625,62.625,64.0,51.3125,58.625,61.75,52.1875,62.625,65.70833333333333,61.708333333333336,60.0,47.8125,60.75,57.0625,63.666666666666664,61.75,65.04166666666667,62.916666666666664,62.0625,59.0,60.458333333333336,55.666666666666664,62.375,63.875,61.416666666666664,62.25,62.291666666666664,56.40625,64.75,64.08333333333333,63.875,61.8125,63.833333333333336,65.45833333333333,61.0625,62.125,64.25,57.875,60.625,61.1875,64.45833333333333,62.583333333333336,64.25,54.875,60.25,0.0,62.208333333333336,58.875,61.46875,51.75,52.583333333333336,51.5,52.666666666666664,57.5,57.5625,56.0625,55.958333333333336,60.416666666666664,58.75,59.791666666666664,61.0625
2,2021-03-04,06:30:00,67.54166666666667,66.875,67.29166666666667,69.5,64.0625,64.375,68.375,67.79166666666667,68.0,64.79166666666667,64.25,63.875,61.5625,65.8125,51.333333333333336,64.20833333333333,66.16666666666667,66.5,66.5,70.54166666666667,63.21875,73.58333333333333,66.75,61.916666666666664,66.125,64.65625,67.625,66.375,64.375,68.5,62.458333333333336,60.625,64.83333333333333,64.45833333333333,61.6875,60.875,66.625,62.5,61.875,63.375,64.0625,65.125,64.83333333333333,62.75,65.0,65.375,61.041666666666664,65.6875,58.708333333333336,66.25,64.6875,60.458333333333336,64.70833333333333,64.4375,61.125,65.1875,63.6875,65.6875,67.03125,65.08333333333333,67.1875,66.625,43.5625,64.41666666666667,60.166666666666664,64.125,65.90625,59.541666666666664,55.8125,59.6875,65.75,65.5,68.25,66.33333333333333,64.0625,62.40625,65.4375,65.75,65.875,64.25,64.83333333333333,66.875,65.20833333333333,63.916666666666664,61.916666666666664,66.91666666666667,56.75,63.125,63.666666666666664,63.65625,64.25,66.0,62.916666666666664,63.78125,64.125,64.375,63.125,63.3125,59.25,65.875,64.75,66.5,61.833333333333336,55.3125,61.458333333333336,59.916666666666664,64.5,64.41666666666667,62.875,41.0,66.75,65.33333333333333,66.875,66.125,66.58333333333333,66.75,65.875,65.33333333333333,62.541666666666664,62.208333333333336,64.5,63.8125,65.70833333333333,66.125,64.875,65.75,65.08333333333333,65.58333333333333,63.625,63.375,64.375,64.65625,61.708333333333336,63.5625,62.75,64.25,61.625,64.375,64.4375,63.875,65.45833333333333,64.83333333333333,64.3125,65.5625,62.958333333333336,67.25,63.583333333333336,65.70833333333333,64.91666666666667,67.54166666666667,66.0,64.3125,63.875,64.66666666666667,62.625,66.5625,63.833333333333336,65.5,66.58333333333333,62.0625,66.0625,67.58333333333333,65.875,66.08333333333333,65.04166666666667,66.625,66.40625,66.1875,65.125,64.70833333333333,62.25,63.208333333333336,62.541666666666664,63.666666666666664,60.75,65.91666666666667,61.75,64.6875,64.0,65.25,62.791666666666664,67.375,56.625,65.0625,68.41666666666667,60.5625,63.208333333333336,62.666666666666664,64.1875,64.5,62.75,64.625,64.33333333333333,66.125
3,2021-03-04,06:45:00,68.5,69.3125,73.25,74.125,70.45833333333333,69.0,74.0,73.58333333333333,72.16666666666667,69.91666666666667,68.875,68.20833333333333,66.95833333333333,67.3125,64.70833333333333,71.41666666666667,74.875,74.4375,78.79166666666667,79.125,74.75,76.3125,73.5,68.95833333333333,67.0,68.25,68.875,68.84375,69.0,69.625,66.375,66.5,67.4375,68.125,65.33333333333333,66.41666666666667,67.375,66.25,67.5,65.75,66.125,66.5,65.83333333333333,66.8125,68.34375,68.625,0.0,65.4375,66.66666666666667,69.125,68.66666666666667,67.75,60.125,69.79166666666667,67.83333333333333,68.3125,63.875,67.0,68.75,67.66666666666667,69.79166666666667,70.0,44.458333333333336,66.9375,63.5,68.3125,70.0625,65.95833333333333,68.0,64.5,66.66666666666667,66.79166666666667,68.625,68.5625,67.58333333333333,65.16666666666667,66.75,70.625,66.9375,67.70833333333333,65.9375,69.375,68.125,66.5,64.875,67.9375,65.5,68.1875,64.25,68.8125,65.625,68.3125,68.46875,66.6875,66.04166666666667,65.625,66.70833333333333,66.125,65.08333333333333,65.4375,66.875,68.5625,63.25,63.78125,67.1875,67.08333333333333,67.75,67.375,67.9375,65.78125,67.75,68.16666666666667,67.66666666666667,65.79166666666667,67.58333333333333,67.125,68.70833333333333,68.8125,68.25,65.3125,67.08333333333333,66.25,68.29166666666667,68.08333333333333,67.5625,66.95833333333333,68.45833333333333,67.28125,66.58333333333333,64.79166666666667,66.0,65.375,66.0,65.90625,66.91666666666667,68.65625,65.58333333333333,64.5,67.29166666666667,66.33333333333333,67.125,66.58333333333333,66.45833333333333,67.0,65.33333333333333,68.125,66.5,67.16666666666667,66.70833333333333,68.9375,67.875,66.1875,66.70833333333333,68.0625,65.29166666666667,65.5625,67.125,67.5625,68.25,66.9375,67.9375,69.0625,66.75,68.0625,68.0,68.91666666666667,70.0,68.5625,66.79166666666667,68.1875,68.08333333333333,66.75,71.33333333333333,66.08333333333333,66.75,66.08333333333333,65.20833333333333,67.70833333333333,66.625,66.6875,68.125,69.33333333333333,65.8125,66.75,69.04166666666667,66.5,63.875,66.75,65.0,64.58333333333333,66.91666666666667,67.25,67.4375,67.5625
4,2021-03-04,07:00:00,70.29166666666667,70.33333333333333,75.0,75.54166666666667,71.79166666666667,70.70833333333333,76.91666666666667,74.66666666666667,77.0,76.875,73.0,73.9375,70.70833333333333,73.875,69.25,73.91666666666667,76.58333333333333,79.0,71.375,71.5,72.25,71.53125,76.875,77.41666666666667,78.58333333333333,74.5,78.125,71.625,69.875,71.8125,72.625,60.0,74.45833333333333,75.875,69.5,72.625,71.375,74.125,70.375,73.4375,71.84375,68.54166666666667,66.625,67.33333333333333,68.0,67.875,64.625,69.54166666666667,69.95833333333333,70.5625,69.45833333333333,67.5625,71.5,68.83333333333333,68.40625,69.1875,67.25,68.95833333333333,69.375,68.16666666666667,70.5625,70.625,44.6875,68.0625,63.958333333333336,69.04166666666667,69.41666666666667,65.91666666666667,64.25,66.70833333333333,67.0625,70.875,68.75,67.625,68.0,69.75,69.0,70.58333333333333,70.6875,68.375,67.875,68.65625,67.75,66.96875,67.66666666666667,67.125,66.0625,69.04166666666667,66.58333333333333,68.5625,66.6875,68.79166666666667,68.95833333333333,67.8125,66.08333333333333,67.83333333333333,66.9375,67.9375,66.91666666666667,65.58333333333333,67.33333333333333,68.875,66.25,62.875,68.375,68.5,68.45833333333333,67.375,68.04166666666667,65.8125,68.83333333333333,67.66666666666667,68.125,67.625,67.33333333333333,69.5625,69.8125,69.3125,68.125,67.20833333333333,68.375,65.9375,68.91666666666667,68.54166666666667,68.375,68.25,68.0625,67.125,66.375,68.0,66.0,67.875,67.25,69.125,68.9375,69.16666666666667,67.5,67.125,67.16666666666667,67.375,67.875,70.0,68.625,68.375,67.875,68.375,66.25,68.25,68.25,67.95833333333333,69.58333333333333,67.45833333333333,68.25,69.75,68.45833333333333,68.125,68.375,68.45833333333333,68.5625,67.375,70.0,68.0,68.34375,67.375,68.125,70.5,69.5625,69.70833333333333,68.75,68.875,68.0625,67.29166666666667,72.0625,66.5625,66.6875,67.375,68.375,66.1875,65.0,69.5,69.375,69.875,66.15625,67.70833333333333,68.875,68.9375,65.25,68.0,66.5,64.625,67.79166666666667,67.09375,66.16666666666667,68.8125
5,2021-03-04,07:15:00,70.625,70.625,74.79166666666667,76.45833333333333,70.9375,71.6875,77.625,74.95833333333333,76.0625,77.66666666666667,78.75,74.70833333333333,71.33333333333333,71.0,68.66666666666667,80.625,81.20833333333333,79.95833333333333,72.09375,71.5625,73.1875,71.1875,75.04166666666667,77.625,79.625,70.79166666666667,73.45833333333333,74.08333333333333,72.625,73.375,72.125,71.16666666666667,72.125,71.08333333333333,70.5,72.45833333333333,73.08333333333333,72.75,69.34375,78.95833333333333,76.0,72.20833333333333,68.45833333333333,67.83333333333333,77.45833333333333,74.83333333333333,73.1875,78.25,77.25,75.4375,76.66666666666667,74.08333333333333,76.3125,77.83333333333333,74.125,73.16666666666667,69.70833333333333,68.25,70.58333333333333,69.875,70.0,69.875,45.75,68.33333333333333,67.0625,68.5,70.125,67.34375,64.125,67.0,67.91666666666667,71.33333333333333,69.20833333333333,69.125,68.16666666666667,70.79166666666667,70.0625,69.83333333333333,67.4375,68.66666666666667,68.83333333333333,69.9375,67.95833333333333,67.45833333333333,67.125,70.0,67.875,69.58333333333333,68.15625,69.20833333333333,67.625,68.5,68.91666666666667,68.3125,68.25,69.41666666666667,67.09375,68.25,67.66666666666667,67.16666666666667,66.41666666666667,69.34375,66.9375,66.75,67.78125,67.375,69.5,68.3125,68.125,67.70833333333333,69.625,72.0,71.83333333333333,73.1875,76.375,73.5,72.0625,69.41666666666667,67.625,68.0625,67.34375,66.79166666666667,70.125,68.91666666666667,68.58333333333333,68.45833333333333,66.79166666666667,67.20833333333333,65.875,65.16666666666667,66.8125,67.1875,68.375,68.33333333333333,67.9375,68.75,66.04166666666667,67.375,68.5,69.25,68.25,68.0625,68.33333333333333,68.375,0.0,67.79166666666667,67.3125,68.95833333333333,69.4375,69.3125,69.83333333333333,67.91666666666667,68.25,66.25,66.375,69.1875,68.5,69.83333333333333,70.08333333333333,68.25,69.16666666666667,68.29166666666667,69.0625,70.625,69.16666666666667,71.8125,69.25,68.6875,67.25,68.625,68.54166666666667,67.20833333333333,70.54166666666667,66.5625,68.9375,68.125,68.25,67.0,67.20833333333333,68.70833333333333,67.95833333333333,70.5,67.875,66.29166666666667,70.375,66.04166666666667,65.75,67.41666666666667,65.375,65.16666666666667,68.29166666666667,67.04166666666667,64.6875,67.1875
6,2021-03-04,07:30:00,71.25,71.25,73.33333333333333,75.95833333333333,71.25,72.0625,76.33333333333333,74.875,72.75,77.875,79.41666666666667,77.95833333333333,75.25,74.1875,70.41666666666667,81.875,72.41666666666667,70.0625,71.45833333333333,70.0625,71.04166666666667,70.08333333333333,73.6875,77.41666666666667,79.25,71.16666666666667,73.0,73.25,72.0625,72.625,71.6875,70.66666666666667,70.91666666666667,71.875,70.66666666666667,73.0,72.875,72.25,72.5,73.875,78.33333333333333,76.46875,72.79166666666667,71.0,78.5,72.66666666666667,73.625,0.0,76.1875,77.58333333333333,77.375,72.8125,75.625,74.0,76.125,69.66666666666667,70.0,68.75,71.08333333333333,70.875,70.8125,66.875,44.75,68.375,67.45833333333333,67.125,70.25,67.5,69.0,67.4375,66.875,71.875,68.91666666666667,69.375,69.16666666666667,70.41666666666667,70.91666666666667,71.66666666666667,69.53125,68.5,69.45833333333333,68.125,68.75,68.0,68.25,70.41666666666667,68.54166666666667,69.375,67.5625,69.16666666666667,68.125,68.9375,68.95833333333333,68.25,69.5,70.3125,68.9375,67.375,66.6875,65.91666666666667,68.375,69.20833333333333,67.25,66.16666666666667,67.0,69.0,69.65625,68.16666666666667,64.375,66.6875,71.1875,79.91666666666667,81.25,81.375,81.4375,75.625,71.33333333333333,70.375,69.75,67.4375,68.0625,67.875,69.375,68.3125,69.25,69.33333333333333,66.58333333333333,67.875,66.875,67.16666666666667,66.91666666666667,68.33333333333333,67.5,69.08333333333333,68.25,69.8125,66.54166666666667,67.70833333333333,68.875,69.16666666666667,69.9375,69.33333333333333,68.83333333333333,69.83333333333333,69.0,0.0,67.0625,67.625,67.70833333333333,70.6875,69.5,67.9375,68.33333333333333,69.875,69.8125,69.0,72.45833333333333,74.875,72.125,68.41666666666667,69.375,69.29166666666667,68.70833333333333,69.66666666666667,67.95833333333333,71.0625,69.33333333333333,68.9375,68.58333333333333,69.29166666666667,67.95833333333333,68.5,71.5,67.83333333333333,68.5625,67.5,69.83333333333333,68.5,68.0,69.20833333333333,69.83333333333333,70.875,62.291666666666664,68.91666666666667,71.125,65.91666666666667,66.875,67.41666666666667,66.41666666666667,67.79166666666667,67.5625,68.125,67.65625,67.66666666666667
7,2021-03-04,07:45:00,68.6875,69.875,71.375,74.83333333333333,70.45833333333333,71.15625,74.58333333333333,73.375,72.125,74.08333333333333,73.3125,81.625,79.875,76.125,71.45833333333333,70.875,70.0,70.75,71.125,70.625,69.625,69.125,74.625,75.83333333333333,73.375,78.125,76.0,72.875,71.8125,72.91666666666667,71.25,70.70833333333333,70.8125,70.91666666666667,69.875,72.91666666666667,73.0,72.08333333333333,72.125,71.33333333333333,67.20833333333333,80.25,75.3125,72.125,74.5,73.8125,74.125,75.08333333333333,77.5,77.6875,77.91666666666667,79.25,76.08333333333333,68.0,75.03125,73.0,69.9375,68.91666666666667,69.0,70.66666666666667,71.70833333333333,71.3125,45.333333333333336,68.8125,69.5,68.625,70.375,67.1875,64.0625,66.4375,67.0,73.3125,68.875,68.625,68.625,72.0,70.3125,71.125,71.625,68.5625,68.8125,70.34375,68.04166666666667,68.20833333333333,68.875,70.75,69.5,70.16666666666667,68.70833333333333,69.875,67.5,69.5,69.41666666666667,69.08333333333333,68.4375,69.875,68.16666666666667,68.1875,68.125,66.75,67.58333333333333,70.0,67.25,67.54166666666667,68.875,68.20833333333333,69.41666666666667,69.4375,69.0,0.0,74.875,81.83333333333333,81.75,81.70833333333333,77.4375,75.375,72.45833333333333,68.75,68.58333333333333,67.78125,69.0,67.5,70.33333333333333,70.0,67.875,68.66666666666667,67.8125,68.58333333333333,67.0,67.66666666666667,67.625,68.375,68.3125,67.16666666666667,68.28125,69.79166666666667,67.65625,68.95833333333333,68.29166666666667,68.5625,69.75,68.125,68.54166666666667,70.33333333333333,69.70833333333333,69.4375,73.83333333333333,67.125,73.375,73.41666666666667,75.375,77.5625,75.08333333333333,73.625,72.625,72.5,71.8125,75.375,77.58333333333333,80.875,76.75,75.875,72.5625,78.0625,75.125,72.9375,75.58333333333333,74.95833333333333,71.54166666666667,75.21875,72.29166666666667,70.375,72.875,68.45833333333333,67.125,70.25,70.66666666666667,71.0,69.70833333333333,70.04166666666667,69.75,70.20833333333333,66.3125,67.66666666666667,70.66666666666667,66.29166666666667,66.28125,64.875,67.41666666666667,67.25,67.4375,68.83333333333333,67.9375,67.75
8,2021-03-04,08:00:00,68.875,69.25,69.375,73.45833333333333,70.25,70.33333333333333,73.875,72.1875,70.625,72.95833333333333,69.5,69.75,79.58333333333333,76.91666666666667,74.375,70.875,69.75,69.29166666666667,69.875,69.33333333333333,68.125,68.75,74.625,77.25,78.375,79.90625,75.125,72.08333333333333,71.09375,71.95833333333333,71.45833333333333,70.58333333333333,70.0625,70.70833333333333,70.3125,72.125,72.5,71.54166666666667,71.0,70.875,71.375,79.29166666666667,73.625,73.375,71.08333333333333,72.0,73.25,71.3125,77.09375,77.33333333333333,80.29166666666667,73.1875,76.79166666666667,80.3125,77.625,75.875,73.625,69.875,71.45833333333333,71.29166666666667,71.95833333333333,72.33333333333333,45.958333333333336,69.53125,70.70833333333333,69.33333333333333,70.21875,67.79166666666667,70.4375,66.0,69.20833333333333,72.375,70.0625,69.79166666666667,70.16666666666667,72.28125,72.04166666666667,71.5,70.79166666666667,68.75,70.125,71.04166666666667,69.9375,69.1875,70.83333333333333,70.5,70.375,72.08333333333333,73.125,71.625,69.4375,71.875,76.16666666666667,77.3125,77.20833333333333,76.95833333333333,71.66666666666667,68.90625,69.5,67.71875,68.08333333333333,69.5,67.03125,68.625,69.1875,69.25,69.1875,69.125,0.0,70.75,80.15625,82.0,80.3125,78.0,73.29166666666667,72.75,71.79166666666667,70.91666666666667,69.625,68.75,71.125,67.75,70.875,68.91666666666667,71.0,70.29166666666667,71.04166666666667,72.08333333333333,70.375,70.0,68.20833333333333,69.1875,69.16666666666667,68.70833333333333,71.16666666666667,73.75,73.9375,75.29166666666667,73.5,77.08333333333333,81.5625,77.16666666666667,76.54166666666667,74.0,77.875,77.29166666666667,70.875,80.75,74.79166666666667,82.0625,74.91666666666667,73.83333333333333,71.5,70.9375,70.75,71.0,70.66666666666667,71.29166666666667,72.33333333333333,70.45833333333333,71.95833333333333,71.375,72.70833333333333,72.75,72.375,74.08333333333333,73.125,71.04166666666667,71.5,70.5625,76.08333333333333,71.0625,78.95833333333333,78.0,79.29166666666667,76.16666666666667,80.8125,78.9375,78.3125,71.5,71.40625,71.5,67.25,68.29166666666667,71.70833333333333,68.45833333333333,67.70833333333333,69.9375,68.41666666666667,68.125,69.0625,68.08333333333333,68.625,69.3125
9,2021-03-04,08:15:00,68.375,67.625,68.79166666666667,71.95833333333333,68.41666666666667,68.91666666666667,71.78125,70.875,70.25,72.04166666666667,68.75,69.20833333333333,77.75,77.0,74.66666666666667,69.25,68.5,68.875,68.875,68.16666666666667,68.66666666666667,67.91666666666667,72.1875,74.25,77.33333333333333,80.54166666666667,71.625,70.75,70.375,71.08333333333333,71.0,69.16666666666667,69.29166666666667,68.875,68.8125,70.9375,71.375,71.0625,71.125,69.5,70.04166666666667,70.375,68.375,70.75,69.5,69.4375,70.41666666666667,70.875,74.0625,73.66666666666667,73.41666666666667,0.0,73.45833333333333,77.0625,78.95833333333333,77.375,75.79166666666667,74.28125,74.375,73.25,73.66666666666667,73.0,48.375,71.625,71.54166666666667,69.75,70.20833333333333,68.375,70.71875,67.5,68.625,73.25,70.125,70.65625,70.125,71.95833333333333,72.95833333333333,72.5,71.0625,72.75,71.04166666666667,73.20833333333333,71.95833333333333,72.04166666666667,69.9375,72.79166666666667,73.0625,74.70833333333333,80.0625,78.5625,78.29166666666667,76.375,74.125,74.45833333333333,76.375,75.375,73.45833333333333,75.125,69.875,69.25,70.95833333333333,70.75,71.375,0.0,71.5,71.83333333333333,70.40625,67.95833333333333,71.375,0.0,79.0,80.75,77.25,71.54166666666667,68.33333333333333,68.90625,70.04166666666667,71.375,68.79166666666667,68.8125,70.4375,70.1875,70.0,69.95833333333333,71.125,72.16666666666667,76.875,79.91666666666667,79.25,75.25,71.4375,76.1875,75.25,78.20833333333333,74.375,74.79166666666667,75.3125,75.125,71.5,71.29166666666667,71.75,70.91666666666667,71.625,0.0,71.375,72.04166666666667,68.91666666666667,71.0,70.125,70.83333333333333,70.375,69.83333333333333,69.125,68.79166666666667,69.75,69.33333333333333,69.75,70.375,71.58333333333333,69.625,70.0,69.5,70.8125,71.75,70.25,71.5,69.4375,69.91666666666667,69.95833333333333,69.25,71.29166666666667,70.125,72.29166666666667,68.875,71.625,73.5,74.125,74.75,74.75,71.65625,72.6875,73.25,69.875,69.33333333333333,71.375,69.375,68.04166666666667,68.0625,69.375,67.95833333333333,69.95833333333333,69.6875,70.375,72.16666666666667
