,Data,Hora,P1.1.1 V (V),P1.1.2 V (V),P1.1.3 V (V),P1.1.4 V (V),P1.1.5 V (V),P1.1.6 V (V),P1.1.7 V (V),P1.1.8 V (V),P1.1.9 V (V),P1.1.10 V (V),P1.1.11 V (V),P1.1.12 V (V),P1.1.13 V (V),P1.1.14 V (V),P1.1.15 V (V),P1.1.16 V (V),P1.2.1 V (V),P1.2.2 V (V),P1.2.3 V (V),P1.2.4 V (V),P1.2.5 V (V),P1.2.6 V (V),P1.2.7 V (V),P1.2.8 V (V),P1.2.9 V (V),P1.2.10 V (V),P1.2.11 V (V),P1.2.12 V (V),P1.2.13 V (V),P1.2.14 V (V),P1.2.15 V (V),P1.2.16 V (V),P1.3.1 V (V),P1.3.2 V (V),P1.3.3 V (V),P1.3.4 V (V),P1.3.5 V (V),P1.3.6 V (V),P1.3.7 V (V),P1.3.9 V (V),P1.3.10 V (V),P1.3.11 V (V),P1.3.12 V (V),P1.3.13 V (V),P1.3.14 V (V),P1.3.15 V (V),P1.3.16 V (V)
0,2021-05-14,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-05-14,06:15:00,0.0,0.0,0.0,0.0,0.0,69.14423076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.425,67.96428571428571,0.0,70.36538461538461,0.0,69.51136363636364,55.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.14189189189189,0.0,69.57142857142857,0.0,0.0,0.0,0.0,0.0
2,2021-05-14,06:30:00,55.5,63.0625,62.6875,63.5,63.125,69.1875,61.6875,56.75,62.4375,62.125,66.54166666666667,64.41666666666667,62.6875,59.0,58.1875,62.0,66.66666666666667,61.6875,60.0,71.575,69.95833333333333,68.22916666666667,69.1875,55.916666666666664,71.025,69.47916666666667,59.875,63.9375,63.25,63.75,61.1875,64.29166666666667,55.875,62.375,58.958333333333336,60.375,60.6875,64.875,56.875,69.675,59.9375,69.725,64.8125,60.9375,62.0625,68.125,57.375
3,2021-05-14,06:45:00,62.875,66.6875,64.25,67.5,63.5625,67.0,64.625,63.0,66.25,67.45833333333333,67.9375,66.0,67.5,65.40625,66.09375,66.29166666666667,65.875,64.95833333333333,65.75,65.08333333333333,64.75,64.6875,66.79166666666667,62.416666666666664,64.1875,67.3125,66.58333333333333,65.0,65.33333333333333,67.875,67.66666666666667,66.8125,63.708333333333336,65.625,63.541666666666664,67.0,65.53125,64.125,63.958333333333336,63.083333333333336,65.90625,67.15625,65.75,65.375,68.0625,67.8125,65.8125
4,2021-05-14,07:00:00,69.4375,68.75,68.25,69.125,69.04166666666667,69.8125,68.9375,68.375,67.9375,67.70833333333333,68.53125,69.79166666666667,69.1875,70.0,68.9375,68.33333333333333,67.83333333333333,69.1875,67.58333333333333,68.3125,69.625,68.70833333333333,69.375,69.0,68.4375,71.16666666666667,70.95833333333333,69.375,69.875,72.29166666666667,72.6875,68.75,67.625,69.3125,69.5,69.83333333333333,69.0625,69.1875,69.6875,67.0625,68.1875,71.125,68.125,68.4375,0.0,71.33333333333333,70.25
5,2021-05-14,07:15:00,69.45833333333333,71.1875,71.08333333333333,71.70833333333333,71.04166666666667,70.625,69.0625,70.41666666666667,71.375,70.25,70.0,70.6875,70.75,67.75,70.75,69.20833333333333,69.375,69.0,69.66666666666667,70.75,70.5625,69.5625,71.5,70.25,70.6875,72.95833333333333,73.58333333333333,69.91666666666667,70.75,74.875,75.75,70.79166666666667,69.5,70.71875,70.34375,69.91666666666667,69.79166666666667,70.25,70.83333333333333,69.4375,71.58333333333333,74.8125,70.125,70.20833333333333,75.5,75.0,71.3125
6,2021-05-14,07:30:00,68.875,69.25,69.41666666666667,70.125,69.54166666666667,70.625,69.79166666666667,69.41666666666667,70.0,69.83333333333333,69.45833333333333,70.95833333333333,70.41666666666667,69.6875,69.75,69.9375,69.29166666666667,68.625,68.58333333333333,70.53125,70.5625,69.625,70.65625,68.625,69.875,71.70833333333333,71.83333333333333,70.34375,69.875,73.5,73.41666666666667,70.9375,68.125,71.25,67.375,69.91666666666667,69.0625,70.625,69.0625,70.0625,70.21875,70.875,70.5625,68.5625,72.4375,73.8125,71.58333333333333
7,2021-05-14,07:45:00,69.41666666666667,70.45833333333333,70.9375,71.875,70.33333333333333,70.875,69.16666666666667,70.5,70.08333333333333,70.54166666666667,70.1875,71.1875,70.875,69.83333333333333,70.66666666666667,70.4375,70.16666666666667,69.125,69.25,70.29166666666667,69.79166666666667,70.9375,71.125,70.33333333333333,70.70833333333333,70.625,71.0,70.1875,71.08333333333333,72.625,73.125,70.75,68.91666666666667,71.54166666666667,69.83333333333333,70.45833333333333,69.91666666666667,70.3125,69.29166666666667,70.3125,70.33333333333333,70.625,71.91666666666667,70.5625,71.4375,72.625,70.8125
8,2021-05-14,08:00:00,69.9375,71.70833333333333,72.0,72.04166666666667,71.25,71.46875,70.66666666666667,70.79166666666667,71.3125,70.6875,71.0,70.875,69.875,71.20833333333333,71.70833333333333,71.20833333333333,70.125,71.16666666666667,70.54166666666667,70.8125,71.0625,71.5,71.83333333333333,71.33333333333333,70.71875,72.5,71.29166666666667,71.16666666666667,71.54166666666667,73.54166666666667,74.41666666666667,70.25,70.08333333333333,71.25,69.8125,69.9375,71.90625,70.91666666666667,69.375,70.58333333333333,70.8125,72.5,71.25,70.6875,72.5,73.6875,71.625
9,2021-05-14,08:15:00,70.375,71.95833333333333,71.58333333333333,72.5,71.125,72.33333333333333,70.6875,71.25,71.875,71.6875,71.5,72.875,72.125,71.79166666666667,71.625,71.6875,71.09375,70.25,71.75,71.5,71.75,72.03125,71.66666666666667,71.6875,71.83333333333333,72.1875,72.875,70.8125,71.25,75.125,76.875,71.5,71.75,72.16666666666667,72.0,70.8125,71.45833333333333,71.20833333333333,70.66666666666667,71.20833333333333,70.95833333333333,73.5625,71.83333333333333,70.625,74.75,74.875,72.25
