,Data,Hora,OP1.1.1 I (A),OP1.1.2 I (A),OP1.1.3 I (A),OP1.1.4 I (A),OP1.1.5 I (A),OP1.1.6 I (A),OP1.1.7 I (A),OP1.1.8 I (A),OP1.1.9 I (A),OP1.1.10 I (A),OP1.1.11 I (A),OP1.1.12 I (A),OP1.1.13 I (A),OP1.1.14 I (A),OP1.1.15 I (A),OP1.1.16 I (A),OP1.2.1 I (A),OP1.2.2 I (A),OP1.2.3 I (A),OP1.2.4 I (A),OP1.2.5 I (A),OP1.2.6 I (A),OP1.2.7 I (A),OP1.2.8 I (A),OP1.2.9 I (A),OP1.2.10 I (A),OP1.2.11 I (A),OP1.2.12 I (A),OP1.2.13 I (A),OP1.2.14 I (A),OP1.2.15 I (A),OP1.2.16 I (A),OP1.3.1 I (A),OP1.3.2 I (A),OP1.3.3 I (A),OP1.3.4 I (A),OP1.3.5 I (A),OP1.3.6 I (A),OP1.3.7 I (A),OP1.3.8 I (A),OP1.3.9 I (A),OP1.3.10 I (A),OP1.3.11 I (A),OP1.3.12 I (A),OP1.3.14 I (A),OP1.3.15 I (A),OP1.3.16 I (A)
0,2021-04-20,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-04-20,06:15:00,0.0,0.0,0.0,0.0,0.0,0.0039125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0012533333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042,0.0,0.0,0.0,0.0
2,2021-04-20,06:30:00,0.053099999999999994,0.11565,0.0125,0.11875,0.0375,0.0264,0.08755,0.05,0.14166666666666666,0.075,0.08543333333333335,0.1646,0.13125,0.0813,0.0688,0.05,0.0563,0.07189999999999999,0.0719,0.0172,0.04583333333333334,0.031266666666666665,0.01355,0.0,0.015918181818181817,0.143775,0.09583333333333333,0.125,0.0969,0.1063,0.03125,0.1688,0.0,0.0844,0.016666666666666666,0.1125,0.0375,0.1562,0.0375,0.09065000000000001,0.0031249999999999997,0.0844,0.028137500000000003,0.16876666666666665,0.125,0.12916666666666668,0.05
3,2021-04-20,06:45:00,0.21565,0.24845,0.16666666666666666,0.2583666666666667,0.21407500000000002,0.24583333333333335,0.221875,0.17713333333333334,0.30315000000000003,0.268725,0.2625,0.3062666666666667,0.27969999999999995,0.21463333333333331,0.189075,0.20206666666666664,0.23126666666666665,0.234375,0.21253333333333332,0.16876666666666665,0.20935,0.1844,0.20626666666666668,0.12190000000000001,0.24166666666666667,0.3479666666666667,0.27920000000000006,0.2531,0.2208,0.23753333333333335,0.1542,0.2687,0.11040000000000001,0.24375,0.20315,0.2604,0.1719,0.31046666666666667,0.1844,0.251575,0.14065,0.24166666666666667,0.21253333333333332,0.29995,0.282775,0.3156,0.18336666666666668
4,2021-04-20,07:00:00,0.38597499999999996,0.45935,0.33336666666666664,0.4521,0.34375,0.48333333333333334,0.4625,0.3458333333333334,0.41253333333333336,0.51875,0.453125,0.6125333333333334,0.5729333333333333,0.439075,0.5688,0.40419999999999995,0.45626666666666665,0.625,0.39586666666666664,0.4,0.40420000000000006,0.3458666666666667,0.3437666666666667,0.3021,0.47500000000000003,0.65315,0.4666666666666666,0.4219,0.45625,0.42083333333333334,0.25626666666666664,0.5063,0.35314999999999996,0.44689999999999996,0.3625,0.3812666666666667,0.34375,0.3438,0.38126666666666664,0.5354333333333333,0.4344,0.4021333333333333,0.4396,0.4604333333333333,0.45625,0.3687666666666667,0.4396
5,2021-04-20,07:15:00,0.7250333333333333,0.81565,0.6979666666666667,0.7750333333333334,0.7375333333333334,0.80315,0.7312333333333334,0.6896000000000001,0.7687666666666666,0.81565,0.73755,0.81565,0.85,0.7469,0.7000500000000001,0.71565,0.7500333333333332,0.7625249999999999,0.7166666666666668,0.7094,0.7229666666666666,0.6859500000000001,0.7109500000000001,0.62815,0.7906500000000001,0.89375,0.7875,0.7541666666666668,0.7604333333333333,0.6979333333333333,0.562525,0.7791666666666667,0.6521,0.7578250000000001,0.73125,0.7750333333333334,0.6938,0.8469,0.7229333333333333,0.7625333333333334,0.6770999999999999,0.7833666666666668,0.7625500000000001,0.8021333333333334,0.7750333333333334,0.7125,0.71565
6,2021-04-20,07:30:00,0.55,0.7,0.5969,0.6708666666666666,0.6313,0.61565,0.7000500000000001,0.6145999999999999,0.6812999999999999,0.6437666666666667,0.6292,0.6375500000000001,0.6833666666666667,0.62815,0.5354333333333333,0.5771000000000001,0.65315,0.6,0.5645666666666668,0.5729666666666667,0.6437666666666667,0.5156000000000001,0.5875,0.5125000000000001,0.62815,0.7583666666666667,0.5938,0.612525,0.6375000000000001,0.5146333333333334,0.3719,0.6292,0.5646,0.6,0.55,0.6875,0.5979333333333333,0.7188,0.5875333333333334,0.6396000000000001,0.6062666666666667,0.6749999999999999,0.5594,0.6656500000000001,0.5750333333333334,0.559375,0.64375
7,2021-04-20,07:45:00,1.2916666666666667,1.9875,1.80315,1.88755,1.531275,1.3396000000000001,1.4312333333333334,1.3145666666666667,1.3583666666666667,1.1875,1.7000000000000002,1.4646333333333335,1.3094000000000001,1.2750333333333332,0.975,1.4416666666666667,1.6062666666666667,1.423475,1.4583666666666666,1.6125,1.4521333333333333,1.346875,1.2375,1.2729333333333335,1.33125,1.39375,1.1062500000000002,1.59375,1.5438,1.0416999999999998,0.7792,1.1344,1.3979333333333333,1.4229333333333332,1.2156500000000001,1.4000333333333332,1.3250333333333335,0.9438,1.4583666666666666,1.6875499999999999,1.63435,1.4937666666666667,1.3062666666666667,1.8562666666666667,1.05315,1.3188,1.6583333333333332
8,2021-04-20,08:00:00,1.6094,1.70315,1.5708333333333335,1.70625,1.6219000000000001,1.66095,1.6542000000000001,1.5979333333333334,1.676575,1.7104333333333335,1.6875,1.68125,1.6646,1.55625,1.5396333333333334,1.6562999999999999,1.6063,1.6812666666666667,1.5771,1.5594000000000001,1.6208333333333333,1.5281500000000001,1.5958333333333332,1.51565,1.6479,1.7437749999999999,1.5875333333333332,1.6375250000000001,1.6458666666666666,1.4646,1.33125,1.6312666666666666,1.5437666666666667,1.70005,1.58755,1.6729,1.5937999999999999,1.7396,1.6125333333333334,1.6729333333333332,1.5937666666666666,1.6646,1.64685,1.74375,1.6083666666666667,1.5521,1.6063
9,2021-04-20,08:15:00,1.856275,1.9458333333333335,1.8375333333333332,1.9563,1.89065,0.0,1.92815,1.8021,1.8938,1.94065,1.9234499999999999,1.925,1.8969,1.7969,1.7958666666666667,1.8437666666666666,1.86875,1.9344000000000001,1.8354666666666668,1.7906499999999999,1.9313,1.8104666666666667,1.8646,1.72505,1.79375,2.070866666666667,1.7667,1.8625,1.8563,1.6250333333333333,1.4469,1.8792,1.86875,1.8854,1.8083333333333333,1.9562666666666668,1.8229,1.9937666666666667,1.8646,1.9146,1.9156499999999999,1.9187666666666665,1.834375,2.0125333333333333,1.7437666666666667,1.73125,1.875
10,2021-04-20,08:30:00,1.9188,2.0844,1.9791999999999998,2.098425,2.0708333333333333,2.0938,2.0271,1.9937666666666665,2.0734500000000002,2.1562,2.06875,2.07035,2.04065,1.9979333333333333,1.9146,1.9896,1.9438,2.0604666666666667,1.9166666666666667,1.9500333333333335,2.0125,1.9291999999999998,1.946875,1.8208666666666666,1.9896000000000003,2.21565,1.91255,2.004675,2.0729666666666664,1.8271333333333333,1.6521,2.0646,1.9083333333333334,2.21565,1.9625000000000001,1.9813,2.0,2.2563,2.0458666666666665,2.0563,1.9937666666666667,2.0875,1.9208666666666667,2.0854333333333335,1.9437666666666669,1.9313,1.95
