,Data,Hora,OP2.1.1 I (A),OP2.1.2 I (A),OP2.1.3 I (A),OP2.1.4 I (A),OP2.1.5 I (A),OP2.1.6 I (A),OP2.1.7 I (A),OP2.1.8 I (A),OP2.1.9 I (A),OP2.1.10 I (A),OP2.1.11 I (A),OP2.1.12 I (A),OP2.1.13 I (A),OP2.1.14 I (A),OP2.1.15 I (A),OP2.1.16 I (A),OP2.2.1 I (A),OP2.2.2 I (A),OP2.2.3 I (A),OP2.2.4 I (A),OP2.2.5 I (A),OP2.2.6 I (A),OP2.2.7 I (A),OP2.2.8 I (A),OP2.2.9 I (A),OP2.2.10 I (A),OP2.2.11 I (A),OP2.2.12 I (A),OP2.2.13 I (A),OP2.2.14 I (A),OP2.2.15 I (A),OP2.2.16 I (A),OP2.3.1 I (A),OP2.3.2 I (A),OP2.3.3 I (A),OP2.3.4 I (A),OP2.3.5 I (A),OP2.3.6 I (A),OP2.3.7 I (A),OP2.3.8 I (A),OP2.3.9 I (A),OP2.3.10 I (A),OP2.3.11 I (A),OP2.3.12 I (A),OP2.3.13 I (A),OP2.3.14 I (A),OP2.3.15 I (A),OP2.3.16 I (A)
0,2021-03-18,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-03-18,06:15:00,0.13285,0.11407500000000001,0.14793333333333333,0.03543333333333334,0.26876666666666665,0.2219,0.28750000000000003,0.1469,0.11666666666666665,0.24845,0.24375,0.18123333333333336,0.07916666666666668,0.1094,0.029166666666666664,0.2125,0.4396,0.4313,0.525,0.6958666666666667,0.5271,0.5791666666666667,0.5672,0.4687666666666666,0.4031,0.5333333333333333,0.45004999999999995,0.5229,0.5453250000000001,0.49377499999999996,0.5,0.46880000000000005,0.4281,0.4625,0.5208,0.5125,0.4417,0.44166666666666665,0.49793333333333334,0.5770666666666667,0.19169999999999998,0.2167,0.1281,0.18125000000000002,0.15315,0.29685,0.2094,0.21565
2,2021-03-18,06:30:00,0.32706666666666667,0.25315,0.30935,0.1438,0.45782500000000004,0.37185,0.38439999999999996,0.2688,0.2188,0.39375,0.3729,0.35623333333333335,0.29793333333333333,0.2797,0.19065,0.35000000000000003,0.9750333333333333,0.95,0.9187666666666668,1.0718999999999999,1.0354666666666668,1.0688,1.20315,0.75315,0.9854333333333334,0.9375,0.8625,0.9479333333333333,1.0292000000000001,0.8313,0.8437666666666667,1.0020999999999998,0.9375333333333334,1.0083666666666666,0.9813000000000001,0.9687749999999999,0.9391,0.9375333333333332,1.0125333333333335,1.02505,0.9667,0.6541666666666667,0.1708333333333333,0.23336666666666664,0.2000333333333333,0.4458666666666667,0.2521,0.28123333333333334
3,2021-03-18,06:45:00,0.7292000000000001,0.675,0.5604333333333333,0.5563000000000001,0.8813,0.7208666666666668,0.6937666666666668,0.56565,0.5271,0.6958666666666667,0.7750333333333334,0.76565,0.5500333333333334,0.6562,0.4625333333333333,0.6166999999999999,1.5104333333333333,1.6063,1.5729333333333333,1.5625333333333333,1.55625,1.5312666666666666,1.6469,1.4000333333333332,1.4833666666666667,1.442225,1.4124999999999999,1.5672000000000001,1.5396,1.50625,1.4708333333333332,1.4854333333333336,1.2,1.55625,1.4271,1.5625,1.5281500000000001,1.50625,1.5125333333333335,1.4344000000000001,1.4979333333333333,1.4687999999999999,0.23595,0.2812,0.2167,1.5542,0.6406499999999999,0.32293333333333335
4,2021-03-18,07:00:00,1.1083666666666667,1.05625,0.9958333333333332,0.875,1.1375,1.1562666666666666,1.1187666666666667,1.0479333333333332,1.1166666666666665,1.1844000000000001,1.2416666666666665,1.2604,0.9854333333333334,1.0906500000000001,0.8062666666666667,1.0687333333333333,1.9188,1.94065,2.0656499999999998,2.0812666666666666,1.99375,2.1469,2.1094,2.0594,2.2938,1.9844,0.0,0.0,2.164633333333333,2.1292,1.9405999999999999,2.02815,1.8208666666666666,1.9438000000000002,1.8813,2.0875333333333335,2.1042,2.0343999999999998,2.0187666666666666,2.0562500000000004,2.0521,1.4187666666666667,0.28123333333333334,0.32184999999999997,1.4125,2.3125,1.98595,1.2969
5,2021-03-18,07:15:00,1.5219,1.2875,1.5438,1.3854333333333333,1.726575,1.6604666666666665,1.687525,1.5,1.5094,1.6729333333333332,1.8437666666666666,1.925,1.6125,1.5359749999999999,1.3604333333333332,1.698475,2.4979333333333336,2.85625,2.5646,2.8146,2.5890750000000002,2.63125,2.7000333333333337,2.5271,2.7218999999999998,2.6187500000000004,2.4594,2.8104666666666667,2.7469,2.6562,2.545325,2.4271,2.397933333333333,2.591666666666667,2.481275,2.57505,2.51255,2.3937999999999997,2.6125333333333334,2.5312,2.6083333333333334,2.8,1.6583666666666665,0.3844,2.3,2.6844,2.7354333333333334,2.7875
6,2021-03-18,07:30:00,2.079166666666667,2.0938,1.9854333333333336,1.92815,2.2594,2.2021,2.44375,2.1187666666666667,2.14375,2.31095,2.3468999999999998,2.3437,2.1875,2.2417000000000002,1.9812500000000002,2.0438,3.1453,3.2,3.2734500000000004,3.3344,3.2583333333333333,3.250025,3.1375,3.1062666666666665,3.34065,3.25,3.1296749999999998,3.404166666666667,3.252133333333333,3.0812666666666666,3.216666666666667,3.1547,3.095833333333333,3.24065,3.079166666666667,3.1797,3.0875,2.9646000000000003,3.3438,3.2042,3.2562666666666664,3.220866666666667,3.30315,1.4469,3.142225,3.3521,3.3208333333333333,3.2625333333333333
7,2021-03-18,07:45:00,2.7271,2.660433333333333,2.6844,2.4499999999999997,2.8896333333333337,2.7843999999999998,2.99065,2.735433333333333,2.8156499999999998,2.8468999999999998,2.9406250000000003,2.9625250000000003,2.716666666666667,2.8104333333333336,2.6,2.79845,3.9458333333333333,3.85315,3.9729333333333336,3.9594,3.9083666666666663,4.0000333333333336,3.8708333333333336,3.8145666666666664,4.020833333333333,3.9437666666666664,3.8344,4.085466666666666,3.77815,3.8297,3.6563,3.8625000000000003,3.7479333333333336,4.0188,3.7218999999999998,3.6593999999999998,3.695866666666667,3.591666666666667,3.8937666666666666,3.71875,3.891666666666667,3.875,3.7625,3.4396,3.8333333333333335,3.9750333333333336,3.85625,3.90315
8,2021-03-18,08:00:00,3.216666666666667,3.164633333333333,3.1854333333333336,2.9729000000000005,3.2313,3.3500000000000005,3.522933333333333,3.1781,3.25625,3.420833333333333,3.51255,3.46565,3.235433333333333,3.20315,3.107825,3.4062666666666668,4.3094,4.233333333333333,4.3812,4.3145999999999995,4.24375,4.406233333333334,4.3125,4.220866666666666,4.321899999999999,4.375,4.2791999999999994,4.5313,4.18125,4.29995,4.135433333333334,4.283366666666667,4.36875,4.22815,4.2791999999999994,4.185433333333333,4.2520999999999995,4.1625,4.416666666666667,4.266666666666667,4.304166666666666,4.3770999999999995,4.217175,4.4125,4.260433333333333,4.433366666666667,4.270325,4.3979333333333335
9,2021-03-18,08:15:00,3.58435,3.5041333333333333,3.475,3.2854000000000005,3.75625,3.6906499999999998,3.6896,3.5104333333333333,3.554166666666667,3.7625000000000006,3.6563,3.6484499999999995,3.545833333333333,3.4416999999999995,3.27185,3.5594,4.4354,4.479166666666667,4.46095,4.5292,4.420325,4.502066666666667,4.5249999999999995,4.30935,4.618766666666667,4.5,4.40625,4.833333333333333,4.3271,4.531233333333334,4.493766666666667,4.5531,4.2844,4.456266666666667,4.2396,4.514600000000001,4.370866666666667,4.49685,4.597933333333334,4.65,4.472933333333333,4.4667,4.481249999999999,4.449999999999999,4.3094,4.4797,4.55935,4.620833333333334
