,Data,Hora,P3.1.1 P (W),P3.1.2 P (W),P3.1.3 P (W),P3.1.4 P (W),P3.1.5 P (W),P3.1.6 P (W),P3.1.7 P (W),P3.1.8 P (W),P3.1.9 P (W),P3.1.10 P (W),P3.1.11 P (W),P3.1.12 P (W),P3.1.13 P (W),P3.1.14 P (W),P3.1.15 P (W),P3.1.16 P (W),P3.2.1 P (W),P3.2.2 P (W),P3.2.3 P (W),P3.2.4 P (W),P3.2.5 P (W),P3.2.6 P (W),P3.2.7 P (W),P3.2.8 P (W),P3.2.9 P (W),P3.2.10 P (W),P3.2.11 P (W),P3.2.12 P (W),P3.2.13 P (W),P3.2.14 P (W),P3.2.15 P (W),P3.2.16 P (W),P3.3.1 P (W),P3.3.2 P (W),P3.3.3 P (W),P3.3.4 P (W),P3.3.5 P (W),P3.3.6 P (W),P3.3.7 P (W),P3.3.8 P (W),P3.3.9 P (W),P3.3.10 P (W),P3.3.11 P (W),P3.3.12 P (W),P3.3.13 P (W),P3.3.14 P (W),P3.3.15 P (W),P3.3.16 P (W),P3.4.1 P (W),P3.4.2 P (W),P3.4.3 P (W),P3.4.4 P (W),P3.4.5 P (W),P3.4.6 P (W),P3.4.7 P (W),P3.4.8 P (W),P3.4.9 P (W),P3.4.10 P (W),P3.4.11 P (W),P3.4.12 P (W),P3.4.13 P (W),P3.4.14 P (W),P3.4.15 P (W),P3.4.16 P (W),P3.5.1 P (W),P3.5.2 P (W),P3.5.3 P (W),P3.5.4 P (W),P3.5.5 P (W),P3.5.6 P (W),P3.5.7 P (W),P3.5.8 P (W),P3.5.9 P (W),P3.5.10 P (W),P3.5.11 P (W),P3.5.12 P (W),P3.5.13 P (W),P3.5.14 P (W),P3.5.15 P (W),P3.5.16 P (W),P3.6.1 P (W),P3.6.2 P (W),P3.6.3 P (W),P3.6.4 P (W),P3.6.5 P (W),P3.6.6 P (W),P3.6.7 P (W),P3.6.8 P (W),P3.6.9 P (W),P3.6.10 P (W),P3.6.11 P (W),P3.6.12 P (W),P3.6.13 P (W),P3.6.14 P (W),P3.6.15 P (W),P3.6.16 P (W),P3.7.1 P (W),P3.7.2 P (W),P3.7.3 P (W),P3.7.4 P (W),P3.7.5 P (W),P3.7.6 P (W),P3.7.7 P (W),P3.7.8 P (W),P3.7.9 P (W),P3.7.10 P (W),P3.7.11 P (W),P3.7.12 P (W),P3.7.13 P (W),P3.7.14 P (W),P3.7.15 P (W),P3.7.16 P (W),P3.8.1 P (W),P3.8.2 P (W),P3.8.3 P (W),P3.8.4 P (W),P3.8.5 P (W),P3.8.6 P (W),P3.8.7 P (W),P3.8.8 P (W),P3.8.9 P (W),P3.8.10 P (W),P3.8.11 P (W),P3.8.12 P (W),P3.8.13 P (W),P3.8.14 P (W),P3.8.15 P (W),P3.8.16 P (W)
0,2021-02-03,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-02-03,06:15:00,12.4651,17.5945,14.561733333333335,17.35565,15.759633333333333,21.097633333333334,11.58595,10.8042,16.13906666666667,17.031233333333333,21.2785,12.76445,14.298449999999999,18.56525,14.2185,15.95705,13.0234,20.887766666666668,19.578666666666667,15.733066666666666,14.4984,16.593500000000002,19.883866666666666,18.7734,16.071633333333335,18.845566666666667,20.1557,12.813675,15.857799999999997,17.603633333333335,12.563274999999999,16.926033333333333,14.361200000000002,8.990866666666667,13.006266666666667,23.3508,18.88125,11.712766666666667,16.1521,16.04375,20.95315,16.80286666666667,17.6703,24.1016,18.8297,15.41015,13.08085,11.351033333333334,19.07225,17.978133333333336,20.8539,15.339599999999999,14.935933333333333,17.540366666666667,18.1112,14.48395,19.6604,16.0521,20.820566666666668,16.03826666666667,24.46875,17.503899999999998,23.709866666666667,11.355699999999999,13.1164,19.4763,9.9414,21.635150000000003,15.990066666666664,19.55825,12.648966666666666,15.991933333333334,15.651333333333334,20.210933333333333,13.125,13.773399999999999,12.175233333333333,11.494150000000001,15.520299999999999,12.26955,18.9862,13.189566666666666,12.943349999999999,11.44925,19.037499999999998,17.53865,17.75883333333333,13.594266666666668,16.7224,19.1482,11.720333333333334,13.09845,19.8828,11.2573,20.734866666666665,19.463275,13.155100000000001,16.764566666666667,17.761433333333333,13.453899999999999,10.83285,19.933333333333334,19.532566666666668,19.307566666666666,16.6302,13.251775,17.569033333333334,17.0883,11.0,16.226174999999998,18.117375,17.2922,17.482033333333334,15.238266666666666,12.10825,15.896866666666668,14.324999999999998,15.20505,18.585466666666665,14.917733333333333,14.133566666666667,20.62656666666667,16.81485,12.475266666666668,12.725,15.7656,15.467433333333332,15.375033333333334
2,2021-02-03,06:30:00,21.389566666666667,31.06613333333333,25.757833333333334,28.363300000000002,24.380966666666666,28.95545,26.075,21.53333333333333,23.8438,26.52733333333333,27.6922,23.7594,28.26345,31.612533333333335,25.789599999999997,25.989333333333335,26.9752,31.666666666666668,30.4758,27.7336,26.155733333333334,26.0823,31.376566666666665,28.2123,27.423450000000003,30.800533333333334,29.26303333333333,22.93245,26.869266666666665,26.30155,23.032533333333333,26.1039,26.812233333333335,22.1375,22.15005,30.956499999999995,29.267,24.04296666666667,26.2129,29.159374999999997,25.90195,27.693466666666666,30.143,29.62523333333333,28.877866666666666,28.435666666666666,27.30156666666667,23.592699999999997,29.47736666666667,27.080466666666666,31.40833333333333,27.054666666666666,23.505200000000002,28.6875,28.089566666666666,25.790025000000004,30.74805,26.347933333333334,29.628933333333332,27.506766666666664,34.962900000000005,27.911466666666666,35.254200000000004,22.3776,27.884574999999998,31.994033333333334,23.2664,30.230999999999998,26.77473333333333,26.275399999999998,26.627333333333336,26.5146,26.697933333333335,31.375,25.323200000000003,28.2961,23.676833333333335,25.96823333333333,28.7469,26.4484,26.8828,26.294150000000002,22.444033333333334,25.387733333333333,28.3469,26.8125,27.064833333333336,24.183833333333336,26.8465,29.360166666666668,24.088033333333332,25.748166666666663,31.702333333333332,21.2854,29.98675,31.322433333333333,28.1074,27.695833333333336,31.506,22.9034,24.064066666666665,33.16823333333334,30.239833333333337,31.8035,25.09885,24.005499999999998,28.939833333333336,29.6953,24.455466666666666,26.499466666666667,29.941633333333332,24.5004,27.060933333333335,23.57086666666667,23.401799999999998,24.759133333333335,24.883566666666667,26.81525,30.227333333333334,24.698433333333337,21.7695,29.1979,29.375,24.6141,27.066933333333335,30.044125,26.0211,26.415633333333332
3,2021-02-03,06:45:00,35.3167,51.4383,36.4073,42.412325,40.2026,43.900266666666674,42.672675,37.2026,36.8918,44.501599999999996,39.249625,35.0309,42.81383333333333,46.334900000000005,38.3666,38.03123333333333,39.97056666666666,42.5768,41.54845,39.62396666666667,39.77316666666666,36.05676666666667,46.524233333333335,38.01875,33.48853333333333,44.82213333333334,37.389849999999996,33.464825,42.36823333333333,37.433775000000004,34.99793333333333,40.322649999999996,37.269149999999996,31.257799999999996,36.8281,43.07033333333333,41.67855,37.583866666666665,38.82136666666667,38.35665,33.263799999999996,46.20315,39.683,40.16445,35.7625,36.8341,40.407833333333336,38.451600000000006,41.8906,39.2656,50.1961,37.404700000000005,39.9328,39.5737,40.40355,39.97526666666667,44.78073333333333,40.7633,37.69335,40.074733333333334,49.901,40.444799999999994,40.842200000000005,36.207,41.77656666666667,43.57316666666666,50.4781,44.63516666666666,43.46093333333334,42.31093333333333,41.364275,42.2612,39.3719,45.60366666666667,32.8789,57.2102,35.7276,40.72056666666666,43.16536666666667,41.388000000000005,38.0474,36.525533333333335,39.6508,38.338275,36.55,39.127725,44.214333333333336,29.4961,39.53203333333334,37.349199999999996,34.916133333333335,35.256,47.3461,36.8328,45.63386666666667,47.12263333333333,43.220333333333336,36.48905,40.531266666666674,35.5388,38.85913333333333,53.3371,39.2906,39.33865,42.8789,44.06015,41.348166666666664,39.537,39.839866666666666,37.825,44.875766666666664,34.176175,42.14763333333334,41.06066666666666,31.16405,40.26456666666667,36.868766666666666,33.67035,41.1,44.707,40.76456666666667,47.331266666666664,44.487766666666666,34.62186666666667,43.646633333333334,44.68023333333333,38.0099,37.27813333333333
4,2021-02-03,07:00:00,58.11066666666667,69.4086,64.80936666666666,68.78386666666667,58.15315,64.88675,71.26303333333334,62.81835,62.02706666666666,64.9909,70.3594,60.73749999999999,65.87580000000001,69.26353333333333,62.322399999999995,60.2888,58.84925,66.9115,62.28516666666667,62.211749999999995,60.3784,66.01565,71.4685,64.644125,62.80316666666666,62.72815,65.3089,57.1484,65.45676666666667,62.738,59.15076666666667,63.09323333333333,63.065425000000005,54.068999999999996,57.5828,61.1406,63.60026666666667,62.22056666666666,63.401833333333336,67.94946666666668,60.0391,68.67385,67.73776666666667,62.74713333333333,60.99843333333333,64.44113333333333,63.666133333333335,59.0391,70.70545,67.1457,68.95986666666666,60.54455,64.7844,67.97786666666667,66.12815,65.24476666666668,68.45703333333334,61.1582,64.42775,64.33726666666666,70.91353333333333,73.193,67.39765,60.88803333333334,66.63515000000001,65.72775,60.552633333333326,68.4992,65.00053333333334,64.4305,64.2727,57.91015,62.7875,72.56365,63.65286666666666,67.11773333333333,60.8004,59.5449,62.7859,63.108999999999995,65.67603333333334,61.929166666666674,61.644149999999996,57.668,62.96600000000001,62.70785,65.0677,58.1824,64.4238,67.03283333333333,61.44376666666667,62.5203,70.88436666666666,59.9598,68.56043333333334,69.6604,63.108866666666664,65.31456666666666,69.64373333333334,61.697366666666674,61.735166666666665,70.50133333333333,64.44805,65.87446666666666,64.25856666666667,60.7746,64.60156666666667,66.0294,62.429166666666674,64.3987,66.22106666666666,61.8422,64.26143333333333,62.082033333333335,57.025400000000005,62.69685,61.34663333333333,63.716633333333334,67.09743333333334,61.52633333333333,54.8297,70.9918,67.43084999999999,58.7474,66.68256666666667,67.85505,65.42229999999999,62.980999999999995
5,2021-02-03,07:15:00,93.55705,109.90039999999999,84.5949,90.78675000000001,86.21589999999999,94.83363333333334,104.35075,86.23230000000001,0.0,93.68773333333333,94.47263333333335,76.97264999999999,78.9176,113.4836,85.70623333333333,63.0094,77.119,104.0354,88.31513333333334,92.55313333333334,87.57710000000002,88.63646666666666,96.84973333333333,93.02343333333334,85.524225,90.3791,101.4664,81.8467,98.18673333333334,110.2914,81.62423333333334,80.8477,104.8137,68.1328,80.1888,89.09864999999999,89.2883,88.3146,95.6617,88.3531,92.16132499999999,86.05664999999999,93.3953,90.826775,91.319925,71.93905,100.1129,87.66329999999999,90.18516666666666,84.87419999999999,94.80340000000001,86.8393,88.58776666666665,92.8224,93.824225,93.70275000000001,80.0055,72.16915,84.7055,89.33493333333335,110.2695,93.72160000000001,102.43256666666666,102.86994999999999,87.38956666666667,101.04063333333333,82.66066666666667,112.1301,92.41069999999998,104.625,77.93933333333334,89.53073333333333,95.7332,83.84765,95.69885,83.1349,72.625,85.0715,112.88395,86.75103333333334,91.96875,103.59375,95.8742,85.63073333333334,84.62344999999999,87.66926666666666,94.21693333333333,78.1977,82.84415,84.0914,88.99893333333334,88.72913333333334,111.58670000000001,93.65895,89.08515,96.52316666666667,96.4867,95.44556666666666,91.2453,87.3018,96.5974,99.5432,90.98020000000001,88.95233333333333,91.33386666666667,74.99295000000001,75.6531,96.02919999999999,95.06823333333334,92.26823333333334,94.41796666666666,77.70963333333333,81.48165,88.50416666666666,80.6869,86.54193333333335,89.2224,91.83073333333334,94.9362,85.0513,86.42136666666666,92.08413333333334,89.57733333333334,81.40363333333333,90.34896666666667,92.4297,93.15156666666667,85.0695
6,2021-02-03,07:30:00,124.56954999999999,134.50315,142.32006666666666,139.5375,134.4004,143.0,136.91795000000002,125.7812,131.24373333333332,148.80194999999998,145.43230000000003,134.6947,141.69296666666665,138.90395,136.26715000000002,129.080875,128.3698,135.33123333333333,142.0396,140.43933333333334,136.80833333333334,133.92213333333333,143.41146666666666,138.36486666666667,140.00676666666666,140.92836666666668,141.71066666666667,134.84686666666667,139.3219,139.8809666666667,127.8063,129.12033333333332,141.15625,128.137125,136.9547,143.79166666666666,150.63475,138.29784999999998,138.68283333333332,137.86273333333335,134.16365000000002,137.42950000000002,140.5841,141.8167,138.17316666666667,142.645325,134.0164,127.54606666666666,141.35753333333335,139.47683333333336,142.88696666666667,133.72863333333333,140.60860000000002,139.17106666666666,140.59763333333333,138.68280000000001,142.06055,136.90026666666665,148.90236666666667,135.61693333333332,151.6633,138.47973333333334,152.73985,130.3619666666667,144.98595,151.6521,134.2961,142.934,139.07683333333333,145.11599999999999,133.9531333333333,136.20963333333336,140.97655,143.304875,134.4286666666667,140.67935,135.52735,144.80679999999998,139.35649999999998,141.8771,141.33516666666665,142.35545000000002,135.466,138.29793333333333,136.3297,143.66616666666667,146.54713333333333,130.18555,141.79636666666667,143.02213333333333,136.97083333333333,139.2466,151.31356666666667,132.58336666666665,143.58203333333333,146.14766666666665,140.0651,140.82500000000002,141.14763333333335,142.2573,138.93439999999998,145.09376666666668,146.24843333333334,138.72889999999998,131.15959999999998,127.25175,132.35573333333332,142.35963333333333,133.90546666666668,136.51066666666665,139.35913333333335,116.9677,133.13965,133.44583333333333,126.63956666666667,132.9849,128.47965,134.2672,132.9995,127.13073333333334,135.98513333333332,136.0013,135.75156666666666,129.31835,134.79556666666664,132.74216666666666,130.6073,124.34335
7,2021-02-03,07:45:00,238.3492,269.7047,217.44089999999997,271.60206666666664,186.682,217.77606666666668,255.21406666666667,248.33333333333334,304.11223333333334,277.0760333333333,212.4035,281.10040000000004,210.50806666666668,249.79880000000003,236.81456666666668,252.1341,213.93245000000002,199.3359,232.82343333333333,301.53673333333336,259.70963333333333,254.20487500000002,292.337,297.10936666666663,264.16743333333335,267.3278666666667,191.6719,257.1583333333333,276.2760333333333,195.7867,208.0091,283.85133333333334,216.13754999999998,202.33205,246.8271,296.25676666666664,234.38383333333334,247.32344999999998,214.5656333333333,261.2565333333334,283.8242333333333,291.88280000000003,239.0781,254.7344,240.52446666666665,270.5473666666667,269.66353333333336,215.77393333333336,248.51875,218.52476666666666,232.2791666666667,306.21613333333335,249.93773333333334,210.92606666666666,210.67775,218.4375,299.5383,240.46953333333332,283.1304666666667,264.5880333333333,263.15496666666667,248.46876666666662,216.20544999999998,232.07656666666665,238.3381,257.08750000000003,239.96796666666668,259.95546666666667,243.83856666666665,243.4539,259.47735,238.9849,232.75130000000001,279.96070000000003,219.42683333333335,311.3516,270.2755333333334,215.9271,277.9121,296.4862,278.2429666666667,178.66486666666665,208.84686666666667,272.12629999999996,306.6987,269.39295,265.6544333333333,292.1140666666667,207.0938,234.632,237.78320000000002,267.8974333333333,299.06095,244.0137,309.98516666666666,257.2742333333333,221.8898333333333,298.3276333333333,218.97993333333332,271.28933333333333,208.44663333333332,228.00289999999998,265.9098666666667,217.30155000000002,233.05315000000002,267.4934,270.24535000000003,292.25625,238.5555,263.8445,250.35966666666664,226.3932,219.0586,248.29163333333335,214.22695,202.00469999999999,181.3375,195.69920000000002,262.6924333333333,185.17759999999998,207.94190000000003,273.9039,220.3963666666667,214.09415,231.46146666666667,199.2427,174.39569999999998,181.41135
8,2021-02-03,08:00:00,238.43887500000002,250.86746666666667,260.2758,241.3151,268.7619666666667,252.46586666666667,244.3672,191.1016,259.0156,266.7203333333333,218.842575,260.5631,218.36873333333332,250.77775,263.70756666666665,227.85469999999998,236.5008,199.128125,191.78646666666668,206.8211,188.331,260.1562,251.97473333333335,216.70705,228.29376666666667,271.4771,226.95215000000002,194.83646666666664,224.5867333333333,239.2631,250.04885000000002,257.6125,203.11066666666667,243.061325,193.4143,269.1125333333333,231.97423333333333,232.8086,206.50680000000003,0.0,211.22265,264.8104,240.49145000000001,201.0215,204.82735,229.3906,230.91173333333333,256.9453,281.29973333333334,267.1966333333333,258.07345,267.16069999999996,206.10005,189.36773333333335,269.5598,200.4526,271.328925,243.1094,250.834,265.8005,0.0,265.28125,262.4334,184.8109,217.2719,253.02393333333336,269.17535,236.86276666666666,271.7715,253.29246666666666,222.42763333333332,270.9578333333333,244.8469,230.93956666666668,247.60596666666666,274.5557333333333,259.4906,232.5156,218.52775,273.85366666666664,248.475,245.31510000000003,233.9063,258.5906333333333,256.82775000000004,274.3924666666666,247.55416666666667,212.2008,241.11563333333334,254.9177,260.99399999999997,270.6922,235.18436666666665,261.7611666666667,272.5586,209.19140000000002,272.2667,271.74116666666663,253.90833333333333,199.52236666666667,196.8307333333333,261.5047,278.1387,240.44843333333333,256.38983333333334,238.10233333333335,220.44376666666665,258.5179666666667,226.91979999999998,258.3659,254.375,222.4786333333333,228.78830000000002,222.96223333333333,214.9496,170.9531,220.1653666666667,183.624625,222.05523333333335,190.64430000000002,169.53359999999998,179.59846666666667,222.56173333333334,201.7078333333333,166.37969999999999,217.32866666666666,177.15390000000002,218.9125
9,2021-02-03,08:15:00,259.0054666666667,250.4823,252.89063333333334,240.31799999999998,259.85443333333336,299.9323,222.55183333333332,237.4922,278.0581,258.3948,249.30183333333335,229.7151,279.4078,295.2422,236.4281,275.73125000000005,266.6602,237.55183333333332,240.8427,226.79166666666666,225.8031333333333,154.2547,264.8471333333333,231.9631,267.70079999999996,209.1191,245.99349999999995,251.0518,214.80739999999997,227.93436666666665,276.92446666666666,276.90975000000003,253.16459999999998,218.88750000000002,249.2672,277.5449,228.08360000000002,230.3883,259.79455,301.64295000000004,271.1099,254.02993333333333,229.52993333333336,194.9242,247.075575,239.4882666666667,227.53986666666665,229.60332499999998,281.7549333333333,276.0007666666667,299.27735,240.9659,268.39556666666664,206.8832,262.7492333333333,291.98204999999996,272.85895,229.31769999999997,241.79376666666667,306.9922,235.22343333333333,271.8614666666667,212.5066,234.03515000000002,183.9781,245.6232,286.48516666666666,241.29476666666665,252.90233333333336,219.3935,246.60490000000001,272.56055000000003,285.9547,242.0536666666667,248.46590000000003,294.4979,273.75155,265.2633,273.45000000000005,270.61325,278.1992,259.23594999999995,271.9179666666667,278.90585,299.19765,248.26796666666667,245.25520000000003,276.06015,245.07499999999996,257.18620000000004,249.15779999999998,212.78905,228.1857,278.3797,286.49870000000004,254.76465000000002,231.84766666666667,268.7820666666667,241.76586666666662,231.66226666666662,226.88516666666666,281.73333333333335,221.09530000000004,263.66563333333335,273.1852,248.61486666666667,260.71773333333334,237.87893333333332,225.24689999999998,244.80886666666666,286.98595,202.5702666666667,178.62966666666668,213.93176666666668,221.20496666666668,236.3619666666667,207.1591,207.96670000000003,206.61066666666667,214.23985,229.3422,181.8281,234.06445,231.7832,198.9281,248.29924999999997,227.79686666666666,221.51903333333334
