,Data,Hora,P1.1.1 P (W),P1.1.2 P (W),P1.1.3 P (W),P1.1.4 P (W),P1.1.5 P (W),P1.1.6 P (W),P1.1.7 P (W),P1.1.8 P (W),P1.1.9 P (W),P1.1.10 P (W),P1.1.11 P (W),P1.1.12 P (W),P1.1.13 P (W),P1.1.14 P (W),P1.1.15 P (W),P1.1.16 P (W),P1.2.1 P (W),P1.2.2 P (W),P1.2.3 P (W),P1.2.4 P (W),P1.2.5 P (W),P1.2.6 P (W),P1.2.7 P (W),P1.2.8 P (W),P1.2.9 P (W),P1.2.10 P (W),P1.2.11 P (W),P1.2.12 P (W),P1.2.13 P (W),P1.2.14 P (W),P1.2.15 P (W),P1.2.16 P (W),P1.3.1 P (W),P1.3.2 P (W),P1.3.3 P (W),P1.3.4 P (W),P1.3.5 P (W),P1.3.6 P (W),P1.3.7 P (W),P1.3.8 P (W),P1.3.9 P (W),P1.3.10 P (W),P1.3.11 P (W),P1.3.12 P (W),P1.3.13 P (W),P1.3.14 P (W),P1.3.15 P (W),P1.3.16 P (W)
0,2021-03-27,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-03-27,06:15:00,5.01915,13.026374999999998,5.880233333333334,13.564333333333332,8.279966666666667,12.586733333333333,15.894266666666667,10.1203,13.064833333333334,12.542733333333333,9.504700000000001,13.242166666666668,13.629666666666665,8.320833333333333,7.9531,8.255966666666668,10.239833333333333,8.5594,6.174499999999999,6.270125,7.653325000000001,4.18515,8.85785,1.2099,7.682566666666666,16.4172,10.3328,8.8488,8.6495,8.98125,4.5715,9.2961,1.5375,8.237549999999999,8.429933333333333,11.082450000000001,12.8502,18.167166666666667,23.371866666666666,21.694533333333336,18.623433333333335,11.563033333333331,8.128666666666668,24.952366666666666,7.127066666666667,10.2051,10.2832,5.354400000000001
2,2021-03-27,06:30:00,21.446475,25.9617,46.37656666666667,49.823699999999995,38.905075,52.746100000000006,55.42815,56.02929999999999,22.72576666666667,18.2738,15.488475000000001,20.05235,25.043766666666667,11.89415,9.65625,23.8934,23.11405,19.6207,18.31365,15.748449999999998,12.2461,11.908225,13.642575,11.152099999999999,18.016666666666666,20.2687,16.646600000000003,16.179399999999998,22.346333333333334,15.380849999999999,7.460166666666667,16.9388,26.29645,42.54492499999999,40.318749999999994,66.95235,52.650533333333335,73.18825000000001,55.2461,59.23333333333333,45.7953,15.446100000000001,12.45585,65.42706666666668,55.90233333333333,16.8063,16.728725,49.61976666666667
3,2021-03-27,06:45:00,93.9422,96.5047,89.14166666666667,99.11146666666667,96.96209999999999,91.67629999999998,94.0612,95.60860000000001,52.543000000000006,45.77866666666666,41.29193333333333,47.21353333333334,45.7668,33.150975,30.603525000000005,46.6098,42.18615,41.546475,37.17775,37.542575,36.280233333333335,37.1086,44.15206666666666,34.84843333333333,39.0203,33.6256,21.3805,42.180675,47.1789,18.807033333333333,11.88635,0.0,85.59140000000001,97.47815,98.89973333333334,98.28543333333333,90.14426666666667,100.79766666666666,89.93045000000001,89.6302,94.0012,73.04317499999999,17.14845,104.20263333333332,98.04556666666666,22.1305,0.0,89.03543333333333
4,2021-03-27,07:00:00,127.0474,133.18283333333332,128.6121,138.09843333333333,131.796675,129.984,136.06246666666667,135.37526666666668,78.67086666666667,74.137,65.56875,79.59533333333333,74.9508,73.29805,71.8934,73.1637,72.47653333333334,72.4156,63.56717499999999,64.02225,55.876949999999994,65.541,70.5,55.44725,66.26715,62.475,25.247366666666665,78.81383333333333,69.4688,21.84143333333333,12.169533333333334,76.8074,116.6375,131.34113333333335,127.7867,136.10416666666666,129.46196666666665,140.02030000000002,126.55963333333334,133.6617,131.14976666666666,132.94793333333334,23.55235,138.95183333333333,132.42655000000002,23.72236666666667,24.76953333333334,126.29789999999998
5,2021-03-27,07:15:00,167.53150000000002,168.67213333333333,165.9922,176.06953333333334,170.723,174.62526666666668,173.88906666666665,171.12446666666665,114.71250000000002,108.30963333333334,97.730275,106.9508,111.93007499999999,105.96953333333333,105.44530000000002,99.8492,98.68825000000001,108.80275,98.10665,94.35235,99.0082,101.54220000000001,101.016225,88.84415,101.83646666666665,106.61043333333333,28.88693333333333,111.72916666666667,109.09219999999999,24.823666666666668,14.5073,110.61914999999999,152.0914,163.2461,175.46563333333333,171.34326666666666,165.43933333333334,180.7849,167.12325,166.88755,167.21613333333335,169.5156,46.828133333333334,181.2005,168.26566666666668,26.1441,27.6474,168.52110000000002
6,2021-03-27,07:30:00,200.59923333333333,211.8307,191.041,213.52319999999997,207.32863333333333,208.1830666666667,209.45023333333333,210.72783333333334,152.1094,147.55443333333332,141.59349999999998,141.90665,148.8813,140.57243333333335,137.57683333333333,141.75703333333334,131.40103333333334,132.3776,131.6215,137.45416666666668,134.86135,134.55022499999998,142.00076666666666,130.2422,140.53799999999998,143.775,30.2375,142.80676666666668,144.2742,26.50195,16.907425,143.5182333333333,191.54455000000002,206.94414999999998,209.93176666666668,207.58126666666666,206.09765,211.87225,203.4625,204.2293,204.8438,203.686925,130.86095,214.98933333333332,194.3906,28.367199999999997,29.2695,206.6078
7,2021-03-27,07:45:00,237.36223333333336,250.5703,234.49506666666665,246.94740000000002,245.9375,246.25260000000003,246.19793333333337,241.39066666666668,189.91016666666667,182.59455,168.50900000000001,171.05465,186.11935,170.14925,174.0151,183.13475,178.29885000000002,175.770725,174.15,178.8047,172.91835000000003,180.99063333333334,183.40156666666667,164.23829999999998,175.46666666666667,190.54373333333334,87.86770000000001,182.51353333333336,178.1293,27.873625,17.02385,183.405675,226.6332,245.28673333333336,241.09730000000002,246.17476666666667,239.01146666666668,247.51445,241.31152500000002,249.25470000000004,235.78395,242.9271,220.0706,252.73906666666667,239.41642499999998,27.766666666666666,29.738533333333336,236.21755000000002
8,2021-03-27,08:00:00,270.6599333333333,284.07775,273.1151,286.6700666666666,279.43399999999997,280.0672,281.0588666666667,279.0148666666667,223.5883,223.33435,208.9388,217.06326666666666,226.22526666666667,207.31115,203.68475,223.22996666666666,201.4031,218.42320000000004,203.1745,206.625,219.38256666666666,214.3682,223.53256666666667,200.436325,213.53959999999998,217.8672,162.2715,213.2047,215.78752500000002,28.54896666666667,18.585166666666666,227.2047,257.40779999999995,283.5029,278.440225,273.18515,265.95039999999995,287.093,278.28383333333335,282.9820666666667,271.83065,278.7708333333333,272.47754999999995,290.3059666666666,276.3507666666667,32.722366666666666,28.7969,264.1255333333333
9,2021-03-27,08:15:00,299.29845,311.4141,314.65625,325.4715,303.863,312.56015,311.26955,317.41565,257.88715,253.53320000000002,246.2906,250.3643,262.95703333333336,237.0758,235.7109,249.99845,242.79243333333332,255.5625,239.98333333333335,250.95235,243.2539,239.6024,255.89765,239.6344,249.9098,261.25390000000004,232.31456666666668,251.92305000000002,253.5293,30.5133,18.8859,254.416,307.6562,320.0766,311.1836,312.98176666666666,292.06995,318.69960000000003,312.0526,318.7979,308.3875,304.1707,301.47305,315.3703,306.1515666666666,167.56926666666666,31.751833333333334,300.15215
10,2021-03-27,08:30:00,329.8873,350.1174,343.1742,349.80833333333334,343.1156,345.91639999999995,339.405675,330.832,298.7552333333333,285.77344999999997,282.93165,292.8701,298.11746666666664,292.9172,271.6784,290.68803333333335,276.79920000000004,283.1664,279.44140000000004,285.75550000000004,281.6789,277.92814999999996,291.08436666666665,274.38145000000003,292.1159,294.61616666666663,278.27225,298.4695,288.27930000000003,229.256,19.515066666666666,289.0742333333333,323.36289999999997,346.712,335.6203,340.51875,329.0977,351.2109,333.7875,342.9,336.6836,335.173225,335.3785,343.8555,339.1349,257.06353333333334,32.35053333333333,335.3918
11,2021-03-27,08:45:00,363.83436666666665,376.95,363.4882666666667,376.34455,373.4674333333333,371.82030000000003,371.2317666666666,363.12675,339.8828,325.61926666666665,316.1442666666667,328.82460000000003,332.6651,329.4375,312.49082500000003,322.6815,319.60900000000004,315.58230000000003,311.6461,320.58099999999996,323.0724,316.719125,327.25936666666666,312.4630333333334,328.10545,328.8625,310.2065,321.4617,329.2504,258.75647499999997,19.00825,319.1133,351.5885333333334,377.26196666666664,371.2208333333333,371.25,366.86670000000004,379.1133,368.7359333333333,375.11043333333333,366.72603333333336,363.14453333333336,357.56199999999995,378.5862,357.37345,356.9356666666667,95.5344,363.31196666666665
12,2021-03-27,09:00:00,389.8242,399.06823333333335,387.97970000000004,405.27056666666664,390.9719,396.25975000000005,386.0156,392.43593333333337,358.38284999999996,350.1953,347.2039,351.5484333333333,357.45236666666665,343.3008,348.20416666666665,349.62300000000005,345.61249999999995,352.178925,345.8449,347.625,355.08984999999996,347.7684,351.6039,341.04375,351.09765,352.8276,342.9037,357.016,355.01800000000003,289.51196666666664,19.696633333333335,352.6508,380.9229,399.9838666666667,395.15625,394.92966666666666,384.2086,396.579875,394.72970000000004,402.3427,388.5174333333334,386.59663333333333,380.5336,401.9406333333333,382.38256666666666,392.9273666666666,173.9203,390.54686666666674
13,2021-03-27,09:15:00,403.93285000000003,413.0078,411.184975,423.14816666666667,413.5888333333333,419.30206666666663,408.8872333333333,408.5828,385.49922499999997,375.230275,367.67499999999995,378.1531333333333,384.0398666666667,369.375425,365.80859999999996,373.37890000000004,371.7950333333333,382.41325,366.5651,369.3332,373.875,372.67305,373.43073333333336,362.17342499999995,381.05600000000004,374.9715,371.55665,382.6481999999999,377.2393666666667,307.73409999999996,90.95994999999999,379.875,394.99375,418.6630333333333,413.99415,411.03594999999996,405.718375,420.1906333333333,408.1289,421.1797,409.11116666666663,405.28555,402.76817500000004,420.06640000000004,402.88592500000004,409.9343666666667,263.6981666666666,403.9094
14,2021-03-27,09:30:00,424.699425,437.9755333333333,431.33566666666667,444.98555,434.0599,435.28490000000005,436.9664,429.444,414.8739666666667,404.8851333333334,396.4130333333333,408.017175,407.63673333333327,394.1857,390.547075,401.06170000000003,398.7291666666667,402.78240000000005,395.60339999999997,400.48256666666674,395.6776,401.6070333333334,401.592175,385.6492,405.63123333333334,407.745125,394.1211,401.78319999999997,400.2621,350.16560000000004,316.75,405.3274,419.68100000000004,440.8953333333333,431.4010666666666,431.46035,427.80210000000005,441.53099999999995,429.25350000000003,442.6700666666666,431.8125,422.400175,422.1330666666667,439.18947499999996,423.2448,423.44455,365.597475,426.83555
15,2021-03-27,09:45:00,443.5656333333333,451.9231666666667,445.5535,460.05275,447.7833333333333,452.0168,458.5609,445.14896666666664,438.3574,429.7760333333333,418.2562666666667,426.6133,427.66769999999997,412.9875,411.55545,421.9085666666667,418.5774,425.2387,416.0588666666667,417.48126666666667,418.0887,415.9391,427.76923333333326,402.8992,425.20623333333333,428.54179999999997,409.21605,427.45882500000005,427.1447666666666,412.0875,335.16055,420.728925,432.8117333333334,458.67366666666663,449.6039333333333,449.0325666666666,445.3047,458.41460000000006,447.88355,457.46586666666667,444.91134999999997,440.89480000000003,437.66485,457.6422,437.2117333333333,440.941825,432.02459999999996,449.2758
16,2021-03-27,10:00:00,455.4104,468.12106666666665,455.6403666666667,0.0,459.71095,469.3752666666667,464.0036333333334,459.79766666666666,449.4332,446.8156333333333,440.7375,447.149425,448.03726666666665,433.68435,429.47090000000003,436.98515,432.8179666666667,451.81565,435.3242333333333,436.6797,437.418,434.7008,442.74685,424.98205,444.22735,448.42316666666665,432.09024999999997,444.7676,443.5885333333334,433.30665,353.19163333333336,437.37620000000004,448.91995,470.94896666666665,464.2330666666667,462.6367,457.423225,469.78515000000004,463.8578,473.78309999999993,454.38595,454.17653333333334,450.2664333333333,470.3380333333334,448.20465,457.106,457.45673333333326,457.5746
17,2021-03-27,10:15:00,470.9958333333334,483.5895666666667,473.2875000000001,484.70520000000005,473.261725,483.4356666666667,480.2166666666667,472.1583333333333,469.8052333333333,465.07030000000003,457.6786333333334,469.54973333333334,463.5621,451.8385333333334,447.81303333333335,453.72603333333336,455.92136666666664,460.8379,453.19105,458.3289,456.4656,457.8141,460.19295,445.2275000000001,466.54449999999997,472.364275,455.7044,464.97502499999996,464.2294,453.9969,362.425,460.25194999999997,455.582,489.4671666666666,476.66353333333336,479.33410000000003,473.36875,483.61675,476.65625,488.0760666666667,471.1966333333333,466.4578,464.73046666666664,486.4664,464.6495,469.0324,472.74063333333334,468.5547
18,2021-03-27,10:30:00,482.1406,494.6745,481.5547,496.76146666666665,488.21796666666665,493.46130000000005,485.7695333333333,481.56929999999994,486.52345,484.77735,472.3336,480.61743333333334,474.9164,464.1242,464.7281333333333,470.1229,470.97345,481.85936666666663,468.65762499999994,475.81135,474.3945,470.31719999999996,478.2567666666667,470.2318,486.04650000000004,491.54415,473.89455,484.57145,484.20076666666665,465.10183333333333,377.1151,474.8526,475.08865000000003,501.2658666666666,488.2635333333333,487.2102,481.23543333333333,494.0789,481.7914,493.80833333333334,477.85427500000003,473.67575,471.70053333333334,493.68715,474.0635666666667,475.1164,482.4047,484.572075
19,2021-03-27,10:45:00,486.7869,507.625,487.50215,502.1367,487.216,498.55395,491.6953,487.7271,497.3408,490.7890666666667,486.4672,487.6234,487.4166666666667,479.8203,472.725,481.02863333333335,479.2219,488.6074,481.88085,487.13985,489.470125,483.82970000000006,489.32345,475.72855,500.01253333333335,503.8664333333333,484.17969999999997,499.892975,500.71325,479.8143,414.1234666666667,488.173625,483.63753333333335,506.92890000000006,492.2427,492.77185,493.5903,499.5703,489.41563333333335,499.96406666666667,484.9112,482.34495000000004,478.4729,500.6711,481.29375000000005,481.65,488.62549999999993,494.13539999999995
20,2021-03-27,11:00:00,497.33543333333336,513.92575,499.2,510.3713333333333,501.4630333333334,508.32715,498.6188,496.8235,509.62030000000004,506.25350000000003,495.92855,501.8942666666667,494.72655,490.9656333333333,489.45779999999996,495.2151333333333,496.56510000000003,502.01835,494.5169333333333,502.8338333333333,504.01755,495.67615,506.95234999999997,494.836725,517.2979,527.42035,503.0450666666666,516.2633,513.3163999999999,495.76663333333335,481.611125,506.47540000000004,494.58984999999996,518.1463333333335,503.56559999999996,501.17893333333336,496.10470000000004,508.88905,496.0,505.36640000000006,490.1406,487.24334999999996,484.02316666666667,507.7187333333333,487.11582500000003,490.76980000000003,500.2336,506.71746666666667
21,2021-03-27,11:15:00,497.5695333333333,513.0474,493.8695333333333,510.39506666666665,501.11846666666673,507.0799333333334,499.3245,494.4721666666666,512.4961,508.24036666666666,503.24627499999997,510.88566666666674,503.03790000000004,498.2497,492.4526333333333,496.909,499.55215000000004,511.9297,495.41285000000005,503.46510000000006,502.89689999999996,500.23319999999995,515.0371,496.2969,516.79415,523.41565,503.6422,515.2513,511.6187333333333,501.60705,486.1974,504.76835,489.05275,518.2299333333333,497.0625,504.2513333333333,496.75286666666665,508.40886666666665,495.206275,509.9539,489.05275,490.942225,483.77473333333336,511.46070000000003,486.6211,487.4461,496.7109666666667,502.0182333333334
