,Data,Hora,P1.1.1 V (V),P1.1.2 V (V),P1.1.3 V (V),P1.1.4 V (V),P1.1.5 V (V),P1.1.6 V (V),P1.1.7 V (V),P1.1.9 V (V),P1.1.10 V (V),P1.1.11 V (V),P1.1.12 V (V),P1.1.13 V (V),P1.1.14 V (V),P1.1.15 V (V),P1.1.16 V (V),P1.2.1 V (V),P1.2.2 V (V),P1.2.3 V (V),P1.2.4 V (V),P1.2.5 V (V),P1.2.6 V (V),P1.2.7 V (V),P1.2.8 V (V),P1.2.9 V (V),P1.2.10 V (V),P1.2.11 V (V),P1.2.12 V (V),P1.2.13 V (V),P1.2.14 V (V),P1.2.15 V (V),P1.2.16 V (V),P1.3.1 V (V),P1.3.2 V (V),P1.3.3 V (V),P1.3.4 V (V),P1.3.5 V (V),P1.3.6 V (V),P1.3.7 V (V),P1.3.8 V (V),P1.3.9 V (V),P1.3.10 V (V),P1.3.11 V (V),P1.3.12 V (V),P1.3.13 V (V),P1.3.14 V (V),P1.3.15 V (V),P1.3.16 V (V)
0,2021-02-25,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-02-25,06:15:00,65.33333333333333,67.0,66.41666666666667,67.0,66.875,66.0625,65.04166666666667,66.875,66.9375,67.91666666666667,67.375,66.5,64.875,65.75,66.125,66.3125,65.875,67.5,66.08333333333333,66.58333333333333,65.625,67.08333333333333,65.0625,63.8125,66.375,64.6875,66.375,67.83333333333333,68.79166666666667,67.58333333333333,67.875,64.84375,67.58333333333333,65.25,65.54166666666667,65.5,66.625,64.875,65.3125,64.625,65.8125,64.91666666666667,68.125,66.25,68.125,67.90625,64.41666666666667
2,2021-02-25,06:30:00,67.3125,70.875,68.8125,69.28125,68.5,69.21875,68.16666666666667,69.5,69.58333333333333,68.625,69.1875,68.75,67.6875,67.9375,68.4375,67.9375,67.20833333333333,66.29166666666667,68.91666666666667,69.75,67.83333333333333,68.79166666666667,68.5625,69.16666666666667,69.375,67.5,67.41666666666667,68.625,70.125,68.83333333333333,68.5625,69.20833333333333,69.45833333333333,68.125,69.625,68.83333333333333,68.15625,68.125,69.29166666666667,67.78125,68.75,70.0,69.41666666666667,67.625,68.5,70.375,69.5
3,2021-02-25,06:45:00,69.5625,70.6875,70.0625,69.54166666666667,70.0,70.5,69.3125,69.5,70.25,69.625,68.95833333333333,71.375,68.75,69.0625,69.3125,68.53125,70.04166666666667,69.45833333333333,70.95833333333333,69.25,68.3125,69.5,68.33333333333333,70.0,69.41666666666667,68.46875,68.875,70.28125,70.5,71.5625,68.08333333333333,69.66666666666667,69.25,69.95833333333333,68.625,69.5,69.66666666666667,68.83333333333333,68.125,69.41666666666667,69.1875,69.25,69.625,69.5,70.90625,71.0,69.54166666666667
4,2021-02-25,07:00:00,70.5,70.84375,70.0,68.9375,69.90625,69.04166666666667,68.25,70.29166666666667,69.0625,70.125,69.5,69.0,70.21875,69.125,69.59375,68.16666666666667,68.8125,69.65625,71.125,69.5,69.0,70.5625,69.29166666666667,69.54166666666667,69.91666666666667,70.1875,68.91666666666667,69.5,72.41666666666667,73.46875,67.95833333333333,69.70833333333333,69.625,68.79166666666667,69.20833333333333,70.15625,70.375,69.08333333333333,70.125,69.1875,69.79166666666667,70.8125,70.6875,69.75,71.25,73.0,70.375
5,2021-02-25,07:15:00,68.75,69.6875,69.125,70.5,70.125,70.09375,70.03125,69.125,69.33333333333333,69.04166666666667,70.375,69.59375,69.29166666666667,68.9375,70.375,67.25,69.6875,70.0625,70.54166666666667,71.6875,69.41666666666667,69.1875,68.875,69.0,70.1875,70.5,70.09375,69.3125,72.5,73.1875,69.75,69.5,70.21875,69.0625,70.71875,70.0,70.625,69.16666666666667,71.0,69.15625,69.8125,70.375,70.20833333333333,69.29166666666667,71.375,73.0625,70.53125
6,2021-02-25,07:30:00,67.875,69.16666666666667,69.95833333333333,70.04166666666667,69.9375,69.8125,69.5625,67.75,69.125,68.83333333333333,69.75,68.875,68.1875,69.875,68.8125,68.5625,68.79166666666667,67.9375,68.6875,69.04166666666667,69.58333333333333,68.25,70.25,68.75,68.0,69.875,69.875,70.29166666666667,72.625,73.04166666666667,68.83333333333333,68.875,69.70833333333333,69.625,69.29166666666667,69.0,70.25,69.8125,70.41666666666667,69.3125,69.75,69.875,70.66666666666667,68.45833333333333,70.9375,71.91666666666667,70.75
7,2021-02-25,07:45:00,70.95833333333333,71.91666666666667,72.375,71.5,71.625,71.45833333333333,71.4375,71.58333333333333,71.375,70.875,72.3125,71.5,71.16666666666667,72.1875,72.125,70.79166666666667,71.5625,71.625,71.9375,71.83333333333333,71.375,72.25,72.29166666666667,70.91666666666667,70.75,71.0625,71.16666666666667,71.04166666666667,73.625,80.0625,71.46875,71.5,72.125,72.3125,71.5,71.75,70.96875,71.0,71.5,70.875,70.875,71.5625,71.75,70.875,70.75,73.75,71.91666666666667
8,2021-02-25,08:00:00,69.375,70.29166666666667,70.6875,70.95833333333333,71.125,70.875,70.4375,71.375,71.25,71.6875,71.4375,71.5,71.45833333333333,71.4375,70.9375,70.8125,71.41666666666667,70.6875,71.91666666666667,71.78125,71.1875,71.625,70.5,70.75,71.125,70.70833333333333,71.375,71.125,71.4375,78.375,71.33333333333333,70.5,70.91666666666667,71.0,70.66666666666667,70.625,70.25,70.91666666666667,71.25,71.04166666666667,69.375,70.4375,71.04166666666667,70.125,70.3125,70.5,71.375
9,2021-02-25,08:15:00,69.09375,68.75,69.83333333333333,68.9375,69.125,70.125,69.59375,70.33333333333333,70.40625,70.29166666666667,69.75,69.875,69.25,69.75,70.41666666666667,69.75,68.625,70.04166666666667,70.78125,70.75,70.70833333333333,71.08333333333333,71.0625,70.25,69.875,69.375,70.08333333333333,0.0,69.78125,74.0625,69.5,69.04166666666667,70.5,69.4375,69.875,70.0,69.33333333333333,69.0625,70.33333333333333,69.0,67.375,69.08333333333333,69.79166666666667,68.96875,68.625,69.34375,69.5625
