,Data,Hora,OP1.1.1 I (A),OP1.1.2 I (A),OP1.1.3 I (A),OP1.1.4 I (A),OP1.1.5 I (A),OP1.1.6 I (A),OP1.1.7 I (A),OP1.1.8 I (A),OP1.1.9 I (A),OP1.1.10 I (A),OP1.1.11 I (A),OP1.1.12 I (A),OP1.1.13 I (A),OP1.1.14 I (A),OP1.1.15 I (A),OP1.1.16 I (A),OP1.2.1 I (A),OP1.2.2 I (A),OP1.2.3 I (A),OP1.2.4 I (A),OP1.2.5 I (A),OP1.2.6 I (A),OP1.2.7 I (A),OP1.2.8 I (A),OP1.2.9 I (A),OP1.2.10 I (A),OP1.2.11 I (A),OP1.2.12 I (A),OP1.2.13 I (A),OP1.2.14 I (A),OP1.2.15 I (A),OP1.2.16 I (A),OP1.3.1 I (A),OP1.3.2 I (A),OP1.3.3 I (A),OP1.3.4 I (A),OP1.3.5 I (A),OP1.3.6 I (A),OP1.3.7 I (A),OP1.3.9 I (A),OP1.3.10 I (A),OP1.3.11 I (A),OP1.3.12 I (A),OP1.3.13 I (A),OP1.3.14 I (A),OP1.3.15 I (A),OP1.3.16 I (A)
0,2021-03-22,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-03-22,06:15:00,0.1688,0.1844,0.1125,0.21666666666666667,0.1396,0.2688,0.2104,0.12916666666666668,0.21043333333333333,0.21459999999999999,0.16040000000000001,0.25625,0.2313,0.125,0.1125,0.15626666666666666,0.16876666666666665,0.17504999999999998,0.1042,0.115625,0.1271,0.0688,0.11875,0.03125,0.13755,0.2771,0.16663333333333333,0.13336666666666666,0.1542,0.1875,0.08595,0.14375,0.0542,0.19375,0.13125,0.23750000000000002,0.12916666666666668,0.23435,0.2729333333333333,0.203125,0.18543333333333334,0.14170000000000002,0.3771,0.19065000000000001,0.2125,0.17815,0.1281
2,2021-03-22,06:30:00,0.5391,0.68125,0.5271,0.8208333333333334,0.5219,0.9375,0.6583333333333333,0.625,0.29065,0.29064999999999996,0.28125,0.33125,0.39166666666666666,0.18435,0.1562,0.3604333333333334,0.32499999999999996,0.2750333333333333,0.23440000000000003,0.2281,0.22815,0.173425,0.19586666666666666,0.1469,0.28543333333333337,0.35314999999999996,0.23956666666666668,0.2416666666666667,0.32916666666666666,0.22086666666666666,0.1406,0.29586666666666667,0.44375000000000003,0.778125,0.707825,0.8854333333333333,0.6937333333333333,0.8937666666666667,0.8500333333333333,0.8187666666666665,0.4167,0.21043333333333333,0.8875,0.7812666666666667,0.24583333333333335,0.2542,0.6516
3,2021-03-22,06:45:00,1.2375,1.4416666666666664,1.2854666666666665,1.4521,1.3437999999999999,1.4896,1.3395666666666666,1.3219,0.700025,0.6766,0.6166999999999999,0.7000000000000001,0.6625,0.5734750000000001,0.5266,0.6437666666666667,0.6031500000000001,0.6104666666666666,0.50625,0.5422,0.5187666666666667,0.5344,0.63435,0.4854333333333334,0.5979333333333333,0.470325,0.3,0.642225,0.65,0.2646,0.1875,0.6083666666666666,1.19065,1.35,1.39375,1.4521,1.2729333333333333,1.4000333333333332,1.4020666666666666,1.28125,1.3625,0.2531,1.3375333333333332,1.425,0.3,0.3125,1.1875
4,2021-03-22,07:00:00,1.7625250000000001,2.025,1.906275,1.9344000000000001,1.92815,2.01565,1.9520666666666668,1.75,1.2167000000000001,1.15,1.00315,1.1708666666666667,1.1104333333333334,0.9718499999999999,1.0271000000000001,1.10315,1.0625,1.0188000000000001,0.9187333333333333,0.95625,0.9270999999999999,0.9766,1.0375,0.83755,1.0,0.9875,0.342225,1.0719,1.0438,0.29373333333333335,0.19583333333333333,1.139075,1.6188,1.96405,1.8437666666666666,2.0208666666666666,1.8437666666666666,2.0125333333333333,2.0187333333333335,1.7833333333333332,1.9646333333333335,0.9208333333333333,2.0479333333333334,1.9708666666666665,0.34065,0.329725,1.743766666666667
5,2021-03-22,07:15:00,2.46875,2.5166666666666666,2.4687,2.6229333333333336,2.52815,2.508366666666667,2.42185,2.3604333333333334,1.65005,1.6583666666666665,1.53125,1.7,1.675,1.5391000000000001,1.6688,1.5062666666666666,1.4625,1.625,1.45315,1.3667,1.3958666666666666,1.55315,1.47815,1.2604666666666666,1.45315,1.6047,0.3562666666666667,1.6271333333333333,1.590625,0.31876666666666664,0.23129999999999998,1.4813,2.2140750000000002,2.58435,2.6125000000000003,2.5,2.3438,2.6000333333333336,2.5021,2.4021,2.4093999999999998,2.4125,2.5968999999999998,2.4875000000000003,0.35003333333333336,0.3625,2.3708666666666667
6,2021-03-22,07:30:00,2.7938,3.0968999999999998,2.9208666666666665,3.1646,3.075,3.091666666666667,3.0604333333333336,0.0,2.1765749999999997,2.1854333333333336,2.10005,2.0531,2.17815,2.20935,2.068766666666667,2.1125499999999997,2.009375,1.9791999999999998,1.9062333333333334,1.9671750000000001,1.9844,2.0812666666666666,2.1083333333333334,1.9729,2.01875,2.0844,0.675,2.1104333333333334,2.187533333333333,0.32189999999999996,0.22505,2.0833666666666666,2.883366666666667,3.0416666666666665,3.17815,2.9188,2.9125,3.2312666666666665,3.13755,2.9687,2.9844,2.8969,3.1641000000000004,2.875,0.3719,0.37706666666666666,2.8771
7,2021-03-22,07:45:00,3.5354333333333336,3.6281499999999998,3.53125,3.6437999999999997,3.6333333333333333,3.7854333333333336,3.5646,3.5515749999999997,2.725,2.7313,2.5844,2.5875,2.65,2.5343999999999998,2.5792,2.712533333333333,2.5938,2.6458,2.5312,2.602066666666667,2.571875,2.6792000000000002,2.710433333333333,2.4250499999999997,2.6167000000000002,2.7958666666666665,1.5375333333333334,2.6916666666666664,2.7438,0.34845,0.2417,2.725,3.4625,3.6125499999999997,3.8125,3.0666999999999995,3.4563,3.7521,3.5979333333333336,3.6333333333333333,3.5749999999999997,3.3812666666666664,3.743766666666667,3.571875,0.4479,0.4031,3.4875333333333334
8,2021-03-22,08:00:00,4.091666666666666,4.045833333333333,4.1021,4.2312666666666665,4.1437,4.2219,4.100033333333333,4.228149999999999,3.3000499999999997,3.2145999999999995,3.014566666666667,3.3094,3.2906500000000003,3.06875,3.0219,3.21875,2.90315,3.2417000000000002,3.02815,3.14685,3.2042,3.1750499999999997,3.1688,2.9875000000000003,3.04375,3.2729666666666666,2.80315,3.075,3.195866666666667,0.36875,0.25,3.3104,3.8469,4.083333333333333,4.134399999999999,4.06565,3.9771,4.2646,4.0875,4.0687999999999995,4.1375,3.983333333333333,4.2344,4.141666666666667,1.4500000000000002,0.42083333333333334,3.93125
9,2021-03-22,08:15:00,4.525,4.599975,4.5781,4.7312666666666665,4.6479333333333335,4.6458,4.6281,4.625,3.8281,3.76565,3.8208333333333333,3.654166666666667,3.825,3.6854,3.5437666666666665,3.69375,3.6375,3.7958,3.533366666666667,3.626575,3.56875,3.67185,3.7937666666666665,3.5125,3.7646,3.8344,3.66565,3.731275,3.7938,0.65625,0.275,3.7875,4.429166666666666,4.58755,4.5937,4.637525,4.4396,4.762533333333333,4.625,4.75,4.54685,4.502066666666667,4.77815,4.554133333333334,3.3791666666666664,0.43543333333333334,4.400025
10,2021-03-22,08:30:00,5.0125,5.09375,4.9708,5.21255,5.175,5.227099999999999,5.012533333333333,4.983366666666666,4.2895666666666665,4.185433333333333,4.2895666666666665,4.345325,4.3453,4.2375,4.0625,4.2593499999999995,4.225,4.3125,4.00625,4.2292,4.097933333333334,4.158333333333334,4.2406500000000005,4.026575,4.2875000000000005,4.439566666666667,4.2562999999999995,4.29685,4.357799999999999,1.6583333333333332,0.2708333333333333,4.37185,4.8500499999999995,5.075033333333334,5.0667,5.18435,5.0,5.252066666666667,5.05625,5.1125,4.946899999999999,4.94065,5.306266666666667,5.156266666666667,4.98125,1.2083666666666666,4.9625
