,Data,Hora,P1.1.1 V (V),P1.1.2 V (V),P1.1.3 V (V),P1.1.4 V (V),P1.1.5 V (V),P1.1.6 V (V),P1.1.7 V (V),P1.1.8 V (V),P1.1.9 V (V),P1.1.10 V (V),P1.1.11 V (V),P1.1.12 V (V),P1.1.13 V (V),P1.1.14 V (V),P1.1.15 V (V),P1.1.16 V (V),P1.2.1 V (V),P1.2.2 V (V),P1.2.3 V (V),P1.2.4 V (V),P1.2.5 V (V),P1.2.6 V (V),P1.2.7 V (V),P1.2.8 V (V),P1.2.9 V (V),P1.2.11 V (V),P1.2.12 V (V),P1.2.13 V (V),P1.2.14 V (V),P1.2.15 V (V),P1.2.16 V (V),P1.3.1 V (V),P1.3.2 V (V),P1.3.3 V (V),P1.3.4 V (V),P1.3.5 V (V),P1.3.6 V (V),P1.3.7 V (V),P1.3.9 V (V),P1.3.10 V (V),P1.3.11 V (V),P1.3.12 V (V),P1.3.13 V (V),P1.3.14 V (V),P1.3.15 V (V),P1.3.16 V (V)
10,2021-05-20,08:30:00,70.66666666666667,71.28125,71.41666666666667,71.875,71.33333333333333,71.0,71.1875,71.29166666666667,72.375,71.79166666666667,70.875,72.33333333333333,72.04166666666667,71.75,71.8125,72.25,71.25,72.20833333333333,72.0,71.58333333333333,72.25,72.625,72.91666666666667,72.1875,72.08333333333333,81.91666666666667,71.79166666666667,72.54166666666667,80.75,77.84375,72.04166666666667,71.0,72.66666666666667,71.875,71.66666666666667,71.75,71.5,71.4375,71.16666666666667,70.54166666666667,81.95833333333333,71.66666666666667,70.875,81.0,79.125,72.9375
11,2021-05-20,08:45:00,69.91666666666667,70.4375,70.79166666666667,71.33333333333333,70.4375,70.91666666666667,71.1875,71.08333333333333,71.70833333333333,71.71875,71.625,72.75,71.3125,71.1875,71.625,71.875,70.75,71.5,71.70833333333333,71.78125,71.5625,72.04166666666667,71.66666666666667,71.79166666666667,71.66666666666667,81.5625,71.625,72.20833333333333,80.75,79.29166666666667,70.95833333333333,70.29166666666667,71.79166666666667,71.33333333333333,71.29166666666667,71.29166666666667,71.3125,70.625,71.25,70.79166666666667,80.375,72.04166666666667,70.625,80.9375,80.1875,72.04166666666667
12,2021-05-20,09:00:00,69.375,71.125,70.75,70.58333333333333,70.58333333333333,70.91666666666667,70.5,70.75,71.08333333333333,71.3125,70.54166666666667,71.5,71.375,70.6875,70.5,71.58333333333333,69.45833333333333,70.95833333333333,71.58333333333333,71.625,71.1875,71.53125,71.625,70.875,70.625,81.9375,72.4375,71.5,80.25,79.16666666666667,71.375,70.45833333333333,71.75,70.96875,70.58333333333333,70.6875,70.91666666666667,70.54166666666667,70.5,70.0,78.29166666666667,70.25,70.41666666666667,80.33333333333333,79.04166666666667,71.91666666666667
13,2021-05-20,09:15:00,70.25,70.16666666666667,70.5625,71.04166666666667,70.66666666666667,70.20833333333333,70.75,70.04166666666667,71.625,71.3125,70.125,71.58333333333333,70.625,70.3125,70.25,71.70833333333333,70.20833333333333,71.375,71.5,71.41666666666667,71.83333333333333,71.0,71.58333333333333,71.25,70.875,80.96875,71.125,70.95833333333333,79.875,76.4375,70.875,70.375,71.25,70.8125,71.0625,70.54166666666667,70.58333333333333,70.71875,70.95833333333333,69.8125,76.25,70.625,70.33333333333333,81.5,79.75,71.6875
14,2021-05-20,09:30:00,69.20833333333333,70.5,70.41666666666667,70.29166666666667,70.0,69.95833333333333,70.46875,71.1875,70.79166666666667,70.25,69.95833333333333,70.66666666666667,69.83333333333333,69.875,70.4375,71.0,69.9375,70.875,70.54166666666667,71.0,70.45833333333333,70.54166666666667,71.58333333333333,71.03125,70.75,79.75,70.25,71.375,80.5,78.5,70.16666666666667,69.4375,71.33333333333333,70.58333333333333,69.54166666666667,70.29166666666667,70.125,70.1875,70.25,69.45833333333333,73.75,70.125,70.0625,80.95833333333333,79.45833333333333,70.75
15,2021-05-20,09:45:00,69.83333333333333,70.25,70.16666666666667,69.83333333333333,69.75,70.0,0.0,70.5,70.375,69.83333333333333,70.09375,70.08333333333333,69.79166666666667,69.8125,69.875,70.45833333333333,70.16666666666667,70.28125,70.75,70.625,71.0,70.375,70.8125,70.83333333333333,70.45833333333333,78.3125,70.375,70.875,80.375,78.83333333333333,70.33333333333333,69.79166666666667,70.5,70.625,70.08333333333333,70.0,69.5,70.3125,69.375,68.91666666666667,71.08333333333333,69.79166666666667,69.375,80.83333333333333,80.125,71.0625
16,2021-05-20,10:00:00,69.0,69.5,69.53125,70.08333333333333,69.25,70.41666666666667,69.45833333333333,69.9375,70.71875,69.91666666666667,69.3125,69.95833333333333,69.41666666666667,69.75,69.625,69.91666666666667,68.79166666666667,70.08333333333333,70.125,70.54166666666667,70.375,70.125,70.875,70.4375,69.70833333333333,76.875,69.70833333333333,70.16666666666667,79.83333333333333,78.79166666666667,69.75,69.5,70.375,70.0,69.45833333333333,69.66666666666667,68.95833333333333,69.29166666666667,69.20833333333333,68.125,70.20833333333333,69.375,69.0,81.20833333333333,79.79166666666667,70.20833333333333
17,2021-05-20,10:15:00,68.20833333333333,69.25,68.95833333333333,70.08333333333333,68.91666666666667,69.875,69.66666666666667,68.54166666666667,70.375,69.45833333333333,69.20833333333333,69.375,69.04166666666667,69.625,69.04166666666667,69.20833333333333,68.45833333333333,68.5,69.75,69.75,69.79166666666667,70.125,70.875,70.625,69.33333333333333,74.6875,69.5625,69.08333333333333,80.0,78.375,69.41666666666667,69.625,69.78125,69.08333333333333,68.9375,69.3125,68.58333333333333,68.20833333333333,69.0,68.04166666666667,69.08333333333333,68.5,68.5,79.33333333333333,79.54166666666667,69.70833333333333
18,2021-05-20,10:30:00,68.5,69.0625,68.5,68.75,68.25,69.375,68.70833333333333,68.0,69.33333333333333,68.65625,67.875,69.0,68.20833333333333,68.875,68.0,68.375,68.6875,67.9375,68.875,68.75,68.91666666666667,68.83333333333333,69.3125,69.625,68.75,73.15625,68.875,68.875,79.58333333333333,77.91666666666667,68.08333333333333,68.66666666666667,69.125,68.6875,67.625,68.91666666666667,68.41666666666667,68.75,68.5625,67.375,67.75,68.25,67.29166666666667,77.25,79.20833333333333,68.1875
19,2021-05-20,10:45:00,67.5625,68.20833333333333,68.375,68.45833333333333,67.70833333333333,68.29166666666667,67.75,67.875,68.375,68.5,67.83333333333333,68.375,67.83333333333333,68.20833333333333,68.875,68.6875,67.29166666666667,68.4375,68.16666666666667,68.66666666666667,68.625,69.0625,68.875,69.875,68.33333333333333,70.125,68.45833333333333,68.375,79.5,76.625,68.0,68.5625,69.5,68.625,67.75,68.125,67.71875,68.04166666666667,68.08333333333333,67.1875,67.16666666666667,68.66666666666667,67.8125,75.9375,78.625,68.0
20,2021-05-20,11:00:00,67.4375,67.5,68.5625,67.5625,67.8125,68.625,67.875,67.58333333333333,67.875,68.33333333333333,68.125,68.5,67.41666666666667,67.95833333333333,68.5625,68.375,67.625,67.4375,68.125,68.625,68.375,68.625,69.29166666666667,68.625,69.125,67.16666666666667,68.95833333333333,68.08333333333333,79.58333333333333,78.5625,67.91666666666667,68.25,69.0625,68.25,68.58333333333333,68.04166666666667,67.5625,68.125,68.0625,67.21875,67.16666666666667,68.20833333333333,67.125,74.75,78.79166666666667,67.79166666666667
21,2021-05-20,11:15:00,67.25,67.625,68.09375,68.0,68.1875,68.33333333333333,67.04166666666667,67.95833333333333,67.29166666666667,67.3125,67.4375,67.95833333333333,67.3125,67.125,67.91666666666667,67.79166666666667,67.125,67.79166666666667,67.5,68.25,67.875,67.5,68.91666666666667,69.1875,68.33333333333333,66.3125,68.125,67.66666666666667,78.29166666666667,77.375,67.0,67.4375,69.0,68.66666666666667,67.70833333333333,68.0,68.25,68.04166666666667,67.41666666666667,66.58333333333333,66.4375,67.08333333333333,66.41666666666667,72.25,78.875,68.125
22,2021-05-20,11:30:00,66.625,67.8125,67.625,68.0,67.45833333333333,68.375,67.41666666666667,67.5625,67.75,68.04166666666667,67.25,67.0,66.1875,67.1875,67.45833333333333,67.75,67.1875,67.54166666666667,67.5625,68.20833333333333,67.29166666666667,67.75,69.4375,68.75,68.375,66.375,67.95833333333333,67.70833333333333,77.0625,77.3125,67.4375,67.25,69.0,68.8125,67.125,67.83333333333333,67.08333333333333,68.0,67.25,66.54166666666667,66.79166666666667,68.04166666666667,66.75,71.0625,79.0625,67.95833333333333
23,2021-05-20,11:45:00,67.04166666666667,67.91666666666667,67.66666666666667,67.875,67.0,66.6875,67.0,67.33333333333333,67.0,67.66666666666667,66.875,67.125,66.46875,66.8125,67.91666666666667,67.6875,66.625,67.29166666666667,67.45833333333333,67.95833333333333,68.25,67.8125,68.58333333333333,68.71875,68.66666666666667,66.41666666666667,67.3125,67.3125,76.16666666666667,77.875,67.4375,67.25,68.58333333333333,67.83333333333333,66.95833333333333,67.5,66.91666666666667,67.54166666666667,67.5625,66.20833333333333,66.91666666666667,67.375,66.625,67.875,77.54166666666667,67.25
24,2021-05-20,12:00:00,66.625,67.45833333333333,66.875,67.125,67.29166666666667,67.70833333333333,66.45833333333333,66.83333333333333,67.75,67.04166666666667,66.70833333333333,66.29166666666667,65.875,66.66666666666667,66.5,66.75,66.125,66.875,66.875,67.79166666666667,67.29166666666667,67.09375,67.625,68.1875,67.45833333333333,65.875,68.0,67.58333333333333,74.5,77.9375,66.75,67.4375,68.1875,67.4375,67.125,66.95833333333333,66.15625,67.0,67.45833333333333,65.95833333333333,66.1875,67.5625,66.33333333333333,66.125,76.625,67.75
25,2021-05-20,12:15:00,66.625,67.54166666666667,67.875,68.08333333333333,66.54166666666667,66.6875,66.83333333333333,66.20833333333333,66.875,66.625,66.375,66.45833333333333,66.16666666666667,66.66666666666667,66.54166666666667,66.79166666666667,65.79166666666667,67.25,66.33333333333333,67.875,67.04166666666667,67.25,67.83333333333333,68.0,67.70833333333333,65.875,67.75,67.20833333333333,73.75,76.91666666666667,66.79166666666667,67.3125,68.16666666666667,67.25,66.58333333333333,67.0625,66.625,67.0,67.04166666666667,66.08333333333333,66.0,66.91666666666667,65.6875,66.0,75.54166666666667,67.04166666666667
26,2021-05-20,12:30:00,66.875,67.5625,67.375,67.16666666666667,67.45833333333333,67.29166666666667,66.5625,66.33333333333333,67.08333333333333,66.75,66.20833333333333,66.9375,66.33333333333333,66.5,66.91666666666667,66.625,66.29166666666667,67.09375,67.41666666666667,67.75,67.91666666666667,67.4375,67.95833333333333,68.54166666666667,67.75,65.41666666666667,68.04166666666667,66.625,73.25,77.66666666666667,66.54166666666667,67.0,67.625,68.3125,67.08333333333333,67.33333333333333,66.91666666666667,66.95833333333333,67.0,65.9375,65.75,66.5,66.1875,65.83333333333333,74.25,67.75
27,2021-05-20,12:45:00,66.54166666666667,67.20833333333333,66.3125,67.33333333333333,66.4375,67.08333333333333,65.91666666666667,66.70833333333333,67.0,66.41666666666667,66.54166666666667,66.0,65.375,66.25,66.70833333333333,66.79166666666667,65.75,66.29166666666667,66.25,67.29166666666667,66.33333333333333,66.6875,67.0,68.0,67.5625,65.45833333333333,67.25,66.58333333333333,71.66666666666667,78.08333333333333,66.08333333333333,65.5,67.91666666666667,68.0625,67.0,67.125,66.25,66.5,66.45833333333333,65.95833333333333,65.66666666666667,66.75,65.6875,66.33333333333333,73.16666666666667,67.04166666666667
28,2021-05-20,13:00:00,66.29166666666667,66.75,66.45833333333333,67.3125,66.66666666666667,65.91666666666667,65.79166666666667,65.875,65.83333333333333,65.58333333333333,66.0,66.45833333333333,65.0,65.125,65.6875,65.875,64.875,65.91666666666667,66.1875,66.75,65.75,66.16666666666667,66.6875,67.0,66.70833333333333,65.5,66.1875,66.16666666666667,69.8125,76.91666666666667,65.91666666666667,65.8125,67.625,66.79166666666667,65.875,66.20833333333333,66.08333333333333,65.875,65.5,65.125,66.25,66.0625,65.8125,65.625,72.1875,66.375
29,2021-05-20,13:15:00,66.5,67.125,66.125,66.91666666666667,66.0,66.95833333333333,65.625,66.04166666666667,65.6875,66.08333333333333,65.8125,66.375,64.875,65.375,66.8125,66.20833333333333,65.5,65.91666666666667,65.875,67.125,66.16666666666667,66.16666666666667,66.5625,67.21875,65.95833333333333,65.125,66.33333333333333,66.20833333333333,68.20833333333333,76.75,64.9375,66.75,67.91666666666667,66.79166666666667,66.41666666666667,66.625,66.33333333333333,65.875,65.625,65.75,65.54166666666667,66.66666666666667,65.5625,65.66666666666667,71.375,66.625
30,2021-05-20,13:30:00,66.66666666666667,66.96875,66.66666666666667,66.29166666666667,65.5,66.29166666666667,65.54166666666667,65.54166666666667,66.20833333333333,65.91666666666667,65.1875,66.0625,65.875,65.58333333333333,65.25,66.08333333333333,64.8125,64.75,65.5,66.3125,66.20833333333333,65.6875,66.5625,67.25,66.25,65.16666666666667,66.125,65.875,67.0,75.58333333333333,65.5,66.0625,67.58333333333333,66.875,66.625,66.79166666666667,66.375,65.125,65.5625,64.95833333333333,65.91666666666667,66.08333333333333,65.875,66.25,71.375,67.04166666666667
31,2021-05-20,13:45:00,66.375,67.4375,66.875,66.1875,65.5,67.08333333333333,64.75,65.91666666666667,66.16666666666667,65.70833333333333,65.66666666666667,65.9375,65.83333333333333,66.29166666666667,66.625,67.75,65.0625,65.3125,65.20833333333333,66.3125,66.9375,66.08333333333333,67.3125,66.9375,66.875,66.6875,66.3125,66.625,66.625,75.83333333333333,66.5,67.25,68.0625,67.25,67.08333333333333,66.75,66.0625,65.375,66.25,66.125,66.29166666666667,66.58333333333333,66.16666666666667,66.5,70.625,68.5
32,2021-05-20,14:00:00,66.5625,67.5,67.54166666666667,66.95833333333333,66.75,67.8125,65.16666666666667,66.08333333333333,66.20833333333333,65.875,66.5,66.125,65.70833333333333,65.875,65.75,66.875,65.5,66.5,65.875,67.91666666666667,66.54166666666667,66.33333333333333,66.75,67.0625,66.70833333333333,66.79166666666667,66.70833333333333,67.625,67.33333333333333,74.25,64.875,66.125,68.0,67.0,67.16666666666667,0.0,66.90625,65.91666666666667,66.75,65.70833333333333,67.04166666666667,67.29166666666667,66.9375,67.45833333333333,69.16666666666667,67.91666666666667
33,2021-05-20,14:15:00,66.66666666666667,68.04166666666667,67.625,66.5,67.08333333333333,68.125,66.45833333333333,66.6875,67.75,66.79166666666667,66.66666666666667,67.54166666666667,65.125,66.45833333333333,67.0,68.29166666666667,65.625,66.375,66.58333333333333,68.33333333333333,66.375,66.875,67.66666666666667,67.5,67.66666666666667,66.25,66.625,67.5625,67.91666666666667,75.125,67.04166666666667,67.25,67.04166666666667,67.375,67.08333333333333,67.83333333333333,67.5625,66.6875,66.71875,66.45833333333333,67.0,67.25,67.66666666666667,66.95833333333333,68.16666666666667,68.79166666666667
34,2021-05-20,14:30:00,68.58333333333333,69.75,68.0,68.83333333333333,68.125,68.1875,67.79166666666667,65.75,67.91666666666667,67.70833333333333,66.20833333333333,68.75,68.58333333333333,67.5,68.125,69.29166666666667,65.04166666666667,67.16666666666667,65.5,68.875,68.91666666666667,67.83333333333333,69.0625,69.1875,66.29166666666667,68.0625,68.45833333333333,68.125,67.625,70.875,65.91666666666667,68.625,67.83333333333333,66.33333333333333,68.29166666666667,68.625,68.0,67.1875,67.875,68.25,68.625,66.45833333333333,68.33333333333333,66.1875,68.70833333333333,68.91666666666667
35,2021-05-20,14:45:00,68.04166666666667,68.625,68.125,68.75,68.5,68.8125,67.3125,66.91666666666667,68.75,67.0625,67.6875,68.75,68.33333333333333,68.5,68.875,69.375,67.0,67.41666666666667,67.625,68.3125,67.95833333333333,68.75,69.29166666666667,68.375,67.66666666666667,67.41666666666667,68.08333333333333,68.29166666666667,68.08333333333333,76.04166666666667,68.125,68.375,68.95833333333333,68.125,68.75,68.9375,68.125,67.6875,67.75,67.9375,68.5,68.5,68.1875,68.0625,68.70833333333333,69.875
36,2021-05-20,15:00:00,68.29166666666667,68.66666666666667,68.6875,69.5,68.5,68.45833333333333,68.0,67.625,68.75,68.5,68.25,69.75,69.33333333333333,68.875,70.04166666666667,69.75,68.04166666666667,68.125,68.3125,68.5625,68.5,69.34375,69.54166666666667,69.25,69.6875,68.41666666666667,69.08333333333333,68.75,68.70833333333333,75.95833333333333,68.375,68.625,69.83333333333333,69.29166666666667,68.20833333333333,68.0,69.08333333333333,69.25,67.33333333333333,68.79166666666667,68.83333333333333,69.04166666666667,68.79166666666667,69.875,69.875,69.91666666666667
37,2021-05-20,15:15:00,68.25,69.33333333333333,68.45833333333333,69.91666666666667,69.41666666666667,69.45833333333333,68.33333333333333,68.95833333333333,69.20833333333333,68.20833333333333,69.3125,69.16666666666667,69.33333333333333,68.79166666666667,69.58333333333333,69.8125,68.125,68.0,68.625,69.41666666666667,69.3125,69.625,70.375,68.5,69.375,68.83333333333333,68.8125,70.0,70.45833333333333,76.5,68.25,69.0625,69.20833333333333,70.04166666666667,68.875,69.5625,68.875,68.125,68.66666666666667,68.5,69.16666666666667,68.875,68.41666666666667,69.20833333333333,70.0,69.625
38,2021-05-20,15:30:00,68.375,69.79166666666667,69.46875,69.75,68.9375,68.70833333333333,67.08333333333333,67.95833333333333,69.25,68.6875,68.33333333333333,69.625,69.58333333333333,69.125,69.25,70.33333333333333,67.9375,68.125,68.70833333333333,70.04166666666667,69.33333333333333,69.0,70.16666666666667,69.3125,69.4375,69.04166666666667,69.16666666666667,70.0,70.04166666666667,76.0,69.25,68.75,70.0,69.625,68.375,69.125,69.20833333333333,68.0625,68.66666666666667,68.625,69.625,69.75,69.875,69.95833333333333,70.58333333333333,70.45833333333333
39,2021-05-20,15:45:00,68.20833333333333,68.6875,68.9375,69.20833333333333,68.29166666666667,69.41666666666667,68.29166666666667,68.66666666666667,69.95833333333333,69.08333333333333,69.6875,70.04166666666667,70.375,69.66666666666667,70.125,70.125,67.75,68.5625,68.91666666666667,70.125,70.16666666666667,69.5,71.04166666666667,70.08333333333333,69.75,69.45833333333333,69.375,70.0,69.91666666666667,76.45833333333333,69.8125,68.33333333333333,70.41666666666667,69.54166666666667,69.5,68.125,68.20833333333333,67.875,68.16666666666667,68.45833333333333,69.08333333333333,69.125,68.79166666666667,69.5,70.16666666666667,69.58333333333333
40,2021-05-20,16:00:00,66.75,67.375,67.33333333333333,68.125,67.33333333333333,68.54166666666667,67.0,66.6875,70.16666666666667,69.79166666666667,69.33333333333333,70.04166666666667,69.54166666666667,69.25,68.875,70.08333333333333,68.9375,69.08333333333333,68.95833333333333,70.41666666666667,69.79166666666667,69.5625,70.375,69.83333333333333,70.04166666666667,69.625,70.04166666666667,69.95833333333333,69.79166666666667,76.4375,70.04166666666667,67.6875,69.04166666666667,68.9375,67.79166666666667,68.3125,67.70833333333333,67.8125,67.375,68.5,67.79166666666667,68.625,68.0625,68.125,70.54166666666667,68.45833333333333
41,2021-05-20,16:15:00,67.29166666666667,67.91666666666667,67.5,68.29166666666667,66.75,67.79166666666667,67.25,65.6875,69.25,69.125,68.5,69.66666666666667,68.91666666666667,68.875,68.79166666666667,69.33333333333333,68.375,68.75,69.3125,69.08333333333333,69.0,68.84375,69.8125,68.0,69.75,68.83333333333333,69.375,70.20833333333333,71.125,76.375,69.3125,66.83333333333333,68.40625,68.875,67.79166666666667,67.29166666666667,67.75,66.95833333333333,65.5,66.0625,68.0625,69.08333333333333,67.91666666666667,68.04166666666667,70.0,66.875
42,2021-05-20,16:30:00,64.58333333333333,66.4375,64.79166666666667,66.875,65.0,65.66666666666667,66.41666666666667,65.04166666666667,69.66666666666667,68.25,68.8125,69.66666666666667,69.41666666666667,68.3125,67.95833333333333,69.625,68.375,67.0,68.04166666666667,67.95833333333333,68.45833333333333,70.0,68.125,67.625,68.5,70.0,67.5,69.25,71.375,75.53125,68.54166666666667,67.54166666666667,65.0,65.66666666666667,67.625,67.70833333333333,66.70833333333333,65.75,64.25,66.75,66.125,68.375,65.375,66.41666666666667,68.6875,66.75
43,2021-05-20,16:45:00,62.916666666666664,66.25,64.125,65.66666666666667,63.875,63.25,62.416666666666664,61.5,67.625,67.08333333333333,66.54166666666667,67.0,67.5,66.41666666666667,64.29166666666667,65.54166666666667,65.75,64.83333333333333,65.9375,62.875,66.375,65.70833333333333,66.29166666666667,66.0,66.5,68.0625,66.66666666666667,67.5625,72.5,73.875,67.1875,62.333333333333336,64.875,63.583333333333336,65.79166666666667,63.666666666666664,64.9375,61.583333333333336,63.166666666666664,64.20833333333333,64.75,65.58333333333333,61.916666666666664,66.5,67.08333333333333,66.0
44,2021-05-20,17:00:00,60.041666666666664,65.5625,53.6875,60.625,59.333333333333336,61.916666666666664,59.5,57.375,65.04166666666667,63.958333333333336,63.166666666666664,64.66666666666667,64.125,62.0625,60.458333333333336,61.6875,61.166666666666664,58.0,59.375,60.833333333333336,62.458333333333336,63.5625,63.0625,60.15625,63.75,63.3125,61.0,63.541666666666664,65.29166666666667,61.875,59.625,48.791666666666664,60.0,59.625,62.875,53.75,62.625,56.333333333333336,54.3125,60.541666666666664,61.625,62.375,55.333333333333336,63.416666666666664,64.16666666666667,60.5625
45,2021-05-20,17:15:00,57.875,59.625,51.875,60.5,63.625,67.890625,59.0,63.625,64.625,50.375,65.0625,60.125,0.0,61.5,56.0,63.625,61.875,65.375,0.0,69.5125,69.8125,65.75,69.40441176470588,0.0,68.85714285714286,63.0,0.0,61.25,63.75,46.75,52.125,0.0,0.0,65.875,63.125,70.75,63.375,0.0,68.3,0.0,68.79,62.625,0.0,62.875,0.0,0.0
