,Data,Hora,P3.1.1 P (W),P3.1.2 P (W),P3.1.3 P (W),P3.1.4 P (W),P3.1.5 P (W),P3.1.6 P (W),P3.1.7 P (W),P3.1.8 P (W),P3.1.9 P (W),P3.1.10 P (W),P3.1.11 P (W),P3.1.12 P (W),P3.1.13 P (W),P3.1.14 P (W),P3.1.15 P (W),P3.1.16 P (W),P3.2.1 P (W),P3.2.2 P (W),P3.2.3 P (W),P3.2.4 P (W),P3.2.5 P (W),P3.2.6 P (W),P3.2.7 P (W),P3.2.8 P (W),P3.2.9 P (W),P3.2.10 P (W),P3.2.11 P (W),P3.2.12 P (W),P3.2.13 P (W),P3.2.15 P (W),P3.2.16 P (W),P3.3.1 P (W),P3.3.2 P (W),P3.3.3 P (W),P3.3.4 P (W),P3.3.5 P (W),P3.3.6 P (W),P3.3.7 P (W),P3.3.8 P (W),P3.3.9 P (W),P3.3.10 P (W),P3.3.11 P (W),P3.3.12 P (W),P3.3.13 P (W),P3.3.14 P (W),P3.3.15 P (W),P3.3.16 P (W),P3.4.1 P (W),P3.4.2 P (W),P3.4.3 P (W),P3.4.4 P (W),P3.4.5 P (W),P3.4.6 P (W),P3.4.7 P (W),P3.4.8 P (W),P3.4.9 P (W),P3.4.10 P (W),P3.4.11 P (W),P3.4.12 P (W),P3.4.13 P (W),P3.4.14 P (W),P3.4.15 P (W),P3.4.16 P (W),P3.5.1 P (W),P3.5.2 P (W),P3.5.3 P (W),P3.5.4 P (W),P3.5.5 P (W),P3.5.6 P (W),P3.5.7 P (W),P3.5.8 P (W),P3.5.9 P (W),P3.5.10 P (W),P3.5.11 P (W),P3.5.13 P (W),P3.5.14 P (W),P3.5.15 P (W),P3.5.16 P (W),P3.6.1 P (W),P3.6.2 P (W),P3.6.3 P (W),P3.6.4 P (W),P3.6.5 P (W),P3.6.6 P (W),P3.6.7 P (W),P3.6.8 P (W),P3.6.9 P (W),P3.6.10 P (W),P3.6.11 P (W),P3.6.12 P (W),P3.6.13 P (W),P3.6.14 P (W),P3.6.15 P (W),P3.6.16 P (W),P3.7.1 P (W),P3.7.2 P (W),P3.7.3 P (W),P3.7.4 P (W),P3.7.5 P (W),P3.7.6 P (W),P3.7.7 P (W),P3.7.8 P (W),P3.7.9 P (W),P3.7.10 P (W),P3.7.11 P (W),P3.7.12 P (W),P3.7.13 P (W),P3.7.14 P (W),P3.7.15 P (W),P3.7.16 P (W),P3.8.1 P (W),P3.8.2 P (W),P3.8.3 P (W),P3.8.4 P (W),P3.8.5 P (W),P3.8.6 P (W),P3.8.7 P (W),P3.8.8 P (W),P3.8.9 P (W),P3.8.11 P (W),P3.8.12 P (W),P3.8.13 P (W),P3.8.14 P (W),P3.8.15 P (W)
0,2021-03-24,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-03-24,06:15:00,7.5429666666666675,13.232050000000001,8.319533333333334,14.953299999999999,16.7349,12.887233333333333,15.2035,12.88985,19.247633333333336,18.483566666666665,21.77133333333333,19.460933333333333,19.512233333333334,27.120350000000002,12.096366666666666,9.8922,10.740366666666667,12.710166666666666,23.2227,20.379166666666666,17.738850000000003,21.066933333333335,23.711966666666665,22.809350000000002,16.755233333333333,20.183566666666668,22.719266666666666,20.9582,17.781000000000002,8.844266666666668,10.624766666666666,11.968766666666667,6.6961,15.540866666666668,25.511699999999998,20.42735,17.073050000000002,16.153133333333333,18.373966666666668,19.665599999999998,19.468233333333334,23.6207,21.938833333333335,18.283833333333334,21.212500000000002,9.7495,8.4586,24.496100000000002,20.281499999999998,18.487766666666666,20.393199999999997,13.9133,14.163849999999998,10.935966666666667,12.194266666666666,14.04845,10.974733333333333,26.2086,18.054933333333334,30.025800000000004,17.4844,27.3716,15.178633333333332,19.301266666666667,23.704966666666667,17.328666666666667,22.78436666666667,22.013075,19.754966666666665,13.1539,12.353900000000001,11.983866666666666,14.795866666666667,16.342200000000002,13.97965,16.1862,16.855449999999998,25.4526,27.46875,16.77446666666667,22.485933333333335,17.181,16.0742,22.195333333333334,13.061733333333335,8.392466666666666,11.840633333333335,13.771333333333333,19.08435,20.185166666666667,29.078900000000004,14.27695,22.833866666666665,24.0836,22.739100000000004,19.920833333333334,24.987,15.802333333333332,21.548433333333335,20.8547,15.351833333333333,12.99323333333333,9.169266666666667,9.239566666666667,20.345833333333335,18.662766666666666,14.5348,21.297633333333334,21.656233333333333,17.815099999999997,12.1426,11.468733333333333,11.065366666666668,6.8875,8.9328,10.994266666666666,15.756999999999998,9.316933333333333,6.0953,10.807833333333333,7.683066666666666,11.985966666666664,13.986733333333333,8.5664
2,2021-03-24,06:30:00,12.082566666666665,17.223699999999997,14.695300000000001,47.9504,35.8586,22.265075,37.667,41.11826666666667,43.3776,42.81563333333333,50.14143333333333,47.015633333333334,43.990633333333335,50.15115,28.25785,26.97576666666667,16.552366666666668,19.727833333333333,47.066175,44.260400000000004,38.6484,46.05233333333333,52.1133,48.6805,42.06773333333334,47.7797,36.7016,45.9612,46.826299999999996,21.901033333333334,30.09766666666667,18.227925000000003,13.2707,36.865633333333335,47.27656666666667,46.44763333333333,51.4922,43.653633333333325,49.010175,44.5289,53.25,46.8289,48.524975,46.735150000000004,47.902633333333334,26.982266666666664,26.88575,53.14450000000001,53.955999999999996,23.9254,47.956266666666664,36.661966666666665,19.74025,16.8797,20.1823,21.8859,27.143766666666664,51.14426666666666,47.0927,58.8289,43.843199999999996,50.13306666666667,40.52733333333334,45.431266666666666,60.3836,45.60625,46.17836666666667,46.3711,47.27606666666667,27.087766666666667,32.962900000000005,27.403633333333335,34.234100000000005,36.3594,39.4094,52.80206666666667,41.3121,51.58675,52.119725,44.28463333333334,46.3922,48.87006666666667,47.934400000000004,52.23023333333333,37.713274999999996,28.269150000000003,23.204166666666666,23.594900000000003,47.65155,44.3039,54.5563,36.534375,48.865100000000005,43.3371,49.342166666666664,45.57345,51.85833333333334,48.0039,44.6482,50.7604,24.570066666666666,23.401300000000003,15.7867,17.1641,46.32056666666667,44.516133333333336,38.40153333333333,42.11723333333334,44.40546666666666,37.29763333333333,27.551266666666667,20.8016,23.32603333333333,18.426175,19.996866666666666,25.020300000000002,24.648933333333332,20.495566666666665,16.4383,22.18773333333333,16.671366666666668,23.7854,29.09765,21.1461
3,2021-03-24,06:45:00,16.4495,23.619799999999998,21.1289,79.832,73.4008,0.0,81.57499999999999,69.6867,77.52763333333333,69.98635,77.5547,79.33776666666667,77.28153333333333,79.68436666666666,50.19713333333333,47.2797,0.0,24.260433333333335,80.2,79.09793333333333,76.2258,89.61680000000001,82.5474,78.04645,81.65780000000001,77.325,73.4543,81.25263333333334,80.65,37.5332,48.551950000000005,24.1781,16.625,69.2625,81.26173333333334,77.19246666666668,76.97385,78.5199,87.55053333333335,77.19295,71.07345000000001,83.7379,86.1797,76.75283333333333,78.54033333333332,46.637766666666664,49.6031,86.44489999999999,82.32735,81.17683333333333,81.7453,80.98516666666667,23.8281,21.1797,69.72293333333333,84.8797,79.14063333333333,81.92606666666667,81.11406666666666,84.4383,78.39033333333333,88.33516666666667,75.37996666666668,84.228925,88.28359999999999,85.6406,80.63126666666666,81.15963333333333,83.23360000000001,87.05286666666666,78.32656666666666,83.72655,80.6375,76.6065,74.99036666666667,81.43905000000001,79.41135,91.57615000000001,85.05000000000001,86.842025,86.64243333333333,83.09326666666666,70.30975000000001,85.9146,91.0574,70.0698,80.8336,81.40573333333334,78.0831,80.4932,87.731,82.9211,74.2922,86.51356666666668,81.5479,83.32396666666666,84.98306666666667,84.5078,82.19166666666666,95.3293,86.4992,84.3612,20.13125,20.724466666666668,79.39533333333334,81.92497499999999,75.2164,77.256,77.77083333333334,68.41669999999999,47.806266666666666,49.0137,42.00416666666667,41.8383,41.92913333333333,42.917950000000005,43.3039,39.843,39.551175,46.27316666666667,38.49973333333333,46.2216,46.325266666666664,39.487766666666666
4,2021-03-24,07:00:00,20.8185,27.534399999999998,25.6138,118.85206666666666,119.44243333333334,104.11353333333334,112.9332,106.13726666666666,111.7168,116.03673333333332,113.45,118.2409,116.31915,119.7573,69.72133333333333,67.0,26.333366666666667,28.762533333333334,119.5545,119.28593333333333,111.91590000000001,124.42965000000001,128.2125,120.26095,113.4969,116.35000000000001,119.1887,117.88956666666667,124.81175,61.95496666666666,69.2094,28.0185,19.33983333333333,112.1219,118.95783333333333,125.87150000000001,113.03856666666667,99.05160000000001,128.16566666666665,121.3625,118.1621,120.1531,120.52526666666667,117.53906666666667,122.2766,65.20806666666667,64.06353333333334,130.5979,120.45833333333333,134.3935,114.15315,130.91365,29.89845,26.016666666666666,119.41536666666667,123.95156666666666,119.41926666666666,125.02733333333333,119.20653333333333,133.79845,121.2146,121.175,116.6125,113.15,128.29556666666667,120.74843333333335,124.2422,113.43125,118.72446666666667,117.02735,117.94166666666666,124.6255,123.65809999999999,116.39885,121.33085,119.34793333333334,119.44113333333333,125.10137499999999,121.24036666666666,123.30154999999999,128.85389999999998,122.51586666666667,121.69533333333334,127.00079999999998,124.44919999999999,118.23046666666669,131.007025,123.2203,114.31016666666666,121.47553333333333,129.08046666666667,115.0878,121.99039999999998,129.77345,123.65106666666667,122.51093333333334,122.96875,116.87240000000001,124.23123333333335,131.21483333333333,129.52439999999999,127.67630000000001,26.265133333333335,25.594266666666666,115.30623333333334,120.1371,117.46796666666667,115.3849,115.94846666666668,95.66903333333335,78.4547,86.20313333333333,83.2734,76.1016,71.4404,75.90546666666667,72.3883,69.91876666666667,65.35195,77.6857,68.50443333333334,72.89529999999999,74.97815,69.03853333333335
5,2021-03-24,07:15:00,43.07163333333333,31.420299999999997,79.69255,161.48153333333335,159.40363333333332,159.87943333333334,160.61112500000002,145.525,159.91146666666666,154.66485,168.94965000000002,155.30623333333335,152.03463333333332,170.8563,90.13515,88.68673333333334,70.5594,74.20913333333333,163.04375,163.28593333333336,148.82033333333334,160.38906666666665,162.55079999999998,159.8099,156.87185,153.35935,160.72033333333331,160.29403333333335,162.25,89.48073333333333,104.12706666666668,88.357025,58.8245,153.9795,161.5457,163.4195,156.40366666666668,132.81513333333334,161.70155,163.1823,156.7453,150.91565,152.82265,163.21353333333334,159.1879,90.68673333333334,83.6336,170.9487,167.96505,174.8906,157.605475,160.71956666666665,104.34063333333332,28.540025,161.93493333333333,172.46800000000002,161.30363333333335,167.60233333333335,159.59086666666664,167.57850000000002,155.5797,174.30156666666667,156.32316666666668,163.82655,165.7234,160.19375,163.40836666666667,161.95336666666665,168.77835,161.6135,169.52535,165.68256666666665,171.92579999999998,154.5172,159.32606666666666,160.39323333333334,161.631,167.4422,167.29059999999998,174.7477,166.11536666666666,162.26613333333333,163.15756666666667,163.5289,167.42213333333333,151.97763333333333,177.87855000000002,158.6309,158.97186666666667,164.68436666666665,169.4224,154.744,174.29922499999998,162.94140000000002,166.55596666666668,161.64569999999998,173.66743333333332,162.68153333333333,163.84455,175.83593333333332,184.22265,173.10977499999998,71.90576666666666,81.84636666666667,154.7297,168.13944999999998,165.9742,166.34375,162.6879,137.9656,112.06693333333334,118.09949999999999,113.25704999999999,106.1742,104.1926,113.1562,113.00600000000001,104.4883,100.6969,107.607,104.41433333333333,107.674625,111.70283333333333,117.15115
6,2021-03-24,07:30:00,131.33386666666664,35.395833333333336,192.45703333333336,199.59923333333336,197.52993333333333,197.9914,199.80275,190.16876666666667,193.32056666666665,199.5752666666667,205.60963333333333,185.7812,192.9968666666667,198.71746666666664,155.54743333333332,138.7875,155.7703,175.96796666666668,199.62167499999998,201.83985,195.83204999999998,198.5148333333333,205.19426666666666,195.34216666666669,194.59506666666667,199.64063333333334,198.38543333333334,193.1555,194.57074999999998,165.80935,163.09426666666667,195.27655,153.5469,199.78646666666668,203.10026666666667,199.91093333333333,202.99296666666666,169.3002666666667,196.92263333333335,196.3195,199.1185,198.291,197.10363333333336,194.42213333333333,199.1427,174.3771,145.922075,215.85705,209.2578,207.76760000000002,199.16330000000002,199.46383333333335,209.73595,31.954433333333338,193.58044999999998,208.67763333333332,203.6487,210.75546666666665,200.0583,206.59924999999998,203.08853333333332,213.17579999999998,192.35936666666666,208.3836,213.11716666666666,203.77499999999998,202.23333333333335,200.62446666666665,205.7344,200.7176,196.8932333333333,210.00286666666668,202.86955,198.0844,200.20413333333332,193.5414,202.29113333333336,208.03673333333336,202.1099,202.10209999999998,206.53539999999998,202.52786666666668,199.2031,205.80910000000003,208.8989333333333,197.668,207.98046666666664,212.041,198.9094,205.3901,213.397275,200.6518,213.28674999999998,209.27106666666668,207.62760000000003,207.1344,207.19949999999997,204.9213,200.71112499999998,214.206,215.1906,223.04335,181.21616666666668,189.494,192.832225,217.2766,196.11875,196.43203333333335,197.81643333333332,164.03696666666667,153.20833333333334,148.12655,143.60469999999998,146.68123333333332,143.1995,144.706275,145.36486666666667,140.42473333333334,147.08283333333333,144.079275,139.72343333333333,165.9609,148.83566666666667,144.26196666666667
7,2021-03-24,07:45:00,232.98714999999999,209.44039999999998,230.14645000000002,236.6377666666667,231.43566666666666,235.14063333333334,240.3125,232.5023,227.6804666666667,237.51875,239.91123333333334,218.21835,226.77186666666663,242.9469,228.29323333333332,189.20416666666665,232.54885000000002,233.0755,242.35053333333335,234.7526333333333,236.74273333333335,248.9531,243.50699999999998,236.45156666666665,232.38085,234.77419999999998,232.9989666666667,231.29399999999998,232.77656666666667,218.4203,231.32003333333333,233.03575,221.7508,231.11520000000002,241.71926666666664,235.09716666666668,241.0547,196.15416666666667,236.85469999999998,234.08256666666668,233.30286666666666,233.92759999999998,238.79636666666667,231.1724,246.7336,227.44713333333334,225.775,241.2797,239.23123333333334,251.142975,243.93880000000001,246.422825,240.9218666666667,246.0344,238.41433333333336,245.95936666666668,248.9484,252.75390000000002,238.5164,245.67579999999998,238.54843333333335,257.83945,234.739225,245.01757500000002,246.86353333333332,234.8547,231.41565,244.993,242.97656666666668,238.1883,246.11980000000003,244.04506666666666,240.51795,239.2604,234.63956666666664,230.64790000000002,241.93515000000002,243.21094999999997,239.37993333333335,245.66404999999997,240.06926666666666,241.94923333333335,237.57316666666668,241.48595,247.16643333333332,232.37866666666665,241.2492,249.82655,248.5,239.4505333333333,257.4013,233.10833333333335,243.73673333333332,243.79243333333338,245.50676666666666,247.10260000000002,247.60665,247.39105,241.46276666666665,251.6000333333333,253.16949999999997,256.7846666666667,231.7630333333333,227.33383333333333,232.20940000000002,248.9484,230.5557,234.06043333333332,231.30443333333332,193.78153333333333,189.68853333333334,188.86855,185.64843333333332,180.18046666666666,176.31565,181.63594999999998,192.570325,176.5625,170.63864999999998,184.04870000000003,172.41719999999998,190.15156666666667,176.86485,180.12839999999997
8,2021-03-24,08:00:00,271.04845,281.6953,258.232,278.3875,271.01995,274.2672333333333,278.90000000000003,266.70939999999996,266.4570333333333,274.6857,277.9708333333333,267.499425,266.16979999999995,274.7026,268.62786666666665,263.8172,274.9411333333333,272.0976666666667,278.93125,277.89495,270.7344,274.2531333333333,279.93073333333336,279.90234999999996,270.66276666666664,270.9205666666667,276.7591,267.42266666666666,270.33126666666664,258.987,268.5692666666667,270.26955,260.7242333333333,262.40653333333336,276.91796666666664,274.3427,271.01096666666666,228.1328,270.75443333333334,269.0312333333333,269.1021,282.432,279.37575,272.3125,270.2364666666667,259.70236666666665,262.2604333333333,284.3926,282.667175,292.11445000000003,274.8609333333333,280.6242,282.8265666666667,288.2846666666667,276.34610000000004,283.19686666666666,275.1909,287.72499999999997,277.0224,282.83930000000004,276.3661333333334,290.10935,273.85355,281.44885,283.0552,270.3156333333333,275.91616666666664,273.6067666666666,278.4268333333334,274.98789999999997,268.4914,278.32683333333335,280.9718666666667,270.7383,267.77029999999996,270.513,276.2588666666667,277.03386666666665,276.3893333333333,274.01276666666666,282.5781,269.73045,278.32675,279.8604,267.9109,268.18153333333333,288.796675,285.1997666666667,277.47653333333335,273.0070333333333,294.13803333333334,270.8336,285.376375,281.5789333333334,282.0521,279.0786333333333,289.81666666666666,258.4531,282.70286666666664,284.17035,293.19765,299.0687666666667,270.99766666666665,262.64686666666665,277.22855000000004,265.3852,260.66949999999997,269.5336,267.0427333333334,214.6,224.09845,241.13830000000002,210.27735,218.81483333333333,208.88593333333333,225.25355,228.0121,214.26693333333333,213.64530000000002,222.65936666666667,205.48064999999997,223.46720000000002,222.09636666666665,210.15665
9,2021-03-24,08:15:00,298.06226666666663,311.83673333333337,296.97775,305.1098666666667,307.6637,309.03202500000003,307.3926,304.9700666666667,303.3742,316.4836,313.6372333333333,298.5328,302.4148333333333,313.6875,302.5625,301.97499999999997,305.5531,307.2377666666667,304.4417,306.01460000000003,299.21746666666667,304.46509999999995,312.13960000000003,307.50156666666663,303.95210000000003,308.4546666666667,314.12239999999997,303.4888,301.12735,0.0,306.4739666666666,297.8524,289.17966666666666,291.79273333333333,308.2309666666667,306.70550000000003,305.9902,257.1496,313.4207,305.9495,308.08570000000003,316.4992,312.9073,319.2414,310.2654,293.79426666666666,291.42159999999996,324.17263333333335,321.0656333333333,321.8164,315.0807333333333,309.1276,314.67866666666663,318.52136666666667,311.55665,311.5719,310.5539,319.6349,309.02840000000003,309.6375,312.4528666666667,322.6067666666667,298.3942666666667,312.3661666666667,316.3466,308.629325,317.23123333333336,307.83020000000005,310.42423333333335,310.6121,307.894,312.8878,317.03383333333335,306.383975,293.89925,309.11055,312.5690333333334,309.8422,309.80210000000005,310.6442666666667,313.60195,309.39959999999996,314.10704999999996,311.5380333333333,317.62557499999997,304.2409,325.5938,322.4664,304.582,307.91746666666666,318.8508,309.11383333333333,328.4075666666667,319.64296666666667,319.1508,317.1229333333333,317.97656666666666,308.55496666666664,312.3396,323.1890666666667,315.60626666666667,323.959,300.2034,297.28566666666666,299.1945333333333,306.17996666666664,299.2419333333333,304.92423333333335,302.4708333333333,251.22893333333332,252.72576666666666,263.70585,258.56326666666666,255.49633333333335,256.1414,256.82006666666666,260.71796666666665,251.67056666666667,249.35936666666666,257.8284,246.48383333333334,257.17786666666666,259.7489666666666,256.14896666666664
