,Data,Hora,P2.1.1 V (V),P2.1.2 V (V),P2.1.3 V (V),P2.1.4 V (V),P2.1.5 V (V),P2.1.6 V (V),P2.1.7 V (V),P2.1.8 V (V),P2.1.9 V (V),P2.1.10 V (V),P2.1.11 V (V),P2.1.12 V (V),P2.1.13 V (V),P2.1.14 V (V),P2.1.15 V (V),P2.1.16 V (V),P2.2.1 V (V),P2.2.2 V (V),P2.2.3 V (V),P2.2.4 V (V),P2.2.5 V (V),P2.2.6 V (V),P2.2.7 V (V),P2.2.8 V (V),P2.2.9 V (V),P2.2.10 V (V),P2.2.11 V (V),P2.2.12 V (V),P2.2.13 V (V),P2.2.14 V (V),P2.2.15 V (V),P2.2.16 V (V),P2.3.1 V (V),P2.3.2 V (V),P2.3.3 V (V),P2.3.4 V (V),P2.3.5 V (V),P2.3.6 V (V),P2.3.7 V (V),P2.3.8 V (V),P2.3.9 V (V),P2.3.10 V (V),P2.3.11 V (V),P2.3.12 V (V),P2.3.13 V (V),P2.3.14 V (V),P2.3.15 V (V),P2.3.16 V (V)
0,2021-03-28,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-03-28,06:15:00,62.4375,61.875,58.708333333333336,57.96875,66.125,63.65625,64.1875,63.09375,62.25,66.375,62.4375,62.5,62.416666666666664,60.53125,53.0,60.75,66.8125,69.375,69.9375,70.08333333333333,68.04166666666667,68.79166666666667,67.91666666666667,68.875,70.0,69.0,71.125,70.8125,57.15625,68.95833333333333,67.83333333333333,66.28125,66.625,66.5,69.95833333333333,67.25,69.875,69.58333333333333,71.33333333333333,70.58333333333333,69.0,73.4375,64.125,64.33333333333333,65.75,64.83333333333333,66.875,69.83333333333333
2,2021-03-28,06:30:00,67.9375,69.3125,65.8125,67.875,68.83333333333333,66.8125,69.04166666666667,69.5625,68.375,70.125,70.625,68.90625,66.66666666666667,67.66666666666667,66.0,67.65625,70.625,72.6875,71.79166666666667,70.91666666666667,70.875,71.5,72.5,71.04166666666667,73.0,71.45833333333333,72.8125,72.66666666666667,59.5,69.70833333333333,70.75,71.20833333333333,71.53125,72.0,72.4375,71.45833333333333,72.0625,71.33333333333333,73.45833333333333,71.6875,73.9375,73.08333333333333,63.916666666666664,65.41666666666667,73.875,76.21875,73.70833333333333,73.20833333333333
3,2021-03-28,06:45:00,70.0,70.15625,69.5,69.375,71.4375,69.59375,70.375,70.21875,69.53125,71.54166666666667,69.79166666666667,69.375,69.0,68.29166666666667,68.6875,72.08333333333333,72.09375,72.4375,71.75,72.20833333333333,71.66666666666667,71.25,73.25,71.16666666666667,73.875,72.1875,72.83333333333333,72.5,60.333333333333336,71.625,71.9375,71.95833333333333,72.375,73.25,71.91666666666667,71.5,72.0625,72.375,74.1875,72.40625,72.4375,73.375,64.91666666666667,66.125,78.20833333333333,80.9375,79.125,75.95833333333333
4,2021-03-28,07:00:00,70.40625,71.0,69.41666666666667,70.5,72.5,70.25,70.45833333333333,70.41666666666667,70.0,71.0625,69.5,70.78125,71.29166666666667,70.75,70.03125,77.5625,71.75,72.3125,71.33333333333333,71.33333333333333,72.54166666666667,72.125,71.875,71.0,72.83333333333333,71.83333333333333,71.9375,72.66666666666667,58.5,71.25,71.4375,72.125,71.91666666666667,72.875,72.79166666666667,72.21875,71.75,73.0,73.125,72.20833333333333,71.91666666666667,78.66666666666667,72.45833333333333,70.58333333333333,77.125,74.45833333333333,80.09375,80.20833333333333
5,2021-03-28,07:15:00,70.6875,71.20833333333333,69.91666666666667,70.875,72.09375,71.54166666666667,71.125,71.375,70.16666666666667,69.83333333333333,70.3125,69.4375,71.125,71.25,70.375,58.625,71.75,72.125,70.875,71.375,71.75,71.66666666666667,72.45833333333333,71.0625,72.83333333333333,71.70833333333333,71.83333333333333,72.29166666666667,60.0,71.08333333333333,71.5625,70.79166666666667,71.33333333333333,71.375,71.9375,72.1875,71.58333333333333,71.75,72.125,70.3125,71.75,78.0,78.29166666666667,74.9375,79.54166666666667,71.66666666666667,71.3125,63.791666666666664
6,2021-03-28,07:30:00,71.0,69.83333333333333,70.75,70.875,71.75,71.1875,71.29166666666667,70.8125,69.125,70.5,69.33333333333333,70.6875,70.625,71.45833333333333,70.4375,61.875,70.25,70.6875,70.91666666666667,70.54166666666667,71.33333333333333,71.08333333333333,70.875,70.83333333333333,71.20833333333333,70.75,70.625,70.4375,58.833333333333336,69.5,70.625,70.33333333333333,70.79166666666667,71.45833333333333,71.20833333333333,70.79166666666667,70.79166666666667,70.9375,71.25,71.125,70.16666666666667,70.4375,76.875,79.875,72.79166666666667,70.625,70.125,70.33333333333333
7,2021-03-28,07:45:00,70.16666666666667,69.5,70.0625,69.375,70.5,69.875,71.0625,69.84375,69.70833333333333,70.375,70.125,70.70833333333333,70.125,71.0625,69.75,69.875,69.9375,69.66666666666667,69.04166666666667,69.70833333333333,70.04166666666667,69.66666666666667,70.16666666666667,69.375,69.91666666666667,69.9375,70.375,70.0625,58.0,69.75,70.04166666666667,69.66666666666667,70.625,70.625,70.95833333333333,70.58333333333333,70.20833333333333,70.75,70.16666666666667,70.625,70.3125,70.125,71.75,74.875,69.125,70.16666666666667,70.125,68.91666666666667
8,2021-03-28,08:00:00,69.5625,68.8125,69.625,69.3125,68.875,69.08333333333333,69.16666666666667,69.54166666666667,69.34375,68.91666666666667,69.41666666666667,69.59375,70.0625,69.625,68.54166666666667,68.875,68.75,69.08333333333333,68.95833333333333,68.41666666666667,68.5,68.95833333333333,68.75,68.66666666666667,69.3125,68.8125,68.58333333333333,68.75,56.541666666666664,68.25,68.54166666666667,67.75,69.5,69.20833333333333,69.625,69.375,69.29166666666667,69.65625,69.45833333333333,69.29166666666667,68.90625,69.25,70.1875,70.04166666666667,68.95833333333333,69.33333333333333,69.25,68.91666666666667
9,2021-03-28,08:15:00,68.20833333333333,67.5,68.16666666666667,67.875,68.5,67.4375,69.5,67.75,67.79166666666667,68.25,68.0,68.125,67.96875,68.9375,68.9375,68.75,67.41666666666667,67.4375,67.375,67.58333333333333,67.375,68.125,68.0,67.0625,68.125,66.875,67.66666666666667,67.625,55.166666666666664,67.5,67.79166666666667,67.20833333333333,68.875,68.8125,68.41666666666667,68.0,68.75,68.125,68.66666666666667,68.54166666666667,66.9375,67.125,69.125,67.75,67.5,67.125,68.0625,68.25
