,Data,Hora,OP1.1.1 V (V),OP1.1.2 V (V),OP1.1.3 V (V),OP1.1.4 V (V),OP1.1.5 V (V),OP1.1.6 V (V),OP1.1.7 V (V),OP1.1.8 V (V),OP1.1.9 V (V),OP1.1.10 V (V),OP1.1.11 V (V),OP1.1.12 V (V),OP1.1.13 V (V),OP1.1.14 V (V),OP1.1.15 V (V),OP1.1.16 V (V),OP1.2.1 V (V),OP1.2.2 V (V),OP1.2.3 V (V),OP1.2.4 V (V),OP1.2.5 V (V),OP1.2.6 V (V),OP1.2.7 V (V),OP1.2.8 V (V),OP1.2.9 V (V),OP1.2.10 V (V),OP1.2.11 V (V),OP1.2.12 V (V),OP1.2.13 V (V),OP1.2.14 V (V),OP1.2.15 V (V),OP1.2.16 V (V),OP1.3.1 V (V),OP1.3.2 V (V),OP1.3.3 V (V),OP1.3.4 V (V),OP1.3.6 V (V),OP1.3.7 V (V),OP1.3.8 V (V),OP1.3.9 V (V),OP1.3.10 V (V),OP1.3.11 V (V),OP1.3.12 V (V),OP1.3.13 V (V),OP1.3.14 V (V),OP1.3.15 V (V),OP1.3.16 V (V)
0,2021-04-25,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-04-25,06:15:00,49.125,49.4375,53.6875,51.46875,54.875,54.916666666666664,53.083333333333336,46.25,44.125,41.791666666666664,41.0625,43.333333333333336,40.5,41.666666666666664,41.125,41.5,48.4375,49.5,48.541666666666664,48.3125,49.5625,49.541666666666664,46.875,49.0625,49.1875,50.625,39.0,50.6875,50.708333333333336,39.625,34.041666666666664,50.5625,46.791666666666664,53.21875,55.4375,49.375,49.1875,47.166666666666664,49.75,48.1875,47.875,41.666666666666664,50.25,48.25,36.833333333333336,32.5,47.583333333333336
2,2021-04-25,06:30:00,53.166666666666664,57.75,58.90625,60.0625,59.8125,57.5625,58.5625,60.09375,36.59375,35.916666666666664,34.958333333333336,38.0,37.166666666666664,35.375,34.1875,38.0,48.333333333333336,49.75,48.9375,47.833333333333336,48.791666666666664,51.6875,50.125,48.5,50.625,45.0,43.5,50.75,47.5,38.916666666666664,36.791666666666664,46.0,49.40625,55.333333333333336,57.083333333333336,54.9375,56.5625,58.0,52.541666666666664,45.875,41.208333333333336,32.208333333333336,51.0,44.40625,30.1875,28.791666666666668,36.958333333333336
3,2021-04-25,06:45:00,57.458333333333336,57.125,58.666666666666664,60.958333333333336,59.5625,57.90625,57.666666666666664,59.0625,36.708333333333336,34.541666666666664,33.15625,35.291666666666664,36.53125,34.6875,34.5,36.34375,50.958333333333336,52.5625,51.125,50.791666666666664,50.708333333333336,54.78125,53.0625,51.1875,52.5,36.666666666666664,35.625,53.0,50.541666666666664,30.25,29.25,43.375,52.5,55.083333333333336,57.958333333333336,53.9375,55.083333333333336,56.625,54.666666666666664,55.625,30.8125,25.875,56.0,56.5,21.125,19.625,42.333333333333336
4,2021-04-25,07:00:00,57.375,56.875,57.625,60.375,59.0,57.125,57.1875,58.833333333333336,37.0,34.5,33.9375,36.125,37.375,35.125,35.5,36.875,51.958333333333336,53.5,52.166666666666664,52.041666666666664,52.6875,56.0,53.583333333333336,51.708333333333336,53.458333333333336,31.25,27.25,54.75,54.541666666666664,26.166666666666668,23.791666666666668,54.8125,53.166666666666664,55.8125,58.166666666666664,54.625,55.666666666666664,56.791666666666664,54.5,55.625,27.0,22.083333333333332,56.5,57.416666666666664,18.0,16.083333333333332,54.583333333333336
5,2021-04-25,07:15:00,55.3125,54.8125,56.625,58.5,57.208333333333336,56.0625,56.0,57.416666666666664,38.375,37.0,35.6875,37.666666666666664,38.75,36.833333333333336,37.375,38.666666666666664,53.125,54.708333333333336,53.875,53.6875,54.5625,57.3125,55.375,53.666666666666664,54.875,27.1875,23.083333333333332,56.8125,56.25,21.583333333333332,19.0625,57.3125,52.0,54.125,57.0625,53.5625,54.75,55.71875,54.416666666666664,55.0,48.0,18.15625,55.125,56.4375,15.75,14.0,54.75
6,2021-04-25,07:30:00,54.25,54.0,54.791666666666664,56.46875,55.53125,54.625,54.375,55.708333333333336,40.166666666666664,37.875,36.916666666666664,39.1875,40.4375,38.375,38.625,39.8125,53.5,54.75,54.25,54.25,54.625,56.75,55.333333333333336,53.791666666666664,55.125,32.40625,20.333333333333332,56.625,56.75,18.25,16.291666666666668,57.25,52.1875,54.0625,56.21875,53.40625,54.3125,55.4375,54.28125,55.15625,53.21875,16.375,54.791666666666664,56.0,14.03125,12.6875,53.4375
7,2021-04-25,07:45:00,52.9375,52.916666666666664,53.583333333333336,55.3125,54.375,53.708333333333336,53.25,54.041666666666664,41.125,39.291666666666664,38.291666666666664,40.1875,41.1875,39.5,39.875,40.75,53.3125,55.083333333333336,54.416666666666664,53.8125,53.916666666666664,56.666666666666664,55.458333333333336,53.833333333333336,55.375,44.75,17.166666666666668,56.166666666666664,56.0,14.375,13.458333333333334,56.625,52.708333333333336,54.625,56.5,54.083333333333336,54.666666666666664,55.8125,54.6875,55.5625,53.875,14.75,55.25,56.166666666666664,12.4375,11.09375,54.0
8,2021-04-25,08:00:00,52.208333333333336,51.9375,52.6875,53.625,53.4375,52.4375,52.416666666666664,52.8125,42.0625,40.5625,39.291666666666664,41.333333333333336,41.916666666666664,40.416666666666664,40.5,41.333333333333336,53.416666666666664,55.375,54.625,53.875,54.166666666666664,56.458333333333336,55.458333333333336,53.833333333333336,55.416666666666664,50.916666666666664,13.5,56.125,55.875,12.166666666666666,10.875,56.375,53.166666666666664,54.875,56.1875,54.375,54.666666666666664,55.625,55.25,55.791666666666664,53.9375,18.0,55.375,55.833333333333336,10.708333333333334,9.416666666666666,54.333333333333336
9,2021-04-25,08:15:00,51.25,51.25,52.125,52.583333333333336,51.958333333333336,51.75,51.666666666666664,51.875,42.75,41.8125,40.583333333333336,42.208333333333336,42.625,41.5,41.5,42.291666666666664,54.083333333333336,55.5,55.0,54.375,54.666666666666664,56.583333333333336,55.791666666666664,54.375,55.6875,53.25,11.291666666666666,56.25,56.166666666666664,10.5,9.333333333333334,56.666666666666664,52.5,53.8125,55.0,53.458333333333336,53.5,54.5,54.5,55.083333333333336,53.541666666666664,31.166666666666668,54.5,55.0625,9.125,8.25,53.6875
