,Data,Hora,OP1.1.1 V (V),OP1.1.2 V (V),OP1.1.3 V (V),OP1.1.4 V (V),OP1.1.5 V (V),OP1.1.6 V (V),OP1.1.7 V (V),OP1.1.8 V (V),OP1.1.9 V (V),OP1.1.10 V (V),OP1.1.11 V (V),OP1.1.12 V (V),OP1.1.13 V (V),OP1.1.14 V (V),OP1.1.15 V (V),OP1.1.16 V (V),OP1.2.1 V (V),OP1.2.2 V (V),OP1.2.3 V (V),OP1.2.4 V (V),OP1.2.5 V (V),OP1.2.6 V (V),OP1.2.7 V (V),OP1.2.8 V (V),OP1.2.9 V (V),OP1.2.10 V (V),OP1.2.11 V (V),OP1.2.12 V (V),OP1.2.13 V (V),OP1.2.14 V (V),OP1.2.15 V (V),OP1.2.16 V (V),OP1.3.2 V (V),OP1.3.3 V (V),OP1.3.4 V (V),OP1.3.5 V (V),OP1.3.6 V (V),OP1.3.7 V (V),OP1.3.8 V (V),OP1.3.9 V (V),OP1.3.10 V (V),OP1.3.11 V (V),OP1.3.12 V (V),OP1.3.13 V (V),OP1.3.14 V (V),OP1.3.15 V (V),OP1.3.16 V (V)
0,2021-11-05,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-11-05,06:15:00,49.0,49.25,53.3125,50.75,50.5,27.3125,49.333333333333336,50.25,41.6875,43.25,41.75,41.1875,44.625,35.125,44.375,44.1875,53.75,46.5,46.25,67.39285714285714,59.40625,85.0,18.175,45.5,18.28125,74.91666666666667,32.375,49.291666666666664,48.375,38.125,36.625,48.958333333333336,49.541666666666664,48.0625,48.875,48.3125,49.25,49.8125,49.333333333333336,7.5625,46.1875,6.642857142857143,48.958333333333336,49.75,38.5625,35.125,45.0625
2,2021-11-05,06:30:00,60.5625,57.0625,49.666666666666664,60.625,56.791666666666664,59.208333333333336,50.6875,61.666666666666664,43.5625,37.333333333333336,34.125,38.416666666666664,38.125,37.833333333333336,34.875,37.916666666666664,45.708333333333336,48.25,47.5,46.791666666666664,48.458333333333336,49.916666666666664,48.6875,45.4375,47.666666666666664,45.958333333333336,46.0,48.0,45.375,44.041666666666664,42.875,46.5625,51.625,54.03125,48.083333333333336,47.46875,48.5,50.833333333333336,51.875,51.541666666666664,44.59375,44.4375,47.75,44.75,40.625,36.958333333333336,42.333333333333336
3,2021-11-05,06:45:00,61.21875,64.75,64.125,61.8125,64.75,64.4375,63.75,61.708333333333336,34.5,30.416666666666668,29.375,28.8125,31.0,29.46875,28.0,31.958333333333332,53.041666666666664,54.041666666666664,51.291666666666664,50.708333333333336,51.5,57.0,53.0,50.0,54.21875,37.416666666666664,35.458333333333336,56.875,48.333333333333336,32.041666666666664,32.833333333333336,40.833333333333336,63.375,65.5,55.833333333333336,59.875,56.958333333333336,58.666666666666664,61.541666666666664,59.583333333333336,21.8125,24.833333333333332,59.708333333333336,38.8125,16.8125,17.166666666666668,28.28125
4,2021-11-05,07:00:00,58.625,59.0,61.6875,63.625,61.291666666666664,59.125,59.166666666666664,61.0,35.125,32.541666666666664,31.0,32.9375,33.4375,33.1875,32.458333333333336,34.0,52.625,54.625,52.0,51.541666666666664,52.125,57.041666666666664,53.958333333333336,51.75,54.0,33.5,30.375,55.541666666666664,54.75,27.8125,25.5,43.041666666666664,56.625,59.34375,56.25,55.625,56.5625,58.75,55.8125,58.375,24.083333333333332,20.90625,58.375,59.166666666666664,19.125,16.6875,40.75
5,2021-11-05,07:15:00,57.5,56.791666666666664,57.833333333333336,60.15625,58.875,57.333333333333336,56.9375,58.625,37.5625,34.833333333333336,33.4375,36.125,37.125,34.916666666666664,35.25,36.916666666666664,53.25,55.375,53.6875,53.78125,55.0,58.5625,55.875,53.541666666666664,56.625,23.5,21.125,58.166666666666664,55.125,21.458333333333332,19.5,58.25,57.5,60.0625,55.791666666666664,55.375,56.5625,58.666666666666664,57.0,58.458333333333336,21.125,13.9375,57.375,59.375,14.416666666666666,13.75,55.625
6,2021-11-05,07:30:00,55.9375,55.9375,56.75,58.5,57.03125,55.916666666666664,55.75,57.125,38.875,36.375,35.1875,37.916666666666664,38.75,36.59375,37.1875,38.333333333333336,55.666666666666664,58.125,56.75,56.3125,56.5625,60.40625,58.208333333333336,56.166666666666664,58.166666666666664,13.75,13.875,59.3125,59.291666666666664,13.666666666666666,12.291666666666666,60.25,57.375,58.8125,55.1875,55.0,56.916666666666664,58.458333333333336,56.333333333333336,57.5,38.208333333333336,9.8125,57.583333333333336,59.0625,9.291666666666666,8.708333333333334,56.3125
7,2021-11-05,07:45:00,54.583333333333336,53.666666666666664,54.75,56.25,55.0,54.03125,54.03125,54.791666666666664,40.708333333333336,39.083333333333336,37.333333333333336,39.916666666666664,40.791666666666664,39.0625,38.916666666666664,40.333333333333336,56.0625,58.0625,57.25,56.916666666666664,56.625,60.125,58.375,56.583333333333336,58.4375,19.333333333333332,11.666666666666666,59.5,59.25,10.958333333333334,10.083333333333334,60.125,55.875,57.84375,54.666666666666664,54.40625,56.0,57.5,55.916666666666664,56.791666666666664,53.458333333333336,8.625,56.25,57.875,8.166666666666666,7.416666666666667,55.375
8,2021-11-05,08:00:00,52.875,52.166666666666664,53.166666666666664,54.5,53.5,52.25,52.25,53.5,42.1875,40.375,39.25,41.541666666666664,42.25,40.125,40.5625,41.625,55.5,57.25,57.0,56.416666666666664,56.5625,59.0625,57.666666666666664,56.25,58.0625,34.916666666666664,8.541666666666666,58.75,58.75,7.791666666666667,7.6875,59.3125,56.166666666666664,58.0,55.208333333333336,55.1875,56.0625,57.208333333333336,56.291666666666664,57.083333333333336,55.291666666666664,6.75,56.916666666666664,57.958333333333336,6.0,5.875,56.0
9,2021-11-05,08:15:00,51.291666666666664,51.375,51.875,53.0,52.416666666666664,51.75,51.708333333333336,52.375,43.0,41.041666666666664,40.625,42.625,42.875,41.375,41.625,42.458333333333336,54.875,56.875,56.5,55.666666666666664,55.958333333333336,58.25,57.166666666666664,55.6875,57.458333333333336,48.625,7.041666666666667,58.0625,58.0,6.625,6.166666666666667,58.291666666666664,56.625,57.791666666666664,55.5625,55.375,56.25,57.416666666666664,56.75,57.416666666666664,55.458333333333336,6.375,57.041666666666664,58.21875,5.583333333333333,5.0625,56.375
