,Data,Hora,P1.1.1 P (W),P1.1.2 P (W),P1.1.3 P (W),P1.1.4 P (W),P1.1.5 P (W),P1.1.6 P (W),P1.1.7 P (W),P1.1.8 P (W),P1.1.9 P (W),P1.1.10 P (W),P1.1.11 P (W),P1.1.12 P (W),P1.1.13 P (W),P1.1.14 P (W),P1.1.15 P (W),P1.1.16 P (W),P1.2.1 P (W),P1.2.2 P (W),P1.2.3 P (W),P1.2.4 P (W),P1.2.5 P (W),P1.2.6 P (W),P1.2.7 P (W),P1.2.8 P (W),P1.2.9 P (W),P1.2.10 P (W),P1.2.12 P (W),P1.2.13 P (W),P1.2.14 P (W),P1.2.15 P (W),P1.2.16 P (W),P1.3.1 P (W),P1.3.2 P (W),P1.3.3 P (W),P1.3.4 P (W),P1.3.5 P (W),P1.3.6 P (W),P1.3.7 P (W),P1.3.8 P (W),P1.3.9 P (W),P1.3.10 P (W),P1.3.11 P (W),P1.3.12 P (W),P1.3.13 P (W),P1.3.14 P (W),P1.3.15 P (W),P1.3.16 P (W)
0,2021-12-05,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-12-05,06:15:00,1.7734,8.81835,2.91175,7.171849999999999,3.6117,0.45398888888888883,6.420299999999999,3.58985,6.8906,6.550800000000001,6.5336,8.97655,8.78515,0.0,2.5043,4.59845,4.958866666666666,3.9961,2.90005,0.25688,1.10282,1.6191499999999999,0.7445375,0.0,0.40867000000000003,7.984700000000001,7.1055,4.14025,5.6184,2.3016,7.413033333333334,0.5656333333333333,5.393766666666667,0.3758,6.782450000000001,2.9875,11.191400000000002,1.2671999999999999,4.7812,0.26895,4.01565,2.0831,12.3758,0.74685,6.38045,6.3281,3.9922
2,2021-12-05,06:30:00,20.71365,23.794925,11.86955,21.041666666666668,18.2586,21.625799999999998,12.9927,19.6164,14.784633333333332,13.779433333333332,11.8668,14.474466666666666,16.2375,9.129966666666666,9.43125,10.157833333333333,12.483066666666666,13.2857,9.163533333333334,8.5094,8.053366666666667,7.4613000000000005,10.447899999999999,3.0077999999999996,10.511875000000002,17.1557,11.489600000000001,11.8953,10.320699999999999,4.483333333333333,12.7836,6.805733333333333,12.76175,14.34685,13.876833333333332,8.862533333333333,17.325533333333336,10.421333333333333,13.279666666666666,8.379933333333334,12.486200000000002,9.549733333333334,18.185899999999997,6.072133333333333,10.74145,12.992466666666667,8.868733333333333
3,2021-12-05,06:45:00,46.97056666666666,54.8461,46.90989999999999,57.546899999999994,45.4523,51.1641,46.543733333333336,47.522400000000005,27.923699999999997,26.789066666666667,22.2414,27.722933333333334,27.416666666666668,19.382033333333336,16.2453,23.9987,26.787499999999998,23.7211,19.720566666666667,19.934633333333334,20.730999999999998,18.329933333333333,22.83045,13.558599999999998,20.92655,0.0,23.1057,18.4068,14.604166666666666,9.081533333333335,18.312266666666666,34.24925,46.91563333333334,36.33555,40.535133333333334,35.426066666666664,55.38906666666666,50.2917,52.925574999999995,45.03463333333334,19.2419,14.885933333333332,56.4956,23.781266666666664,17.1754,18.360666666666667,14.2401
4,2021-12-05,07:00:00,75.28956666666666,83.07855,78.4922,84.95626666666668,81.42553333333335,74.8297,73.9805,73.26875,47.03126666666666,44.110166666666665,37.487766666666666,46.93463333333333,49.4957,34.41525,36.487500000000004,40.6182,42.067433333333334,40.036500000000004,38.157266666666665,36.79246666666667,42.5586,40.320325,38.903933333333335,30.59426666666667,37.67385,30.581650000000003,45.418,34.3945,17.519550000000002,11.1523,34.72083333333333,68.636525,75.71875,84.78203333333333,78.37083333333332,67.40259999999999,84.69896666666666,75.87895,85.55833333333334,77.40103333333333,25.6555,20.2219,88.16406666666667,82.55573333333332,21.612499999999997,21.572133333333337,44.26976666666667
5,2021-12-05,07:15:00,98.53673333333332,116.4698,113.00625,123.35,112.97606666666665,108.2992,117.6531,114.05653333333333,74.32396666666666,68.24403333333333,62.20676666666666,68.53125,77.17213333333332,62.575266666666664,56.797900000000006,67.63865,61.3362,70.6758,61.54036666666667,50.77735,66.06043333333334,71.0531,67.02839999999999,50.8703,69.34326666666666,35.21616666666667,72.0896,60.5707,23.2832,14.980450000000001,71.9526,93.65235,110.53883333333333,124.68870000000001,112.83413333333333,114.20155,110.33126666666668,117.03333333333335,108.92105000000001,110.91114999999999,32.614333333333335,23.306,118.18803333333334,110.01096666666666,25.249200000000002,25.583199999999998,101.0362
6,2021-12-05,07:30:00,151.05573333333334,151.3323,149.60975000000002,158.5841333333333,159.678125,153.06616666666667,155.70080000000002,143.79025000000001,113.28076666666668,107.01016666666668,99.8133,112.78710000000001,111.01666666666665,98.15809999999999,99.58096666666665,101.61387500000001,103.12603333333334,113.05623333333334,99.7401,95.88729999999998,95.87783333333334,105.64512500000001,97.44323333333334,84.6258,106.1974,44.40753333333333,106.01016666666668,105.577725,27.565366666666666,19.073166666666665,109.64765,134.85156666666668,158.825,159.18123333333332,149.2455666666667,143.42263333333335,160.84973333333332,154.68933333333334,155.519,156.95,107.01983333333332,29.751033333333336,164.1724,149.7055,32.332033333333335,30.028900000000004,150.5371
7,2021-12-05,07:45:00,171.5938,181.76613333333333,183.31926666666666,187.07107499999998,186.3656,188.84063333333333,177.88543333333334,170.46276666666668,143.0344,140.95466666666667,124.69923333333334,132.693,134.61246666666668,134.91563333333332,129.12895,141.4219,128.71716666666666,144.9,130.4758,131.9646,124.20363333333334,138.76875,138.02316666666667,114.79793333333333,140.73165,62.8331,140.03945,136.46796666666668,32.08853333333334,20.880233333333333,137.60316666666665,176.1007666666667,181.86055,189.83125,173.97163333333333,181.77110000000002,182.4107,171.39739999999998,181.43229999999997,169.12293333333332,179.29163333333335,37.726150000000004,185.2207,184.07695,35.482299999999995,33.75443333333334,186.41404999999997
8,2021-12-05,08:00:00,199.0305,212.23226666666667,202.19793333333334,209.97815,194.97213333333332,221.18280000000001,197.96716666666669,193.84583333333333,159.538,150.05313333333334,159.85,167.69086666666666,167.56875,147.3273333333333,155.8672,162.70665,165.30936666666668,153.35546666666667,151.641,158.96693333333334,142.75390000000002,166.47243333333333,163.41485,150.5177,144.10175,111.94946666666668,156.49530000000001,168.89610000000002,34.8289,23.66715,154.19645,193.5330666666667,197.775,172.5344,208.2354,179.10653333333335,211.84923333333336,205.02683333333334,200.9701,203.0172,194.18413333333334,37.15313333333334,211.0582,191.95137499999998,38.2289,36.41433333333333,205.52343333333332
9,2021-12-05,08:15:00,234.14323333333334,249.19060000000002,236.30780000000001,258.63005,247.40780000000004,256.11525,244.42603333333332,244.10883333333334,216.50355,206.71253333333334,189.45676666666665,212.46926666666664,208.57603333333336,189.21276666666665,194.1117,208.94725,193.37733333333335,201.90363333333335,196.03646666666666,200.6857,198.60103333333333,204.7396,199.4238,185.25103333333334,194.96249999999998,155.57735000000002,218.1617,205.61456666666666,33.56175,21.704933333333333,202.8707,224.85585000000003,247.5,247.33595,248.3691,237.581,257.8419666666667,241.02136666666664,258.7266,233.4523333333333,247.2613,38.162499999999994,236.11329999999998,248.17849999999999,36.8393,36.3859,237.9008
10,2021-12-05,08:30:00,267.43320000000006,279.9510666666667,272.47086666666667,289.065625,277.0948,280.32006666666666,281.5885333333333,277.2409,246.0945,234.33865,230.91953333333333,244.08543333333333,249.5672,230.240825,226.33153333333334,236.93386666666666,228.62695000000002,238.04346666666666,230.71536666666668,230.8672,229.72656666666668,236.22969999999998,244.16330000000002,223.31536666666668,233.842375,239.07606666666666,243.74885,241.7672,32.32615,20.2513,239.50833333333333,264.27189999999996,279.82617500000003,277.94219999999996,275.78073333333333,265.9948,279.0961,277.3687333333334,284.333575,273.8541666666667,275.5065,84.69533333333334,288.0674333333333,281.44845,34.79816666666667,34.63256666666666,273.30235000000005
11,2021-12-05,08:45:00,295.00703333333337,309.1159,301.1797,312.8125,298.64255,305.604675,297.29335000000003,301.03333333333336,276.17086666666665,254.7164,266.1276,266.92225,271.83123333333333,258.51445,257.1206,266.0456,260.5312666666667,267.97384999999997,260.5229,258.0140666666667,255.52606666666665,262.85195,267.80115,254.35935,273.2068,271.9901,277.81015,271.659,32.79005,21.119533333333333,268.4387,282.34024999999997,309.25390000000004,293.7266,298.8914,296.6768333333333,309.97343333333333,304.6351333333333,314.975,307.18944999999997,296.78905,180.30210000000002,313.7536666666667,301.5781,37.81276666666667,35.98543333333333,306.46680000000003
12,2021-12-05,09:00:00,316.05115,334.2812,316.50236666666666,334.3893333333333,323.1838333333333,327.7297,321.756,318.97163333333333,304.95313333333337,291.22343333333333,290.02385,305.117375,299.9322666666667,280.61875,275.90625,291.19530000000003,290.83619999999996,285.9531333333333,286.15,285.1880333333333,286.6385333333333,287.10023333333334,291.7779,279.95235,295.6041666666667,294.26215,299.2432333333333,296.80465000000004,33.9336,21.95355,294.087,304.994,324.54295,324.57393333333334,324.57304999999997,315.3958333333333,330.95419999999996,323.1341333333333,326.84843333333333,321.4273666666667,319.07265,269.3687333333333,334.5328,320.43413333333336,36.410666666666664,35.084,320.3742
13,2021-12-05,09:15:00,338.6026,349.75,334.6958666666667,351.8893333333333,345.2996,341.2031333333333,335.03675,337.8117333333334,327.06173333333334,318.96173333333337,308.6448,329.05275,323.1785,314.3555,304.4643,316.3125,309.38435000000004,314.6328,310.175,311.57526666666666,312.58595,314.85159999999996,318.437725,302.4473,318.9968666666667,313.7289333333333,322.0606666666667,320.83433333333335,35.002900000000004,20.59065,324.4672,325.40023333333335,346.99765,342.22133333333335,341.51485,332.46276666666665,347.959,339.2573,345.1513,333.6988,336.1005333333333,324.9854,352.2844,336.0586,36.933600000000006,35.91405,340.3276
