,Data,Hora,OP4.1.1 V (V),OP4.1.2 V (V),OP4.1.3 V (V),OP4.1.4 V (V),OP4.1.5 V (V),OP4.1.6 V (V),OP4.1.7 V (V),OP4.1.8 V (V),OP4.1.9 V (V),OP4.1.10 V (V),OP4.1.11 V (V),OP4.1.12 V (V),OP4.1.13 V (V),OP4.1.14 V (V),OP4.1.15 V (V),OP4.1.16 V (V),OP4.1.17 V (V),OP4.1.18 V (V),OP4.1.19 V (V),OP4.1.21 V (V),OP4.1.22 V (V),OP4.2.1 V (V),OP4.2.2 V (V),OP4.2.3 V (V),OP4.2.4 V (V),OP4.2.5 V (V),OP4.2.6 V (V),OP4.2.7 V (V),OP4.2.8 V (V),OP4.2.9 V (V),OP4.2.10 V (V),OP4.2.11 V (V),OP4.2.12 V (V),OP4.2.13 V (V),OP4.2.14 V (V),OP4.2.15 V (V),OP4.2.16 V (V),OP4.2.17 V (V),OP4.2.18 V (V),OP4.2.19 V (V),OP4.2.20 V (V),OP4.2.21 V (V),OP4.2.22 V (V),OP4.3.1 V (V),OP4.3.2 V (V),OP4.3.3 V (V),OP4.3.4 V (V),OP4.3.5 V (V),OP4.3.6 V (V),OP4.3.7 V (V),OP4.3.8 V (V),OP4.3.9 V (V),OP4.3.10 V (V),OP4.3.11 V (V),OP4.3.12 V (V),OP4.3.13 V (V),OP4.3.14 V (V),OP4.3.15 V (V),OP4.3.16 V (V),OP4.3.17 V (V),OP4.3.18 V (V),OP4.3.19 V (V),OP4.3.20 V (V),OP4.3.21 V (V),OP4.3.22 V (V),OP4.4.1 V (V),OP4.4.2 V (V),OP4.4.3 V (V),OP4.4.4 V (V),OP4.4.5 V (V),OP4.4.6 V (V),OP4.4.7 V (V),OP4.4.8 V (V),OP4.4.9 V (V),OP4.4.10 V (V),OP4.4.11 V (V),OP4.4.12 V (V),OP4.4.13 V (V),OP4.4.14 V (V),OP4.4.15 V (V),OP4.4.16 V (V),OP4.4.17 V (V),OP4.4.18 V (V),OP4.4.19 V (V),OP4.4.20 V (V),OP4.5.1 V (V),OP4.5.2 V (V),OP4.5.3 V (V),OP4.5.4 V (V),OP4.5.5 V (V),OP4.5.6 V (V),OP4.5.7 V (V),OP4.5.8 V (V),OP4.5.9 V (V),OP4.5.10 V (V),OP4.5.11 V (V),OP4.5.12 V (V),OP4.5.13 V (V),OP4.5.14 V (V),OP4.5.15 V (V),OP4.5.16 V (V),OP4.5.17 V (V),OP4.5.18 V (V),OP4.5.19 V (V),OP4.5.20 V (V),OP4.5.21 V (V),OP4.5.22 V (V),OP4.6.1 V (V),OP4.6.2 V (V),OP4.6.3 V (V),OP4.6.4 V (V),OP4.6.5 V (V),OP4.6.7 V (V),OP4.6.8 V (V),OP4.6.9 V (V),OP4.6.10 V (V),OP4.6.11 V (V),OP4.6.12 V (V),OP4.6.13 V (V),OP4.6.14 V (V),OP4.6.15 V (V),OP4.6.16 V (V),OP4.6.17 V (V),OP4.6.18 V (V),OP4.6.19 V (V),OP4.6.20 V (V),OP4.6.21 V (V),OP4.6.22 V (V),OP4.7.1 V (V),OP4.7.2 V (V),OP4.7.3 V (V),OP4.7.4 V (V),OP4.7.5 V (V),OP4.7.6 V (V),OP4.7.7 V (V),OP4.7.8 V (V),OP4.7.9 V (V),OP4.7.10 V (V),OP4.7.11 V (V),OP4.7.12 V (V),OP4.7.13 V (V),OP4.7.14 V (V),OP4.7.15 V (V),OP4.7.16 V (V),OP4.7.17 V (V),OP4.7.18 V (V),OP4.7.19 V (V),OP4.7.20 V (V),OP4.7.21 V (V),OP4.7.22 V (V),OP4.8.1 V (V),OP4.8.2 V (V),OP4.8.3 V (V),OP4.8.4 V (V),OP4.8.5 V (V),OP4.8.6 V (V),OP4.8.7 V (V),OP4.8.8 V (V),OP4.8.9 V (V),OP4.8.10 V (V),OP4.8.11 V (V),OP4.8.12 V (V),OP4.8.13 V (V),OP4.8.14 V (V),OP4.8.15 V (V),OP4.8.16 V (V),OP4.8.17 V (V),OP4.8.18 V (V),OP4.8.19 V (V),OP4.8.20 V (V),OP4.8.21 V (V),OP4.8.22 V (V),OP4.9.1 V (V),OP4.9.2 V (V),OP4.9.3 V (V),OP4.9.4 V (V),OP4.9.5 V (V),OP4.9.6 V (V),OP4.9.7 V (V),OP4.9.8 V (V),OP4.9.9 V (V),OP4.9.10 V (V),OP4.9.11 V (V),OP4.9.12 V (V),OP4.9.13 V (V),OP4.9.14 V (V),OP4.9.15 V (V),OP4.9.16 V (V),OP4.9.17 V (V),OP4.9.18 V (V),OP4.9.19 V (V),OP4.9.20 V (V),OP4.9.21 V (V),OP4.9.22 V (V)
0,2021-02-21,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-02-21,06:15:00,40.125,39.791666666666664,41.0625,38.4375,39.041666666666664,37.791666666666664,37.1875,35.75,35.0625,34.125,33.333333333333336,32.8125,31.625,31.5,30.25,37.25,37.708333333333336,37.583333333333336,39.25,40.166666666666664,40.875,28.875,31.125,34.458333333333336,35.375,36.541666666666664,36.5,37.0,37.34375,37.583333333333336,37.666666666666664,38.166666666666664,37.75,38.75,37.958333333333336,37.416666666666664,37.875,37.375,38.75,37.75,38.5,38.708333333333336,38.916666666666664,39.291666666666664,38.9375,38.375,38.5,38.375,38.208333333333336,37.875,36.5625,35.5,32.4375,36.65625,36.5,36.9375,32.375,36.916666666666664,36.541666666666664,37.541666666666664,35.5625,34.375,35.083333333333336,38.125,37.625,35.833333333333336,36.416666666666664,37.833333333333336,37.90625,39.0,38.25,40.375,40.0,41.0,41.375,39.5,40.59375,42.03125,41.625,43.75,43.8125,42.5,42.458333333333336,43.541666666666664,42.0,35.416666666666664,36.375,37.0,37.25,36.458333333333336,37.875,37.125,37.541666666666664,37.21875,37.3125,37.208333333333336,37.708333333333336,36.625,37.166666666666664,37.375,37.25,37.541666666666664,35.5625,36.625,37.125,35.916666666666664,36.625,37.0625,36.5,36.583333333333336,36.25,36.4375,36.3125,36.166666666666664,36.6875,35.583333333333336,35.90625,36.3125,36.875,36.9375,37.625,37.625,38.5625,37.375,37.125,38.291666666666664,38.0,38.75,35.0,36.8125,35.25,36.1875,35.75,36.375,36.375,35.916666666666664,37.166666666666664,36.6875,37.0,37.5,36.875,37.458333333333336,37.625,37.75,37.833333333333336,37.166666666666664,38.208333333333336,37.5625,37.0625,0.0,36.458333333333336,37.5,37.3125,37.125,36.916666666666664,37.541666666666664,36.875,36.25,36.3125,37.75,36.5,37.5,37.125,37.083333333333336,36.9375,35.25,36.5625,36.75,35.875,36.375,37.375,36.25,44.4375,44.75,44.75,45.25,43.125,44.875,43.958333333333336,36.875,36.875,36.75,26.916666666666668,25.166666666666668,27.916666666666668,30.78125,32.5,29.083333333333332,33.375,36.833333333333336,36.5625,37.84375,36.21875,35.0625
2,2021-02-21,06:30:00,39.375,38.75,39.0,38.833333333333336,38.458333333333336,37.166666666666664,37.25,36.5,35.4375,34.708333333333336,33.875,33.78125,33.125,32.625,31.5625,38.083333333333336,38.041666666666664,38.0,38.4375,39.541666666666664,40.375,28.6875,31.53125,35.0,35.791666666666664,36.5,36.5,36.75,36.833333333333336,37.125,37.6875,38.583333333333336,37.958333333333336,38.59375,37.75,37.083333333333336,38.46875,37.958333333333336,38.8125,37.875,37.75,38.5,39.0,38.416666666666664,39.041666666666664,38.791666666666664,38.4375,38.25,37.625,37.375,37.166666666666664,36.0,33.875,36.375,36.9375,37.1875,32.625,37.291666666666664,37.041666666666664,37.291666666666664,36.375,34.3125,34.625,37.916666666666664,36.875,35.5,36.4375,38.458333333333336,38.0625,39.166666666666664,39.0625,41.0,40.0,40.875,41.625,39.208333333333336,40.8125,41.625,41.125,42.9375,43.3125,42.541666666666664,42.541666666666664,43.3125,43.0,35.375,36.5,36.875,37.583333333333336,36.3125,37.375,37.375,37.208333333333336,37.125,37.166666666666664,37.5,37.708333333333336,36.875,37.25,36.875,36.916666666666664,37.3125,35.916666666666664,37.083333333333336,37.041666666666664,36.0,36.833333333333336,36.75,36.75,37.833333333333336,36.708333333333336,36.5625,36.291666666666664,36.25,36.333333333333336,35.9375,35.083333333333336,36.208333333333336,36.833333333333336,37.0,35.8125,37.375,37.625,37.5625,37.791666666666664,38.0625,37.75,38.5,35.25,35.59375,35.4375,36.125,36.125,36.71875,36.75,36.25,37.4375,37.333333333333336,36.916666666666664,37.333333333333336,36.916666666666664,37.291666666666664,37.5,37.625,37.25,36.833333333333336,37.416666666666664,37.583333333333336,37.375,37.5,36.625,36.375,36.875,37.375,37.166666666666664,37.75,37.09375,36.75,35.791666666666664,37.291666666666664,36.875,37.1875,37.416666666666664,37.1875,37.0,35.75,36.375,36.958333333333336,36.583333333333336,36.4375,36.833333333333336,36.375,43.458333333333336,42.75,43.5,42.416666666666664,42.166666666666664,42.0,42.916666666666664,37.708333333333336,36.75,36.416666666666664,28.25,26.791666666666668,29.333333333333332,32.291666666666664,33.75,30.3125,35.25,37.625,37.25,37.0,37.0,35.375
3,2021-02-21,06:45:00,38.8125,38.75,38.5625,38.625,38.625,37.333333333333336,37.291666666666664,36.083333333333336,35.4375,34.916666666666664,34.875,34.666666666666664,33.291666666666664,33.25,31.708333333333332,37.166666666666664,37.75,37.375,38.75,38.4375,39.8125,30.791666666666668,34.375,34.4375,35.3125,36.5,36.25,36.5625,36.875,37.625,37.53125,37.916666666666664,37.875,38.4375,37.166666666666664,37.25,38.166666666666664,37.6875,38.75,37.8125,37.958333333333336,38.375,38.625,36.9375,38.0,37.4375,37.75,37.125,37.541666666666664,37.59375,36.541666666666664,36.0625,33.791666666666664,37.25,37.1875,37.291666666666664,32.9375,37.666666666666664,37.416666666666664,37.9375,37.25,35.0625,35.458333333333336,38.416666666666664,36.916666666666664,35.208333333333336,36.53125,38.25,38.125,38.833333333333336,39.375,40.25,40.9375,40.958333333333336,41.166666666666664,39.5625,41.041666666666664,42.0625,40.916666666666664,42.625,42.4375,42.5,42.083333333333336,43.041666666666664,42.625,35.458333333333336,36.25,36.708333333333336,37.333333333333336,36.5,37.4375,37.0,37.416666666666664,36.958333333333336,36.916666666666664,37.416666666666664,37.791666666666664,36.71875,37.083333333333336,37.0,37.125,37.375,36.0,36.833333333333336,36.5625,36.0625,36.333333333333336,37.666666666666664,36.458333333333336,36.9375,36.3125,36.125,36.0,35.75,36.666666666666664,36.041666666666664,35.8125,36.1875,37.166666666666664,37.25,35.84375,37.583333333333336,37.5,37.5,37.1875,38.0,37.625,38.333333333333336,35.8125,35.5,35.625,36.25,36.125,36.375,36.625,36.625,37.0,37.083333333333336,36.791666666666664,37.4375,37.083333333333336,37.5,37.416666666666664,37.541666666666664,37.0,37.1875,37.5,37.541666666666664,37.3125,37.0625,36.5625,36.8125,36.916666666666664,37.0625,37.0,37.083333333333336,37.041666666666664,36.458333333333336,36.5,37.125,36.8125,37.1875,37.0,37.0,36.708333333333336,35.6875,36.833333333333336,36.875,36.5,36.666666666666664,36.916666666666664,36.125,42.333333333333336,42.25,41.84375,42.875,41.1875,41.6875,41.75,37.6875,36.9375,36.458333333333336,29.833333333333332,27.6875,29.75,32.8125,34.25,31.1875,35.0625,37.541666666666664,37.0,38.0625,36.958333333333336,35.625
4,2021-02-21,07:00:00,38.625,38.9375,38.65625,38.458333333333336,38.208333333333336,37.75,37.25,36.166666666666664,35.5625,35.0,33.625,33.791666666666664,32.708333333333336,32.8125,31.333333333333332,37.9375,38.375,38.458333333333336,38.958333333333336,39.583333333333336,40.416666666666664,29.625,31.625,34.958333333333336,35.458333333333336,36.3125,36.75,36.71875,36.708333333333336,37.1875,37.75,38.25,37.9375,38.625,37.666666666666664,37.583333333333336,38.25,37.625,38.666666666666664,37.791666666666664,38.125,38.916666666666664,39.041666666666664,39.5625,38.0,38.09375,38.25,38.03125,37.583333333333336,37.5,36.8125,35.96875,33.791666666666664,37.125,36.541666666666664,36.625,32.416666666666664,37.75,36.625,37.333333333333336,36.791666666666664,35.458333333333336,35.625,38.25,37.625,34.9375,35.583333333333336,37.46875,37.625,38.916666666666664,39.25,41.75,40.6875,40.958333333333336,41.583333333333336,39.833333333333336,41.125,42.375,42.083333333333336,43.125,43.375,42.833333333333336,42.583333333333336,43.25,43.0,35.25,36.8125,36.75,37.333333333333336,36.625,37.666666666666664,37.125,37.333333333333336,37.25,37.0,37.208333333333336,37.75,36.791666666666664,37.333333333333336,37.125,37.041666666666664,37.3125,35.958333333333336,36.916666666666664,36.96875,35.875,36.291666666666664,37.291666666666664,36.666666666666664,37.0625,36.833333333333336,36.6875,36.208333333333336,36.416666666666664,36.25,36.125,35.666666666666664,36.333333333333336,36.6875,37.25,35.208333333333336,37.5,37.28125,37.458333333333336,37.375,37.8125,38.125,38.75,35.166666666666664,35.166666666666664,35.083333333333336,35.75,35.875,36.0625,36.3125,36.333333333333336,37.25,37.125,36.708333333333336,37.625,37.291666666666664,37.875,37.75,37.75,37.458333333333336,37.333333333333336,37.875,37.875,37.541666666666664,37.5,36.708333333333336,36.958333333333336,37.0625,37.541666666666664,37.0,37.375,36.75,36.875,36.291666666666664,37.3125,36.791666666666664,37.4375,37.3125,36.875,36.833333333333336,35.25,36.625,37.041666666666664,36.625,36.875,37.0625,36.375,43.208333333333336,43.15625,43.416666666666664,43.15625,42.333333333333336,42.833333333333336,42.4375,37.791666666666664,37.5,36.666666666666664,28.625,26.208333333333332,27.875,31.4375,33.4375,29.791666666666668,34.583333333333336,37.25,36.375,37.833333333333336,36.666666666666664,35.75
5,2021-02-21,07:15:00,46.041666666666664,44.625,47.875,46.0,47.5625,40.625,37.8125,34.3125,31.9375,31.40625,27.875,27.5,29.25,26.208333333333332,25.125,32.458333333333336,37.375,31.6875,36.791666666666664,42.666666666666664,57.9375,30.875,44.4375,39.1875,47.166666666666664,40.0,50.041666666666664,40.1875,41.8125,37.9375,34.59375,33.666666666666664,31.625,31.041666666666668,30.6875,32.833333333333336,32.8125,33.375,32.5,33.0,33.666666666666664,37.375,33.458333333333336,54.083333333333336,48.458333333333336,49.125,54.25,51.25,35.5,33.125,0.0,31.5625,30.75,34.5,32.125,31.40625,27.333333333333332,31.291666666666668,30.6875,28.25,28.375,31.541666666666668,31.375,33.125,33.75,35.625,36.75,37.125,37.25,37.9375,38.5,39.625,40.291666666666664,40.4375,41.083333333333336,39.5,41.208333333333336,42.25,41.75,43.1875,43.291666666666664,42.875,42.8125,43.375,43.0,35.083333333333336,36.125,36.833333333333336,37.1875,36.666666666666664,37.625,37.0625,37.208333333333336,37.5,37.0,37.25,37.666666666666664,36.541666666666664,37.125,37.375,37.0,37.041666666666664,35.791666666666664,36.3125,36.416666666666664,35.375,36.208333333333336,44.125,41.541666666666664,39.1875,37.5,36.625,35.1875,35.583333333333336,35.625,34.583333333333336,34.34375,36.25,36.25,35.916666666666664,33.5625,35.458333333333336,35.25,35.25,35.25,35.666666666666664,34.75,36.375,34.4375,34.625,34.416666666666664,35.125,35.4375,35.4375,35.916666666666664,36.125,37.041666666666664,37.25,37.166666666666664,37.666666666666664,37.125,37.916666666666664,37.75,37.75,37.625,37.4375,38.291666666666664,38.083333333333336,38.25,38.125,36.125,36.708333333333336,36.75,36.9375,36.791666666666664,37.0,36.84375,36.5625,36.125,37.1875,36.833333333333336,37.25,37.25,37.6875,36.875,36.083333333333336,36.75,36.5,36.5625,36.625,37.1875,35.958333333333336,45.25,45.791666666666664,44.5,46.125,44.78125,45.125,45.125,37.25,36.3125,36.083333333333336,26.375,23.875,26.208333333333332,29.791666666666668,32.041666666666664,27.583333333333332,33.25,36.3125,35.5625,37.0,35.5,34.25
6,2021-02-21,07:30:00,59.0,61.4375,57.958333333333336,51.9375,53.125,55.166666666666664,29.5,26.875,27.208333333333332,23.0,21.5625,18.833333333333332,18.125,19.0,16.125,28.0625,23.375,28.958333333333332,27.625,43.375,73.95833333333333,25.75,60.208333333333336,60.458333333333336,63.5,62.75,57.5,60.75,59.625,43.875,27.25,25.708333333333332,27.0,25.3125,25.708333333333332,21.25,24.125,21.25,25.375,20.958333333333332,22.8125,22.75,21.958333333333332,84.875,83.9375,73.59375,79.5625,72.5625,32.4375,30.375,28.25,25.75,21.0625,24.625,26.041666666666668,22.5625,19.6875,23.25,28.375,27.875,22.4375,21.375,23.84375,23.4375,23.208333333333332,39.4375,36.875,37.791666666666664,36.041666666666664,36.8125,37.0,38.5625,39.375,39.708333333333336,40.666666666666664,38.958333333333336,40.291666666666664,41.8125,42.666666666666664,43.541666666666664,43.375,42.166666666666664,42.90625,43.0625,42.875,34.875,35.916666666666664,36.625,37.25,36.75,37.416666666666664,36.8125,37.0,37.291666666666664,37.083333333333336,37.041666666666664,38.125,37.0625,37.4375,37.125,37.25,36.791666666666664,36.333333333333336,37.0625,36.541666666666664,34.875,35.083333333333336,81.79166666666667,46.375,41.1875,38.125,37.125,32.708333333333336,32.6875,32.875,32.25,35.666666666666664,36.25,37.0625,34.625,34.583333333333336,31.958333333333332,32.0,31.208333333333332,33.125,31.5625,32.0625,33.59375,32.375,32.65625,32.458333333333336,33.25,34.34375,35.041666666666664,36.333333333333336,38.583333333333336,38.916666666666664,38.125,37.5,37.333333333333336,36.75,37.583333333333336,37.833333333333336,37.583333333333336,38.125,37.75,39.125,39.083333333333336,39.1875,38.166666666666664,34.791666666666664,35.75,36.291666666666664,35.6875,36.125,36.041666666666664,36.0,35.375,35.5,36.416666666666664,36.875,37.4375,37.541666666666664,37.041666666666664,37.041666666666664,36.291666666666664,36.65625,36.958333333333336,37.791666666666664,39.25,38.5,36.125,49.458333333333336,50.708333333333336,49.625,50.291666666666664,50.625,49.291666666666664,51.958333333333336,36.75,35.4375,35.75,23.5,21.541666666666668,23.875,27.125,28.0,23.208333333333332,29.5,33.6875,32.6875,35.375,34.125,31.583333333333332
7,2021-02-21,07:45:00,55.375,53.875,54.8125,53.958333333333336,55.083333333333336,54.208333333333336,35.375,34.5,22.25,20.333333333333332,18.166666666666668,16.791666666666668,15.6875,16.0625,14.9375,18.875,21.625,22.25,28.0,69.54166666666667,70.5625,24.75,55.0,65.25,62.28125,62.916666666666664,62.25,63.125,63.541666666666664,65.29166666666667,27.3125,23.75,20.666666666666668,21.84375,21.0625,21.59375,20.375,21.166666666666668,20.0,19.333333333333332,20.375,21.34375,22.0,85.0,84.0,83.70833333333333,80.04166666666667,47.1875,29.083333333333332,27.5,27.375,25.0,23.125,25.0,25.291666666666668,25.125,21.75,25.5,25.6875,26.09375,25.333333333333332,24.65625,25.3125,27.333333333333332,26.625,38.666666666666664,39.6875,36.21875,36.125,38.0,37.625,38.5625,39.5625,40.625,41.583333333333336,39.34375,41.4375,42.625,41.791666666666664,43.25,42.75,41.916666666666664,42.875,42.75,42.958333333333336,34.791666666666664,35.708333333333336,36.291666666666664,37.0,36.166666666666664,37.25,37.125,36.708333333333336,37.25,36.958333333333336,37.0,37.458333333333336,37.125,37.625,37.5,37.166666666666664,37.5,35.3125,37.125,36.916666666666664,35.75,36.083333333333336,84.70833333333333,43.25,39.0,36.416666666666664,34.25,32.5,31.8125,32.166666666666664,32.166666666666664,40.8125,46.125,43.125,34.15625,30.90625,30.125,29.541666666666668,30.0,29.9375,31.208333333333332,32.75,32.3125,31.25,32.125,31.625,32.8125,32.708333333333336,35.666666666666664,43.166666666666664,76.0625,39.9375,37.125,34.375,34.416666666666664,33.958333333333336,35.875,33.8125,35.8125,35.458333333333336,35.4375,37.291666666666664,37.6875,38.0,37.333333333333336,19.75,21.6875,26.25,22.5,28.333333333333332,23.166666666666668,20.375,25.791666666666668,29.53125,23.0,31.9375,34.083333333333336,43.333333333333336,44.666666666666664,46.4375,46.9375,57.875,45.75,45.0,69.1875,63.208333333333336,27.40625,47.458333333333336,46.958333333333336,46.0625,48.875,46.5625,49.59375,48.8125,37.416666666666664,36.541666666666664,36.25,23.875,21.875,25.0625,27.0625,29.5625,26.5,31.583333333333332,35.875,34.28125,36.25,33.6875,32.875
8,2021-02-21,08:00:00,53.5,53.25,53.15625,53.041666666666664,54.166666666666664,53.1875,53.1875,52.625,29.833333333333332,16.5,15.0625,14.1875,13.25,13.375,12.791666666666666,17.458333333333332,19.3125,21.5625,27.875,66.375,67.08333333333333,18.833333333333332,59.0,65.5625,63.833333333333336,63.666666666666664,64.75,66.625,62.458333333333336,63.625,46.09375,18.9375,17.875,18.75,17.625,17.8125,18.291666666666668,18.291666666666668,19.3125,19.458333333333332,20.333333333333332,19.5,20.625,85.0,85.0,85.0,85.0,31.375,28.625,27.0,26.3125,25.416666666666668,23.75,25.958333333333332,26.041666666666668,26.0,22.9375,26.708333333333332,26.416666666666668,27.625,26.8125,25.4375,25.8125,28.375,27.09375,34.875,36.458333333333336,37.875,38.333333333333336,38.916666666666664,39.4375,41.09375,40.833333333333336,41.1875,42.125,40.0,0.0,42.6875,41.833333333333336,43.625,43.1875,42.5,42.458333333333336,43.25,42.5,35.166666666666664,36.333333333333336,36.708333333333336,37.0,36.125,37.333333333333336,37.5625,37.125,37.166666666666664,37.0,37.0,37.833333333333336,37.9375,37.791666666666664,37.9375,37.5,38.25,36.75,38.375,38.25,36.541666666666664,37.0625,41.6875,37.791666666666664,35.166666666666664,34.0625,32.75,32.125,29.625,36.0,35.3125,77.125,59.1875,45.9375,33.875,29.375,28.458333333333332,28.5,28.958333333333332,30.1875,29.291666666666668,32.708333333333336,31.583333333333332,18.791666666666668,18.0,16.8125,20.458333333333332,23.333333333333332,35.375,67.16666666666667,68.875,50.5,26.96875,29.875,23.041666666666668,26.8125,31.78125,25.666666666666668,35.333333333333336,23.25,37.59375,49.8125,55.333333333333336,53.875,53.958333333333336,25.666666666666668,37.3125,30.5,33.583333333333336,35.708333333333336,37.916666666666664,40.0625,38.40625,36.625,38.0,38.625,37.4375,38.9375,38.875,37.4375,36.375,37.375,37.708333333333336,36.875,40.75,37.25,37.875,52.0,50.875,58.125,60.208333333333336,66.09375,71.75,64.5,27.125,28.6875,26.8125,22.416666666666668,18.625,21.958333333333332,22.875,24.916666666666668,22.75,25.041666666666668,25.875,24.666666666666668,18.25,29.0,26.75
9,2021-02-21,08:15:00,47.5625,51.0,42.875,50.875,49.4375,48.208333333333336,47.8125,42.25,45.5625,18.875,17.458333333333332,14.4375,15.0,13.0625,14.1875,20.5625,29.25,24.875,29.9375,58.416666666666664,60.958333333333336,11.0625,39.5,40.541666666666664,40.9375,39.1875,45.34375,45.40625,42.25,42.708333333333336,42.75,16.5,27.875,31.625,31.333333333333332,25.666666666666668,36.541666666666664,33.625,41.791666666666664,41.125,46.25,51.333333333333336,44.833333333333336,85.0,83.08333333333333,83.75,78.08333333333333,31.625,30.083333333333332,28.4375,26.0625,26.458333333333332,23.125,26.3125,26.25,26.0,23.041666666666668,26.8125,28.666666666666668,28.833333333333332,27.46875,26.5,27.0625,28.5,28.0,33.25,34.125,37.125,37.6875,39.75,40.958333333333336,43.083333333333336,41.333333333333336,41.416666666666664,41.75,39.125,40.4375,42.75,41.791666666666664,43.791666666666664,43.4375,42.375,43.916666666666664,43.59375,44.291666666666664,33.1875,31.25,30.5,35.125,35.625,35.0,33.59375,31.833333333333332,33.916666666666664,35.625,36.875,39.4375,41.0,46.666666666666664,43.666666666666664,39.291666666666664,38.333333333333336,0.0,41.5,41.0,36.375,32.458333333333336,43.166666666666664,39.96875,37.541666666666664,37.0,35.84375,41.458333333333336,41.5,41.59375,41.375,41.625,38.166666666666664,36.25,33.5,30.5,31.625,32.9375,33.625,34.208333333333336,34.458333333333336,37.0,35.75,13.625,13.541666666666666,15.0,17.791666666666668,30.5,44.333333333333336,43.75,44.125,46.625,31.958333333333332,32.791666666666664,39.458333333333336,42.75,45.625,48.125,45.375,51.125,47.5625,46.09375,44.416666666666664,44.708333333333336,44.291666666666664,37.416666666666664,37.416666666666664,37.625,37.833333333333336,37.6875,37.375,37.333333333333336,37.4375,36.333333333333336,37.75,37.0625,37.291666666666664,37.4375,37.083333333333336,37.25,35.6875,37.0,37.28125,36.791666666666664,36.958333333333336,37.166666666666664,37.291666666666664,79.29166666666667,78.29166666666667,78.54166666666667,74.95833333333333,78.875,77.6875,78.0,20.84375,20.6875,20.75,15.875,11.875,13.458333333333334,15.28125,17.958333333333332,15.25,18.583333333333332,21.5625,18.125,23.3125,19.833333333333332,19.125
