,Data,Hora,OP3.1.1 I (A),OP3.1.2 I (A),OP3.1.3 I (A),OP3.1.4 I (A),OP3.1.5 I (A),OP3.1.6 I (A),OP3.1.7 I (A),OP3.1.8 I (A),OP3.1.9 I (A),OP3.1.10 I (A),OP3.1.11 I (A),OP3.1.12 I (A),OP3.1.13 I (A),OP3.1.14 I (A),OP3.1.15 I (A),OP3.1.16 I (A),OP3.2.1 I (A),OP3.2.3 I (A),OP3.2.4 I (A),OP3.2.5 I (A),OP3.2.7 I (A),OP3.2.8 I (A),OP3.2.9 I (A),OP3.2.10 I (A),OP3.2.12 I (A),OP3.2.13 I (A),OP3.2.14 I (A),OP3.2.15 I (A),OP3.2.16 I (A),OP3.3.1 I (A),OP3.3.2 I (A),OP3.3.3 I (A),OP3.3.4 I (A),OP3.3.5 I (A),OP3.3.6 I (A),OP3.3.7 I (A),OP3.3.8 I (A),OP3.3.9 I (A),OP3.3.10 I (A),OP3.3.11 I (A),OP3.3.12 I (A),OP3.3.13 I (A),OP3.3.14 I (A),OP3.3.15 I (A),OP3.3.16 I (A),OP3.4.1 I (A),OP3.4.2 I (A),OP3.4.3 I (A),OP3.4.4 I (A),OP3.4.5 I (A),OP3.4.6 I (A),OP3.4.7 I (A),OP3.4.8 I (A),OP3.4.9 I (A),OP3.4.10 I (A),OP3.4.11 I (A),OP3.4.12 I (A),OP3.4.13 I (A),OP3.4.14 I (A),OP3.4.15 I (A),OP3.4.16 I (A),OP3.5.1 I (A),OP3.5.2 I (A),OP3.5.3 I (A),OP3.5.4 I (A),OP3.5.5 I (A),OP3.5.6 I (A),OP3.5.7 I (A),OP3.5.8 I (A),OP3.5.9 I (A),OP3.5.10 I (A),OP3.5.11 I (A),OP3.5.12 I (A),OP3.5.14 I (A),OP3.5.15 I (A),OP3.6.1 I (A),OP3.6.2 I (A),OP3.6.3 I (A),OP3.6.4 I (A),OP3.6.5 I (A),OP3.6.6 I (A),OP3.6.7 I (A),OP3.6.8 I (A),OP3.6.9 I (A),OP3.6.10 I (A),OP3.6.11 I (A),OP3.6.12 I (A),OP3.6.13 I (A),OP3.6.14 I (A),OP3.6.15 I (A),OP3.6.16 I (A),OP3.7.1 I (A),OP3.7.2 I (A),OP3.7.3 I (A),OP3.7.4 I (A),OP3.7.5 I (A),OP3.7.6 I (A),OP3.7.7 I (A),OP3.7.8 I (A),OP3.7.9 I (A),OP3.7.10 I (A),OP3.7.11 I (A),OP3.7.12 I (A),OP3.7.13 I (A),OP3.7.14 I (A),OP3.7.15 I (A),OP3.7.16 I (A),OP3.8.1 I (A),OP3.8.3 I (A),OP3.8.4 I (A),OP3.8.5 I (A),OP3.8.6 I (A),OP3.8.7 I (A),OP3.8.8 I (A),OP3.8.9 I (A),OP3.8.10 I (A),OP3.8.11 I (A),OP3.8.12 I (A),OP3.8.13 I (A),OP3.8.14 I (A),OP3.8.15 I (A),OP3.8.16 I (A)
10,2021-04-20,08:30:00,1.8484749999999999,2.0563000000000002,2.0604666666666667,2.0812666666666666,2.097933333333333,2.0562666666666667,2.018775,1.9719,2.02815,2.085433333333333,2.097933333333333,2.0166999999999997,1.9969000000000001,2.0500000000000003,1.9854333333333336,2.0208666666666666,1.8969,2.0313,1.96255,1.9594,2.11565,2.09065,2.02815,2.0667,1.9791666666666667,2.1083666666666665,2.0292,1.8875333333333335,2.008366666666667,1.9594,1.8541999999999998,1.9292,2.02185,2.0917,2.07815,1.9750333333333334,2.160433333333333,2.0594,2.1188,2.1021,2.0729333333333333,2.1625,2.1271,1.95,1.9000000000000001,1.9771,2.1041666666666665,2.1688,2.0688,1.9062,2.0833333333333335,2.0979666666666663,2.13125,2.0844,2.0313,2.1062666666666665,1.9687999999999999,2.17815,2.0516,2.1958333333333333,2.01255,2.02815,2.1333333333333333,2.0229666666666666,2.2313,2.0563000000000002,2.0708666666666664,2.1042,2.0719,2.03125,2.0875,2.0313,2.0625,1.9812500000000002,2.1166666666666667,2.1187666666666667,2.0594,2.0458333333333334,2.21565,2.0344,2.0771,2.1188,2.0333666666666668,2.0922,2.1375,1.97345,2.0583333333333336,2.0031499999999998,2.1375,2.168766666666667,2.158333333333333,2.11565,2.1396,2.0812999999999997,1.9938,1.925,2.231266666666667,2.095325,2.0729333333333333,1.914075,2.029166666666667,1.9791999999999998,2.1354333333333333,2.091666666666667,2.0937666666666668,2.1021,2.1125333333333334,2.0396,2.00625,1.9656500000000001,1.9531,1.9833666666666667,2.01875,1.97815,1.9313,2.1125333333333334,2.0208333333333335,1.86565,2.0354,2.1,1.9593500000000001,1.8875
11,2021-04-20,08:45:00,2.0656499999999998,2.4979333333333336,2.2645999999999997,2.2979000000000003,2.1521000000000003,2.36095,2.325,2.4854333333333334,2.256266666666667,2.47505,2.9093999999999998,2.3969,2.245833333333333,2.51255,2.0875,2.1625,2.027066666666667,2.31875,2.19375,2.20315,2.42815,2.3521,2.39065,2.2479333333333336,2.42185,2.3270666666666666,2.06875,1.875,2.285433333333333,2.089566666666667,2.1166666666666667,2.2708666666666666,2.381266666666667,2.2646,2.4562999999999997,2.6469,2.0438,2.2375333333333334,2.40625,2.375,2.7875,2.3146,2.125,2.095833333333333,2.0125333333333333,2.2479333333333336,2.3541666666666665,2.4375,2.2542,2.222933333333333,2.4250499999999997,2.1875,2.3531500000000003,2.3656,2.231266666666667,2.51255,2.2667,2.4396,2.5125,2.320866666666667,2.158333333333333,2.3771,2.2896,2.3417,2.2625,2.2437333333333336,2.4292,2.09065,2.277066666666667,2.2042,2.3895666666666666,2.383366666666667,2.7062666666666666,2.2771000000000003,2.14065,2.2687666666666666,2.3854666666666664,2.2646,2.293766666666667,2.34065,2.42815,2.3547000000000002,2.250033333333333,2.3875,2.2354333333333334,2.481266666666667,2.2812666666666668,2.35935,2.1562666666666668,2.5812999999999997,2.3729666666666667,2.45935,2.375,2.3104333333333336,2.254166666666667,2.26875,2.360466666666667,2.6063,2.27815,2.4875,1.825,2.25625,2.5500000000000003,2.1729333333333334,2.5375,2.125,2.3000000000000003,2.1563,2.2021,2.1812666666666667,2.1542,2.19375,2.2062666666666666,2.37505,2.1000333333333336,2.289566666666667,2.0469,2.2140750000000002,2.37035,2.359425,2.3796999999999997,2.1813
12,2021-04-20,09:00:00,3.8031499999999996,3.75625,3.5479333333333334,3.5687666666666664,3.5375,3.8062333333333336,4.0,4.07505,3.5354333333333336,3.575,3.625,3.40625,3.5104333333333333,3.712533333333333,3.3396000000000003,3.34065,3.4021000000000003,3.2417,3.279166666666667,3.425033333333333,3.750033333333333,3.8093500000000002,3.5844,3.3896,3.2792,3.4187999999999996,3.4396,3.1208666666666667,3.283333333333333,3.4791666666666665,3.5041999999999995,3.4093999999999998,3.7813,3.5520666666666667,3.7875,3.85625,4.0094,3.3271333333333337,3.4812333333333334,3.9250333333333334,3.6396333333333337,3.4896,3.881275,3.154166666666667,3.0625,3.5021,3.4500333333333337,3.3344,3.3479333333333336,3.4792,3.866666666666667,3.4166666666666665,3.4625,3.4625,3.6687666666666665,3.4583333333333335,3.075,3.4583333333333335,3.626575,3.679166666666667,3.4812666666666665,3.8479333333333336,3.6271,3.4667,3.5,3.6062666666666665,3.4,3.5604333333333336,3.5313,3.5531249999999996,3.7187,3.11565,3.6437999999999997,3.35625,3.5375,3.5666666666666664,4.2562,3.737533333333333,3.7719,3.5656499999999998,3.568733333333333,3.125,3.485433333333333,3.493766666666667,3.4229,3.7813,3.5021,3.672933333333333,3.383366666666666,3.8594,3.6458666666666666,3.757825,3.5208666666666666,3.475,3.56405,3.375033333333333,3.7672000000000003,3.533366666666667,3.834375,3.3656,3.154166666666667,3.5979000000000005,3.9813,3.51875,3.4354333333333336,3.5979333333333336,3.3896,3.4416666666666664,3.3000333333333334,3.2646,3.2791333333333337,3.3094,3.5641,3.5719,3.2687666666666666,3.5765749999999996,4.093766666666666,3.45,3.46565,3.35,3.73125,3.2104666666666666
13,2021-04-20,09:15:00,4.14375,3.914566666666667,5.525,5.1563,4.5020999999999995,3.9062,3.98435,4.5875,4.179199999999999,4.625,4.81875,3.9906499999999996,4.172933333333333,4.446899999999999,4.104166666666667,3.8042000000000002,4.0,4.360925,3.8229333333333333,4.92505,4.1594,4.695833333333334,3.897933333333333,4.620866666666667,4.4187666666666665,4.27815,4.093766666666666,3.8344,4.702100000000001,4.404166666666667,3.7187666666666668,4.7146,4.2687333333333335,4.077066666666666,4.24065,4.978149999999999,4.2813,4.270866666666667,4.61565,4.372933333333333,4.108333333333333,5.260433333333333,3.90315,4.6688,4.025,4.329166666666667,4.3354,4.239566666666667,4.854166666666667,4.134375,4.978149999999999,5.289599999999999,4.7375,4.297933333333333,4.364566666666667,5.96565,4.6937,4.2771,4.431266666666667,4.37815,4.48285,4.3797,4.5375,4.5,3.9416999999999995,4.058333333333334,4.229166666666667,4.7791999999999994,4.75,3.625,3.9250000000000007,4.2271,3.76875,4.485433333333333,5.183333333333333,4.329166666666667,4.1521,5.297899999999999,5.4145666666666665,4.5625,4.6479333333333335,3.77815,4.127066666666667,4.25,4.2646,4.8672,4.4542,4.656266666666666,4.1719,4.1354,3.9458,4.48435,5.1813,4.193733333333333,4.3719,4.210466666666666,4.525,4.743766666666667,4.34685,3.9729666666666668,4.3359499999999995,4.4771,4.383333333333334,4.198449999999999,4.5812333333333335,4.8854,5.4146,4.2729333333333335,3.867175,3.9645666666666664,4.260433333333333,4.3520666666666665,3.4625,4.3979,4.0958,4.0938,4.38125,3.7719,4.3229,4.8156,3.9791666666666665,4.008333333333334
14,2021-04-20,09:30:00,3.7062666666666666,3.8437666666666668,4.2229,4.350033333333333,4.1771,4.037533333333333,3.9958333333333336,4.491666666666667,4.545866666666666,3.881266666666667,3.8500333333333336,4.25,3.9499999999999997,3.8521,4.0297,3.8479666666666663,4.3999999999999995,4.183333333333334,3.8166666666666664,3.4250000000000003,4.400033333333334,3.71875,3.7250333333333336,3.8917,4.2667,4.4042,3.8896,4.112500000000001,4.072933333333333,3.7145999999999995,3.631266666666667,4.235399999999999,4.132825,3.81095,3.8875333333333337,4.525,4.2312666666666665,3.62815,3.9292000000000002,4.2917,4.572933333333334,4.0042,4.212533333333333,3.5229,3.3094,3.66565,3.914633333333333,4.63125,3.6031250000000004,4.040649999999999,4.364566666666667,3.6979666666666664,4.2396,4.97815,3.8812666666666664,3.758366666666667,3.866633333333333,5.156266666666666,4.0042,4.4770666666666665,4.1563,3.84065,4.466666666666666,4.0594,4.797933333333333,3.875033333333333,4.3125333333333336,4.035433333333333,3.9906500000000005,4.10315,4.009399999999999,3.841666666666667,4.0344,3.7458333333333336,4.7719000000000005,3.783366666666667,3.8208333333333333,4.156266666666666,4.5417,4.087533333333334,3.6333333333333333,3.7719,4.572933333333333,4.041666666666667,4.4750499999999995,4.0312,4.268766666666667,3.945325,3.75,3.9958333333333336,4.354166666666667,4.418749999999999,4.197933333333333,4.297933333333333,3.7687666666666666,4.077066666666666,4.472933333333334,4.008366666666666,3.7625333333333337,3.7969,3.70005,3.9333666666666667,3.9479,3.7188,3.9041666666666663,3.9344,4.0062999999999995,4.1719,3.88125,3.8515749999999995,3.4406499999999998,4.6813,3.925033333333333,4.9031,3.4500333333333337,3.9219,4.3770999999999995,4.3999999999999995,3.6125499999999997,3.9015750000000002,4.3125333333333336,3.960433333333334
15,2021-04-20,09:45:00,3.3708333333333336,3.0563,3.3833333333333333,3.01255,3.1520999999999995,3.0833333333333335,3.7469,2.9354666666666667,3.5531,3.7624999999999997,3.3719,3.9041999999999994,2.825,3.0968999999999998,2.7,4.1479333333333335,3.900033333333333,3.0594,3.5292,4.416666666666667,3.3312666666666666,3.6104333333333334,3.1833666666666667,3.8791666666666664,4.3906,3.3000333333333334,3.6312499999999996,3.0895999999999995,3.0500000000000003,3.4270666666666667,5.0062,4.1270999999999995,3.26875,2.9958333333333336,3.5219,3.1229333333333336,3.2313,3.3063,3.6354333333333333,3.2042,3.08125,0.0,3.2479666666666667,3.0104333333333333,3.1479666666666666,4.1875333333333336,3.4146,3.4344,3.022933333333333,3.8187666666666664,4.2938,3.3521,3.2292,3.9187333333333334,2.9,3.345833333333333,3.152133333333333,3.587533333333333,3.3875,3.272933333333333,3.0562333333333336,3.2354333333333334,3.758333333333333,3.3041666666666667,3.5771,3.1958333333333333,3.41565,3.3062333333333336,3.0,4.4437999999999995,3.2396,4.066666666666666,4.54375,2.9708666666666663,4.0938,3.2271,3.1979,3.2,3.56565,3.3156499999999998,3.48435,3.210975,3.0792,3.6291666666666664,3.6469,3.9969,3.3344,3.27815,3.7458333333333336,4.050033333333333,4.678100000000001,3.2687999999999997,3.4458333333333333,4.9125,3.2000333333333337,3.243766666666667,3.1094,4.14065,3.3688,3.2749666666666664,2.9292,3.381266666666667,3.4833666666666665,4.65935,3.8729,3.3515749999999995,3.295833333333333,3.3042,3.0167,3.51875,3.1229666666666667,3.258366666666667,3.314633333333333,3.090625,3.4687,3.10625,3.522933333333333,3.5312,2.9791333333333334,3.19375,4.0875,2.9875499999999997
16,2021-04-20,10:00:00,3.02185,3.125,3.0854666666666666,4.45,2.86565,3.1281499999999998,3.9015500000000003,3.075,4.1417,3.4875000000000003,4.1625,4.1125,3.3583666666666665,3.3146,2.81875,4.889600000000001,3.38755,3.5583666666666667,3.554166666666667,3.795833333333333,3.214633333333333,3.3875000000000006,3.1417,3.0604333333333336,3.20625,3.2062666666666666,3.2625,3.2854333333333336,3.8145666666666664,3.1229333333333336,3.1406,2.8969,3.20625,3.6750000000000003,3.0219,4.2562999999999995,3.591666666666667,3.95315,3.4375,3.1583333333333337,3.56875,2.8125,4.478149999999999,3.13125,3.0646,3.4958333333333336,3.2563,3.220866666666667,3.2875,3.227066666666667,3.1458333333333335,3.3604333333333334,3.2479,3.5125,3.289633333333333,3.5875,3.5016,3.39065,3.0396,4.198449999999999,3.1854333333333336,3.4687666666666668,3.3541333333333334,3.022933333333333,3.3667000000000002,3.210433333333333,3.0708,3.091666666666667,4.083333333333333,2.8438,3.50315,3.85935,3.50625,4.0521,3.1854333333333336,3.4969,3.0375333333333336,3.2469,3.0812666666666666,3.3937666666666666,3.610433333333333,3.11565,3.0500000000000003,3.3208333333333333,3.1125333333333334,3.0354333333333336,2.9833666666666665,3.9979,4.0354,3.576575,3.4354,3.1750499999999997,3.659375,4.200025,3.216666666666667,3.546875,3.3667,3.1937666666666664,3.1437666666666666,3.9542,3.0167,3.2812666666666668,3.5,3.1270666666666664,3.0646,3.2719,3.064633333333333,3.3166999999999995,3.618766666666667,2.98125,3.1229666666666667,3.131266666666667,3.022933333333333,3.0343999999999998,2.8999666666666664,3.3229666666666664,3.6609749999999996,2.9500000000000006,3.3771,3.1229666666666667,3.9354333333333336,2.8719
17,2021-04-20,10:15:00,4.433333333333334,5.204166666666667,3.693733333333333,3.2,3.1229333333333336,4.7854,3.1437999999999997,3.6833333333333336,3.1437999999999997,4.172933333333333,3.841666666666667,3.2604,4.018766666666667,3.2292,4.775033333333333,3.5719,3.125033333333333,3.6437666666666666,3.8063,4.7688,4.054133333333334,2.8625499999999997,4.391666666666667,3.1078,3.910433333333333,6.34685,2.845833333333333,4.1719,4.6312,5.200033333333334,3.3958666666666666,3.5208333333333335,5.071899999999999,2.975,3.5354666666666668,3.2583,4.1000000000000005,3.4437666666666664,3.154166666666667,4.0396,4.8625,4.4812666666666665,3.0,3.077066666666667,4.88125,4.422933333333333,3.8542,5.725,3.5375,4.8938,3.227066666666667,3.2187333333333332,3.74535,3.040625,4.2875000000000005,2.775,3.8969,4.018766666666667,3.6672250000000006,3.9938,4.1469000000000005,3.8854666666666664,5.0000333333333336,2.7438,4.7062333333333335,3.3437666666666668,3.914566666666667,3.375,3.7031,4.220325,5.2344,4.716666666666667,2.9354333333333336,7.68125,3.9125,4.043733333333334,3.664633333333333,4.8354333333333335,3.5896000000000003,3.5406500000000003,0.0,4.489566666666667,5.26565,7.6875,4.0229,4.6937,3.5625,4.1625,4.47185,5.225,3.20625,5.89065,3.0812999999999997,5.6906,3.5219,5.30625,4.05,4.275033333333333,4.787533333333333,3.6750000000000003,3.6833333333333336,4.170866666666666,4.131266666666667,3.62035,3.9125,3.6521000000000003,5.2604,5.53745,3.556266666666667,5.9219,4.31875,3.1469000000000005,5.4271,3.500033333333333,3.3833333333333333,3.697933333333333,4.16565,3.7625000000000006,4.697933333333334,3.3042000000000002,4.7792,3.4042
18,2021-04-20,10:30:00,2.9499999999999997,2.9354,4.3792,3.9083333333333337,3.4297,3.8021,4.8292,3.1750333333333334,3.2,3.65,4.40935,3.914566666666667,3.889633333333333,3.710433333333333,2.8417,3.4896,4.3521,3.2375333333333334,3.4250499999999997,5.29375,3.2792,4.69375,3.0187666666666666,5.487550000000001,3.477133333333333,5.020866666666667,5.15625,3.4979,2.825,3.1000333333333336,3.6146,3.0438,3.2625000000000006,3.4187666666666665,3.3042000000000002,2.8563,3.695866666666667,3.1542,3.4125333333333336,3.0469,3.0125,3.4416333333333333,2.96255,4.206266666666667,4.4604333333333335,7.625,4.691666666666666,4.8812999999999995,3.56875,4.410466666666667,3.478125,4.345866666666667,3.71565,5.4,4.2969,4.322933333333332,3.1854333333333336,3.795833333333333,5.5125,4.0188,2.8896,3.6375333333333337,4.4594000000000005,4.9969,5.49375,3.0312333333333332,4.6875,3.2854333333333336,4.296875,4.643800000000001,3.3094,3.42815,3.01255,3.3417,3.1916666666666664,3.59065,3.41875,3.19375,3.8625000000000003,3.7292,4.360433333333334,4.665649999999999,3.9583333333333335,3.3000000000000003,4.620833333333334,3.2916666666666665,3.931266666666667,4.409400000000001,3.1125000000000003,4.675,3.5271000000000003,4.942175,4.781266666666667,3.9062333333333332,3.7688,4.204166666666667,3.283333333333333,3.0646,4.289075,2.960433333333333,3.1041666666666665,3.9479666666666673,4.389600000000001,4.415649999999999,4.260433333333333,4.745833333333333,2.970866666666667,2.993766666666667,3.133366666666667,4.129166666666666,7.7438,2.94375,3.029166666666667,4.0354,3.0083333333333333,4.100033333333333,3.4125,2.7770999999999995,3.2624999999999997,3.8896,3.1062666666666665,3.0844
19,2021-04-20,10:45:00,3.4625,3.3875,4.6375,3.6812333333333336,3.725,3.7984500000000003,3.8479000000000005,4.7625,3.9953000000000003,3.59065,3.9469,5.0563,3.6854,4.077100000000001,4.527066666666666,3.8083333333333336,3.5375,5.2280999999999995,3.7708333333333335,3.89845,4.0167,3.7000333333333333,3.5125,4.487533333333333,3.60625,3.6469,3.920833333333333,3.5708333333333333,4.485433333333333,4.575,3.5438,4.162533333333333,4.2156,3.741666666666667,4.040649999999999,3.83435,4.245833333333334,3.633366666666667,4.35,4.8875,3.6604333333333336,3.6375333333333337,3.9146,3.35,4.1771,4.634399999999999,3.775033333333333,4.256266666666667,3.45315,3.779166666666667,3.8771,3.6604333333333336,3.9249666666666667,3.8229333333333333,5.3125,3.6156,3.712533333333333,5.1104,3.7469,3.8854333333333333,3.8271,5.2229,4.077133333333333,3.7646,3.95,3.829166666666667,4.6854000000000005,4.020833333333333,5.86875,4.00625,4.041666666666667,4.4542,4.0125,3.5500499999999997,5.57815,3.79375,4.452100000000001,4.0938,3.8646000000000007,4.8953,5.143775,3.78125,4.797933333333333,3.8343999999999996,5.4844,4.345866666666667,3.9979333333333336,4.172899999999999,4.0547,3.9166666666666665,4.825,3.97815,3.975025,4.25625,3.585433333333333,3.9406,4.8688,4.175033333333333,3.8125,3.6583666666666663,3.6729333333333334,3.4396,3.7594,3.775,4.0271,3.9625,3.7333666666666665,4.156233333333334,4.60935,4.6875,4.6594,4.8375,4.2520999999999995,4.2687333333333335,3.797966666666666,5.435433333333333,4.202133333333333,3.335433333333333,3.8333666666666666,3.570866666666667,4.087533333333333,3.4146
20,2021-04-20,11:00:00,4.366666666666666,4.39375,4.493766666666667,4.802066666666667,4.427066666666667,4.44065,4.935466666666667,3.8375,4.425,5.0229,4.7875,4.066666666666666,4.475,4.4281500000000005,3.90625,4.8125,4.120866666666667,4.075,3.8344,4.0188,4.760433333333332,4.2292,4.077066666666667,5.22345,3.9844,3.4188,4.497933333333333,4.583366666666667,4.012533333333334,4.04685,4.0249500000000005,4.095866666666667,0.0,4.962524999999999,4.4031,4.0281,4.591666666666666,4.6015749999999995,4.5854,4.4729,4.6156500000000005,4.675,4.479166666666667,4.008366666666667,4.0125,4.7520999999999995,4.7292,5.6771,5.031275,4.0718499999999995,4.6270999999999995,4.2479000000000005,4.6437333333333335,4.762525,4.30625,4.464075,4.209350000000001,5.06565,4.256266666666666,4.370866666666667,4.3922,4.525,3.9916666666666667,4.7604,4.5417,4.118766666666667,3.7187333333333332,4.795866666666666,4.6719,4.9125000000000005,4.718733333333334,4.2042,4.3708,4.387533333333333,4.642175,3.8531500000000003,5.4938,5.162533333333333,4.5375000000000005,4.8218499999999995,3.95,3.9968500000000002,4.8354333333333335,4.0312,4.118774999999999,3.84065,4.1030999999999995,4.96565,3.85315,4.781266666666666,4.451575,4.456266666666667,5.03435,4.0812,4.706266666666667,4.462525,4.479166666666667,4.7771,4.008333333333333,4.7438,5.170866666666666,4.600033333333333,4.316666666666666,4.2979666666666665,4.532775,5.4,3.92185,4.0219000000000005,3.793766666666667,3.87505,4.0979,4.6000000000000005,5.45315,4.420833333333333,4.416666666666667,4.535466666666667,4.300033333333334,4.2729333333333335,5.2167,5.0969,5.1354,4.452066666666666
21,2021-04-20,11:15:00,3.54685,4.237500000000001,4.846875,3.6469,3.4781500000000003,4.1094,3.5041666666666664,4.295833333333333,4.237466666666667,3.7667,4.4562333333333335,3.8104,4.075,4.0896,3.9541999999999997,4.179166666666667,5.2124999999999995,4.975033333333333,3.73125,4.8354333333333335,5.445866666666667,3.7062999999999997,3.50005,4.875,3.75625,4.572933333333333,4.2812,2.82815,5.3917,4.5271,3.5125,3.841666666666667,4.364599999999999,3.96875,6.4531,4.23285,4.0844000000000005,3.087533333333333,3.8604333333333334,5.441666666666666,4.1547,3.9292000000000002,5.614566666666666,5.431266666666667,5.1687666666666665,4.466666666666666,5.603149999999999,4.8875,3.7781000000000002,4.677066666666667,3.9469000000000003,5.3312333333333335,4.270833333333333,3.2781000000000002,3.85,4.55,8.1438,3.6719,4.096875,4.504166666666667,4.2094,4.7969,6.2271,3.8594,5.375,4.181266666666667,3.98125,3.6792000000000002,4.5125,4.4021,4.650033333333333,3.8521,4.55625,3.5416666666666665,3.96565,4.395866666666667,4.1687666666666665,4.316666666666667,4.468766666666667,4.1625,4.814633333333333,4.278125,3.71565,5.6229000000000005,3.7906500000000003,4.145866666666667,4.634399999999999,4.699999999999999,4.0000333333333336,3.9250000000000003,3.94685,3.983333333333333,4.3875,4.4625,4.670866666666667,6.4406,5.797933333333333,3.864075,3.6281499999999998,4.4625,3.522933333333333,4.3979333333333335,4.2406500000000005,3.625033333333333,3.94375,4.114599999999999,4.195833333333334,3.83435,4.016666666666667,3.8541666666666665,3.3208333333333333,4.7500333333333336,3.476525,5.454166666666667,4.6375,3.9375,6.08435,4.141699999999999,6.1094,5.8354333333333335,4.98745,4.4812666666666665
22,2021-04-20,11:30:00,4.3625333333333325,4.068733333333333,3.1188,4.9625,4.333366666666667,5.2905999999999995,4.70315,4.9395999999999995,6.325,5.785433333333334,4.6125,4.881233333333333,4.556275,6.4094,5.7042,4.378125,3.6854666666666667,4.0917,4.2896,5.591666666666666,4.8,4.120833333333334,2.7313,4.025,2.8729333333333336,4.267175,4.360433333333333,4.987550000000001,3.35315,4.333366666666667,4.775,4.2729,5.156266666666666,5.310433333333333,3.8843750000000004,4.8292,4.6813,4.935433333333333,3.1312999999999995,4.610433333333333,4.5125,5.8688,4.49535,6.8156,5.504166666666666,3.8479333333333336,4.3875,5.343766666666666,5.29375,3.7,5.7313,4.297899999999999,3.0604666666666667,3.9437499999999996,4.9146,4.568766666666666,5.304166666666666,4.245866666666667,5.4,4.1875,5.2312666666666665,4.341666666666667,4.4021,5.277066666666666,5.341666666666666,4.399966666666667,4.075,6.1438,4.93125,7.3063,5.970866666666667,4.400033333333333,5.4750499999999995,3.6563,3.6229333333333336,5.2406500000000005,5.268766666666667,4.1604,7.3688,6.3125,4.276575,6.8344000000000005,3.25625,5.47185,5.51565,5.05625,5.225,4.42815,4.2542,4.258366666666667,4.545866666666666,4.5188,4.968733333333334,4.9094,6.077066666666667,3.8625000000000003,5.353125,5.25,5.853149999999999,4.2875000000000005,5.366666666666667,4.1125,2.7719,4.2396,4.572933333333334,2.74065,4.739566666666667,3.2917,4.7229,5.114566666666666,4.56255,4.84375,6.008366666666667,4.32345,5.62815,5.581266666666667,4.3521,4.9875,3.9167,5.0229333333333335,4.281233333333334,4.10625
23,2021-04-20,11:45:00,5.120324999999999,5.608333333333334,5.7937666666666665,5.347966666666667,6.333366666666667,6.189075,5.709350000000001,6.1047,6.016666666666667,5.679133333333333,6.9,5.722933333333334,5.86875,5.5469,4.718733333333334,6.3125,6.1020666666666665,4.915649999999999,5.6667,6.0249999999999995,5.51875,6.4624999999999995,6.270866666666667,6.793733333333333,6.6020666666666665,6.5344,6.020833333333333,6.5645999999999995,6.349999999999999,6.297933333333333,6.483333333333333,5.7625,5.760433333333334,6.23435,7.70315,5.3906,7.3438,7.35,6.154166666666666,6.2479000000000005,6.541666666666667,5.103149999999999,6.2,5.3854,6.2542,7.9906500000000005,6.610433333333333,5.3979333333333335,6.508333333333333,6.6,5.9547,6.52505,5.509399999999999,6.8125,6.3770999999999995,5.05935,5.939566666666667,7.4062,5.327100000000001,7.020866666666667,5.9729,6.6875333333333336,6.256266666666666,5.797933333333333,6.420866666666666,5.783333333333334,6.4437999999999995,6.3749666666666664,7.075033333333334,6.423425,5.470833333333334,4.858333333333333,5.531233333333333,5.435433333333333,6.406266666666667,4.70315,6.05,6.495833333333334,6.156233333333333,5.790649999999999,6.406266666666666,5.5687999999999995,5.39375,6.831266666666667,5.1625,5.779700000000001,6.1719,6.6875,5.793749999999999,6.362533333333334,5.3,6.1021,4.856233333333333,6.747933333333333,5.707800000000001,6.497933333333333,7.0,6.7500333333333336,6.181275,5.9922,5.677066666666666,5.841666666666666,6.485433333333333,6.758366666666667,9.425,6.2896,5.5844000000000005,7.956250000000001,4.200033333333334,4.36565,5.1062666666666665,6.056266666666667,4.4,7.4969,4.7667,6.358366666666666,6.95625,5.2729,6.910433333333333,6.052066666666666,6.7859750000000005,4.837533333333334
