,Data,Hora,P4.1.1 P (W),P4.1.2 P (W),P4.1.3 P (W),P4.1.4 P (W),P4.1.5 P (W),P4.1.6 P (W),P4.1.7 P (W),P4.1.8 P (W),P4.1.9 P (W),P4.1.10 P (W),P4.1.11 P (W),P4.1.12 P (W),P4.1.13 P (W),P4.1.14 P (W),P4.1.15 P (W),P4.1.16 P (W),P4.1.17 P (W),P4.1.18 P (W),P4.1.19 P (W),P4.1.20 P (W),P4.1.21 P (W),P4.1.22 P (W),P4.2.1 P (W),P4.2.2 P (W),P4.2.3 P (W),P4.2.4 P (W),P4.2.5 P (W),P4.2.6 P (W),P4.2.7 P (W),P4.2.8 P (W),P4.2.9 P (W),P4.2.10 P (W),P4.2.11 P (W),P4.2.12 P (W),P4.2.13 P (W),P4.2.14 P (W),P4.2.15 P (W),P4.2.16 P (W),P4.2.17 P (W),P4.2.18 P (W),P4.2.19 P (W),P4.2.20 P (W),P4.2.21 P (W),P4.2.22 P (W),P4.3.1 P (W),P4.3.2 P (W),P4.3.3 P (W),P4.3.4 P (W),P4.3.5 P (W),P4.3.6 P (W),P4.3.7 P (W),P4.3.8 P (W),P4.3.9 P (W),P4.3.10 P (W),P4.3.11 P (W),P4.3.12 P (W),P4.3.13 P (W),P4.3.14 P (W),P4.3.15 P (W),P4.3.16 P (W),P4.3.17 P (W),P4.3.18 P (W),P4.3.19 P (W),P4.3.20 P (W),P4.3.21 P (W),P4.3.22 P (W),P4.4.1 P (W),P4.4.2 P (W),P4.4.3 P (W),P4.4.4 P (W),P4.4.5 P (W),P4.4.6 P (W),P4.4.7 P (W),P4.4.8 P (W),P4.4.9 P (W),P4.4.10 P (W),P4.4.11 P (W),P4.4.12 P (W),P4.4.13 P (W),P4.4.14 P (W),P4.4.15 P (W),P4.4.16 P (W),P4.4.17 P (W),P4.4.18 P (W),P4.4.19 P (W),P4.4.20 P (W),P4.5.1 P (W),P4.5.2 P (W),P4.5.3 P (W),P4.5.4 P (W),P4.5.5 P (W),P4.5.6 P (W),P4.5.7 P (W),P4.5.8 P (W),P4.5.9 P (W),P4.5.10 P (W),P4.5.11 P (W),P4.5.12 P (W),P4.5.13 P (W),P4.5.14 P (W),P4.5.15 P (W),P4.5.16 P (W),P4.5.17 P (W),P4.5.18 P (W),P4.5.19 P (W),P4.5.20 P (W),P4.5.21 P (W),P4.5.22 P (W),P4.6.1 P (W),P4.6.2 P (W),P4.6.3 P (W),P4.6.4 P (W),P4.6.5 P (W),P4.6.6 P (W),P4.6.7 P (W),P4.6.8 P (W),P4.6.9 P (W),P4.6.10 P (W),P4.6.11 P (W),P4.6.12 P (W),P4.6.13 P (W),P4.6.14 P (W),P4.6.15 P (W),P4.6.16 P (W),P4.6.17 P (W),P4.6.18 P (W),P4.6.19 P (W),P4.6.20 P (W),P4.6.21 P (W),P4.6.22 P (W),P4.7.1 P (W),P4.7.2 P (W),P4.7.3 P (W),P4.7.4 P (W),P4.7.5 P (W),P4.7.6 P (W),P4.7.7 P (W),P4.7.8 P (W),P4.7.9 P (W),P4.7.10 P (W),P4.7.11 P (W),P4.7.12 P (W),P4.7.13 P (W),P4.7.14 P (W),P4.7.15 P (W),P4.7.16 P (W),P4.7.17 P (W),P4.7.18 P (W),P4.7.19 P (W),P4.7.20 P (W),P4.7.21 P (W),P4.7.22 P (W),P4.8.1 P (W),P4.8.2 P (W),P4.8.3 P (W),P4.8.4 P (W),P4.8.5 P (W),P4.8.6 P (W),P4.8.7 P (W),P4.8.8 P (W),P4.8.9 P (W),P4.8.10 P (W),P4.8.11 P (W),P4.8.12 P (W),P4.8.13 P (W),P4.8.14 P (W),P4.8.15 P (W),P4.8.16 P (W),P4.8.17 P (W),P4.8.18 P (W),P4.8.19 P (W),P4.8.20 P (W),P4.8.21 P (W),P4.8.22 P (W),P4.9.1 P (W),P4.9.2 P (W),P4.9.3 P (W),P4.9.4 P (W),P4.9.5 P (W),P4.9.6 P (W),P4.9.7 P (W),P4.9.8 P (W),P4.9.9 P (W),P4.9.10 P (W),P4.9.11 P (W),P4.9.12 P (W),P4.9.13 P (W),P4.9.14 P (W),P4.9.15 P (W),P4.9.16 P (W),P4.9.17 P (W),P4.9.18 P (W),P4.9.19 P (W),P4.9.20 P (W),P4.9.21 P (W),P4.9.22 P (W)
0,2021-06-15,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-06-15,06:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.651574999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4174333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1027500000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0898,0.0,0.0,0.0,4.545833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.860933333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2021-06-15,06:30:00,6.7097999999999995,3.8586,0.0,10.3516,0.0,9.7125,0.0,0.0,0.010025000000000001,9.0563,5.5547,4.3875,1.6133,2.2641,0.0,5.1844,0.0,5.272138095238096,2.7,0.0,1.6922,4.4758,0.0,0.0,0.4602,5.43285,6.468,2.0156,4.5718499999999995,4.5,0.9914,4.32775,7.8363499999999995,0.5218727272727273,5.9766,0.0,2.7422,3.9656,1.8438,0.0,3.0812,8.4375,4.3484,0.11984500000000001,4.6406,0.0,0.0,0.0,1.8141,6.0625,6.1523,3.1172,1.3563,1.5898,7.784204347826087,1.91282,6.8133,5.3672,0.0,7.2984,7.3281,9.054649999999999,0.0,4.2883,5.5625,1.1063,9.761800000000001,4.5977,0.0,0.6813,4.0781,6.4813,5.24295,4.8375,7.0734,0.0,4.5563,1.3347000000000002,8.2344,7.8711,6.8039000000000005,1.8359,5.197649999999999,0.0,1.4844,0.0,0.0,0.0,0.0,4.2094,2.2547,0.0,0.9062666666666667,0.25022142857142854,7.2141,0.0,0.0,0.78125,4.5422,0.0,2.2953,7.1652499999999995,7.2648,5.3719,0.0,0.2078,4.8703,2.5742000000000003,0.875,3.4219,1.875,0.0,4.9078,3.5461,8.4844,5.1492,1.19375,2.7516,0.0,2.81875,4.154086363636365,3.2938,5.1695,6.8266,10.1367,11.2852,6.2625,9.81955,0.0,2.7188,4.5375,3.0375,3.7188,7.7188,3.44535,6.09685,1.1133,5.3027,0.6469,1.1824999999999999,4.4484,2.2594,10.293,7.808949999999999,6.8,6.7867,1.4109,0.0,0.1859333333333333,8.7312,6.9992,12.2344,0.0,8.1719,7.2141,6.6938,0.0,5.1898,1.3477,6.8797,5.2969,4.4062,3.075,9.0781,7.605500000000001,5.5398499999999995,4.3914,14.4234,7.5156,3.719466666666667,0.39352,8.9086,0.0,4.498582758620691,0.4539,0.0,6.8133,1.3758,1.93595,8.005099999999999,7.6953,7.728996,4.5375,0.0,0.5813,2.4387,5.1875,0.0,4.168,4.52465,9.4078,0.0,0.1541,2.158322222222222,7.8281,13.037500000000001
3,2021-06-15,06:45:00,12.875,7.29805,4.9661333333333335,13.5746,8.463849999999999,12.004666666666665,6.515133333333334,7.300800000000001,2.3781,10.967466666666667,9.703666666666669,8.6781,4.40315,6.9460999999999995,0.13593333333333332,8.46325,6.656233333333333,10.4742,10.232775,7.145066666666668,5.852366666666666,6.841933333333333,6.850766666666666,7.2156,7.2669999999999995,8.748000000000001,10.931650000000001,7.2141,9.7461,9.877066666666666,3.8234333333333335,5.1594,12.25,9.222650000000002,8.2641,2.1453,10.713275,7.5429666666666675,7.82695,9.1258,7.5945,13.098849999999999,7.692699999999999,7.1010333333333335,8.696600000000002,10.2047,7.198933333333334,8.931,6.6953,10.97815,8.6539,6.9129000000000005,3.7150999999999996,4.201033333333334,12.309899999999999,9.63205,11.334366666666668,10.7086,7.8307,10.9943,12.2109,14.9965,6.8435,8.273425,13.959,3.663266666666667,14.966999999999999,9.25665,9.7758,3.465666666666666,4.317733333333333,10.176566666666668,10.4688,11.436300000000001,10.754199999999999,13.704166666666666,0.0,9.103925,11.65315,9.4953,10.2539,5.8816500000000005,13.448450000000001,8.037266666666667,4.99765,7.849425,10.723700000000001,3.430733333333334,9.420866666666667,5.256266666666667,5.07285,7.8121,10.480199999999998,7.571899999999999,9.394533333333333,6.86135,9.80155,8.036200000000001,9.57425,7.2349000000000006,8.75625,10.3781,8.35155,13.61015,3.8989666666666665,3.5054499999999997,5.9906500000000005,4.71095,8.702066666666667,8.3188,5.96485,0.54375,8.43905,6.30785,11.510433333333333,7.132,3.118733333333333,10.625,7.275,4.7875,6.4,6.06955,8.843,8.8418,13.267433333333335,15.922249999999998,8.30155,11.24025,9.6245,7.083866666666668,7.707533333333333,8.55935,6.319,9.592433333333334,6.668749999999999,8.50315,8.700533333333334,9.1336,4.790866666666667,7.70935,7.596899999999999,7.853899999999999,13.023433333333335,12.155199999999999,10.108866666666666,8.7656,5.158575,6.109100000000001,5.66445,13.370333333333333,11.8742,14.018500000000001,12.563533333333334,11.24005,9.7664,10.838566666666665,3.87655,7.60665,8.950800000000001,10.9185,9.132299999999999,7.57015,9.222933333333332,16.523966666666666,10.726033333333334,8.760433333333333,9.640049999999999,16.0141,10.7883,12.537766666666668,7.134,12.08595,6.3875,9.100233333333334,9.74805,9.9422,7.810933333333334,9.750975,5.5258,12.7461,9.2422,11.9612,7.51565,8.7467,2.3133,6.1371,11.850533333333331,5.00545,8.469266666666668,10.24105,12.776566666666668,8.826175,8.720699999999999,10.719149999999999,11.6754,17.02185
4,2021-06-15,07:00:00,22.320333333333338,17.517775,15.168733333333334,30.6187,20.2109,25.2043,20.1584,20.2832,11.298700000000002,23.046100000000003,19.0919,17.829166666666666,16.070675,15.926833333333335,6.60935,22.775266666666667,20.320833333333333,20.37695,20.425800000000002,19.6922,16.621275,21.73776666666667,14.776,15.380966666666666,18.352833333333333,16.595333333333333,23.860175,15.498466666666666,19.442574999999998,18.055466666666664,14.064066666666667,15.96095,22.317175,23.21095,21.71425,15.046050000000001,21.82603333333333,17.7215,15.566025,20.93903333333333,23.4867,22.167999999999996,18.543233333333333,22.108600000000003,23.403149999999997,23.45625,18.398433333333333,12.22225,19.3594,21.136433333333333,21.757025,15.501066666666667,9.6766,13.839333333333334,24.384749999999997,23.9785,19.6215,22.0703,20.599249999999998,23.448050000000002,23.34893333333333,26.3195,14.712766666666667,21.05625,26.438266666666664,17.58386666666667,24.532566666666668,20.68905,20.1336,7.625,13.606,18.54885,16.60206666666667,18.66955,24.534750000000003,26.4441,17.3961,19.716,22.210166666666666,24.8906,17.665633333333332,13.991133333333332,23.643,17.324766666666665,5.7375,21.875,18.37325,21.3375,17.6871,15.42385,14.20585,17.184633333333334,19.434900000000003,20.92186666666667,19.3935,16.713266666666666,16.24295,22.225,21.8535,14.2052,17.883575,19.5621,21.509349999999998,23.303150000000002,11.45315,10.429933333333333,14.475375,15.398166666666667,18.52893333333333,15.345333333333334,14.947666666666668,8.563033333333333,16.333333333333332,16.130850000000002,20.718500000000002,17.1849,16.76915,24.226033333333334,15.964599999999999,15.1664,18.793766666666667,19.050400000000003,18.53023333333333,20.032799999999998,27.95,24.0098,15.791666666666666,25.073433333333337,22.624233333333336,18.609775,20.2379,17.302333333333333,18.6344,18.258033333333334,13.99805,17.875,15.4125,18.09375,15.095324999999999,19.515625,19.1737,19.391,27.428150000000002,26.00963333333333,19.47775,23.0719,17.974999999999998,17.8438,16.525025,28.62775,21.153900000000004,26.611325,25.58256666666667,26.433999999999997,23.85,25.54885,14.3742,18.837233333333334,19.3711,20.832533333333334,20.1445,21.03023333333333,20.457050000000002,26.15886666666667,22.1762,19.665633333333336,17.9281,23.023933333333332,23.996100000000002,23.883066666666668,22.0039,21.827333333333332,16.115633333333335,22.999200000000002,19.054933333333334,17.775000000000002,21.115099999999998,18.5438,13.400399999999998,24.54805,19.302599999999998,23.9816,18.38125,21.3328,11.56955,16.04295,19.8716,13.82775,17.503666666666668,20.624733333333335,21.249766666666666,20.4508,22.95505,20.475,21.354166666666668,28.905966666666668
5,2021-06-15,07:15:00,36.3484,32.77446666666666,30.58005,38.53516666666667,32.8138,41.0508,33.74295,28.466133333333335,23.852066666666662,36.91643333333334,32.29483333333334,28.982533333333333,30.1156,25.040899999999997,19.599500000000003,31.6465,34.978725,35.51303333333333,34.6824,33.481766666666665,33.90625,36.15235,28.067733333333337,28.228400000000004,30.20315,32.38256666666667,37.8727,32.444725,33.6328,29.42735,27.989566666666665,32.513533333333335,0.0,35.27735,36.58596666666667,25.89063333333333,37.17006666666666,33.5916,33.3,33.30625,30.939600000000002,34.2875,30.9044,32.1203,33.969325,34.87595,31.89295,32.9883,29.891999999999996,35.78085,33.9258,29.206075,25.88905,25.066433333333336,35.907425,33.49355,30.3008,31.078300000000002,30.887675,34.87965,34.44375,35.643233333333335,26.683999999999997,26.816000000000003,40.649975,30.5586,35.65623333333334,27.798699999999997,29.815633333333334,21.784366666666667,26.23593333333333,30.974733333333333,27.82083333333333,29.43435,32.34255,33.8316,28.220299999999998,33.88023333333334,41.150400000000005,31.784133333333333,32.600500000000004,23.754433333333335,33.6957,32.6746,24.611433333333334,32.59415,35.5066,24.10745,32.820299999999996,25.807833333333335,24.97083333333333,29.11795,34.287525,33.416399999999996,36.38596666666667,30.644525,34.51795,29.940633333333334,26.0551,26.23646666666666,33.649249999999995,30.7172,32.743500000000004,40.34766666666666,30.1887,21.922633333333334,33.974599999999995,25.0578,31.168233333333337,28.856266666666667,28.143349999999998,18.346866666666667,30.4969,26.968766666666667,34.1967,33.9258,27.6224,37.09166666666667,32.192433333333334,31.139300000000002,30.6521,31.15585,32.974999999999994,28.206500000000002,38.1172,39.05,32.71445,36.16746666666666,33.6984,32.6063,35.985150000000004,30.152900000000002,33.2047,30.7539,31.8955,36.05745,32.276833333333336,33.945125,27.15,33.00705,34.94455,33.8301,39.76226666666667,39.230450000000005,35.192575,37.0906,25.9555,27.462266666666668,31.794300000000003,36.76565,36.4112,38.82615,35.043350000000004,39.06796666666667,34.809349999999995,37.1916,29.47655,33.672133333333335,33.4838,33.1863,33.86586666666667,35.872366666666665,34.0516,43.66935,32.565133333333335,29.7949,32.16096666666667,39.0503,39.10315,36.78516666666667,31.27775,35.09686666666666,33.65155,31.0729,32.95155,31.628666666666664,34.8035,34.830075,30.8793,38.84375,31.79946666666667,30.517933333333332,32.2547,30.517000000000003,19.6029,21.5156,30.6583,21.027749999999997,29.91955,30.9422,33.88435,30.678150000000002,29.802333333333333,35.40860000000001,35.25935,38.0187
6,2021-06-15,07:30:00,44.74885,36.2344,36.60745,45.0669,37.70195,44.6401,37.02006666666667,37.213675,31.364475000000002,42.807066666666664,41.25,34.65275,34.650533333333335,32.984,26.114825,38.44375,39.3078,39.889599999999994,45.21915,36.8043,37.9615,39.67863333333333,31.62655,33.40573333333333,35.5918,39.22763333333334,43.1698,36.2602,40.38515,40.57855,33.2195,36.0388,39.5109,41.42293333333333,37.7594,30.475266666666666,38.67225,39.325,35.083866666666665,36.5573,37.828133333333334,38.99296666666667,38.16955,37.13673333333333,35.6906,40.12425,35.3896,38.479699999999994,33.77305,40.492,39.35625,35.8242,30.840099999999996,32.56536666666667,42.7711,37.8668,39.0227,37.3301,38.350049999999996,42.612500000000004,40.364066666666666,43.2159,34.024233333333335,37.23933333333333,0.0,34.04143333333334,40.48595,34.44816666666666,38.348825000000005,28.1492,32.42966666666667,41.228633333333335,35.631233333333334,37.8646,40.858066666666666,42.3949,36.675266666666666,38.0648,42.358599999999996,38.7052,39.586124999999996,33.44793333333333,40.23595,36.0318,30.911233333333332,36.54725,40.0812,33.04085,34.0723,32.81196666666667,32.184375,38.59063333333334,41.3581,36.390633333333334,37.1563,36.975233333333335,38.811350000000004,38.75,36.5378,33.0276,34.94793333333333,39.87245,39.425000000000004,39.2563,33.18515,29.192999999999998,37.15626666666666,32.5551,37.14295,35.425399999999996,33.118500000000004,25.48046666666667,34.5924,34.370333333333335,41.39845,35.955466666666666,34.864450000000005,42.78413333333334,37.902,33.905100000000004,37.3737,35.31146666666667,38.49845,39.97813333333334,43.71835,45.73595,35.8078,45.4299,42.492775,33.6328,40.45466666666667,37.47695,38.1745,39.8922,34.74764999999999,39.310199999999995,38.08906666666667,38.88566666666667,35.508100000000006,39.1035,39.28905,38.9141,45.4461,44.703900000000004,39.01135,44.039566666666666,32.055733333333336,35.18985,35.25156666666667,45.08825,42.5676,45.894149999999996,42.10156666666666,41.37775,42.82384999999999,43.528099999999995,34.55103333333333,41.87136666666667,41.8599,43.527366666666666,41.687266666666666,37.6523,37.6901,48.1594,40.6043,33.96353333333333,37.6073,44.940025000000006,44.10263333333334,46.0156,38.52185,42.961733333333335,37.16433333333333,39.320566666666664,37.0203,37.603899999999996,38.223166666666664,43.90573333333333,33.34893333333333,41.4705,37.830499999999994,40.82316666666667,38.451550000000005,36.8297,24.123433333333335,25.21666666666667,36.4293,34.2799,35.24426666666667,35.2336,41.306450000000005,41.14166666666667,37.0039,41.2628,43.412266666666675,45.58475
7,2021-06-15,07:45:00,61.46043333333333,54.767775,55.52656666666667,64.94709999999999,72.93165,68.0121,56.86093333333333,71.17660000000001,57.4148,63.870533333333334,60.862233333333336,61.135133333333336,56.501533333333334,55.62735,47.82893333333333,65.34960000000001,66.69454999999999,70.25053333333334,68.3344,69.4953,62.82523333333334,60.6117,45.2414,51.54116666666667,52.8896,68.3039,66.35336666666667,55.59870000000001,65.49765,61.48566666666667,53.263875,59.632850000000005,64.35,66.09845,64.8807,51.27190000000001,61.143499999999996,60.12695,57.245875,61.78413333333333,61.4062,55.93543333333334,67.6349,57.1418,59.753133333333345,55.7344,65.58985,60.270833333333336,65.71995,74.18905,59.91743333333333,58.95183333333333,59.56563333333333,51.97265,71.6242,65.80234999999999,59.8078,58.83463333333333,56.25585,65.4987,64.16093333333333,66.28555,55.9957,60.8168,66.6297,52.15235,55.95315,52.233025,61.273849999999996,46.11143333333333,49.275,56.1152,57.24805,63.67425,63.86835,61.77213333333333,53.949999999999996,62.0849,61.23965,54.30363333333333,68.3344,56.035666666666664,64.77186666666667,55.1172,51.3953,56.698433333333334,61.51303333333334,55.7719,61.92346666666666,56.278933333333335,55.68125,61.94816666666666,70.9313,61.49663333333333,62.5599,61.92815,65.26525,61.30519999999999,59.99275,56.31616666666667,54.45,64.6852,60.00730000000001,62.6388,47.7828,51.7586,60.11456666666667,52.584366666666675,53.031233333333326,48.3164,54.9844,41.42943333333333,47.2172,50.8992,57.72056666666666,49.74843333333333,51.9297,58.96693333333334,53.4427,51.12733333333333,54.9151,54.70206666666667,57.472633333333334,58.76525,65.8541,67.49353333333333,56.08595,70.21875,71.03399999999999,56.40315,62.199233333333346,61.40389999999999,53.3047,62.58125,62.1092,56.463300000000004,66.6125,66.1281,57.056250000000006,68.33205000000001,63.83906666666667,63.96915,66.19025,77.24065,60.8641,72.0242,53.408624999999994,53.65,60.71405,73.8125,60.24636666666667,66.30103333333334,66.04426666666667,60.978899999999996,73.0031,69.1917,58.474733333333326,70.35275,73.40935,69.1406,64.99713333333334,64.27656666666667,60.38750000000001,72.98204999999999,57.0,48.8594,65.29570000000001,77.18555,66.02836666666667,66.225175,58.259366666666665,75.84219999999999,59.80236666666667,61.84373333333334,63.36536666666667,67.29923333333333,67.8276,75.72775,65.4223,73.72345,59.0953,62.9,55.3953,58.501533333333334,41.50103333333333,40.106500000000004,54.6348,51.2708,53.863299999999995,49.23165,60.578100000000006,68.11760000000001,60.03176666666667,67.36326666666668,63.046899999999994,66.8496
8,2021-06-15,08:00:00,65.44415000000001,56.1,61.765366666666665,70.683425,0.0,75.5188,61.375766666666664,62.39613333333333,52.46146666666667,65.94454999999999,65.282825,62.59560000000001,59.142775,60.8977,52.4648,65.492975,0.0,64.68386666666667,67.09219999999999,61.22606666666667,62.91132499999999,64.85206666666666,48.80155,54.15585,59.552350000000004,59.627633333333335,67.18753333333332,60.25886666666668,66.34426666666667,65.9883,60.434,58.654300000000006,70.28956666666666,67.8916,66.0766,53.1965,58.7531,61.267966666666666,62.88153333333333,60.43933333333334,59.1401,60.78125,62.77735,61.0966,62.00703333333333,64.90255,58.259366666666665,63.499766666666666,59.09036666666666,62.9867,64.73675,63.9789,58.925774999999994,54.0659,68.7793,66.353725,63.26043333333333,61.7211,61.3148,68.187,69.02185,68.79423333333334,57.4297,62.8785,71.6945,57.332300000000004,58.7828,57.8477,62.622899999999994,49.25730000000001,56.4508,66.63165000000001,59.20183333333333,60.803124999999994,62.88046666666667,64.4414,63.453900000000004,65.09166666666665,67.6974,60.929966666666665,64.7125,59.53593333333333,67.64065,59.53829999999999,52.0125,56.525000000000006,63.987233333333336,54.35833333333333,63.87890000000001,59.293350000000004,54.955466666666666,65.68085,65.132,62.28945,65.9,61.7047,67.2656,66.20075,60.942949999999996,56.659175,64.0512,65.09896666666667,64.54454999999999,64.394,57.87136666666667,52.5974,60.31143333333333,62.2371,58.03253333333333,56.64946666666666,54.09432499999999,46.3594,55.21875,55.6513,60.45625,56.72346666666667,52.59893333333334,68.01253333333334,61.058800000000005,58.82225,60.96095,58.993766666666666,63.3547,67.7141,70.55080000000001,68.25389999999999,59.056000000000004,73.92965,67.881625,63.52836666666667,65.84609999999999,67.3133,63.9844,64.1789,64.2328,63.38956666666667,63.56953333333333,63.983200000000004,62.76835,65.9297,64.21199999999999,61.675266666666666,70.4437,68.81303333333334,69.23005,69.16223333333333,60.661699999999996,61.26089999999999,60.5625,72.60275,70.1719,72.0133,72.1031,68.5254,67.0469,70.107025,60.760575,68.377925,67.44274999999999,66.72526666666666,63.22239999999999,63.02576666666666,60.867000000000004,75.686925,67.8082,55.2151,61.44556666666667,69.43203333333334,68.06903333333334,68.1031,63.3039,66.0219,61.6875,62.54143333333334,67.07523333333334,60.360166666666665,66.1375,68.41796666666667,54.86773333333334,67.3521,63.79036666666667,62.17056666666667,61.5383,61.44480000000001,47.75975,49.07006666666666,58.1703,57.7074,61.7047,57.86215,63.64273333333333,69.24802500000001,65.1199,68.3719,67.63100000000001,71.3297
9,2021-06-15,08:15:00,78.71520000000001,69.17816666666666,81.3688,93.78906666666667,78.8745,82.82603333333333,73.61066666666666,79.475,67.01445,83.5818,83.9125,74.70676666666667,72.975,73.2832,61.939049999999995,84.3984,80.51563333333333,80.64453333333334,82.18543333333334,79.8711,76.03245000000001,70.93045000000001,56.256533333333344,66.75913333333334,72.93712500000001,75.0521,88.381625,77.3169,81.73635,86.46666666666665,73.92814999999999,73.97575,88.59725,91.81509999999999,83.41146666666667,64.35585,80.6203,74.8651,79.86250000000001,77.57086666666667,74.43126666666667,84.20935,81.10860000000001,76.43933333333335,78.5047,88.61693333333334,73.71215000000001,85.51616666666666,78.6926,79.38906666666666,91.2664,73.93566666666668,73.6043,69.13516666666666,89.77683333333334,84.44885,76.65395000000001,75.51460000000002,72.88203333333334,82.97775,82.71509999999999,89.7328,67.8133,74.36773333333333,93.78203333333333,74.67014999999999,74.25,74.8369,75.55783333333333,64.0703,70.61404999999999,82.63825,77.47840000000001,85.6914,76.98436666666667,83.0918,78.813875,90.44999999999999,86.99415,87.3641,82.2348,77.7379,84.14766666666667,82.1602,68.8211,71.0043,80.06325000000001,67.4948,71.8219,74.375,68.64583333333333,84.23593333333334,78.0719,78.84036666666667,82.91796666666666,74.67603333333334,79.40076666666666,77.0258,79.91405,69.7215,89.6375,93.8266,81.1406,82.04495,80.02735,67.34530000000001,83.87695,73.12293333333334,71.57033333333334,74.92185,68.22970000000001,60.117149999999995,71.31989999999999,75.69583333333334,71.37683333333332,71.64435,66.5477,83.2883,80.2443,71.3084,80.47343333333333,72.66795,72.69896666666666,81.66353333333335,83.4052,87.21622500000001,74.7388,83.8281,92.95,76.63803333333334,76.21456666666667,82.95292500000001,77.71303333333334,78.47733333333333,75.40079999999999,78.7625,78.90313333333333,83.026175,81.7323,82.6875,81.29690000000001,81.53555,96.1832,80.54010000000001,83.38380000000001,87.63516666666668,75.31875,71.21096666666666,80.46075,82.25053333333334,88.37763333333334,91.70625,87.57849999999999,86.16992499999999,77.17083333333333,95.97526666666666,82.26095000000001,90.96405,89.29690000000001,82.07033333333334,79.21953333333333,85.39193333333333,79.0781,90.27775,79.4599,65.99506666666667,75.46743333333333,85.16775,84.54586666666667,82.46589999999999,76.72183333333332,84.663275,83.396325,75.21586666666667,78.131,73.77786666666667,79.993375,89.62225,66.1961,86.953725,84.13386666666666,72.5156,79.32557500000001,76.38595000000001,53.998466666666666,51.468,70.5453,65.06055,72.3785,67.9336,82.905075,88.74533333333333,80.04456666666665,91.69086666666665,85.48825,90.83769999999998
