,Data,Hora,P3.1.1 P (W),P3.1.2 P (W),P3.1.3 P (W),P3.1.4 P (W),P3.1.5 P (W),P3.1.6 P (W),P3.1.7 P (W),P3.1.8 P (W),P3.1.9 P (W),P3.1.10 P (W),P3.1.11 P (W),P3.1.12 P (W),P3.1.13 P (W),P3.1.14 P (W),P3.1.15 P (W),P3.1.16 P (W),P3.2.1 P (W),P3.2.2 P (W),P3.2.3 P (W),P3.2.4 P (W),P3.2.5 P (W),P3.2.6 P (W),P3.2.7 P (W),P3.2.8 P (W),P3.2.9 P (W),P3.2.10 P (W),P3.2.11 P (W),P3.2.12 P (W),P3.2.13 P (W),P3.2.14 P (W),P3.2.15 P (W),P3.2.16 P (W),P3.3.1 P (W),P3.3.2 P (W),P3.3.3 P (W),P3.3.4 P (W),P3.3.5 P (W),P3.3.6 P (W),P3.3.7 P (W),P3.3.8 P (W),P3.3.9 P (W),P3.3.10 P (W),P3.3.11 P (W),P3.3.12 P (W),P3.3.13 P (W),P3.3.14 P (W),P3.3.15 P (W),P3.3.16 P (W),P3.4.1 P (W),P3.4.2 P (W),P3.4.3 P (W),P3.4.4 P (W),P3.4.5 P (W),P3.4.6 P (W),P3.4.7 P (W),P3.4.8 P (W),P3.4.9 P (W),P3.4.10 P (W),P3.4.11 P (W),P3.4.12 P (W),P3.4.13 P (W),P3.4.14 P (W),P3.4.15 P (W),P3.4.16 P (W),P3.5.1 P (W),P3.5.2 P (W),P3.5.3 P (W),P3.5.4 P (W),P3.5.6 P (W),P3.5.7 P (W),P3.5.8 P (W),P3.5.9 P (W),P3.5.10 P (W),P3.5.11 P (W),P3.5.12 P (W),P3.5.13 P (W),P3.5.14 P (W),P3.5.15 P (W),P3.5.16 P (W),P3.6.1 P (W),P3.6.2 P (W),P3.6.3 P (W),P3.6.4 P (W),P3.6.5 P (W),P3.6.6 P (W),P3.6.7 P (W),P3.6.8 P (W),P3.6.9 P (W),P3.6.10 P (W),P3.6.11 P (W),P3.6.12 P (W),P3.6.13 P (W),P3.6.14 P (W),P3.6.15 P (W),P3.6.16 P (W),P3.7.1 P (W),P3.7.2 P (W),P3.7.3 P (W),P3.7.4 P (W),P3.7.5 P (W),P3.7.6 P (W),P3.7.7 P (W),P3.7.8 P (W),P3.7.9 P (W),P3.7.10 P (W),P3.7.11 P (W),P3.7.12 P (W),P3.7.13 P (W),P3.7.14 P (W),P3.7.15 P (W),P3.7.16 P (W),P3.8.1 P (W),P3.8.2 P (W),P3.8.3 P (W),P3.8.4 P (W),P3.8.5 P (W),P3.8.6 P (W),P3.8.7 P (W),P3.8.8 P (W),P3.8.9 P (W),P3.8.10 P (W),P3.8.11 P (W),P3.8.12 P (W),P3.8.13 P (W),P3.8.14 P (W),P3.8.15 P (W),P3.8.16 P (W)
0,2021-02-26,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-02-26,06:15:00,18.4664,28.28515,24.159366666666667,28.092200000000002,20.676566666666666,28.2563,26.53226666666667,22.6719,25.301033333333333,26.906266666666667,25.47683333333333,21.281766666666666,26.9453,30.70053333333333,21.864833333333333,25.692700000000002,24.336750000000002,29.128149999999998,31.3477,27.1237,22.443766666666665,27.824733333333338,29.3672,26.539450000000002,23.5271,27.590366666666668,29.0063,23.54296666666667,24.471899999999998,25.197933333333335,20.5906,22.295299999999997,25.9076,20.268,18.394033333333336,31.601533333333332,27.779700000000002,23.647133333333333,23.172649999999997,21.6016,24.670066666666667,25.24376666666667,24.785433333333334,24.795299999999997,28.238033333333334,28.546100000000003,23.5375,21.641975,26.6992,26.2586,29.833425,23.822275,24.3466,28.703633333333332,26.1237,23.2906,26.95315,23.210549999999998,28.891399999999997,22.7797,35.860150000000004,24.9414,31.395325,17.593766666666664,22.08413333333333,30.991666666666664,22.56895,30.380733333333335,30.18125,22.234633333333335,25.222166666666666,25.195833333333336,28.975233333333335,23.3737,25.23985,22.085166666666666,24.442966666666667,26.50115,22.419925,26.65745,20.39745,23.69925,0.0,26.614833333333333,22.8031,27.051033333333333,22.814066666666665,25.684575000000002,26.25195,21.408900000000003,25.16875,26.638800000000003,18.5534,30.9109,25.7003,24.839833333333335,25.7302,27.48925,20.606274999999997,21.209400000000002,31.33543333333333,28.853666666666665,27.980433333333334,23.563,20.515866666666668,26.9271,26.37655,23.7435,23.5158,23.974199999999996,23.512875,26.718999999999998,23.687533333333334,21.4512,24.865633333333335,20.99765,24.09845,27.188566666666663,24.187766666666665,21.569,29.223200000000002,23.489566666666665,21.383100000000002,23.297366666666665,27.7176,25.9453,24.798450000000003
2,2021-02-26,06:30:00,27.496875,32.2271,29.73635,36.873466666666666,33.2422,34.1789,35.29816666666667,28.6758,33.449600000000004,35.38933333333333,34.962900000000005,30.8591,31.611433333333334,39.87553333333333,30.8099,30.606250000000003,33.553725,36.291775,36.7172,35.21055,29.9961,35.62655,40.5758,32.66405,31.4242,36.8513,37.03986666666666,30.00195,34.24713333333333,31.50195,30.119766666666667,32.042966666666665,33.51995,28.708333333333332,29.5467,41.83245,37.547666666666665,33.8789,33.346125,36.100975000000005,32.8453,35.4974,35.763799999999996,36.9082,33.7117,35.96406666666667,29.655450000000002,30.413533333333334,34.49495,36.62343333333334,41.70395,33.5766,31.739833333333333,34.75183333333334,31.5738,35.05573333333333,36.7573,31.721850000000003,36.6293,31.740099999999998,39.889849999999996,35.27345,40.760149999999996,28.8172,33.34765,38.7062,30.6129,37.94403333333333,34.1719,32.4238,32.0559,35.5508,38.38956666666667,34.12343333333333,37.124233333333336,30.00195,34.16406666666666,35.4172,32.85103333333333,35.06146666666667,30.68045,31.891666666666666,31.279433333333333,36.90026666666667,32.24335,35.4,31.314099999999996,36.53306666666667,37.082225,27.64375,32.0289,39.38906666666667,29.387999999999995,36.40275,39.129933333333334,32.72473333333334,35.577866666666665,40.6914,32.878150000000005,28.7801,41.92550000000001,36.6562,34.65315,32.2935,30.78925,36.03306666666667,35.62675,29.8219,34.808366666666664,35.870325,30.43205,32.58096666666667,29.092166666666667,28.66486666666667,30.366666666666664,28.68125,30.754875,32.6979,29.7901,27.678150000000002,35.417433333333335,30.257,25.876199999999997,32.642975,34.346500000000006,29.520833333333332,28.4223
3,2021-02-26,06:45:00,44.48905,37.263099999999994,33.56716666666667,67.46456666666667,55.79845,57.08646666666667,66.66950000000001,64.60286666666667,55.638533333333335,65.88436666666666,57.525375000000004,49.06953333333333,59.908199999999994,71.9707,56.092575000000004,60.86525,63.743766666666666,53.02815,52.551950000000005,61.3551,48.647400000000005,56.229875,62.12695000000001,53.7211,47.769299999999994,67.19503333333334,51.189049999999995,53.130874999999996,56.7719,52.7504,58.60549999999999,56.1318,54.4922,47.86215,54.5469,72.54116666666667,79.14105,63.5599,69.8302,65.68906666666668,44.415633333333325,66.89583333333333,65.81835,59.252700000000004,52.92863333333333,50.412,58.90260000000001,63.389833333333335,70.79373333333334,65.44346666666667,54.684749999999994,58.927099999999996,81.68205,43.7953,35.9414,57.01134999999999,70.563,43.95623333333333,52.8035,70.62266666666666,50.85753333333333,46.926300000000005,66.539075,68.36953333333334,62.700766666666674,55.92733333333333,64.46483333333333,49.9094,75.53306666666667,50.99296666666667,45.33723333333333,64.9383,54.385149999999996,45.96605,61.4758,56.40645000000001,64.82186666666666,54.34295,56.91055,58.746900000000004,58.00106666666667,70.97136666666667,58.874424999999995,49.514849999999996,49.637233333333334,80.4387,46.608599999999996,65.92813333333334,0.0,41.57993333333334,48.666399999999996,57.8242,49.3523,67.621675,74.35625,51.18879999999999,66.1789,64.98700000000001,68.31174999999999,43.82553333333333,62.57185,61.1969,65.29805,48.62385,48.0457,68.22653333333334,61.8776,43.0168,61.707033333333335,56.9633,58.83806666666667,39.0891,42.203900000000004,30.6445,47.385933333333334,42.23885,40.128550000000004,51.41093333333333,49.94896666666667,35.23956666666667,46.4324,42.24476666666666,32.509899999999995,44.99105,53.42943333333333,47.6841,42.371275
4,2021-02-26,07:00:00,119.36873333333334,46.62996666666667,46.0688,117.89453333333334,117.38516666666665,112.5539,100.4844,98.31693333333332,119.68490000000001,86.8078,116.60699999999999,94.9253,106.52734999999998,113.87760000000002,74.1211,113.70676666666668,99.88125000000001,93.20183333333334,116.176175,139.26135,103.881225,129.42615,126.16196666666667,113.687325,117.58126666666665,96.7031,85.46199999999999,118.9234,123.34295,109.87006666666667,110.51796666666667,124.56846666666667,110.59355,113.890825,102.23535000000001,116.45785,145.87735,115.0359,106.44503333333334,123.25806666666666,115.79453333333333,144.0,133.6051,98.97446666666667,102.85235,99.75053333333335,128.61955,126.2203,141.80936666666665,114.02163333333333,126.41485,133.84376666666665,134.67263333333335,52.91565,40.759,130.12706666666665,128.70680000000002,118.33436666666667,105.12150000000001,105.18933333333332,128.584775,144.37576666666666,136.916,127.65075,105.42993333333334,139.1099,137.93306666666666,111.9461,127.79645,103.1633,109.143575,129.51015,135.20936666666668,118.753525,111.51616666666666,135.78543333333334,137.84179999999998,110.146875,124.34503333333333,138.28853333333333,105.53360000000002,151.45,122.2473,120.80664999999999,115.79843333333334,89.0164,115.80335000000001,149.4401333333333,105.636525,131.7776,125.7953,130.0341,93.5745,105.4469,131.01250000000002,118.66935,115.9323,146.74215,120.67289999999998,81.78413333333333,108.20103333333334,133.913675,135.0508,110.57600000000001,107.5709,130.3638,115.7621,116.02083333333333,121.29556666666667,102.19659999999999,108.95913333333334,99.51693333333333,90.647475,70.94403333333334,90.38435,80.22893333333333,79.97540000000001,88.5521,79.3242,78.23145,81.802725,75.18306666666666,92.09685,86.90195,82.5302,77.02759999999999,93.01353333333333
5,2021-02-26,07:15:00,199.7969,62.839866666666666,121.12012499999999,192.19025,179.7435,209.48515,187.447275,172.16405,198.07265,189.73692499999999,194.57840000000002,178.0140666666667,187.78515,203.14193333333333,181.64355,205.22345,180.2521,195.413475,197.6289,185.20446666666666,172.32420000000002,201.4443,203.97733333333335,208.40705,189.50977500000002,192.25519999999997,185.3927,186.91367499999998,203.5307333333333,186.3,181.8987,185.09535,198.54166666666666,184.6891,190.41930000000002,182.66955,198.5927333333333,214.65120000000002,190.5832,187.2301,185.13515,190.1051,199.71666666666667,192.78515,203.81955,179.6901,205.9219,172.0063,193.48566666666667,199.22943333333333,208.94535,193.2885666666667,196.13643333333334,95.325,55.756766666666664,202.79296666666664,193.98515,188.43905,194.4,193.9557333333333,206.5755,207.9578,224.8793,178.50910000000002,193.81563333333335,192.22735,190.9578,199.99609999999998,195.96425,187.40283333333332,201.33204999999998,181.78933333333336,182.91410000000002,175.3539,200.19962500000003,192.7148,181.90236666666667,201.19143333333332,197.64335,195.24480000000003,205.78595,189.0059,184.94455,196.09170000000003,199.23463333333333,193.68377500000003,180.31405,206.18435,195.73829999999998,187.67655,219.2695,207.10466666666665,173.8512,198.104475,198.21143333333336,205.4086,201.03176666666664,199.326,202.16536666666664,185.23829999999998,196.4953,205.92813333333334,206.75363333333334,184.1094,180.53085,197.9906,196.586325,183.58306666666667,193.66693333333333,188.888075,169.03176666666667,147.50900000000001,157.93333333333334,143.3401,133.4799,147.4401,151.67656666666664,169.15665,139.58925,136.51565,157.70546666666664,153.55573333333334,137.595525,157.08256666666668,152.36743333333334,146.6211,145.7841
6,2021-02-26,07:30:00,212.04059999999998,109.71743333333332,240.82709999999997,206.80886666666666,216.4158666666667,239.52163333333337,195.9117,223.0221333333333,198.518375,262.58555,265.6586,167.86769999999999,258.44725,242.9357,240.7570333333333,224.95676666666668,204.22930000000002,209.6804666666667,225.71955,229.1291,229.832225,221.78205,266.2617333333333,239.16015,249.1638,261.34323333333333,177.63153333333332,218.3797,239.26639999999998,240.64116666666666,238.08596666666668,211.60963333333333,252.53320000000002,166.975,257.0887,249.6028666666667,156.15,224.12213333333332,221.6508,239.5701,238.33696666666665,228.1719,249.6668,236.4055,261.4474,225.7129,253.79455000000002,221.34113333333335,229.75886666666665,235.59113333333335,244.9343666666667,244.86353333333332,250.20155,230.08535,80.97715000000001,256.075,255.69959999999998,198.0580666666667,221.30352499999998,209.45573333333334,221.0554666666667,207.3664,216.62656666666666,219.7005,223.94495,208.62775,235.55493333333334,255.84323333333336,262.62385,219.28959999999998,265.04376666666667,249.58730000000003,242.909375,232.0237,208.877,225.10806666666667,253.865625,255.64766666666665,246.73436666666666,187.03050000000002,251.13595,237.76562500000003,212.08826666666664,234.37213333333332,258.0684,259.925,218.508,241.69002500000002,181.0375,224.98046666666667,269.8638,252.96900000000002,217.45626666666666,269.2456,233.46536666666665,265.06444999999997,259.23245,198.9324,267.70599999999996,230.06903333333332,245.57499999999996,260.09633333333335,237.7468666666667,183.7758,178.09885,192.667375,230.58096666666665,177.79456666666667,269.3375,238.80859999999998,220.6643,154.52813333333333,204.8854,187.8237,198.76773333333335,143.457,198.32184999999998,203.42346666666666,170.30363333333332,195.561725,205.3505,210.35784999999998,203.9477,212.1258,203.01953333333336,187.123825,190.5927
7,2021-02-26,07:45:00,287.70599999999996,0.0,215.29845,263.93513333333334,249.28595,211.0785,202.672275,299.5312,208.9312666666667,227.8947,298.35,275.83413333333334,173.96929999999998,218.95366666666666,230.7948,204.85209999999998,228.6555,268.32526666666666,268.62393333333335,151.20940000000002,225.81565,252.47396666666666,227.91174999999998,298.5416333333333,228.7215,228.48073333333332,164.6484,245.00549999999998,291.21823333333333,193.49805,167.5891,269.10705,197.00549999999998,223.72943333333333,292.02465,251.971475,212.08933333333334,191.13723333333334,288.53125,293.40235,308.04415,236.0789,257.5375,202.41666666666666,195.94065,220.33675,207.881825,119.72575,211.4461,196.28956666666667,255.27916666666667,297.3508,301.56600000000003,214.44725,178.6146,193.61593333333334,255.90625,206.75625,275.08050000000003,255.5547,237.4621,264.039275,222.22735,222.759975,283.5547,203.57033333333334,270.0254,297.2273333333333,221.70936666666668,163.40390000000002,243.40469999999996,205.8255333333333,271.3383,183.63336666666666,280.76640000000003,204.12423333333334,193.84113333333335,271.5328,304.49426666666665,222.517375,221.1044333333333,273.50585,199.97109999999998,184.78073333333336,255.59973333333332,231.5966,192.3083333333333,242.1746,261.52344999999997,233.03945,200.5013,284.5526,208.8844,297.84175000000005,204.43853333333334,303.4080666666666,285.38956666666667,235.71406666666667,173.6042,228.37446666666665,242.09896666666666,284.8465,242.61173333333332,283.6107,221.9004,252.40313333333333,248.8,202.6914,238.45806666666667,194.32289999999998,206.0832,238.34896666666666,191.1013,221.0961,150.27855,214.1703,189.05753333333334,198.76146666666668,168.55026666666666,235.95704999999998,201.05206666666666,181.41797499999998,201.17775,191.3995,181.55936666666665,162.6125,163.4875
8,2021-02-26,08:00:00,287.38105,240.88497499999997,280.42695000000003,232.0208333333333,248.7206,300.67473333333334,300.1667,293.19530000000003,272.35355,127.65075,301.480875,220.053925,287.5862,291.35465,275.09180000000003,206.3080666666667,290.7383,313.12109999999996,315.25509999999997,224.28956666666667,308.6133,319.2159,290.99583333333334,293.27185,288.458975,209.44296666666665,292.14196666666663,277.4328,293.8465,273.53176666666667,277.14144999999996,292.7188,267.4844,282.90653333333336,237.25409999999997,215.36980000000003,298.3516,280.9021,287.6156,295.35493333333335,222.55729999999997,207.75576666666666,295.62620000000004,282.65990000000005,306.3505333333333,309.44925,269.5844,302.07550000000003,315.4873,298.61135,207.6101666666667,297.34805,201.00339999999997,307.478325,297.33555,271.46915,303.685975,316.2325666666666,285.95076666666665,269.38256666666666,279.0375,219.89896666666664,261.593525,274.67655,301.97526666666664,311.5778666666667,307.5563,266.30825000000004,309.776775,276.7669333333333,299.3427,292.28675,317.1622333333333,289.07110000000006,308.00235,259.259,289.40819999999997,309.45133333333337,326.3344,304.68635,286.94725,277.356,0.0,314.77145,290.8997333333333,283.16015000000004,290.4778333333333,313.144325,288.08320000000003,315.1304666666667,275.3582,330.0195,253.7898,323.416,306.3414,251.99375000000003,185.75469999999999,318.86760000000004,223.25469999999999,288.09763333333336,305.31697499999996,328.76456666666667,314.9492333333333,307.8283666666667,294.54923333333335,245.02345000000003,295.5177,217.5563,317.61715000000004,267.9645,232.81616666666665,241.70197499999998,213.67695,242.56135,225.31196666666665,258.6453,255.047675,246.60195,241.52190000000002,238.75233333333335,182.3880333333333,175.6271,231.38046666666665,238.46953333333332,254.94219999999999,217.50705,180.24589999999998
9,2021-02-26,08:15:00,333.01445,344.9979333333333,250.63516666666666,339.5004,313.8409,339.5643333333333,339.15155,336.79400000000004,339.430875,343.29455,346.2971333333333,248.71563333333333,337.1617,226.00155,258.20623333333333,326.6656,277.18027500000005,297.9648333333333,266.73123333333336,336.37893333333335,282.22813333333335,340.34375,299.13395,284.76835,341.26405,345.3364333333334,344.96522500000003,350.9492,0.0,304.79102500000005,323.54193333333336,307.1521,330.73204999999996,329.2125,328.93944999999997,345.85659999999996,343.41875,343.0416666666667,247.6717,339.23755,249.3919666666667,342.7057333333333,344.539475,352.7760333333334,274.4510333333333,305.166625,328.2129,283.85,353.6304666666667,350.90053333333327,356.22659999999996,286.218175,339.1195,353.509,253.39143333333334,275.2207,345.40395,207.89685,287.779675,343.10505,356.0489666666667,303.11445000000003,327.825,339.0185,345.2953,356.70756666666665,291.37325,282.4172,352.5,352.9899,338.3344,260.42446666666666,351.9859333333333,277.89840000000004,360.83164999999997,276.32263333333333,337.63489999999996,352.625,308.25507500000003,284.837675,343.4849,62.2266,341.84375,255.98226666666667,345.16923333333335,273.07365,339.1047,355.4891,235.62630000000001,337.37104999999997,353.237,352.8301666666667,307.4804666666667,357.8786333333333,274.9411666666667,353.5594,271.8737,311.32815000000005,356.87579999999997,350.6221333333333,357.8965,365.737,352.93674999999996,238.16979999999998,329.72069999999997,331.77655000000004,345.2356666666667,244.91226666666668,342.2828,262.4401,247.831,305.0677,311.0026,280.94960000000003,267.405675,288.5989666666667,299.09113333333335,232.912325,226.93125,179.8164,300.218,289.45585000000005,208.9359333333333,287.3805,293.42446666666666,286.32092500000005,298.9044333333334
