,Data,Hora,OP3.1.1 I (A),OP3.1.2 I (A),OP3.1.3 I (A),OP3.1.4 I (A),OP3.1.5 I (A),OP3.1.6 I (A),OP3.1.7 I (A),OP3.1.8 I (A),OP3.1.9 I (A),OP3.1.10 I (A),OP3.1.11 I (A),OP3.1.12 I (A),OP3.1.13 I (A),OP3.1.14 I (A),OP3.1.15 I (A),OP3.1.16 I (A),OP3.2.1 I (A),OP3.2.2 I (A),OP3.2.3 I (A),OP3.2.4 I (A),OP3.2.5 I (A),OP3.2.7 I (A),OP3.2.8 I (A),OP3.2.9 I (A),OP3.2.10 I (A),OP3.2.12 I (A),OP3.2.13 I (A),OP3.2.14 I (A),OP3.2.15 I (A),OP3.2.16 I (A),OP3.3.1 I (A),OP3.3.2 I (A),OP3.3.3 I (A),OP3.3.4 I (A),OP3.3.5 I (A),OP3.3.6 I (A),OP3.3.7 I (A),OP3.3.8 I (A),OP3.3.9 I (A),OP3.3.10 I (A),OP3.3.11 I (A),OP3.3.12 I (A),OP3.3.13 I (A),OP3.3.14 I (A),OP3.3.15 I (A),OP3.3.16 I (A),OP3.4.1 I (A),OP3.4.2 I (A),OP3.4.3 I (A),OP3.4.4 I (A),OP3.4.5 I (A),OP3.4.6 I (A),OP3.4.7 I (A),OP3.4.8 I (A),OP3.4.9 I (A),OP3.4.10 I (A),OP3.4.11 I (A),OP3.4.12 I (A),OP3.4.13 I (A),OP3.4.14 I (A),OP3.4.15 I (A),OP3.4.16 I (A),OP3.5.1 I (A),OP3.5.2 I (A),OP3.5.3 I (A),OP3.5.4 I (A),OP3.5.5 I (A),OP3.5.6 I (A),OP3.5.7 I (A),OP3.5.8 I (A),OP3.5.9 I (A),OP3.5.10 I (A),OP3.5.11 I (A),OP3.5.12 I (A),OP3.5.14 I (A),OP3.5.15 I (A),OP3.6.1 I (A),OP3.6.2 I (A),OP3.6.3 I (A),OP3.6.4 I (A),OP3.6.5 I (A),OP3.6.6 I (A),OP3.6.7 I (A),OP3.6.8 I (A),OP3.6.9 I (A),OP3.6.10 I (A),OP3.6.11 I (A),OP3.6.12 I (A),OP3.6.13 I (A),OP3.6.14 I (A),OP3.6.15 I (A),OP3.6.16 I (A),OP3.7.1 I (A),OP3.7.2 I (A),OP3.7.3 I (A),OP3.7.4 I (A),OP3.7.5 I (A),OP3.7.6 I (A),OP3.7.7 I (A),OP3.7.8 I (A),OP3.7.9 I (A),OP3.7.10 I (A),OP3.7.11 I (A),OP3.7.12 I (A),OP3.7.13 I (A),OP3.7.14 I (A),OP3.7.15 I (A),OP3.7.16 I (A),OP3.8.1 I (A),OP3.8.3 I (A),OP3.8.4 I (A),OP3.8.5 I (A),OP3.8.6 I (A),OP3.8.7 I (A),OP3.8.8 I (A),OP3.8.9 I (A),OP3.8.10 I (A),OP3.8.11 I (A),OP3.8.12 I (A),OP3.8.13 I (A),OP3.8.14 I (A),OP3.8.15 I (A),OP3.8.16 I (A)
10,2021-04-19,08:30:00,3.5938,4.672933333333333,4.391666666666667,4.7,4.4344,4.516666666666667,4.62815,4.479166666666667,4.5667,4.854166666666667,4.766666666666667,4.718766666666667,4.58125,5.0,4.3770999999999995,3.5437666666666665,4.05,3.975,4.847933333333334,4.7104333333333335,4.589566666666666,4.9354000000000005,4.707825,4.6844,4.620324999999999,4.758333333333333,4.6375,4.539075,3.9729666666666668,3.3344,4.2969,4.558333333333333,4.339566666666666,4.6781,4.6521,4.758333333333334,4.0687,4.412533333333333,4.4437999999999995,4.658366666666667,4.499975,5.0,4.574975,4.49375,4.520833333333333,3.712533333333333,4.54845,4.695833333333333,4.685433333333333,4.610950000000001,4.55,5.0125,4.7125,4.6281,4.696899999999999,4.7749999999999995,4.729699999999999,4.60625,5.0375000000000005,4.6563,4.85,4.593733333333334,4.728149999999999,4.8625,4.656225,4.75315,4.4719,4.9812666666666665,4.675,4.5813,4.383333333333334,4.762533333333333,4.443733333333333,4.9875,4.656225,4.4375,4.6875,4.8031,4.509399999999999,4.696899999999999,4.808333333333334,4.725033333333333,4.645325,4.64065,4.99685,4.606249999999999,4.5594,4.808333333333334,4.904166666666666,4.475,4.885433333333332,4.9125250000000005,4.877033333333333,4.5625,4.787525,4.820833333333334,4.6895999999999995,4.71565,5.120833333333334,4.68435,4.36875,4.7,4.6562,4.695833333333334,4.7146,4.781266666666666,4.40935,4.75625,4.22815,3.837533333333333,3.9124749999999997,4.120833333333334,3.96875,3.9,3.79375,3.7469,4.116666666666667,3.8937500000000003,3.86565,3.9791666666666665,4.1,3.8937500000000003,3.7271
11,2021-04-19,08:45:00,4.6766,3.9625,5.1062666666666665,4.533333333333334,5.168733333333333,5.8979,4.5167,3.943766666666667,4.795833333333333,4.09375,6.0563,6.1094,5.7844,4.927066666666667,5.762499999999999,4.337524999999999,4.75,4.608366666666667,6.103149999999999,4.470866666666667,5.1,6.2042,4.525,5.1499999999999995,5.75,5.5563,4.154725,4.781266666666667,5.491699999999999,4.776549999999999,5.384399999999999,4.6771,4.6479,4.965624999999999,4.31095,4.670866666666666,5.8979333333333335,5.7875000000000005,5.540649999999999,4.391666666666667,6.16875,5.6,5.09375,4.756266666666667,4.433333333333334,5.379166666666666,4.170866666666667,4.620866666666667,5.97185,6.1844,5.9833,4.991666666666666,6.1625000000000005,6.3812,5.84065,5.1020666666666665,5.7250499999999995,6.0484,4.8292,5.93435,6.165649999999999,6.2344,6.110433333333333,4.475,5.9,5.714566666666666,3.4249666666666667,5.843766666666667,4.7672,5.910433333333334,5.1781500000000005,5.887499999999999,6.2896,5.1625,4.9562333333333335,6.1625,4.56565,4.785433333333334,4.871874999999999,4.953125,5.420866666666666,3.85,4.7271,5.614075,6.1000000000000005,4.923425000000001,5.7438,6.1906,3.6375333333333337,4.635433333333333,5.3646,5.6094,6.3354333333333335,4.62345,5.6156500000000005,5.345866666666666,3.6854666666666667,6.24375,6.52815,4.956275,5.610399999999999,4.858333333333333,4.823449999999999,4.895833333333333,4.85935,4.978149999999999,5.4708,4.564633333333333,4.943766666666666,4.415649999999999,5.4219,3.835433333333333,3.3270666666666666,4.33595,5.26565,4.2781,4.1687666666666665,4.1938,3.884375,4.396850000000001,3.79065,3.931266666666667,5.0000333333333336
12,2021-04-19,09:00:00,2.670833333333333,2.27815,2.301575,2.5875,2.4594,2.3062666666666667,3.0999999999999996,2.36565,2.31875,3.0594,2.628125,2.307825,2.5891,2.4979333333333336,2.1958333333333333,2.3969,2.8656,2.1969000000000003,2.501575,2.3094,2.1938,2.5438,2.5938,2.3771,2.7999666666666667,2.24375,3.4979333333333336,2.3094,2.4468750000000004,2.2313,2.579725,2.0688,2.5541666666666667,3.30315,2.5219,2.3333333333333335,2.5656499999999998,2.4708333333333337,2.381275,2.39375,2.2438,2.24065,2.347933333333333,2.4813,2.2843999999999998,2.2156000000000002,2.9917000000000002,2.6583666666666663,2.8781250000000003,3.0458666666666665,2.3062333333333336,2.6187666666666667,2.17815,2.1593999999999998,2.58755,2.600033333333333,2.4354,2.36565,2.5594,3.6687666666666665,2.6422,2.4896,2.3479,2.7344,2.351575,2.5125,2.5562333333333336,2.32505,2.49065,2.4922000000000004,2.6708666666666665,2.6688,2.5396,2.56875,2.3625,2.339075,2.47815,2.3958666666666666,2.570866666666667,2.2,2.4531,2.375,3.4594,2.2812,2.3375,2.41565,2.53125,2.2521,3.0593500000000002,2.3354666666666666,2.42815,2.6333333333333333,2.4458333333333333,3.08125,2.4333666666666667,2.7625333333333337,2.4729,2.5271,2.3249999999999997,2.5146,2.145325,3.1041666666666665,2.4250000000000003,2.5688,2.37815,2.6812750000000003,2.3422,2.6375333333333333,2.843775,2.6125333333333334,2.0937666666666668,2.17185,2.248475,2.5375,2.704725,3.25935,3.0979333333333336,2.4562666666666666,2.1,2.1271,2.375,2.4281,2.0500333333333334
13,2021-04-19,09:15:00,2.2094,2.4625333333333335,2.1938,2.45,2.2,2.27815,2.5146,2.356266666666667,2.2875333333333336,2.4469,2.3063,2.2417000000000002,2.23125,2.4229333333333334,2.282825,2.225033333333333,2.2969,2.4813,2.4312666666666667,2.3563,2.3,2.6219,2.30315,2.379166666666667,2.383366666666667,2.2719,2.41875,2.3583333333333334,2.0875,2.38125,2.3521,2.220833333333333,2.2521,2.475,2.4604666666666666,2.2854666666666668,2.44375,2.4708666666666668,2.279166666666667,2.426575,2.5594,2.412525,2.4875499999999997,2.5083333333333333,2.3156499999999998,2.097933333333333,2.2469,2.3938,2.4562666666666666,2.42185,2.3344,2.4521,2.504166666666667,2.4520666666666666,2.3312666666666666,2.3344,2.42185,2.46565,2.481275,2.425,2.6125499999999997,2.23435,2.4969,2.46565,2.5,2.522933333333333,2.3854333333333333,2.4625,2.3093500000000002,2.3208,2.2375000000000003,2.3438,2.26255,2.3937666666666666,2.25,2.3771,2.504166666666667,2.225,2.40315,2.3875,2.335433333333333,2.3833333333333333,2.4604333333333335,2.3688,2.3625000000000003,2.4125333333333336,2.3594,2.375,2.4396,2.266666666666667,2.4062333333333332,2.3771333333333335,2.4125,2.5125,2.3656,2.3344,2.3094,2.5844,2.4458333333333333,2.3396,2.2,2.3281,2.3146,2.4093999999999998,2.2666999999999997,2.29375,2.35,2.3437,2.38125,2.21565,2.3094,2.408333333333333,2.222933333333333,2.3958333333333335,2.20315,2.2766,2.4125333333333336,2.3468999999999998,2.200025,2.3937333333333335,2.40315,2.318775,2.2922000000000002
14,2021-04-19,09:30:00,2.3172,2.3896,2.43125,3.1,2.82345,2.5562666666666662,2.3854333333333333,2.3771,2.7625,2.5812666666666666,2.4578,2.5312,2.6219,2.55315,2.4979333333333336,2.39375,2.4771,2.496875,2.2438,2.5333666666666663,2.50625,2.6656500000000003,2.41565,2.125,2.5917,2.38905,2.4797000000000002,2.3281,2.17185,2.6000333333333336,2.600033333333333,2.3937333333333335,2.6750000000000003,2.5594,2.5208666666666666,3.1875,2.4547,2.4062,2.4594,2.6771333333333334,2.5578000000000003,2.9375,2.4604666666666666,2.4750333333333336,2.2729,2.26875,2.2,2.6854,2.9500333333333337,2.543766666666667,2.3396,2.5812666666666666,2.3979333333333335,2.443775,2.6416666666666666,3.018725,2.5667,2.2708666666666666,2.6667,2.38125,2.3563,2.287533333333333,2.52185,2.6219,2.4141,2.4396,2.46565,2.639075,2.4625333333333335,2.7438,2.6875,2.6375,3.3375,2.6625333333333336,2.4844,2.6354,2.61565,2.443766666666667,2.3771333333333335,2.6083333333333334,2.44375,2.4438,2.6583666666666663,2.4093999999999998,2.4813,2.670833333333333,2.35625,2.4188,2.6583666666666663,2.4916666666666667,2.660433333333333,2.4313,2.6854333333333336,2.890625,2.70935,2.3703250000000002,3.50625,2.565625,2.9,2.6271333333333335,2.4896,2.334375,2.7521,2.4313,2.7521,2.5031499999999998,2.4594,2.514075,2.397933333333333,2.4219,2.5,2.7271,2.51255,3.3343999999999996,2.725,2.3813,2.7312666666666665,2.4250333333333334,2.5812666666666666,2.5219,2.5594,2.4344,2.26255
15,2021-04-19,09:45:00,3.5,3.25,4.6030999999999995,3.7083333333333335,3.3625499999999997,3.20005,3.190625,3.212533333333333,3.25,3.2687999999999997,3.34065,3.329166666666667,3.0343999999999998,3.837525,2.875,3.1750000000000003,2.9093999999999998,3.0625,3.320866666666667,3.4979,3.0218749999999996,4.139600000000001,3.72815,3.383366666666667,3.6625333333333336,5.2938,4.4938,3.2896,2.9354333333333336,3.5875,5.0938,2.6625,3.4896333333333334,4.2172,4.6000499999999995,3.6813000000000002,3.339633333333333,4.1875,3.154166666666667,3.2291333333333334,3.5312,3.5146333333333337,3.6906,3.585433333333333,3.4703,4.468733333333334,3.1094,3.3666666666666667,3.6791666666666667,3.2833333333333337,3.4104333333333336,3.8500333333333336,4.1417,3.3594,4.71875,4.7771,3.0666999999999995,3.08595,4.7969,3.2891000000000004,3.216666666666667,3.1000250000000005,3.09375,3.3708333333333336,3.3125,5.164599999999999,4.056274999999999,3.804166666666667,4.041666666666667,3.233333333333333,5.4844,3.682825,4.306266666666667,3.2094,3.2938,3.6021,3.19375,3.27815,4.520325,3.9250333333333334,3.0031499999999998,3.5041999999999995,4.129166666666666,3.2521,3.3583,3.4354,5.2875499999999995,3.68125,3.38755,3.1229333333333336,4.1687666666666665,3.395325,3.216666666666667,3.306266666666667,3.5031499999999998,3.3292,3.6969,3.8229333333333333,3.27815,4.2094000000000005,2.95005,3.5938,3.09065,3.9125,3.279166666666667,4.2016,3.6208666666666667,5.9688,3.0750000000000006,3.1354666666666664,2.9062666666666668,3.6646,3.1396,2.9531,4.143800000000001,2.9229333333333334,3.4333666666666667,3.2344,2.95315,3.27815,3.3729333333333336,3.2875333333333336,3.6646
16,2021-04-19,10:00:00,6.2375,6.795833333333333,5.047899999999999,5.29685,3.975,5.5375,7.9750000000000005,6.735433333333333,7.4375,4.5625,6.5292,6.722933333333333,5.6062666666666665,6.752133333333333,4.056266666666667,6.3145999999999995,5.57815,5.281266666666666,6.3406,5.952066666666667,5.216666666666667,5.9313,5.4021,5.858366666666666,6.639566666666667,5.854725,7.0546999999999995,6.6922,3.6688,4.5312,5.875025000000001,5.416700000000001,4.375,5.860433333333333,5.462533333333333,6.185433333333333,4.0625,7.5938,5.6875,6.04685,5.5031,5.1188,5.5833666666666675,6.004166666666666,5.785433333333333,3.625,5.615625,5.5208666666666675,4.3969000000000005,5.604166666666667,6.35625,6.75,5.325,5.310975,5.05,6.0563,5.215625,5.26565,5.8266,5.8375,7.7375,6.7375,5.410433333333334,5.991666666666667,6.691666666666666,3.5563,6.922933333333333,6.5469,6.412466666666667,6.4313,5.4146,4.6813,5.891666666666666,6.875,6.378125,6.708366666666667,5.1375,5.6937999999999995,6.093766666666667,4.6563,5.372933333333333,7.6188,8.5,5.93125,5.518775,7.1542,6.12505,8.28755,6.0219000000000005,5.258333333333333,6.514633333333333,5.76875,6.7792,6.9969,7.6146,4.67815,6.5625333333333336,9.14375,6.16875,6.853149999999999,4.2063,3.960433333333333,4.781266666666666,6.797899999999999,5.981249999999999,6.929166666666667,6.65625,6.6125,6.133333333333333,4.21875,6.18755,5.7078500000000005,6.050025,4.07815,5.883366666666667,6.2895666666666665,6.43435,7.75315,5.641666666666666,6.8812999999999995,5.979699999999999,5.797900000000001,5.9765999999999995
17,2021-04-19,10:15:00,5.25,6.029166666666666,6.3145999999999995,6.96875,6.790649999999999,6.541666666666667,7.481249999999999,7.725033333333333,4.76875,6.283366666666667,4.981233333333333,6.57815,6.264075,6.262499999999999,5.570866666666666,5.083366666666667,6.214075,5.8542,6.479166666666667,6.6063,5.9083,7.5896,7.879166666666666,6.64065,6.3844,5.547933333333333,5.7396,4.26875,4.989566666666666,6.810433333333333,5.5,4.582825,5.0062,7.0104,8.0188,6.1042,6.195833333333333,6.366699999999999,7.3500000000000005,7.0187333333333335,6.1922,6.71875,6.625,9.0,4.6438,6.931266666666666,6.441666666666666,5.790649999999999,7.764599999999999,7.58755,7.18125,7.197933333333334,5.7875499999999995,8.193750000000001,7.91565,6.783366666666667,4.2146,6.732825,6.856249999999999,5.154166666666667,6.71875,5.0656,6.545866666666666,6.929166666666667,5.427066666666666,6.3843499999999995,6.491666666666667,5.46565,5.6875,7.7729333333333335,6.2594,6.88125,5.233366666666667,6.73435,5.7500333333333336,6.9624999999999995,6.452066666666667,4.504166666666666,6.4906500000000005,6.468799999999999,5.9969,7.368766666666667,4.5344,6.4203,7.308366666666667,5.247966666666667,6.009399999999999,6.9854666666666665,7.171899999999999,7.525,4.1562,6.846874999999999,6.095833333333334,6.5875,6.2844,8.810466666666667,5.26875,9.10005,9.016666666666666,4.95315,5.866666666666667,7.864074999999999,5.779699999999999,6.608366666666666,6.653124999999999,7.1417,6.095866666666666,7.790650000000001,7.427099999999999,6.885949999999999,6.458333333333333,4.506266666666666,4.7146333333333335,5.96405,5.968800000000001,7.342225,6.939075,6.679166666666667,6.606299999999999,6.77815,6.8219,5.7875000000000005,4.393800000000001
18,2021-04-19,10:30:00,4.422933333333333,5.1297250000000005,6.8594,6.775,7.1000000000000005,5.131266666666666,5.433366666666667,4.595833333333333,4.40155,6.368766666666666,5.6875,5.0125,6.09065,6.750025,5.1687666666666665,5.85315,4.6906,4.5281,4.6719,4.745866666666666,6.160433333333334,4.7229,6.04375,3.9469,4.3979333333333335,4.75,5.6250333333333336,5.260975,5.59375,6.241633333333333,7.73745,5.4875,6.464074999999999,5.9854666666666665,4.1895999999999995,5.0281,5.25,4.278125,5.1719,5.1229000000000005,5.108333333333333,4.24685,5.0604000000000005,5.779166666666666,5.229674999999999,5.991666666666667,6.9125,5.88125,5.20625,5.1969,5.4625,3.86875,6.990625,6.756266666666666,4.572933333333333,6.689566666666667,6.63125,6.012499999999999,7.293733333333333,5.3063,5.953099999999999,4.756233333333333,4.829699999999999,0.0,4.243766666666667,6.398475,7.228149999999999,5.566666666666666,5.662533333333333,5.95,5.293749999999999,7.30625,7.21875,5.868766666666667,4.6,4.2729,5.26565,4.2917,7.106225,6.95935,5.2062,6.676575,7.2062333333333335,4.020833333333333,4.689533333333333,5.889599999999999,6.0312,5.825033333333334,4.4,7.018766666666667,5.970833333333334,4.67185,6.866666666666667,6.854166666666667,5.8083,4.62505,4.53125,7.528124999999999,6.052133333333333,5.622933333333333,5.3781,3.84375,4.02815,4.71875,4.016666666666667,7.1156500000000005,4.902066666666667,7.12815,5.7875000000000005,4.670833333333333,4.8688,4.9938,8.1375,4.009399999999999,3.0875,5.9531,5.68435,3.71875,5.575,5.114566666666667,4.31565,4.2542,5.284375
19,2021-04-19,10:45:00,6.452100000000001,7.19065,6.577099999999999,7.158333333333334,6.622933333333333,6.006266666666666,7.0645999999999995,5.672933333333333,6.800050000000001,7.6219,7.2396,6.4344,7.054166666666667,6.30625,6.706300000000001,5.53435,7.306266666666667,7.6125,6.077133333333333,6.4562333333333335,7.4780999999999995,7.3125,8.1625,6.801575,7.725,7.9469,6.3094,5.65935,6.168775,6.931266666666666,7.37345,4.8688,5.3530999999999995,7.264600000000001,6.339566666666666,6.231266666666667,7.247933333333333,6.3719,7.29995,5.229166666666667,7.2896,6.89845,5.07815,7.87185,6.759399999999999,5.708333333333333,7.0249999999999995,5.9031,6.232825,4.4625,6.976575,8.27505,7.4624999999999995,7.5469,5.7188,6.258333333333333,7.0125,6.695275,6.366666666666667,7.575,7.543799999999999,7.014075,6.5719,7.616699999999999,6.4750000000000005,7.206250000000001,7.291666666666667,7.0167,6.6625499999999995,6.954166666666666,7.442175000000001,6.467225000000001,6.75,7.125,6.6646,6.6,6.66565,7.43125,6.677066666666666,7.747933333333333,6.210433333333334,6.29995,6.572933333333334,8.1021,6.3594,6.839633333333334,6.140625,6.008366666666666,8.2438,6.604166666666667,6.795866666666666,7.370324999999999,6.712533333333333,6.8396,6.784375,6.5020999999999995,6.616700000000001,6.970833333333334,7.2578249999999995,6.49685,7.320866666666667,7.5062500000000005,6.057825,6.0854,6.239566666666666,6.798449999999999,6.956266666666667,6.4375333333333336,6.116700000000001,6.7542,7.0312,6.265675,6.9656,6.497933333333333,6.6875333333333336,7.491666666666667,7.0291999999999994,5.816666666666666,6.501575,5.712525,6.035433333333334,6.5969,7.835466666666666
20,2021-04-19,11:00:00,7.175,7.8515749999999995,7.5844000000000005,7.608366666666666,7.6719,7.5875,7.641666666666666,7.606233333333333,7.9333333333333345,7.483333333333333,7.6719,7.527066666666667,7.8999999999999995,8.00785,7.9875,7.70315,7.66875,7.422933333333333,6.9375,7.8,7.645833333333333,8.3188,7.8219,7.39375,7.916700000000001,7.6937999999999995,7.7406500000000005,7.79065,7.45,7.708333333333333,7.6781500000000005,7.53435,7.3333,7.6646,7.675025,7.825025000000001,7.541666666666667,7.69065,7.1875,7.81565,7.9375,7.8,8.004166666666668,7.67345,7.8219,7.4375,7.6406,8.00315,8.004166666666666,7.873425,7.43125,8.0229,8.02815,7.81565,7.6562,7.772966666666666,7.8312333333333335,7.325,7.9938,7.8562666666666665,8.222933333333332,7.8969,8.2063,8.0667,7.620866666666667,7.5375,7.745866666666667,7.717175,7.935433333333333,8.0938,7.375,8.1125,7.881266666666666,7.512549999999999,7.7219,7.76875,7.715624999999999,7.775033333333333,7.645833333333333,8.0344,7.885433333333334,7.7104333333333335,7.7188,7.716666666666666,7.741666666666667,8.060433333333334,7.7562999999999995,7.866699999999999,8.008333333333333,7.510433333333334,7.6094,8.15935,7.74375,7.731233333333333,7.7656,7.9688,7.843733333333333,7.7969,7.795833333333334,8.0328,7.8729000000000005,7.43125,7.3594,7.6917,7.3906,7.6979,7.71255,7.308333333333333,7.325,7.1969,7.293733333333333,7.0229,7.459375,7.529133333333334,7.227066666666666,7.1063,7.67185,7.387525,7.2094000000000005,7.327100000000001,7.512500000000001,7.414566666666666,7.45315
21,2021-04-19,11:15:00,6.789075,6.927066666666666,7.178125,7.101575,7.154166666666666,7.92815,6.825,7.570833333333333,7.206266666666667,7.7312666666666665,6.3156,6.7375,7.831266666666667,7.9844,7.372966666666667,7.9750000000000005,7.568766666666666,7.6,7.679166666666667,7.415649999999999,7.59065,6.96565,7.4,7.683366666666667,7.064566666666667,7.3562666666666665,7.7917,7.595866666666666,7.485433333333333,7.137499999999999,7.76875,7.3729000000000005,7.4417,7.8625,5.3688,7.625,7.47815,7.5578,7.4875,7.003125000000001,7.775033333333333,7.8521,7.643766666666667,7.7406500000000005,7.5375499999999995,7.3125,7.670299999999999,7.46875,8.0375,7.6813,7.8625,7.122933333333333,7.89375,7.771875,8.025,7.170866666666666,7.918749999999999,7.74685,7.3953,6.7344,7.218733333333333,7.668749999999999,6.7729333333333335,8.06565,7.800033333333334,7.80005,6.9562333333333335,7.4844,7.6854000000000005,7.797933333333333,7.1640999999999995,7.9468499999999995,7.55625,7.745866666666667,6.93125,7.6458,7.59375,7.027066666666666,7.09065,6.62815,7.9770666666666665,7.914566666666666,7.8646,7.35,7.133366666666667,7.985466666666667,7.604133333333333,6.8979333333333335,7.884399999999999,7.577100000000001,7.1771,7.8625,6.8063,7.8479,6.8167,7.393766666666667,6.931266666666666,7.6771,8.0125,7.9271,7.1281,7.4395999999999995,7.595833333333334,7.708366666666667,7.577099999999999,6.931266666666666,7.7656,7.556266666666666,7.556266666666666,7.084375,6.629166666666666,7.4875,6.8979333333333335,6.747933333333333,6.992175,7.256266666666666,7.462533333333333,6.993766666666667,6.8828,6.5417,7.3031500000000005,6.6270999999999995,6.5703000000000005
22,2021-04-19,11:30:00,6.9063,7.3719,6.791633333333333,7.1063,7.4625,7.379166666666666,7.6875,7.40935,7.5729,7.806266666666667,7.88755,7.8021,7.6895999999999995,7.0563,6.2344,7.531233333333333,7.40935,6.770866666666667,6.9187666666666665,7.1375,6.795833333333333,7.785366666666666,6.653124999999999,7.3167,7.68435,7.5875,7.466666666666666,6.718766666666667,6.770833333333333,7.2104333333333335,6.976575,6.6219,7.381266666666666,7.446899999999999,7.324999999999999,6.833333333333333,6.8167,7.0,7.654166666666666,7.625,7.2828,6.7104,7.106233333333333,7.139566666666667,7.0229333333333335,6.735433333333333,7.506233333333333,7.385466666666666,7.515625,6.8521,6.51875,7.9563,6.8979333333333335,7.347933333333333,7.587466666666667,7.5645999999999995,6.978125,6.866633333333333,6.8937,7.212533333333333,7.5875,6.5969,7.666666666666667,7.8719,7.5229333333333335,7.3672,7.075,6.73745,7.31095,7.760433333333334,7.6906,6.9703,7.5875,6.9979000000000005,7.350033333333333,7.2729,7.218766666666667,7.4875,7.583333333333333,7.383299999999999,7.3770999999999995,7.1781,7.35155,6.387499999999999,7.2917,7.520866666666667,6.9624999999999995,6.8021,7.756266666666666,6.1937,7.131266666666666,7.509375,7.549966666666667,7.662533333333333,7.72495,7.206233333333333,7.6406,6.7469,7.0687750000000005,7.239599999999999,7.458366666666667,6.637499999999999,7.3969000000000005,7.33125,6.648425,7.5781,7.5781,7.5896,7.23125,7.343766666666666,7.0271,6.600033333333333,7.381266666666666,7.270833333333333,7.3594,7.1125,6.693766666666666,7.2406,7.2729,7.353149999999999,6.395833333333333,7.154166666666666,6.904166666666666
23,2021-04-19,11:45:00,6.6687666666666665,7.5625,5.529166666666668,7.418749999999999,7.3375,7.706266666666667,7.30935,7.454166666666667,4.9594000000000005,7.73435,7.735433333333333,7.893750000000001,7.15625,6.41405,7.862500000000001,7.30625,5.5874999999999995,4.84375,7.3063,7.3,5.8979,6.9021,7.1375,6.83125,7.758366666666666,6.74375,7.49685,0.0,6.325,4.7875,7.03435,7.3125,6.8313,6.9781249999999995,7.4656,6.157825000000001,6.8672,7.372933333333333,5.610433333333333,6.59845,4.6875,6.235925,7.4688,6.2104333333333335,5.666666666666667,7.131266666666666,6.4375333333333336,7.639599999999999,7.591666666666666,5.783333333333334,7.25625,6.470866666666667,6.325025,7.520833333333333,4.9625,5.7375333333333325,7.6969,7.21565,7.760433333333334,7.70315,8.035433333333332,7.80935,6.389600000000001,7.7531,6.466666666666666,7.8125,7.577066666666667,7.642175,5.8354333333333335,6.8156,7.566666666666666,7.49375,7.5187333333333335,7.9563,5.658333333333334,7.275,7.55625,7.702066666666667,5.858333333333334,7.766666666666667,5.787533333333333,7.68435,7.69065,7.28125,6.7438,7.5156,7.67505,5.8145999999999995,7.5312,6.3203000000000005,5.641666666666667,7.65,7.6020666666666665,6.131266666666666,7.7047,7.45625,7.72185,8.007825,6.6020666666666665,6.1895999999999995,7.4771,6.7292,6.6,7.862466666666667,6.895866666666667,6.1646,7.2125,7.46565,7.5187333333333335,6.700033333333334,7.137499999999999,6.66095,6.8094,6.072933333333334,7.266666666666666,7.222933333333334,7.528125,6.0172,7.02505,7.53125,7.364075000000001,7.040649999999999,5.804166666666666
24,2021-04-19,12:00:00,7.3,4.8521,6.0781,5.207825,5.958333333333333,6.28745,5.5271,4.75315,7.5271,6.245866666666667,6.546875,7.7188,5.85625,7.939566666666667,3.9,6.48435,7.014599999999999,5.775,7.7969,6.31095,8.01875,7.1979,6.866699999999999,6.118766666666666,4.670325,5.5167,8.0625,5.759375,5.656300000000001,6.8770999999999995,7.725,5.923450000000001,4.8167,6.304166666666666,7.7969,7.6844,6.48755,7.43435,7.79685,7.720833333333334,6.495833333333334,5.85,8.05,8.1344,7.7375,5.265625,6.5219000000000005,7.5645999999999995,7.69065,3.4875000000000003,6.7937666666666665,6.306266666666667,7.6438,8.175,7.6479,7.825033333333334,7.0729,8.0375,5.891666666666667,4.552066666666667,6.610433333333333,7.314633333333333,5.946899999999999,6.5516,7.6875,6.752066666666667,7.668733333333333,7.4969,7.77505,5.827099999999999,5.893775,7.9604333333333335,5.431266666666667,5.9125000000000005,7.775,7.2375,7.877100000000001,7.1437333333333335,7.7562,8.1167,7.5375,6.3844,5.660433333333334,6.075,8.233333333333334,6.11405,6.0688,7.737550000000001,5.964566666666667,7.96875,5.1563,5.56405,8.097900000000001,7.69065,6.45625,6.110400000000001,6.158366666666667,8.189566666666666,8.5813,6.724999999999999,6.6000000000000005,7.40315,7.285433333333334,6.033366666666666,7.8437,7.3521,5.4188,5.467225,6.2688,7.09065,5.485466666666667,7.445833333333333,7.997933333333333,5.2813,7.8979333333333335,6.324999999999999,6.816633333333333,5.60625,6.866633333333333,7.77505,6.93435,6.439075,7.6688
