,Data,Hora,OP3.1.1 V (V),OP3.1.2 V (V),OP3.1.3 V (V),OP3.1.4 V (V),OP3.1.5 V (V),OP3.1.6 V (V),OP3.1.7 V (V),OP3.1.8 V (V),OP3.1.9 V (V),OP3.1.10 V (V),OP3.1.11 V (V),OP3.1.12 V (V),OP3.1.13 V (V),OP3.1.14 V (V),OP3.1.15 V (V),OP3.1.16 V (V),OP3.2.1 V (V),OP3.2.2 V (V),OP3.2.3 V (V),OP3.2.4 V (V),OP3.2.5 V (V),OP3.2.6 V (V),OP3.2.7 V (V),OP3.2.8 V (V),OP3.2.9 V (V),OP3.2.10 V (V),OP3.2.11 V (V),OP3.2.12 V (V),OP3.2.14 V (V),OP3.2.15 V (V),OP3.2.16 V (V),OP3.3.1 V (V),OP3.3.2 V (V),OP3.3.3 V (V),OP3.3.4 V (V),OP3.3.5 V (V),OP3.3.6 V (V),OP3.3.7 V (V),OP3.3.8 V (V),OP3.3.9 V (V),OP3.3.10 V (V),OP3.3.11 V (V),OP3.3.12 V (V),OP3.3.13 V (V),OP3.3.14 V (V),OP3.3.15 V (V),OP3.3.16 V (V),OP3.4.1 V (V),OP3.4.2 V (V),OP3.4.3 V (V),OP3.4.4 V (V),OP3.4.5 V (V),OP3.4.6 V (V),OP3.4.7 V (V),OP3.4.8 V (V),OP3.4.9 V (V),OP3.4.10 V (V),OP3.4.11 V (V),OP3.4.12 V (V),OP3.4.13 V (V),OP3.4.14 V (V),OP3.4.15 V (V),OP3.4.16 V (V),OP3.5.1 V (V),OP3.5.2 V (V),OP3.5.3 V (V),OP3.5.4 V (V),OP3.5.5 V (V),OP3.5.6 V (V),OP3.5.7 V (V),OP3.5.8 V (V),OP3.5.9 V (V),OP3.5.10 V (V),OP3.5.11 V (V),OP3.5.12 V (V),OP3.5.13 V (V),OP3.5.14 V (V),OP3.5.15 V (V),OP3.5.16 V (V),OP3.6.1 V (V),OP3.6.2 V (V),OP3.6.3 V (V),OP3.6.4 V (V),OP3.6.5 V (V),OP3.6.6 V (V),OP3.6.7 V (V),OP3.6.8 V (V),OP3.6.9 V (V),OP3.6.10 V (V),OP3.6.11 V (V),OP3.6.12 V (V),OP3.6.13 V (V),OP3.6.14 V (V),OP3.6.15 V (V),OP3.6.16 V (V),OP3.7.1 V (V),OP3.7.2 V (V),OP3.7.4 V (V),OP3.7.5 V (V),OP3.7.6 V (V),OP3.7.7 V (V),OP3.7.8 V (V),OP3.7.9 V (V),OP3.7.10 V (V),OP3.7.11 V (V),OP3.7.12 V (V),OP3.7.13 V (V),OP3.7.14 V (V),OP3.7.15 V (V),OP3.7.16 V (V),OP3.8.1 V (V),OP3.8.2 V (V),OP3.8.3 V (V),OP3.8.4 V (V),OP3.8.5 V (V),OP3.8.6 V (V),OP3.8.7 V (V),OP3.8.8 V (V),OP3.8.9 V (V),OP3.8.10 V (V),OP3.8.11 V (V),OP3.8.12 V (V),OP3.8.13 V (V),OP3.8.14 V (V),OP3.8.15 V (V),OP3.8.16 V (V)
0,2021-04-18,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-04-18,06:15:00,37.416666666666664,35.125,46.541666666666664,48.5625,49.958333333333336,48.25,52.041666666666664,56.416666666666664,51.625,53.041666666666664,49.958333333333336,54.625,45.041666666666664,44.916666666666664,33.625,39.625,27.875,35.125,47.833333333333336,60.041666666666664,0.0,63.916666666666664,52.416666666666664,53.875,52.791666666666664,50.4375,47.666666666666664,52.40625,43.166666666666664,37.208333333333336,37.0,36.625,36.041666666666664,45.625,47.833333333333336,0.0,52.291666666666664,58.125,55.5,54.083333333333336,51.75,53.708333333333336,51.6875,45.6875,29.6875,37.333333333333336,36.75,52.25,51.375,45.583333333333336,49.1875,46.333333333333336,41.6875,39.9375,56.958333333333336,39.583333333333336,38.0,46.833333333333336,47.5,52.375,39.458333333333336,52.416666666666664,49.375,49.0625,56.375,50.333333333333336,47.5,45.625,46.0,39.583333333333336,42.21875,30.0625,39.916666666666664,45.25,47.5,49.0,57.09375,52.0,54.8125,51.25,50.083333333333336,60.125,50.666666666666664,33.8125,48.125,41.25,40.666666666666664,40.541666666666664,44.25,54.15625,47.416666666666664,50.0625,50.541666666666664,48.333333333333336,51.041666666666664,53.458333333333336,52.041666666666664,50.416666666666664,48.0,28.125,39.166666666666664,43.666666666666664,33.75,33.125,44.5,45.041666666666664,48.625,50.125,59.5,25.5,35.75,49.708333333333336,48.416666666666664,48.458333333333336,47.708333333333336,49.166666666666664,45.25,48.583333333333336,45.583333333333336,46.916666666666664,45.8125,59.25,28.1875,33.65625,47.708333333333336,45.083333333333336
2,2021-04-18,06:30:00,35.1875,35.0,46.041666666666664,50.291666666666664,52.958333333333336,49.125,52.166666666666664,56.625,48.75,51.458333333333336,52.875,52.75,46.625,49.375,36.25,35.5625,32.8125,36.916666666666664,49.4375,48.875,52.125,52.166666666666664,51.0625,51.4375,49.208333333333336,48.875,49.666666666666664,50.166666666666664,46.958333333333336,37.625,40.375,37.333333333333336,37.1875,50.041666666666664,50.041666666666664,53.25,54.1875,43.958333333333336,52.041666666666664,52.625,50.125,49.541666666666664,48.75,48.5,46.9375,37.916666666666664,36.4375,49.666666666666664,49.875,46.708333333333336,48.5,48.625,45.25,37.958333333333336,42.5,41.208333333333336,41.25,52.916666666666664,51.0,50.125,49.625,49.3125,50.375,48.5,48.9375,50.59375,48.166666666666664,48.0625,50.25,39.5625,42.9375,43.541666666666664,40.708333333333336,46.916666666666664,51.458333333333336,50.541666666666664,47.5625,48.375,51.875,49.541666666666664,48.5,50.625,48.666666666666664,48.833333333333336,49.041666666666664,40.083333333333336,41.75,37.083333333333336,38.25,47.625,48.458333333333336,49.791666666666664,47.958333333333336,48.916666666666664,49.5,51.458333333333336,53.4375,51.291666666666664,53.4375,53.083333333333336,42.333333333333336,42.1875,34.375,34.125,46.75,46.25,50.75,49.75,49.625,40.583333333333336,47.3125,49.125,47.3125,47.083333333333336,46.875,47.375,46.833333333333336,46.75,46.666666666666664,45.083333333333336,46.46875,44.8125,46.375,47.0625,46.875,47.083333333333336
3,2021-04-18,06:45:00,33.208333333333336,31.5,41.333333333333336,52.0,53.333333333333336,46.125,53.0,55.625,52.083333333333336,52.208333333333336,53.5,51.708333333333336,50.09375,51.166666666666664,35.833333333333336,35.5,31.791666666666668,33.0,51.791666666666664,50.458333333333336,50.666666666666664,52.958333333333336,52.15625,50.458333333333336,49.666666666666664,50.166666666666664,50.041666666666664,50.291666666666664,47.916666666666664,35.458333333333336,39.125,30.5,31.125,51.28125,52.041666666666664,51.4375,54.083333333333336,44.791666666666664,52.3125,51.75,50.458333333333336,49.958333333333336,51.166666666666664,49.666666666666664,48.583333333333336,38.833333333333336,37.083333333333336,49.916666666666664,52.208333333333336,47.0,51.666666666666664,51.333333333333336,40.5,34.625,36.25,39.0,37.0,51.5,50.333333333333336,51.041666666666664,52.75,49.875,53.208333333333336,49.65625,50.291666666666664,50.875,49.03125,51.0,49.5,36.75,38.208333333333336,36.25,34.75,49.5,51.25,49.125,49.5625,49.5625,51.833333333333336,49.875,50.5,53.5625,50.8125,49.0,48.1875,34.666666666666664,34.25,37.333333333333336,38.375,50.041666666666664,49.625,50.333333333333336,49.166666666666664,49.25,49.625,52.291666666666664,51.90625,55.0625,50.916666666666664,52.916666666666664,39.041666666666664,42.208333333333336,32.583333333333336,29.166666666666668,49.833333333333336,49.541666666666664,49.166666666666664,50.916666666666664,50.083333333333336,40.5625,47.125,49.25,47.09375,46.666666666666664,46.333333333333336,47.416666666666664,46.916666666666664,46.625,46.666666666666664,46.291666666666664,46.166666666666664,45.875,46.75,46.75,46.666666666666664,47.5
4,2021-04-18,07:00:00,39.458333333333336,38.3125,45.75,49.666666666666664,49.625,49.5625,50.0,50.208333333333336,49.958333333333336,49.4375,50.541666666666664,50.0625,47.916666666666664,48.25,41.75,41.0625,38.291666666666664,38.125,49.166666666666664,49.416666666666664,49.791666666666664,49.8125,51.125,49.416666666666664,49.125,48.625,48.458333333333336,50.041666666666664,46.9375,40.5,42.25,39.5625,39.083333333333336,50.4375,50.0,50.75,50.875,43.0,50.375,50.125,49.083333333333336,48.5,50.333333333333336,49.541666666666664,48.65625,41.333333333333336,41.916666666666664,47.0,48.666666666666664,48.5,48.208333333333336,47.875,43.791666666666664,40.875,46.208333333333336,46.125,45.5,48.958333333333336,48.875,48.0,48.25,48.75,48.375,47.541666666666664,48.0,48.375,47.625,47.458333333333336,47.75,45.0625,45.25,45.375,42.875,47.041666666666664,48.875,48.625,47.0,47.333333333333336,48.71875,47.75,48.59375,48.458333333333336,47.9375,47.875,48.166666666666664,44.708333333333336,43.916666666666664,44.625,42.833333333333336,47.833333333333336,48.9375,48.625,47.4375,47.5,48.166666666666664,50.583333333333336,51.0,50.375,50.6875,50.625,48.0,47.208333333333336,37.791666666666664,38.041666666666664,47.3125,48.125,48.083333333333336,49.208333333333336,47.958333333333336,39.84375,47.083333333333336,48.125,47.0,47.0,46.75,47.208333333333336,47.041666666666664,47.0,46.625,46.791666666666664,46.5625,46.083333333333336,46.458333333333336,46.958333333333336,47.208333333333336,47.375
5,2021-04-18,07:15:00,30.333333333333332,37.5,39.833333333333336,52.125,51.958333333333336,51.125,52.166666666666664,51.416666666666664,51.0625,51.375,50.1875,51.291666666666664,49.375,49.0,40.0,38.5625,37.125,27.0625,51.75,50.25,51.333333333333336,51.833333333333336,51.125,51.6875,51.125,50.291666666666664,49.416666666666664,51.458333333333336,48.625,37.4375,39.166666666666664,29.15625,33.666666666666664,52.0625,51.208333333333336,52.458333333333336,52.333333333333336,44.166666666666664,50.75,51.541666666666664,51.375,49.8125,51.291666666666664,50.875,50.375,38.833333333333336,39.75,48.458333333333336,49.458333333333336,49.291666666666664,47.9375,49.833333333333336,37.583333333333336,26.5625,46.8125,47.4375,48.708333333333336,48.625,49.0625,48.5,48.833333333333336,49.375,48.833333333333336,47.0625,47.291666666666664,47.666666666666664,46.833333333333336,47.166666666666664,47.125,46.208333333333336,46.166666666666664,46.708333333333336,45.75,46.875,48.375,47.583333333333336,46.833333333333336,47.041666666666664,48.3125,46.666666666666664,48.0,47.75,47.0625,46.875,47.333333333333336,46.8125,45.8125,46.958333333333336,46.208333333333336,47.458333333333336,47.875,47.5,47.15625,47.041666666666664,47.3125,51.3125,51.125,50.75,50.833333333333336,52.083333333333336,51.125,50.708333333333336,30.333333333333332,28.916666666666668,48.041666666666664,48.333333333333336,48.458333333333336,49.208333333333336,48.666666666666664,39.6875,47.291666666666664,48.90625,47.4375,46.875,46.1875,47.125,46.958333333333336,46.875,46.96875,46.833333333333336,46.5,46.416666666666664,46.9375,46.541666666666664,47.125,47.375
6,2021-04-18,07:30:00,39.0,37.8125,48.541666666666664,49.25,49.583333333333336,49.90625,50.208333333333336,50.125,49.208333333333336,49.083333333333336,49.541666666666664,49.291666666666664,48.8125,48.375,42.0,41.8125,39.708333333333336,39.09375,49.1875,49.5,49.625,50.34375,50.125,49.041666666666664,48.916666666666664,49.0625,48.541666666666664,49.375,47.666666666666664,41.875,42.583333333333336,38.708333333333336,39.9375,49.416666666666664,50.0,50.8125,50.416666666666664,42.083333333333336,49.6875,49.3125,49.125,49.166666666666664,49.666666666666664,49.0,48.5625,42.125,41.666666666666664,47.25,48.125,47.833333333333336,47.8125,48.25,47.09375,39.46875,46.791666666666664,46.958333333333336,46.958333333333336,48.166666666666664,48.0625,47.333333333333336,47.958333333333336,48.208333333333336,47.75,47.25,47.5625,47.75,47.1875,47.291666666666664,47.0,46.1875,46.166666666666664,46.833333333333336,45.9375,46.875,48.0625,47.541666666666664,46.958333333333336,47.125,48.083333333333336,46.75,47.71875,47.625,47.083333333333336,47.125,47.166666666666664,46.5,45.875,47.1875,46.458333333333336,47.5,47.6875,47.5,47.375,47.458333333333336,47.5625,50.0,49.75,49.416666666666664,49.541666666666664,50.416666666666664,49.25,49.375,37.458333333333336,39.3125,47.375,47.875,48.375,48.25,47.75,39.125,46.875,48.25,47.0,46.916666666666664,46.875,47.0,47.208333333333336,47.125,46.75,46.916666666666664,46.833333333333336,46.583333333333336,46.9375,46.8125,47.0625,47.166666666666664
7,2021-04-18,07:45:00,24.875,21.25,51.708333333333336,51.5625,52.833333333333336,52.4375,52.5,52.09375,52.125,50.125,52.833333333333336,52.166666666666664,50.5625,50.916666666666664,37.0625,36.9375,30.0625,25.541666666666668,50.46875,50.458333333333336,53.041666666666664,53.75,51.1875,51.375,51.333333333333336,51.708333333333336,50.8125,52.4375,49.75,36.916666666666664,37.875,31.0625,27.916666666666668,54.166666666666664,52.083333333333336,53.541666666666664,53.03125,44.583333333333336,52.9375,52.791666666666664,52.0625,51.875,52.166666666666664,52.0,51.25,36.375,36.791666666666664,46.708333333333336,48.0625,48.0,47.833333333333336,48.375,47.625,37.75,47.4375,47.416666666666664,47.125,48.375,47.90625,47.333333333333336,47.75,48.291666666666664,47.333333333333336,47.0625,47.25,47.75,46.8125,47.291666666666664,46.875,45.833333333333336,46.0,47.25,46.083333333333336,46.666666666666664,48.1875,47.458333333333336,46.8125,46.6875,48.0625,46.291666666666664,47.875,47.75,47.125,47.0,47.208333333333336,46.708333333333336,45.9375,46.875,46.90625,47.4375,47.5,47.333333333333336,46.96875,47.25,47.5,51.708333333333336,50.833333333333336,50.75,51.333333333333336,51.958333333333336,49.5625,52.666666666666664,26.25,28.625,48.458333333333336,49.458333333333336,49.375,49.5,49.083333333333336,40.375,47.1875,48.916666666666664,47.125,46.666666666666664,46.416666666666664,47.25,46.916666666666664,46.958333333333336,46.625,46.958333333333336,46.583333333333336,46.5,46.9375,46.75,46.96875,47.333333333333336
8,2021-04-18,08:00:00,17.5625,25.708333333333332,53.0,53.541666666666664,53.416666666666664,53.791666666666664,53.708333333333336,53.458333333333336,54.125,54.0,55.041666666666664,52.875,52.708333333333336,53.75,32.916666666666664,32.5,20.25,26.958333333333332,52.666666666666664,52.625,53.458333333333336,53.75,52.6875,52.791666666666664,52.75,52.25,52.083333333333336,53.458333333333336,50.791666666666664,33.25,37.458333333333336,27.40625,23.0625,52.6875,52.416666666666664,53.9375,53.1875,45.0,53.041666666666664,53.291666666666664,52.75,53.0,53.25,53.25,52.25,33.375,33.875,46.375,47.291666666666664,47.166666666666664,47.125,47.8125,47.25,47.4375,47.125,46.75,47.208333333333336,47.583333333333336,47.375,46.666666666666664,47.208333333333336,47.75,46.875,47.09375,47.0625,47.59375,46.9375,47.125,47.041666666666664,46.75,46.5,47.5,46.75,46.875,48.25,47.333333333333336,46.833333333333336,47.083333333333336,48.041666666666664,46.5,47.53125,47.625,47.0,46.8125,46.75,47.3125,46.375,47.25,47.0625,47.5,47.5,47.3125,46.875,46.9375,47.125,51.375,50.541666666666664,51.333333333333336,51.916666666666664,52.0625,52.291666666666664,52.625,28.166666666666668,28.125,48.333333333333336,48.8125,49.125,49.333333333333336,48.1875,39.375,47.25,49.25,47.5,46.625,46.416666666666664,47.25,47.0,46.5,46.6875,46.75,46.458333333333336,46.15625,46.583333333333336,46.625,47.0,47.5
9,2021-04-18,08:15:00,35.75,40.541666666666664,49.375,49.791666666666664,50.083333333333336,50.125,49.791666666666664,50.083333333333336,52.625,50.0625,51.125,49.5625,48.708333333333336,48.5625,39.3125,36.791666666666664,36.625,39.25,48.5,48.791666666666664,49.916666666666664,49.458333333333336,49.0,48.958333333333336,49.458333333333336,48.541666666666664,48.666666666666664,50.291666666666664,47.375,42.416666666666664,41.0,42.5,42.125,48.90625,49.291666666666664,50.083333333333336,50.0,41.416666666666664,50.125,49.541666666666664,49.041666666666664,48.75,49.833333333333336,49.125,48.666666666666664,43.5,41.8125,46.416666666666664,47.3125,47.125,47.125,47.9375,47.166666666666664,47.166666666666664,47.041666666666664,47.0,47.375,47.5625,47.458333333333336,46.5625,47.208333333333336,47.375,46.75,46.625,47.083333333333336,47.458333333333336,46.875,47.125,47.125,46.59375,46.583333333333336,47.375,46.5,46.875,48.208333333333336,47.09375,47.166666666666664,47.041666666666664,48.041666666666664,46.375,47.5,47.40625,47.041666666666664,46.708333333333336,47.0,46.625,46.416666666666664,47.125,47.041666666666664,47.583333333333336,47.416666666666664,47.25,47.0,46.791666666666664,47.3125,49.625,48.625,49.0,49.625,50.4375,50.291666666666664,49.75,42.208333333333336,41.333333333333336,46.625,46.958333333333336,47.125,47.416666666666664,46.083333333333336,38.75,47.1875,49.25,47.416666666666664,46.625,46.4375,47.125,47.25,46.416666666666664,46.5625,46.666666666666664,46.625,46.041666666666664,46.375,46.708333333333336,47.5625,47.125
