,Data,Hora,OP1.1.1 V (V),OP1.1.2 V (V),OP1.1.3 V (V),OP1.1.4 V (V),OP1.1.5 V (V),OP1.1.6 V (V),OP1.1.7 V (V),OP1.1.8 V (V),OP1.1.9 V (V),OP1.1.10 V (V),OP1.1.11 V (V),OP1.1.12 V (V),OP1.1.13 V (V),OP1.1.14 V (V),OP1.1.15 V (V),OP1.1.16 V (V),OP1.2.1 V (V),OP1.2.2 V (V),OP1.2.3 V (V),OP1.2.4 V (V),OP1.2.5 V (V),OP1.2.6 V (V),OP1.2.7 V (V),OP1.2.8 V (V),OP1.2.9 V (V),OP1.2.10 V (V),OP1.2.11 V (V),OP1.2.12 V (V),OP1.2.14 V (V),OP1.2.15 V (V),OP1.2.16 V (V),OP1.3.1 V (V),OP1.3.2 V (V),OP1.3.3 V (V),OP1.3.4 V (V),OP1.3.5 V (V),OP1.3.6 V (V),OP1.3.7 V (V),OP1.3.8 V (V),OP1.3.9 V (V),OP1.3.10 V (V),OP1.3.11 V (V),OP1.3.12 V (V),OP1.3.13 V (V),OP1.3.14 V (V),OP1.3.15 V (V),OP1.3.16 V (V)
0,2021-03-28,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-03-28,06:15:00,44.041666666666664,49.0,48.5,50.1875,52.708333333333336,53.458333333333336,60.625,64.25,42.625,39.041666666666664,42.75,37.0625,40.583333333333336,38.5,40.8125,41.291666666666664,46.416666666666664,46.75,47.166666666666664,46.375,48.0625,44.75,49.125,46.416666666666664,48.458333333333336,46.53125,45.375,48.666666666666664,44.25,40.916666666666664,48.0625,36.375,36.78125,39.541666666666664,44.6875,44.75,52.125,52.75,60.541666666666664,37.28125,37.375,38.0,62.5,46.083333333333336,33.291666666666664,30.5,40.833333333333336
2,2021-03-28,06:30:00,30.5,51.25,78.79166666666667,63.5625,70.83333333333333,78.04166666666667,85.0,78.8125,26.583333333333332,25.9375,24.40625,27.0,28.3125,25.1875,26.375,27.208333333333332,53.3125,50.583333333333336,49.34375,46.375,48.875,45.25,43.75,49.875,51.333333333333336,39.875,37.125,53.333333333333336,32.916666666666664,30.666666666666668,52.833333333333336,49.25,56.5625,53.708333333333336,59.916666666666664,58.666666666666664,59.375,61.75,57.958333333333336,57.166666666666664,20.6875,16.625,59.375,63.583333333333336,15.25,13.90625,55.625
3,2021-03-28,06:45:00,63.958333333333336,61.5625,65.125,68.54166666666667,65.45833333333333,64.125,63.916666666666664,66.5,30.125,27.65625,26.541666666666668,29.5625,30.375,24.15625,24.0,30.833333333333332,52.166666666666664,53.666666666666664,51.25,51.8125,53.375,59.0,57.041666666666664,54.875,55.5,26.71875,23.25,55.875,21.833333333333332,21.125,57.833333333333336,53.458333333333336,56.125,59.40625,55.625,53.541666666666664,56.583333333333336,57.8125,54.958333333333336,55.75,44.5,12.5,56.0,58.083333333333336,11.166666666666666,11.0625,54.375
4,2021-03-28,07:00:00,60.0,58.9375,60.75,63.291666666666664,61.625,59.875,60.166666666666664,62.0625,34.125,31.958333333333332,30.25,33.208333333333336,33.916666666666664,33.0,33.625,35.5,52.875,54.6875,52.75,53.375,54.333333333333336,58.3125,56.625,54.6875,55.458333333333336,39.0,17.78125,56.791666666666664,16.208333333333332,16.5,58.208333333333336,52.625,54.916666666666664,58.125,54.791666666666664,53.666666666666664,0.0,56.708333333333336,55.166666666666664,55.583333333333336,54.333333333333336,10.916666666666666,55.21875,57.5,10.0,9.25,54.208333333333336
5,2021-03-28,07:15:00,56.875,57.0,58.5,59.125,58.333333333333336,57.625,57.75,58.625,36.6875,34.833333333333336,33.34375,35.5625,37.1875,35.375,36.25,36.833333333333336,53.1875,54.375,53.125,53.625,54.5625,57.1875,56.09375,54.5,55.1875,50.65625,12.75,56.5,12.333333333333334,11.833333333333334,57.5,52.833333333333336,54.75,57.625,54.791666666666664,54.166666666666664,55.041666666666664,56.708333333333336,55.6875,56.1875,54.5625,13.666666666666666,55.625,57.5,8.4375,7.833333333333333,53.875
6,2021-03-28,07:30:00,54.791666666666664,54.666666666666664,56.458333333333336,57.375,56.5,55.833333333333336,55.875,56.291666666666664,38.5,37.208333333333336,36.333333333333336,37.375,39.0,37.625,37.833333333333336,38.78125,53.46875,55.083333333333336,54.03125,54.125,54.875,57.15625,55.875,54.416666666666664,55.625,53.5,10.875,56.625,10.1875,8.75,57.5,51.8125,53.5,55.75,53.416666666666664,52.6875,53.75,54.875,54.5,54.5,53.25,32.25,54.375,55.5625,7.1875,6.291666666666667,52.958333333333336
7,2021-03-28,07:45:00,53.25,53.625,54.833333333333336,55.625,54.625,54.5625,54.4375,54.5,40.5,38.833333333333336,37.6875,39.166666666666664,40.3125,39.375,39.375,40.166666666666664,53.25,55.03125,53.875,53.625,54.21875,56.166666666666664,55.0,0.0,55.0,53.333333333333336,20.625,55.4375,8.166666666666666,7.625,56.583333333333336,51.25,52.75,54.333333333333336,52.375,52.125,52.791666666666664,53.791666666666664,53.416666666666664,53.75,52.375,45.9375,53.291666666666664,54.09375,6.375,5.75,52.0
8,2021-03-28,08:00:00,51.875,52.666666666666664,53.625,53.791666666666664,52.916666666666664,53.541666666666664,52.916666666666664,53.041666666666664,41.583333333333336,40.458333333333336,39.46875,40.75,41.666666666666664,40.4375,40.4375,41.375,52.708333333333336,53.958333333333336,53.625,52.916666666666664,53.416666666666664,55.0625,54.083333333333336,53.125,54.208333333333336,52.75,37.1875,54.9375,6.875,6.34375,55.4375,51.4375,52.5,53.625,52.5,52.208333333333336,52.125,53.208333333333336,53.166666666666664,53.5,52.25,52.25,53.0,53.708333333333336,7.625,5.166666666666667,52.0
9,2021-03-28,08:15:00,50.8125,51.4375,52.3125,52.666666666666664,52.125,51.875,51.583333333333336,51.875,42.75,41.5,40.875,41.791666666666664,42.625,41.791666666666664,41.416666666666664,42.25,52.125,53.375,52.708333333333336,52.541666666666664,53.0625,54.375,53.375,52.5,53.791666666666664,52.4375,45.09375,54.375,5.9375,5.5625,54.4375,50.75,51.666666666666664,52.5625,51.53125,51.458333333333336,51.208333333333336,52.083333333333336,52.083333333333336,51.875,51.125,51.166666666666664,52.0,52.291666666666664,26.25,4.625,51.4375
