,Data,Hora,OP2.1.1 I (A),OP2.1.2 I (A),OP2.1.3 I (A),OP2.1.4 I (A),OP2.1.5 I (A),OP2.1.6 I (A),OP2.1.7 I (A),OP2.1.8 I (A),OP2.1.9 I (A),OP2.1.10 I (A),OP2.1.11 I (A),OP2.1.12 I (A),OP2.1.13 I (A),OP2.1.14 I (A),OP2.1.15 I (A),OP2.1.16 I (A),OP2.2.1 I (A),OP2.2.2 I (A),OP2.2.3 I (A),OP2.2.4 I (A),OP2.2.5 I (A),OP2.2.6 I (A),OP2.2.7 I (A),OP2.2.8 I (A),OP2.2.9 I (A),OP2.2.10 I (A),OP2.2.11 I (A),OP2.2.12 I (A),OP2.2.13 I (A),OP2.2.14 I (A),OP2.2.15 I (A),OP2.2.16 I (A),OP2.3.1 I (A),OP2.3.2 I (A),OP2.3.3 I (A),OP2.3.4 I (A),OP2.3.5 I (A),OP2.3.6 I (A),OP2.3.7 I (A),OP2.3.8 I (A),OP2.3.9 I (A),OP2.3.10 I (A),OP2.3.11 I (A),OP2.3.12 I (A),OP2.3.13 I (A),OP2.3.14 I (A),OP2.3.15 I (A),OP2.3.16 I (A)
0,2021-06-13,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-06-13,06:15:00,0.0,0.0,0.007607142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005357142857142857,0.0,0.019783333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2021-06-13,06:30:00,0.0375,0.0,0.009615384615384616,0.02815,0.13125,0.1063,0.1875,0.1,0.05315,0.175,0.1,0.0844,0.05,0.0375,0.0,0.15,0.0781,0.03595,0.1063,0.1375,0.2313,0.2062,0.029183333333333335,0.1688,0.05457272727272728,0.1125,0.12190000000000001,0.2406,0.17815,0.13755,0.0125,0.10413333333333334,0.10625000000000001,0.0719,0.075,0.032825,0.13125,0.0844,0.125,0.14065,0.12710000000000002,0.08750000000000001,0.0,0.1094,0.0375,0.19375,0.12190000000000001,0.16875
3,2021-06-13,06:45:00,0.13543333333333332,0.1375,0.1646,0.06565,0.29064999999999996,0.2344,0.2895666666666667,0.17812499999999998,0.18333333333333335,0.2729333333333333,0.3,0.19375,0.1396,0.15836666666666666,0.0521,0.22505,0.32706666666666667,0.2833,0.33755,0.3333333333333333,0.3297,0.3854333333333333,0.310975,0.2624666666666667,0.40935,0.3666333333333333,0.30416666666666664,0.40210000000000007,0.3375333333333333,0.3062666666666667,0.29793333333333333,0.2844,0.19375,0.3104,0.20210000000000003,0.2333333333333333,0.24065,0.225,0.26666666666666666,0.25,0.2417,0.23126666666666665,0.145325,0.19586666666666666,0.1,0.3125,0.2292,0.25
4,2021-06-13,07:00:00,0.23750000000000002,0.24796666666666667,0.27815,0.19163333333333332,0.43546666666666667,0.29064999999999996,0.3854,0.27505,0.22505,0.3917,0.3375000000000001,0.3125,0.25939999999999996,0.27086666666666664,0.12190000000000001,0.2583333333333333,0.4916666666666667,0.45836666666666664,0.6479333333333334,0.45005,0.64375,0.6646,0.675,0.38543333333333335,0.5969,0.5594,0.6093999999999999,0.5770666666666666,0.525,0.5750000000000001,0.32505,0.43543333333333334,0.2547,0.55315,0.3,0.3104,0.3437333333333334,0.4625,0.4000333333333333,0.3438,0.3,0.29373333333333335,0.2292,0.26876666666666665,0.22970000000000002,0.35,0.0,0.3
5,2021-06-13,07:15:00,0.5312,0.5166666666666667,0.5333666666666667,0.39375,0.6375500000000001,0.5719,0.6833,0.5344,0.5375,0.7021000000000001,0.6416666666666667,0.6438,0.5167,0.5396,0.3604,0.33960000000000007,0.9922,1.0374999999999999,1.1938,1.1344,0.9500333333333334,1.07815,1.2938,0.8896000000000001,1.01875,1.073475,0.9667,1.1500000000000001,0.0,1.0354333333333334,1.0042,0.9396,0.5396,0.9,0.7343999999999999,0.6250333333333333,0.5500333333333334,1.0938,0.7479333333333334,0.51875,0.38439999999999996,0.38749999999999996,0.30315000000000003,0.32713333333333333,0.28126666666666666,0.4625333333333333,0.3438,0.3812666666666667
6,2021-06-13,07:30:00,0.75625,0.6938,0.80625,0.5562666666666667,1.01565,0.8999999999999999,0.9979333333333334,0.8625000000000002,0.8313,0.9875,0.890625,0.7688,0.8020999999999999,0.81565,0.6875333333333334,0.3896,1.5938,1.3937666666666668,1.475,1.4416666666666667,1.4562499999999998,1.4728999999999999,1.39065,1.3219,1.5333666666666668,1.6031499999999999,1.2833666666666668,1.47815,1.3395666666666666,1.2895999999999999,1.2344,1.2250333333333332,1.262533333333333,1.3641,1.1188,1.254725,0.6844,1.4813,1.3833333333333335,1.26565,0.6359250000000001,0.44689999999999996,0.33435,0.34169999999999995,0.3313,0.5146333333333334,0.3979333333333333,0.4229
7,2021-06-13,07:45:00,1.1708666666666667,1.1094,1.2854666666666665,1.0999999999999999,1.33125,1.3750333333333333,1.3458333333333332,1.2874999999999999,1.1666999999999998,1.4249999999999998,1.33435,1.4229333333333332,1.225,1.0645999999999998,1.06875,0.36565000000000003,1.9187666666666667,2.0312666666666668,1.8562666666666665,1.9312666666666667,1.6937666666666669,1.8416666666666668,1.8875,1.4906,1.8188,1.7791666666666668,1.7562666666666666,1.7906499999999999,1.80625,1.8562500000000002,1.85785,1.47815,1.8145999999999998,2.0625,1.6313,1.5969,1.312525,1.8687500000000001,2.075,1.9938,1.8917000000000002,0.44689999999999996,0.3313,0.36565000000000003,0.334375,1.275,0.3781,0.4291666666666667
8,2021-06-13,08:00:00,1.6291666666666667,1.637533333333333,1.7187666666666666,1.5281500000000001,1.7354,1.8062666666666667,1.7875333333333332,1.69375,1.6291666666666667,1.9354333333333333,1.7156500000000001,1.80625,1.6417,1.5521,1.459375,0.4041333333333334,2.3583333333333334,2.4333666666666667,2.316666666666667,2.3719,2.2479333333333336,2.4937666666666667,2.3645666666666667,2.327133333333333,2.3562666666666665,2.2729333333333335,2.3188,2.3687666666666662,2.3875333333333333,2.4354333333333336,2.20935,2.3719,2.1729333333333334,2.29685,2.234375,2.2234749999999996,2.20625,2.3125,2.1938,2.3104666666666667,2.375,0.5229333333333334,0.375,0.41559999999999997,0.3958,2.3771,0.4437333333333333,0.4792
9,2021-06-13,08:15:00,1.8813,2.0875333333333335,2.1094,2.0312666666666668,2.4344,2.1000333333333336,2.2375333333333334,2.0395666666666665,2.00005,2.1813,2.1187666666666667,2.0500000000000003,2.14065,2.029166666666667,1.52505,0.4083333333333334,2.608366666666667,2.8771,2.9083333333333337,2.775,2.5500333333333334,3.0219,2.7521,2.7354333333333334,2.695866666666667,2.7422000000000004,2.5125,3.08435,2.6416666666666666,2.720866666666667,2.4375,2.533333333333333,2.472933333333333,2.46875,2.5875,2.5791999999999997,2.772933333333333,2.3812666666666664,2.7375333333333334,2.6208666666666667,2.4734249999999998,2.3219000000000003,1.0938,0.39786666666666665,1.3666666666666665,2.49535,0.396875,0.47293333333333337
