,Data,Hora,OP3.1.1 V (V),OP3.1.2 V (V),OP3.1.3 V (V),OP3.1.4 V (V),OP3.1.5 V (V),OP3.1.6 V (V),OP3.1.7 V (V),OP3.1.8 V (V),OP3.1.9 V (V),OP3.1.10 V (V),OP3.1.11 V (V),OP3.1.12 V (V),OP3.1.13 V (V),OP3.1.14 V (V),OP3.1.15 V (V),OP3.1.16 V (V),OP3.2.1 V (V),OP3.2.2 V (V),OP3.2.3 V (V),OP3.2.4 V (V),OP3.2.5 V (V),OP3.2.6 V (V),OP3.2.7 V (V),OP3.2.8 V (V),OP3.2.9 V (V),OP3.2.10 V (V),OP3.2.11 V (V),OP3.2.12 V (V),OP3.2.13 V (V),OP3.2.14 V (V),OP3.2.15 V (V),OP3.2.16 V (V),OP3.3.1 V (V),OP3.3.2 V (V),OP3.3.3 V (V),OP3.3.4 V (V),OP3.3.5 V (V),OP3.3.6 V (V),OP3.3.7 V (V),OP3.3.8 V (V),OP3.3.9 V (V),OP3.3.10 V (V),OP3.3.11 V (V),OP3.3.12 V (V),OP3.3.13 V (V),OP3.3.14 V (V),OP3.3.15 V (V),OP3.3.16 V (V),OP3.4.1 V (V),OP3.4.2 V (V),OP3.4.3 V (V),OP3.4.4 V (V),OP3.4.5 V (V),OP3.4.6 V (V),OP3.4.7 V (V),OP3.4.8 V (V),OP3.4.9 V (V),OP3.4.10 V (V),OP3.4.11 V (V),OP3.4.12 V (V),OP3.4.13 V (V),OP3.4.14 V (V),OP3.4.15 V (V),OP3.4.16 V (V),OP3.5.1 V (V),OP3.5.2 V (V),OP3.5.3 V (V),OP3.5.4 V (V),OP3.5.5 V (V),OP3.5.6 V (V),OP3.5.7 V (V),OP3.5.8 V (V),OP3.5.9 V (V),OP3.5.10 V (V),OP3.5.11 V (V),OP3.5.12 V (V),OP3.5.13 V (V),OP3.5.14 V (V),OP3.5.15 V (V),OP3.5.16 V (V),OP3.6.1 V (V),OP3.6.2 V (V),OP3.6.3 V (V),OP3.6.4 V (V),OP3.6.5 V (V),OP3.6.6 V (V),OP3.6.7 V (V),OP3.6.8 V (V),OP3.6.9 V (V),OP3.6.10 V (V),OP3.6.11 V (V),OP3.6.12 V (V),OP3.6.13 V (V),OP3.6.14 V (V),OP3.6.15 V (V),OP3.6.16 V (V),OP3.7.1 V (V),OP3.7.2 V (V),OP3.7.4 V (V),OP3.7.5 V (V),OP3.7.6 V (V),OP3.7.7 V (V),OP3.7.8 V (V),OP3.7.9 V (V),OP3.7.10 V (V),OP3.7.11 V (V),OP3.7.12 V (V),OP3.7.13 V (V),OP3.7.14 V (V),OP3.7.15 V (V),OP3.7.16 V (V),OP3.8.1 V (V),OP3.8.2 V (V),OP3.8.3 V (V),OP3.8.4 V (V),OP3.8.5 V (V),OP3.8.6 V (V),OP3.8.7 V (V),OP3.8.8 V (V),OP3.8.9 V (V),OP3.8.10 V (V),OP3.8.11 V (V),OP3.8.12 V (V),OP3.8.13 V (V),OP3.8.14 V (V),OP3.8.15 V (V),OP3.8.16 V (V)
0,2021-04-13,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-04-13,06:15:00,34.666666666666664,31.333333333333332,42.375,48.291666666666664,49.333333333333336,44.625,48.78125,60.03125,57.0,55.75,60.625,54.4375,44.75,47.125,36.5625,36.208333333333336,32.5,34.375,44.833333333333336,44.708333333333336,54.875,55.625,58.791666666666664,54.4375,54.75,53.291666666666664,50.5625,53.8125,44.375,42.9375,32.0,33.75,33.5,35.333333333333336,43.8125,44.208333333333336,56.3125,56.0,50.9375,55.833333333333336,55.1875,53.041666666666664,53.4375,54.5,42.5625,44.9375,32.3125,35.0,53.9375,54.0,41.333333333333336,51.041666666666664,44.125,40.125,30.0,36.125,38.75,36.625,53.916666666666664,51.041666666666664,56.541666666666664,55.25,57.3125,56.708333333333336,51.041666666666664,51.8125,54.541666666666664,50.333333333333336,47.25,46.916666666666664,35.25,35.666666666666664,36.25,35.291666666666664,46.916666666666664,50.0,53.583333333333336,50.625,50.041666666666664,56.291666666666664,50.5625,55.833333333333336,55.1875,52.458333333333336,46.583333333333336,50.1875,35.0625,34.916666666666664,34.291666666666664,34.625,51.25,48.5625,52.875,48.3125,52.625,52.75,55.125,56.208333333333336,56.5625,53.375,53.125,38.791666666666664,40.8125,32.46875,30.833333333333332,40.291666666666664,42.958333333333336,50.916666666666664,49.791666666666664,51.0,41.8125,47.916666666666664,50.5,47.666666666666664,47.375,47.53125,47.625,47.5625,46.625,44.5,45.541666666666664,45.875,45.666666666666664,45.916666666666664,47.041666666666664,46.75,46.125
2,2021-04-13,06:30:00,26.166666666666668,23.041666666666668,31.8125,46.125,61.958333333333336,33.375,50.3125,62.5,61.083333333333336,60.1875,63.4375,60.9375,57.0625,59.25,25.041666666666668,25.625,24.1875,22.625,55.4375,53.333333333333336,56.375,57.166666666666664,58.34375,54.5,53.125,53.1875,52.0625,57.0,54.75,48.84375,23.875,25.5625,24.09375,23.375,55.375,54.625,57.5625,57.0625,50.75,54.916666666666664,55.75,54.4375,53.166666666666664,55.583333333333336,52.65625,52.125,23.25,24.75,55.958333333333336,60.5625,32.625,58.6875,47.03125,28.208333333333332,24.5625,27.208333333333332,27.3125,28.333333333333332,60.083333333333336,60.5,59.5,57.958333333333336,60.708333333333336,60.75,52.708333333333336,53.916666666666664,55.0,51.125,53.458333333333336,54.041666666666664,26.0,25.125,26.125,24.75,51.708333333333336,58.3125,55.6875,51.375,52.666666666666664,58.4375,52.416666666666664,56.9375,55.833333333333336,53.375,52.708333333333336,55.125,25.125,24.75,25.291666666666668,24.958333333333332,53.541666666666664,55.291666666666664,55.71875,52.78125,52.1875,53.625,56.25,57.75,57.5,58.25,60.791666666666664,27.208333333333332,29.8125,21.75,23.1875,48.0625,50.875,52.791666666666664,52.416666666666664,51.916666666666664,42.083333333333336,47.958333333333336,54.25,48.666666666666664,45.34375,45.375,47.9375,46.625,46.0625,46.458333333333336,46.0,44.9375,44.458333333333336,45.25,45.5,46.875,47.708333333333336
3,2021-04-13,06:45:00,19.0,16.708333333333332,22.041666666666668,61.625,62.625,26.9375,62.0,62.375,61.333333333333336,60.0,62.125,60.75,57.833333333333336,58.71875,29.583333333333332,25.9375,17.53125,17.083333333333332,55.041666666666664,53.25,56.25,56.916666666666664,57.6875,54.375,54.3125,53.875,52.708333333333336,56.75,55.5625,50.541666666666664,26.458333333333332,29.0,16.4375,17.291666666666668,55.75,55.5,58.0,57.791666666666664,50.875,55.875,56.5,55.0,53.666666666666664,55.791666666666664,55.1875,53.0,27.666666666666668,29.958333333333332,55.875,61.333333333333336,42.958333333333336,60.0,61.416666666666664,22.875,17.4375,24.0,24.583333333333332,22.083333333333332,61.25,60.083333333333336,60.416666666666664,59.25,61.375,60.8125,53.8125,55.75,56.25,54.0625,54.75,55.6875,20.291666666666668,22.041666666666668,21.541666666666668,20.6875,53.583333333333336,59.166666666666664,57.125,53.916666666666664,54.333333333333336,59.041666666666664,53.458333333333336,57.708333333333336,57.25,55.708333333333336,53.8125,56.833333333333336,21.5,20.583333333333332,20.833333333333332,19.5,56.125,57.375,56.9375,54.375,54.75,55.208333333333336,58.333333333333336,59.1875,59.25,60.0,61.875,23.25,21.8125,17.166666666666668,17.9375,52.78125,53.375,54.583333333333336,54.875,54.0,44.375,47.875,53.833333333333336,48.75,45.333333333333336,44.625,47.791666666666664,46.625,46.0,46.708333333333336,46.25,44.71875,44.6875,46.4375,45.625,45.125,48.166666666666664
4,2021-04-13,07:00:00,13.916666666666666,12.583333333333334,17.875,59.0,59.875,49.916666666666664,59.666666666666664,59.875,58.666666666666664,58.375,60.625,58.333333333333336,56.666666666666664,57.6875,33.875,34.125,13.333333333333334,13.25,55.083333333333336,54.208333333333336,56.375,56.791666666666664,57.375,55.041666666666664,54.541666666666664,54.125,53.375,56.625,55.458333333333336,51.375,30.8125,32.5,13.0625,13.375,55.5,55.375,57.5,57.291666666666664,49.0625,55.75,55.8125,55.125,54.1875,55.541666666666664,54.9375,53.666666666666664,31.5,32.75,48.708333333333336,54.75,52.166666666666664,52.458333333333336,53.166666666666664,15.4375,11.9375,50.958333333333336,49.6875,49.0625,53.458333333333336,53.416666666666664,53.8125,52.166666666666664,53.8125,54.25,47.5,47.791666666666664,49.291666666666664,47.8125,46.875,50.125,44.208333333333336,46.0,47.125,45.375,46.625,50.916666666666664,48.1875,47.375,46.5625,50.0,49.416666666666664,50.916666666666664,48.25,49.5,49.875,49.708333333333336,39.0625,45.75,38.8125,37.875,49.125,51.875,50.25,50.6875,49.125,48.375,56.3125,56.1875,56.5,54.375,57.958333333333336,40.875,40.8125,15.375,12.791666666666666,50.916666666666664,52.041666666666664,52.8125,53.0,50.458333333333336,43.416666666666664,47.666666666666664,52.75,48.291666666666664,45.75,45.083333333333336,47.541666666666664,46.5625,46.0,46.791666666666664,46.5,45.4375,45.3125,46.59375,46.0,46.958333333333336,47.8125
5,2021-04-13,07:15:00,12.0,10.0625,24.458333333333332,58.875,58.4375,58.583333333333336,59.0,58.666666666666664,58.25,57.75,59.333333333333336,57.583333333333336,54.375,56.875,33.166666666666664,33.041666666666664,11.041666666666666,11.6875,55.541666666666664,54.75,56.708333333333336,56.916666666666664,57.083333333333336,55.4375,54.875,54.458333333333336,53.958333333333336,56.6875,55.4375,52.375,30.958333333333332,32.125,11.75,11.875,55.875,55.833333333333336,57.25,57.25,49.125,56.208333333333336,55.84375,55.291666666666664,54.78125,55.75,55.375,54.375,31.6875,32.46875,48.166666666666664,51.125,50.791666666666664,50.5,51.166666666666664,32.208333333333336,10.0,50.083333333333336,50.791666666666664,50.708333333333336,51.208333333333336,51.0,50.458333333333336,50.875,51.25,50.125,46.75,47.208333333333336,47.75,46.458333333333336,46.8125,47.1875,46.5,46.125,47.96875,45.71875,46.125,49.0625,47.4375,46.3125,46.708333333333336,49.083333333333336,46.083333333333336,48.083333333333336,48.041666666666664,46.833333333333336,46.333333333333336,47.375,47.3125,46.0625,48.291666666666664,46.5625,47.416666666666664,47.875,47.416666666666664,46.541666666666664,46.458333333333336,47.083333333333336,53.625,54.166666666666664,53.75,54.3125,55.875,55.375,55.5625,11.0,10.791666666666666,49.8125,50.25,50.75,50.625,49.333333333333336,41.0,47.75,51.416666666666664,48.25,46.0,45.5,46.875,46.9375,46.4375,46.75,46.333333333333336,45.96875,45.708333333333336,46.875,46.291666666666664,47.125,47.75
6,2021-04-13,07:30:00,9.9375,9.25,54.75,56.5,56.625,56.5,56.5,56.666666666666664,55.75,55.5,56.5,55.708333333333336,53.6875,54.458333333333336,31.3125,31.0,10.0,10.125,55.5625,55.166666666666664,57.0,56.875,57.1875,55.583333333333336,55.416666666666664,54.875,54.291666666666664,56.9375,55.791666666666664,52.958333333333336,30.5625,31.666666666666668,10.15625,10.0,55.75,56.25,57.625,57.3125,49.0625,56.5,56.125,55.625,55.3125,56.125,55.8125,54.916666666666664,31.25,31.9375,47.375,50.166666666666664,49.875,49.25,50.4375,48.875,9.208333333333334,49.791666666666664,49.625,49.5,49.958333333333336,49.875,49.125,49.40625,50.041666666666664,49.4375,46.666666666666664,46.875,47.375,46.5,46.75,47.0,46.625,46.125,47.833333333333336,46.083333333333336,46.25,48.75,47.3125,46.5,46.416666666666664,48.5625,46.0,47.625,47.4375,46.708333333333336,46.5,47.0,47.375,46.166666666666664,48.0,47.0,47.375,47.6875,47.208333333333336,46.6875,46.4375,47.0,54.0,54.125,53.90625,54.25,55.583333333333336,55.791666666666664,55.583333333333336,9.6875,9.583333333333334,50.21875,50.71875,51.041666666666664,51.291666666666664,49.5,41.375,47.625,50.583333333333336,47.875,46.3125,46.15625,47.125,47.0625,46.541666666666664,46.6875,46.833333333333336,46.375,46.0,46.875,46.541666666666664,47.21875,47.625
7,2021-04-13,07:45:00,10.1875,15.541666666666666,54.458333333333336,56.1875,55.75,55.666666666666664,55.5,56.0625,55.625,55.28125,56.59375,55.5,54.041666666666664,54.375,30.958333333333332,31.0,15.125,14.958333333333334,54.833333333333336,54.375,55.708333333333336,55.1875,56.125,54.708333333333336,54.916666666666664,55.041666666666664,54.125,56.625,55.541666666666664,52.666666666666664,30.375,32.75,14.5,16.583333333333332,55.09375,54.875,55.916666666666664,56.125,47.71875,55.541666666666664,54.6875,55.083333333333336,54.583333333333336,55.8125,55.125,54.5,31.25,31.5625,46.416666666666664,49.166666666666664,48.708333333333336,48.375,48.958333333333336,48.666666666666664,26.875,48.666666666666664,48.541666666666664,48.416666666666664,48.666666666666664,49.375,47.833333333333336,48.083333333333336,48.708333333333336,47.916666666666664,46.708333333333336,46.958333333333336,47.333333333333336,46.625,46.875,46.875,46.833333333333336,46.53125,47.75,46.5,46.5,48.416666666666664,47.0,46.4375,46.5,48.125,46.1875,47.375,47.3125,46.75,46.416666666666664,46.6875,47.333333333333336,46.458333333333336,48.041666666666664,47.25,47.458333333333336,47.375,47.125,46.9375,46.833333333333336,46.958333333333336,52.375,52.666666666666664,53.25,52.875,53.78125,54.375,54.9375,14.25,19.416666666666668,49.541666666666664,50.0,50.4375,50.083333333333336,48.583333333333336,41.0625,47.416666666666664,49.5,47.4375,46.5,46.208333333333336,46.78125,46.8125,46.3125,46.458333333333336,46.583333333333336,46.3125,46.0,46.625,46.4375,47.0625,47.25
8,2021-04-13,08:00:00,24.8125,36.5,51.75,52.5,52.458333333333336,51.875,52.541666666666664,53.041666666666664,52.5,52.9375,53.25,52.125,51.291666666666664,52.15625,34.541666666666664,31.4375,37.375,34.458333333333336,51.5,51.0,51.291666666666664,51.5,50.875,50.541666666666664,50.333333333333336,51.0,50.416666666666664,52.083333333333336,51.291666666666664,50.1875,35.666666666666664,39.875,33.71875,34.8125,50.3125,50.375,51.1875,52.8125,43.5,50.791666666666664,51.25,50.75,50.666666666666664,51.9375,51.25,50.96875,37.375,35.5,45.041666666666664,47.4375,47.125,47.083333333333336,47.75,47.291666666666664,47.5,47.291666666666664,47.125,0.0,47.375,47.166666666666664,46.375,46.916666666666664,47.333333333333336,46.5,46.833333333333336,46.875,47.1875,46.75,46.958333333333336,46.8125,46.8125,46.625,47.6875,46.75,46.625,48.25,46.916666666666664,46.583333333333336,46.666666666666664,48.125,46.291666666666664,47.375,47.166666666666664,46.75,46.5,46.708333333333336,47.375,46.625,48.0,47.3125,47.291666666666664,47.3125,46.916666666666664,46.958333333333336,47.0625,47.041666666666664,50.458333333333336,50.3125,50.1875,50.166666666666664,50.5,51.4375,51.375,35.125,36.75,47.5625,48.0625,47.958333333333336,48.083333333333336,46.333333333333336,38.75,47.5,49.25,47.21875,46.625,46.333333333333336,46.708333333333336,46.875,46.5,46.3125,46.6875,46.541666666666664,46.125,46.75,46.791666666666664,47.125,47.25
9,2021-04-13,08:15:00,37.875,46.458333333333336,47.333333333333336,48.1875,48.625,48.916666666666664,48.625,48.875,48.208333333333336,48.666666666666664,49.625,48.875,47.875,47.791666666666664,45.375,40.5,44.40625,44.6875,47.75,48.4375,48.125,48.041666666666664,48.125,47.208333333333336,47.916666666666664,47.8125,47.583333333333336,48.916666666666664,48.5,46.75,44.625,43.916666666666664,45.458333333333336,45.21875,47.875,48.25,48.833333333333336,48.875,40.84375,48.291666666666664,48.291666666666664,48.5,48.291666666666664,48.625,48.458333333333336,47.958333333333336,46.0625,41.0625,45.291666666666664,47.458333333333336,47.208333333333336,47.125,47.625,47.291666666666664,47.5625,47.333333333333336,47.25,47.53125,47.25,47.166666666666664,46.291666666666664,47.041666666666664,47.458333333333336,46.75,46.916666666666664,47.0,47.1875,46.8125,47.125,46.875,46.916666666666664,46.875,47.583333333333336,47.0625,46.75,47.916666666666664,46.8125,46.666666666666664,46.916666666666664,47.958333333333336,46.458333333333336,47.5,47.041666666666664,46.791666666666664,46.625,46.65625,47.416666666666664,46.666666666666664,48.041666666666664,47.5,47.416666666666664,47.3125,46.916666666666664,47.041666666666664,47.125,47.083333333333336,48.916666666666664,48.6875,48.6875,48.5625,49.5625,49.9375,49.583333333333336,45.40625,44.875,46.0625,46.75,46.583333333333336,46.708333333333336,45.208333333333336,38.0,47.25,48.708333333333336,47.1875,46.5625,46.583333333333336,0.0,47.041666666666664,46.791666666666664,46.25,46.791666666666664,46.625,46.125,46.75,46.916666666666664,47.25,47.1875
