,Data,Hora,OP4.1.1 V (V),OP4.1.2 V (V),OP4.1.3 V (V),OP4.1.4 V (V),OP4.1.5 V (V),OP4.1.6 V (V),OP4.1.7 V (V),OP4.1.8 V (V),OP4.1.9 V (V),OP4.1.10 V (V),OP4.1.11 V (V),OP4.1.12 V (V),OP4.1.13 V (V),OP4.1.14 V (V),OP4.1.15 V (V),OP4.1.16 V (V),OP4.1.17 V (V),OP4.1.18 V (V),OP4.1.19 V (V),OP4.1.20 V (V),OP4.1.21 V (V),OP4.1.22 V (V),OP4.2.1 V (V),OP4.2.2 V (V),OP4.2.3 V (V),OP4.2.4 V (V),OP4.2.5 V (V),OP4.2.6 V (V),OP4.2.7 V (V),OP4.2.8 V (V),OP4.2.9 V (V),OP4.2.10 V (V),OP4.2.11 V (V),OP4.2.12 V (V),OP4.2.13 V (V),OP4.2.14 V (V),OP4.2.15 V (V),OP4.2.16 V (V),OP4.2.17 V (V),OP4.2.19 V (V),OP4.2.20 V (V),OP4.2.21 V (V),OP4.2.22 V (V),OP4.3.1 V (V),OP4.3.2 V (V),OP4.3.3 V (V),OP4.3.4 V (V),OP4.3.5 V (V),OP4.3.6 V (V),OP4.3.7 V (V),OP4.3.9 V (V),OP4.3.10 V (V),OP4.3.11 V (V),OP4.3.12 V (V),OP4.3.13 V (V),OP4.3.15 V (V),OP4.3.16 V (V),OP4.3.17 V (V),OP4.3.18 V (V),OP4.3.20 V (V),OP4.3.21 V (V),OP4.3.22 V (V),OP4.4.1 V (V),OP4.4.3 V (V),OP4.4.4 V (V),OP4.4.5 V (V),OP4.4.6 V (V),OP4.4.7 V (V),OP4.4.8 V (V),OP4.4.9 V (V),OP4.4.10 V (V),OP4.4.11 V (V),OP4.4.12 V (V),OP4.4.13 V (V),OP4.4.14 V (V),OP4.4.15 V (V),OP4.4.16 V (V),OP4.4.17 V (V),OP4.4.18 V (V),OP4.4.19 V (V),OP4.4.20 V (V),OP4.5.1 V (V),OP4.5.2 V (V),OP4.5.3 V (V),OP4.5.5 V (V),OP4.5.6 V (V),OP4.5.7 V (V),OP4.5.8 V (V),OP4.5.9 V (V),OP4.5.10 V (V),OP4.5.11 V (V),OP4.5.12 V (V),OP4.5.13 V (V),OP4.5.14 V (V),OP4.5.15 V (V),OP4.5.16 V (V),OP4.5.17 V (V),OP4.5.18 V (V),OP4.5.19 V (V),OP4.5.20 V (V),OP4.5.21 V (V),OP4.6.1 V (V),OP4.6.2 V (V),OP4.6.3 V (V),OP4.6.4 V (V),OP4.6.5 V (V),OP4.6.6 V (V),OP4.6.7 V (V),OP4.6.8 V (V),OP4.6.9 V (V),OP4.6.10 V (V),OP4.6.11 V (V),OP4.6.12 V (V),OP4.6.13 V (V),OP4.6.14 V (V),OP4.6.15 V (V),OP4.6.16 V (V),OP4.6.17 V (V),OP4.6.18 V (V),OP4.6.19 V (V),OP4.6.20 V (V),OP4.6.21 V (V),OP4.6.22 V (V),OP4.7.1 V (V),OP4.7.2 V (V),OP4.7.3 V (V),OP4.7.4 V (V),OP4.7.5 V (V),OP4.7.6 V (V),OP4.7.7 V (V),OP4.7.8 V (V),OP4.7.9 V (V),OP4.7.10 V (V),OP4.7.11 V (V),OP4.7.12 V (V),OP4.7.13 V (V),OP4.7.14 V (V),OP4.7.15 V (V),OP4.7.16 V (V),OP4.7.17 V (V),OP4.7.18 V (V),OP4.7.19 V (V),OP4.7.20 V (V),OP4.7.21 V (V),OP4.7.22 V (V),OP4.8.1 V (V),OP4.8.2 V (V),OP4.8.3 V (V),OP4.8.4 V (V),OP4.8.5 V (V),OP4.8.6 V (V),OP4.8.7 V (V),OP4.8.8 V (V),OP4.8.9 V (V),OP4.8.10 V (V),OP4.8.11 V (V),OP4.8.12 V (V),OP4.8.13 V (V),OP4.8.14 V (V),OP4.8.15 V (V),OP4.8.16 V (V),OP4.8.17 V (V),OP4.8.18 V (V),OP4.8.19 V (V),OP4.8.20 V (V),OP4.8.21 V (V),OP4.8.22 V (V),OP4.9.1 V (V),OP4.9.2 V (V),OP4.9.3 V (V),OP4.9.4 V (V),OP4.9.5 V (V),OP4.9.6 V (V),OP4.9.7 V (V),OP4.9.8 V (V),OP4.9.9 V (V),OP4.9.10 V (V),OP4.9.11 V (V),OP4.9.12 V (V),OP4.9.13 V (V),OP4.9.14 V (V),OP4.9.15 V (V),OP4.9.16 V (V),OP4.9.17 V (V),OP4.9.18 V (V),OP4.9.19 V (V),OP4.9.20 V (V),OP4.9.21 V (V)
0,2021-04-25,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-04-25,06:15:00,38.0,34.708333333333336,36.541666666666664,34.5,40.0,38.25,35.333333333333336,33.875,15.708333333333334,34.25,33.125,33.541666666666664,32.208333333333336,32.416666666666664,20.708333333333332,41.458333333333336,43.708333333333336,23.4375,54.9375,57.5,48.291666666666664,44.041666666666664,24.166666666666668,31.625,21.625,31.9375,37.0625,37.625,39.416666666666664,38.03125,40.083333333333336,37.708333333333336,35.5,30.25,41.833333333333336,26.416666666666668,38.625,40.916666666666664,52.333333333333336,39.5,41.25,52.5,29.291666666666668,41.583333333333336,44.666666666666664,38.1875,41.5625,37.0,37.0,40.4375,33.875,36.6875,35.9375,30.5,34.958333333333336,30.916666666666668,36.25,34.291666666666664,31.75,33.8125,28.458333333333332,36.4375,22.416666666666668,38.875,31.25,39.0,36.625,42.375,50.6875,43.916666666666664,62.5,38.583333333333336,13.25,40.416666666666664,46.083333333333336,45.958333333333336,0.0,58.041666666666664,43.625,42.958333333333336,47.666666666666664,38.375,33.958333333333336,38.333333333333336,38.25,62.375,34.5,28.583333333333332,38.541666666666664,36.375,39.541666666666664,40.25,37.0,25.125,45.875,33.541666666666664,34.5,40.35,36.3125,21.375,34.666666666666664,32.40625,37.208333333333336,41.833333333333336,0.0,37.125,34.125,34.1875,37.1875,55.9375,57.725,37.375,37.833333333333336,20.125,40.5,36.0,41.875,40.625,36.3125,40.291666666666664,40.3125,34.3125,40.0,35.166666666666664,32.958333333333336,31.625,37.041666666666664,38.041666666666664,37.4375,33.6875,33.0,36.0,27.458333333333332,38.6875,36.875,39.208333333333336,39.5,38.8125,41.291666666666664,38.4375,37.25,23.4375,41.333333333333336,41.708333333333336,40.375,38.6875,33.1875,39.875,39.75,26.125,36.541666666666664,36.5,34.166666666666664,36.375,36.625,53.083333333333336,50.0,39.208333333333336,48.125,37.75,35.375,45.541666666666664,38.75,26.458333333333332,37.0,35.625,36.6875,47.791666666666664,50.333333333333336,48.75,43.15625,47.25,48.46875,51.041666666666664,40.0,40.416666666666664,32.416666666666664,19.125,26.5,22.625,27.291666666666668,30.8125,27.125,29.5,36.166666666666664,25.791666666666668,30.416666666666668,36.25
2,2021-04-25,06:30:00,33.041666666666664,32.208333333333336,31.916666666666668,32.583333333333336,34.5,33.458333333333336,33.375,31.291666666666668,31.75,31.25,29.875,29.666666666666668,27.708333333333332,29.3125,20.9375,35.8125,39.75,47.125,55.25,0.0,54.666666666666664,57.625,23.541666666666668,27.916666666666668,31.375,33.0,35.833333333333336,38.5625,42.25,41.0,41.3125,43.583333333333336,41.8125,40.166666666666664,38.541666666666664,36.375,37.5,36.791666666666664,36.625,35.583333333333336,36.25,35.46875,35.916666666666664,41.5625,40.5,37.666666666666664,39.333333333333336,37.875,38.875,38.291666666666664,35.916666666666664,32.833333333333336,36.958333333333336,36.666666666666664,35.875,35.666666666666664,35.458333333333336,36.0,35.208333333333336,35.3125,34.875,33.291666666666664,36.333333333333336,37.53125,37.71875,37.375,38.5,40.875,39.791666666666664,40.791666666666664,41.25,39.125,41.03125,41.208333333333336,42.375,43.458333333333336,42.5,43.208333333333336,43.166666666666664,44.625,44.041666666666664,36.5,34.6875,35.791666666666664,36.208333333333336,38.0,37.666666666666664,38.166666666666664,36.958333333333336,36.9375,37.625,37.1875,35.90625,37.75,37.8125,37.5625,35.541666666666664,36.3125,36.958333333333336,36.34375,35.875,37.708333333333336,35.375,35.916666666666664,34.958333333333336,35.833333333333336,36.375,36.25,35.666666666666664,36.5625,36.625,36.25,37.125,36.916666666666664,36.75,36.75,37.708333333333336,37.625,38.21875,37.8125,38.083333333333336,38.833333333333336,39.0625,34.333333333333336,34.791666666666664,34.4375,35.208333333333336,35.541666666666664,36.375,36.125,36.0,36.833333333333336,36.375,36.583333333333336,38.0,37.875,37.0625,37.1875,38.75,36.791666666666664,38.375,36.416666666666664,38.75,38.833333333333336,38.4375,36.333333333333336,36.416666666666664,36.75,37.166666666666664,37.041666666666664,36.3125,36.208333333333336,36.625,36.9375,36.625,36.6875,37.3125,37.375,37.083333333333336,36.875,36.416666666666664,37.5,37.5,36.875,36.875,36.291666666666664,36.583333333333336,45.4375,45.166666666666664,44.9375,44.8125,44.875,44.875,44.791666666666664,38.0,35.833333333333336,37.208333333333336,24.416666666666668,25.083333333333332,26.333333333333332,30.6875,31.416666666666668,29.125,32.041666666666664,35.541666666666664,35.1875,37.75,36.291666666666664
3,2021-04-25,06:45:00,31.375,33.1875,32.5,31.375,34.333333333333336,33.791666666666664,33.75,31.75,33.166666666666664,28.166666666666668,25.125,23.791666666666668,22.625,23.6875,24.0,31.708333333333332,38.541666666666664,53.375,61.083333333333336,60.75,61.458333333333336,61.375,22.958333333333332,30.875,35.4375,35.25,39.625,44.5,45.875,46.0,47.625,47.0625,44.0625,47.875,38.25,37.625,37.71875,32.40625,31.375,30.25,30.375,30.3125,30.458333333333332,48.416666666666664,54.4375,45.083333333333336,43.125,43.458333333333336,38.8125,37.333333333333336,33.5,32.25,35.041666666666664,34.166666666666664,33.625,35.125,33.208333333333336,32.875,32.0,32.083333333333336,33.0625,32.625,36.0625,37.458333333333336,37.375,37.625,38.791666666666664,37.3125,39.583333333333336,40.125,40.708333333333336,38.125,39.458333333333336,40.75,42.375,43.0,43.625,43.041666666666664,43.6875,44.1875,0.0,36.041666666666664,35.9375,36.791666666666664,36.166666666666664,37.375,37.3125,36.916666666666664,37.625,37.1875,37.291666666666664,37.125,36.875,37.208333333333336,37.3125,37.0,35.416666666666664,0.0,37.0625,36.916666666666664,35.875,37.5,36.375,36.5,35.375,35.458333333333336,36.416666666666664,35.9375,34.25,35.708333333333336,35.916666666666664,35.875,35.75,36.541666666666664,36.5,36.1875,37.4375,37.416666666666664,38.125,37.833333333333336,38.083333333333336,38.65625,39.291666666666664,33.333333333333336,33.75,33.6875,34.75,34.875,35.5,35.75,35.25,36.0625,36.875,36.916666666666664,37.4375,37.208333333333336,37.8125,37.125,38.333333333333336,37.8125,37.333333333333336,37.4375,38.78125,39.0625,38.458333333333336,35.8125,36.4375,36.541666666666664,36.833333333333336,36.4375,36.541666666666664,36.416666666666664,36.53125,36.458333333333336,36.78125,36.416666666666664,37.5,36.833333333333336,36.583333333333336,37.0,36.083333333333336,37.25,37.125,36.9375,36.875,35.9375,36.666666666666664,49.625,47.75,46.625,45.666666666666664,45.9375,44.875,46.3125,37.25,36.5,36.5,26.416666666666668,24.208333333333332,26.333333333333332,28.833333333333332,31.25,27.75,30.291666666666668,34.583333333333336,35.21875,36.958333333333336,35.083333333333336
4,2021-04-25,07:00:00,28.25,33.25,33.625,31.083333333333332,33.5,33.8125,34.0625,31.125,33.3125,31.0625,22.3125,20.1875,17.833333333333332,17.708333333333332,17.15625,47.541666666666664,54.041666666666664,56.125,58.541666666666664,57.8125,58.208333333333336,58.15625,17.125,19.916666666666668,22.875,22.75,31.625,43.5,46.541666666666664,44.6875,47.625,45.5,38.375,45.625,45.791666666666664,45.1875,46.25,44.25,42.3125,36.53125,35.75,35.583333333333336,26.0,47.041666666666664,66.375,65.25,62.958333333333336,67.125,47.5,35.25,30.875,27.625,31.0,30.1875,27.5625,28.6875,28.25,28.083333333333332,27.583333333333332,27.083333333333332,29.25,28.25,35.333333333333336,37.4375,37.5,39.0,38.875,40.0625,39.375,40.041666666666664,40.75,38.75,40.541666666666664,41.1875,42.625,43.25,43.625,42.958333333333336,43.75,44.0625,44.0,35.583333333333336,36.208333333333336,36.333333333333336,36.208333333333336,37.5,37.041666666666664,37.4375,38.0,37.5,37.333333333333336,37.5625,37.208333333333336,37.4375,37.25,37.0,35.0625,36.166666666666664,37.541666666666664,36.916666666666664,35.333333333333336,38.09375,36.833333333333336,36.208333333333336,35.125,36.3125,35.9375,35.875,35.333333333333336,36.416666666666664,36.291666666666664,35.3125,35.75,36.5,36.6875,35.625,37.8125,37.125,37.875,37.5,38.0,38.625,38.875,33.875,34.166666666666664,34.041666666666664,34.875,35.25,35.458333333333336,35.791666666666664,35.458333333333336,37.1875,36.791666666666664,36.791666666666664,37.5625,37.166666666666664,37.75,37.75,38.25,37.875,37.875,39.166666666666664,38.9375,38.833333333333336,38.6875,36.0,36.375,36.625,36.541666666666664,36.625,36.75,36.833333333333336,36.4375,36.75,36.833333333333336,36.833333333333336,37.333333333333336,37.25,36.875,37.083333333333336,35.875,37.583333333333336,37.458333333333336,36.9375,37.375,35.958333333333336,37.458333333333336,62.041666666666664,50.8125,48.416666666666664,48.4375,45.166666666666664,45.458333333333336,46.3125,35.458333333333336,34.3125,36.5,24.958333333333332,23.583333333333332,25.0,27.8125,30.3125,26.291666666666668,29.125,33.166666666666664,33.9375,35.625,34.166666666666664
5,2021-04-25,07:15:00,27.5,33.4375,34.208333333333336,30.625,0.0,33.625,34.25,32.083333333333336,34.0,34.1875,32.125,25.208333333333332,16.75,15.1875,13.9375,53.75,53.791666666666664,53.541666666666664,55.125,54.583333333333336,53.3125,52.75,11.083333333333334,13.583333333333334,15.125,15.916666666666666,20.875,32.5,43.0,43.0,43.875,43.833333333333336,41.625,43.03125,42.875,42.6875,43.1875,42.8125,43.166666666666664,42.875,44.541666666666664,42.625,42.75,44.375,53.333333333333336,54.833333333333336,52.3125,52.916666666666664,47.25,47.0,48.125,49.375,42.8125,47.208333333333336,35.1875,20.916666666666668,19.625,20.625,18.041666666666668,17.416666666666668,16.1875,18.541666666666668,35.03125,37.833333333333336,36.625,38.791666666666664,38.6875,40.0,39.25,39.625,40.916666666666664,38.75,40.0,40.166666666666664,41.541666666666664,43.125,43.833333333333336,43.041666666666664,43.708333333333336,43.875,43.875,35.208333333333336,36.0625,36.166666666666664,35.791666666666664,37.416666666666664,36.208333333333336,37.3125,37.8125,37.625,37.541666666666664,37.125,37.125,37.25,37.291666666666664,36.5625,35.333333333333336,36.09375,37.4375,36.916666666666664,35.541666666666664,37.25,36.833333333333336,35.9375,36.0,36.5,36.5,35.625,34.833333333333336,36.3125,35.75,35.0,35.291666666666664,36.3125,36.28125,35.28125,37.625,37.625,37.75,37.833333333333336,38.375,39.3125,39.75,33.666666666666664,34.125,34.25,35.0,35.375,35.625,35.541666666666664,35.041666666666664,37.0625,36.9375,37.375,37.375,37.25,37.375,37.583333333333336,37.8125,37.916666666666664,36.875,39.125,38.875,38.916666666666664,38.9375,36.125,36.375,36.5,36.833333333333336,36.375,36.666666666666664,36.9375,36.541666666666664,36.416666666666664,37.5625,36.25,37.416666666666664,36.71875,35.875,36.75,35.583333333333336,37.0625,37.458333333333336,36.791666666666664,36.791666666666664,36.125,37.6875,85.0,61.458333333333336,50.875,46.6875,45.0625,43.75,42.75,32.625,32.458333333333336,31.0625,24.5,22.75,23.375,26.625,28.375,25.875,28.125,32.0,31.958333333333332,32.833333333333336,32.0
6,2021-04-25,07:30:00,21.25,35.416666666666664,35.625,31.8125,35.708333333333336,35.5,36.125,33.75,36.083333333333336,36.0,35.791666666666664,32.958333333333336,14.666666666666666,14.0,12.708333333333334,51.5625,51.9375,51.833333333333336,51.75,52.208333333333336,51.5625,51.5625,10.5,12.375,13.5625,13.75,15.375,17.375,37.75,45.291666666666664,46.583333333333336,46.8125,44.416666666666664,45.1875,46.75,44.8125,45.833333333333336,45.541666666666664,45.625,45.75,47.1875,45.666666666666664,45.75,50.208333333333336,50.6875,25.125,37.916666666666664,49.666666666666664,49.0,50.541666666666664,51.0625,50.0,49.833333333333336,58.0,46.958333333333336,19.208333333333332,17.125,17.25,15.166666666666666,14.583333333333334,15.583333333333334,14.875,34.75,37.875,37.375,38.583333333333336,38.916666666666664,40.083333333333336,38.5625,40.041666666666664,40.916666666666664,38.6875,40.083333333333336,40.4375,41.1875,43.041666666666664,42.875,43.208333333333336,43.625,45.083333333333336,44.166666666666664,35.375,36.0625,36.0,35.666666666666664,37.25,36.8125,37.125,37.9375,37.75,36.8125,37.5,37.166666666666664,37.75,37.6875,36.916666666666664,35.041666666666664,35.3125,36.666666666666664,36.75,35.5,36.125,35.916666666666664,36.125,46.15625,38.875,35.75,35.1875,33.791666666666664,34.78125,35.0625,33.0,34.375,35.916666666666664,36.375,35.1875,36.875,37.4375,37.25,37.333333333333336,38.03125,39.0,39.75,33.583333333333336,34.166666666666664,34.166666666666664,34.666666666666664,35.208333333333336,35.458333333333336,35.291666666666664,34.875,36.5,37.0,36.75,37.333333333333336,36.625,37.583333333333336,37.708333333333336,38.125,37.9375,37.083333333333336,38.5625,38.75,39.916666666666664,39.541666666666664,38.875,36.5,37.708333333333336,36.625,36.041666666666664,36.083333333333336,36.666666666666664,36.208333333333336,36.25,36.375,35.875,37.25,36.25,35.875,36.5,35.208333333333336,37.166666666666664,36.6875,36.541666666666664,36.666666666666664,36.25,37.166666666666664,85.0,85.0,54.083333333333336,45.541666666666664,42.583333333333336,41.083333333333336,40.458333333333336,30.375,29.875,29.6875,21.833333333333332,19.875,20.958333333333332,24.1875,25.71875,22.583333333333332,24.9375,28.541666666666668,29.041666666666668,31.0625,29.0
7,2021-04-25,07:45:00,13.1875,19.541666666666668,14.9375,34.75,38.3125,38.833333333333336,38.833333333333336,36.5,38.958333333333336,37.5,38.25,39.1875,23.0,20.791666666666668,12.916666666666666,52.375,51.375,51.208333333333336,52.25,52.0,51.083333333333336,50.9375,9.041666666666666,10.0625,11.5625,12.083333333333334,13.0,14.625,22.4375,47.166666666666664,48.375,47.916666666666664,46.125,47.625,47.1875,46.5,46.625,46.708333333333336,47.583333333333336,48.0,47.916666666666664,46.916666666666664,47.666666666666664,52.958333333333336,24.8125,55.375,67.29166666666667,66.875,53.625,51.875,54.666666666666664,54.25,30.958333333333332,63.291666666666664,54.9375,17.625,15.5625,16.166666666666668,15.166666666666666,14.75,14.5,14.333333333333334,34.625,37.6875,37.208333333333336,38.416666666666664,38.916666666666664,40.25,38.9375,40.166666666666664,41.15625,38.916666666666664,39.9375,40.8125,41.25,43.541666666666664,43.9375,43.541666666666664,44.0,45.6875,44.458333333333336,35.541666666666664,36.25,36.375,36.1875,37.666666666666664,37.083333333333336,37.041666666666664,38.1875,38.125,37.375,37.75,37.15625,37.666666666666664,37.3125,36.9375,34.791666666666664,35.041666666666664,36.6875,36.666666666666664,35.25,32.916666666666664,35.5625,46.083333333333336,69.875,63.583333333333336,35.875,32.458333333333336,29.625,31.625,31.0,29.916666666666668,29.666666666666668,32.4375,31.5,30.0625,35.0,32.125,32.291666666666664,31.875,33.083333333333336,35.75,34.666666666666664,31.4375,28.541666666666668,32.9375,30.916666666666668,27.4375,29.583333333333332,29.708333333333332,33.875,33.333333333333336,31.625,31.916666666666668,31.958333333333332,33.916666666666664,33.291666666666664,32.65625,34.5,34.3125,36.125,39.041666666666664,64.75,64.1875,60.791666666666664,77.875,78.54166666666667,81.29166666666667,65.16666666666667,35.583333333333336,33.958333333333336,32.583333333333336,33.958333333333336,28.541666666666668,26.375,35.375,28.333333333333332,25.6875,26.625,26.0,23.666666666666668,23.791666666666668,29.5625,25.875,25.791666666666668,22.791666666666668,27.875,85.0,85.0,85.0,67.25,43.375,40.6875,38.083333333333336,27.833333333333332,27.0625,27.125,19.083333333333332,17.4375,18.75,22.125,22.375,19.5625,22.541666666666668,25.5625,25.1875,28.083333333333332,26.708333333333332
8,2021-04-25,08:00:00,9.5625,23.625,28.8125,33.5,37.0,37.25,37.75,35.583333333333336,37.541666666666664,36.916666666666664,37.25,37.833333333333336,37.625,33.916666666666664,12.75,48.833333333333336,48.583333333333336,48.458333333333336,48.791666666666664,48.25,47.375,48.458333333333336,7.166666666666667,8.28125,9.625,9.958333333333334,11.416666666666666,13.5625,29.375,47.416666666666664,48.666666666666664,48.458333333333336,47.125,47.75,48.6875,47.0,47.53125,48.0,48.166666666666664,48.458333333333336,49.083333333333336,47.625,48.5,29.791666666666668,62.083333333333336,59.53125,61.833333333333336,62.25,50.291666666666664,48.125,36.041666666666664,29.25,59.541666666666664,61.166666666666664,59.916666666666664,14.9375,13.375,12.958333333333334,11.875,12.375,11.208333333333334,10.833333333333334,34.8125,37.8125,37.916666666666664,38.375,39.0625,40.166666666666664,38.958333333333336,40.125,40.625,38.5,39.916666666666664,40.708333333333336,40.666666666666664,43.291666666666664,43.916666666666664,43.1875,43.666666666666664,45.0625,45.041666666666664,34.791666666666664,37.333333333333336,38.375,39.0,61.5,37.833333333333336,36.25,37.375,35.75,37.125,35.96875,36.5,35.041666666666664,36.0625,35.583333333333336,34.416666666666664,34.166666666666664,35.90625,35.8125,33.59375,30.8125,38.666666666666664,85.0,85.0,38.25,33.09375,32.25,30.375,29.375,28.625,28.625,28.75,29.4375,30.041666666666668,29.0,31.0625,30.6875,31.4375,31.8125,32.25,32.5625,33.291666666666664,19.5,16.5,17.208333333333332,17.208333333333332,17.541666666666668,16.916666666666668,18.041666666666668,19.833333333333332,20.916666666666668,19.0,26.25,36.041666666666664,37.583333333333336,38.833333333333336,44.8125,44.208333333333336,57.166666666666664,53.625,77.25,75.95833333333333,82.16666666666667,74.20833333333333,36.625,36.875,38.0,37.208333333333336,37.125,37.125,37.875,37.583333333333336,36.583333333333336,37.75,37.0,38.125,37.5,37.333333333333336,37.416666666666664,36.958333333333336,38.59375,37.708333333333336,37.458333333333336,37.208333333333336,29.9375,37.1875,85.0,84.45833333333333,84.5,84.16666666666667,84.5625,81.625,69.5,18.833333333333332,17.208333333333332,20.75,15.375,12.958333333333334,13.458333333333334,13.208333333333334,14.833333333333334,14.833333333333334,16.458333333333332,15.75,15.75,21.84375,16.416666666666668
9,2021-04-25,08:15:00,25.625,35.583333333333336,35.625,32.4375,35.75,36.125,35.5,34.625,36.083333333333336,35.9375,36.083333333333336,36.5625,36.666666666666664,36.625,10.78125,45.666666666666664,44.583333333333336,44.583333333333336,45.3125,44.583333333333336,44.25,44.625,6.166666666666667,7.625,7.875,9.375,9.958333333333334,10.875,22.875,48.458333333333336,49.125,50.0,47.5625,49.041666666666664,48.1875,47.583333333333336,49.5,48.916666666666664,49.541666666666664,49.125,49.958333333333336,48.916666666666664,49.708333333333336,56.8125,56.958333333333336,57.5625,57.625,56.958333333333336,55.625,43.916666666666664,16.458333333333332,52.708333333333336,56.833333333333336,57.333333333333336,55.8125,42.5,11.75,11.0,10.1875,9.625,9.458333333333334,8.958333333333334,34.583333333333336,37.6875,37.5,38.75,38.625,39.916666666666664,38.25,39.6875,41.0,38.25,39.75,40.5,40.583333333333336,43.291666666666664,44.666666666666664,43.125,44.75,49.75,48.8125,26.125,68.04166666666667,68.66666666666667,81.41666666666667,83.75,83.5,49.291666666666664,25.041666666666668,23.916666666666668,27.375,24.208333333333332,25.125,22.208333333333332,23.125,25.125,21.708333333333332,20.291666666666668,22.375,23.375,22.5,36.1875,85.0,85.0,55.916666666666664,37.84375,30.875,30.21875,28.4375,28.208333333333332,28.583333333333332,28.03125,28.208333333333332,28.791666666666668,29.4375,31.25,30.9375,32.5625,33.375,31.875,32.8125,33.083333333333336,34.25,8.0,8.708333333333334,9.416666666666666,10.0,26.5625,22.25,22.375,34.208333333333336,41.75,48.708333333333336,48.1875,52.3125,52.8125,47.0625,49.875,48.125,50.208333333333336,47.875,50.0625,46.15625,52.041666666666664,50.125,36.8125,37.166666666666664,37.1875,37.375,37.1875,37.5,37.291666666666664,37.458333333333336,36.8125,37.375,37.0,0.0,37.5,36.8125,37.375,36.5,37.5,37.666666666666664,37.125,37.25,33.0,37.1875,85.0,85.0,85.0,85.0,85.0,85.0,85.0,15.916666666666666,15.6875,15.625,12.416666666666666,10.78125,11.458333333333334,13.0625,13.375,11.916666666666666,13.3125,14.6875,15.75,20.0625,18.375
