,Data,Hora,P1.1.1 V (V),P1.1.2 V (V),P1.1.3 V (V),P1.1.4 V (V),P1.1.5 V (V),P1.1.6 V (V),P1.1.7 V (V),P1.1.8 V (V),P1.1.9 V (V),P1.1.10 V (V),P1.1.11 V (V),P1.1.12 V (V),P1.1.13 V (V),P1.1.14 V (V),P1.1.15 V (V),P1.1.16 V (V),P1.2.1 V (V),P1.2.2 V (V),P1.2.3 V (V),P1.2.4 V (V),P1.2.5 V (V),P1.2.6 V (V),P1.2.7 V (V),P1.2.8 V (V),P1.2.9 V (V),P1.2.10 V (V),P1.2.11 V (V),P1.2.12 V (V),P1.2.13 V (V),P1.2.14 V (V),P1.2.15 V (V),P1.2.16 V (V),P1.3.1 V (V),P1.3.2 V (V),P1.3.3 V (V),P1.3.4 V (V),P1.3.5 V (V),P1.3.6 V (V),P1.3.7 V (V),P1.3.8 V (V),P1.3.9 V (V),P1.3.10 V (V),P1.3.11 V (V),P1.3.12 V (V),P1.3.13 V (V),P1.3.14 V (V),P1.3.15 V (V),P1.3.16 V (V)
0,2021-03-15,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-03-15,06:15:00,76.3125,67.54166666666667,66.29166666666667,70.125,68.75,69.5625,68.54166666666667,69.1875,65.6875,64.21875,62.375,65.25,65.91666666666667,65.34375,65.08333333333333,66.16666666666667,63.458333333333336,62.916666666666664,59.75,61.583333333333336,64.08333333333333,62.375,63.958333333333336,55.5,64.375,66.75,62.5625,62.25,62.0,64.5,63.833333333333336,65.41666666666667,70.58333333333333,70.95833333333333,70.34375,70.5,68.3125,71.125,68.29166666666667,72.5,68.41666666666667,74.0625,67.6875,70.0,64.6875,69.0,68.6875,67.45833333333333
2,2021-03-15,06:30:00,72.1875,73.5625,72.04166666666667,74.0,73.375,71.75,72.58333333333333,74.29166666666667,69.125,67.875,69.125,71.25,69.41666666666667,70.25,71.08333333333333,69.625,69.25,70.375,68.29166666666667,70.375,71.125,68.0,67.29166666666667,61.125,68.83333333333333,75.625,70.625,70.9375,68.79166666666667,69.41666666666667,66.5625,72.20833333333333,70.875,74.6875,70.4375,70.29166666666667,71.6875,69.78125,68.54166666666667,70.29166666666667,68.375,74.6875,78.375,70.375,70.75,76.8125,72.125,73.125
3,2021-03-15,06:45:00,70.1875,71.59375,71.66666666666667,71.25,72.33333333333333,71.25,71.16666666666667,70.625,70.45833333333333,69.6875,68.9375,69.375,70.6875,71.25,71.1875,70.1875,70.375,68.40625,70.83333333333333,71.79166666666667,70.0625,69.5,72.33333333333333,69.15625,69.5,75.625,77.04166666666667,71.54166666666667,70.0625,76.25,71.66666666666667,70.5,70.91666666666667,72.16666666666667,71.5625,71.875,71.41666666666667,70.875,70.45833333333333,71.375,69.5625,71.91666666666667,81.375,72.20833333333333,70.53125,79.20833333333333,76.75,72.125
4,2021-03-15,07:00:00,71.625,71.0,70.9375,71.91666666666667,72.5,71.125,71.79166666666667,71.16666666666667,72.04166666666667,71.375,70.75,71.45833333333333,70.70833333333333,70.5,70.875,70.5625,69.95833333333333,69.375,69.79166666666667,70.78125,71.375,71.9375,71.09375,69.5625,71.1875,71.0625,79.04166666666667,71.04166666666667,71.0,78.40625,76.5,71.625,71.1875,72.5,72.5,71.75,71.70833333333333,72.0,71.5625,71.875,71.79166666666667,71.75,59.75,71.41666666666667,71.16666666666667,81.03125,79.65625,72.83333333333333
5,2021-03-15,07:15:00,71.08333333333333,71.25,71.54166666666667,72.25,71.71875,72.41666666666667,72.0,71.78125,72.125,70.625,70.5,71.4375,71.54166666666667,71.0,71.25,70.75,70.75,71.1875,71.66666666666667,71.95833333333333,70.9375,72.1875,71.8125,71.79166666666667,71.75,71.75,80.91666666666667,71.8125,72.29166666666667,81.29166666666667,76.25,71.25,70.6875,72.5,72.375,71.04166666666667,72.33333333333333,71.83333333333333,71.5625,72.58333333333333,71.375,71.5,65.875,72.4375,71.33333333333333,81.625,80.5625,72.8125
6,2021-03-15,07:30:00,70.4375,71.5,71.5,72.16666666666667,70.625,71.46875,71.0625,71.875,72.0,70.84375,71.08333333333333,71.875,71.58333333333333,70.95833333333333,70.75,71.0,70.625,70.5625,71.20833333333333,72.1875,72.20833333333333,71.3125,72.79166666666667,71.8125,71.46875,71.625,79.1875,71.58333333333333,71.875,82.75,77.58333333333333,71.5,71.33333333333333,71.91666666666667,72.125,70.6875,71.75,70.8125,70.79166666666667,71.125,71.0,71.25,71.9375,71.33333333333333,71.375,70.0,80.58333333333333,72.75
7,2021-03-15,07:45:00,70.40625,71.125,71.125,71.375,70.33333333333333,71.0625,71.20833333333333,70.5,71.75,0.0,70.40625,70.75,71.75,70.0,70.4375,71.45833333333333,71.15625,70.9375,71.5625,71.75,71.5625,72.375,72.33333333333333,72.4375,71.70833333333333,71.33333333333333,75.5,71.1875,70.4375,81.75,78.6875,71.5,70.33333333333333,71.6875,71.125,71.03125,70.70833333333333,71.33333333333333,71.29166666666667,71.75,70.875,70.58333333333333,70.90625,71.15625,70.625,57.833333333333336,81.125,72.09375
8,2021-03-15,08:00:00,70.25,70.33333333333333,71.125,70.9375,70.66666666666667,70.8125,70.375,70.58333333333333,71.53125,70.20833333333333,70.25,70.625,71.25,70.04166666666667,70.5625,70.625,70.125,70.95833333333333,70.1875,71.375,70.96875,72.125,71.33333333333333,71.66666666666667,70.0,70.875,70.1875,72.125,71.375,58.5,76.95833333333333,70.33333333333333,69.71875,70.5,70.375,70.5625,71.125,70.125,70.41666666666667,70.625,71.625,69.59375,69.0,70.5,69.84375,58.0,81.125,71.1875
9,2021-03-15,08:15:00,68.125,70.375,70.08333333333333,70.16666666666667,69.4375,70.28125,70.41666666666667,70.125,70.79166666666667,70.41666666666667,70.70833333333333,70.6875,71.0625,70.375,70.0,70.70833333333333,69.91666666666667,70.5,71.4375,71.16666666666667,71.20833333333333,70.5,71.04166666666667,71.29166666666667,70.70833333333333,70.5,69.58333333333333,71.5625,70.79166666666667,58.541666666666664,79.95833333333333,70.54166666666667,69.875,71.1875,70.45833333333333,70.09375,70.8125,70.58333333333333,70.625,70.41666666666667,69.79166666666667,69.625,69.58333333333333,70.25,69.125,65.70833333333333,79.375,70.54166666666667
10,2021-03-15,08:30:00,68.5,68.875,69.75,69.5,69.1875,69.41666666666667,70.16666666666667,69.33333333333333,70.6875,71.25,69.9375,70.6875,69.875,70.33333333333333,70.16666666666667,69.75,69.45833333333333,70.0,70.45833333333333,70.5625,70.25,70.375,70.25,69.95833333333333,70.65625,69.34375,69.46875,70.16666666666667,70.41666666666667,57.375,68.21875,69.79166666666667,69.375,70.375,69.625,70.25,69.5625,69.66666666666667,70.25,69.5625,69.54166666666667,68.29166666666667,68.25,69.5,68.40625,68.75,77.33333333333333,69.95833333333333
11,2021-03-15,08:45:00,68.5,69.54166666666667,69.0,70.25,68.90625,69.75,69.5,69.0625,70.46875,70.16666666666667,69.1875,70.08333333333333,69.58333333333333,69.25,69.95833333333333,69.9375,68.875,69.5,70.125,71.0625,70.45833333333333,70.71875,70.70833333333333,70.08333333333333,69.70833333333333,68.8125,68.875,69.625,69.4375,57.0,56.6875,70.0,69.25,70.0,68.91666666666667,69.0625,69.28125,68.9375,69.41666666666667,69.75,68.9375,67.95833333333333,67.8125,69.25,68.375,67.875,73.875,69.125
12,2021-03-15,09:00:00,67.59375,68.75,69.20833333333333,68.75,68.20833333333333,69.5,69.5,68.3125,69.8125,69.5625,69.20833333333333,70.0,69.25,69.1875,68.96875,69.79166666666667,68.70833333333333,69.16666666666667,70.125,69.9375,69.25,69.0625,69.90625,69.25,68.5625,68.59375,68.04166666666667,70.25,69.08333333333333,69.66666666666667,56.416666666666664,69.20833333333333,68.125,69.79166666666667,68.9375,68.125,69.3125,68.91666666666667,69.08333333333333,70.04166666666667,69.25,68.3125,68.45833333333333,68.875,68.25,68.625,68.5625,68.5
13,2021-03-15,09:15:00,67.25,68.70833333333333,68.375,68.1875,68.25,68.5,68.66666666666667,68.0,69.4375,68.9375,68.75,69.5,68.91666666666667,68.54166666666667,67.875,68.125,68.45833333333333,69.08333333333333,68.75,69.45833333333333,68.9375,69.5,69.4375,69.875,68.70833333333333,68.0,67.25,69.375,68.90625,67.8125,56.25,68.75,67.625,68.9375,68.91666666666667,68.20833333333333,68.625,67.8125,68.6875,69.41666666666667,68.66666666666667,67.83333333333333,66.75,68.45833333333333,67.70833333333333,67.1875,67.20833333333333,68.375
14,2021-03-15,09:30:00,67.0,67.75,67.8125,67.5,67.04166666666667,67.8125,67.66666666666667,67.625,68.45833333333333,68.625,67.79166666666667,68.66666666666667,68.20833333333333,68.25,68.4375,68.03125,67.66666666666667,68.125,67.875,69.0,69.5,69.125,69.29166666666667,69.08333333333333,68.34375,67.29166666666667,67.45833333333333,69.29166666666667,68.4375,67.41666666666667,56.125,67.875,67.6875,68.1875,68.0,67.54166666666667,68.375,67.625,67.84375,68.91666666666667,67.625,66.125,66.3125,67.375,66.78125,66.125,66.375,67.875
15,2021-03-15,09:45:00,67.0,68.16666666666667,67.33333333333333,67.58333333333333,66.375,67.75,67.04166666666667,67.5,68.125,67.9375,67.25,68.25,67.8125,68.125,67.91666666666667,67.9375,67.28125,67.33333333333333,67.96875,68.75,68.95833333333333,68.625,69.04166666666667,69.34375,68.20833333333333,67.125,66.375,68.5,68.21875,66.79166666666667,54.6875,67.20833333333333,66.45833333333333,68.125,67.54166666666667,66.6875,67.0625,67.16666666666667,66.875,67.45833333333333,67.0,65.95833333333333,65.6875,66.53125,66.375,65.6875,66.0,67.125
