,Data,Hora,OP2.1.1 I (A),OP2.1.2 I (A),OP2.1.3 I (A),OP2.1.4 I (A),OP2.1.5 I (A),OP2.1.6 I (A),OP2.1.7 I (A),OP2.1.8 I (A),OP2.1.9 I (A),OP2.1.10 I (A),OP2.1.11 I (A),OP2.1.12 I (A),OP2.1.13 I (A),OP2.1.14 I (A),OP2.1.15 I (A),OP2.1.16 I (A),OP2.2.1 I (A),OP2.2.2 I (A),OP2.2.3 I (A),OP2.2.4 I (A),OP2.2.5 I (A),OP2.2.6 I (A),OP2.2.7 I (A),OP2.2.8 I (A),OP2.2.9 I (A),OP2.2.10 I (A),OP2.2.11 I (A),OP2.2.12 I (A),OP2.2.13 I (A),OP2.2.14 I (A),OP2.2.15 I (A),OP2.2.16 I (A),OP2.3.1 I (A),OP2.3.2 I (A),OP2.3.3 I (A),OP2.3.4 I (A),OP2.3.5 I (A),OP2.3.6 I (A),OP2.3.7 I (A),OP2.3.8 I (A),OP2.3.9 I (A),OP2.3.10 I (A),OP2.3.11 I (A),OP2.3.12 I (A),OP2.3.13 I (A),OP2.3.14 I (A),OP2.3.15 I (A),OP2.3.16 I (A)
0,2021-01-04,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-01-04,06:15:00,0.11876666666666667,0.096875,0.15206666666666666,0.041666666666666664,0.25,0.20833333333333334,0.24065,0.13336666666666666,0.14685,0.25934999999999997,0.2219,0.1813,0.09586666666666666,0.13440000000000002,0.05416666666666667,0.19166666666666665,0.21043333333333333,0.26880000000000004,0.29064999999999996,0.36046666666666666,0.282825,0.36043333333333333,0.30206666666666665,0.2583,0.3688,0.35623333333333335,0.3062666666666667,0.4062,0.3458666666666666,0.25005,0.20833333333333334,0.26253333333333334,0.2,0.3688,0.29793333333333333,0.2333333333333333,0.325,0.2625,0.325,0.32503333333333334,0.2271,0.20005,0.2,0.20315,0.1375,0.26565,0.18125,0.1688
2,2021-01-04,06:30:00,0.26876666666666665,0.28435,0.28125,0.15,0.4187666666666667,0.3438,0.40005,0.25003333333333333,0.2375,0.375,0.36043333333333333,0.38125,0.26255,0.30416666666666664,0.14065,0.33749999999999997,0.6458666666666667,0.6979333333333333,0.6625,0.7000500000000001,0.7063,0.8145666666666668,0.7646000000000001,0.5958666666666667,0.7978999999999999,0.7083666666666667,0.7083666666666667,0.8416666666666667,0.7625000000000001,0.83125,0.6546750000000001,0.7333333333333334,0.58125,0.7297,0.67505,0.6125,0.6844,0.6354666666666667,0.7146,0.6563,0.8125,0.28907499999999997,0.2437666666666667,0.2937666666666667,0.251575,0.3854333333333333,0.3125,0.32035
3,2021-01-04,06:45:00,0.51875,0.5375,0.523425,0.3687666666666667,0.5063,0.59065,0.675,0.4792,0.4844,0.673475,0.6271,0.625,0.5422,0.5750333333333334,0.4000333333333333,0.5646,1.15005,1.06565,1.187525,1.218775,1.2166666666666668,1.2437666666666667,1.2125333333333332,1.2188,1.17815,1.2417,1.1396,1.2313,1.2021,1.25,1.0344,1.1646,1.0354,1.05,1.0000333333333333,1.0655999999999999,0.94375,1.125,1.3,1.106275,1.2062666666666666,0.38439999999999996,0.32189999999999996,0.36565000000000003,0.3625,0.8687499999999999,0.3958333333333333,0.4167
4,2021-01-04,07:00:00,0.9000333333333334,0.79375,0.9250333333333334,0.6958333333333333,0.8916666666666666,0.9719,0.97505,0.8250500000000001,0.9344,1.0438,1.0547250000000001,1.0641,0.90315,0.9125,0.7604333333333333,0.9686999999999999,1.6708666666666667,1.745325,1.5375,1.7937666666666667,1.81565,1.8021,1.7479333333333333,1.6666666666666667,1.7146,1.7375,1.6729333333333332,1.7208666666666668,1.55,1.71875,1.5953249999999999,1.5969000000000002,1.5000333333333333,1.75,1.515625,1.6297,1.4396000000000002,1.5688000000000002,1.6854333333333333,1.7291999999999998,1.6958666666666666,0.5125500000000001,0.3937,0.42083333333333334,0.7562500000000001,1.8541666666666667,0.5156499999999999,0.4958666666666667
5,2021-01-04,07:15:00,1.3666666666666665,1.28755,1.4000333333333332,1.1563,1.5020999999999998,1.3437666666666666,1.4354333333333333,1.4271,1.354725,1.5104,1.4781499999999999,1.6688,1.5437500000000002,1.2896,1.30625,1.29375,2.25625,2.3125,2.1791666666666667,2.35005,2.1844,2.3667000000000002,2.3813,2.191666666666667,2.3604333333333334,2.3167,2.2125,2.36565,2.20155,2.2042,2.1938,2.1812750000000003,2.10625,2.1875,2.24065,2.0875,1.990625,2.0604333333333336,2.2104333333333335,2.25,2.24065,1.25,0.43543333333333334,0.47503333333333336,1.062525,2.38755,2.285433333333333,1.2562666666666666
6,2021-01-04,07:30:00,1.8125,1.9479333333333333,1.79375,1.7625000000000002,2.0292,1.8646333333333331,2.021875,1.8969,1.9593500000000001,2.0515749999999997,1.9479666666666666,1.9291999999999998,1.7625,1.7854333333333334,1.7291999999999998,1.9708333333333332,2.9093999999999998,2.8703000000000003,2.8781499999999998,2.897933333333333,2.8875000000000006,2.9250000000000003,2.8375,2.702133333333333,3.0125,2.7875,2.73125,3.0187666666666666,2.8354666666666666,2.8208333333333333,2.6479333333333335,2.91875,2.6354333333333333,2.7547250000000005,2.6854,2.7328,2.5604,2.7094,2.9344,2.766666666666667,2.8646,2.2792,0.47293333333333337,0.5125500000000001,2.2208666666666663,2.8396000000000003,2.8166666666666664,2.90315
7,2021-01-04,07:45:00,2.3458666666666668,2.404166666666667,2.34065,2.279166666666667,2.5625,2.4375,2.4688,2.439075,2.3146333333333335,2.6416999999999997,2.5500000000000003,2.4813,2.3625333333333334,2.2687999999999997,2.1792000000000002,2.42815,3.27815,3.4344,3.508366666666667,3.42815,3.3417,3.5354666666666668,3.4625,3.289566666666667,3.4354666666666667,3.373475,3.5031499999999998,3.577066666666667,3.4104000000000005,3.3156499999999998,3.289566666666667,3.3271,3.0604333333333336,0.0,3.2563,3.314633333333333,3.1,3.0656499999999998,3.3479333333333336,3.1896,3.3208333333333333,2.65315,3.4188,1.0906500000000001,3.3000000000000003,3.3875000000000006,3.3594,3.443766666666667
8,2021-01-04,08:00:00,3.056266666666667,2.85,2.7875333333333336,2.7625,3.0938,3.0078250000000004,3.093775,3.033366666666667,2.914025,3.2583333333333333,3.045833333333333,3.1266,2.8770666666666664,2.909375,2.76565,2.982825,3.845866666666667,3.9687333333333332,3.9125,3.9312333333333336,3.8958333333333335,3.9937500000000004,3.975,3.8104333333333336,3.9958333333333336,3.85,3.837533333333333,4.095866666666667,3.9594,3.8646333333333334,3.8500333333333336,3.8729333333333336,3.6125333333333334,3.7479333333333336,3.8000000000000003,3.8687333333333336,3.5187666666666666,3.577066666666667,3.931266666666667,3.7667,3.8875333333333337,3.0208333333333335,3.7104,3.775033333333333,3.8344,3.922933333333333,3.9250000000000003,3.9594
9,2021-01-04,08:15:00,3.5521,3.3547,3.4187666666666665,3.1688,3.63125,3.5896333333333335,3.4938,3.51255,3.53125,3.69375,3.5562333333333336,3.71565,3.3468999999999998,3.4656000000000002,3.29375,3.50625,4.34065,4.4563,4.5093499999999995,4.389566666666667,4.3312333333333335,4.4375333333333336,4.40625,4.31565,4.491633333333334,4.375,4.3375,4.493733333333333,4.4125000000000005,4.3438,4.275033333333333,4.304166666666667,4.0542,4.393766666666667,4.2531,4.331266666666667,3.9093999999999998,4.095866666666667,4.45625,4.2875,4.415649999999999,3.3875000000000006,4.3125,4.293733333333333,4.0875,4.3125,4.347933333333334,4.370325
10,2021-01-04,08:30:00,4.0312,4.012466666666667,3.8719,3.681266666666667,4.118733333333334,4.05315,4.0896,4.0516000000000005,4.14375,4.116666666666666,4.129166666666666,4.0687,3.9984249999999997,3.8313,3.67815,4.1292,4.6188,4.900024999999999,4.8750333333333336,4.864599999999999,4.925,4.995866666666666,4.7813,4.7344,4.86875,4.856266666666667,4.88125,4.981249999999999,4.847933333333333,4.833333333333333,4.841666666666667,4.9,4.4875,4.845833333333333,4.7813,4.70315,4.325,4.4625,4.86875,4.7375,4.820833333333334,3.8562666666666665,4.7729,4.8042,4.68125,4.9172,4.841666666666667,4.933333333333333
