,Data,Hora,P4.1.1 V (V),P4.1.2 V (V),P4.1.3 V (V),P4.1.4 V (V),P4.1.5 V (V),P4.1.6 V (V),P4.1.7 V (V),P4.1.8 V (V),P4.1.9 V (V),P4.1.10 V (V),P4.1.11 V (V),P4.1.12 V (V),P4.1.13 V (V),P4.1.14 V (V),P4.1.15 V (V),P4.1.16 V (V),P4.1.17 V (V),P4.1.18 V (V),P4.1.19 V (V),P4.1.20 V (V),P4.1.21 V (V),P4.1.22 V (V),P4.2.1 V (V),P4.2.2 V (V),P4.2.3 V (V),P4.2.4 V (V),P4.2.5 V (V),P4.2.6 V (V),P4.2.7 V (V),P4.2.8 V (V),P4.2.9 V (V),P4.2.10 V (V),P4.2.11 V (V),P4.2.12 V (V),P4.2.13 V (V),P4.2.14 V (V),P4.2.15 V (V),P4.2.16 V (V),P4.2.17 V (V),P4.2.18 V (V),P4.2.19 V (V),P4.2.20 V (V),P4.2.21 V (V),P4.2.22 V (V),P4.3.1 V (V),P4.3.2 V (V),P4.3.3 V (V),P4.3.4 V (V),P4.3.5 V (V),P4.3.6 V (V),P4.3.7 V (V),P4.3.8 V (V),P4.3.9 V (V),P4.3.10 V (V),P4.3.11 V (V),P4.3.12 V (V),P4.3.13 V (V),P4.3.14 V (V),P4.3.15 V (V),P4.3.16 V (V),P4.3.17 V (V),P4.3.18 V (V),P4.3.19 V (V),P4.3.20 V (V),P4.3.21 V (V),P4.3.22 V (V),P4.4.1 V (V),P4.4.2 V (V),P4.4.3 V (V),P4.4.4 V (V),P4.4.5 V (V),P4.4.6 V (V),P4.4.7 V (V),P4.4.8 V (V),P4.4.9 V (V),P4.4.10 V (V),P4.4.11 V (V),P4.4.12 V (V),P4.4.13 V (V),P4.4.14 V (V),P4.4.15 V (V),P4.4.16 V (V),P4.4.17 V (V),P4.4.18 V (V),P4.4.19 V (V),P4.4.20 V (V),P4.5.1 V (V),P4.5.2 V (V),P4.5.3 V (V),P4.5.4 V (V),P4.5.5 V (V),P4.5.6 V (V),P4.5.7 V (V),P4.5.8 V (V),P4.5.9 V (V),P4.5.10 V (V),P4.5.11 V (V),P4.5.12 V (V),P4.5.13 V (V),P4.5.14 V (V),P4.5.15 V (V),P4.5.16 V (V),P4.5.18 V (V),P4.5.19 V (V),P4.5.20 V (V),P4.5.21 V (V),P4.5.22 V (V),P4.6.1 V (V),P4.6.2 V (V),P4.6.3 V (V),P4.6.4 V (V),P4.6.5 V (V),P4.6.6 V (V),P4.6.7 V (V),P4.6.8 V (V),P4.6.9 V (V),P4.6.10 V (V),P4.6.11 V (V),P4.6.12 V (V),P4.6.13 V (V),P4.6.14 V (V),P4.6.15 V (V),P4.6.16 V (V),P4.6.17 V (V),P4.6.18 V (V),P4.6.19 V (V),P4.6.20 V (V),P4.6.21 V (V),P4.6.22 V (V),P4.7.1 V (V),P4.7.2 V (V),P4.7.3 V (V),P4.7.4 V (V),P4.7.5 V (V),P4.7.6 V (V),P4.7.7 V (V),P4.7.8 V (V),P4.7.9 V (V),P4.7.10 V (V),P4.7.11 V (V),P4.7.12 V (V),P4.7.13 V (V),P4.7.14 V (V),P4.7.15 V (V),P4.7.16 V (V),P4.7.17 V (V),P4.7.18 V (V),P4.7.19 V (V),P4.7.20 V (V),P4.7.21 V (V),P4.7.22 V (V),P4.8.1 V (V),P4.8.2 V (V),P4.8.3 V (V),P4.8.4 V (V),P4.8.5 V (V),P4.8.6 V (V),P4.8.7 V (V),P4.8.8 V (V),P4.8.9 V (V),P4.8.10 V (V),P4.8.11 V (V),P4.8.12 V (V),P4.8.13 V (V),P4.8.14 V (V),P4.8.15 V (V),P4.8.16 V (V),P4.8.17 V (V),P4.8.18 V (V),P4.8.19 V (V),P4.8.20 V (V),P4.8.21 V (V),P4.8.22 V (V),P4.9.1 V (V),P4.9.2 V (V),P4.9.3 V (V),P4.9.4 V (V),P4.9.5 V (V),P4.9.6 V (V),P4.9.7 V (V),P4.9.8 V (V),P4.9.9 V (V),P4.9.10 V (V),P4.9.11 V (V),P4.9.12 V (V),P4.9.13 V (V),P4.9.14 V (V),P4.9.15 V (V),P4.9.16 V (V),P4.9.17 V (V),P4.9.18 V (V),P4.9.19 V (V),P4.9.20 V (V),P4.9.21 V (V),P4.9.22 V (V)
0,2021-02-04,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-02-04,06:15:00,64.58333333333333,61.9375,59.916666666666664,62.875,62.4375,66.25,60.333333333333336,63.375,51.25,65.625,63.03125,65.3125,60.75,65.75,48.208333333333336,66.16666666666667,66.04166666666667,64.79166666666667,65.3125,64.75,62.9375,64.95833333333333,65.0,63.4375,66.5,65.6875,67.08333333333333,64.5625,64.125,64.75,58.3125,59.458333333333336,64.20833333333333,64.75,63.875,50.833333333333336,65.71875,61.916666666666664,59.0,64.45833333333333,62.958333333333336,65.5,61.25,65.3125,62.71875,65.71875,64.04166666666667,61.0,62.875,66.0625,66.41666666666667,63.75,56.708333333333336,61.375,64.75,62.6875,65.41666666666667,60.708333333333336,65.25,65.16666666666667,0.0,67.125,65.33333333333333,44.166666666666664,64.66666666666667,53.75,62.875,60.875,60.833333333333336,46.625,60.875,65.29166666666667,52.666666666666664,65.20833333333333,65.3125,64.79166666666667,65.83333333333333,64.9375,66.83333333333333,60.375,66.375,0.0,65.875,63.8125,62.0,64.3125,66.875,52.458333333333336,62.666666666666664,59.625,63.21875,64.4375,63.458333333333336,63.041666666666664,64.58333333333333,63.25,68.125,62.5625,60.65625,63.625,58.625,62.875,66.3125,61.5,53.291666666666664,58.46875,57.78125,65.70833333333333,65.25,65.375,48.0625,64.75,63.3125,63.875,62.6875,56.583333333333336,64.625,66.625,58.0,61.9375,60.75,64.70833333333333,64.0,66.75,65.75,63.791666666666664,66.29166666666667,65.375,62.416666666666664,62.708333333333336,60.666666666666664,65.125,66.95833333333333,62.9375,66.125,61.6875,66.58333333333333,63.1875,64.9375,64.16666666666667,66.5,65.33333333333333,67.4375,61.458333333333336,66.4375,63.75,62.583333333333336,61.5,63.333333333333336,63.25,64.75,64.75,65.0625,64.70833333333333,65.66666666666667,52.375,64.375,62.75,62.28125,61.875,65.25,61.84375,66.5,67.25,63.8125,65.5,65.83333333333333,66.08333333333333,67.75,65.40625,64.79166666666667,63.75,64.25,61.375,64.04166666666667,62.291666666666664,62.65625,66.25,64.91666666666667,63.583333333333336,65.54166666666667,64.875,65.75,56.3125,59.1875,63.5625,61.208333333333336,56.458333333333336,64.83333333333333,62.916666666666664,60.958333333333336,60.9375,65.375,62.291666666666664,64.5
2,2021-02-04,06:30:00,66.33333333333333,63.03125,65.91666666666667,67.125,61.0,67.95833333333333,59.40625,65.5,60.041666666666664,63.09375,63.125,63.25,59.208333333333336,63.916666666666664,52.0,66.41666666666667,67.08333333333333,65.70833333333333,67.3125,66.25,68.59375,71.75,65.58333333333333,62.8125,66.54166666666667,66.0625,68.25,67.625,66.66666666666667,65.6875,65.4375,65.25,66.75,65.0,63.791666666666664,61.4375,65.83333333333333,65.75,64.5,62.5625,62.125,65.875,64.03125,65.5625,66.0,66.0,60.3125,64.6875,62.125,65.9375,66.91666666666667,65.75,62.458333333333336,63.78125,65.75,63.958333333333336,70.25,62.375,65.3125,66.875,66.20833333333333,67.875,61.4375,42.0,64.58333333333333,59.5,67.65625,62.041666666666664,64.4375,61.8125,64.125,65.125,52.875,68.75,65.5,0.0,67.0,67.71875,67.66666666666667,65.75,66.0,62.666666666666664,63.5625,67.25,60.625,64.54166666666667,64.6875,59.75,67.0,63.375,64.08333333333333,61.6875,65.75,66.375,64.78125,63.25,64.04166666666667,63.25,66.1875,64.4375,62.5,66.0,65.83333333333333,61.1875,59.75,65.45833333333333,62.916666666666664,65.9375,64.5,65.90625,58.375,65.33333333333333,64.79166666666667,65.66666666666667,62.666666666666664,64.08333333333333,68.25,63.3125,65.15625,67.5,62.1875,63.625,64.5625,66.5,65.83333333333333,64.9375,65.70833333333333,66.33333333333333,65.54166666666667,64.875,64.25,62.791666666666664,65.125,62.375,65.1875,66.125,67.66666666666667,61.958333333333336,64.65625,64.83333333333333,64.875,66.41666666666667,67.875,65.54166666666667,67.5,64.25,65.4375,62.3125,66.4375,64.91666666666667,67.91666666666667,65.66666666666667,63.5,65.9375,62.875,62.791666666666664,66.33333333333333,64.83333333333333,65.58333333333333,66.95833333333333,64.125,65.20833333333333,64.0,65.8125,69.25,65.95833333333333,68.66666666666667,66.41666666666667,66.20833333333333,65.0,67.5,64.125,64.54166666666667,63.75,65.83333333333333,64.0625,65.9375,62.541666666666664,62.5,67.04166666666667,66.58333333333333,66.3125,66.375,58.625,63.083333333333336,67.16666666666667,59.958333333333336,63.833333333333336,63.0,61.125,66.375,65.0625,63.0,64.79166666666667,66.59375
3,2021-02-04,06:45:00,70.20833333333333,69.875,68.08333333333333,67.59375,69.33333333333333,71.70833333333333,74.125,70.1875,71.45833333333333,70.3125,69.5,70.0625,70.25,70.625,68.25,69.5,71.08333333333333,70.125,74.0,70.625,69.70833333333333,69.75,69.83333333333333,71.08333333333333,69.375,68.5,70.0,0.0,68.75,70.33333333333333,69.5,70.0,68.375,69.3125,70.0,67.4375,72.08333333333333,67.45833333333333,70.25,67.75,67.54166666666667,70.29166666666667,71.625,68.6875,68.8125,70.09375,68.875,69.83333333333333,68.33333333333333,69.125,71.5,70.875,72.125,72.4375,69.875,69.0,72.41666666666667,70.625,68.84375,71.16666666666667,70.0,71.16666666666667,72.29166666666667,45.875,70.0,67.58333333333333,70.83333333333333,67.25,69.25,71.4375,68.79166666666667,69.625,56.25,70.1875,69.875,68.53125,73.5,71.91666666666667,70.875,71.29166666666667,68.9375,69.625,69.0,68.41666666666667,68.45833333333333,70.375,70.70833333333333,70.08333333333333,70.79166666666667,70.0,71.125,69.1875,70.66666666666667,68.9375,69.5625,69.83333333333333,69.54166666666667,69.0,67.91666666666667,68.125,68.25,69.41666666666667,70.33333333333333,67.375,69.125,68.75,69.16666666666667,68.91666666666667,70.33333333333333,70.41666666666667,68.33333333333333,69.875,69.8125,70.4375,69.8125,70.25,69.91666666666667,71.20833333333333,70.79166666666667,69.5625,68.0,70.0625,68.08333333333333,69.09375,69.04166666666667,70.25,69.875,68.54166666666667,68.91666666666667,69.3125,68.04166666666667,67.3125,69.79166666666667,67.75,70.0,68.75,70.75,66.83333333333333,69.5,69.91666666666667,70.25,69.66666666666667,70.125,69.20833333333333,69.3125,69.125,70.29166666666667,69.25,69.625,69.66666666666667,71.0,70.70833333333333,69.625,68.04166666666667,67.6875,68.875,67.83333333333333,68.91666666666667,69.125,70.5,68.25,69.375,69.65625,70.875,66.0,69.20833333333333,72.1875,69.9375,69.08333333333333,70.20833333333333,72.125,67.70833333333333,69.75,73.3125,68.28125,69.125,68.33333333333333,69.875,68.66666666666667,67.91666666666667,69.29166666666667,70.75,70.78125,68.75,69.8125,71.5625,69.58333333333333,67.75,68.375,67.1875,68.0625,67.95833333333333,68.5,68.125,69.75
4,2021-02-04,07:00:00,69.25,70.0,71.125,71.79166666666667,70.875,75.0,76.04166666666667,71.25,71.25,74.29166666666667,69.375,71.66666666666667,71.1875,71.1875,71.125,71.875,73.0,70.875,70.9375,71.0,71.3125,70.91666666666667,73.54166666666667,71.16666666666667,73.20833333333333,70.70833333333333,73.0,71.83333333333333,70.91666666666667,73.5625,70.04166666666667,71.125,69.8125,70.375,69.4375,70.5,71.9375,71.875,71.125,71.3125,71.41666666666667,72.0,69.125,73.75,69.375,71.5625,71.46875,71.16666666666667,70.0,71.25,71.08333333333333,71.25,72.25,73.96875,71.9375,72.33333333333333,74.45833333333333,72.6875,70.75,72.875,71.6875,73.125,72.54166666666667,47.0,70.125,71.75,73.0625,69.15625,0.0,71.875,69.625,71.75,57.291666666666664,71.78125,71.08333333333333,70.33333333333333,73.8125,73.1875,72.875,72.625,70.375,71.29166666666667,71.75,71.5,70.09375,70.04166666666667,71.5625,71.0,71.45833333333333,69.96875,71.875,69.5,71.08333333333333,71.3125,70.16666666666667,70.625,70.75,70.25,69.90625,69.91666666666667,69.9375,70.625,71.125,69.40625,69.125,71.53125,71.625,70.4375,70.58333333333333,70.5,69.83333333333333,71.78125,72.375,71.29166666666667,71.34375,73.25,71.125,72.45833333333333,71.25,71.45833333333333,69.29166666666667,72.375,69.5625,70.625,70.45833333333333,70.25,71.0,69.8125,69.5,69.0,69.0625,69.04166666666667,70.5,68.91666666666667,69.875,70.0,71.5,69.29166666666667,70.33333333333333,69.875,69.75,69.95833333333333,70.125,71.375,71.0,70.34375,71.34375,70.1875,70.0,70.04166666666667,71.04166666666667,71.04166666666667,67.5,69.95833333333333,69.6875,69.20833333333333,70.16666666666667,69.5,70.54166666666667,71.625,70.0625,71.375,71.75,70.16666666666667,71.41666666666667,70.0,72.46875,70.75,70.75,71.25,74.8125,69.3125,69.54166666666667,72.375,0.0,70.21875,69.95833333333333,70.21875,69.5,70.375,72.04166666666667,71.04166666666667,72.625,69.875,71.33333333333333,72.29166666666667,69.54166666666667,69.54166666666667,70.41666666666667,69.66666666666667,69.53125,70.3125,68.91666666666667,69.70833333333333,70.5
5,2021-02-04,07:15:00,70.20833333333333,70.41666666666667,71.33333333333333,71.16666666666667,70.9375,73.29166666666667,77.1875,71.125,74.5,74.9375,71.70833333333333,70.25,70.53125,71.20833333333333,70.29166666666667,73.45833333333333,78.1875,79.875,70.66666666666667,70.0,71.0,70.1875,73.5,73.58333333333333,76.3125,71.125,71.875,71.8125,73.25,72.625,70.625,70.375,70.125,70.20833333333333,69.70833333333333,72.4375,72.46875,71.29166666666667,71.5625,78.625,73.375,71.125,70.33333333333333,71.0,72.4375,71.25,73.5625,71.33333333333333,73.0625,71.8125,71.6875,71.375,73.0,78.625,73.5,73.83333333333333,75.25,73.625,71.375,71.58333333333333,72.08333333333333,72.66666666666667,73.75,46.375,69.91666666666667,71.375,72.5625,69.375,69.59375,72.75,70.5,71.375,58.1875,71.75,71.58333333333333,71.25,73.95833333333333,73.1875,72.6875,73.5,70.3125,70.65625,72.29166666666667,71.875,69.9375,70.58333333333333,72.375,71.375,71.875,71.6875,72.29166666666667,69.5,71.20833333333333,71.3125,70.29166666666667,71.41666666666667,70.91666666666667,69.875,70.375,70.0,69.375,69.91666666666667,71.66666666666667,69.29166666666667,70.03125,70.08333333333333,69.5625,71.1875,71.625,71.08333333333333,70.375,72.125,71.16666666666667,72.04166666666667,73.29166666666667,76.25,71.875,73.0625,72.45833333333333,70.29166666666667,68.625,73.5,69.78125,71.3125,70.45833333333333,71.25,71.33333333333333,69.54166666666667,70.625,69.0,68.625,70.25,70.16666666666667,69.41666666666667,69.41666666666667,70.04166666666667,71.8125,69.45833333333333,71.0,70.625,71.0,70.5,71.04166666666667,70.58333333333333,69.75,70.8125,71.0,69.375,70.29166666666667,70.16666666666667,71.95833333333333,71.41666666666667,68.91666666666667,69.25,70.5625,69.625,69.125,69.0625,70.5,71.8125,70.45833333333333,71.0,70.66666666666667,70.75,71.625,71.125,73.04166666666667,71.16666666666667,70.625,70.5625,74.66666666666667,70.29166666666667,69.75,72.33333333333333,71.25,69.875,68.6875,70.875,68.91666666666667,70.75,72.0625,71.75,71.75,71.75,71.25,73.33333333333333,69.375,69.33333333333333,70.5,69.83333333333333,69.75,69.70833333333333,70.20833333333333,70.0,70.5
6,2021-02-04,07:30:00,71.125,67.875,73.1875,71.54166666666667,71.79166666666667,73.375,75.84375,70.0,72.91666666666667,76.16666666666667,71.96875,70.625,71.41666666666667,71.625,70.625,70.1875,70.375,69.90625,69.875,70.625,69.4375,70.625,74.0,73.45833333333333,73.20833333333333,70.95833333333333,72.625,71.375,70.125,71.8125,71.3125,69.83333333333333,71.25,71.5,72.25,72.0,72.5625,72.16666666666667,71.4375,71.8125,72.0,69.875,68.5,70.66666666666667,72.25,70.875,72.0,70.5,69.875,71.625,71.5,70.625,73.70833333333333,73.58333333333333,76.125,74.5,74.66666666666667,74.33333333333333,71.45833333333333,71.95833333333333,72.625,73.5,74.0625,46.791666666666664,70.33333333333333,72.16666666666667,73.25,69.875,70.79166666666667,72.625,71.1875,72.5,58.3125,71.29166666666667,71.25,70.875,74.1875,73.45833333333333,72.83333333333333,73.0625,71.28125,71.125,72.5,71.29166666666667,71.25,70.79166666666667,72.9375,70.95833333333333,72.25,71.25,72.125,69.375,71.5,71.3125,70.95833333333333,71.29166666666667,70.79166666666667,69.9375,68.75,69.75,70.375,69.79166666666667,71.25,69.54166666666667,69.875,70.16666666666667,71.875,70.8125,71.16666666666667,70.625,71.29166666666667,72.70833333333333,73.33333333333333,70.0625,70.75,75.45833333333333,71.5625,73.16666666666667,72.54166666666667,71.33333333333333,70.08333333333333,73.3125,69.125,71.83333333333333,70.58333333333333,71.8125,71.375,70.54166666666667,69.8125,70.375,69.375,69.34375,71.875,70.3125,70.95833333333333,71.6875,72.45833333333333,69.6875,71.125,70.6875,71.1875,70.5,70.70833333333333,70.3125,71.125,70.1875,71.0625,70.125,69.83333333333333,70.125,71.625,71.125,70.83333333333333,69.91666666666667,70.71875,69.0,71.09375,72.96875,73.75,71.70833333333333,70.625,70.375,70.33333333333333,71.1875,71.9375,70.66666666666667,73.4375,71.29166666666667,70.91666666666667,71.375,74.95833333333333,69.875,70.16666666666667,71.9375,70.0625,68.625,69.625,70.08333333333333,70.0625,70.33333333333333,71.83333333333333,72.5,72.58333333333333,71.6875,72.45833333333333,73.41666666666667,69.75,71.16666666666667,69.6875,69.95833333333333,70.33333333333333,70.16666666666667,71.33333333333333,70.375,71.375
7,2021-02-04,07:45:00,71.0625,70.45833333333333,72.9375,70.41666666666667,71.33333333333333,75.625,77.75,71.90625,73.125,75.29166666666667,77.75,79.625,78.25,74.875,70.95833333333333,74.875,69.75,70.125,71.54166666666667,69.29166666666667,70.375,70.625,74.75,76.75,80.875,77.04166666666667,74.125,74.04166666666667,72.125,72.125,71.25,70.375,71.75,72.0625,69.3125,73.25,73.58333333333333,72.375,72.8125,71.58333333333333,73.58333333333333,77.5,74.0,72.29166666666667,71.0625,70.0625,72.625,71.625,76.625,0.0,77.6875,76.59375,78.79166666666667,79.375,77.95833333333333,74.75,75.625,74.875,71.54166666666667,71.59375,72.375,73.125,73.79166666666667,46.416666666666664,70.54166666666667,71.375,73.21875,69.625,68.6875,72.4375,70.21875,71.0625,58.3125,71.54166666666667,70.75,70.875,74.375,72.6875,72.4375,72.375,70.625,71.0,72.40625,71.79166666666667,70.59375,71.41666666666667,72.20833333333333,71.20833333333333,71.45833333333333,70.41666666666667,72.25,70.125,70.5,71.70833333333333,70.5,71.375,70.5,70.29166666666667,69.41666666666667,69.625,69.75,69.54166666666667,71.875,69.625,69.75,69.75,70.54166666666667,70.875,70.125,70.4375,70.0,74.125,74.29166666666667,74.5,74.04166666666667,78.375,73.70833333333333,75.41666666666667,72.125,70.20833333333333,70.16666666666667,72.6875,69.875,71.33333333333333,71.79166666666667,72.125,71.0,69.5,70.125,70.16666666666667,69.875,68.375,70.70833333333333,70.0,69.83333333333333,70.5,72.04166666666667,69.6875,71.08333333333333,69.5,70.1875,70.375,70.625,70.5,70.91666666666667,70.125,72.45833333333333,72.0625,70.83333333333333,70.79166666666667,75.0625,75.04166666666667,76.65625,75.95833333333333,70.3125,75.58333333333333,71.0,71.5,71.91666666666667,72.3125,71.75,72.66666666666667,73.875,75.58333333333333,73.79166666666667,71.875,75.625,74.625,76.875,72.375,75.08333333333333,76.1875,71.20833333333333,72.3125,70.58333333333333,69.5,70.70833333333333,71.95833333333333,71.20833333333333,72.125,71.33333333333333,71.5,72.375,70.375,71.91666666666667,73.5625,69.9375,69.375,71.33333333333333,70.125,69.3125,69.9375,69.66666666666667,70.1875,71.95833333333333
8,2021-02-04,08:00:00,69.83333333333333,69.29166666666667,71.28125,70.16666666666667,69.71875,73.21875,76.29166666666667,70.4375,70.83333333333333,74.08333333333333,68.6875,68.875,79.15625,75.3125,74.0,69.33333333333333,68.75,68.9375,69.0625,68.5,68.83333333333333,69.375,74.95833333333333,76.28125,75.875,79.0,73.0,72.875,71.0625,72.66666666666667,71.1875,69.8125,70.70833333333333,70.65625,69.54166666666667,71.8125,72.125,71.33333333333333,72.25,71.125,75.25,79.875,73.5,76.625,69.875,70.0,71.5,70.125,75.375,77.1875,76.5,79.29166666666667,71.83333333333333,78.54166666666667,78.8125,76.125,76.04166666666667,72.75,70.375,70.625,71.66666666666667,71.95833333333333,72.75,46.0,0.0,70.75,71.16666666666667,68.4375,67.1875,70.75,68.8125,68.91666666666667,56.71875,70.16666666666667,70.625,68.91666666666667,72.20833333333333,71.75,71.4375,0.0,70.28125,69.625,71.0625,69.4375,69.04166666666667,70.20833333333333,71.04166666666667,70.375,70.33333333333333,70.79166666666667,73.25,69.25,72.58333333333333,75.0,75.54166666666667,76.5,75.1875,73.0,69.20833333333333,67.875,68.125,68.91666666666667,70.1875,67.08333333333333,69.0,69.16666666666667,69.70833333333333,70.5625,69.08333333333333,68.58333333333333,69.41666666666667,78.4375,80.41666666666667,80.5,76.95833333333333,74.41666666666667,72.9375,71.9375,0.0,69.125,69.75,67.9375,67.9375,69.91666666666667,69.66666666666667,71.0625,70.58333333333333,70.70833333333333,72.8125,72.9375,70.75,68.29166666666667,69.375,69.75,69.375,71.45833333333333,73.375,72.3125,74.54166666666667,74.25,77.5,77.45833333333333,77.6875,77.8125,73.41666666666667,75.5,76.09375,78.875,76.95833333333333,78.79166666666667,75.4375,71.83333333333333,70.625,70.5625,70.875,70.0,70.29166666666667,69.5625,70.33333333333333,71.58333333333333,70.375,70.625,71.0,70.79166666666667,72.0,71.16666666666667,72.25,73.29166666666667,73.625,69.5,73.375,73.95833333333333,73.625,78.20833333333333,78.41666666666667,77.125,78.45833333333333,76.6875,78.875,78.79166666666667,70.625,71.375,71.16666666666667,70.25,70.04166666666667,71.1875,67.625,68.45833333333333,68.0,67.625,66.79166666666667,69.0625,67.625,68.9375,69.625
9,2021-02-04,08:15:00,68.16666666666667,68.8125,69.75,69.375,69.0625,72.625,75.5625,70.5,70.125,74.03125,68.75,68.8125,78.25,78.375,75.625,69.125,67.6875,68.0,68.16666666666667,67.75,67.25,68.125,73.375,73.3125,77.29166666666667,79.75,72.75,71.5,71.0625,71.20833333333333,70.5,68.95833333333333,69.8125,69.79166666666667,68.75,71.375,71.625,70.5,71.45833333333333,70.16666666666667,70.45833333333333,69.66666666666667,69.625,70.16666666666667,68.45833333333333,69.5,70.375,70.29166666666667,76.5,76.125,80.33333333333333,72.0,70.95833333333333,72.875,78.875,77.4375,77.90625,75.0,72.6875,71.83333333333333,72.625,72.625,72.875,46.5625,69.375,70.41666666666667,69.5,67.9375,68.04166666666667,70.9375,70.0,70.16666666666667,56.625,70.70833333333333,70.15625,68.875,73.125,71.9375,72.25,71.6875,69.25,70.70833333333333,71.9375,69.375,70.125,71.20833333333333,72.5625,72.29166666666667,72.625,79.25,81.875,79.25,80.4375,78.16666666666667,77.79166666666667,77.6875,78.875,82.25,75.79166666666667,69.59375,69.91666666666667,69.33333333333333,71.0,67.5,69.375,69.875,70.6875,70.0,69.4375,70.16666666666667,75.5,80.5,80.625,77.8125,71.83333333333333,72.375,70.0,71.3125,70.875,69.25,69.125,71.59375,67.91666666666667,69.3125,70.58333333333333,69.58333333333333,70.875,77.875,80.5,81.20833333333333,75.08333333333333,74.0,73.83333333333333,78.625,74.625,80.5,75.375,78.5,75.0,74.375,71.875,70.375,71.20833333333333,70.28125,70.125,70.5625,71.875,69.875,70.125,70.09375,71.54166666666667,71.5625,69.20833333333333,69.6875,69.0,69.125,69.75,69.1875,69.6875,71.5,69.6875,70.91666666666667,69.875,69.9375,71.45833333333333,69.5,71.95833333333333,69.625,70.625,70.375,73.16666666666667,71.0625,69.54166666666667,77.6875,77.5,77.875,77.375,77.1875,76.8125,77.0,71.3125,71.9375,0.0,69.20833333333333,69.75,71.25,68.625,68.58333333333333,68.875,67.8125,66.6875,69.66666666666667,69.375,70.125,71.29166666666667
