,Data,Hora,OP3.1.1 I (A),OP3.1.2 I (A),OP3.1.3 I (A),OP3.1.4 I (A),OP3.1.5 I (A),OP3.1.6 I (A),OP3.1.7 I (A),OP3.1.8 I (A),OP3.1.9 I (A),OP3.1.10 I (A),OP3.1.11 I (A),OP3.1.12 I (A),OP3.1.13 I (A),OP3.1.14 I (A),OP3.1.15 I (A),OP3.1.16 I (A),OP3.2.1 I (A),OP3.2.2 I (A),OP3.2.3 I (A),OP3.2.4 I (A),OP3.2.5 I (A),OP3.2.6 I (A),OP3.2.7 I (A),OP3.2.8 I (A),OP3.2.9 I (A),OP3.2.10 I (A),OP3.2.11 I (A),OP3.2.12 I (A),OP3.2.13 I (A),OP3.2.14 I (A),OP3.2.15 I (A),OP3.2.16 I (A),OP3.3.1 I (A),OP3.3.2 I (A),OP3.3.3 I (A),OP3.3.4 I (A),OP3.3.5 I (A),OP3.3.6 I (A),OP3.3.7 I (A),OP3.3.8 I (A),OP3.3.9 I (A),OP3.3.10 I (A),OP3.3.11 I (A),OP3.3.12 I (A),OP3.3.13 I (A),OP3.3.14 I (A),OP3.3.15 I (A),OP3.3.16 I (A),OP3.4.1 I (A),OP3.4.2 I (A),OP3.4.3 I (A),OP3.4.4 I (A),OP3.4.5 I (A),OP3.4.6 I (A),OP3.4.7 I (A),OP3.4.8 I (A),OP3.4.9 I (A),OP3.4.10 I (A),OP3.4.11 I (A),OP3.4.12 I (A),OP3.4.13 I (A),OP3.4.14 I (A),OP3.4.15 I (A),OP3.4.16 I (A),OP3.5.1 I (A),OP3.5.2 I (A),OP3.5.3 I (A),OP3.5.4 I (A),OP3.5.5 I (A),OP3.5.6 I (A),OP3.5.7 I (A),OP3.5.8 I (A),OP3.5.9 I (A),OP3.5.10 I (A),OP3.5.11 I (A),OP3.5.12 I (A),OP3.5.13 I (A),OP3.5.15 I (A),OP3.5.16 I (A),OP3.6.1 I (A),OP3.6.2 I (A),OP3.6.3 I (A),OP3.6.4 I (A),OP3.6.5 I (A),OP3.6.6 I (A),OP3.6.7 I (A),OP3.6.8 I (A),OP3.6.9 I (A),OP3.6.10 I (A),OP3.6.11 I (A),OP3.6.12 I (A),OP3.6.13 I (A),OP3.6.14 I (A),OP3.6.15 I (A),OP3.6.16 I (A),OP3.7.1 I (A),OP3.7.2 I (A),OP3.7.3 I (A),OP3.7.4 I (A),OP3.7.5 I (A),OP3.7.6 I (A),OP3.7.7 I (A),OP3.7.8 I (A),OP3.7.9 I (A),OP3.7.10 I (A),OP3.7.11 I (A),OP3.7.12 I (A),OP3.7.13 I (A),OP3.7.14 I (A),OP3.7.15 I (A),OP3.7.16 I (A),OP3.8.1 I (A),OP3.8.2 I (A),OP3.8.3 I (A),OP3.8.4 I (A),OP3.8.5 I (A),OP3.8.6 I (A),OP3.8.7 I (A),OP3.8.8 I (A),OP3.8.9 I (A),OP3.8.10 I (A),OP3.8.11 I (A),OP3.8.12 I (A),OP3.8.13 I (A),OP3.8.14 I (A),OP3.8.15 I (A),OP3.8.16 I (A)
0,2021-06-17,06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-06-17,06:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008957142857142858,0.0,0.09628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028116666666666665,0.0,0.0,0.04375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024999999999999998,0.0,0.0,0.0,0.0,0.0,0.13838571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.008942857142857143,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2021-06-17,06:30:00,0.025,0.125,0.0688,0.125,0.03125,0.01086842105263158,0.0625,0.0312,0.0625,0.075,0.075,0.0,0.1,0.1375,0.0188,0.056249999999999994,0.0688,0.1063,0.0844,0.016700000000000003,0.00105,0.0188,0.09409999999999999,0.0,0.0312,0.0,0.1,0.018775,0.005357142857142858,0.0813,0.0375,0.0,0.1063,0.05,0.0063,0.1094,0.04601818181818182,0.0375,0.00315,0.0813,0.0938,0.075,0.1375,0.1125,0.0813,0.05833333333333333,0.0938,0.0,0.03124347826086956,0.0007875,0.0,0.03332380952380952,0.0625,0.0,0.1,0.05,0.125,0.0,0.1562,0.05,0.0,0.03124285714285715,0.0813,0.0,0.1063,0.0,0.075,0.0,0.0688,0.075,0.1,0.0625,0.018766666666666668,0.1375,0.0375,0.0969,0.0188,0.03333333333333333,0.010925,0.075,0.0125,0.05,0.0344,0.0,0.027088888888888888,0.075,0.0312,0.0,0.037500000000000006,0.0,0.0688,0.1375,0.0,0.1063,0.030963636363636363,0.0813,0.010433333333333334,0.0,0.0312,0.0,0.13812500000000003,0.044657142857142854,0.0625,0.0,0.0,0.1063,0.125,0.0023904761904761907,0.0,0.04375,0.0396,0.023084615384615384,0.0,0.0625,0.0,0.075,0.0813,0.1063,0.0375,0.05,0.1125,0.025,0.0,0.004554545454545454,0.0634,0.075,0.0375
3,2021-06-17,06:45:00,0.05833333333333333,0.15416666666666667,0.09586666666666667,0.12815,0.09793333333333333,0.11876666666666667,0.10315,0.05833333333333333,0.09376666666666666,0.11043333333333334,0.13543333333333332,0.11095000000000001,0.12290000000000001,0.18543333333333334,0.15213333333333334,0.13333333333333333,0.14376666666666668,0.16040000000000001,0.16876666666666665,0.125,0.07293333333333334,0.125,0.1625,0.128125,0.09586666666666667,0.13440000000000002,0.1531,0.10210000000000001,0.1146,0.0813,0.06876666666666666,0.10833333333333334,0.10315,0.07083333333333335,0.07293333333333334,0.16875,0.157825,0.08336666666666666,0.1125,0.14375,0.11876666666666667,0.11253333333333333,0.1625,0.1396,0.1396,0.1646,0.10625000000000001,0.100025,0.15,0.11669999999999998,0.1625,0.1125,0.08960000000000001,0.1344,0.11876666666666667,0.12713333333333335,0.1594,0.13125,0.1854,0.10836666666666667,0.1875,0.125,0.2167,0.0646,0.13753333333333334,0.1844,0.10626666666666668,0.13543333333333332,0.10210000000000001,0.12083333333333335,0.12293333333333334,0.10626666666666668,0.10836666666666667,0.15833333333333335,0.09376666666666666,0.15,0.0646,0.12293333333333334,0.1063,0.1271,0.07815,0.08754999999999999,0.10416666666666667,0.0875,0.13333333333333333,0.1406,0.07916666666666668,0.115675,0.14793333333333333,0.04793333333333333,0.0938,0.1688,0.056249999999999994,0.13125,0.1646,0.1281,0.11875000000000001,0.16562500000000002,0.0771,0.08333333333333333,0.1875,0.14376666666666668,0.1125,0.08752499999999999,0.0969,0.13755,0.14065,0.08960000000000001,0.120325,0.14796666666666666,0.1375,0.1125,0.09535,0.10626666666666666,0.08543333333333332,0.10210000000000001,0.0969,0.1375,0.07189999999999999,0.0646,0.1625,0.13126666666666667,0.07083333333333333,0.12290000000000001,0.1521,0.09999999999999999,0.10003333333333335
4,2021-06-17,07:00:00,0.3094,0.3208,0.2729,0.29583333333333334,0.325,0.33126666666666665,0.2766,0.2188,0.28750000000000003,0.31043333333333334,0.30310000000000004,0.39375,0.37083333333333335,0.3979333333333333,0.3416666666666666,0.3125,0.26565,0.3312333333333333,0.4187666666666667,0.32293333333333335,0.24586666666666668,0.2916666666666667,0.370325,0.4344,0.2937666666666667,0.32293333333333335,0.29583333333333334,0.3083666666666667,0.27815,0.27815,0.27296666666666664,0.28959999999999997,0.30155,0.2271,0.27709999999999996,0.3833333333333333,0.42495,0.3125,0.31043333333333334,0.4438,0.33126666666666665,0.3104,0.43435,0.3833333333333333,0.32916666666666666,0.3875,0.267225,0.33440000000000003,0.3333333333333333,0.3458666666666667,0.38439999999999996,0.36565000000000003,0.2874666666666667,0.35623333333333335,0.27190000000000003,0.3645666666666667,0.35833333333333334,0.3416666666666666,0.41043333333333337,0.31666666666666665,0.38439999999999996,0.3521,0.39376666666666665,0.27086666666666664,0.3604,0.38125,0.35413333333333336,0.3604333333333334,0.3,0.3146,0.3375333333333333,0.3167,0.2979,0.3604333333333334,0.2791666666666667,0.4375,0.23755,0.3541666666666667,0.3166666666666667,0.3499666666666667,0.2646,0.27035,0.32913333333333333,0.31456666666666666,0.35314999999999996,0.31565,0.37185,0.3333333333333333,0.3562666666666667,0.24793333333333334,0.237525,0.32916666666666666,0.23125,0.3917,0.47814999999999996,0.30155,0.3,0.375,0.2031,0.29793333333333333,0.3958333333333333,0.29375,0.30157500000000004,0.29586666666666667,0.33125,0.2875,0.41255,0.28123333333333334,0.3521,0.37293333333333334,0.326575,0.2437666666666667,0.28753333333333336,0.3167,0.2875,0.33755,0.276575,0.27086666666666664,0.239075,0.2917,0.37083333333333335,0.35,0.25626666666666664,0.33336666666666664,0.3687666666666667,0.3062333333333333,0.2771
5,2021-06-17,07:15:00,0.3187666666666667,0.40206666666666663,0.4000333333333333,0.47920000000000007,0.4187666666666667,0.41559999999999997,0.45416666666666666,0.39065,0.43546666666666667,0.4333333333333333,0.46094999999999997,0.425,0.43333333333333335,0.4916666666666667,0.42919999999999997,0.375,0.3833333333333333,0.42083333333333334,0.4521,0.4520666666666666,0.41874999999999996,0.4625333333333333,0.4563,0.4562333333333333,0.44065,0.4812666666666667,0.4719,0.39375,0.41250000000000003,0.4187666666666667,0.3187,0.3979,0.3812666666666667,0.3208666666666667,0.37083333333333335,0.4833333333333334,0.47814999999999996,0.41875,0.43333333333333335,0.4312333333333333,0.4625333333333333,0.44166666666666665,0.4958333333333333,0.47505000000000003,0.41564999999999996,0.4875,0.3958,0.375,0.42185,0.4594,0.5479333333333334,0.4396,0.39065,0.4604333333333333,0.409375,0.4250333333333334,0.4917,0.4417,0.4979333333333333,0.4344,0.5646,0.45625,0.5146000000000001,0.3896,0.42495,0.5437666666666666,0.4229333333333334,0.4656,0.4375,0.4031,0.45416666666666666,0.4333666666666667,0.44999999999999996,0.4771,0.43543333333333334,0.4437,0.39999999999999997,0.44166666666666665,0.40625,0.47505000000000003,0.44689999999999996,0.3875,0.45625,0.43956666666666666,0.46252499999999996,0.4291666666666667,0.40315,0.4062,0.4719,0.40209999999999996,0.3875,0.4625,0.3469,0.5125333333333333,0.4937666666666667,0.45,0.45625000000000004,0.5208666666666667,0.3563,0.4146,0.5458666666666666,0.4771,0.46880000000000005,0.3521,0.36875,0.42815000000000003,0.45626666666666665,0.3979,0.43956666666666666,0.4688,0.475,0.4062,0.3833666666666667,0.3666666666666667,0.35413333333333336,0.37706666666666666,0.3979333333333333,0.4062666666666666,0.33125,0.35,0.4521,0.42083333333333334,0.32815,0.375,0.4521,0.3771,0.35836666666666667
6,2021-06-17,07:30:00,0.36043333333333333,0.4688,0.46875,0.5313,0.49169999999999997,0.5146000000000001,0.5229,0.4688,0.5062666666666668,0.5000333333333333,0.5229,0.47500000000000003,0.5396000000000001,0.5688,0.4313,0.4479333333333333,0.41253333333333336,0.4312666666666667,0.5604333333333333,0.5250333333333334,0.4646333333333333,0.50935,0.5708666666666667,0.5104333333333333,0.4916666666666667,0.5437666666666666,0.5500333333333334,0.46255,0.4937666666666667,0.4729666666666667,0.3979333333333333,0.4479333333333333,0.43125,0.35314999999999996,0.4083666666666667,0.5562666666666667,0.5750000000000001,0.46255,0.5062666666666668,0.5750333333333334,0.48755,0.5021333333333334,0.5688,0.5500333333333334,0.5146000000000001,0.5146000000000001,0.45315,0.40935,0.5416666666666666,0.5146000000000001,0.5813,0.5395666666666666,0.4958666666666667,0.5500333333333334,0.46249999999999997,0.49169999999999997,0.55,0.5125,0.53435,0.5020666666666667,0.6042,0.525,0.5979333333333333,0.49169999999999997,0.53285,0.6021000000000001,0.525,0.5854333333333334,0.5063,0.5208666666666667,0.4896,0.45,0.4969,0.5541666666666667,0.4563,0.5344,0.4875333333333334,0.5291666666666667,0.4875333333333333,0.50315,0.475,0.50315,0.4917,0.50625,0.5406500000000001,0.49796666666666667,0.4437333333333333,0.55,0.5125500000000001,0.4771,0.48543333333333333,0.5604333333333333,0.40206666666666663,0.5625333333333333,0.55625,0.5396,0.5271333333333333,0.58125,0.4917,0.45626666666666665,0.5812666666666667,0.5396000000000001,0.5468500000000001,0.3771,0.40209999999999996,0.51875,0.5125500000000001,0.4791666666666667,0.5354333333333333,0.4969,0.5188,0.50315,0.44999999999999996,0.43543333333333334,0.4396,0.4437333333333333,0.4229333333333334,0.4531,0.39685,0.40209999999999996,0.5104333333333333,0.46255,0.4062,0.45785,0.4938,0.4271,0.4604333333333333
7,2021-06-17,07:45:00,0.44166666666666665,0.5458666666666666,1.1354333333333333,1.4687666666666666,1.2625,1.2750333333333332,1.3583666666666667,1.2479666666666667,1.2708666666666668,1.3062666666666667,1.5333666666666665,1.6688,1.2687666666666668,1.15005,0.9146,1.0219,0.5145666666666667,0.5542000000000001,1.0844,1.2604666666666666,1.1958333333333335,1.2833666666666665,1.2313,1.3271,1.4062666666666666,1.2344,1.1375,1.1421999999999999,1.07815,1.2583333333333333,0.8083333333333332,0.7999999999999999,0.5187999999999999,0.40002499999999996,1.58755,1.3625333333333334,1.0479333333333334,1.3062666666666667,1.2666666666666666,1.3812333333333333,0.9603999999999999,1.0281500000000001,1.11875,1.3541999999999998,1.7063,1.6094,0.79065,0.6396,1.4583666666666666,1.11255,0.9500333333333333,1.6188,1.3396333333333335,1.2958666666666667,0.6729333333333334,1.0646,0.9229333333333333,0.9042,1.08125,1.65625,1.7781500000000001,0.9645666666666667,1.4062666666666666,1.6,1.4542,1.6625,1.6719,1.4333333333333333,1.3792,1.6625,1.1291666666666667,0.83125,1.114075,0.8146,1.2344,1.31565,0.5063,1.3021,0.9229333333333334,1.06875,1.00625,1.0021,1.7146,1.142225,1.2781500000000001,1.0312666666666666,0.6916666666666668,0.6500333333333334,0.7833333333333332,1.7,1.3541999999999998,1.4791999999999998,1.2917,1.22815,1.3770999999999998,1.3667,1.1656499999999999,1.387525,1.1375,1.15,1.5687666666666666,0.7562666666666668,0.70625,0.5208666666666667,0.5021333333333334,1.0563,1.1656499999999999,1.2458333333333333,1.25935,1.3937666666666668,1.021875,0.8844000000000001,0.871875,0.9312499999999999,0.9666666666666667,0.8469,1.0083666666666666,0.88755,0.9625333333333334,0.86875,0.88125,0.875,0.7874749999999999,1.075,1.0125333333333335,0.7875,0.8438000000000001
8,2021-06-17,08:00:00,0.5583,0.6859500000000001,2.3438,2.320866666666667,2.164633333333333,2.2083333333333335,2.1521000000000003,2.1458666666666666,2.2687333333333335,2.2062666666666666,2.19375,2.1708000000000003,2.1500333333333335,2.1687999999999996,1.3354333333333333,1.4271,0.6469,0.6729333333333334,2.107825,2.0396,2.35,2.131266666666667,2.3104333333333336,2.1854333333333336,2.1021,2.15625,2.210433333333333,2.29685,2.11095,2.1854,1.2375333333333334,1.3687666666666667,0.6042000000000001,0.5812666666666667,2.0563,2.2125333333333335,2.314075,2.1854333333333336,2.3354333333333335,2.3687666666666667,2.2645666666666666,2.2875,2.1896333333333335,2.2208666666666668,2.1328250000000004,2.1854333333333336,1.2906,1.3479333333333334,2.125,2.2625,2.3792,2.4093999999999998,2.4531,2.2719,2.3468999999999998,2.1917,2.2646,2.1917,2.56875,2.13125,2.4958666666666667,2.26565,2.6281499999999998,2.2916666666666665,2.2750333333333335,2.5125333333333333,2.2812666666666668,2.460433333333333,2.3021,2.2896,2.3479,1.9729,2.41255,2.0844,2.1875,2.5438,2.167225,2.3000333333333334,2.1375,2.258366666666667,2.0844,2.200025,2.3875,2.3406000000000002,2.3875333333333333,2.45625,2.3,2.076575,2.2146000000000003,2.04375,2.3729333333333336,2.4813,2.13125,2.2958666666666665,2.383366666666667,2.35005,2.3896,2.3771,2.175,2.257825,2.481266666666667,2.062533333333333,1.9208666666666667,0.6729333333333333,0.6791666666666667,2.1422,2.125033333333333,2.1844,2.0979,2.1833333333333336,2.0125,1.6734499999999999,1.60315,1.5374999999999999,1.6417000000000002,1.517225,1.8218999999999999,1.65,1.6167,1.6062666666666667,1.7271,1.7062666666666668,1.5063,1.4896,1.7271,1.5859750000000001,1.6187666666666667
9,2021-06-17,08:15:00,0.6437666666666667,0.77815,2.3604333333333334,2.1125333333333334,2.1354333333333337,2.61565,2.6625,2.2292,2.3145666666666664,2.6125499999999997,2.289566666666667,1.8708333333333336,2.4250000000000003,2.40315,1.6083333333333334,1.60625,0.7333666666666666,0.7479,2.05315,1.7229333333333334,2.5688,2.40625,2.50625,2.7687666666666666,1.8458666666666668,2.2750250000000003,2.543766666666667,2.4958666666666667,2.1833333333333336,1.7250000000000003,1.5542,1.6219000000000001,0.7812666666666667,0.6688000000000001,2.29845,2.2562333333333338,1.9937666666666667,2.5146,2.7083666666666666,2.2,2.1812666666666667,2.5333333333333337,2.74065,2.3291999999999997,2.2271,2.61565,1.5812333333333333,1.55315,2.1708333333333334,2.7624999999999997,2.970833333333333,2.2583333333333333,2.835433333333333,2.5333666666666668,2.481266666666667,2.3291999999999997,2.6229333333333336,2.2458666666666667,2.4417,2.5063,2.18125,2.4188,1.9978999999999998,2.2583333333333333,2.4417,2.237533333333333,2.2833666666666668,2.89685,1.9750333333333334,2.5656499999999998,2.73125,2.250025,2.4281,2.30315,2.65625,2.8437,2.0708333333333333,2.2354333333333334,2.5749999999999997,2.3521,2.3167,2.6916666666666664,2.2333333333333334,2.8542,2.83125,2.2917,2.6896,2.1708333333333334,2.0469,2.2843999999999998,2.7917,1.9812999999999998,2.501575,2.3771333333333335,2.6604666666666668,2.4093500000000003,2.3167,2.7271,2.34375,2.7792,2.4250333333333334,2.6166666666666667,2.5750333333333333,0.7562666666666668,0.7542,2.15,2.095833333333333,2.4292000000000002,2.2021,2.6333,2.162525,2.1791666666666667,1.61255,2.0688,1.8125,2.025,1.7750000000000001,2.0406500000000003,1.9062999999999999,1.6666999999999998,2.0771333333333333,2.1500333333333335,1.6219,2.0437666666666665,1.8792,1.94375,1.7416666666666665
