,Data,Hora,OP1.1.1 V (V),OP1.1.2 V (V),OP1.1.3 V (V),OP1.1.4 V (V),OP1.1.5 V (V),OP1.1.6 V (V),OP1.1.7 V (V),OP1.1.8 V (V),OP1.1.9 V (V),OP1.1.10 V (V),OP1.1.11 V (V),OP1.1.12 V (V),OP1.1.13 V (V),OP1.1.14 V (V),OP1.1.15 V (V),OP1.1.16 V (V),OP1.2.1 V (V),OP1.2.2 V (V),OP1.2.3 V (V),OP1.2.4 V (V),OP1.2.5 V (V),OP1.2.6 V (V),OP1.2.7 V (V),OP1.2.8 V (V),OP1.2.9 V (V),OP1.2.10 V (V),OP1.2.11 V (V),OP1.2.12 V (V),OP1.2.13 V (V),OP1.2.14 V (V),OP1.2.15 V (V),OP1.2.16 V (V),OP1.3.2 V (V),OP1.3.3 V (V),OP1.3.4 V (V),OP1.3.6 V (V),OP1.3.7 V (V),OP1.3.8 V (V),OP1.3.9 V (V),OP1.3.10 V (V),OP1.3.11 V (V),OP1.3.12 V (V),OP1.3.13 V (V),OP1.3.14 V (V),OP1.3.15 V (V),OP1.3.16 V (V)
10,2021-04-27,08:30:00,50.166666666666664,50.125,50.625,51.5,50.916666666666664,50.5,50.208333333333336,50.708333333333336,43.791666666666664,42.5,41.6875,43.416666666666664,43.583333333333336,42.541666666666664,42.916666666666664,43.416666666666664,53.34375,55.0,54.75,54.291666666666664,54.166666666666664,55.916666666666664,55.041666666666664,54.166666666666664,55.291666666666664,53.25,15.6875,55.5,55.75,13.09375,11.125,55.791666666666664,53.458333333333336,54.333333333333336,52.291666666666664,52.791666666666664,54.0,53.375,54.0,51.958333333333336,41.666666666666664,53.458333333333336,54.0,12.291666666666666,8.458333333333334,52.5
11,2021-04-27,08:45:00,49.375,49.625,50.0,50.666666666666664,50.166666666666664,49.833333333333336,49.4375,49.916666666666664,44.916666666666664,43.5,42.75,44.25,44.458333333333336,43.375,43.75,44.291666666666664,52.875,54.375,54.25,54.0,54.0,55.083333333333336,54.78125,54.0,54.6875,53.1875,22.5625,54.791666666666664,55.03125,11.333333333333334,10.291666666666666,54.833333333333336,53.041666666666664,53.625,52.083333333333336,52.333333333333336,52.958333333333336,53.166666666666664,53.166666666666664,51.291666666666664,48.9375,52.833333333333336,53.0,11.166666666666666,9.75,52.0
12,2021-04-27,09:00:00,48.208333333333336,48.416666666666664,48.625,49.166666666666664,48.583333333333336,48.625,48.666666666666664,48.625,45.916666666666664,45.041666666666664,44.583333333333336,45.5625,45.541666666666664,44.958333333333336,45.25,45.625,50.833333333333336,51.3125,51.375,50.625,51.5,52.625,51.708333333333336,51.3125,52.708333333333336,50.71875,37.5,52.25,51.5,24.0625,23.0,51.083333333333336,51.416666666666664,51.416666666666664,50.541666666666664,50.458333333333336,51.125,51.291666666666664,51.208333333333336,49.416666666666664,49.40625,50.541666666666664,50.625,22.458333333333332,17.125,50.166666666666664
13,2021-04-27,09:15:00,47.416666666666664,47.75,48.041666666666664,48.166666666666664,47.791666666666664,48.208333333333336,48.166666666666664,47.875,46.291666666666664,45.583333333333336,45.166666666666664,46.1875,45.958333333333336,45.791666666666664,45.875,46.1875,48.8125,50.166666666666664,49.833333333333336,49.583333333333336,49.8125,50.625,49.958333333333336,49.833333333333336,50.833333333333336,48.4375,44.041666666666664,50.21875,49.75,31.916666666666668,30.3125,49.583333333333336,49.833333333333336,49.6875,49.0,49.166666666666664,49.5625,49.875,49.9375,48.041666666666664,47.666666666666664,49.125,48.916666666666664,34.5,28.5,48.625
14,2021-04-27,09:30:00,47.583333333333336,47.833333333333336,48.0625,48.375,47.791666666666664,48.083333333333336,48.041666666666664,47.958333333333336,46.0,45.541666666666664,45.125,45.9375,45.958333333333336,45.5625,45.708333333333336,45.916666666666664,49.0625,49.166666666666664,49.3125,49.1875,49.5,50.083333333333336,49.8125,49.333333333333336,50.291666666666664,48.8125,45.541666666666664,49.666666666666664,49.833333333333336,30.3125,29.875,49.666666666666664,49.25,49.375,48.583333333333336,48.833333333333336,49.0625,49.875,48.958333333333336,47.25,47.333333333333336,48.75,48.583333333333336,38.333333333333336,33.0625,48.416666666666664
15,2021-04-27,09:45:00,47.75,47.625,48.041666666666664,48.625,47.6875,48.041666666666664,47.916666666666664,47.791666666666664,46.333333333333336,45.5,45.291666666666664,46.15625,46.041666666666664,45.75,45.916666666666664,45.9375,49.8125,50.291666666666664,50.5,50.09375,50.875,51.0625,50.416666666666664,50.333333333333336,51.083333333333336,50.0625,46.916666666666664,50.791666666666664,50.291666666666664,26.9375,19.25,50.5,49.958333333333336,49.875,49.375,49.125,49.791666666666664,50.625,49.791666666666664,48.125,48.6875,49.583333333333336,49.4375,37.458333333333336,23.9375,49.083333333333336
16,2021-04-27,10:00:00,47.03125,47.625,47.65625,47.916666666666664,47.4375,47.958333333333336,47.791666666666664,47.708333333333336,46.0625,45.75,45.5,46.125,46.166666666666664,45.875,46.125,46.0625,49.4375,49.8125,49.458333333333336,48.625,48.791666666666664,50.125,49.791666666666664,49.583333333333336,49.833333333333336,48.208333333333336,47.5625,50.208333333333336,49.875,33.375,27.833333333333332,48.5625,49.208333333333336,49.0625,48.0,48.125,48.3125,49.875,49.1875,47.375,47.583333333333336,48.291666666666664,49.0,41.958333333333336,17.5625,48.75
17,2021-04-27,10:15:00,46.958333333333336,47.4375,47.8125,48.083333333333336,47.291666666666664,48.166666666666664,47.708333333333336,47.75,47.0625,46.458333333333336,46.0,47.125,46.875,46.625,47.1875,47.0,50.1875,50.625,50.875,50.666666666666664,51.208333333333336,51.375,51.0,50.375,51.958333333333336,49.40625,49.208333333333336,51.5,50.5,29.083333333333332,12.708333333333334,49.791666666666664,50.583333333333336,50.5625,49.0625,49.291666666666664,50.125,50.333333333333336,49.708333333333336,48.625,48.0,48.75,49.8125,43.791666666666664,20.0,49.291666666666664
18,2021-04-27,10:30:00,46.125,46.708333333333336,47.0,46.75,46.8125,47.166666666666664,47.1875,46.5,46.791666666666664,46.708333333333336,46.5625,47.0,46.875,46.875,46.875,46.958333333333336,47.0,47.5625,47.833333333333336,47.375,48.0,48.0,48.0,48.0625,48.375,47.1875,45.78125,47.791666666666664,48.208333333333336,44.375,39.0625,47.291666666666664,47.9375,47.583333333333336,47.458333333333336,47.041666666666664,47.625,48.208333333333336,47.4375,46.1875,46.333333333333336,47.375,47.03125,45.1875,42.9375,47.1875
19,2021-04-27,10:45:00,46.458333333333336,46.875,47.166666666666664,47.125,46.875,47.333333333333336,47.125,46.958333333333336,46.875,46.666666666666664,46.416666666666664,47.083333333333336,46.875,46.6875,46.75,46.916666666666664,47.6875,47.96875,48.25,48.15625,48.1875,48.5,48.708333333333336,48.28125,48.666666666666664,47.5625,46.583333333333336,48.625,48.583333333333336,42.875,35.0,48.1875,48.208333333333336,47.833333333333336,47.625,47.125,47.916666666666664,48.375,47.958333333333336,46.53125,46.6875,47.416666666666664,47.25,45.625,38.708333333333336,47.458333333333336
20,2021-04-27,11:00:00,46.458333333333336,46.8125,47.0,47.125,46.75,47.041666666666664,47.0625,46.75,47.0625,46.6875,46.5,47.125,46.916666666666664,46.625,46.9375,46.958333333333336,47.3125,48.083333333333336,48.25,48.1875,48.34375,48.71875,48.291666666666664,48.25,48.833333333333336,47.5625,46.75,48.583333333333336,48.875,41.375,33.208333333333336,48.0,48.1875,47.75,47.5,47.1875,47.791666666666664,48.1875,47.833333333333336,46.583333333333336,46.6875,47.5,47.5,45.0,39.791666666666664,47.666666666666664
21,2021-04-27,11:15:00,46.166666666666664,46.708333333333336,46.833333333333336,46.875,46.708333333333336,46.916666666666664,46.78125,46.625,47.125,46.8125,46.5,47.291666666666664,47.125,47.0,47.125,47.125,47.375,48.0625,48.0,48.4375,48.083333333333336,48.125,48.1875,47.6875,48.125,47.291666666666664,46.125,48.25,48.25,43.375,39.375,47.5,48.125,47.75,47.416666666666664,47.083333333333336,47.666666666666664,48.125,47.666666666666664,46.375,46.4375,47.333333333333336,47.21875,45.5,41.125,47.541666666666664
22,2021-04-27,11:30:00,46.25,46.541666666666664,46.708333333333336,46.625,46.541666666666664,46.8125,46.708333333333336,46.5,47.541666666666664,47.166666666666664,46.958333333333336,47.666666666666664,47.375,47.125,47.166666666666664,47.3125,47.75,48.5,48.625,48.5,48.5,48.833333333333336,48.791666666666664,48.5,49.0625,48.0625,47.083333333333336,48.916666666666664,48.875,44.0,30.0,48.375,48.1875,47.875,47.375,47.25,47.875,48.25,47.875,46.375,46.5625,47.416666666666664,47.4375,45.5,41.166666666666664,47.625
23,2021-04-27,11:45:00,45.791666666666664,46.458333333333336,46.583333333333336,46.4375,46.125,46.791666666666664,46.625,46.416666666666664,47.166666666666664,46.8125,46.6875,47.5,47.375,47.0,47.125,47.625,46.96875,47.583333333333336,47.916666666666664,47.625,47.916666666666664,47.958333333333336,48.083333333333336,47.9375,48.458333333333336,47.416666666666664,46.416666666666664,48.125,47.9375,44.5,36.4375,47.375,47.875,47.5,47.291666666666664,46.9375,47.75,48.0625,47.5,46.083333333333336,46.15625,47.083333333333336,47.0625,45.208333333333336,42.625,47.5
24,2021-04-27,12:00:00,46.0,46.25,46.25,46.3125,45.9375,46.5,46.208333333333336,46.041666666666664,47.916666666666664,47.5,47.625,47.916666666666664,47.875,47.541666666666664,47.875,47.708333333333336,47.0625,47.875,47.9375,47.84375,48.0,48.125,48.083333333333336,48.0,48.416666666666664,47.625,46.5,48.1875,48.208333333333336,45.5,37.625,47.5625,47.958333333333336,47.291666666666664,47.208333333333336,46.916666666666664,47.458333333333336,47.9375,47.541666666666664,46.125,46.5,47.1875,47.0,45.708333333333336,43.75,47.4375
25,2021-04-27,12:15:00,45.8125,46.375,46.25,46.375,46.125,46.458333333333336,46.5625,46.125,47.75,47.541666666666664,47.625,47.875,47.708333333333336,47.625,47.916666666666664,47.625,47.09375,47.9375,48.041666666666664,48.041666666666664,48.083333333333336,48.25,48.5625,47.875,48.4375,47.416666666666664,46.25,48.041666666666664,48.0,44.65625,38.375,47.625,48.125,47.541666666666664,47.375,47.0625,47.5625,47.916666666666664,47.583333333333336,46.125,46.416666666666664,47.166666666666664,46.958333333333336,45.1875,43.708333333333336,47.5
26,2021-04-27,12:30:00,45.375,46.4375,46.666666666666664,46.6875,46.25,46.791666666666664,46.625,46.5,46.9375,47.0,46.9375,47.25,47.208333333333336,47.166666666666664,47.333333333333336,47.208333333333336,46.791666666666664,47.5,47.625,47.625,47.833333333333336,47.9375,48.0,47.708333333333336,48.166666666666664,47.1875,45.958333333333336,47.833333333333336,47.666666666666664,43.5625,40.458333333333336,47.4375,47.916666666666664,47.458333333333336,47.375,46.916666666666664,47.458333333333336,48.0,47.416666666666664,46.25,46.3125,47.083333333333336,46.8125,45.041666666666664,42.375,47.25
27,2021-04-27,12:45:00,45.625,46.25,46.291666666666664,46.25,46.0,46.416666666666664,46.1875,46.125,47.25,47.25,47.333333333333336,47.5,47.458333333333336,47.583333333333336,47.75,47.541666666666664,46.541666666666664,47.0,47.375,47.375,47.625,47.541666666666664,47.583333333333336,47.5625,47.666666666666664,47.0,46.1875,47.458333333333336,47.458333333333336,45.291666666666664,42.625,47.0625,47.625,47.0625,47.25,46.625,47.125,47.541666666666664,47.083333333333336,46.125,46.4375,46.875,46.625,46.0,44.71875,47.125
28,2021-04-27,13:00:00,45.75,46.5,46.416666666666664,46.375,46.25,46.708333333333336,46.416666666666664,46.333333333333336,47.083333333333336,47.4375,46.8125,47.1875,47.125,47.125,47.333333333333336,47.5,46.75,47.25,47.4375,47.416666666666664,47.75,47.75,47.625,47.625,47.958333333333336,47.041666666666664,46.125,47.666666666666664,47.6875,44.208333333333336,41.5625,47.25,47.75,47.333333333333336,47.291666666666664,46.75,47.291666666666664,47.791666666666664,47.25,46.1875,46.5,46.958333333333336,46.75,45.40625,43.5,47.1875
29,2021-04-27,13:15:00,45.75,46.541666666666664,46.8125,46.625,46.25,46.916666666666664,46.791666666666664,46.5,46.5625,46.625,46.708333333333336,47.125,46.916666666666664,47.166666666666664,47.375,47.0,46.5,46.833333333333336,47.0,47.25,47.375,47.4375,47.4375,47.5,47.625,46.875,45.833333333333336,47.3125,47.291666666666664,45.125,43.75,46.96875,47.625,47.208333333333336,47.125,46.583333333333336,47.21875,47.666666666666664,47.041666666666664,46.25,46.375,46.875,46.625,45.5,44.75,47.041666666666664
30,2021-04-27,13:30:00,45.75,46.5,47.0,46.75,46.416666666666664,47.208333333333336,46.875,46.625,46.25,46.666666666666664,46.75,46.541666666666664,46.833333333333336,46.875,47.0625,46.6875,46.333333333333336,46.625,46.8125,46.958333333333336,47.3125,47.125,47.25,47.3125,47.5,46.75,46.15625,47.125,47.0,46.0,45.125,46.8125,47.375,46.916666666666664,47.15625,46.416666666666664,46.916666666666664,47.541666666666664,46.875,46.125,46.375,46.5,46.583333333333336,46.03125,45.75,46.75
31,2021-04-27,13:45:00,45.125,46.25,46.333333333333336,45.875,45.6875,46.666666666666664,46.458333333333336,46.0,46.5,47.166666666666664,47.375,47.25,47.375,47.791666666666664,47.75,47.458333333333336,46.25,46.5625,46.75,47.041666666666664,47.166666666666664,47.03125,47.041666666666664,47.125,47.125,46.833333333333336,46.333333333333336,47.0,47.0,46.416666666666664,45.8125,46.6875,47.291666666666664,46.75,47.166666666666664,46.25,46.75,47.416666666666664,46.75,46.166666666666664,46.5625,46.416666666666664,46.458333333333336,46.3125,46.5,46.791666666666664
32,2021-04-27,14:00:00,45.625,46.375,46.5,46.125,46.083333333333336,46.791666666666664,46.458333333333336,46.25,46.791666666666664,47.041666666666664,47.166666666666664,47.166666666666664,47.3125,47.416666666666664,47.583333333333336,47.3125,46.333333333333336,46.6875,46.875,47.083333333333336,47.25,47.208333333333336,47.041666666666664,47.166666666666664,47.416666666666664,46.90625,46.25,47.0625,47.25,46.0,44.166666666666664,46.875,47.375,46.958333333333336,47.083333333333336,46.375,46.833333333333336,47.375,46.8125,46.166666666666664,46.5,46.666666666666664,46.541666666666664,46.125,45.625,47.125
33,2021-04-27,14:15:00,44.875,45.708333333333336,45.625,45.416666666666664,45.208333333333336,45.916666666666664,45.583333333333336,45.333333333333336,47.4375,47.958333333333336,48.291666666666664,48.125,48.3125,48.208333333333336,48.25,48.0,46.291666666666664,46.5625,46.9375,47.0,47.125,46.875,47.0,47.125,47.166666666666664,46.791666666666664,46.4375,47.0,47.15625,46.5,45.458333333333336,46.8125,47.416666666666664,46.625,47.0,46.3125,46.75,47.208333333333336,46.833333333333336,46.25,46.5,46.625,46.458333333333336,46.5,46.8125,47.083333333333336
34,2021-04-27,14:30:00,45.416666666666664,46.166666666666664,46.375,46.0625,45.916666666666664,46.5625,46.375,46.041666666666664,47.041666666666664,47.25,47.291666666666664,47.333333333333336,47.541666666666664,47.375,47.5,47.416666666666664,46.333333333333336,46.75,46.9375,47.125,47.25,47.0,47.166666666666664,47.041666666666664,47.291666666666664,46.9375,46.375,47.0625,47.208333333333336,46.09375,43.958333333333336,46.9375,47.291666666666664,46.75,47.0,46.25,46.833333333333336,47.375,46.875,46.125,46.541666666666664,46.666666666666664,46.5,46.375,46.0,46.9375
35,2021-04-27,14:45:00,45.0625,45.708333333333336,45.666666666666664,45.291666666666664,45.375,46.0,45.75,45.375,47.4375,47.875,48.0,48.125,48.041666666666664,48.25,48.15625,47.958333333333336,46.3125,46.666666666666664,47.083333333333336,47.083333333333336,47.125,47.125,47.125,47.1875,47.291666666666664,46.958333333333336,46.375,47.0,47.1875,46.125,44.625,46.84375,47.458333333333336,46.75,46.958333333333336,46.3125,46.791666666666664,47.25,46.875,46.1875,46.5,46.625,46.5,46.375,45.75,47.291666666666664
36,2021-04-27,15:00:00,45.166666666666664,45.958333333333336,45.875,45.916666666666664,45.708333333333336,46.333333333333336,46.0,45.708333333333336,47.291666666666664,47.5,47.4375,47.708333333333336,47.583333333333336,47.666666666666664,47.791666666666664,47.875,46.4375,46.75,47.125,47.166666666666664,47.25,47.34375,47.1875,47.166666666666664,47.541666666666664,47.0,46.3125,47.25,47.34375,45.5,43.125,47.0,47.541666666666664,46.875,47.0,46.375,46.875,47.416666666666664,46.958333333333336,46.083333333333336,46.5,46.75,46.6875,46.083333333333336,45.4375,47.166666666666664
37,2021-04-27,15:15:00,45.4375,46.333333333333336,46.291666666666664,46.333333333333336,46.125,46.625,46.4375,46.208333333333336,46.958333333333336,47.041666666666664,47.083333333333336,47.25,47.291666666666664,47.25,47.375,47.291666666666664,46.5625,47.03125,47.25,47.375,47.583333333333336,47.541666666666664,47.40625,47.333333333333336,47.75,47.1875,46.4375,47.5,47.4375,44.875,42.0,47.1875,47.625,47.083333333333336,47.0,46.458333333333336,46.833333333333336,47.625,47.0625,46.333333333333336,46.625,46.833333333333336,46.833333333333336,45.958333333333336,44.333333333333336,47.291666666666664
38,2021-04-27,15:30:00,46.166666666666664,46.96875,47.125,46.875,46.791666666666664,46.875,47.083333333333336,46.833333333333336,46.25,46.458333333333336,46.458333333333336,46.84375,46.75,46.75,46.8125,46.833333333333336,46.59375,46.708333333333336,46.791666666666664,47.291666666666664,47.416666666666664,47.5625,47.5,47.25,47.625,47.125,46.1875,47.416666666666664,47.53125,45.5,42.1875,47.125,47.25,47.1875,47.25,46.458333333333336,47.041666666666664,47.625,47.125,46.4375,46.6875,46.8125,46.916666666666664,45.875,44.75,46.958333333333336
39,2021-04-27,15:45:00,45.958333333333336,46.875,47.083333333333336,46.916666666666664,46.791666666666664,47.125,47.041666666666664,46.75,46.25,46.25,46.5,46.791666666666664,46.791666666666664,46.666666666666664,46.958333333333336,47.0,46.291666666666664,46.5,47.0,46.875,47.375,47.25,47.375,47.208333333333336,47.375,47.0,46.458333333333336,47.4375,47.25,46.0,43.8125,47.21875,47.458333333333336,46.75,47.1875,46.416666666666664,46.9375,47.333333333333336,46.791666666666664,46.4375,46.666666666666664,46.625,46.833333333333336,46.333333333333336,45.458333333333336,47.041666666666664
40,2021-04-27,16:00:00,45.625,46.0,46.083333333333336,45.833333333333336,45.875,46.375,46.125,45.875,47.333333333333336,47.375,47.541666666666664,47.9375,47.708333333333336,47.5625,47.833333333333336,47.666666666666664,46.0625,46.416666666666664,47.0,47.125,47.375,47.25,47.0625,46.916666666666664,47.375,46.833333333333336,46.291666666666664,47.375,47.0,45.875,44.625,47.041666666666664,47.625,46.875,46.958333333333336,46.375,46.8125,47.25,47.0,46.333333333333336,46.8125,46.583333333333336,46.625,46.291666666666664,45.875,47.333333333333336
41,2021-04-27,16:15:00,46.333333333333336,47.083333333333336,46.791666666666664,46.875,46.5625,47.0,46.791666666666664,46.291666666666664,46.708333333333336,46.458333333333336,46.625,47.1875,46.958333333333336,46.791666666666664,46.75,46.75,46.5,46.791666666666664,47.0,47.208333333333336,47.416666666666664,47.75,47.3125,46.6875,47.458333333333336,47.0625,46.291666666666664,47.75,47.5625,45.75,43.0,47.25,47.541666666666664,47.0625,47.25,46.125,46.791666666666664,47.5,47.041666666666664,46.458333333333336,46.708333333333336,46.833333333333336,46.875,46.208333333333336,45.0,47.416666666666664
42,2021-04-27,16:30:00,47.625,47.833333333333336,48.166666666666664,47.916666666666664,48.1875,48.041666666666664,47.9375,48.041666666666664,45.458333333333336,45.541666666666664,45.541666666666664,45.625,45.916666666666664,45.5,45.75,46.875,46.541666666666664,46.416666666666664,46.9375,46.958333333333336,47.958333333333336,47.5,47.916666666666664,47.25,48.0,46.4375,46.0,47.875,47.875,45.375,42.8125,47.875,47.625,47.0,47.5,46.375,46.958333333333336,47.833333333333336,47.375,46.625,46.416666666666664,46.541666666666664,46.875,45.666666666666664,44.958333333333336,47.1875
43,2021-04-27,16:45:00,45.25,47.625,46.75,47.5,46.916666666666664,47.375,48.375,46.5,45.333333333333336,45.833333333333336,46.5,46.5,46.75,46.375,46.916666666666664,46.75,46.083333333333336,46.8125,47.0,47.125,47.0625,47.916666666666664,47.8125,46.1875,48.0,46.75,46.8125,48.541666666666664,47.625,45.291666666666664,43.59375,47.8125,48.333333333333336,45.6875,47.375,46.583333333333336,45.5,47.791666666666664,47.083333333333336,46.291666666666664,46.166666666666664,46.875,47.041666666666664,46.0625,44.90625,46.583333333333336
44,2021-04-27,17:00:00,48.25,47.75,46.25,54.0,0.0,44.447916666666664,48.5,46.75,44.75,45.875,72.20833333333333,46.625,45.125,45.6875,46.0,46.625,46.1875,46.5,46.75,62.0625,63.416666666666664,66.9375,24.25,45.125,34.854166666666664,59.25,47.0,59.5,48.708333333333336,37.0625,42.5,48.25,48.125,44.25,48.5,46.5625,45.875,47.6875,8.216666666666667,48.25,26.10576923076923,47.4375,66.3125,45.75,46.125,65.9375
45,2021-04-27,17:15:00,0.0,0.0,0.0,0.0,0.0,35.111111111111114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.71875,60.6875,0.0,17.384615384615383,0.0,18.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.84765625,0.0,17.814655172413794,0.0,0.0,0.0,0.0,0.0
